Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
202,2024-09-07 12:33:41,focus_group.txt,2,0,0.0636363636363636,0.0,0.0181818181818181,0.0813698530473544,,,,,,,,,,
202,2024-09-07 12:33:41,focus_group.txt,3,0,0.0380952380952381,0.0,0.0380952380952381,0.0195825893105141,,,,,,,,,,
202,2024-09-07 12:33:41,data_scientist_interview.txt,1,0,0.0306122448979591,0.0,0.0204081632653061,0.0555532532834982,,,,,,,,,,
202,2024-09-07 12:33:41,data_scientist_interview.txt,2,0,0.0495049504950495,0.0,0.0198019801980198,0.0878399437349559,,,,,,,,,,
202,2024-09-07 12:33:41,data_scientist_interview.txt,3,0,0.0634920634920634,0.0,0.0079365079365079,0.0,,,,,,,,,,
202,2024-09-07 12:33:41,data_scientist_interview.txt,-999,0,0.0478697529616907,0.0,0.0160488837999446,0.0477977323394847,0.0165007884940426,14.4317056254784,0.0,0.0,0.0070320584532566,13.856707515400714,0.0444305638910292,-4.912564694283134,2.0,3.0
202,2024-09-07 12:33:41,focus_group.txt,-999,0,0.0602263233842181,0.0058479532163742,0.024606971975393,0.0554399877634096,0.0206384451674604,43.96984488144517,0.010128952091046,0.0,0.0116855355017294,74.5709449931748,0.0320676382999579,10.290718655038674,1.0,1.0
202,2024-09-07 12:33:41,no_persona_interview.txt,-999,0,0.0418325958702064,0.0,0.0140956858407079,0.050267138014407,0.0096054926139797,0.0,0.0,0.0,0.0081106718780744,0.0,0.0295698109645745,0.0,3.0,2.0
203,2024-09-07 14:44:01,customer_service_representative_interview.txt,1,0,0.0490196078431372,0.0,0.0,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,customer_service_representative_interview.txt,2,0,0.0666666666666666,0.0111111111111111,0.0111111111111111,0.0723665640735147,,,,,,,,,,
203,2024-09-07 14:44:01,customer_service_representative_interview.txt,3,0,0.043103448275862,0.0,0.0344827586206896,0.1117645891998086,,,,,,,,,,
203,2024-09-07 14:44:01,electrical_engineer_interview.txt,1,0,0.0504201680672268,0.0,0.0168067226890756,0.0402640713289833,,,,,,,,,,
203,2024-09-07 14:44:01,electrical_engineer_interview.txt,2,0,0.081967213114754,0.0,0.0,0.102121154739771,,,,,,,,,,
203,2024-09-07 14:44:01,electrical_engineer_interview.txt,3,0,0.0296296296296296,0.0,0.0074074074074074,0.020624610913536,,,,,,,,,,
203,2024-09-07 14:44:01,machine_learning_engineer_interview.txt,1,0,0.0168067226890756,0.0084033613445378,0.0,0.1627522807869465,,,,,,,,,,
203,2024-09-07 14:44:01,machine_learning_engineer_interview.txt,2,0,0.0614035087719298,0.0,0.0,0.0588634684392897,,,,,,,,,,
203,2024-09-07 14:44:01,machine_learning_engineer_interview.txt,3,0,0.099236641221374,0.0076335877862595,0.015267175572519,0.1510186043030447,,,,,,,,,,
203,2024-09-07 14:44:01,plumber_interview.txt,1,0,0.0659340659340659,0.0,0.0,0.0696079081647793,,,,,,,,,,
203,2024-09-07 14:44:01,plumber_interview.txt,2,0,0.0826446280991735,0.0,0.0165289256198347,0.0867083673740924,,,,,,,,,,
203,2024-09-07 14:44:01,plumber_interview.txt,3,0,0.0721649484536082,0.0,0.0,0.0569046400731458,,,,,,,,,,
203,2024-09-07 14:44:01,no_persona_interview.txt,1,0,0.0695652173913043,0.0,0.0,0.1284678235691854,,,,,,,,,,
203,2024-09-07 14:44:01,no_persona_interview.txt,2,0,0.054054054054054,0.0,0.0,0.0430264275770527,,,,,,,,,,
203,2024-09-07 14:44:01,no_persona_interview.txt,3,0,0.0303030303030303,0.0,0.0,0.0265736828262296,,,,,,,,,,
203,2024-09-07 14:44:01,shop_assistant_interview.txt,1,0,0.0681818181818181,0.0,0.0,0.0425588572730982,,,,,,,,,,
203,2024-09-07 14:44:01,shop_assistant_interview.txt,2,0,0.0588235294117647,0.0,0.0168067226890756,0.0273465532109054,,,,,,,,,,
203,2024-09-07 14:44:01,shop_assistant_interview.txt,3,0,0.0555555555555555,0.0,0.0317460317460317,0.030242046799046,,,,,,,,,,
203,2024-09-07 14:44:01,business_intelligence_analyst_interview.txt,1,0,0.112781954887218,0.0,0.0,0.1589558836936989,,,,,,,,,,
203,2024-09-07 14:44:01,business_intelligence_analyst_interview.txt,2,0,0.0802919708029197,0.0,0.0,0.1343242938918048,,,,,,,,,,
203,2024-09-07 14:44:01,business_intelligence_analyst_interview.txt,3,0,0.1282051282051282,0.0,0.0085470085470085,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,robotics_engineer_interview.txt,1,0,0.0757575757575757,0.0,0.0075757575757575,0.1027916887798303,,,,,,,,,,
203,2024-09-07 14:44:01,robotics_engineer_interview.txt,2,0,0.019047619047619,0.0,0.0095238095238095,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,robotics_engineer_interview.txt,3,0,0.0348837209302325,0.0,0.0116279069767441,0.0656617924918012,,,,,,,,,,
203,2024-09-07 14:44:01,carpenter_interview.txt,1,0,0.0517241379310344,0.0,0.0517241379310344,0.0861855309792901,,,,,,,,,,
203,2024-09-07 14:44:01,carpenter_interview.txt,2,0,0.05,0.0,0.0166666666666666,0.0468451707467022,,,,,,,,,,
203,2024-09-07 14:44:01,carpenter_interview.txt,3,0,0.0842105263157894,0.0,0.0210526315789473,0.0601951372362832,,,,,,,,,,
203,2024-09-07 14:44:01,professor_of_classics_interview.txt,1,0,0.0594059405940594,0.0,0.0297029702970297,0.0297506270317323,,,,,,,,,,
203,2024-09-07 14:44:01,professor_of_classics_interview.txt,2,0,0.055045871559633,0.0458715596330275,0.0091743119266055,0.1554825628930323,,,,,,,,,,
203,2024-09-07 14:44:01,professor_of_classics_interview.txt,3,0,0.0384615384615384,0.0,0.0096153846153846,0.0460274780386893,,,,,,,,,,
203,2024-09-07 14:44:01,ai_professor_interview.txt,1,0,0.0561797752808988,0.0,0.0,0.0099882154691794,,,,,,,,,,
203,2024-09-07 14:44:01,ai_professor_interview.txt,2,0,0.0757575757575757,0.0227272727272727,0.0075757575757575,0.0807130388667774,,,,,,,,,,
203,2024-09-07 14:44:01,ai_professor_interview.txt,3,0,0.0472440944881889,0.0,0.0314960629921259,0.0979116522034002,,,,,,,,,,
203,2024-09-07 14:44:01,digital_marketing_specialist_interview.txt,1,0,0.0804597701149425,0.0,0.0114942528735632,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,digital_marketing_specialist_interview.txt,2,0,0.0446428571428571,0.0,0.0178571428571428,0.0378258602554632,,,,,,,,,,
203,2024-09-07 14:44:01,digital_marketing_specialist_interview.txt,3,0,0.0384615384615384,0.0,0.0,0.0334815429669911,,,,,,,,,,
203,2024-09-07 14:44:01,software_quality_assurance_tester_interview.txt,1,0,0.043859649122807,0.0,0.0,0.0408130652075405,,,,,,,,,,
203,2024-09-07 14:44:01,software_quality_assurance_tester_interview.txt,2,0,0.0610687022900763,0.0,0.0,0.0092924044279863,,,,,,,,,,
203,2024-09-07 14:44:01,software_quality_assurance_tester_interview.txt,3,0,0.0485436893203883,0.0,0.0097087378640776,0.0361783394691957,,,,,,,,,,
203,2024-09-07 14:44:01,barista_interview.txt,1,0,0.0707964601769911,0.0088495575221238,0.0,0.0835686245664708,,,,,,,,,,
203,2024-09-07 14:44:01,barista_interview.txt,2,0,0.0568181818181818,0.0,0.0113636363636363,0.0601264003680687,,,,,,,,,,
203,2024-09-07 14:44:01,barista_interview.txt,3,0,0.0258620689655172,0.0,0.0258620689655172,0.0609261267311445,,,,,,,,,,
203,2024-09-07 14:44:01,business_analyst_interview.txt,1,0,0.0642201834862385,0.0,0.0091743119266055,0.1480638972737383,,,,,,,,,,
203,2024-09-07 14:44:01,business_analyst_interview.txt,2,0,0.0485436893203883,0.0,0.0097087378640776,0.0503389786428022,,,,,,,,,,
203,2024-09-07 14:44:01,business_analyst_interview.txt,3,0,0.0916666666666666,0.0,0.0,0.0796520312355109,,,,,,,,,,
203,2024-09-07 14:44:01,data_engineer_interview.txt,1,0,0.1162790697674418,0.0,0.0077519379844961,0.1322103830276293,,,,,,,,,,
203,2024-09-07 14:44:01,data_engineer_interview.txt,2,0,0.087719298245614,0.0,0.0263157894736842,0.0169495920803116,,,,,,,,,,
203,2024-09-07 14:44:01,data_engineer_interview.txt,3,0,0.0566037735849056,0.0188679245283018,0.0188679245283018,0.0159197161548876,,,,,,,,,,
203,2024-09-07 14:44:01,focus_group.txt,1,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,focus_group.txt,2,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,focus_group.txt,3,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,natural_language_processing_engineer_interview.txt,1,0,0.0555555555555555,0.0,0.0111111111111111,0.0663794683908304,,,,,,,,,,
203,2024-09-07 14:44:01,natural_language_processing_engineer_interview.txt,2,0,0.0546875,0.0,0.0,0.0545783090896208,,,,,,,,,,
203,2024-09-07 14:44:01,natural_language_processing_engineer_interview.txt,3,0,0.0416666666666666,0.0,0.0166666666666666,0.030505338264325,,,,,,,,,,
203,2024-09-07 14:44:01,cto_of_a_fintec_interview.txt,1,0,0.040983606557377,0.0,0.0081967213114754,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,cto_of_a_fintec_interview.txt,2,0,0.0967741935483871,0.032258064516129,0.0,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,cto_of_a_fintec_interview.txt,3,0,0.0490196078431372,0.0,0.0098039215686274,0.051714126106157,,,,,,,,,,
203,2024-09-07 14:44:01,gardener_interview.txt,1,0,0.074074074074074,0.0,0.0185185185185185,0.1368572262167958,,,,,,,,,,
203,2024-09-07 14:44:01,gardener_interview.txt,2,0,0.0327868852459016,0.0,0.0,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,gardener_interview.txt,3,0,0.0625,0.0,0.0,0.0603271679185044,,,,,,,,,,
203,2024-09-07 14:44:01,ai_software_developer_interview.txt,1,0,0.0888888888888888,0.0,0.0,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,ai_software_developer_interview.txt,2,0,0.081967213114754,0.0,0.0081967213114754,0.0222027402172506,,,,,,,,,,
203,2024-09-07 14:44:01,ai_software_developer_interview.txt,3,0,0.0515463917525773,0.0,0.0,0.1446099051504274,,,,,,,,,,
203,2024-09-07 14:44:01,lorry_driver_interview.txt,1,0,0.0655737704918032,0.0,0.0081967213114754,0.0653631515167031,,,,,,,,,,
203,2024-09-07 14:44:01,lorry_driver_interview.txt,2,0,0.0236220472440944,0.0,0.0078740157480314,0.0577844371825915,,,,,,,,,,
203,2024-09-07 14:44:01,lorry_driver_interview.txt,3,0,0.027027027027027,0.0,0.0,0.0434824224588076,,,,,,,,,,
203,2024-09-07 14:44:01,architect_interview.txt,1,0,0.0462962962962962,0.0,0.0092592592592592,0.1328061496137529,,,,,,,,,,
203,2024-09-07 14:44:01,architect_interview.txt,2,0,0.0642201834862385,0.0,0.0275229357798165,0.0482255268330408,,,,,,,,,,
203,2024-09-07 14:44:01,architect_interview.txt,3,0,0.0462962962962962,0.0092592592592592,0.0185185185185185,0.0109213327500297,,,,,,,,,,
203,2024-09-07 14:44:01,computer_vision_engineer_interview.txt,1,0,0.0347826086956521,0.0,0.017391304347826,0.0085167649499139,,,,,,,,,,
203,2024-09-07 14:44:01,computer_vision_engineer_interview.txt,2,0,0.099236641221374,0.0,0.0381679389312977,0.1220509690998037,,,,,,,,,,
203,2024-09-07 14:44:01,computer_vision_engineer_interview.txt,3,0,0.0606060606060606,0.0,0.0075757575757575,0.0770275897889073,,,,,,,,,,
203,2024-09-07 14:44:01,fitness_trainer_interview.txt,1,0,0.0408163265306122,0.0,0.0306122448979591,0.1163460457328753,,,,,,,,,,
203,2024-09-07 14:44:01,fitness_trainer_interview.txt,2,0,0.0504201680672268,0.0,0.0168067226890756,0.0869254645073261,,,,,,,,,,
203,2024-09-07 14:44:01,fitness_trainer_interview.txt,3,0,0.0602409638554216,0.0,0.0,0.0638065299792772,,,,,,,,,,
203,2024-09-07 14:44:01,data_scientist_interview.txt,1,0,0.0444444444444444,0.0,0.0074074074074074,0.0400879299803346,,,,,,,,,,
203,2024-09-07 14:44:01,data_scientist_interview.txt,2,0,0.0625,0.0,0.0,0.0831266201729406,,,,,,,,,,
203,2024-09-07 14:44:01,data_scientist_interview.txt,3,0,0.0925925925925925,0.0185185185185185,0.0092592592592592,0.0,,,,,,,,,,
203,2024-09-07 14:44:01,ai_ethicist_interview.txt,1,0,0.0428571428571428,0.05,0.0142857142857142,0.0331702410477259,,,,,,,,,,
203,2024-09-07 14:44:01,ai_ethicist_interview.txt,2,0,0.0784313725490196,0.0392156862745098,0.0098039215686274,0.0669707833713093,,,,,,,,,,
203,2024-09-07 14:44:01,ai_ethicist_interview.txt,3,0,0.0759493670886076,0.0253164556962025,0.0126582278481012,0.1091069200175621,,,,,,,,,,
203,2024-09-07 14:44:01,ai_ethicist_interview.txt,-999,0,0.06574596083159,0.0381773806569041,0.0122492879008143,0.0697493148121991,0.0198611071941347,28.141198679050262,0.0123744857980461,0.0,0.0022687089721025,0.0,0.0380445131519382,5.644533287091107,7.0,7.0
203,2024-09-07 14:44:01,ai_professor_interview.txt,-999,0,0.0597271485088878,0.0075757575757575,0.0130239401892945,0.0628709688464523,0.0145839825198368,16.410320981013584,0.0131215970270369,0.0,0.016439662902378,0.0,0.0465981467308172,-4.77362854424733,12.0,14.0
203,2024-09-07 14:44:01,ai_software_developer_interview.txt,-999,0,0.0741341645854067,0.0,0.0027322404371584,0.0556042151225593,0.0198653721344754,44.49010392254508,0.0,0.0,0.0047323792556526,0.0,0.0778765051943869,-15.780085134393502,3.0,17.0
203,2024-09-07 14:44:01,architect_interview.txt,-999,0,0.0522709253596103,0.0030864197530864,0.0184335711858647,0.0639843363989411,0.0103483610940376,1.8778788373158333,0.0053458358258298,0.0,0.0091321345833754,0.0,0.06245183908162,-3.0872865955648905,19.0,13.0
