Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
205,2024-09-08 08:56:57,social_media_manager_interview.txt,3,0,0.0227272727272727,0.0,0.0227272727272727,0.1311687665840011,,,,,,,,,,
205,2024-09-08 08:56:57,marine_engineer_interview.txt,1,0,0.0666666666666666,0.0,0.0285714285714285,0.0835429425346109,,,,,,,,,,
205,2024-09-08 08:56:57,marine_engineer_interview.txt,2,0,0.043103448275862,0.0,0.0,0.1072437583550084,,,,,,,,,,
205,2024-09-08 08:56:57,marine_engineer_interview.txt,3,0,0.0625,0.0078125,0.015625,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,warehouse_manager_interview.txt,1,0,0.072289156626506,0.0,0.0120481927710843,0.081493124342657,,,,,,,,,,
205,2024-09-08 08:56:57,warehouse_manager_interview.txt,2,0,0.081081081081081,0.0,0.0,0.0461808634688753,,,,,,,,,,
205,2024-09-08 08:56:57,warehouse_manager_interview.txt,3,0,0.048,0.0,0.0,0.067449691905396,,,,,,,,,,
205,2024-09-08 08:56:57,business_intelligence_analyst_interview.txt,1,0,0.0666666666666666,0.0,0.019047619047619,0.0519120125435854,,,,,,,,,,
205,2024-09-08 08:56:57,business_intelligence_analyst_interview.txt,2,0,0.0784313725490196,0.0,0.0196078431372549,0.1619933830165744,,,,,,,,,,
205,2024-09-08 08:56:57,business_intelligence_analyst_interview.txt,3,0,0.0612244897959183,0.0,0.0,0.0872579957499813,,,,,,,,,,
205,2024-09-08 08:56:57,full_stack_developer_interview.txt,1,0,0.0393700787401574,0.0,0.0078740157480314,0.0425483283606354,,,,,,,,,,
205,2024-09-08 08:56:57,full_stack_developer_interview.txt,2,0,0.1703703703703703,0.037037037037037,0.0148148148148148,0.1023900784935733,,,,,,,,,,
205,2024-09-08 08:56:57,full_stack_developer_interview.txt,3,0,0.0314960629921259,0.0,0.0078740157480314,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,travel_agent_interview.txt,1,0,0.0531914893617021,0.0,0.0106382978723404,0.1283619363588929,,,,,,,,,,
205,2024-09-08 08:56:57,travel_agent_interview.txt,2,0,0.0802919708029197,0.0,0.0218978102189781,0.0745172643816199,,,,,,,,,,
205,2024-09-08 08:56:57,travel_agent_interview.txt,3,0,0.015625,0.0,0.0234375,0.0527730626390911,,,,,,,,,,
205,2024-09-08 08:56:57,robotics_engineer_interview.txt,1,0,0.0490196078431372,0.0,0.0294117647058823,0.0571924000726199,,,,,,,,,,
205,2024-09-08 08:56:57,robotics_engineer_interview.txt,2,0,0.0454545454545454,0.0,0.009090909090909,0.0403813965559999,,,,,,,,,,
205,2024-09-08 08:56:57,robotics_engineer_interview.txt,3,0,0.0610687022900763,0.0,0.0,0.1247161123923678,,,,,,,,,,
205,2024-09-08 08:56:57,biomedical_engineer_interview.txt,1,0,0.0909090909090909,0.0,0.0,0.1025907901717319,,,,,,,,,,
205,2024-09-08 08:56:57,biomedical_engineer_interview.txt,2,0,0.0594059405940594,0.0,0.0099009900990099,0.0426668739812379,,,,,,,,,,
205,2024-09-08 08:56:57,biomedical_engineer_interview.txt,3,0,0.089430894308943,0.0,0.0,0.0915016217502627,,,,,,,,,,
205,2024-09-08 08:56:57,marketing_manager_interview.txt,1,0,0.0459770114942528,0.0,0.0,0.0775670553173294,,,,,,,,,,
205,2024-09-08 08:56:57,marketing_manager_interview.txt,2,0,0.0655737704918032,0.0,0.0081967213114754,0.0418311722270583,,,,,,,,,,
205,2024-09-08 08:56:57,marketing_manager_interview.txt,3,0,0.0608695652173913,0.0,0.008695652173913,0.0106077077753049,,,,,,,,,,
205,2024-09-08 08:56:57,professor_of_classics_interview.txt,1,0,0.0909090909090909,0.0,0.0101010101010101,0.1139617522607703,,,,,,,,,,
205,2024-09-08 08:56:57,professor_of_classics_interview.txt,2,0,0.0504201680672268,0.0,0.0,0.0452051914403515,,,,,,,,,,
205,2024-09-08 08:56:57,professor_of_classics_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0592791343979399,,,,,,,,,,
205,2024-09-08 08:56:57,environmental_engineer_interview.txt,1,0,0.0612244897959183,0.0,0.0,0.1026424642988634,,,,,,,,,,
205,2024-09-08 08:56:57,environmental_engineer_interview.txt,2,0,0.0636363636363636,0.0,0.0272727272727272,0.1246022964543093,,,,,,,,,,
205,2024-09-08 08:56:57,environmental_engineer_interview.txt,3,0,0.075,0.0,0.0166666666666666,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,physical_therapist_interview.txt,1,0,0.1079136690647482,0.0071942446043165,0.0,0.0976563572315262,,,,,,,,,,
205,2024-09-08 08:56:57,physical_therapist_interview.txt,2,0,0.0648148148148148,0.0,0.0092592592592592,0.0464390040542306,,,,,,,,,,
205,2024-09-08 08:56:57,physical_therapist_interview.txt,3,0,0.0602409638554216,0.0,0.0120481927710843,0.0820079849892669,,,,,,,,,,
205,2024-09-08 08:56:57,astronomer_interview.txt,1,0,0.0392156862745098,0.0,0.0,0.0357008884926808,,,,,,,,,,
205,2024-09-08 08:56:57,astronomer_interview.txt,2,0,0.0634920634920634,0.0158730158730158,0.0079365079365079,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,astronomer_interview.txt,3,0,0.0784313725490196,0.0,0.0098039215686274,0.0315139499500514,,,,,,,,,,
205,2024-09-08 08:56:57,ai_professor_interview.txt,1,0,0.0606060606060606,0.0,0.0101010101010101,0.0211330472249737,,,,,,,,,,
205,2024-09-08 08:56:57,ai_professor_interview.txt,2,0,0.0789473684210526,0.0,0.0175438596491228,0.0811136402882951,,,,,,,,,,
205,2024-09-08 08:56:57,ai_professor_interview.txt,3,0,0.0581395348837209,0.0,0.0116279069767441,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,game_developer_interview.txt,1,0,0.0439560439560439,0.0,0.0219780219780219,0.0605193719036507,,,,,,,,,,
205,2024-09-08 08:56:57,game_developer_interview.txt,2,0,0.0606060606060606,0.0,0.0202020202020202,0.0593816587862705,,,,,,,,,,
205,2024-09-08 08:56:57,game_developer_interview.txt,3,0,0.0519480519480519,0.0,0.0129870129870129,0.0775393919155081,,,,,,,,,,
205,2024-09-08 08:56:57,fire_protection_engineer_interview.txt,1,0,0.0930232558139534,0.0465116279069767,0.0077519379844961,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,fire_protection_engineer_interview.txt,2,0,0.0535714285714285,0.0178571428571428,0.0089285714285714,0.0407611697271842,,,,,,,,,,
205,2024-09-08 08:56:57,fire_protection_engineer_interview.txt,3,0,0.0620155038759689,0.0077519379844961,0.0155038759689922,0.0576589288513933,,,,,,,,,,
205,2024-09-08 08:56:57,safety_engineer_interview.txt,1,0,0.0603448275862069,0.043103448275862,0.0258620689655172,0.0454675110134519,,,,,,,,,,
205,2024-09-08 08:56:57,safety_engineer_interview.txt,2,0,0.0769230769230769,0.0329670329670329,0.0,0.0741995996381659,,,,,,,,,,
205,2024-09-08 08:56:57,safety_engineer_interview.txt,3,0,0.0827067669172932,0.0300751879699248,0.0150375939849624,0.0413207430581339,,,,,,,,,,
205,2024-09-08 08:56:57,environmental_scientist_interview.txt,1,0,0.0673076923076923,0.0,0.0096153846153846,0.0534300314907251,,,,,,,,,,
205,2024-09-08 08:56:57,environmental_scientist_interview.txt,2,0,0.0495049504950495,0.0,0.0396039603960396,0.0877567755185532,,,,,,,,,,
205,2024-09-08 08:56:57,environmental_scientist_interview.txt,3,0,0.0449438202247191,0.0,0.0,0.1066267081851516,,,,,,,,,,
205,2024-09-08 08:56:57,operations_manager_interview.txt,1,0,0.0990990990990991,0.0,0.036036036036036,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,operations_manager_interview.txt,2,0,0.0714285714285714,0.0,0.0,0.047230742864624,,,,,,,,,,
205,2024-09-08 08:56:57,operations_manager_interview.txt,3,0,0.0677966101694915,0.0,0.0169491525423728,0.0929592690651228,,,,,,,,,,
205,2024-09-08 08:56:57,backend_developer_interview.txt,1,0,0.0578512396694214,0.0,0.0,0.1284026295844632,,,,,,,,,,
205,2024-09-08 08:56:57,backend_developer_interview.txt,2,0,0.0576923076923076,0.0,0.0096153846153846,0.0870056695430988,,,,,,,,,,
205,2024-09-08 08:56:57,backend_developer_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0437544042466496,,,,,,,,,,
205,2024-09-08 08:56:57,digital_marketing_specialist_interview.txt,1,0,0.0666666666666666,0.0,0.0111111111111111,0.1233454514559801,,,,,,,,,,
205,2024-09-08 08:56:57,digital_marketing_specialist_interview.txt,2,0,0.0353982300884955,0.0,0.0088495575221238,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,digital_marketing_specialist_interview.txt,3,0,0.0679611650485436,0.0,0.0097087378640776,0.1264080048769068,,,,,,,,,,
205,2024-09-08 08:56:57,mechanical_engineer_interview.txt,1,0,0.0636363636363636,0.0,0.0,0.0662024475332696,,,,,,,,,,
205,2024-09-08 08:56:57,mechanical_engineer_interview.txt,2,0,0.0686274509803921,0.0,0.0,0.0445948178221984,,,,,,,,,,
205,2024-09-08 08:56:57,mechanical_engineer_interview.txt,3,0,0.043859649122807,0.0,0.0087719298245614,0.0411470391941935,,,,,,,,,,
205,2024-09-08 08:56:57,software_quality_assurance_tester_interview.txt,1,0,0.045045045045045,0.0,0.0,0.0413513341749755,,,,,,,,,,
205,2024-09-08 08:56:57,software_quality_assurance_tester_interview.txt,2,0,0.0619469026548672,0.0088495575221238,0.0265486725663716,0.0458783496403244,,,,,,,,,,
205,2024-09-08 08:56:57,software_quality_assurance_tester_interview.txt,3,0,0.08130081300813,0.008130081300813,0.008130081300813,0.0444009606557039,,,,,,,,,,
205,2024-09-08 08:56:57,cybersecurity_specialist_interview.txt,1,0,0.0769230769230769,0.023076923076923,0.0,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,cybersecurity_specialist_interview.txt,2,0,0.056,0.008,0.024,0.0433073475931765,,,,,,,,,,
205,2024-09-08 08:56:57,cybersecurity_specialist_interview.txt,3,0,0.099009900990099,0.0297029702970297,0.0,0.110208443279443,,,,,,,,,,
205,2024-09-08 08:56:57,product_manager_interview.txt,1,0,0.0608695652173913,0.0,0.008695652173913,0.0737688480628956,,,,,,,,,,
205,2024-09-08 08:56:57,product_manager_interview.txt,2,0,0.0353982300884955,0.0,0.0265486725663716,0.0829660006858995,,,,,,,,,,
205,2024-09-08 08:56:57,product_manager_interview.txt,3,0,0.110091743119266,0.0,0.0,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,microbiologist_interview.txt,1,0,0.0823529411764705,0.0,0.0,0.1101574773451147,,,,,,,,,,
205,2024-09-08 08:56:57,microbiologist_interview.txt,2,0,0.087719298245614,0.0,0.0,0.0780188264815857,,,,,,,,,,
205,2024-09-08 08:56:57,microbiologist_interview.txt,3,0,0.044776119402985,0.0,0.0074626865671641,0.0568260682794716,,,,,,,,,,
205,2024-09-08 08:56:57,it_manager_interview.txt,1,0,0.0310077519379844,0.0,0.0077519379844961,0.0830915813122366,,,,,,,,,,
205,2024-09-08 08:56:57,it_manager_interview.txt,2,0,0.0575539568345323,0.0,0.0,0.1798682693699755,,,,,,,,,,
205,2024-09-08 08:56:57,it_manager_interview.txt,3,0,0.053030303030303,0.0,0.0075757575757575,0.0382738723689206,,,,,,,,,,
205,2024-09-08 08:56:57,industrial_engineer_interview.txt,1,0,0.0597014925373134,0.0,0.0373134328358208,0.1047357166686011,,,,,,,,,,
205,2024-09-08 08:56:57,industrial_engineer_interview.txt,2,0,0.056,0.0,0.016,0.0643330291584199,,,,,,,,,,
205,2024-09-08 08:56:57,industrial_engineer_interview.txt,3,0,0.0967741935483871,0.0,0.0161290322580645,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,barista_interview.txt,1,0,0.0875,0.0,0.0,0.0681953019972214,,,,,,,,,,
205,2024-09-08 08:56:57,barista_interview.txt,2,0,0.0504201680672268,0.0,0.0168067226890756,0.1017040566415273,,,,,,,,,,
205,2024-09-08 08:56:57,barista_interview.txt,3,0,0.0692307692307692,0.0,0.0076923076923076,0.0932079290911632,,,,,,,,,,
205,2024-09-08 08:56:57,petroleum_engineer_interview.txt,1,0,0.1121495327102803,0.0,0.0,0.0843069329113059,,,,,,,,,,
205,2024-09-08 08:56:57,petroleum_engineer_interview.txt,2,0,0.0377358490566037,0.0,0.0094339622641509,0.0564175341466152,,,,,,,,,,
205,2024-09-08 08:56:57,petroleum_engineer_interview.txt,3,0,0.0619469026548672,0.0088495575221238,0.0,0.0720336357130974,,,,,,,,,,
205,2024-09-08 08:56:57,business_analyst_interview.txt,1,0,0.0542635658914728,0.0,0.0077519379844961,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,business_analyst_interview.txt,2,0,0.0462962962962962,0.0,0.0092592592592592,0.0806541259927466,,,,,,,,,,
205,2024-09-08 08:56:57,business_analyst_interview.txt,3,0,0.0659340659340659,0.0,0.0109890109890109,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,data_engineer_interview.txt,1,0,0.1162790697674418,0.0,0.0077519379844961,0.15220760143159,,,,,,,,,,
205,2024-09-08 08:56:57,data_engineer_interview.txt,2,0,0.0636363636363636,0.0,0.009090909090909,0.0452239103227598,,,,,,,,,,
205,2024-09-08 08:56:57,data_engineer_interview.txt,3,0,0.1307692307692307,0.0076923076923076,0.0,0.0,,,,,,,,,,
205,2024-09-08 08:56:57,aerospace_engineer_interview.txt,1,0,0.0470588235294117,0.0,0.0117647058823529,0.0598364515055597,,,,,,,,,,
205,2024-09-08 08:56:57,aerospace_engineer_interview.txt,2,0,0.0333333333333333,0.0,0.0111111111111111,0.0372874438364637,,,,,,,,,,
205,2024-09-08 08:56:57,aerospace_engineer_interview.txt,3,0,0.0510204081632653,0.0,0.0306122448979591,0.047097992667724,,,,,,,,,,
205,2024-09-08 08:56:57,bartender_interview.txt,1,0,0.0636363636363636,0.0,0.009090909090909,0.0802144581933062,,,,,,,,,,
