Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
205,2024-09-08 08:56:57,sales_manager_interview.txt,-999,0,0.0542087542087542,0.0,0.0075757575757575,0.1058443047134455,0.0160454579898233,-23.27275583205214,0.0,0.0,0.0131215970270369,-56.83357969943335,0.0129077049842715,11.511699723022131,68.0,5.0
205,2024-09-08 08:56:57,seo_specialist_interview.txt,-999,0,0.0505356116645576,0.0,0.0030864197530864,0.0813374958646141,0.017786128989338,-28.47173354268058,0.0,0.0,0.0053458358258298,-82.41368061828766,0.0640496886430233,-14.307317340946923,80.0,23.0
205,2024-09-08 08:56:57,shop_assistant_interview.txt,-999,0,0.0489036708548903,0.0,0.0092592592592592,0.0794152865978313,0.0075805131521386,-30.781587786679367,0.0,0.0,0.0160375074774896,-47.241041854862985,0.0401423217191564,-16.33245060761253,85.0,24.0
205,2024-09-08 08:56:57,social_media_manager_interview.txt,-999,0,0.0296239503468419,0.0,0.0209090909090909,0.0848462323556859,0.0067165528586563,-58.07016588633869,0.0,0.0,0.0200618877188308,19.139320029563933,0.0735823879732686,-10.610706823650888,99.0,18.0
205,2024-09-08 08:56:57,software_quality_assurance_tester_interview.txt,-999,0,0.0627642535693474,0.0056598796076456,0.0115595846223948,0.0438768814903346,0.0181416985019682,-11.163274660596784,0.0049147827406753,0.0,0.0136025410689936,-34.133862743045,0.0023085626447115,-53.77374676153655,41.0,80.0
205,2024-09-08 08:56:57,speech_therapist_interview.txt,-999,0,0.0566419602666937,0.0,0.0063492063492063,0.0669799041283666,0.0087029981677694,-19.828788191705456,0.0,0.0,0.0109971479845643,-63.822428700477474,0.0210258350421744,-29.43368113324256,63.0,44.0
205,2024-09-08 08:56:57,structural_engineer_interview.txt,-999,0,0.0602028435574918,0.0,0.0109548637950015,0.0743825561569507,0.0181649865500866,-14.788702587552052,0.0,0.0,0.0044636901068712,-37.57954235181449,0.0477571339916643,-21.63465677949648,49.0,33.0
205,2024-09-08 08:56:57,supply_chain_manager_interview.txt,-999,0,0.05067002529167,0.0024509803921568,0.0032362459546925,0.0509030104831107,0.0073255610704311,-28.281484064759724,0.0042452225675707,0.0,0.0056053424193167,-81.5599757939327,0.0520217889794126,-46.37140623335371,79.0,71.0
205,2024-09-08 08:56:57,system_administrator_interview.txt,-999,0,0.0629987853478823,0.0,0.0130332506834509,0.059678546880821,0.0263361972264076,-10.831317630787623,0.0,0.0,0.0113197117684075,-25.73696145124717,0.0572030717304857,-37.125986913540174,40.0,57.0
205,2024-09-08 08:56:57,transportation_engineer_interview.txt,-999,0,0.0479969096581271,0.0026881720430107,0.0127870533967698,0.0877644376661939,0.022415511051796,-32.065020486094426,0.0046560505579808,0.0,0.0045281626931149,-27.139785584340416,0.045840955633769,-7.536247265373319,86.0,13.0
205,2024-09-08 08:56:57,travel_agent_interview.txt,-999,0,0.0497028200548739,0.0,0.0186578693637728,0.0852174211265346,0.032474334301964,-29.650469451850384,0.0,0.0,0.0069876896278449,6.311932874798359,0.0389138725049479,-10.21964288433452,83.0,17.0
205,2024-09-08 08:56:57,veterinarian_interview.txt,-999,0,0.0435324160933917,0.0047619047619047,0.0086251824056702,0.0686500346355311,0.0095851012275583,-38.38407896341272,0.0082478609884232,0.0,0.008175181788188,-50.8539911462279,0.0287567468344603,-27.674124092196408,93.0,41.0
205,2024-09-08 08:56:57,warehouse_manager_interview.txt,-999,0,0.0671234125691957,0.0,0.0040160642570281,0.0650412265723094,0.0171348523519315,-4.993307063476649,0.0,0.0,0.006956027339634,-77.11659646716949,0.0177789052236073,-31.47616447777486,32.0,50.0
205,2024-09-08 08:56:57,water_resources_engineer_interview.txt,-999,0,0.0713094122969675,0.0062893081761006,0.0,0.0440006396611022,0.0450911559835901,0.9315703458595976,0.0108934013054646,0.0,0.0,-100.0,0.0503493136199581,-53.64336200428139,21.0,79.0
206,2024-09-08 09:47:22,restaurant_manager_interview.txt,1,0,0.0714285714285714,0.0,0.0,0.0466530557892966,,,,,,,,,,
206,2024-09-08 09:47:22,restaurant_manager_interview.txt,2,0,0.0636363636363636,0.0,0.0,0.0428067433298522,,,,,,,,,,
206,2024-09-08 09:47:22,restaurant_manager_interview.txt,3,0,0.0444444444444444,0.0111111111111111,0.0222222222222222,0.0379709184680204,,,,,,,,,,
206,2024-09-08 09:47:22,geneticist_interview.txt,1,0,0.0384615384615384,0.0288461538461538,0.0,0.0937095795782794,,,,,,,,,,
206,2024-09-08 09:47:22,geneticist_interview.txt,2,0,0.0526315789473684,0.0,0.0150375939849624,0.0882216505718651,,,,,,,,,,
206,2024-09-08 09:47:22,geneticist_interview.txt,3,0,0.0923076923076923,0.0,0.0153846153846153,0.1101429133385219,,,,,,,,,,
206,2024-09-08 09:47:22,speech_therapist_interview.txt,1,0,0.0510204081632653,0.0,0.0,0.0432621003107774,,,,,,,,,,
206,2024-09-08 09:47:22,speech_therapist_interview.txt,2,0,0.0522388059701492,0.0,0.0,0.0833315864428225,,,,,,,,,,
206,2024-09-08 09:47:22,speech_therapist_interview.txt,3,0,0.0666666666666666,0.0,0.019047619047619,0.0743460256315,,,,,,,,,,
206,2024-09-08 09:47:22,customer_service_representative_interview.txt,1,0,0.0545454545454545,0.0,0.009090909090909,0.0311974890850877,,,,,,,,,,
206,2024-09-08 09:47:22,customer_service_representative_interview.txt,2,0,0.0761904761904762,0.0,0.0,0.122813044651559,,,,,,,,,,
206,2024-09-08 09:47:22,customer_service_representative_interview.txt,3,0,0.043859649122807,0.0,0.0087719298245614,0.0473521337727738,,,,,,,,,,
206,2024-09-08 09:47:22,construction_manager_interview.txt,1,0,0.055045871559633,0.0,0.0091743119266055,0.0948117237060615,,,,,,,,,,
206,2024-09-08 09:47:22,construction_manager_interview.txt,2,0,0.0866141732283464,0.0,0.0236220472440944,0.1356095260762036,,,,,,,,,,
206,2024-09-08 09:47:22,construction_manager_interview.txt,3,0,0.112,0.0,0.024,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,doctor_interview.txt,1,0,0.0545454545454545,0.0,0.0181818181818181,0.0673965703749538,,,,,,,,,,
206,2024-09-08 09:47:22,doctor_interview.txt,2,0,0.0705882352941176,0.0,0.0,0.0293397273927395,,,,,,,,,,
206,2024-09-08 09:47:22,doctor_interview.txt,3,0,0.0555555555555555,0.0,0.0111111111111111,0.0601346177173533,,,,,,,,,,
206,2024-09-08 09:47:22,human_resources_manager_interview.txt,1,0,0.0693069306930693,0.0,0.0198019801980198,0.1425669620819004,,,,,,,,,,
206,2024-09-08 09:47:22,human_resources_manager_interview.txt,2,0,0.0471698113207547,0.0,0.0188679245283018,0.0103852698901538,,,,,,,,,,
206,2024-09-08 09:47:22,human_resources_manager_interview.txt,3,0,0.075268817204301,0.0,0.032258064516129,0.0208324124809482,,,,,,,,,,
206,2024-09-08 09:47:22,water_resources_engineer_interview.txt,1,0,0.1226415094339622,0.0188679245283018,0.0,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,water_resources_engineer_interview.txt,2,0,0.0380952380952381,0.0,0.0,0.0989100944553876,,,,,,,,,,
206,2024-09-08 09:47:22,water_resources_engineer_interview.txt,3,0,0.0531914893617021,0.0,0.0,0.0330918245279189,,,,,,,,,,
206,2024-09-08 09:47:22,project_manager_interview.txt,1,0,0.0515463917525773,0.0,0.0515463917525773,0.0555355117717458,,,,,,,,,,
206,2024-09-08 09:47:22,project_manager_interview.txt,2,0,0.0336134453781512,0.0,0.0336134453781512,0.1118805059888638,,,,,,,,,,
206,2024-09-08 09:47:22,project_manager_interview.txt,3,0,0.0353982300884955,0.0,0.0088495575221238,0.0126422445371434,,,,,,,,,,
206,2024-09-08 09:47:22,biologist_interview.txt,1,0,0.1,0.03,0.0,0.0628254664475309,,,,,,,,,,
206,2024-09-08 09:47:22,biologist_interview.txt,2,0,0.0666666666666666,0.0,0.019047619047619,0.084133944618843,,,,,,,,,,
206,2024-09-08 09:47:22,biologist_interview.txt,3,0,0.037593984962406,0.0,0.0,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,occupational_therapist_interview.txt,1,0,0.0227272727272727,0.0,0.0227272727272727,0.0619600680328602,,,,,,,,,,
206,2024-09-08 09:47:22,occupational_therapist_interview.txt,2,0,0.0495049504950495,0.0,0.0297029702970297,0.0881724737587123,,,,,,,,,,
206,2024-09-08 09:47:22,occupational_therapist_interview.txt,3,0,0.0442477876106194,0.0,0.0,0.0344279946053444,,,,,,,,,,
206,2024-09-08 09:47:22,network_administrator_interview.txt,1,0,0.0543478260869565,0.0,0.0108695652173913,0.0181441553921881,,,,,,,,,,
206,2024-09-08 09:47:22,network_administrator_interview.txt,2,0,0.087719298245614,0.0350877192982456,0.0087719298245614,0.1009251180073442,,,,,,,,,,
206,2024-09-08 09:47:22,network_administrator_interview.txt,3,0,0.0412371134020618,0.0,0.0515463917525773,0.0842968160660713,,,,,,,,,,
206,2024-09-08 09:47:22,neuroscientist_interview.txt,1,0,0.0442477876106194,0.0,0.0176991150442477,0.0414359038364657,,,,,,,,,,
206,2024-09-08 09:47:22,neuroscientist_interview.txt,2,0,0.0614035087719298,0.0,0.0175438596491228,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,neuroscientist_interview.txt,3,0,0.048,0.008,0.008,0.0860332125137391,,,,,,,,,,
206,2024-09-08 09:47:22,retail_manager_interview.txt,1,0,0.0661764705882353,0.0,0.0073529411764705,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,retail_manager_interview.txt,2,0,0.123076923076923,0.0,0.0076923076923076,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,retail_manager_interview.txt,3,0,0.0381679389312977,0.0,0.0076335877862595,0.0622573533334991,,,,,,,,,,
206,2024-09-08 09:47:22,agricultural_engineer_interview.txt,1,0,0.04,0.0,0.01,0.01754081509232,,,,,,,,,,
206,2024-09-08 09:47:22,agricultural_engineer_interview.txt,2,0,0.0434782608695652,0.0,0.0,0.016643353237249,,,,,,,,,,
206,2024-09-08 09:47:22,agricultural_engineer_interview.txt,3,0,0.0534351145038167,0.0,0.0229007633587786,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,electrical_engineer_interview.txt,1,0,0.0581395348837209,0.0,0.0,0.0515248660596885,,,,,,,,,,
206,2024-09-08 09:47:22,electrical_engineer_interview.txt,2,0,0.0729166666666666,0.0,0.0104166666666666,0.0375765713355705,,,,,,,,,,
206,2024-09-08 09:47:22,electrical_engineer_interview.txt,3,0,0.1,0.02,0.0,0.030841143854229,,,,,,,,,,
206,2024-09-08 09:47:22,quality_control_engineer_interview.txt,1,0,0.0515463917525773,0.0,0.0309278350515463,0.0571315807160011,,,,,,,,,,
206,2024-09-08 09:47:22,quality_control_engineer_interview.txt,2,0,0.0377358490566037,0.0,0.0,0.0430885464951094,,,,,,,,,,
206,2024-09-08 09:47:22,quality_control_engineer_interview.txt,3,0,0.0434782608695652,0.0,0.008695652173913,0.1121037850099844,,,,,,,,,,
206,2024-09-08 09:47:22,machine_learning_engineer_interview.txt,1,0,0.0454545454545454,0.0,0.0151515151515151,0.0691364256495546,,,,,,,,,,
206,2024-09-08 09:47:22,machine_learning_engineer_interview.txt,2,0,0.0381679389312977,0.0,0.0,0.0801136224824336,,,,,,,,,,
206,2024-09-08 09:47:22,machine_learning_engineer_interview.txt,3,0,0.046875,0.0,0.0,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,psychologist_interview.txt,1,0,0.0384615384615384,0.0,0.0288461538461538,0.0323961959726534,,,,,,,,,,
206,2024-09-08 09:47:22,psychologist_interview.txt,2,0,0.072463768115942,0.0072463768115942,0.0289855072463768,0.0605596667072056,,,,,,,,,,
206,2024-09-08 09:47:22,psychologist_interview.txt,3,0,0.0412371134020618,0.0,0.0206185567010309,0.0271841949737927,,,,,,,,,,
206,2024-09-08 09:47:22,geologist_interview.txt,1,0,0.0725806451612903,0.0,0.0080645161290322,0.0759044861163816,,,,,,,,,,
206,2024-09-08 09:47:22,geologist_interview.txt,2,0,0.0869565217391304,0.0,0.017391304347826,0.1118851607455407,,,,,,,,,,
206,2024-09-08 09:47:22,geologist_interview.txt,3,0,0.1095890410958904,0.0,0.0,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,chemical_engineer_interview.txt,1,0,0.046875,0.0,0.015625,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,chemical_engineer_interview.txt,2,0,0.0631578947368421,0.0,0.0210526315789473,0.0747112850356365,,,,,,,,,,
206,2024-09-08 09:47:22,chemical_engineer_interview.txt,3,0,0.0612244897959183,0.0,0.010204081632653,0.1377422912155963,,,,,,,,,,
206,2024-09-08 09:47:22,no_persona_interview.txt,1,0,0.0467289719626168,0.0,0.0373831775700934,0.0635731657580273,,,,,,,,,,
206,2024-09-08 09:47:22,no_persona_interview.txt,2,0,0.0888888888888888,0.0,0.0,0.1099189066092266,,,,,,,,,,
206,2024-09-08 09:47:22,no_persona_interview.txt,3,0,0.0763358778625954,0.0,0.015267175572519,0.111260931065605,,,,,,,,,,
206,2024-09-08 09:47:22,financial_analyst_interview.txt,1,0,0.0619469026548672,0.0088495575221238,0.0,0.0598254669070187,,,,,,,,,,
206,2024-09-08 09:47:22,financial_analyst_interview.txt,2,0,0.0606060606060606,0.0,0.0202020202020202,0.1530445380640685,,,,,,,,,,
206,2024-09-08 09:47:22,financial_analyst_interview.txt,3,0,0.0802919708029197,0.0,0.0145985401459854,0.1305219999659435,,,,,,,,,,
206,2024-09-08 09:47:22,civil_engineer_interview.txt,1,0,0.037593984962406,0.0,0.0150375939849624,0.0831598154358535,,,,,,,,,,
206,2024-09-08 09:47:22,civil_engineer_interview.txt,2,0,0.055045871559633,0.0,0.0091743119266055,0.0551022249278976,,,,,,,,,,
206,2024-09-08 09:47:22,civil_engineer_interview.txt,3,0,0.0636363636363636,0.0,0.009090909090909,0.0519288906523061,,,,,,,,,,
206,2024-09-08 09:47:22,meteorologist_interview.txt,1,0,0.0495867768595041,0.0,0.0165289256198347,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,meteorologist_interview.txt,2,0,0.0746268656716417,0.0,0.0149253731343283,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,meteorologist_interview.txt,3,0,0.0787401574803149,0.0,0.0157480314960629,0.1221578217011647,,,,,,,,,,
206,2024-09-08 09:47:22,shop_assistant_interview.txt,1,0,0.040650406504065,0.0,0.0,0.1223705927244681,,,,,,,,,,
206,2024-09-08 09:47:22,shop_assistant_interview.txt,2,0,0.0555555555555555,0.0,0.0277777777777777,0.0428532956412062,,,,,,,,,,
206,2024-09-08 09:47:22,shop_assistant_interview.txt,3,0,0.0505050505050505,0.0,0.0,0.0730219714278197,,,,,,,,,,
206,2024-09-08 09:47:22,social_media_manager_interview.txt,1,0,0.036144578313253,0.0,0.0,0.1233699304830566,,,,,,,,,,
206,2024-09-08 09:47:22,social_media_manager_interview.txt,2,0,0.03,0.0,0.04,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,social_media_manager_interview.txt,3,0,0.0227272727272727,0.0,0.0227272727272727,0.1311687665840011,,,,,,,,,,
206,2024-09-08 09:47:22,marine_engineer_interview.txt,1,0,0.0666666666666666,0.0,0.0285714285714285,0.0835429425346109,,,,,,,,,,
206,2024-09-08 09:47:22,marine_engineer_interview.txt,2,0,0.043103448275862,0.0,0.0,0.1072437583550084,,,,,,,,,,
206,2024-09-08 09:47:22,marine_engineer_interview.txt,3,0,0.0625,0.0078125,0.015625,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,warehouse_manager_interview.txt,1,0,0.072289156626506,0.0,0.0120481927710843,0.081493124342657,,,,,,,,,,
206,2024-09-08 09:47:22,warehouse_manager_interview.txt,2,0,0.081081081081081,0.0,0.0,0.0461808634688753,,,,,,,,,,
206,2024-09-08 09:47:22,warehouse_manager_interview.txt,3,0,0.048,0.0,0.0,0.067449691905396,,,,,,,,,,
206,2024-09-08 09:47:22,business_intelligence_analyst_interview.txt,1,0,0.0666666666666666,0.0,0.019047619047619,0.0519120125435854,,,,,,,,,,
206,2024-09-08 09:47:22,business_intelligence_analyst_interview.txt,2,0,0.0784313725490196,0.0,0.0196078431372549,0.1619933830165744,,,,,,,,,,
206,2024-09-08 09:47:22,business_intelligence_analyst_interview.txt,3,0,0.0612244897959183,0.0,0.0,0.0872579957499813,,,,,,,,,,
206,2024-09-08 09:47:22,full_stack_developer_interview.txt,1,0,0.0393700787401574,0.0,0.0078740157480314,0.0425483283606354,,,,,,,,,,
206,2024-09-08 09:47:22,full_stack_developer_interview.txt,2,0,0.1703703703703703,0.037037037037037,0.0148148148148148,0.1023900784935733,,,,,,,,,,
206,2024-09-08 09:47:22,full_stack_developer_interview.txt,3,0,0.0314960629921259,0.0,0.0078740157480314,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,travel_agent_interview.txt,1,0,0.0531914893617021,0.0,0.0106382978723404,0.1283619363588929,,,,,,,,,,
206,2024-09-08 09:47:22,travel_agent_interview.txt,2,0,0.0802919708029197,0.0,0.0218978102189781,0.0745172643816199,,,,,,,,,,
206,2024-09-08 09:47:22,travel_agent_interview.txt,3,0,0.015625,0.0,0.0234375,0.0527730626390911,,,,,,,,,,
206,2024-09-08 09:47:22,robotics_engineer_interview.txt,1,0,0.0490196078431372,0.0,0.0294117647058823,0.0571924000726199,,,,,,,,,,
206,2024-09-08 09:47:22,robotics_engineer_interview.txt,2,0,0.0454545454545454,0.0,0.009090909090909,0.0403813965559999,,,,,,,,,,
206,2024-09-08 09:47:22,robotics_engineer_interview.txt,3,0,0.0610687022900763,0.0,0.0,0.1247161123923678,,,,,,,,,,
206,2024-09-08 09:47:22,biomedical_engineer_interview.txt,1,0,0.0909090909090909,0.0,0.0,0.1025907901717319,,,,,,,,,,
206,2024-09-08 09:47:22,biomedical_engineer_interview.txt,2,0,0.0594059405940594,0.0,0.0099009900990099,0.0426668739812379,,,,,,,,,,
206,2024-09-08 09:47:22,biomedical_engineer_interview.txt,3,0,0.089430894308943,0.0,0.0,0.0915016217502627,,,,,,,,,,
206,2024-09-08 09:47:22,marketing_manager_interview.txt,1,0,0.0459770114942528,0.0,0.0,0.0775670553173294,,,,,,,,,,
206,2024-09-08 09:47:22,marketing_manager_interview.txt,2,0,0.0655737704918032,0.0,0.0081967213114754,0.0418311722270583,,,,,,,,,,
206,2024-09-08 09:47:22,marketing_manager_interview.txt,3,0,0.0608695652173913,0.0,0.008695652173913,0.0106077077753049,,,,,,,,,,
206,2024-09-08 09:47:22,professor_of_classics_interview.txt,1,0,0.0909090909090909,0.0,0.0101010101010101,0.1139617522607703,,,,,,,,,,
206,2024-09-08 09:47:22,professor_of_classics_interview.txt,2,0,0.0504201680672268,0.0,0.0,0.0452051914403515,,,,,,,,,,
206,2024-09-08 09:47:22,professor_of_classics_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0592791343979399,,,,,,,,,,
206,2024-09-08 09:47:22,environmental_engineer_interview.txt,1,0,0.0612244897959183,0.0,0.0,0.1026424642988634,,,,,,,,,,
206,2024-09-08 09:47:22,environmental_engineer_interview.txt,2,0,0.0636363636363636,0.0,0.0272727272727272,0.1246022964543093,,,,,,,,,,
206,2024-09-08 09:47:22,environmental_engineer_interview.txt,3,0,0.075,0.0,0.0166666666666666,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,physical_therapist_interview.txt,1,0,0.1079136690647482,0.0071942446043165,0.0,0.0976563572315262,,,,,,,,,,
206,2024-09-08 09:47:22,physical_therapist_interview.txt,2,0,0.0648148148148148,0.0,0.0092592592592592,0.0464390040542306,,,,,,,,,,
206,2024-09-08 09:47:22,physical_therapist_interview.txt,3,0,0.0602409638554216,0.0,0.0120481927710843,0.0820079849892669,,,,,,,,,,
206,2024-09-08 09:47:22,astronomer_interview.txt,1,0,0.0392156862745098,0.0,0.0,0.0357008884926808,,,,,,,,,,
206,2024-09-08 09:47:22,astronomer_interview.txt,2,0,0.0634920634920634,0.0158730158730158,0.0079365079365079,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,astronomer_interview.txt,3,0,0.0784313725490196,0.0,0.0098039215686274,0.0315139499500514,,,,,,,,,,
206,2024-09-08 09:47:22,ai_professor_interview.txt,1,0,0.0606060606060606,0.0,0.0101010101010101,0.0211330472249737,,,,,,,,,,
206,2024-09-08 09:47:22,ai_professor_interview.txt,2,0,0.0789473684210526,0.0,0.0175438596491228,0.0811136402882951,,,,,,,,,,
206,2024-09-08 09:47:22,ai_professor_interview.txt,3,0,0.0581395348837209,0.0,0.0116279069767441,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,game_developer_interview.txt,1,0,0.0439560439560439,0.0,0.0219780219780219,0.0605193719036507,,,,,,,,,,
206,2024-09-08 09:47:22,game_developer_interview.txt,2,0,0.0606060606060606,0.0,0.0202020202020202,0.0593816587862705,,,,,,,,,,
206,2024-09-08 09:47:22,game_developer_interview.txt,3,0,0.0519480519480519,0.0,0.0129870129870129,0.0775393919155081,,,,,,,,,,
206,2024-09-08 09:47:22,fire_protection_engineer_interview.txt,1,0,0.0930232558139534,0.0465116279069767,0.0077519379844961,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,fire_protection_engineer_interview.txt,2,0,0.0535714285714285,0.0178571428571428,0.0089285714285714,0.0407611697271842,,,,,,,,,,
206,2024-09-08 09:47:22,fire_protection_engineer_interview.txt,3,0,0.0620155038759689,0.0077519379844961,0.0155038759689922,0.0576589288513933,,,,,,,,,,
206,2024-09-08 09:47:22,safety_engineer_interview.txt,1,0,0.0603448275862069,0.043103448275862,0.0258620689655172,0.0454675110134519,,,,,,,,,,
206,2024-09-08 09:47:22,safety_engineer_interview.txt,2,0,0.0769230769230769,0.0329670329670329,0.0,0.0741995996381659,,,,,,,,,,
206,2024-09-08 09:47:22,safety_engineer_interview.txt,3,0,0.0827067669172932,0.0300751879699248,0.0150375939849624,0.0413207430581339,,,,,,,,,,
206,2024-09-08 09:47:22,environmental_scientist_interview.txt,1,0,0.0673076923076923,0.0,0.0096153846153846,0.0534300314907251,,,,,,,,,,
206,2024-09-08 09:47:22,environmental_scientist_interview.txt,2,0,0.0495049504950495,0.0,0.0396039603960396,0.0877567755185532,,,,,,,,,,
206,2024-09-08 09:47:22,environmental_scientist_interview.txt,3,0,0.0449438202247191,0.0,0.0,0.1066267081851516,,,,,,,,,,
206,2024-09-08 09:47:22,operations_manager_interview.txt,1,0,0.0990990990990991,0.0,0.036036036036036,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,operations_manager_interview.txt,2,0,0.0714285714285714,0.0,0.0,0.047230742864624,,,,,,,,,,
206,2024-09-08 09:47:22,operations_manager_interview.txt,3,0,0.0677966101694915,0.0,0.0169491525423728,0.0929592690651228,,,,,,,,,,
206,2024-09-08 09:47:22,backend_developer_interview.txt,1,0,0.0578512396694214,0.0,0.0,0.1284026295844632,,,,,,,,,,
206,2024-09-08 09:47:22,backend_developer_interview.txt,2,0,0.0576923076923076,0.0,0.0096153846153846,0.0870056695430988,,,,,,,,,,
206,2024-09-08 09:47:22,backend_developer_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0437544042466496,,,,,,,,,,
206,2024-09-08 09:47:22,digital_marketing_specialist_interview.txt,1,0,0.0666666666666666,0.0,0.0111111111111111,0.1233454514559801,,,,,,,,,,
206,2024-09-08 09:47:22,digital_marketing_specialist_interview.txt,2,0,0.0353982300884955,0.0,0.0088495575221238,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,digital_marketing_specialist_interview.txt,3,0,0.0679611650485436,0.0,0.0097087378640776,0.1264080048769068,,,,,,,,,,
206,2024-09-08 09:47:22,mechanical_engineer_interview.txt,1,0,0.0636363636363636,0.0,0.0,0.0662024475332696,,,,,,,,,,
206,2024-09-08 09:47:22,mechanical_engineer_interview.txt,2,0,0.0686274509803921,0.0,0.0,0.0445948178221984,,,,,,,,,,
206,2024-09-08 09:47:22,mechanical_engineer_interview.txt,3,0,0.043859649122807,0.0,0.0087719298245614,0.0411470391941935,,,,,,,,,,
206,2024-09-08 09:47:22,software_quality_assurance_tester_interview.txt,1,0,0.045045045045045,0.0,0.0,0.0413513341749755,,,,,,,,,,
206,2024-09-08 09:47:22,software_quality_assurance_tester_interview.txt,2,0,0.0619469026548672,0.0088495575221238,0.0265486725663716,0.0458783496403244,,,,,,,,,,
206,2024-09-08 09:47:22,software_quality_assurance_tester_interview.txt,3,0,0.08130081300813,0.008130081300813,0.008130081300813,0.0444009606557039,,,,,,,,,,
206,2024-09-08 09:47:22,cybersecurity_specialist_interview.txt,1,0,0.0769230769230769,0.023076923076923,0.0,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,cybersecurity_specialist_interview.txt,2,0,0.056,0.008,0.024,0.0433073475931765,,,,,,,,,,
206,2024-09-08 09:47:22,cybersecurity_specialist_interview.txt,3,0,0.099009900990099,0.0297029702970297,0.0,0.110208443279443,,,,,,,,,,
206,2024-09-08 09:47:22,product_manager_interview.txt,1,0,0.0608695652173913,0.0,0.008695652173913,0.0737688480628956,,,,,,,,,,
206,2024-09-08 09:47:22,product_manager_interview.txt,2,0,0.0353982300884955,0.0,0.0265486725663716,0.0829660006858995,,,,,,,,,,
206,2024-09-08 09:47:22,product_manager_interview.txt,3,0,0.110091743119266,0.0,0.0,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,microbiologist_interview.txt,1,0,0.0823529411764705,0.0,0.0,0.1101574773451147,,,,,,,,,,
206,2024-09-08 09:47:22,microbiologist_interview.txt,2,0,0.087719298245614,0.0,0.0,0.0780188264815857,,,,,,,,,,
206,2024-09-08 09:47:22,microbiologist_interview.txt,3,0,0.044776119402985,0.0,0.0074626865671641,0.0568260682794716,,,,,,,,,,
206,2024-09-08 09:47:22,it_manager_interview.txt,1,0,0.0310077519379844,0.0,0.0077519379844961,0.0830915813122366,,,,,,,,,,
206,2024-09-08 09:47:22,it_manager_interview.txt,2,0,0.0575539568345323,0.0,0.0,0.1798682693699755,,,,,,,,,,
206,2024-09-08 09:47:22,it_manager_interview.txt,3,0,0.053030303030303,0.0,0.0075757575757575,0.0382738723689206,,,,,,,,,,
206,2024-09-08 09:47:22,industrial_engineer_interview.txt,1,0,0.0597014925373134,0.0,0.0373134328358208,0.1047357166686011,,,,,,,,,,
206,2024-09-08 09:47:22,industrial_engineer_interview.txt,2,0,0.056,0.0,0.016,0.0643330291584199,,,,,,,,,,
206,2024-09-08 09:47:22,industrial_engineer_interview.txt,3,0,0.0967741935483871,0.0,0.0161290322580645,0.0,,,,,,,,,,
206,2024-09-08 09:47:22,barista_interview.txt,1,0,0.0875,0.0,0.0,0.0681953019972214,,,,,,,,,,
206,2024-09-08 09:47:22,barista_interview.txt,2,0,0.0504201680672268,0.0,0.0168067226890756,0.1017040566415273,,,,,,,,,,
206,2024-09-08 09:47:22,barista_interview.txt,3,0,0.0692307692307692,0.0,0.0076923076923076,0.0932079290911632,,,,,,,,,,
206,2024-09-08 09:47:22,petroleum_engineer_interview.txt,1,0,0.1121495327102803,0.0,0.0,0.0843069329113059,,,,,,,,,,
206,2024-09-08 09:47:22,petroleum_engineer_interview.txt,2,0,0.0377358490566037,0.0,0.0094339622641509,0.0564175341466152,,,,,,,,,,
206,2024-09-08 09:47:22,petroleum_engineer_interview.txt,3,0,0.0619469026548672,0.0088495575221238,0.0,0.0720336357130974,,,,,,,,,,
206,2024-09-08 09:47:22,business_analyst_interview.txt,1,0,0.0542635658914728,0.0,0.0077519379844961,0.0,,,,,,,,,,
