Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
208,2024-09-08 10:32:41,mechanical_engineer_interview.txt,3,0,0.043859649122807,0.0,0.0087719298245614,0.0411470391941935,,,,,,,,,,
208,2024-09-08 10:32:41,software_quality_assurance_tester_interview.txt,1,0,0.045045045045045,0.0,0.0,0.0413513341749755,,,,,,,,,,
208,2024-09-08 10:32:41,software_quality_assurance_tester_interview.txt,2,0,0.0619469026548672,0.0088495575221238,0.0265486725663716,0.0458783496403244,,,,,,,,,,
208,2024-09-08 10:32:41,software_quality_assurance_tester_interview.txt,3,0,0.08130081300813,0.008130081300813,0.008130081300813,0.0444009606557039,,,,,,,,,,
208,2024-09-08 10:32:41,cybersecurity_specialist_interview.txt,1,0,0.0769230769230769,0.023076923076923,0.0,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,cybersecurity_specialist_interview.txt,2,0,0.056,0.008,0.024,0.0433073475931765,,,,,,,,,,
208,2024-09-08 10:32:41,cybersecurity_specialist_interview.txt,3,0,0.099009900990099,0.0297029702970297,0.0,0.110208443279443,,,,,,,,,,
208,2024-09-08 10:32:41,product_manager_interview.txt,1,0,0.0608695652173913,0.0,0.008695652173913,0.0737688480628956,,,,,,,,,,
208,2024-09-08 10:32:41,product_manager_interview.txt,2,0,0.0353982300884955,0.0,0.0265486725663716,0.0829660006858995,,,,,,,,,,
208,2024-09-08 10:32:41,product_manager_interview.txt,3,0,0.110091743119266,0.0,0.0,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,microbiologist_interview.txt,1,0,0.0823529411764705,0.0,0.0,0.1101574773451147,,,,,,,,,,
208,2024-09-08 10:32:41,microbiologist_interview.txt,2,0,0.087719298245614,0.0,0.0,0.0780188264815857,,,,,,,,,,
208,2024-09-08 10:32:41,microbiologist_interview.txt,3,0,0.044776119402985,0.0,0.0074626865671641,0.0568260682794716,,,,,,,,,,
208,2024-09-08 10:32:41,it_manager_interview.txt,1,0,0.0310077519379844,0.0,0.0077519379844961,0.0830915813122366,,,,,,,,,,
208,2024-09-08 10:32:41,it_manager_interview.txt,2,0,0.0575539568345323,0.0,0.0,0.1798682693699755,,,,,,,,,,
208,2024-09-08 10:32:41,it_manager_interview.txt,3,0,0.053030303030303,0.0,0.0075757575757575,0.0382738723689206,,,,,,,,,,
208,2024-09-08 10:32:41,industrial_engineer_interview.txt,1,0,0.0597014925373134,0.0,0.0373134328358208,0.1047357166686011,,,,,,,,,,
208,2024-09-08 10:32:41,industrial_engineer_interview.txt,2,0,0.056,0.0,0.016,0.0643330291584199,,,,,,,,,,
208,2024-09-08 10:32:41,industrial_engineer_interview.txt,3,0,0.0967741935483871,0.0,0.0161290322580645,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,barista_interview.txt,1,0,0.0875,0.0,0.0,0.0681953019972214,,,,,,,,,,
208,2024-09-08 10:32:41,barista_interview.txt,2,0,0.0504201680672268,0.0,0.0168067226890756,0.1017040566415273,,,,,,,,,,
208,2024-09-08 10:32:41,barista_interview.txt,3,0,0.0692307692307692,0.0,0.0076923076923076,0.0932079290911632,,,,,,,,,,
208,2024-09-08 10:32:41,petroleum_engineer_interview.txt,1,0,0.1121495327102803,0.0,0.0,0.0843069329113059,,,,,,,,,,
208,2024-09-08 10:32:41,petroleum_engineer_interview.txt,2,0,0.0377358490566037,0.0,0.0094339622641509,0.0564175341466152,,,,,,,,,,
208,2024-09-08 10:32:41,petroleum_engineer_interview.txt,3,0,0.0619469026548672,0.0088495575221238,0.0,0.0720336357130974,,,,,,,,,,
208,2024-09-08 10:32:41,business_analyst_interview.txt,1,0,0.0542635658914728,0.0,0.0077519379844961,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,business_analyst_interview.txt,2,0,0.0462962962962962,0.0,0.0092592592592592,0.0806541259927466,,,,,,,,,,
208,2024-09-08 10:32:41,business_analyst_interview.txt,3,0,0.0659340659340659,0.0,0.0109890109890109,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,data_engineer_interview.txt,1,0,0.1162790697674418,0.0,0.0077519379844961,0.15220760143159,,,,,,,,,,
208,2024-09-08 10:32:41,data_engineer_interview.txt,2,0,0.0636363636363636,0.0,0.009090909090909,0.0452239103227598,,,,,,,,,,
208,2024-09-08 10:32:41,data_engineer_interview.txt,3,0,0.1307692307692307,0.0076923076923076,0.0,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,aerospace_engineer_interview.txt,1,0,0.0470588235294117,0.0,0.0117647058823529,0.0598364515055597,,,,,,,,,,
208,2024-09-08 10:32:41,aerospace_engineer_interview.txt,2,0,0.0333333333333333,0.0,0.0111111111111111,0.0372874438364637,,,,,,,,,,
208,2024-09-08 10:32:41,aerospace_engineer_interview.txt,3,0,0.0510204081632653,0.0,0.0306122448979591,0.047097992667724,,,,,,,,,,
208,2024-09-08 10:32:41,bartender_interview.txt,1,0,0.0636363636363636,0.0,0.009090909090909,0.0802144581933062,,,,,,,,,,
208,2024-09-08 10:32:41,bartender_interview.txt,2,0,0.072072072072072,0.0,0.0,0.0542195723652842,,,,,,,,,,
208,2024-09-08 10:32:41,bartender_interview.txt,3,0,0.0588235294117647,0.0,0.0,0.0973387164224358,,,,,,,,,,
208,2024-09-08 10:32:41,natural_language_processing_engineer_interview.txt,1,0,0.0375,0.0,0.025,0.0164392722606681,,,,,,,,,,
208,2024-09-08 10:32:41,natural_language_processing_engineer_interview.txt,2,0,0.0381679389312977,0.0,0.0229007633587786,0.0706681390294403,,,,,,,,,,
208,2024-09-08 10:32:41,natural_language_processing_engineer_interview.txt,3,0,0.1111111111111111,0.0074074074074074,0.0,0.0796851750714229,,,,,,,,,,
208,2024-09-08 10:32:41,cto_of_a_fintec_interview.txt,1,0,0.0714285714285714,0.0,0.0158730158730158,0.0542815808204184,,,,,,,,,,
208,2024-09-08 10:32:41,cto_of_a_fintec_interview.txt,2,0,0.056,0.008,0.008,0.0907334966492485,,,,,,,,,,
208,2024-09-08 10:32:41,cto_of_a_fintec_interview.txt,3,0,0.073170731707317,0.0,0.0,0.0552888252461915,,,,,,,,,,
208,2024-09-08 10:32:41,database_administrator_interview.txt,1,0,0.0660377358490566,0.0,0.0,0.0548225848771237,,,,,,,,,,
208,2024-09-08 10:32:41,database_administrator_interview.txt,2,0,0.0254237288135593,0.0,0.0,0.024114343310107,,,,,,,,,,
208,2024-09-08 10:32:41,database_administrator_interview.txt,3,0,0.0863309352517985,0.0287769784172661,0.0287769784172661,0.104152812248344,,,,,,,,,,
208,2024-09-08 10:32:41,nuclear_engineer_interview.txt,1,0,0.0714285714285714,0.0,0.0089285714285714,0.0449991497095448,,,,,,,,,,
208,2024-09-08 10:32:41,nuclear_engineer_interview.txt,2,0,0.031578947368421,0.0,0.0,0.0757479536132003,,,,,,,,,,
208,2024-09-08 10:32:41,nuclear_engineer_interview.txt,3,0,0.0471698113207547,0.0,0.0283018867924528,0.1100773347441114,,,,,,,,,,
208,2024-09-08 10:32:41,pharmacist_interview.txt,1,0,0.0654205607476635,0.0,0.0093457943925233,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,pharmacist_interview.txt,2,0,0.0441176470588235,0.0,0.0,0.0690132425340739,,,,,,,,,,
208,2024-09-08 10:32:41,pharmacist_interview.txt,3,0,0.0842105263157894,0.0421052631578947,0.0,0.0934611119352368,,,,,,,,,,
208,2024-09-08 10:32:41,chef_interview.txt,1,0,0.0588235294117647,0.0,0.0,0.0332256967857307,,,,,,,,,,
208,2024-09-08 10:32:41,chef_interview.txt,2,0,0.0642857142857142,0.0,0.0142857142857142,0.0765835105514407,,,,,,,,,,
208,2024-09-08 10:32:41,chef_interview.txt,3,0,0.0543478260869565,0.0,0.0,0.0449413215361284,,,,,,,,,,
208,2024-09-08 10:32:41,hotel_manager_interview.txt,1,0,0.040650406504065,0.0,0.008130081300813,0.1413053520565927,,,,,,,,,,
208,2024-09-08 10:32:41,hotel_manager_interview.txt,2,0,0.0948275862068965,0.0,0.0,0.1099607806113364,,,,,,,,,,
208,2024-09-08 10:32:41,hotel_manager_interview.txt,3,0,0.0873015873015873,0.0079365079365079,0.0,0.0983426079695328,,,,,,,,,,
208,2024-09-08 10:32:41,mobile_app_developer_interview.txt,1,0,0.0526315789473684,0.0,0.0,0.1013216232627603,,,,,,,,,,
208,2024-09-08 10:32:41,mobile_app_developer_interview.txt,2,0,0.024390243902439,0.0,0.016260162601626,0.0251933432248417,,,,,,,,,,
208,2024-09-08 10:32:41,mobile_app_developer_interview.txt,3,0,0.0465116279069767,0.0,0.0387596899224806,0.0713877057334111,,,,,,,,,,
208,2024-09-08 10:32:41,graphic_designer_interview.txt,1,0,0.0701754385964912,0.0,0.0087719298245614,0.0907194463199692,,,,,,,,,,
208,2024-09-08 10:32:41,graphic_designer_interview.txt,2,0,0.0338983050847457,0.0,0.0169491525423728,0.1235217831475955,,,,,,,,,,
208,2024-09-08 10:32:41,graphic_designer_interview.txt,3,0,0.0827067669172932,0.0,0.0,0.1745280411231842,,,,,,,,,,
208,2024-09-08 10:32:41,geotechnical_engineer_interview.txt,1,0,0.0341880341880341,0.0,0.0256410256410256,0.0319974506476605,,,,,,,,,,
208,2024-09-08 10:32:41,geotechnical_engineer_interview.txt,2,0,0.064516129032258,0.0,0.0161290322580645,0.0214325208060958,,,,,,,,,,
208,2024-09-08 10:32:41,geotechnical_engineer_interview.txt,3,0,0.0485436893203883,0.0,0.0097087378640776,0.0773230010696247,,,,,,,,,,
208,2024-09-08 10:32:41,gardener_interview.txt,1,0,0.048076923076923,0.0,0.0,0.0456965816968714,,,,,,,,,,
208,2024-09-08 10:32:41,gardener_interview.txt,2,0,0.0598290598290598,0.0,0.0085470085470085,0.1140851410160635,,,,,,,,,,
208,2024-09-08 10:32:41,gardener_interview.txt,3,0,0.0606060606060606,0.0,0.0075757575757575,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,ai_software_developer_interview.txt,1,0,0.09,0.0,0.0,0.0111499229117319,,,,,,,,,,
208,2024-09-08 10:32:41,ai_software_developer_interview.txt,2,0,0.0542635658914728,0.0,0.0077519379844961,0.1105557259653508,,,,,,,,,,
208,2024-09-08 10:32:41,ai_software_developer_interview.txt,3,0,0.089430894308943,0.0,0.008130081300813,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,supply_chain_manager_interview.txt,1,0,0.0485436893203883,0.0,0.0097087378640776,0.110396931184179,,,,,,,,,,
208,2024-09-08 10:32:41,supply_chain_manager_interview.txt,2,0,0.0446428571428571,0.0,0.0,0.0139712343151882,,,,,,,,,,
208,2024-09-08 10:32:41,supply_chain_manager_interview.txt,3,0,0.0588235294117647,0.0073529411764705,0.0,0.028340865949965,,,,,,,,,,
208,2024-09-08 10:32:41,cloud_architect_interview.txt,1,0,0.0285714285714285,0.0,0.0380952380952381,0.0391645933980824,,,,,,,,,,
208,2024-09-08 10:32:41,cloud_architect_interview.txt,2,0,0.0708661417322834,0.0,0.0157480314960629,0.0392796140007774,,,,,,,,,,
208,2024-09-08 10:32:41,cloud_architect_interview.txt,3,0,0.0546875,0.0,0.0078125,0.0877736868278276,,,,,,,,,,
208,2024-09-08 10:32:41,mining_engineer_interview.txt,1,0,0.043103448275862,0.0,0.0,0.0623291883426047,,,,,,,,,,
208,2024-09-08 10:32:41,mining_engineer_interview.txt,2,0,0.0526315789473684,0.0,0.0,0.0706375811030402,,,,,,,,,,
208,2024-09-08 10:32:41,mining_engineer_interview.txt,3,0,0.0333333333333333,0.0,0.0222222222222222,0.0358635620371859,,,,,,,,,,
208,2024-09-08 10:32:41,devops_engineer_interview.txt,1,0,0.0977443609022556,0.0601503759398496,0.0,0.07311065388755,,,,,,,,,,
208,2024-09-08 10:32:41,devops_engineer_interview.txt,2,0,0.0526315789473684,0.0,0.0263157894736842,0.148397515332583,,,,,,,,,,
208,2024-09-08 10:32:41,devops_engineer_interview.txt,3,0,0.0842105263157894,0.0,0.0105263157894736,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,system_administrator_interview.txt,1,0,0.0408163265306122,0.0,0.0204081632653061,0.0332782663987651,,,,,,,,,,
208,2024-09-08 10:32:41,system_administrator_interview.txt,2,0,0.0560747663551401,0.0,0.0186915887850467,0.0204433907247207,,,,,,,,,,
208,2024-09-08 10:32:41,system_administrator_interview.txt,3,0,0.0921052631578947,0.0,0.0,0.1253139835189771,,,,,,,,,,
208,2024-09-08 10:32:41,content_writer_interview.txt,1,0,0.0769230769230769,0.0,0.0109890109890109,0.055124321075318,,,,,,,,,,
208,2024-09-08 10:32:41,content_writer_interview.txt,2,0,0.0454545454545454,0.0,0.0113636363636363,0.1019393483798434,,,,,,,,,,
208,2024-09-08 10:32:41,content_writer_interview.txt,3,0,0.0518518518518518,0.0,0.0222222222222222,0.0877565421919958,,,,,,,,,,
208,2024-09-08 10:32:41,transportation_engineer_interview.txt,1,0,0.0510948905109489,0.0,0.0145985401459854,0.1117562157628961,,,,,,,,,,
208,2024-09-08 10:32:41,transportation_engineer_interview.txt,2,0,0.0241935483870967,0.0080645161290322,0.0161290322580645,0.0349067186143281,,,,,,,,,,
208,2024-09-08 10:32:41,transportation_engineer_interview.txt,3,0,0.0687022900763358,0.0,0.0076335877862595,0.1166303786213575,,,,,,,,,,
208,2024-09-08 10:32:41,lorry_driver_interview.txt,1,0,0.0454545454545454,0.0,0.0,0.0916819840397446,,,,,,,,,,
208,2024-09-08 10:32:41,lorry_driver_interview.txt,2,0,0.0458015267175572,0.0,0.0076335877862595,0.0567176989464362,,,,,,,,,,
208,2024-09-08 10:32:41,lorry_driver_interview.txt,3,0,0.0413223140495867,0.0,0.0,0.1123148981401632,,,,,,,,,,
208,2024-09-08 10:32:41,dentist_interview.txt,1,0,0.0592592592592592,0.0,0.0074074074074074,0.0704318199356172,,,,,,,,,,
208,2024-09-08 10:32:41,dentist_interview.txt,2,0,0.0526315789473684,0.0,0.0087719298245614,0.0940702620980976,,,,,,,,,,
208,2024-09-08 10:32:41,dentist_interview.txt,3,0,0.0555555555555555,0.0,0.0,0.1371066698362683,,,,,,,,,,
208,2024-09-08 10:32:41,physicist_interview.txt,1,0,0.0608695652173913,0.0,0.008695652173913,0.1139810973689073,,,,,,,,,,
208,2024-09-08 10:32:41,physicist_interview.txt,2,0,0.0508474576271186,0.0,0.0423728813559322,0.1136156482515152,,,,,,,,,,
208,2024-09-08 10:32:41,physicist_interview.txt,3,0,0.0503597122302158,0.0,0.0071942446043165,0.062641834791487,,,,,,,,,,
208,2024-09-08 10:32:41,architect_interview.txt,1,0,0.0459770114942528,0.0,0.0229885057471264,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,architect_interview.txt,2,0,0.0687022900763358,0.0,0.0229007633587786,0.0876209078759001,,,,,,,,,,
208,2024-09-08 10:32:41,architect_interview.txt,3,0,0.0606060606060606,0.0378787878787878,0.0227272727272727,0.0480218505844039,,,,,,,,,,
208,2024-09-08 10:32:41,materials_engineer_interview.txt,1,0,0.0454545454545454,0.0,0.0181818181818181,0.0329382443745014,,,,,,,,,,
208,2024-09-08 10:32:41,materials_engineer_interview.txt,2,0,0.0459770114942528,0.0,0.0114942528735632,0.0418562922438496,,,,,,,,,,
208,2024-09-08 10:32:41,materials_engineer_interview.txt,3,0,0.0508474576271186,0.0,0.0,0.0236745237289426,,,,,,,,,,
208,2024-09-08 10:32:41,computer_vision_engineer_interview.txt,1,0,0.0642201834862385,0.0,0.018348623853211,0.0651242189442417,,,,,,,,,,
208,2024-09-08 10:32:41,computer_vision_engineer_interview.txt,2,0,0.07,0.0,0.0,0.0806504300442508,,,,,,,,,,
208,2024-09-08 10:32:41,computer_vision_engineer_interview.txt,3,0,0.0564516129032258,0.0,0.0,0.0739659279494996,,,,,,,,,,
208,2024-09-08 10:32:41,data_scientist_interview.txt,1,0,0.0847457627118644,0.0,0.0084745762711864,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,data_scientist_interview.txt,2,0,0.089430894308943,0.016260162601626,0.0,0.0524078414472835,,,,,,,,,,
208,2024-09-08 10:32:41,data_scientist_interview.txt,3,0,0.104,0.0,0.008,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,structural_engineer_interview.txt,1,0,0.075187969924812,0.0,0.0075187969924812,0.1294579871455792,,,,,,,,,,
208,2024-09-08 10:32:41,structural_engineer_interview.txt,2,0,0.04,0.0,0.016,0.0444434820554314,,,,,,,,,,
208,2024-09-08 10:32:41,structural_engineer_interview.txt,3,0,0.0654205607476635,0.0,0.0093457943925233,0.0492461992698414,,,,,,,,,,
208,2024-09-08 10:32:41,ai_ethicist_interview.txt,1,0,0.0671641791044776,0.0597014925373134,0.0,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,ai_ethicist_interview.txt,2,0,0.0869565217391304,0.0608695652173913,0.0260869565217391,0.0463364020063631,,,,,,,,,,
208,2024-09-08 10:32:41,ai_ethicist_interview.txt,3,0,0.0962962962962963,0.0518518518518518,0.0,0.0627334709480612,,,,,,,,,,
208,2024-09-08 10:32:41,sales_manager_interview.txt,1,0,0.0454545454545454,0.0,0.0227272727272727,0.0927529785536527,,,,,,,,,,
208,2024-09-08 10:32:41,sales_manager_interview.txt,2,0,0.0727272727272727,0.0,0.0,0.1185601973267088,,,,,,,,,,
208,2024-09-08 10:32:41,sales_manager_interview.txt,3,0,0.0444444444444444,0.0,0.0,0.106219738259975,,,,,,,,,,
208,2024-09-08 10:32:41,frontend_developer_interview.txt,1,0,0.0338983050847457,0.0,0.0,0.0463880667322203,,,,,,,,,,
208,2024-09-08 10:32:41,frontend_developer_interview.txt,2,0,0.048076923076923,0.0,0.0192307692307692,0.0316033064174671,,,,,,,,,,
208,2024-09-08 10:32:41,frontend_developer_interview.txt,3,0,0.0677966101694915,0.0,0.0084745762711864,0.1521935579294296,,,,,,,,,,
208,2024-09-08 10:32:41,public_relations_specialist_interview.txt,1,0,0.0707070707070707,0.0,0.0,0.0612498751422564,,,,,,,,,,
208,2024-09-08 10:32:41,public_relations_specialist_interview.txt,2,0,0.1025641025641025,0.0341880341880341,0.0,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,public_relations_specialist_interview.txt,3,0,0.0517241379310344,0.0,0.0086206896551724,0.1004132052736,,,,,,,,,,
208,2024-09-08 10:32:41,logistics_coordinator_interview.txt,1,0,0.0603448275862069,0.0,0.0344827586206896,0.0536258473420191,,,,,,,,,,
208,2024-09-08 10:32:41,logistics_coordinator_interview.txt,2,0,0.043010752688172,0.0,0.0,0.0355816989033996,,,,,,,,,,
208,2024-09-08 10:32:41,logistics_coordinator_interview.txt,3,0,0.054054054054054,0.0,0.0,0.041870378325629,,,,,,,,,,
208,2024-09-08 10:32:41,nurse_interview.txt,1,0,0.0652173913043478,0.0,0.0217391304347826,0.0792010942258981,,,,,,,,,,
208,2024-09-08 10:32:41,nurse_interview.txt,2,0,0.0514705882352941,0.0,0.0147058823529411,0.1370661560765469,,,,,,,,,,
208,2024-09-08 10:32:41,nurse_interview.txt,3,0,0.054054054054054,0.0,0.036036036036036,0.1152664333805689,,,,,,,,,,
208,2024-09-08 10:32:41,chemist_interview.txt,1,0,0.0727272727272727,0.0,0.0181818181818181,0.0527446151325422,,,,,,,,,,
208,2024-09-08 10:32:41,chemist_interview.txt,2,0,0.1075268817204301,0.0,0.0,0.1152384730306447,,,,,,,,,,
208,2024-09-08 10:32:41,chemist_interview.txt,3,0,0.0697674418604651,0.0,0.0077519379844961,0.0643850449549886,,,,,,,,,,
208,2024-09-08 10:32:41,manufacturing_engineer_interview.txt,1,0,0.0687022900763358,0.015267175572519,0.0229007633587786,0.0482168090314157,,,,,,,,,,
208,2024-09-08 10:32:41,manufacturing_engineer_interview.txt,2,0,0.0446428571428571,0.0,0.0089285714285714,0.0834938300109287,,,,,,,,,,
208,2024-09-08 10:32:41,manufacturing_engineer_interview.txt,3,0,0.0602409638554216,0.0,0.0,0.0635358168333495,,,,,,,,,,
208,2024-09-08 10:32:41,veterinarian_interview.txt,1,0,0.048076923076923,0.0,0.0096153846153846,0.0969298964109895,,,,,,,,,,
208,2024-09-08 10:32:41,veterinarian_interview.txt,2,0,0.05,0.0142857142857142,0.0,0.0695811870523281,,,,,,,,,,
208,2024-09-08 10:32:41,veterinarian_interview.txt,3,0,0.032520325203252,0.0,0.016260162601626,0.0394390204432756,,,,,,,,,,
208,2024-09-08 10:32:41,event_planner_interview.txt,1,0,0.0373134328358208,0.0,0.0,0.099059528098622,,,,,,,,,,
208,2024-09-08 10:32:41,event_planner_interview.txt,2,0,0.078125,0.0,0.0078125,0.0271201838699979,,,,,,,,,,
208,2024-09-08 10:32:41,event_planner_interview.txt,3,0,0.048076923076923,0.0,0.0,0.1572289573335409,,,,,,,,,,
208,2024-09-08 10:32:41,seo_specialist_interview.txt,1,0,0.0306122448979591,0.0,0.0,0.0418630458366323,,,,,,,,,,
208,2024-09-08 10:32:41,seo_specialist_interview.txt,2,0,0.0561797752808988,0.0,0.0,0.0469111864526693,,,,,,,,,,
208,2024-09-08 10:32:41,seo_specialist_interview.txt,3,0,0.0648148148148148,0.0,0.0092592592592592,0.1552382553045406,,,,,,,,,,
208,2024-09-08 10:32:41,procurement_specialist_interview.txt,1,0,0.1349206349206349,0.0079365079365079,0.0,0.0,,,,,,,,,,
208,2024-09-08 10:32:41,procurement_specialist_interview.txt,2,0,0.0467289719626168,0.0,0.0,0.0290324715415137,,,,,,,,,,
208,2024-09-08 10:32:41,procurement_specialist_interview.txt,3,0,0.0614035087719298,0.0,0.0087719298245614,0.0990984254553111,,,,,,,,,,
208,2024-09-08 10:32:41,aerospace_engineer_interview.txt,-999,0,0.0438041883420034,0.0,0.0178293539638077,0.0480739626699158,0.0092818447337929,-37.9994116530922,0.0,0.0,0.011075130789614,1.5910790693874617,0.0113061410215475,-49.35193438837489,93.0,76.0
208,2024-09-08 10:32:41,agricultural_engineer_interview.txt,-999,0,0.0456377917911273,0.0,0.0109669211195928,0.011394722776523,0.0069730377729906,-35.404123463912626,0.0,0.0,0.0114809600183229,-37.51084010840108,0.0098783166486343,-87.99515091413978,90.0,99.0
208,2024-09-08 10:32:41,ai_ethicist_interview.txt,-999,0,0.0834723323799681,0.0574743032021855,0.008695652173913,0.0363566243181414,0.014875306539273,18.14700635108176,0.0049040868504378,0.0,0.0150613113701641,-50.45245669848003,0.0325356583816519,-61.69667338376586,5.0,91.0
208,2024-09-08 10:32:41,ai_professor_interview.txt,-999,0,0.0658976546369447,0.0,0.0130909255756256,0.0340822291710896,0.0113684743774216,-6.728248763048711,0.0,0.0,0.0039311982797189,-25.408331791241707,0.0420786958568103,-64.09285019626586,35.0,92.0
208,2024-09-08 10:32:41,ai_software_developer_interview.txt,-999,0,0.0778981534001386,0.0,0.0052940064284363,0.0405685496256942,0.0204701310535737,10.257295586392232,0.0,0.0,0.0045886409905508,-69.8349235335802,0.0608665247425301,-57.25922205916984,12.0,88.0
208,2024-09-08 10:32:41,architect_interview.txt,-999,0,0.0584284540588831,0.0126262626262626,0.0228721806110592,0.0452142528201013,0.0115180748983522,-17.300179161695667,0.0218693283783949,0.0,0.0001329413508501,30.324941311064123,0.0438778740158845,-52.36476636767525,55.0,78.0
208,2024-09-08 10:32:41,astronomer_interview.txt,-999,0,0.0603797074385309,0.0052910052910052,0.0059134765017117,0.0224049461475774,0.019792235413115,-14.538368884388149,0.0091642899871369,0.0,0.0052056422918386,-66.30520320142512,0.0195158607931298,-76.39538911533178,47.0,96.0
208,2024-09-08 10:32:41,backend_developer_interview.txt,-999,0,0.0525201180281394,0.0,0.0060062486533074,0.0863875677914038,0.0090964815246191,-25.6628568855078,0.0,0.0,0.0052367468209077,-65.77659049861344,0.0423274975700418,-8.986841139563666,72.0,16.0
208,2024-09-08 10:32:41,barista_interview.txt,-999,0,0.0690503124326653,0.0,0.0081663434604611,0.087702429243304,0.0185405746278981,-2.265966830895792,0.0,0.0,0.0084133830483931,-53.46844053443765,0.0174195882811321,-7.601575906837013,26.0,14.0
208,2024-09-08 10:32:41,bartender_interview.txt,-999,0,0.0648439883734001,0.0,0.003030303030303,0.0772575823270087,0.0067063208083585,-8.219611364063041,0.0,0.0,0.0052486388108147,-82.73343187977335,0.0217111142556495,-18.605688373125343,36.0,27.0
208,2024-09-08 10:32:41,biologist_interview.txt,-999,0,0.0680868838763575,0.01,0.0063492063492063,0.0489864703554579,0.0312272387653812,-3.629606692338399,0.0173205080756887,0.0,0.0109971479845643,-63.822428700477474,0.0437409249891785,-48.3905668088853,29.0,74.0
208,2024-09-08 10:32:41,biomedical_engineer_interview.txt,-999,0,0.0799153086040311,0.0,0.0033003300330033,0.0789197619677442,0.017777004765244,13.112383516612752,0.0,0.0,0.0057163392989071,-81.19482679975314,0.0318817554345985,-16.854507924775135,9.0,25.0
208,2024-09-08 10:32:41,business_analyst_interview.txt,-999,0,0.0554979760406117,0.0,0.0093334027442554,0.0268847086642488,0.0098769086964874,-21.44798712590089,0.0,0.0,0.0016198096651814,-46.81857468852488,0.0465656813531662,-71.67575933513768,67.0,95.0
208,2024-09-08 10:32:41,business_intelligence_analyst_interview.txt,-999,0,0.0687741763372015,0.0,0.0128851540616246,0.1003877971033804,0.0087949076901518,-2.6568107440144217,0.0,0.0,0.0111623859076589,-26.580811186263105,0.0562029429299538,5.763025386719647,28.0,8.0
208,2024-09-08 10:32:41,chef_interview.txt,-999,0,0.0591523565948118,0.0,0.0047619047619047,0.0515835096244333,0.0049770976432038,-16.27556519594934,0.0,0.0,0.0082478609884232,-72.86682152535812,0.0224290882691609,-45.654470011661154,52.0,69.0
208,2024-09-08 10:32:41,chemical_engineer_interview.txt,-999,0,0.0570857948442534,0.0,0.0156272377372001,0.0708178587504109,0.0088954911151646,-19.20058331041517,0.0,0.0,0.0054242753193317,-10.95650757628681,0.0689536349550145,-25.390224619236847,61.0,39.0
208,2024-09-08 10:32:41,chemist_interview.txt,-999,0,0.0833405321027226,0.0,0.0086445853887714,0.0774560443727252,0.0209982089846374,17.960455816924977,0.0,0.0,0.0091237186848588,-50.74343357950845,0.0332341516828835,-18.396599748959304,6.0,26.0
208,2024-09-08 10:32:41,civil_engineer_interview.txt,-999,0,0.0520920733861342,0.0,0.011100938334159,0.0633969770053524,0.0132700815553927,-26.26871264148845,0.0,0.0,0.0034094988331135,-36.74721437808669,0.017188509235205,-33.20845479303192,75.0,52.0
208,2024-09-08 10:32:41,cloud_architect_interview.txt,-999,0,0.0513750234345706,0.0,0.0205519231971003,0.0554059647422291,0.0213410418229086,-27.283627437396945,0.0,0.0,0.0157025185318364,17.10419002185195,0.0280313285841514,-41.62734291725233,77.0,62.0
208,2024-09-08 10:32:41,computer_vision_engineer_interview.txt,-999,0,0.0635572654631547,0.0,0.0061162079510703,0.0732468589793307,0.0067984772898058,-10.040843088568238,0.0,0.0,0.0105935829209105,-65.1500459958728,0.0077880423033267,-22.831164451684472,39.0,36.0
208,2024-09-08 10:32:41,construction_manager_interview.txt,-999,0,0.0845533482626598,0.0,0.0189321197235666,0.076807083260755,0.0285329359907958,19.67707969055212,0.0,0.0,0.0084526221862361,7.874602506192673,0.0695745010677526,-19.0803092489258,4.0,29.0
208,2024-09-08 10:32:41,content_writer_interview.txt,-999,0,0.0580764914098247,0.0,0.0148582898582898,0.0816067372157191,0.0166320991283872,-17.798348221407025,0.0,0.0,0.0063801027372806,-15.337947583882524,0.0240057653765828,-14.02365955908776,57.0,22.0
