Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
214,2024-09-08 11:30:09,meteorologist_interview.txt,1,0,0.0495867768595041,0.0,0.0165289256198347,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,meteorologist_interview.txt,2,0,0.0746268656716417,0.0,0.0149253731343283,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,meteorologist_interview.txt,3,0,0.0787401574803149,0.0,0.0157480314960629,0.1221578217011647,,,,,,,,,,
214,2024-09-08 11:30:09,shop_assistant_interview.txt,1,0,0.040650406504065,0.0,0.0,0.1223705927244681,,,,,,,,,,
214,2024-09-08 11:30:09,shop_assistant_interview.txt,2,0,0.0555555555555555,0.0,0.0277777777777777,0.0428532956412062,,,,,,,,,,
214,2024-09-08 11:30:09,shop_assistant_interview.txt,3,0,0.0505050505050505,0.0,0.0,0.0730219714278197,,,,,,,,,,
214,2024-09-08 11:30:09,social_media_manager_interview.txt,1,0,0.036144578313253,0.0,0.0,0.1233699304830566,,,,,,,,,,
214,2024-09-08 11:30:09,social_media_manager_interview.txt,2,0,0.03,0.0,0.04,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,social_media_manager_interview.txt,3,0,0.0227272727272727,0.0,0.0227272727272727,0.1311687665840011,,,,,,,,,,
214,2024-09-08 11:30:09,marine_engineer_interview.txt,1,0,0.0761904761904762,0.0,0.0285714285714285,0.0835429425346109,,,,,,,,,,
214,2024-09-08 11:30:09,marine_engineer_interview.txt,2,0,0.0603448275862069,0.0,0.0,0.1072437583550084,,,,,,,,,,
214,2024-09-08 11:30:09,marine_engineer_interview.txt,3,0,0.0625,0.0078125,0.015625,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,warehouse_manager_interview.txt,1,0,0.072289156626506,0.0,0.0120481927710843,0.081493124342657,,,,,,,,,,
214,2024-09-08 11:30:09,warehouse_manager_interview.txt,2,0,0.081081081081081,0.0,0.0,0.0461808634688753,,,,,,,,,,
214,2024-09-08 11:30:09,warehouse_manager_interview.txt,3,0,0.048,0.0,0.0,0.067449691905396,,,,,,,,,,
214,2024-09-08 11:30:09,business_intelligence_analyst_interview.txt,1,0,0.0666666666666666,0.0,0.019047619047619,0.0519120125435854,,,,,,,,,,
214,2024-09-08 11:30:09,business_intelligence_analyst_interview.txt,2,0,0.0784313725490196,0.0,0.0196078431372549,0.1619933830165744,,,,,,,,,,
214,2024-09-08 11:30:09,business_intelligence_analyst_interview.txt,3,0,0.0612244897959183,0.0,0.0,0.0872579957499813,,,,,,,,,,
214,2024-09-08 11:30:09,full_stack_developer_interview.txt,1,0,0.0393700787401574,0.0,0.0078740157480314,0.0425483283606354,,,,,,,,,,
214,2024-09-08 11:30:09,full_stack_developer_interview.txt,2,0,0.1703703703703703,0.037037037037037,0.0148148148148148,0.1023900784935733,,,,,,,,,,
214,2024-09-08 11:30:09,full_stack_developer_interview.txt,3,0,0.0314960629921259,0.0,0.0078740157480314,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,focus_group_interview.txt,1,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,focus_group_interview.txt,2,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,focus_group_interview.txt,3,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,travel_agent_interview.txt,1,0,0.0531914893617021,0.0,0.0106382978723404,0.1283619363588929,,,,,,,,,,
214,2024-09-08 11:30:09,travel_agent_interview.txt,2,0,0.0802919708029197,0.0,0.0218978102189781,0.0745172643816199,,,,,,,,,,
214,2024-09-08 11:30:09,travel_agent_interview.txt,3,0,0.015625,0.0,0.0234375,0.0527730626390911,,,,,,,,,,
214,2024-09-08 11:30:09,robotics_engineer_interview.txt,1,0,0.0686274509803921,0.0,0.0294117647058823,0.0571924000726199,,,,,,,,,,
214,2024-09-08 11:30:09,robotics_engineer_interview.txt,2,0,0.0454545454545454,0.0,0.009090909090909,0.0403813965559999,,,,,,,,,,
214,2024-09-08 11:30:09,robotics_engineer_interview.txt,3,0,0.0610687022900763,0.0,0.0,0.1247161123923678,,,,,,,,,,
214,2024-09-08 11:30:09,biomedical_engineer_interview.txt,1,0,0.1,0.0,0.0,0.1025907901717319,,,,,,,,,,
214,2024-09-08 11:30:09,biomedical_engineer_interview.txt,2,0,0.0594059405940594,0.0,0.0099009900990099,0.0426668739812379,,,,,,,,,,
214,2024-09-08 11:30:09,biomedical_engineer_interview.txt,3,0,0.0975609756097561,0.0,0.0,0.0915016217502627,,,,,,,,,,
214,2024-09-08 11:30:09,marketing_manager_interview.txt,1,0,0.0459770114942528,0.0,0.0,0.0775670553173294,,,,,,,,,,
214,2024-09-08 11:30:09,marketing_manager_interview.txt,2,0,0.0655737704918032,0.0,0.0081967213114754,0.0418311722270583,,,,,,,,,,
214,2024-09-08 11:30:09,marketing_manager_interview.txt,3,0,0.0608695652173913,0.0,0.008695652173913,0.0106077077753049,,,,,,,,,,
214,2024-09-08 11:30:09,professor_of_classics_interview.txt,1,0,0.0909090909090909,0.0,0.0101010101010101,0.1139617522607703,,,,,,,,,,
214,2024-09-08 11:30:09,professor_of_classics_interview.txt,2,0,0.0504201680672268,0.0,0.0,0.0452051914403515,,,,,,,,,,
214,2024-09-08 11:30:09,professor_of_classics_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0592791343979399,,,,,,,,,,
214,2024-09-08 11:30:09,environmental_engineer_interview.txt,1,0,0.0816326530612244,0.0,0.0,0.1026424642988634,,,,,,,,,,
214,2024-09-08 11:30:09,environmental_engineer_interview.txt,2,0,0.0818181818181818,0.0,0.0272727272727272,0.1246022964543093,,,,,,,,,,
214,2024-09-08 11:30:09,environmental_engineer_interview.txt,3,0,0.0916666666666666,0.0,0.0166666666666666,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,physical_therapist_interview.txt,1,0,0.1079136690647482,0.0071942446043165,0.0,0.0976563572315262,,,,,,,,,,
214,2024-09-08 11:30:09,physical_therapist_interview.txt,2,0,0.0648148148148148,0.0,0.0092592592592592,0.0464390040542306,,,,,,,,,,
214,2024-09-08 11:30:09,physical_therapist_interview.txt,3,0,0.0602409638554216,0.0,0.0120481927710843,0.0820079849892669,,,,,,,,,,
214,2024-09-08 11:30:09,astronomer_interview.txt,1,0,0.0392156862745098,0.0,0.0,0.0357008884926808,,,,,,,,,,
214,2024-09-08 11:30:09,astronomer_interview.txt,2,0,0.0634920634920634,0.0158730158730158,0.0079365079365079,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,astronomer_interview.txt,3,0,0.0784313725490196,0.0,0.0098039215686274,0.0315139499500514,,,,,,,,,,
214,2024-09-08 11:30:09,ai_professor_interview.txt,1,0,0.0606060606060606,0.0,0.0101010101010101,0.0211330472249737,,,,,,,,,,
214,2024-09-08 11:30:09,ai_professor_interview.txt,2,0,0.0789473684210526,0.0,0.0175438596491228,0.0811136402882951,,,,,,,,,,
214,2024-09-08 11:30:09,ai_professor_interview.txt,3,0,0.0581395348837209,0.0,0.0116279069767441,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,game_developer_interview.txt,1,0,0.0439560439560439,0.0,0.0219780219780219,0.0605193719036507,,,,,,,,,,
214,2024-09-08 11:30:09,game_developer_interview.txt,2,0,0.0606060606060606,0.0,0.0202020202020202,0.0593816587862705,,,,,,,,,,
214,2024-09-08 11:30:09,game_developer_interview.txt,3,0,0.0519480519480519,0.0,0.0129870129870129,0.0775393919155081,,,,,,,,,,
214,2024-09-08 11:30:09,fire_protection_engineer_interview.txt,1,0,0.1007751937984496,0.0465116279069767,0.0077519379844961,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,fire_protection_engineer_interview.txt,2,0,0.0625,0.0178571428571428,0.0089285714285714,0.0407611697271842,,,,,,,,,,
214,2024-09-08 11:30:09,fire_protection_engineer_interview.txt,3,0,0.0620155038759689,0.0077519379844961,0.0155038759689922,0.0576589288513933,,,,,,,,,,
214,2024-09-08 11:30:09,safety_engineer_interview.txt,1,0,0.0948275862068965,0.043103448275862,0.0258620689655172,0.0454675110134519,,,,,,,,,,
214,2024-09-08 11:30:09,safety_engineer_interview.txt,2,0,0.0769230769230769,0.0329670329670329,0.0,0.0741995996381659,,,,,,,,,,
214,2024-09-08 11:30:09,safety_engineer_interview.txt,3,0,0.0902255639097744,0.0300751879699248,0.0150375939849624,0.0413207430581339,,,,,,,,,,
214,2024-09-08 11:30:09,environmental_scientist_interview.txt,1,0,0.0673076923076923,0.0,0.0096153846153846,0.0534300314907251,,,,,,,,,,
214,2024-09-08 11:30:09,environmental_scientist_interview.txt,2,0,0.0495049504950495,0.0,0.0396039603960396,0.0877567755185532,,,,,,,,,,
214,2024-09-08 11:30:09,environmental_scientist_interview.txt,3,0,0.0449438202247191,0.0,0.0,0.1066267081851516,,,,,,,,,,
214,2024-09-08 11:30:09,operations_manager_interview.txt,1,0,0.0990990990990991,0.0,0.036036036036036,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,operations_manager_interview.txt,2,0,0.0714285714285714,0.0,0.0,0.047230742864624,,,,,,,,,,
214,2024-09-08 11:30:09,operations_manager_interview.txt,3,0,0.0677966101694915,0.0,0.0169491525423728,0.0929592690651228,,,,,,,,,,
214,2024-09-08 11:30:09,backend_developer_interview.txt,1,0,0.0578512396694214,0.0,0.0,0.1284026295844632,,,,,,,,,,
214,2024-09-08 11:30:09,backend_developer_interview.txt,2,0,0.0576923076923076,0.0,0.0096153846153846,0.0870056695430988,,,,,,,,,,
214,2024-09-08 11:30:09,backend_developer_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0437544042466496,,,,,,,,,,
214,2024-09-08 11:30:09,digital_marketing_specialist_interview.txt,1,0,0.0666666666666666,0.0,0.0111111111111111,0.1233454514559801,,,,,,,,,,
214,2024-09-08 11:30:09,digital_marketing_specialist_interview.txt,2,0,0.0353982300884955,0.0,0.0088495575221238,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,digital_marketing_specialist_interview.txt,3,0,0.0679611650485436,0.0,0.0097087378640776,0.1264080048769068,,,,,,,,,,
214,2024-09-08 11:30:09,mechanical_engineer_interview.txt,1,0,0.0727272727272727,0.0,0.0,0.0662024475332696,,,,,,,,,,
214,2024-09-08 11:30:09,mechanical_engineer_interview.txt,2,0,0.0784313725490196,0.0,0.0,0.0445948178221984,,,,,,,,,,
214,2024-09-08 11:30:09,mechanical_engineer_interview.txt,3,0,0.0614035087719298,0.0,0.0087719298245614,0.0411470391941935,,,,,,,,,,
214,2024-09-08 11:30:09,software_quality_assurance_tester_interview.txt,1,0,0.045045045045045,0.0,0.0,0.0413513341749755,,,,,,,,,,
214,2024-09-08 11:30:09,software_quality_assurance_tester_interview.txt,2,0,0.0619469026548672,0.0088495575221238,0.0265486725663716,0.0458783496403244,,,,,,,,,,
214,2024-09-08 11:30:09,software_quality_assurance_tester_interview.txt,3,0,0.08130081300813,0.008130081300813,0.008130081300813,0.0444009606557039,,,,,,,,,,
214,2024-09-08 11:30:09,cybersecurity_specialist_interview.txt,1,0,0.0769230769230769,0.023076923076923,0.0,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,cybersecurity_specialist_interview.txt,2,0,0.056,0.008,0.024,0.0433073475931765,,,,,,,,,,
214,2024-09-08 11:30:09,cybersecurity_specialist_interview.txt,3,0,0.099009900990099,0.0297029702970297,0.0,0.110208443279443,,,,,,,,,,
214,2024-09-08 11:30:09,product_manager_interview.txt,1,0,0.0608695652173913,0.0,0.008695652173913,0.0737688480628956,,,,,,,,,,
214,2024-09-08 11:30:09,product_manager_interview.txt,2,0,0.0353982300884955,0.0,0.0265486725663716,0.0829660006858995,,,,,,,,,,
214,2024-09-08 11:30:09,product_manager_interview.txt,3,0,0.110091743119266,0.0,0.0,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,microbiologist_interview.txt,1,0,0.0823529411764705,0.0,0.0,0.1101574773451147,,,,,,,,,,
214,2024-09-08 11:30:09,microbiologist_interview.txt,2,0,0.087719298245614,0.0,0.0,0.0780188264815857,,,,,,,,,,
214,2024-09-08 11:30:09,microbiologist_interview.txt,3,0,0.044776119402985,0.0,0.0074626865671641,0.0568260682794716,,,,,,,,,,
214,2024-09-08 11:30:09,it_manager_interview.txt,1,0,0.0310077519379844,0.0,0.0077519379844961,0.0830915813122366,,,,,,,,,,
214,2024-09-08 11:30:09,it_manager_interview.txt,2,0,0.0575539568345323,0.0,0.0,0.1798682693699755,,,,,,,,,,
214,2024-09-08 11:30:09,it_manager_interview.txt,3,0,0.053030303030303,0.0,0.0075757575757575,0.0382738723689206,,,,,,,,,,
214,2024-09-08 11:30:09,industrial_engineer_interview.txt,1,0,0.0671641791044776,0.0,0.0373134328358208,0.1047357166686011,,,,,,,,,,
214,2024-09-08 11:30:09,industrial_engineer_interview.txt,2,0,0.072,0.0,0.016,0.0643330291584199,,,,,,,,,,
214,2024-09-08 11:30:09,industrial_engineer_interview.txt,3,0,0.0967741935483871,0.0,0.0161290322580645,0.0,,,,,,,,,,
214,2024-09-08 11:30:09,barista_interview.txt,1,0,0.0875,0.0,0.0,0.0681953019972214,,,,,,,,,,
214,2024-09-08 11:30:09,barista_interview.txt,2,0,0.0504201680672268,0.0,0.0168067226890756,0.1017040566415273,,,,,,,,,,
214,2024-09-08 11:30:09,barista_interview.txt,3,0,0.0692307692307692,0.0,0.0076923076923076,0.0932079290911632,,,,,,,,,,
214,2024-09-08 11:30:09,petroleum_engineer_interview.txt,1,0,0.1308411214953271,0.0,0.0,0.0843069329113059,,,,,,,,,,
214,2024-09-08 11:30:09,petroleum_engineer_interview.txt,2,0,0.0471698113207547,0.0,0.0094339622641509,0.0564175341466152,,,,,,,,,,
214,2024-09-08 11:30:09,petroleum_engineer_interview.txt,3,0,0.079646017699115,0.0088495575221238,0.0,0.0720336357130974,,,,,,,,,,
