Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
217,2024-09-08 11:35:33,operations_manager_interview.txt,1,0,0.0990990990990991,0.0,0.036036036036036,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,operations_manager_interview.txt,2,0,0.0714285714285714,0.0,0.0,0.047230742864624,,,,,,,,,,
217,2024-09-08 11:35:33,operations_manager_interview.txt,3,0,0.0677966101694915,0.0,0.0169491525423728,0.0929592690651228,,,,,,,,,,
217,2024-09-08 11:35:33,backend_developer_interview.txt,1,0,0.0578512396694214,0.0,0.0,0.1284026295844632,,,,,,,,,,
217,2024-09-08 11:35:33,backend_developer_interview.txt,2,0,0.0576923076923076,0.0,0.0096153846153846,0.0870056695430988,,,,,,,,,,
217,2024-09-08 11:35:33,backend_developer_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0437544042466496,,,,,,,,,,
217,2024-09-08 11:35:33,digital_marketing_specialist_interview.txt,1,0,0.0666666666666666,0.0,0.0111111111111111,0.1233454514559801,,,,,,,,,,
217,2024-09-08 11:35:33,digital_marketing_specialist_interview.txt,2,0,0.0353982300884955,0.0,0.0088495575221238,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,digital_marketing_specialist_interview.txt,3,0,0.0679611650485436,0.0,0.0097087378640776,0.1264080048769068,,,,,,,,,,
217,2024-09-08 11:35:33,mechanical_engineer_interview.txt,1,0,0.0727272727272727,0.0,0.0,0.0662024475332696,,,,,,,,,,
217,2024-09-08 11:35:33,mechanical_engineer_interview.txt,2,0,0.0784313725490196,0.0,0.0,0.0445948178221984,,,,,,,,,,
217,2024-09-08 11:35:33,mechanical_engineer_interview.txt,3,0,0.0614035087719298,0.0,0.0087719298245614,0.0411470391941935,,,,,,,,,,
217,2024-09-08 11:35:33,software_quality_assurance_tester_interview.txt,1,0,0.045045045045045,0.0,0.0,0.0413513341749755,,,,,,,,,,
217,2024-09-08 11:35:33,software_quality_assurance_tester_interview.txt,2,0,0.0619469026548672,0.0088495575221238,0.0265486725663716,0.0458783496403244,,,,,,,,,,
217,2024-09-08 11:35:33,software_quality_assurance_tester_interview.txt,3,0,0.08130081300813,0.008130081300813,0.008130081300813,0.0444009606557039,,,,,,,,,,
217,2024-09-08 11:35:33,cybersecurity_specialist_interview.txt,1,0,0.0769230769230769,0.023076923076923,0.0,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,cybersecurity_specialist_interview.txt,2,0,0.056,0.008,0.024,0.0433073475931765,,,,,,,,,,
217,2024-09-08 11:35:33,cybersecurity_specialist_interview.txt,3,0,0.099009900990099,0.0297029702970297,0.0,0.110208443279443,,,,,,,,,,
217,2024-09-08 11:35:33,product_manager_interview.txt,1,0,0.0608695652173913,0.0,0.008695652173913,0.0737688480628956,,,,,,,,,,
217,2024-09-08 11:35:33,product_manager_interview.txt,2,0,0.0353982300884955,0.0,0.0265486725663716,0.0829660006858995,,,,,,,,,,
217,2024-09-08 11:35:33,product_manager_interview.txt,3,0,0.110091743119266,0.0,0.0,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,microbiologist_interview.txt,1,0,0.0823529411764705,0.0,0.0,0.1101574773451147,,,,,,,,,,
217,2024-09-08 11:35:33,microbiologist_interview.txt,2,0,0.087719298245614,0.0,0.0,0.0780188264815857,,,,,,,,,,
217,2024-09-08 11:35:33,microbiologist_interview.txt,3,0,0.044776119402985,0.0,0.0074626865671641,0.0568260682794716,,,,,,,,,,
217,2024-09-08 11:35:33,it_manager_interview.txt,1,0,0.0310077519379844,0.0,0.0077519379844961,0.0830915813122366,,,,,,,,,,
217,2024-09-08 11:35:33,it_manager_interview.txt,2,0,0.0575539568345323,0.0,0.0,0.1798682693699755,,,,,,,,,,
217,2024-09-08 11:35:33,it_manager_interview.txt,3,0,0.053030303030303,0.0,0.0075757575757575,0.0382738723689206,,,,,,,,,,
217,2024-09-08 11:35:33,industrial_engineer_interview.txt,1,0,0.0671641791044776,0.0,0.0373134328358208,0.1047357166686011,,,,,,,,,,
217,2024-09-08 11:35:33,industrial_engineer_interview.txt,2,0,0.072,0.0,0.016,0.0643330291584199,,,,,,,,,,
217,2024-09-08 11:35:33,industrial_engineer_interview.txt,3,0,0.0967741935483871,0.0,0.0161290322580645,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,barista_interview.txt,1,0,0.0875,0.0,0.0,0.0681953019972214,,,,,,,,,,
217,2024-09-08 11:35:33,barista_interview.txt,2,0,0.0504201680672268,0.0,0.0168067226890756,0.1017040566415273,,,,,,,,,,
217,2024-09-08 11:35:33,barista_interview.txt,3,0,0.0692307692307692,0.0,0.0076923076923076,0.0932079290911632,,,,,,,,,,
217,2024-09-08 11:35:33,petroleum_engineer_interview.txt,1,0,0.1308411214953271,0.0,0.0,0.0843069329113059,,,,,,,,,,
217,2024-09-08 11:35:33,petroleum_engineer_interview.txt,2,0,0.0471698113207547,0.0,0.0094339622641509,0.0564175341466152,,,,,,,,,,
217,2024-09-08 11:35:33,petroleum_engineer_interview.txt,3,0,0.079646017699115,0.0088495575221238,0.0,0.0720336357130974,,,,,,,,,,
217,2024-09-08 11:35:33,business_analyst_interview.txt,1,0,0.0542635658914728,0.0,0.0077519379844961,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,business_analyst_interview.txt,2,0,0.0462962962962962,0.0,0.0092592592592592,0.0806541259927466,,,,,,,,,,
217,2024-09-08 11:35:33,business_analyst_interview.txt,3,0,0.0659340659340659,0.0,0.0109890109890109,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,data_engineer_interview.txt,1,0,0.1240310077519379,0.0,0.0077519379844961,0.15220760143159,,,,,,,,,,
217,2024-09-08 11:35:33,data_engineer_interview.txt,2,0,0.0818181818181818,0.0,0.009090909090909,0.0452239103227598,,,,,,,,,,
217,2024-09-08 11:35:33,data_engineer_interview.txt,3,0,0.1538461538461538,0.0076923076923076,0.0,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,aerospace_engineer_interview.txt,1,0,0.0588235294117647,0.0,0.0117647058823529,0.0598364515055597,,,,,,,,,,
217,2024-09-08 11:35:33,aerospace_engineer_interview.txt,2,0,0.0444444444444444,0.0,0.0111111111111111,0.0372874438364637,,,,,,,,,,
217,2024-09-08 11:35:33,aerospace_engineer_interview.txt,3,0,0.0612244897959183,0.0,0.0306122448979591,0.047097992667724,,,,,,,,,,
217,2024-09-08 11:35:33,bartender_interview.txt,1,0,0.0636363636363636,0.0,0.009090909090909,0.0802144581933062,,,,,,,,,,
217,2024-09-08 11:35:33,bartender_interview.txt,2,0,0.072072072072072,0.0,0.0,0.0542195723652842,,,,,,,,,,
217,2024-09-08 11:35:33,bartender_interview.txt,3,0,0.0588235294117647,0.0,0.0,0.0973387164224358,,,,,,,,,,
217,2024-09-08 11:35:33,natural_language_processing_engineer_interview.txt,1,0,0.05,0.0,0.025,0.0164392722606681,,,,,,,,,,
217,2024-09-08 11:35:33,natural_language_processing_engineer_interview.txt,2,0,0.0381679389312977,0.0,0.0229007633587786,0.0706681390294403,,,,,,,,,,
217,2024-09-08 11:35:33,natural_language_processing_engineer_interview.txt,3,0,0.1185185185185185,0.0074074074074074,0.0,0.0796851750714229,,,,,,,,,,
217,2024-09-08 11:35:33,cto_of_a_fintec_interview.txt,1,0,0.0714285714285714,0.0,0.0158730158730158,0.0542815808204184,,,,,,,,,,
217,2024-09-08 11:35:33,cto_of_a_fintec_interview.txt,2,0,0.056,0.008,0.008,0.0907334966492485,,,,,,,,,,
217,2024-09-08 11:35:33,cto_of_a_fintec_interview.txt,3,0,0.073170731707317,0.0,0.0,0.0552888252461915,,,,,,,,,,
217,2024-09-08 11:35:33,database_administrator_interview.txt,1,0,0.0660377358490566,0.0,0.0,0.0548225848771237,,,,,,,,,,
217,2024-09-08 11:35:33,database_administrator_interview.txt,2,0,0.0254237288135593,0.0,0.0,0.024114343310107,,,,,,,,,,
217,2024-09-08 11:35:33,database_administrator_interview.txt,3,0,0.0863309352517985,0.0287769784172661,0.0287769784172661,0.104152812248344,,,,,,,,,,
217,2024-09-08 11:35:33,nuclear_engineer_interview.txt,1,0,0.0892857142857142,0.0,0.0089285714285714,0.0449991497095448,,,,,,,,,,
217,2024-09-08 11:35:33,nuclear_engineer_interview.txt,2,0,0.0421052631578947,0.0,0.0,0.0757479536132003,,,,,,,,,,
217,2024-09-08 11:35:33,nuclear_engineer_interview.txt,3,0,0.0566037735849056,0.0,0.0283018867924528,0.1100773347441114,,,,,,,,,,
217,2024-09-08 11:35:33,pharmacist_interview.txt,1,0,0.0654205607476635,0.0,0.0093457943925233,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,pharmacist_interview.txt,2,0,0.0441176470588235,0.0,0.0,0.0690132425340739,,,,,,,,,,
217,2024-09-08 11:35:33,pharmacist_interview.txt,3,0,0.0842105263157894,0.0421052631578947,0.0,0.0934611119352368,,,,,,,,,,
217,2024-09-08 11:35:33,chef_interview.txt,1,0,0.0588235294117647,0.0,0.0,0.0332256967857307,,,,,,,,,,
217,2024-09-08 11:35:33,chef_interview.txt,2,0,0.0642857142857142,0.0,0.0142857142857142,0.0765835105514407,,,,,,,,,,
217,2024-09-08 11:35:33,chef_interview.txt,3,0,0.0543478260869565,0.0,0.0,0.0449413215361284,,,,,,,,,,
217,2024-09-08 11:35:33,hotel_manager_interview.txt,1,0,0.040650406504065,0.0,0.008130081300813,0.1413053520565927,,,,,,,,,,
217,2024-09-08 11:35:33,hotel_manager_interview.txt,2,0,0.0948275862068965,0.0,0.0,0.1099607806113364,,,,,,,,,,
217,2024-09-08 11:35:33,hotel_manager_interview.txt,3,0,0.0873015873015873,0.0079365079365079,0.0,0.0983426079695328,,,,,,,,,,
217,2024-09-08 11:35:33,mobile_app_developer_interview.txt,1,0,0.0526315789473684,0.0,0.0,0.1013216232627603,,,,,,,,,,
217,2024-09-08 11:35:33,mobile_app_developer_interview.txt,2,0,0.024390243902439,0.0,0.016260162601626,0.0251933432248417,,,,,,,,,,
217,2024-09-08 11:35:33,mobile_app_developer_interview.txt,3,0,0.0465116279069767,0.0,0.0387596899224806,0.0713877057334111,,,,,,,,,,
217,2024-09-08 11:35:33,graphic_designer_interview.txt,1,0,0.0701754385964912,0.0,0.0087719298245614,0.0907194463199692,,,,,,,,,,
217,2024-09-08 11:35:33,graphic_designer_interview.txt,2,0,0.0338983050847457,0.0,0.0169491525423728,0.1235217831475955,,,,,,,,,,
217,2024-09-08 11:35:33,graphic_designer_interview.txt,3,0,0.0827067669172932,0.0,0.0,0.1745280411231842,,,,,,,,,,
217,2024-09-08 11:35:33,geotechnical_engineer_interview.txt,1,0,0.0512820512820512,0.0,0.0256410256410256,0.0319974506476605,,,,,,,,,,
217,2024-09-08 11:35:33,geotechnical_engineer_interview.txt,2,0,0.0806451612903225,0.0,0.0161290322580645,0.0214325208060958,,,,,,,,,,
217,2024-09-08 11:35:33,geotechnical_engineer_interview.txt,3,0,0.058252427184466,0.0,0.0097087378640776,0.0773230010696247,,,,,,,,,,
217,2024-09-08 11:35:33,gardener_interview.txt,1,0,0.048076923076923,0.0,0.0,0.0456965816968714,,,,,,,,,,
217,2024-09-08 11:35:33,gardener_interview.txt,2,0,0.0598290598290598,0.0,0.0085470085470085,0.1140851410160635,,,,,,,,,,
217,2024-09-08 11:35:33,gardener_interview.txt,3,0,0.0606060606060606,0.0,0.0075757575757575,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,ai_software_developer_interview.txt,1,0,0.09,0.0,0.0,0.0111499229117319,,,,,,,,,,
217,2024-09-08 11:35:33,ai_software_developer_interview.txt,2,0,0.0542635658914728,0.0,0.0077519379844961,0.1105557259653508,,,,,,,,,,
217,2024-09-08 11:35:33,ai_software_developer_interview.txt,3,0,0.089430894308943,0.0,0.008130081300813,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,supply_chain_manager_interview.txt,1,0,0.0485436893203883,0.0,0.0097087378640776,0.110396931184179,,,,,,,,,,
217,2024-09-08 11:35:33,supply_chain_manager_interview.txt,2,0,0.0446428571428571,0.0,0.0,0.0139712343151882,,,,,,,,,,
217,2024-09-08 11:35:33,supply_chain_manager_interview.txt,3,0,0.0588235294117647,0.0073529411764705,0.0,0.028340865949965,,,,,,,,,,
217,2024-09-08 11:35:33,cloud_architect_interview.txt,1,0,0.0285714285714285,0.0,0.0380952380952381,0.0391645933980824,,,,,,,,,,
217,2024-09-08 11:35:33,cloud_architect_interview.txt,2,0,0.0708661417322834,0.0,0.0157480314960629,0.0392796140007774,,,,,,,,,,
217,2024-09-08 11:35:33,cloud_architect_interview.txt,3,0,0.0546875,0.0,0.0078125,0.0877736868278276,,,,,,,,,,
217,2024-09-08 11:35:33,mining_engineer_interview.txt,1,0,0.043103448275862,0.0,0.0,0.0623291883426047,,,,,,,,,,
217,2024-09-08 11:35:33,mining_engineer_interview.txt,2,0,0.0526315789473684,0.0,0.0,0.0706375811030402,,,,,,,,,,
217,2024-09-08 11:35:33,mining_engineer_interview.txt,3,0,0.0444444444444444,0.0,0.0222222222222222,0.0358635620371859,,,,,,,,,,
217,2024-09-08 11:35:33,devops_engineer_interview.txt,1,0,0.0977443609022556,0.0601503759398496,0.0,0.07311065388755,,,,,,,,,,
217,2024-09-08 11:35:33,devops_engineer_interview.txt,2,0,0.0526315789473684,0.0,0.0263157894736842,0.148397515332583,,,,,,,,,,
217,2024-09-08 11:35:33,devops_engineer_interview.txt,3,0,0.0842105263157894,0.0,0.0105263157894736,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,system_administrator_interview.txt,1,0,0.0408163265306122,0.0,0.0204081632653061,0.0332782663987651,,,,,,,,,,
217,2024-09-08 11:35:33,system_administrator_interview.txt,2,0,0.0560747663551401,0.0,0.0186915887850467,0.0204433907247207,,,,,,,,,,
217,2024-09-08 11:35:33,system_administrator_interview.txt,3,0,0.0921052631578947,0.0,0.0,0.1253139835189771,,,,,,,,,,
217,2024-09-08 11:35:33,content_writer_interview.txt,1,0,0.0769230769230769,0.0,0.0109890109890109,0.055124321075318,,,,,,,,,,
217,2024-09-08 11:35:33,content_writer_interview.txt,2,0,0.0454545454545454,0.0,0.0113636363636363,0.1019393483798434,,,,,,,,,,
217,2024-09-08 11:35:33,content_writer_interview.txt,3,0,0.0518518518518518,0.0,0.0222222222222222,0.0877565421919958,,,,,,,,,,
217,2024-09-08 11:35:33,transportation_engineer_interview.txt,1,0,0.0656934306569343,0.0,0.0145985401459854,0.1117562157628961,,,,,,,,,,
217,2024-09-08 11:35:33,transportation_engineer_interview.txt,2,0,0.0241935483870967,0.0080645161290322,0.0161290322580645,0.0349067186143281,,,,,,,,,,
217,2024-09-08 11:35:33,transportation_engineer_interview.txt,3,0,0.0763358778625954,0.0,0.0076335877862595,0.1166303786213575,,,,,,,,,,
217,2024-09-08 11:35:33,lorry_driver_interview.txt,1,0,0.0454545454545454,0.0,0.0,0.0916819840397446,,,,,,,,,,
217,2024-09-08 11:35:33,lorry_driver_interview.txt,2,0,0.0458015267175572,0.0,0.0076335877862595,0.0567176989464362,,,,,,,,,,
217,2024-09-08 11:35:33,lorry_driver_interview.txt,3,0,0.0413223140495867,0.0,0.0,0.1123148981401632,,,,,,,,,,
217,2024-09-08 11:35:33,dentist_interview.txt,1,0,0.0592592592592592,0.0,0.0074074074074074,0.0704318199356172,,,,,,,,,,
217,2024-09-08 11:35:33,dentist_interview.txt,2,0,0.0526315789473684,0.0,0.0087719298245614,0.0940702620980976,,,,,,,,,,
217,2024-09-08 11:35:33,dentist_interview.txt,3,0,0.0555555555555555,0.0,0.0,0.1371066698362683,,,,,,,,,,
217,2024-09-08 11:35:33,physicist_interview.txt,1,0,0.0608695652173913,0.0,0.008695652173913,0.1139810973689073,,,,,,,,,,
217,2024-09-08 11:35:33,physicist_interview.txt,2,0,0.0508474576271186,0.0,0.0423728813559322,0.1136156482515152,,,,,,,,,,
217,2024-09-08 11:35:33,physicist_interview.txt,3,0,0.0503597122302158,0.0,0.0071942446043165,0.062641834791487,,,,,,,,,,
217,2024-09-08 11:35:33,architect_interview.txt,1,0,0.0459770114942528,0.0,0.0229885057471264,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,architect_interview.txt,2,0,0.0687022900763358,0.0,0.0229007633587786,0.0876209078759001,,,,,,,,,,
217,2024-09-08 11:35:33,architect_interview.txt,3,0,0.0606060606060606,0.0378787878787878,0.0227272727272727,0.0480218505844039,,,,,,,,,,
217,2024-09-08 11:35:33,materials_engineer_interview.txt,1,0,0.0454545454545454,0.0,0.0181818181818181,0.0329382443745014,,,,,,,,,,
217,2024-09-08 11:35:33,materials_engineer_interview.txt,2,0,0.057471264367816,0.0,0.0114942528735632,0.0418562922438496,,,,,,,,,,
217,2024-09-08 11:35:33,materials_engineer_interview.txt,3,0,0.0508474576271186,0.0,0.0,0.0236745237289426,,,,,,,,,,
217,2024-09-08 11:35:33,computer_vision_engineer_interview.txt,1,0,0.0825688073394495,0.0,0.018348623853211,0.0651242189442417,,,,,,,,,,
217,2024-09-08 11:35:33,computer_vision_engineer_interview.txt,2,0,0.08,0.0,0.0,0.0806504300442508,,,,,,,,,,
217,2024-09-08 11:35:33,computer_vision_engineer_interview.txt,3,0,0.0564516129032258,0.0,0.0,0.0739659279494996,,,,,,,,,,
217,2024-09-08 11:35:33,data_scientist_interview.txt,1,0,0.0847457627118644,0.0,0.0084745762711864,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,data_scientist_interview.txt,2,0,0.089430894308943,0.016260162601626,0.0,0.0524078414472835,,,,,,,,,,
217,2024-09-08 11:35:33,data_scientist_interview.txt,3,0,0.104,0.0,0.008,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,structural_engineer_interview.txt,1,0,0.0827067669172932,0.0,0.0075187969924812,0.1294579871455792,,,,,,,,,,
217,2024-09-08 11:35:33,structural_engineer_interview.txt,2,0,0.056,0.0,0.016,0.0444434820554314,,,,,,,,,,
217,2024-09-08 11:35:33,structural_engineer_interview.txt,3,0,0.0747663551401869,0.0,0.0093457943925233,0.0492461992698414,,,,,,,,,,
217,2024-09-08 11:35:33,ai_ethicist_interview.txt,1,0,0.0671641791044776,0.0597014925373134,0.0,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,ai_ethicist_interview.txt,2,0,0.0869565217391304,0.0608695652173913,0.0260869565217391,0.0463364020063631,,,,,,,,,,
217,2024-09-08 11:35:33,ai_ethicist_interview.txt,3,0,0.0962962962962963,0.0518518518518518,0.0,0.0627334709480612,,,,,,,,,,
217,2024-09-08 11:35:33,sales_manager_interview.txt,1,0,0.0454545454545454,0.0,0.0227272727272727,0.0927529785536527,,,,,,,,,,
217,2024-09-08 11:35:33,sales_manager_interview.txt,2,0,0.0727272727272727,0.0,0.0,0.1185601973267088,,,,,,,,,,
217,2024-09-08 11:35:33,sales_manager_interview.txt,3,0,0.0444444444444444,0.0,0.0,0.106219738259975,,,,,,,,,,
217,2024-09-08 11:35:33,frontend_developer_interview.txt,1,0,0.0338983050847457,0.0,0.0,0.0463880667322203,,,,,,,,,,
217,2024-09-08 11:35:33,frontend_developer_interview.txt,2,0,0.048076923076923,0.0,0.0192307692307692,0.0316033064174671,,,,,,,,,,
217,2024-09-08 11:35:33,frontend_developer_interview.txt,3,0,0.0677966101694915,0.0,0.0084745762711864,0.1521935579294296,,,,,,,,,,
217,2024-09-08 11:35:33,public_relations_specialist_interview.txt,1,0,0.0707070707070707,0.0,0.0,0.0612498751422564,,,,,,,,,,
217,2024-09-08 11:35:33,public_relations_specialist_interview.txt,2,0,0.1025641025641025,0.0341880341880341,0.0,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,public_relations_specialist_interview.txt,3,0,0.0517241379310344,0.0,0.0086206896551724,0.1004132052736,,,,,,,,,,
217,2024-09-08 11:35:33,logistics_coordinator_interview.txt,1,0,0.0603448275862069,0.0,0.0344827586206896,0.0536258473420191,,,,,,,,,,
217,2024-09-08 11:35:33,logistics_coordinator_interview.txt,2,0,0.043010752688172,0.0,0.0,0.0355816989033996,,,,,,,,,,
217,2024-09-08 11:35:33,logistics_coordinator_interview.txt,3,0,0.054054054054054,0.0,0.0,0.041870378325629,,,,,,,,,,
217,2024-09-08 11:35:33,nurse_interview.txt,1,0,0.0652173913043478,0.0,0.0217391304347826,0.0792010942258981,,,,,,,,,,
217,2024-09-08 11:35:33,nurse_interview.txt,2,0,0.0514705882352941,0.0,0.0147058823529411,0.1370661560765469,,,,,,,,,,
217,2024-09-08 11:35:33,nurse_interview.txt,3,0,0.054054054054054,0.0,0.036036036036036,0.1152664333805689,,,,,,,,,,
217,2024-09-08 11:35:33,chemist_interview.txt,1,0,0.0727272727272727,0.0,0.0181818181818181,0.0527446151325422,,,,,,,,,,
217,2024-09-08 11:35:33,chemist_interview.txt,2,0,0.1075268817204301,0.0,0.0,0.1152384730306447,,,,,,,,,,
217,2024-09-08 11:35:33,chemist_interview.txt,3,0,0.0697674418604651,0.0,0.0077519379844961,0.0643850449549886,,,,,,,,,,
217,2024-09-08 11:35:33,manufacturing_engineer_interview.txt,1,0,0.0687022900763358,0.015267175572519,0.0229007633587786,0.0482168090314157,,,,,,,,,,
217,2024-09-08 11:35:33,manufacturing_engineer_interview.txt,2,0,0.0446428571428571,0.0,0.0089285714285714,0.0834938300109287,,,,,,,,,,
217,2024-09-08 11:35:33,manufacturing_engineer_interview.txt,3,0,0.0602409638554216,0.0,0.0,0.0635358168333495,,,,,,,,,,
217,2024-09-08 11:35:33,veterinarian_interview.txt,1,0,0.048076923076923,0.0,0.0096153846153846,0.0969298964109895,,,,,,,,,,
217,2024-09-08 11:35:33,veterinarian_interview.txt,2,0,0.05,0.0142857142857142,0.0,0.0695811870523281,,,,,,,,,,
217,2024-09-08 11:35:33,veterinarian_interview.txt,3,0,0.032520325203252,0.0,0.016260162601626,0.0394390204432756,,,,,,,,,,
217,2024-09-08 11:35:33,event_planner_interview.txt,1,0,0.0373134328358208,0.0,0.0,0.099059528098622,,,,,,,,,,
217,2024-09-08 11:35:33,event_planner_interview.txt,2,0,0.078125,0.0,0.0078125,0.0271201838699979,,,,,,,,,,
217,2024-09-08 11:35:33,event_planner_interview.txt,3,0,0.048076923076923,0.0,0.0,0.1572289573335409,,,,,,,,,,
217,2024-09-08 11:35:33,seo_specialist_interview.txt,1,0,0.0306122448979591,0.0,0.0,0.0418630458366323,,,,,,,,,,
217,2024-09-08 11:35:33,seo_specialist_interview.txt,2,0,0.0561797752808988,0.0,0.0,0.0469111864526693,,,,,,,,,,
217,2024-09-08 11:35:33,seo_specialist_interview.txt,3,0,0.0648148148148148,0.0,0.0092592592592592,0.1552382553045406,,,,,,,,,,
217,2024-09-08 11:35:33,procurement_specialist_interview.txt,1,0,0.1349206349206349,0.0079365079365079,0.0,0.0,,,,,,,,,,
217,2024-09-08 11:35:33,procurement_specialist_interview.txt,2,0,0.0467289719626168,0.0,0.0,0.0290324715415137,,,,,,,,,,
217,2024-09-08 11:35:33,procurement_specialist_interview.txt,3,0,0.0614035087719298,0.0,0.0087719298245614,0.0990984254553111,,,,,,,,,,
217,2024-09-08 11:35:33,aerospace_engineer_interview.txt,-999,0,0.0548308212173758,0.0,0.0178293539638077,0.0480739626699158,0.0090746222810393,-22.39228019751654,0.0,0.0,0.011075130789614,1.5910790693874617,0.0113061410215475,-49.35193438837489,74.0,76.0
217,2024-09-08 11:35:33,agricultural_engineer_interview.txt,-999,0,0.0456377917911273,0.0,0.0109669211195928,0.011394722776523,0.0069730377729906,-35.404123463912626,0.0,0.0,0.0114809600183229,-37.51084010840108,0.0098783166486343,-87.99515091413978,94.0,99.0
217,2024-09-08 11:35:33,ai_ethicist_interview.txt,-999,0,0.0834723323799681,0.0574743032021855,0.008695652173913,0.0363566243181414,0.014875306539273,18.14700635108176,0.0049040868504378,0.0,0.0150613113701641,-50.45245669848003,0.0325356583816519,-61.69667338376586,10.0,91.0
217,2024-09-08 11:35:33,ai_professor_interview.txt,-999,0,0.0658976546369447,0.0,0.0130909255756256,0.0340822291710896,0.0113684743774216,-6.728248763048711,0.0,0.0,0.0039311982797189,-25.408331791241707,0.0420786958568103,-64.09285019626586,42.0,92.0
217,2024-09-08 11:35:33,ai_software_developer_interview.txt,-999,0,0.0778981534001386,0.0,0.0052940064284363,0.0405685496256942,0.0204701310535737,10.257295586392232,0.0,0.0,0.0045886409905508,-69.8349235335802,0.0608665247425301,-57.25922205916984,17.0,88.0
217,2024-09-08 11:35:33,architect_interview.txt,-999,0,0.0584284540588831,0.0126262626262626,0.0228721806110592,0.0452142528201013,0.0115180748983522,-17.300179161695667,0.0218693283783949,0.0,0.0001329413508501,30.324941311064123,0.0438778740158845,-52.36476636767525,61.0,78.0
217,2024-09-08 11:35:33,astronomer_interview.txt,-999,0,0.0603797074385309,0.0052910052910052,0.0059134765017117,0.0224049461475774,0.019792235413115,-14.538368884388149,0.0091642899871369,0.0,0.0052056422918386,-66.30520320142512,0.0195158607931298,-76.39538911533178,55.0,96.0
217,2024-09-08 11:35:33,backend_developer_interview.txt,-999,0,0.0525201180281394,0.0,0.0060062486533074,0.0863875677914038,0.0090964815246191,-25.6628568855078,0.0,0.0,0.0052367468209077,-65.77659049861344,0.0423274975700418,-8.986841139563666,80.0,16.0
217,2024-09-08 11:35:33,barista_interview.txt,-999,0,0.0690503124326653,0.0,0.0081663434604611,0.087702429243304,0.0185405746278981,-2.265966830895792,0.0,0.0,0.0084133830483931,-53.46844053443765,0.0174195882811321,-7.601575906837013,32.0,14.0
217,2024-09-08 11:35:33,bartender_interview.txt,-999,0,0.0648439883734001,0.0,0.003030303030303,0.0772575823270087,0.0067063208083585,-8.219611364063041,0.0,0.0,0.0052486388108147,-82.73343187977335,0.0217111142556495,-18.605688373125343,43.0,27.0
217,2024-09-08 11:35:33,biologist_interview.txt,-999,0,0.0680868838763575,0.01,0.0063492063492063,0.0489864703554579,0.0312272387653812,-3.629606692338399,0.0173205080756887,0.0,0.0109971479845643,-63.822428700477474,0.0437409249891785,-48.3905668088853,36.0,74.0
217,2024-09-08 11:35:33,biomedical_engineer_interview.txt,-999,0,0.0856556387346051,0.0,0.0033003300330033,0.0789197619677442,0.0227655924444408,21.237265151727968,0.0,0.0,0.0057163392989071,-81.19482679975314,0.0318817554345985,-16.854507924775135,7.0,25.0
217,2024-09-08 11:35:33,business_analyst_interview.txt,-999,0,0.0554979760406117,0.0,0.0093334027442554,0.0268847086642488,0.0098769086964874,-21.44798712590089,0.0,0.0,0.0016198096651814,-46.81857468852488,0.0465656813531662,-71.67575933513768,72.0,95.0
217,2024-09-08 11:35:33,business_intelligence_analyst_interview.txt,-999,0,0.0687741763372015,0.0,0.0128851540616246,0.1003877971033804,0.0087949076901518,-2.6568107440144217,0.0,0.0,0.0111623859076589,-26.580811186263105,0.0562029429299538,5.763025386719647,35.0,8.0
217,2024-09-08 11:35:33,chef_interview.txt,-999,0,0.0591523565948118,0.0,0.0047619047619047,0.0515835096244333,0.0049770976432038,-16.27556519594934,0.0,0.0,0.0082478609884232,-72.86682152535812,0.0224290882691609,-45.654470011661154,59.0,69.0
217,2024-09-08 11:35:33,chemical_engineer_interview.txt,-999,0,0.0718084273182957,0.0,0.0156272377372001,0.0708178587504109,0.0017176512571054,1.63787780382998,0.0,0.0,0.0054242753193317,-10.95650757628681,0.0689536349550145,-25.390224619236847,27.0,39.0
217,2024-09-08 11:35:33,chemist_interview.txt,-999,0,0.0833405321027226,0.0,0.0086445853887714,0.0774560443727252,0.0209982089846374,17.960455816924977,0.0,0.0,0.0091237186848588,-50.74343357950845,0.0332341516828835,-18.396599748959304,11.0,26.0
