Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
221,2024-09-08 11:52:25,quality_control_engineer_interview.txt,-999,0,0.0624287836630216,0.0,0.0132078290751531,0.0707746374070316,0.0155534504228024,-15.369748702168168,0.0,0.0,0.0159500015841685,-24.74221945267413,0.0364743133413402,-25.435760233813227,53.0,40.0
221,2024-09-08 11:52:25,restaurant_manager_interview.txt,-999,0,0.0598364598364598,0.0037037037037037,0.0074074074074074,0.0424769058623897,0.0138875926258032,-18.883977300173555,0.0064150029909958,0.0,0.0128300059819916,-57.79283348389039,0.0043504564912869,-55.24868357807652,58.0,86.0
221,2024-09-08 11:52:25,retail_manager_interview.txt,-999,0,0.0758071108654853,0.0,0.0075596122183459,0.0207524511111663,0.0432659891979006,2.766295709662444,0.0,0.0,0.0001813744648619,-56.92557542091257,0.0359442997061293,-78.13636640072222,21.0,98.0
221,2024-09-08 11:52:25,robotics_engineer_interview.txt,-999,0,0.0583835662416713,0.0,0.0128342245989304,0.0740966363403292,0.0118175020341139,-20.853561565977444,0.0,0.0,0.015058960257036,-26.87100560845181,0.0446363190310999,-21.9358860692752,63.0,34.0
221,2024-09-08 11:52:25,safety_engineer_interview.txt,-999,0,0.0873254090132493,0.0353818897376066,0.0136332209834932,0.0536626179032506,0.0092979049786215,18.380831338457867,0.0068416037276799,0.0,0.0129881041895934,-22.31835019283561,0.0179059943930516,-43.46403663211555,5.0,65.0
221,2024-09-08 11:52:25,sales_manager_interview.txt,-999,0,0.0542087542087542,0.0,0.0075757575757575,0.1058443047134455,0.0160454579898233,-26.51305660554307,0.0,0.0,0.0131215970270369,-56.83357969943335,0.0129077049842715,11.511699723022131,78.0,5.0
221,2024-09-08 11:52:25,seo_specialist_interview.txt,-999,0,0.0505356116645576,0.0,0.0030864197530864,0.0813374958646141,0.017786128989338,-31.49247408460323,0.0,0.0,0.0053458358258298,-82.41368061828766,0.0640496886430233,-14.307317340946923,88.0,23.0
221,2024-09-08 11:52:25,shop_assistant_interview.txt,-999,0,0.0489036708548903,0.0,0.0092592592592592,0.0794152865978313,0.0075805131521386,-33.704779894865794,0.0,0.0,0.0160375074774896,-47.241041854862985,0.0401423217191564,-16.33245060761253,91.0,24.0
221,2024-09-08 11:52:25,social_media_manager_interview.txt,-999,0,0.0321492028720944,0.0,0.0209090909090909,0.0848462323556859,0.0034634124109032,-56.41761766853172,0.0,0.0,0.0200618877188308,19.139320029563933,0.0735823879732686,-10.610706823650888,101.0,18.0
221,2024-09-08 11:52:25,software_quality_assurance_tester_interview.txt,-999,0,0.0627642535693474,0.0056598796076456,0.0115595846223948,0.0438768814903346,0.0181416985019682,-14.914976066704623,0.0049147827406753,0.0,0.0136025410689936,-34.133862743045,0.0023085626447115,-53.77374676153655,52.0,80.0
221,2024-09-08 11:52:25,speech_therapist_interview.txt,-999,0,0.0566419602666937,0.0,0.0063492063492063,0.0669799041283666,0.0087029981677694,-23.21453262252972,0.0,0.0,0.0109971479845643,-63.822428700477474,0.0210258350421744,-29.43368113324256,70.0,44.0
221,2024-09-08 11:52:25,structural_engineer_interview.txt,-999,0,0.0711577073524933,0.0,0.0109548637950015,0.0743825561569507,0.0137142117504206,-3.536569164551068,0.0,0.0,0.0044636901068712,-37.57954235181449,0.0477571339916643,-21.63465677949648,31.0,33.0
221,2024-09-08 11:52:25,supply_chain_manager_interview.txt,-999,0,0.05067002529167,0.0024509803921568,0.0032362459546925,0.0509030104831107,0.0073255610704311,-31.310259113032075,0.0042452225675707,0.0,0.0056053424193167,-81.5599757939327,0.0520217889794126,-46.37140623335371,87.0,71.0
221,2024-09-08 11:52:25,system_administrator_interview.txt,-999,0,0.0629987853478823,0.0,0.0130332506834509,0.059678546880821,0.0263361972264076,-14.597038054939476,0.0,0.0,0.0113197117684075,-25.73696145124717,0.0572030717304857,-37.125986913540174,51.0,57.0
221,2024-09-08 11:52:25,transportation_engineer_interview.txt,-999,0,0.0554076189688755,0.0026881720430107,0.0127870533967698,0.0877644376661939,0.0275509359613157,-24.88784112050588,0.0046560505579808,0.0,0.0045281626931149,-27.139785584340416,0.045840955633769,-7.536247265373319,75.0,13.0
221,2024-09-08 11:52:25,travel_agent_interview.txt,-999,0,0.0497028200548739,0.0,0.0186578693637728,0.0852174211265346,0.032474334301964,-32.621430297921265,0.0,0.0,0.0069876896278449,6.311932874798359,0.0389138725049479,-10.21964288433452,90.0,17.0
221,2024-09-08 11:52:25,veterinarian_interview.txt,-999,0,0.0435324160933917,0.0047619047619047,0.0086251824056702,0.0686500346355311,0.0095851012275583,-40.98620704398327,0.0082478609884232,0.0,0.008175181788188,-50.8539911462279,0.0287567468344603,-27.674124092196408,96.0,41.0
221,2024-09-08 11:52:25,warehouse_manager_interview.txt,-999,0,0.0671234125691957,0.0,0.0040160642570281,0.0650412265723094,0.0171348523519315,-9.005574986656327,0.0,0.0,0.006956027339634,-77.11659646716949,0.0177789052236073,-31.47616447777486,39.0,50.0
221,2024-09-08 11:52:25,water_resources_engineer_interview.txt,-999,0,0.0744840154715706,0.0062893081761006,0.0,0.0440006396611022,0.0417985788669561,0.9726696111240328,0.0108934013054646,0.0,0.0,-100.0,0.0503493136199581,-53.64336200428139,24.0,79.0
222,2024-09-08 11:56:08,restaurant_manager_interview.txt,1,0,0.0714285714285714,0.0,0.0,0.0466530557892966,,,,,,,,,,
222,2024-09-08 11:56:08,restaurant_manager_interview.txt,2,0,0.0636363636363636,0.0,0.0,0.0428067433298522,,,,,,,,,,
222,2024-09-08 11:56:08,restaurant_manager_interview.txt,3,0,0.0444444444444444,0.0111111111111111,0.0222222222222222,0.0379709184680204,,,,,,,,,,
222,2024-09-08 11:56:08,geneticist_interview.txt,1,0,0.0384615384615384,0.0288461538461538,0.0,0.0937095795782794,,,,,,,,,,
222,2024-09-08 11:56:08,geneticist_interview.txt,2,0,0.0526315789473684,0.0,0.0150375939849624,0.0882216505718651,,,,,,,,,,
222,2024-09-08 11:56:08,geneticist_interview.txt,3,0,0.0923076923076923,0.0,0.0153846153846153,0.1101429133385219,,,,,,,,,,
222,2024-09-08 11:56:08,speech_therapist_interview.txt,1,0,0.0510204081632653,0.0,0.0,0.0432621003107774,,,,,,,,,,
222,2024-09-08 11:56:08,speech_therapist_interview.txt,2,0,0.0522388059701492,0.0,0.0,0.0833315864428225,,,,,,,,,,
222,2024-09-08 11:56:08,speech_therapist_interview.txt,3,0,0.0666666666666666,0.0,0.019047619047619,0.0743460256315,,,,,,,,,,
222,2024-09-08 11:56:08,customer_service_representative_interview.txt,1,0,0.0545454545454545,0.0,0.009090909090909,0.0311974890850877,,,,,,,,,,
222,2024-09-08 11:56:08,customer_service_representative_interview.txt,2,0,0.0761904761904762,0.0,0.0,0.122813044651559,,,,,,,,,,
222,2024-09-08 11:56:08,customer_service_representative_interview.txt,3,0,0.043859649122807,0.0,0.0087719298245614,0.0473521337727738,,,,,,,,,,
222,2024-09-08 11:56:08,construction_manager_interview.txt,1,0,0.055045871559633,0.0,0.0091743119266055,0.0948117237060615,,,,,,,,,,
222,2024-09-08 11:56:08,construction_manager_interview.txt,2,0,0.0866141732283464,0.0,0.0236220472440944,0.1356095260762036,,,,,,,,,,
222,2024-09-08 11:56:08,construction_manager_interview.txt,3,0,0.112,0.0,0.024,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,doctor_interview.txt,1,0,0.0545454545454545,0.0,0.0181818181818181,0.0673965703749538,,,,,,,,,,
222,2024-09-08 11:56:08,doctor_interview.txt,2,0,0.0705882352941176,0.0,0.0,0.0293397273927395,,,,,,,,,,
222,2024-09-08 11:56:08,doctor_interview.txt,3,0,0.0555555555555555,0.0,0.0111111111111111,0.0601346177173533,,,,,,,,,,
222,2024-09-08 11:56:08,human_resources_manager_interview.txt,1,0,0.0693069306930693,0.0,0.0198019801980198,0.1425669620819004,,,,,,,,,,
222,2024-09-08 11:56:08,human_resources_manager_interview.txt,2,0,0.0471698113207547,0.0,0.0188679245283018,0.0103852698901538,,,,,,,,,,
222,2024-09-08 11:56:08,human_resources_manager_interview.txt,3,0,0.075268817204301,0.0,0.032258064516129,0.0208324124809482,,,,,,,,,,
222,2024-09-08 11:56:08,water_resources_engineer_interview.txt,1,0,0.1226415094339622,0.0188679245283018,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,water_resources_engineer_interview.txt,2,0,0.0380952380952381,0.0,0.0,0.0989100944553876,,,,,,,,,,
222,2024-09-08 11:56:08,water_resources_engineer_interview.txt,3,0,0.0531914893617021,0.0,0.0,0.0330918245279189,,,,,,,,,,
222,2024-09-08 11:56:08,project_manager_interview.txt,1,0,0.0515463917525773,0.0,0.0515463917525773,0.0555355117717458,,,,,,,,,,
222,2024-09-08 11:56:08,project_manager_interview.txt,2,0,0.0336134453781512,0.0,0.0336134453781512,0.1118805059888638,,,,,,,,,,
222,2024-09-08 11:56:08,project_manager_interview.txt,3,0,0.0353982300884955,0.0,0.0088495575221238,0.0126422445371434,,,,,,,,,,
222,2024-09-08 11:56:08,biologist_interview.txt,1,0,0.1,0.03,0.0,0.0628254664475309,,,,,,,,,,
222,2024-09-08 11:56:08,biologist_interview.txt,2,0,0.0666666666666666,0.0,0.019047619047619,0.084133944618843,,,,,,,,,,
222,2024-09-08 11:56:08,biologist_interview.txt,3,0,0.037593984962406,0.0,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,occupational_therapist_interview.txt,1,0,0.0227272727272727,0.0,0.0227272727272727,0.0619600680328602,,,,,,,,,,
222,2024-09-08 11:56:08,occupational_therapist_interview.txt,2,0,0.0495049504950495,0.0,0.0297029702970297,0.0881724737587123,,,,,,,,,,
222,2024-09-08 11:56:08,occupational_therapist_interview.txt,3,0,0.0442477876106194,0.0,0.0,0.0344279946053444,,,,,,,,,,
222,2024-09-08 11:56:08,network_administrator_interview.txt,1,0,0.0543478260869565,0.0,0.0108695652173913,0.0181441553921881,,,,,,,,,,
222,2024-09-08 11:56:08,network_administrator_interview.txt,2,0,0.087719298245614,0.0350877192982456,0.0087719298245614,0.1009251180073442,,,,,,,,,,
222,2024-09-08 11:56:08,network_administrator_interview.txt,3,0,0.0412371134020618,0.0,0.0515463917525773,0.0842968160660713,,,,,,,,,,
222,2024-09-08 11:56:08,neuroscientist_interview.txt,1,0,0.0442477876106194,0.0,0.0176991150442477,0.0414359038364657,,,,,,,,,,
222,2024-09-08 11:56:08,neuroscientist_interview.txt,2,0,0.0614035087719298,0.0,0.0175438596491228,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,neuroscientist_interview.txt,3,0,0.048,0.008,0.008,0.0860332125137391,,,,,,,,,,
222,2024-09-08 11:56:08,retail_manager_interview.txt,1,0,0.0661764705882353,0.0,0.0073529411764705,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,retail_manager_interview.txt,2,0,0.123076923076923,0.0,0.0076923076923076,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,retail_manager_interview.txt,3,0,0.0381679389312977,0.0,0.0076335877862595,0.0622573533334991,,,,,,,,,,
222,2024-09-08 11:56:08,agricultural_engineer_interview.txt,1,0,0.04,0.0,0.01,0.01754081509232,,,,,,,,,,
222,2024-09-08 11:56:08,agricultural_engineer_interview.txt,2,0,0.0434782608695652,0.0,0.0,0.016643353237249,,,,,,,,,,
222,2024-09-08 11:56:08,agricultural_engineer_interview.txt,3,0,0.0534351145038167,0.0,0.0229007633587786,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,electrical_engineer_interview.txt,1,0,0.0581395348837209,0.0,0.0,0.0515248660596885,,,,,,,,,,
222,2024-09-08 11:56:08,electrical_engineer_interview.txt,2,0,0.0729166666666666,0.0,0.0104166666666666,0.0375765713355705,,,,,,,,,,
222,2024-09-08 11:56:08,electrical_engineer_interview.txt,3,0,0.1,0.02,0.0,0.030841143854229,,,,,,,,,,
222,2024-09-08 11:56:08,quality_control_engineer_interview.txt,1,0,0.0515463917525773,0.0,0.0309278350515463,0.0571315807160011,,,,,,,,,,
222,2024-09-08 11:56:08,quality_control_engineer_interview.txt,2,0,0.0377358490566037,0.0,0.0,0.0430885464951094,,,,,,,,,,
222,2024-09-08 11:56:08,quality_control_engineer_interview.txt,3,0,0.0434782608695652,0.0,0.008695652173913,0.1121037850099844,,,,,,,,,,
222,2024-09-08 11:56:08,machine_learning_engineer_interview.txt,1,0,0.0,0.0,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,machine_learning_engineer_interview.txt,2,0,0.0381679389312977,0.0,0.0,0.0801136224824336,,,,,,,,,,
222,2024-09-08 11:56:08,machine_learning_engineer_interview.txt,3,0,0.046875,0.0,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,psychologist_interview.txt,1,0,0.0384615384615384,0.0,0.0288461538461538,0.0323961959726534,,,,,,,,,,
222,2024-09-08 11:56:08,psychologist_interview.txt,2,0,0.072463768115942,0.0072463768115942,0.0289855072463768,0.0605596667072056,,,,,,,,,,
222,2024-09-08 11:56:08,psychologist_interview.txt,3,0,0.0412371134020618,0.0,0.0206185567010309,0.0271841949737927,,,,,,,,,,
222,2024-09-08 11:56:08,geologist_interview.txt,1,0,0.0725806451612903,0.0,0.0080645161290322,0.0759044861163816,,,,,,,,,,
222,2024-09-08 11:56:08,geologist_interview.txt,2,0,0.0869565217391304,0.0,0.017391304347826,0.1118851607455407,,,,,,,,,,
222,2024-09-08 11:56:08,geologist_interview.txt,3,0,0.1095890410958904,0.0,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,chemical_engineer_interview.txt,1,0,0.046875,0.0,0.015625,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,chemical_engineer_interview.txt,2,0,0.0631578947368421,0.0,0.0210526315789473,0.0747112850356365,,,,,,,,,,
222,2024-09-08 11:56:08,chemical_engineer_interview.txt,3,0,0.0612244897959183,0.0,0.010204081632653,0.1377422912155963,,,,,,,,,,
222,2024-09-08 11:56:08,machine_learning_engineer_interview copy.txt,1,0,0.0454545454545454,0.0,0.0151515151515151,0.0691364256495546,,,,,,,,,,
222,2024-09-08 11:56:08,machine_learning_engineer_interview copy.txt,2,0,0.0381679389312977,0.0,0.0,0.0801136224824336,,,,,,,,,,
222,2024-09-08 11:56:08,machine_learning_engineer_interview copy.txt,3,0,0.046875,0.0,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,no_persona_interview.txt,1,0,0.0467289719626168,0.0,0.0373831775700934,0.0635731657580273,,,,,,,,,,
222,2024-09-08 11:56:08,no_persona_interview.txt,2,0,0.0888888888888888,0.0,0.0,0.1099189066092266,,,,,,,,,,
222,2024-09-08 11:56:08,no_persona_interview.txt,3,0,0.0763358778625954,0.0,0.015267175572519,0.111260931065605,,,,,,,,,,
222,2024-09-08 11:56:08,financial_analyst_interview.txt,1,0,0.0707964601769911,0.0088495575221238,0.0,0.0598254669070187,,,,,,,,,,
222,2024-09-08 11:56:08,financial_analyst_interview.txt,2,0,0.0606060606060606,0.0,0.0202020202020202,0.1530445380640685,,,,,,,,,,
222,2024-09-08 11:56:08,financial_analyst_interview.txt,3,0,0.0875912408759124,0.0,0.0145985401459854,0.1305219999659435,,,,,,,,,,
222,2024-09-08 11:56:08,civil_engineer_interview.txt,1,0,0.037593984962406,0.0,0.0150375939849624,0.0831598154358535,,,,,,,,,,
222,2024-09-08 11:56:08,civil_engineer_interview.txt,2,0,0.055045871559633,0.0,0.0091743119266055,0.0551022249278976,,,,,,,,,,
222,2024-09-08 11:56:08,civil_engineer_interview.txt,3,0,0.0636363636363636,0.0,0.009090909090909,0.0519288906523061,,,,,,,,,,
222,2024-09-08 11:56:08,meteorologist_interview.txt,1,0,0.0495867768595041,0.0,0.0165289256198347,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,meteorologist_interview.txt,2,0,0.0746268656716417,0.0,0.0149253731343283,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,meteorologist_interview.txt,3,0,0.0787401574803149,0.0,0.0157480314960629,0.1221578217011647,,,,,,,,,,
222,2024-09-08 11:56:08,shop_assistant_interview.txt,1,0,0.040650406504065,0.0,0.0,0.1223705927244681,,,,,,,,,,
222,2024-09-08 11:56:08,shop_assistant_interview.txt,2,0,0.0555555555555555,0.0,0.0277777777777777,0.0428532956412062,,,,,,,,,,
222,2024-09-08 11:56:08,shop_assistant_interview.txt,3,0,0.0505050505050505,0.0,0.0,0.0730219714278197,,,,,,,,,,
222,2024-09-08 11:56:08,social_media_manager_interview.txt,1,0,0.036144578313253,0.0,0.0,0.1233699304830566,,,,,,,,,,
222,2024-09-08 11:56:08,social_media_manager_interview.txt,2,0,0.03,0.0,0.04,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,social_media_manager_interview.txt,3,0,0.0227272727272727,0.0,0.0227272727272727,0.1311687665840011,,,,,,,,,,
222,2024-09-08 11:56:08,marine_engineer_interview.txt,1,0,0.0666666666666666,0.0,0.0285714285714285,0.0835429425346109,,,,,,,,,,
222,2024-09-08 11:56:08,marine_engineer_interview.txt,2,0,0.043103448275862,0.0,0.0,0.1072437583550084,,,,,,,,,,
222,2024-09-08 11:56:08,marine_engineer_interview.txt,3,0,0.0625,0.0078125,0.015625,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,warehouse_manager_interview.txt,1,0,0.072289156626506,0.0,0.0120481927710843,0.081493124342657,,,,,,,,,,
222,2024-09-08 11:56:08,warehouse_manager_interview.txt,2,0,0.081081081081081,0.0,0.0,0.0461808634688753,,,,,,,,,,
222,2024-09-08 11:56:08,warehouse_manager_interview.txt,3,0,0.048,0.0,0.0,0.067449691905396,,,,,,,,,,
222,2024-09-08 11:56:08,business_intelligence_analyst_interview.txt,1,0,0.0666666666666666,0.0,0.019047619047619,0.0519120125435854,,,,,,,,,,
222,2024-09-08 11:56:08,business_intelligence_analyst_interview.txt,2,0,0.0784313725490196,0.0,0.0196078431372549,0.1619933830165744,,,,,,,,,,
222,2024-09-08 11:56:08,business_intelligence_analyst_interview.txt,3,0,0.0612244897959183,0.0,0.0,0.0872579957499813,,,,,,,,,,
222,2024-09-08 11:56:08,full_stack_developer_interview.txt,1,0,0.0393700787401574,0.0,0.0078740157480314,0.0425483283606354,,,,,,,,,,
222,2024-09-08 11:56:08,full_stack_developer_interview.txt,2,0,0.1703703703703703,0.037037037037037,0.0148148148148148,0.1023900784935733,,,,,,,,,,
222,2024-09-08 11:56:08,full_stack_developer_interview.txt,3,0,0.0314960629921259,0.0,0.0078740157480314,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,focus_group_interview.txt,1,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,focus_group_interview.txt,2,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,focus_group_interview.txt,3,0,0.0588235294117647,0.0,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,travel_agent_interview.txt,1,0,0.0531914893617021,0.0,0.0106382978723404,0.1283619363588929,,,,,,,,,,
222,2024-09-08 11:56:08,travel_agent_interview.txt,2,0,0.0875912408759124,0.0,0.0218978102189781,0.0745172643816199,,,,,,,,,,
222,2024-09-08 11:56:08,travel_agent_interview.txt,3,0,0.015625,0.0,0.0234375,0.0527730626390911,,,,,,,,,,
222,2024-09-08 11:56:08,robotics_engineer_interview.txt,1,0,0.0490196078431372,0.0,0.0294117647058823,0.0571924000726199,,,,,,,,,,
222,2024-09-08 11:56:08,robotics_engineer_interview.txt,2,0,0.0454545454545454,0.0,0.009090909090909,0.0403813965559999,,,,,,,,,,
222,2024-09-08 11:56:08,robotics_engineer_interview.txt,3,0,0.0610687022900763,0.0,0.0,0.1247161123923678,,,,,,,,,,
222,2024-09-08 11:56:08,biomedical_engineer_interview.txt,1,0,0.0909090909090909,0.0,0.0,0.1025907901717319,,,,,,,,,,
222,2024-09-08 11:56:08,biomedical_engineer_interview.txt,2,0,0.0594059405940594,0.0,0.0099009900990099,0.0426668739812379,,,,,,,,,,
222,2024-09-08 11:56:08,biomedical_engineer_interview.txt,3,0,0.089430894308943,0.0,0.0,0.0915016217502627,,,,,,,,,,
222,2024-09-08 11:56:08,marketing_manager_interview.txt,1,0,0.0459770114942528,0.0,0.0,0.0775670553173294,,,,,,,,,,
222,2024-09-08 11:56:08,marketing_manager_interview.txt,2,0,0.0655737704918032,0.0,0.0081967213114754,0.0418311722270583,,,,,,,,,,
222,2024-09-08 11:56:08,marketing_manager_interview.txt,3,0,0.0608695652173913,0.0,0.008695652173913,0.0106077077753049,,,,,,,,,,
222,2024-09-08 11:56:08,professor_of_classics_interview.txt,1,0,0.0909090909090909,0.0,0.0101010101010101,0.1139617522607703,,,,,,,,,,
222,2024-09-08 11:56:08,professor_of_classics_interview.txt,2,0,0.0504201680672268,0.0,0.0,0.0452051914403515,,,,,,,,,,
222,2024-09-08 11:56:08,professor_of_classics_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0592791343979399,,,,,,,,,,
222,2024-09-08 11:56:08,environmental_engineer_interview.txt,1,0,0.0612244897959183,0.0,0.0,0.1026424642988634,,,,,,,,,,
222,2024-09-08 11:56:08,environmental_engineer_interview.txt,2,0,0.0636363636363636,0.0,0.0272727272727272,0.1246022964543093,,,,,,,,,,
222,2024-09-08 11:56:08,environmental_engineer_interview.txt,3,0,0.075,0.0,0.0166666666666666,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,physical_therapist_interview.txt,1,0,0.1079136690647482,0.0071942446043165,0.0,0.0976563572315262,,,,,,,,,,
222,2024-09-08 11:56:08,physical_therapist_interview.txt,2,0,0.0648148148148148,0.0,0.0092592592592592,0.0464390040542306,,,,,,,,,,
222,2024-09-08 11:56:08,physical_therapist_interview.txt,3,0,0.0602409638554216,0.0,0.0120481927710843,0.0820079849892669,,,,,,,,,,
222,2024-09-08 11:56:08,astronomer_interview.txt,1,0,0.0392156862745098,0.0,0.0,0.0357008884926808,,,,,,,,,,
222,2024-09-08 11:56:08,astronomer_interview.txt,2,0,0.0634920634920634,0.0158730158730158,0.0079365079365079,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,astronomer_interview.txt,3,0,0.0784313725490196,0.0,0.0098039215686274,0.0315139499500514,,,,,,,,,,
222,2024-09-08 11:56:08,ai_professor_interview.txt,1,0,0.0606060606060606,0.0,0.0101010101010101,0.0211330472249737,,,,,,,,,,
222,2024-09-08 11:56:08,ai_professor_interview.txt,2,0,0.0789473684210526,0.0,0.0175438596491228,0.0811136402882951,,,,,,,,,,
222,2024-09-08 11:56:08,ai_professor_interview.txt,3,0,0.0581395348837209,0.0,0.0116279069767441,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,game_developer_interview.txt,1,0,0.0439560439560439,0.0,0.0219780219780219,0.0605193719036507,,,,,,,,,,
222,2024-09-08 11:56:08,game_developer_interview.txt,2,0,0.0606060606060606,0.0,0.0202020202020202,0.0593816587862705,,,,,,,,,,
222,2024-09-08 11:56:08,game_developer_interview.txt,3,0,0.0519480519480519,0.0,0.0129870129870129,0.0775393919155081,,,,,,,,,,
222,2024-09-08 11:56:08,fire_protection_engineer_interview.txt,1,0,0.0930232558139534,0.0465116279069767,0.0077519379844961,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,fire_protection_engineer_interview.txt,2,0,0.0535714285714285,0.0178571428571428,0.0089285714285714,0.0407611697271842,,,,,,,,,,
222,2024-09-08 11:56:08,fire_protection_engineer_interview.txt,3,0,0.0620155038759689,0.0077519379844961,0.0155038759689922,0.0576589288513933,,,,,,,,,,
222,2024-09-08 11:56:08,safety_engineer_interview.txt,1,0,0.0603448275862069,0.043103448275862,0.0258620689655172,0.0454675110134519,,,,,,,,,,
222,2024-09-08 11:56:08,safety_engineer_interview.txt,2,0,0.0769230769230769,0.0329670329670329,0.0,0.0741995996381659,,,,,,,,,,
222,2024-09-08 11:56:08,safety_engineer_interview.txt,3,0,0.0827067669172932,0.0300751879699248,0.0150375939849624,0.0413207430581339,,,,,,,,,,
222,2024-09-08 11:56:08,environmental_scientist_interview.txt,1,0,0.0673076923076923,0.0,0.0096153846153846,0.0534300314907251,,,,,,,,,,
222,2024-09-08 11:56:08,environmental_scientist_interview.txt,2,0,0.0495049504950495,0.0,0.0396039603960396,0.0877567755185532,,,,,,,,,,
222,2024-09-08 11:56:08,environmental_scientist_interview.txt,3,0,0.0449438202247191,0.0,0.0,0.1066267081851516,,,,,,,,,,
222,2024-09-08 11:56:08,operations_manager_interview.txt,1,0,0.0990990990990991,0.0,0.036036036036036,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,operations_manager_interview.txt,2,0,0.0714285714285714,0.0,0.0,0.047230742864624,,,,,,,,,,
222,2024-09-08 11:56:08,operations_manager_interview.txt,3,0,0.0677966101694915,0.0,0.0169491525423728,0.0929592690651228,,,,,,,,,,
222,2024-09-08 11:56:08,backend_developer_interview.txt,1,0,0.0578512396694214,0.0,0.0,0.1284026295844632,,,,,,,,,,
222,2024-09-08 11:56:08,backend_developer_interview.txt,2,0,0.0576923076923076,0.0,0.0096153846153846,0.0870056695430988,,,,,,,,,,
222,2024-09-08 11:56:08,backend_developer_interview.txt,3,0,0.042016806722689,0.0,0.0084033613445378,0.0437544042466496,,,,,,,,,,
222,2024-09-08 11:56:08,digital_marketing_specialist_interview.txt,1,0,0.0666666666666666,0.0,0.0111111111111111,0.1233454514559801,,,,,,,,,,
222,2024-09-08 11:56:08,digital_marketing_specialist_interview.txt,2,0,0.0353982300884955,0.0,0.0088495575221238,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,digital_marketing_specialist_interview.txt,3,0,0.0679611650485436,0.0,0.0097087378640776,0.1264080048769068,,,,,,,,,,
222,2024-09-08 11:56:08,mechanical_engineer_interview.txt,1,0,0.0636363636363636,0.0,0.0,0.0662024475332696,,,,,,,,,,
222,2024-09-08 11:56:08,mechanical_engineer_interview.txt,2,0,0.0686274509803921,0.0,0.0,0.0445948178221984,,,,,,,,,,
222,2024-09-08 11:56:08,mechanical_engineer_interview.txt,3,0,0.043859649122807,0.0,0.0087719298245614,0.0411470391941935,,,,,,,,,,
222,2024-09-08 11:56:08,software_quality_assurance_tester_interview.txt,1,0,0.045045045045045,0.0,0.0,0.0413513341749755,,,,,,,,,,
222,2024-09-08 11:56:08,software_quality_assurance_tester_interview.txt,2,0,0.0619469026548672,0.0088495575221238,0.0265486725663716,0.0458783496403244,,,,,,,,,,
222,2024-09-08 11:56:08,software_quality_assurance_tester_interview.txt,3,0,0.08130081300813,0.008130081300813,0.008130081300813,0.0444009606557039,,,,,,,,,,
222,2024-09-08 11:56:08,cybersecurity_specialist_interview.txt,1,0,0.0769230769230769,0.023076923076923,0.0,0.0,,,,,,,,,,
222,2024-09-08 11:56:08,cybersecurity_specialist_interview.txt,2,0,0.056,0.008,0.024,0.0433073475931765,,,,,,,,,,
222,2024-09-08 11:56:08,cybersecurity_specialist_interview.txt,3,0,0.099009900990099,0.0297029702970297,0.0,0.110208443279443,,,,,,,,,,
222,2024-09-08 11:56:08,product_manager_interview.txt,1,0,0.0608695652173913,0.0,0.008695652173913,0.0737688480628956,,,,,,,,,,
222,2024-09-08 11:56:08,product_manager_interview.txt,2,0,0.0353982300884955,0.0,0.0265486725663716,0.0829660006858995,,,,,,,,,,
222,2024-09-08 11:56:08,product_manager_interview.txt,3,0,0.110091743119266,0.0,0.0,0.0,,,,,,,,,,
