Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
222,2024-09-08 11:56:08,database_administrator_interview.txt,-999,0,0.0592641333048048,0.0095923261390887,0.0095923261390887,0.0610299134785249,0.0310134360817725,-16.1173560829545,0.0166143962356726,0.0,0.0166143962356726,-45.34323760503791,0.0403786741209838,-35.70226188018239,51.0,55.0
222,2024-09-08 11:56:08,dentist_interview.txt,-999,0,0.0558154645873944,0.0,0.0053931124106562,0.1005362506233277,0.0033214757424644,-20.998612820863087,0.0,0.0,0.0047201405129731,-69.27022086985002,0.033804447311336,5.919427796693483,66.0,6.0
222,2024-09-08 11:56:08,devops_engineer_interview.txt,-999,0,0.0781954887218045,0.0200501253132832,0.0122807017543859,0.073836056406711,0.0231500816817152,10.67814495211195,0.0347278357407293,0.0,0.0132453235706504,-30.024960775923542,0.0742014170742861,-22.210418661181293,11.0,35.0
222,2024-09-08 11:56:08,digital_marketing_specialist_interview.txt,-999,0,0.0566753539345686,0.0,0.0098898021657708,0.0832511521109623,0.018437893884227,-19.78152268733997,0.0,0.0,0.001141597288879,-43.64822887902008,0.0721138721343955,-12.291195063101242,63.0,19.0
222,2024-09-08 11:56:08,doctor_interview.txt,-999,0,0.0602297484650425,0.0,0.0097643097643097,0.0522903051616822,0.0089849186448038,-14.750621295312598,0.0,0.0,0.0091654259857348,-44.36328050149187,0.0202047210831162,-44.90982936303435,49.0,67.0
222,2024-09-08 11:56:08,electrical_engineer_interview.txt,-999,0,0.0770187338501292,0.0066666666666666,0.0034722222222222,0.039980860416496,0.0212295749208747,9.012562341282049,0.0115470053837925,0.0,0.0060140653040586,-80.21539069557362,0.0105493860274732,-57.87837887449393,15.0,90.0
222,2024-09-08 11:56:08,environmental_engineer_interview.txt,-999,0,0.0666202844774273,0.0,0.0146464646464646,0.0757482535843909,0.0073565622429902,-5.705436174509245,0.0,0.0,0.0137481389786022,-16.54492075223783,0.0665124574639047,-20.19583357730795,34.0,31.0
222,2024-09-08 11:56:08,environmental_scientist_interview.txt,-999,0,0.0539188210091536,0.0,0.0164064483371414,0.08260450506481,0.0118172493974848,-23.683128210514862,0.0,0.0,0.0206568954496431,-6.516590918003615,0.0269700022423844,-12.97246659143272,71.0,20.0
222,2024-09-08 11:56:08,event_planner_interview.txt,-999,0,0.0545051186375813,0.0,0.0026041666666666,0.0944695564340536,0.021151531321009,-22.85328067116309,0.0,0.0,0.0045105489780439,-85.16154302168022,0.0651757172032501,-0.4721053384833027,68.0,12.0
222,2024-09-08 11:56:08,financial_analyst_interview.txt,-999,0,0.072997920552988,0.0029498525073746,0.0116001867826685,0.1144640016456769,0.0136266213490143,3.321490334435253,0.0051092944176073,0.0,0.0104294293817635,-33.902512954201285,0.0486399351293362,20.59293520954837,21.0,3.0
222,2024-09-08 11:56:08,fire_protection_engineer_interview.txt,-999,0,0.0695367294204503,0.0240402362495385,0.0107281284606865,0.0328066995261925,0.0207734997884739,-1.57749066991461,0.0201060034230084,0.0,0.0041775518863019,-38.87147291323412,0.029641073128454,-65.43667761461074,26.0,94.0
222,2024-09-08 11:56:08,focus_group_interview.txt,-999,0,0.0588235294117647,0.0,0.0,0.0,0.0,-16.74098824303796,0.0,0.0,0.0,-100.0,0.0,-100.0,53.0,101.0
222,2024-09-08 11:56:08,frontend_developer_interview.txt,-999,0,0.0499239461103867,0.0,0.0092351151673185,0.0767283103597056,0.0170244645281205,-29.337486925303224,0.0,0.0,0.0096379165726401,-47.37861410556739,0.0657715742358427,-19.163300016467915,84.0,30.0
222,2024-09-08 11:56:08,full_stack_developer_interview.txt,-999,0,0.0804121707008846,0.0123456790123456,0.0101876154369592,0.0483128022847362,0.0780055017087343,13.815643718392453,0.0213833433033194,0.0,0.0040072722095984,-41.95129854477313,0.0514378645862778,-49.10030619277265,8.0,75.0
222,2024-09-08 11:56:08,game_developer_interview.txt,-999,0,0.0521700521700521,0.0,0.0183890183890183,0.0658134742018097,0.0083272280313069,-26.15834122120914,0.0,0.0,0.0047618055766234,4.7800287637686125,0.0101708631617814,-30.662567128292565,74.0,47.0
222,2024-09-08 11:56:08,gardener_interview.txt,-999,0,0.0561706811706811,0.0,0.0053742553742553,0.0532605742376449,0.0070201583039181,-20.49583813223272,0.0,0.0,0.0046795082789833,-69.37766765002537,0.057417465439807,-43.88760758036767,65.0,66.0
222,2024-09-08 11:56:08,geneticist_interview.txt,-999,0,0.0611336032388664,0.0096153846153846,0.0101407364565259,0.0973580478295555,0.0279117427581266,-13.471302356226062,0.0166543346881622,0.0,0.008783849262908,-42.21841345076261,0.0114069685173857,2.571049283957322,45.0,9.0
222,2024-09-08 11:56:08,geologist_interview.txt,-999,0,0.0897087359987703,0.0,0.0084852734922861,0.0625965489539741,0.0186570725171784,26.97403198880508,0.0,0.0,0.0087032835354668,-51.651187584807126,0.0571174070875316,-34.05174147488816,3.0,53.0
222,2024-09-08 11:56:08,geotechnical_engineer_interview.txt,-999,0,0.0490826175135601,0.0,0.0171595985877226,0.0435843241744603,0.0151712282600357,-30.528306113392333,0.0,0.0,0.0080159839490695,-2.225165282882997,0.0296922241439828,-54.08196895306461,85.0,82.0
222,2024-09-08 11:56:08,graphic_designer_interview.txt,-999,0,0.06226017019951,0.0,0.0085736941223114,0.129589756863583,0.0253486704180317,-11.87675587526506,0.0,0.0,0.0084763150024872,-51.14736971039053,0.0422325155476891,36.5285935192658,43.0,1.0
222,2024-09-08 11:56:08,hotel_manager_interview.txt,-999,0,0.0742598600041829,0.0026455026455026,0.002710027100271,0.1165362468791539,0.029348878825487,5.107643471696633,0.0045821449935684,0.0,0.0046939046275579,-84.55835371361843,0.0222233416108369,22.77613806447352,18.0,2.0
222,2024-09-08 11:56:08,human_resources_manager_interview.txt,-999,0,0.0639151864060417,0.0,0.0236426564141502,0.0579282148176675,0.0148051245436644,-9.534240640706187,0.0,0.0,0.007475764681373,34.71508738095281,0.0734851947736557,-38.97003987388016,38.0,58.0
222,2024-09-08 11:56:08,industrial_engineer_interview.txt,-999,0,0.0708252286952335,0.0,0.0231474883646284,0.056356248609007,0.0225485441761457,0.2462553266415597,0.0,0.0,0.01226823742033,31.8936359378038,0.0528215330852058,-40.62617644456724,24.0,59.0
222,2024-09-08 11:56:08,it_manager_interview.txt,-999,0,0.0471973372676066,0.0,0.0051092318534179,0.1004112410170443,0.0142018613496248,-33.1967378061636,0.0,0.0,0.0044256013696548,-70.88776305310621,0.072368648424168,5.787724596260446,89.0,7.0
222,2024-09-08 11:56:08,logistics_coordinator_interview.txt,-999,0,0.0524698781094776,0.0,0.0114942528735632,0.0436926415236826,0.008774950040325,-25.733966627142763,0.0,0.0,0.019908629972056,-34.50612092327819,0.0091590559333901,-53.96785179055914,73.0,81.0
222,2024-09-08 11:56:08,lorry_driver_interview.txt,-999,0,0.0441927954072298,0.0,0.0025445292620865,0.086904860375448,0.0024919563434483,-37.44937596947936,0.0,0.0,0.0044072539632795,-85.50135501355014,0.0281047651195438,-8.44185031122339,92.0,15.0
222,2024-09-08 11:56:08,machine_learning_engineer_interview copy.txt,-999,0,0.0434991614619477,0.0,0.005050505050505,0.0497500160439961,0.0046712817333584,-38.43114767516897,0.0,0.0,0.0087477313513579,-71.2223864662889,0.0434329688699764,-47.5861373426463,95.0,73.0
222,2024-09-08 11:56:08,machine_learning_engineer_interview.txt,-999,0,0.0283476463104325,0.0,0.0,0.0267045408274778,0.0249328100425837,-59.87665070347737,0.0,0.0,0.0,-100.0,0.0462536215059891,-71.86557419355775,101.0,96.0
222,2024-09-08 11:56:08,manufacturing_engineer_interview.txt,-999,0,0.0578620370248715,0.005089058524173,0.01060977826245,0.0650821519585646,0.012204857554227,-18.101887644095555,0.0088145079265591,0.0,0.0115425769617275,-39.54582849399921,0.0176892740534159,-31.43304775651628,58.0,49.0
222,2024-09-08 11:56:08,marine_engineer_interview.txt,-999,0,0.0574233716475095,0.0026041666666666,0.0147321428571428,0.0635955669632064,0.0125751911240016,-18.72277602288517,0.0045105489780439,0.0,0.0143066253205018,-16.05672909407666,0.0563358613200052,-32.99923140771915,60.0,51.0
222,2024-09-08 11:56:08,marketing_manager_interview.txt,-999,0,0.0574734490678158,0.0,0.0056307911617961,0.0433353117732308,0.010230270987519,-18.65189628194257,0.0,0.0,0.0048827850487395,-67.91593507524526,0.0335050053371757,-54.34431463324448,59.0,83.0
222,2024-09-08 11:56:08,materials_engineer_interview.txt,-999,0,0.0474263381919723,0.0,0.0098920236851271,0.0328230201157645,0.0029742707228518,-32.87260916504361,0.0,0.0,0.0091961938799908,-43.63557073397275,0.0090914319034334,-65.41948314497358,88.0,93.0
222,2024-09-08 11:56:08,mechanical_engineer_interview.txt,-999,0,0.0587078212465209,0.0,0.0029239766081871,0.0506481015165538,0.0130988129149364,-16.904761950374876,0.0,0.0,0.005064476045523,-83.3392763752199,0.0135803186403236,-46.639964208318496,54.0,72.0
222,2024-09-08 11:56:08,meteorologist_interview.txt,-999,0,0.0676512666704869,0.0,0.0157341100834086,0.0407192739003882,0.0157789142996009,-4.246180679445359,0.0,0.0,0.000801866882806,-10.34755242311398,0.0705278512427857,-57.10042730770777,31.0,87.0
222,2024-09-08 11:56:08,microbiologist_interview.txt,-999,0,0.0716161196083565,0.0,0.0024875621890547,0.081667457368724,0.023398475491293,1.3656848558227068,0.0,0.0,0.00430858409843,-85.82595154309752,0.0268522658028084,-13.95968816745406,22.0,21.0
222,2024-09-08 11:56:08,mining_engineer_interview.txt,-999,0,0.0430227868521879,0.0,0.0074074074074074,0.0562767771609436,0.009649375660832,-39.105409822159,0.0,0.0,0.0128300059819916,-57.79283348389039,0.0181598970628145,-40.70990316257054,96.0,60.0
222,2024-09-08 11:56:08,mobile_app_developer_interview.txt,-999,0,0.041177816918928,0.0,0.0183399508413688,0.0659675574070043,0.0148569985536164,-41.71678616935595,0.0,0.0,0.019463363791065,4.500443472954331,0.0383524739918186,-30.50023359361124,97.0,46.0
222,2024-09-08 11:56:08,natural_language_processing_engineer_interview.txt,-999,0,0.0622596833474696,0.0024691358024691,0.0159669211195928,0.0555975287871771,0.0423078956167013,-11.877444967201,0.0042766686606638,0.0,0.0138675385756967,-9.02100271002709,0.0342104300673422,-41.42552164481066,44.0,61.0
222,2024-09-08 11:56:08,network_administrator_interview.txt,-999,0,0.0611014125782108,0.0116959064327485,0.0237292955981766,0.0677886964885345,0.0239657375189806,-13.516865120323883,0.0202579041820921,0.0,0.024113132260403,35.208754634001025,0.0437899583450664,-28.581582278708154,47.0,42.0
222,2024-09-08 11:56:08,neuroscientist_interview.txt,-999,0,0.0512170987941831,0.0026666666666666,0.0144143248977901,0.0424897054500683,0.0090189791900086,-27.50715447873958,0.004618802153517,0.0,0.0055555106858179,-17.867645490924716,0.0430262860033163,-55.23519864110567,79.0,85.0
222,2024-09-08 11:56:08,no_persona_interview.txt,-999,0,0.0706512462380337,0.0,0.0175501177142041,0.094917667810953,0.0216471921120907,0.0,0.0,0.0,0.018795860180529,0.0,0.027153427299694,0.0,25.0,11.0
222,2024-09-08 11:56:08,nuclear_engineer_interview.txt,-999,0,0.050059110039249,0.0,0.0124101527403414,0.0769414793556188,0.0200813139447434,-29.146175467884788,0.0,0.0,0.0144685954856044,-29.287353267737515,0.0325555052122015,-18.938716963776685,83.0,28.0
222,2024-09-08 11:56:08,nurse_interview.txt,-999,0,0.0569140111978986,0.0,0.0241603496079199,0.110511227894338,0.00730603618957,-19.443726433150843,0.0,0.0,0.0108692497785903,37.66488636350152,0.0292241395109772,16.428511617502693,62.0,4.0
222,2024-09-08 11:56:08,occupational_therapist_interview.txt,-999,0,0.0388266702776472,0.0,0.0174767476747674,0.0615201787989723,0.0141881073971164,-45.044606648784544,0.0,0.0,0.0155319870303768,-0.4180600986927913,0.0268749397537979,-35.185745480491875,99.0,54.0
222,2024-09-08 11:56:08,operations_manager_interview.txt,-999,0,0.079441426899054,0.0,0.0176617295261363,0.0467300039765822,0.01712062624118,12.441649835029068,0.0,0.0,0.018028582799709,0.6359604747368337,0.0464816574667467,-50.76785486380242,10.0,77.0
222,2024-09-08 11:56:08,petroleum_engineer_interview.txt,-999,0,0.0735606139812917,0.0029498525073746,0.0031446540880503,0.0709193675903395,0.0372837697720836,4.117928413401216,0.0051092944176073,0.0,0.0054467006527323,-82.08186327146291,0.0139780483598758,-25.283280525192325,19.0,38.0
222,2024-09-08 11:56:08,pharmacist_interview.txt,-999,0,0.0645829113740921,0.0140350877192982,0.0031152647975077,0.0541581181564369,0.0200595609157627,-8.58914058429555,0.0243094850185105,0.0,0.0053957969083142,-82.24932249322492,0.0484690715946676,-42.942004997106174,37.0,63.0
222,2024-09-08 11:56:08,physical_therapist_interview.txt,-999,0,0.0776564825783282,0.0023980815347721,0.0071024840101145,0.0753677820916746,0.0263030992224335,9.915233931886933,0.0041535990589181,0.0,0.0063070196502622,-59.53027708545715,0.0262464004677375,-20.59667727847652,13.0,32.0
222,2024-09-08 11:56:08,physicist_interview.txt,-999,0,0.0540255783582419,0.0,0.0194209260447205,0.0967461934706365,0.0059320815056105,-23.532023517005825,0.0,0.0,0.019891147418598,10.659805027987248,0.0295358062180704,1.926433404711787,70.0,10.0
222,2024-09-08 11:56:08,procurement_specialist_interview.txt,-999,0,0.0810177052183938,0.0026455026455026,0.0029239766081871,0.0427102989989416,0.0472544165185173,14.672719212105775,0.0045821449935684,0.0,0.005064476045523,-83.3392763752199,0.0509454286947989,-55.00279349045167,7.0,84.0
222,2024-09-08 11:56:08,product_manager_interview.txt,-999,0,0.0687865128083843,0.0,0.0117481082467615,0.0522449495829317,0.0379708936764512,-2.6393496632272644,0.0,0.0,0.0135349961143919,-33.05966126225324,0.0454785440816327,-44.957613489842906,28.0,68.0
222,2024-09-08 11:56:08,professor_of_classics_interview.txt,-999,0,0.0611153552330022,0.0,0.0061681238151826,0.0728153593663539,0.0261419994381492,-13.49713064211734,0.0,0.0,0.0054087721688619,-64.85423109048168,0.0363220071548864,-23.285768555354807,46.0,37.0
222,2024-09-08 11:56:08,project_manager_interview.txt,-999,0,0.040186022406408,0.0,0.0313364648842841,0.0600194207659177,0.0098787579116307,-43.12057529598863,0.0,0.0,0.0214392955446953,78.55415783862236,0.0497708470280647,-36.76686105956788,98.0,56.0
222,2024-09-08 11:56:08,psychologist_interview.txt,-999,0,0.0507208066598474,0.002415458937198,0.0261500725978538,0.0400466858845506,0.0188810284074656,-28.20960795374773,0.0041836976028233,0.0,0.0047909399839845,49.00226325370636,0.017954888617755,-57.80902880556296,80.0,89.0
222,2024-09-08 11:56:08,public_relations_specialist_interview.txt,-999,0,0.0749984370674025,0.0113960113960113,0.0028735632183908,0.0538876934719521,0.0256902193432022,6.153027810327046,0.0197384707415256,0.0,0.004977157493014,-83.62653023081955,0.050609823528041,-43.22690947350289,17.0,64.0
222,2024-09-08 11:56:08,quality_control_engineer_interview.txt,-999,0,0.0442535005595821,0.0,0.0132078290751531,0.0707746374070316,0.0069378325017299,-37.36345370259146,0.0,0.0,0.0159500015841685,-24.74221945267413,0.0364743133413402,-25.435760233813227,91.0,40.0
222,2024-09-08 11:56:08,restaurant_manager_interview.txt,-999,0,0.0598364598364598,0.0037037037037037,0.0074074074074074,0.0424769058623897,0.0138875926258032,-15.307283278680444,0.0064150029909958,0.0,0.0128300059819916,-57.79283348389039,0.0043504564912869,-55.24868357807652,50.0,86.0
222,2024-09-08 11:56:08,retail_manager_interview.txt,-999,0,0.0758071108654853,0.0,0.0075596122183459,0.0207524511111663,0.0432659891979006,7.297627291783115,0.0,0.0,0.0001813744648619,-56.92557542091257,0.0359442997061293,-78.13636640072222,16.0,98.0
222,2024-09-08 11:56:08,robotics_engineer_interview.txt,-999,0,0.051847618529253,0.0,0.0128342245989304,0.0740966363403292,0.0081822189381443,-26.61471482814148,0.0,0.0,0.015058960257036,-26.87100560845181,0.0446363190310999,-21.9358860692752,77.0,34.0
222,2024-09-08 11:56:08,safety_engineer_interview.txt,-999,0,0.0733248904755256,0.0353818897376066,0.0136332209834932,0.0536626179032506,0.0116070793891186,3.784284609055732,0.0068416037276799,0.0,0.0129881041895934,-22.31835019283561,0.0179059943930516,-43.46403663211555,20.0,65.0
222,2024-09-08 11:56:08,sales_manager_interview.txt,-999,0,0.0542087542087542,0.0,0.0075757575757575,0.1058443047134455,0.0160454579898233,-23.27275583205214,0.0,0.0,0.0131215970270369,-56.83357969943335,0.0129077049842715,11.511699723022131,69.0,5.0
222,2024-09-08 11:56:08,seo_specialist_interview.txt,-999,0,0.0505356116645576,0.0,0.0030864197530864,0.0813374958646141,0.017786128989338,-28.47173354268058,0.0,0.0,0.0053458358258298,-82.41368061828766,0.0640496886430233,-14.307317340946923,82.0,23.0
222,2024-09-08 11:56:08,shop_assistant_interview.txt,-999,0,0.0489036708548903,0.0,0.0092592592592592,0.0794152865978313,0.0075805131521386,-30.781587786679367,0.0,0.0,0.0160375074774896,-47.241041854862985,0.0401423217191564,-16.33245060761253,86.0,24.0
222,2024-09-08 11:56:08,social_media_manager_interview.txt,-999,0,0.0296239503468419,0.0,0.0209090909090909,0.0848462323556859,0.0067165528586563,-58.07016588633869,0.0,0.0,0.0200618877188308,19.139320029563933,0.0735823879732686,-10.610706823650888,100.0,18.0
222,2024-09-08 11:56:08,software_quality_assurance_tester_interview.txt,-999,0,0.0627642535693474,0.0056598796076456,0.0115595846223948,0.0438768814903346,0.0181416985019682,-11.163274660596784,0.0049147827406753,0.0,0.0136025410689936,-34.133862743045,0.0023085626447115,-53.77374676153655,42.0,80.0
222,2024-09-08 11:56:08,speech_therapist_interview.txt,-999,0,0.0566419602666937,0.0,0.0063492063492063,0.0669799041283666,0.0087029981677694,-19.828788191705456,0.0,0.0,0.0109971479845643,-63.822428700477474,0.0210258350421744,-29.43368113324256,64.0,44.0
222,2024-09-08 11:56:08,structural_engineer_interview.txt,-999,0,0.0628695102241585,0.0,0.0109548637950015,0.0743825561569507,0.0137723389893738,-11.01429405456976,0.0,0.0,0.0044636901068712,-37.57954235181449,0.0477571339916643,-21.63465677949648,41.0,33.0
222,2024-09-08 11:56:08,supply_chain_manager_interview.txt,-999,0,0.05067002529167,0.0024509803921568,0.0032362459546925,0.0509030104831107,0.0073255610704311,-28.281484064759724,0.0042452225675707,0.0,0.0056053424193167,-81.5599757939327,0.0520217889794126,-46.37140623335371,81.0,71.0
222,2024-09-08 11:56:08,system_administrator_interview.txt,-999,0,0.0629987853478823,0.0,0.0130332506834509,0.059678546880821,0.0263361972264076,-10.831317630787623,0.0,0.0,0.0113197117684075,-25.73696145124717,0.0572030717304857,-37.125986913540174,40.0,57.0
222,2024-09-08 11:56:08,transportation_engineer_interview.txt,-999,0,0.0479969096581271,0.0026881720430107,0.0127870533967698,0.0877644376661939,0.022415511051796,-32.065020486094426,0.0046560505579808,0.0,0.0045281626931149,-27.139785584340416,0.045840955633769,-7.536247265373319,87.0,13.0
222,2024-09-08 11:56:08,travel_agent_interview.txt,-999,0,0.0521359100792048,0.0,0.0186578693637728,0.0852174211265346,0.0359947307556076,-26.20666604584464,0.0,0.0,0.0069876896278449,6.311932874798359,0.0389138725049479,-10.21964288433452,75.0,17.0
222,2024-09-08 11:56:08,veterinarian_interview.txt,-999,0,0.0435324160933917,0.0047619047619047,0.0086251824056702,0.0686500346355311,0.0095851012275583,-38.38407896341272,0.0082478609884232,0.0,0.008175181788188,-50.8539911462279,0.0287567468344603,-27.674124092196408,94.0,41.0
222,2024-09-08 11:56:08,warehouse_manager_interview.txt,-999,0,0.0671234125691957,0.0,0.0040160642570281,0.0650412265723094,0.0171348523519315,-4.993307063476649,0.0,0.0,0.006956027339634,-77.11659646716949,0.0177789052236073,-31.47616447777486,32.0,50.0
222,2024-09-08 11:56:08,water_resources_engineer_interview.txt,-999,0,0.0713094122969675,0.0062893081761006,0.0,0.0440006396611022,0.0450911559835901,0.9315703458595976,0.0108934013054646,0.0,0.0,-100.0,0.0503493136199581,-53.64336200428139,23.0,79.0
223,2024-09-08 11:58:59,restaurant_manager_interview.txt,1,0,0.0714285714285714,0.0,0.0,0.0466530557892966,,,,,,,,,,
223,2024-09-08 11:58:59,restaurant_manager_interview.txt,2,0,0.0636363636363636,0.0,0.0,0.0428067433298522,,,,,,,,,,
223,2024-09-08 11:58:59,restaurant_manager_interview.txt,3,0,0.0444444444444444,0.0111111111111111,0.0222222222222222,0.0379709184680204,,,,,,,,,,
223,2024-09-08 11:58:59,geneticist_interview.txt,1,0,0.0384615384615384,0.0288461538461538,0.0,0.0937095795782794,,,,,,,,,,
223,2024-09-08 11:58:59,geneticist_interview.txt,2,0,0.0526315789473684,0.0,0.0150375939849624,0.0882216505718651,,,,,,,,,,
223,2024-09-08 11:58:59,geneticist_interview.txt,3,0,0.0923076923076923,0.0,0.0153846153846153,0.1101429133385219,,,,,,,,,,
223,2024-09-08 11:58:59,speech_therapist_interview.txt,1,0,0.0510204081632653,0.0,0.0,0.0432621003107774,,,,,,,,,,
223,2024-09-08 11:58:59,speech_therapist_interview.txt,2,0,0.0522388059701492,0.0,0.0,0.0833315864428225,,,,,,,,,,
223,2024-09-08 11:58:59,speech_therapist_interview.txt,3,0,0.0666666666666666,0.0,0.019047619047619,0.0743460256315,,,,,,,,,,
223,2024-09-08 11:58:59,customer_service_representative_interview.txt,1,0,0.0545454545454545,0.0,0.009090909090909,0.0311974890850877,,,,,,,,,,
223,2024-09-08 11:58:59,customer_service_representative_interview.txt,2,0,0.0761904761904762,0.0,0.0,0.122813044651559,,,,,,,,,,
223,2024-09-08 11:58:59,customer_service_representative_interview.txt,3,0,0.043859649122807,0.0,0.0087719298245614,0.0473521337727738,,,,,,,,,,
223,2024-09-08 11:58:59,construction_manager_interview.txt,1,0,0.055045871559633,0.0,0.0091743119266055,0.0948117237060615,,,,,,,,,,
223,2024-09-08 11:58:59,construction_manager_interview.txt,2,0,0.0866141732283464,0.0,0.0236220472440944,0.1356095260762036,,,,,,,,,,
223,2024-09-08 11:58:59,construction_manager_interview.txt,3,0,0.112,0.0,0.024,0.0,,,,,,,,,,
223,2024-09-08 11:58:59,doctor_interview.txt,1,0,0.0545454545454545,0.0,0.0181818181818181,0.0673965703749538,,,,,,,,,,
223,2024-09-08 11:58:59,doctor_interview.txt,2,0,0.0705882352941176,0.0,0.0,0.0293397273927395,,,,,,,,,,
223,2024-09-08 11:58:59,doctor_interview.txt,3,0,0.0555555555555555,0.0,0.0111111111111111,0.0601346177173533,,,,,,,,,,
223,2024-09-08 11:58:59,human_resources_manager_interview.txt,1,0,0.0693069306930693,0.0,0.0198019801980198,0.1425669620819004,,,,,,,,,,
223,2024-09-08 11:58:59,human_resources_manager_interview.txt,2,0,0.0471698113207547,0.0,0.0188679245283018,0.0103852698901538,,,,,,,,,,
223,2024-09-08 11:58:59,human_resources_manager_interview.txt,3,0,0.075268817204301,0.0,0.032258064516129,0.0208324124809482,,,,,,,,,,
223,2024-09-08 11:58:59,water_resources_engineer_interview.txt,1,0,0.1226415094339622,0.0188679245283018,0.0,0.0,,,,,,,,,,
223,2024-09-08 11:58:59,water_resources_engineer_interview.txt,2,0,0.0380952380952381,0.0,0.0,0.0989100944553876,,,,,,,,,,
223,2024-09-08 11:58:59,water_resources_engineer_interview.txt,3,0,0.0531914893617021,0.0,0.0,0.0330918245279189,,,,,,,,,,
223,2024-09-08 11:58:59,project_manager_interview.txt,1,0,0.0515463917525773,0.0,0.0515463917525773,0.0555355117717458,,,,,,,,,,
223,2024-09-08 11:58:59,project_manager_interview.txt,2,0,0.0336134453781512,0.0,0.0336134453781512,0.1118805059888638,,,,,,,,,,
223,2024-09-08 11:58:59,project_manager_interview.txt,3,0,0.0353982300884955,0.0,0.0088495575221238,0.0126422445371434,,,,,,,,,,
223,2024-09-08 11:58:59,biologist_interview.txt,1,0,0.1,0.03,0.0,0.0628254664475309,,,,,,,,,,
223,2024-09-08 11:58:59,biologist_interview.txt,2,0,0.0666666666666666,0.0,0.019047619047619,0.084133944618843,,,,,,,,,,
223,2024-09-08 11:58:59,biologist_interview.txt,3,0,0.037593984962406,0.0,0.0,0.0,,,,,,,,,,
223,2024-09-08 11:58:59,occupational_therapist_interview.txt,1,0,0.0227272727272727,0.0,0.0227272727272727,0.0619600680328602,,,,,,,,,,
223,2024-09-08 11:58:59,occupational_therapist_interview.txt,2,0,0.0495049504950495,0.0,0.0297029702970297,0.0881724737587123,,,,,,,,,,
223,2024-09-08 11:58:59,occupational_therapist_interview.txt,3,0,0.0442477876106194,0.0,0.0,0.0344279946053444,,,,,,,,,,
223,2024-09-08 11:58:59,network_administrator_interview.txt,1,0,0.0543478260869565,0.0,0.0108695652173913,0.0181441553921881,,,,,,,,,,
223,2024-09-08 11:58:59,network_administrator_interview.txt,2,0,0.087719298245614,0.0350877192982456,0.0087719298245614,0.1009251180073442,,,,,,,,,,
223,2024-09-08 11:58:59,network_administrator_interview.txt,3,0,0.0412371134020618,0.0,0.0515463917525773,0.0842968160660713,,,,,,,,,,
223,2024-09-08 11:58:59,neuroscientist_interview.txt,1,0,0.0442477876106194,0.0,0.0176991150442477,0.0414359038364657,,,,,,,,,,
223,2024-09-08 11:58:59,neuroscientist_interview.txt,2,0,0.0614035087719298,0.0,0.0175438596491228,0.0,,,,,,,,,,
223,2024-09-08 11:58:59,neuroscientist_interview.txt,3,0,0.048,0.008,0.008,0.0860332125137391,,,,,,,,,,
223,2024-09-08 11:58:59,retail_manager_interview.txt,1,0,0.0661764705882353,0.0,0.0073529411764705,0.0,,,,,,,,,,
223,2024-09-08 11:58:59,retail_manager_interview.txt,2,0,0.123076923076923,0.0,0.0076923076923076,0.0,,,,,,,,,,
223,2024-09-08 11:58:59,retail_manager_interview.txt,3,0,0.0381679389312977,0.0,0.0076335877862595,0.0622573533334991,,,,,,,,,,
223,2024-09-08 11:58:59,agricultural_engineer_interview.txt,1,0,0.04,0.0,0.01,0.01754081509232,,,,,,,,,,
