Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
228,2024-09-08 15:08:45,marketing_manager_interview.txt,3,0,0.079646017699115,0.0,0.0353982300884955,0.0106077077753049,,,,,,,,,,
228,2024-09-08 15:08:45,professor_of_classics_interview.txt,1,0,0.0721649484536082,0.0,0.0515463917525773,0.1139617522607703,,,,,,,,,,
228,2024-09-08 15:08:45,professor_of_classics_interview.txt,2,0,0.0341880341880341,0.0,0.0341880341880341,0.0452051914403515,,,,,,,,,,
228,2024-09-08 15:08:45,professor_of_classics_interview.txt,3,0,0.094017094017094,0.0085470085470085,0.0512820512820512,0.0592791343979399,,,,,,,,,,
228,2024-09-08 15:08:45,environmental_engineer_interview.txt,1,0,0.09375,0.0,0.0208333333333333,0.1026424642988634,,,,,,,,,,
228,2024-09-08 15:08:45,environmental_engineer_interview.txt,2,0,0.1018518518518518,0.0,0.037037037037037,0.1246022964543093,,,,,,,,,,
228,2024-09-08 15:08:45,environmental_engineer_interview.txt,3,0,0.0762711864406779,0.0,0.0423728813559322,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,physical_therapist_interview.txt,1,0,0.072992700729927,0.0072992700729927,0.0218978102189781,0.0976563572315262,,,,,,,,,,
228,2024-09-08 15:08:45,physical_therapist_interview.txt,2,0,0.0754716981132075,0.0,0.0471698113207547,0.0464390040542306,,,,,,,,,,
228,2024-09-08 15:08:45,physical_therapist_interview.txt,3,0,0.0987654320987654,0.0,0.037037037037037,0.0820079849892669,,,,,,,,,,
228,2024-09-08 15:08:45,astronomer_interview.txt,1,0,0.09,0.0,0.05,0.0357008884926808,,,,,,,,,,
228,2024-09-08 15:08:45,astronomer_interview.txt,2,0,0.0967741935483871,0.032258064516129,0.0241935483870967,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,astronomer_interview.txt,3,0,0.11,0.0,0.05,0.0315139499500514,,,,,,,,,,
228,2024-09-08 15:08:45,ai_professor_interview.txt,1,0,0.1391304347826087,0.017391304347826,0.0347826086956521,0.0963797997622013,,,,,,,,,,
228,2024-09-08 15:08:45,ai_professor_interview.txt,2,0,0.15625,0.0104166666666666,0.0520833333333333,0.0291652621239683,,,,,,,,,,
228,2024-09-08 15:08:45,ai_professor_interview.txt,3,0,0.099009900990099,0.0099009900990099,0.0396039603960396,0.0815729785700701,,,,,,,,,,
228,2024-09-08 15:08:45,game_developer_interview.txt,1,0,0.0449438202247191,0.0112359550561797,0.0561797752808988,0.0605193719036507,,,,,,,,,,
228,2024-09-08 15:08:45,game_developer_interview.txt,2,0,0.1030927835051546,0.0,0.0412371134020618,0.0593816587862705,,,,,,,,,,
228,2024-09-08 15:08:45,game_developer_interview.txt,3,0,0.0666666666666666,0.0,0.0533333333333333,0.0775393919155081,,,,,,,,,,
228,2024-09-08 15:08:45,fire_protection_engineer_interview.txt,1,0,0.1239669421487603,0.0330578512396694,0.0330578512396694,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,fire_protection_engineer_interview.txt,2,0,0.0909090909090909,0.0181818181818181,0.0545454545454545,0.0407611697271842,,,,,,,,,,
228,2024-09-08 15:08:45,fire_protection_engineer_interview.txt,3,0,0.1023622047244094,0.0157480314960629,0.0314960629921259,0.0576589288513933,,,,,,,,,,
228,2024-09-08 15:08:45,safety_engineer_interview.txt,1,0,0.1052631578947368,0.0350877192982456,0.0526315789473684,0.0454675110134519,,,,,,,,,,
228,2024-09-08 15:08:45,safety_engineer_interview.txt,2,0,0.1235955056179775,0.0561797752808988,0.0224719101123595,0.0741995996381659,,,,,,,,,,
228,2024-09-08 15:08:45,safety_engineer_interview.txt,3,0,0.1068702290076335,0.0458015267175572,0.0381679389312977,0.0413207430581339,,,,,,,,,,
228,2024-09-08 15:08:45,environmental_scientist_interview.txt,1,0,0.0686274509803921,0.0,0.0294117647058823,0.0534300314907251,,,,,,,,,,
228,2024-09-08 15:08:45,environmental_scientist_interview.txt,2,0,0.1414141414141414,0.0101010101010101,0.0606060606060606,0.0877567755185532,,,,,,,,,,
228,2024-09-08 15:08:45,environmental_scientist_interview.txt,3,0,0.1034482758620689,0.0,0.0344827586206896,0.1066267081851516,,,,,,,,,,
228,2024-09-08 15:08:45,operations_manager_interview.txt,1,0,0.091743119266055,0.0275229357798165,0.055045871559633,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,operations_manager_interview.txt,2,0,0.1145833333333333,0.0,0.0416666666666666,0.047230742864624,,,,,,,,,,
228,2024-09-08 15:08:45,operations_manager_interview.txt,3,0,0.0990990990990991,0.009009009009009,0.045045045045045,0.0929592690651228,,,,,,,,,,
228,2024-09-08 15:08:45,backend_developer_interview.txt,1,0,0.1008403361344537,0.0084033613445378,0.0252100840336134,0.1284026295844632,,,,,,,,,,
228,2024-09-08 15:08:45,backend_developer_interview.txt,2,0,0.088235294117647,0.0098039215686274,0.0294117647058823,0.0870056695430988,,,,,,,,,,
228,2024-09-08 15:08:45,backend_developer_interview.txt,3,0,0.0683760683760683,0.0,0.0512820512820512,0.0437544042466496,,,,,,,,,,
228,2024-09-08 15:08:45,digital_marketing_specialist_interview.txt,1,0,0.1022727272727272,0.0,0.034090909090909,0.1233454514559801,,,,,,,,,,
228,2024-09-08 15:08:45,digital_marketing_specialist_interview.txt,2,0,0.054054054054054,0.0,0.045045045045045,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,digital_marketing_specialist_interview.txt,3,0,0.0693069306930693,0.0,0.0495049504950495,0.1264080048769068,,,,,,,,,,
228,2024-09-08 15:08:45,mechanical_engineer_interview.txt,1,0,0.1018518518518518,0.0,0.037037037037037,0.0662024475332696,,,,,,,,,,
228,2024-09-08 15:08:45,mechanical_engineer_interview.txt,2,0,0.11,0.01,0.02,0.0445948178221984,,,,,,,,,,
228,2024-09-08 15:08:45,mechanical_engineer_interview.txt,3,0,0.1607142857142857,0.0,0.0267857142857142,0.0411470391941935,,,,,,,,,,
228,2024-09-08 15:08:45,software_quality_assurance_tester_interview.txt,1,0,0.073394495412844,0.0091743119266055,0.036697247706422,0.0413513341749755,,,,,,,,,,
228,2024-09-08 15:08:45,software_quality_assurance_tester_interview.txt,2,0,0.1441441441441441,0.009009009009009,0.054054054054054,0.0458783496403244,,,,,,,,,,
228,2024-09-08 15:08:45,software_quality_assurance_tester_interview.txt,3,0,0.0743801652892562,0.0413223140495867,0.024793388429752,0.0444009606557039,,,,,,,,,,
228,2024-09-08 15:08:45,cybersecurity_specialist_interview.txt,1,0,0.0625,0.0234375,0.03125,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,cybersecurity_specialist_interview.txt,2,0,0.0975609756097561,0.016260162601626,0.048780487804878,0.0433073475931765,,,,,,,,,,
228,2024-09-08 15:08:45,cybersecurity_specialist_interview.txt,3,0,0.0808080808080808,0.0202020202020202,0.0202020202020202,0.110208443279443,,,,,,,,,,
228,2024-09-08 15:08:45,product_manager_interview.txt,1,0,0.1150442477876106,0.0088495575221238,0.0353982300884955,0.0737688480628956,,,,,,,,,,
228,2024-09-08 15:08:45,product_manager_interview.txt,2,0,0.0990990990990991,0.009009009009009,0.045045045045045,0.0829660006858995,,,,,,,,,,
228,2024-09-08 15:08:45,product_manager_interview.txt,3,0,0.0747663551401869,0.0093457943925233,0.0373831775700934,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,microbiologist_interview.txt,1,0,0.1325301204819277,0.0120481927710843,0.036144578313253,0.1101574773451147,,,,,,,,,,
228,2024-09-08 15:08:45,microbiologist_interview.txt,2,0,0.0714285714285714,0.0089285714285714,0.0267857142857142,0.0780188264815857,,,,,,,,,,
228,2024-09-08 15:08:45,microbiologist_interview.txt,3,0,0.0757575757575757,0.0,0.0454545454545454,0.0568260682794716,,,,,,,,,,
228,2024-09-08 15:08:45,it_manager_interview.txt,1,0,0.1102362204724409,0.0078740157480314,0.0393700787401574,0.0830915813122366,,,,,,,,,,
228,2024-09-08 15:08:45,it_manager_interview.txt,2,0,0.0909090909090909,0.0075757575757575,0.0303030303030303,0.1798682693699755,,,,,,,,,,
228,2024-09-08 15:08:45,it_manager_interview.txt,3,0,0.1,0.0076923076923076,0.0461538461538461,0.0382738723689206,,,,,,,,,,
228,2024-09-08 15:08:45,industrial_engineer_interview.txt,1,0,0.0708661417322834,0.0,0.0393700787401574,0.1047357166686011,,,,,,,,,,
228,2024-09-08 15:08:45,industrial_engineer_interview.txt,2,0,0.0975609756097561,0.0,0.040650406504065,0.0643330291584199,,,,,,,,,,
228,2024-09-08 15:08:45,industrial_engineer_interview.txt,3,0,0.0491803278688524,0.0163934426229508,0.0573770491803278,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,barista_interview.txt,1,0,0.0897435897435897,0.0,0.0128205128205128,0.0681953019972214,,,,,,,,,,
228,2024-09-08 15:08:45,barista_interview.txt,2,0,0.0427350427350427,0.0,0.0256410256410256,0.1017040566415273,,,,,,,,,,
228,2024-09-08 15:08:45,barista_interview.txt,3,0,0.0625,0.0,0.0390625,0.0932079290911632,,,,,,,,,,
228,2024-09-08 15:08:45,petroleum_engineer_interview.txt,1,0,0.1333333333333333,0.0095238095238095,0.019047619047619,0.0843069329113059,,,,,,,,,,
228,2024-09-08 15:08:45,petroleum_engineer_interview.txt,2,0,0.125,0.0096153846153846,0.0384615384615384,0.0564175341466152,,,,,,,,,,
228,2024-09-08 15:08:45,petroleum_engineer_interview.txt,3,0,0.0990990990990991,0.018018018018018,0.027027027027027,0.0720336357130974,,,,,,,,,,
228,2024-09-08 15:08:45,business_analyst_interview.txt,1,0,0.0787401574803149,0.0,0.0314960629921259,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,business_analyst_interview.txt,2,0,0.0754716981132075,0.0094339622641509,0.0188679245283018,0.0806541259927466,,,,,,,,,,
228,2024-09-08 15:08:45,business_analyst_interview.txt,3,0,0.1123595505617977,0.0112359550561797,0.0337078651685393,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,data_engineer_interview.txt,1,0,0.1889763779527559,0.0078740157480314,0.0393700787401574,0.15220760143159,,,,,,,,,,
228,2024-09-08 15:08:45,data_engineer_interview.txt,2,0,0.0925925925925925,0.0,0.0277777777777777,0.0452239103227598,,,,,,,,,,
228,2024-09-08 15:08:45,data_engineer_interview.txt,3,0,0.1015625,0.015625,0.0234375,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,aerospace_engineer_interview.txt,1,0,0.1566265060240964,0.0120481927710843,0.036144578313253,0.0598364515055597,,,,,,,,,,
228,2024-09-08 15:08:45,aerospace_engineer_interview.txt,2,0,0.1818181818181818,0.0113636363636363,0.034090909090909,0.0372874438364637,,,,,,,,,,
228,2024-09-08 15:08:45,aerospace_engineer_interview.txt,3,0,0.1354166666666666,0.0104166666666666,0.0833333333333333,0.047097992667724,,,,,,,,,,
228,2024-09-08 15:08:45,bartender_interview.txt,1,0,0.074074074074074,0.0092592592592592,0.0277777777777777,0.0802144581933062,,,,,,,,,,
228,2024-09-08 15:08:45,bartender_interview.txt,2,0,0.128440366972477,0.0091743119266055,0.018348623853211,0.0542195723652842,,,,,,,,,,
228,2024-09-08 15:08:45,bartender_interview.txt,3,0,0.07,0.0,0.03,0.0973387164224358,,,,,,,,,,
228,2024-09-08 15:08:45,natural_language_processing_engineer_interview.txt,1,0,0.1282051282051282,0.0,0.0641025641025641,0.0164392722606681,,,,,,,,,,
228,2024-09-08 15:08:45,natural_language_processing_engineer_interview.txt,2,0,0.0930232558139534,0.0077519379844961,0.0387596899224806,0.0706681390294403,,,,,,,,,,
228,2024-09-08 15:08:45,natural_language_processing_engineer_interview.txt,3,0,0.1278195488721804,0.0300751879699248,0.0150375939849624,0.0796851750714229,,,,,,,,,,
228,2024-09-08 15:08:45,cto_of_a_fintec_interview.txt,1,0,0.1209677419354838,0.0080645161290322,0.032258064516129,0.0542815808204184,,,,,,,,,,
228,2024-09-08 15:08:45,cto_of_a_fintec_interview.txt,2,0,0.1138211382113821,0.016260162601626,0.032520325203252,0.0907334966492485,,,,,,,,,,
228,2024-09-08 15:08:45,cto_of_a_fintec_interview.txt,3,0,0.1403508771929824,0.0175438596491228,0.0350877192982456,0.0552888252461915,,,,,,,,,,
228,2024-09-08 15:08:45,database_administrator_interview.txt,1,0,0.1057692307692307,0.0096153846153846,0.0192307692307692,0.0548225848771237,,,,,,,,,,
228,2024-09-08 15:08:45,database_administrator_interview.txt,2,0,0.1120689655172413,0.0086206896551724,0.0258620689655172,0.024114343310107,,,,,,,,,,
228,2024-09-08 15:08:45,database_administrator_interview.txt,3,0,0.0833333333333333,0.0151515151515151,0.0378787878787878,0.104152812248344,,,,,,,,,,
228,2024-09-08 15:08:45,nuclear_engineer_interview.txt,1,0,0.1181818181818181,0.009090909090909,0.0363636363636363,0.0449991497095448,,,,,,,,,,
228,2024-09-08 15:08:45,nuclear_engineer_interview.txt,2,0,0.1075268817204301,0.032258064516129,0.043010752688172,0.0757479536132003,,,,,,,,,,
228,2024-09-08 15:08:45,nuclear_engineer_interview.txt,3,0,0.0865384615384615,0.0192307692307692,0.0576923076923076,0.1100773347441114,,,,,,,,,,
228,2024-09-08 15:08:45,pharmacist_interview.txt,1,0,0.1020408163265306,0.0204081632653061,0.0408163265306122,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,pharmacist_interview.txt,2,0,0.044776119402985,0.0074626865671641,0.0223880597014925,0.0690132425340739,,,,,,,,,,
228,2024-09-08 15:08:45,pharmacist_interview.txt,3,0,0.1290322580645161,0.075268817204301,0.021505376344086,0.0934611119352368,,,,,,,,,,
228,2024-09-08 15:08:45,chef_interview.txt,1,0,0.0481927710843373,0.0,0.0120481927710843,0.0332256967857307,,,,,,,,,,
228,2024-09-08 15:08:45,chef_interview.txt,2,0,0.0534351145038167,0.0,0.0305343511450381,0.0765835105514407,,,,,,,,,,
228,2024-09-08 15:08:45,chef_interview.txt,3,0,0.0777777777777777,0.0,0.0333333333333333,0.0449413215361284,,,,,,,,,,
228,2024-09-08 15:08:45,hotel_manager_interview.txt,1,0,0.0578512396694214,0.0,0.0165289256198347,0.1413053520565927,,,,,,,,,,
228,2024-09-08 15:08:45,hotel_manager_interview.txt,2,0,0.0964912280701754,0.0175438596491228,0.0350877192982456,0.1099607806113364,,,,,,,,,,
228,2024-09-08 15:08:45,hotel_manager_interview.txt,3,0,0.0806451612903225,0.0080645161290322,0.0161290322580645,0.0983426079695328,,,,,,,,,,
228,2024-09-08 15:08:45,mobile_app_developer_interview.txt,1,0,0.0763358778625954,0.0,0.0305343511450381,0.1013216232627603,,,,,,,,,,
228,2024-09-08 15:08:45,mobile_app_developer_interview.txt,2,0,0.0495867768595041,0.0,0.0413223140495867,0.0251933432248417,,,,,,,,,,
228,2024-09-08 15:08:45,mobile_app_developer_interview.txt,3,0,0.0708661417322834,0.0,0.0551181102362204,0.0713877057334111,,,,,,,,,,
228,2024-09-08 15:08:45,graphic_designer_interview.txt,1,0,0.0803571428571428,0.0,0.0267857142857142,0.0907194463199692,,,,,,,,,,
228,2024-09-08 15:08:45,graphic_designer_interview.txt,2,0,0.0603448275862069,0.0,0.0258620689655172,0.1235217831475955,,,,,,,,,,
228,2024-09-08 15:08:45,graphic_designer_interview.txt,3,0,0.0458015267175572,0.0,0.0229007633587786,0.1745280411231842,,,,,,,,,,
228,2024-09-08 15:08:45,geotechnical_engineer_interview.txt,1,0,0.1130434782608695,0.0,0.0347826086956521,0.0319974506476605,,,,,,,,,,
228,2024-09-08 15:08:45,geotechnical_engineer_interview.txt,2,0,0.1065573770491803,0.0,0.040983606557377,0.0214325208060958,,,,,,,,,,
228,2024-09-08 15:08:45,geotechnical_engineer_interview.txt,3,0,0.1089108910891089,0.0,0.0396039603960396,0.0773230010696247,,,,,,,,,,
228,2024-09-08 15:08:45,gardener_interview.txt,1,0,0.0490196078431372,0.0,0.0098039215686274,0.0456965816968714,,,,,,,,,,
228,2024-09-08 15:08:45,gardener_interview.txt,2,0,0.0695652173913043,0.0,0.017391304347826,0.1140851410160635,,,,,,,,,,
228,2024-09-08 15:08:45,gardener_interview.txt,3,0,0.0615384615384615,0.0,0.023076923076923,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,ai_software_developer_interview.txt,1,0,0.1327433628318584,0.0088495575221238,0.0442477876106194,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,ai_software_developer_interview.txt,2,0,0.1909090909090909,0.0,0.0545454545454545,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,ai_software_developer_interview.txt,3,0,0.1047619047619047,0.0095238095238095,0.0380952380952381,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,supply_chain_manager_interview.txt,1,0,0.099009900990099,0.0,0.0495049504950495,0.110396931184179,,,,,,,,,,
228,2024-09-08 15:08:45,supply_chain_manager_interview.txt,2,0,0.1,0.0,0.0181818181818181,0.0139712343151882,,,,,,,,,,
228,2024-09-08 15:08:45,supply_chain_manager_interview.txt,3,0,0.1119402985074626,0.0149253731343283,0.0149253731343283,0.028340865949965,,,,,,,,,,
228,2024-09-08 15:08:45,cloud_architect_interview.txt,1,0,0.0970873786407767,0.0097087378640776,0.058252427184466,0.0391645933980824,,,,,,,,,,
228,2024-09-08 15:08:45,cloud_architect_interview.txt,2,0,0.144,0.008,0.048,0.0392796140007774,,,,,,,,,,
228,2024-09-08 15:08:45,cloud_architect_interview.txt,3,0,0.1333333333333333,0.0083333333333333,0.05,0.0877736868278276,,,,,,,,,,
228,2024-09-08 15:08:45,mining_engineer_interview.txt,1,0,0.0701754385964912,0.0,0.0175438596491228,0.0623291883426047,,,,,,,,,,
228,2024-09-08 15:08:45,mining_engineer_interview.txt,2,0,0.0839694656488549,0.0,0.0305343511450381,0.0706375811030402,,,,,,,,,,
228,2024-09-08 15:08:45,mining_engineer_interview.txt,3,0,0.1477272727272727,0.0113636363636363,0.0568181818181818,0.0358635620371859,,,,,,,,,,
228,2024-09-08 15:08:45,devops_engineer_interview.txt,1,0,0.1068702290076335,0.0305343511450381,0.015267175572519,0.07311065388755,,,,,,,,,,
228,2024-09-08 15:08:45,devops_engineer_interview.txt,2,0,0.0560747663551401,0.0,0.0560747663551401,0.148397515332583,,,,,,,,,,
228,2024-09-08 15:08:45,devops_engineer_interview.txt,3,0,0.1935483870967742,0.010752688172043,0.064516129032258,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,system_administrator_interview.txt,1,0,0.1041666666666666,0.0104166666666666,0.0416666666666666,0.0332782663987651,,,,,,,,,,
228,2024-09-08 15:08:45,system_administrator_interview.txt,2,0,0.0952380952380952,0.0095238095238095,0.0476190476190476,0.0204433907247207,,,,,,,,,,
228,2024-09-08 15:08:45,system_administrator_interview.txt,3,0,0.1621621621621621,0.0135135135135135,0.0405405405405405,0.1253139835189771,,,,,,,,,,
228,2024-09-08 15:08:45,content_writer_interview.txt,1,0,0.1348314606741573,0.0112359550561797,0.0337078651685393,0.055124321075318,,,,,,,,,,
228,2024-09-08 15:08:45,content_writer_interview.txt,2,0,0.0465116279069767,0.0,0.0348837209302325,0.1019393483798434,,,,,,,,,,
228,2024-09-08 15:08:45,content_writer_interview.txt,3,0,0.078125,0.0,0.03125,0.0877565421919958,,,,,,,,,,
228,2024-09-08 15:08:45,transportation_engineer_interview.txt,1,0,0.1037037037037037,0.0,0.037037037037037,0.1117562157628961,,,,,,,,,,
228,2024-09-08 15:08:45,transportation_engineer_interview.txt,2,0,0.0655737704918032,0.0245901639344262,0.0655737704918032,0.0349067186143281,,,,,,,,,,
228,2024-09-08 15:08:45,transportation_engineer_interview.txt,3,0,0.0697674418604651,0.0,0.0387596899224806,0.1166303786213575,,,,,,,,,,
228,2024-09-08 15:08:45,lorry_driver_interview.txt,1,0,0.074074074074074,0.0092592592592592,0.0185185185185185,0.0916819840397446,,,,,,,,,,
228,2024-09-08 15:08:45,lorry_driver_interview.txt,2,0,0.0852713178294573,0.0077519379844961,0.0232558139534883,0.0567176989464362,,,,,,,,,,
228,2024-09-08 15:08:45,lorry_driver_interview.txt,3,0,0.0672268907563025,0.0,0.0336134453781512,0.1123148981401632,,,,,,,,,,
228,2024-09-08 15:08:45,dentist_interview.txt,1,0,0.0451127819548872,0.0,0.0225563909774436,0.0704318199356172,,,,,,,,,,
228,2024-09-08 15:08:45,dentist_interview.txt,2,0,0.0982142857142857,0.0089285714285714,0.0446428571428571,0.0940702620980976,,,,,,,,,,
228,2024-09-08 15:08:45,dentist_interview.txt,3,0,0.0909090909090909,0.0,0.034090909090909,0.1371066698362683,,,,,,,,,,
228,2024-09-08 15:08:45,physicist_interview.txt,1,0,0.0973451327433628,0.0088495575221238,0.0353982300884955,0.1139810973689073,,,,,,,,,,
228,2024-09-08 15:08:45,physicist_interview.txt,2,0,0.072072072072072,0.0,0.063063063063063,0.1136156482515152,,,,,,,,,,
228,2024-09-08 15:08:45,physicist_interview.txt,3,0,0.0802919708029197,0.0,0.0364963503649635,0.062641834791487,,,,,,,,,,
228,2024-09-08 15:08:45,architect_interview.txt,1,0,0.1529411764705882,0.0117647058823529,0.0588235294117647,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,architect_interview.txt,2,0,0.1317829457364341,0.0,0.0465116279069767,0.0876209078759001,,,,,,,,,,
228,2024-09-08 15:08:45,architect_interview.txt,3,0,0.064,0.056,0.04,0.0480218505844039,,,,,,,,,,
228,2024-09-08 15:08:45,materials_engineer_interview.txt,1,0,0.0833333333333333,0.0,0.0555555555555555,0.0329382443745014,,,,,,,,,,
228,2024-09-08 15:08:45,materials_engineer_interview.txt,2,0,0.1411764705882353,0.0117647058823529,0.0117647058823529,0.0418562922438496,,,,,,,,,,
228,2024-09-08 15:08:45,materials_engineer_interview.txt,3,0,0.0775862068965517,0.0,0.0517241379310344,0.0236745237289426,,,,,,,,,,
228,2024-09-08 15:08:45,computer_vision_engineer_interview.txt,1,0,0.1308411214953271,0.0093457943925233,0.0373831775700934,0.0651242189442417,,,,,,,,,,
228,2024-09-08 15:08:45,computer_vision_engineer_interview.txt,2,0,0.1224489795918367,0.0,0.0408163265306122,0.0806504300442508,,,,,,,,,,
228,2024-09-08 15:08:45,computer_vision_engineer_interview.txt,3,0,0.1147540983606557,0.0,0.040983606557377,0.0739659279494996,,,,,,,,,,
228,2024-09-08 15:08:45,data_scientist_interview.txt,1,0,0.0948275862068965,0.0086206896551724,0.0517241379310344,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,data_scientist_interview.txt,2,0,0.1322314049586777,0.0413223140495867,0.0330578512396694,0.0524078414472835,,,,,,,,,,
228,2024-09-08 15:08:45,data_scientist_interview.txt,3,0,0.2113821138211382,0.008130081300813,0.032520325203252,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,structural_engineer_interview.txt,1,0,0.1221374045801526,0.0076335877862595,0.0381679389312977,0.1294579871455792,,,,,,,,,,
228,2024-09-08 15:08:45,structural_engineer_interview.txt,2,0,0.08130081300813,0.0,0.048780487804878,0.0444434820554314,,,,,,,,,,
228,2024-09-08 15:08:45,structural_engineer_interview.txt,3,0,0.1619047619047619,0.0,0.0380952380952381,0.0492461992698414,,,,,,,,,,
228,2024-09-08 15:08:45,ai_ethicist_interview.txt,1,0,0.0984848484848484,0.0378787878787878,0.0151515151515151,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,ai_ethicist_interview.txt,2,0,0.0707964601769911,0.0442477876106194,0.0442477876106194,0.0463364020063631,,,,,,,,,,
228,2024-09-08 15:08:45,ai_ethicist_interview.txt,3,0,0.0902255639097744,0.0601503759398496,0.0451127819548872,0.0627334709480612,,,,,,,,,,
228,2024-09-08 15:08:45,sales_manager_interview.txt,1,0,0.0581395348837209,0.0,0.0465116279069767,0.0927529785536527,,,,,,,,,,
228,2024-09-08 15:08:45,sales_manager_interview.txt,2,0,0.0648148148148148,0.0,0.0277777777777777,0.1185601973267088,,,,,,,,,,
228,2024-09-08 15:08:45,sales_manager_interview.txt,3,0,0.075187969924812,0.0,0.0300751879699248,0.106219738259975,,,,,,,,,,
228,2024-09-08 15:08:45,frontend_developer_interview.txt,1,0,0.043103448275862,0.0,0.0258620689655172,0.0463880667322203,,,,,,,,,,
228,2024-09-08 15:08:45,frontend_developer_interview.txt,2,0,0.0980392156862745,0.0,0.0392156862745098,0.0316033064174671,,,,,,,,,,
228,2024-09-08 15:08:45,frontend_developer_interview.txt,3,0,0.1206896551724138,0.0,0.043103448275862,0.1521935579294296,,,,,,,,,,
228,2024-09-08 15:08:45,public_relations_specialist_interview.txt,1,0,0.0824742268041237,0.0,0.0412371134020618,0.0612498751422564,,,,,,,,,,
228,2024-09-08 15:08:45,public_relations_specialist_interview.txt,2,0,0.0869565217391304,0.0260869565217391,0.0434782608695652,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,public_relations_specialist_interview.txt,3,0,0.0701754385964912,0.0,0.0263157894736842,0.1004132052736,,,,,,,,,,
228,2024-09-08 15:08:45,logistics_coordinator_interview.txt,1,0,0.0964912280701754,0.0,0.0701754385964912,0.0536258473420191,,,,,,,,,,
228,2024-09-08 15:08:45,logistics_coordinator_interview.txt,2,0,0.0879120879120879,0.0,0.0659340659340659,0.0355816989033996,,,,,,,,,,
228,2024-09-08 15:08:45,logistics_coordinator_interview.txt,3,0,0.073394495412844,0.0,0.036697247706422,0.041870378325629,,,,,,,,,,
228,2024-09-08 15:08:45,nurse_interview.txt,1,0,0.1111111111111111,0.0111111111111111,0.0666666666666666,0.0792010942258981,,,,,,,,,,
228,2024-09-08 15:08:45,nurse_interview.txt,2,0,0.0597014925373134,0.0,0.0223880597014925,0.1370661560765469,,,,,,,,,,
228,2024-09-08 15:08:45,nurse_interview.txt,3,0,0.091743119266055,0.0091743119266055,0.055045871559633,0.1152664333805689,,,,,,,,,,
228,2024-09-08 15:08:45,chemist_interview.txt,1,0,0.0833333333333333,0.0185185185185185,0.0462962962962962,0.0527446151325422,,,,,,,,,,
228,2024-09-08 15:08:45,chemist_interview.txt,2,0,0.1648351648351648,0.0109890109890109,0.0109890109890109,0.1152384730306447,,,,,,,,,,
228,2024-09-08 15:08:45,chemist_interview.txt,3,0,0.0866141732283464,0.0,0.0393700787401574,0.0643850449549886,,,,,,,,,,
228,2024-09-08 15:08:45,manufacturing_engineer_interview.txt,1,0,0.0852713178294573,0.0310077519379844,0.0620155038759689,0.0482168090314157,,,,,,,,,,
228,2024-09-08 15:08:45,manufacturing_engineer_interview.txt,2,0,0.1272727272727272,0.009090909090909,0.0545454545454545,0.0834938300109287,,,,,,,,,,
228,2024-09-08 15:08:45,manufacturing_engineer_interview.txt,3,0,0.1234567901234567,0.0123456790123456,0.0493827160493827,0.0635358168333495,,,,,,,,,,
228,2024-09-08 15:08:45,veterinarian_interview.txt,1,0,0.0588235294117647,0.0,0.0392156862745098,0.0969298964109895,,,,,,,,,,
228,2024-09-08 15:08:45,veterinarian_interview.txt,2,0,0.053030303030303,0.0151515151515151,0.0075757575757575,0.0695811870523281,,,,,,,,,,
228,2024-09-08 15:08:45,veterinarian_interview.txt,3,0,0.0603448275862069,0.0172413793103448,0.043103448275862,0.0394390204432756,,,,,,,,,,
228,2024-09-08 15:08:45,event_planner_interview.txt,1,0,0.0454545454545454,0.0,0.0303030303030303,0.099059528098622,,,,,,,,,,
