Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
228,2024-09-08 15:08:45,event_planner_interview.txt,2,0,0.0873015873015873,0.0079365079365079,0.0317460317460317,0.0271201838699979,,,,,,,,,,
228,2024-09-08 15:08:45,event_planner_interview.txt,3,0,0.0490196078431372,0.0,0.0196078431372549,0.1572289573335409,,,,,,,,,,
228,2024-09-08 15:08:45,seo_specialist_interview.txt,1,0,0.0729166666666666,0.0,0.0208333333333333,0.0418630458366323,,,,,,,,,,
228,2024-09-08 15:08:45,seo_specialist_interview.txt,2,0,0.0459770114942528,0.0,0.0344827586206896,0.0469111864526693,,,,,,,,,,
228,2024-09-08 15:08:45,seo_specialist_interview.txt,3,0,0.0471698113207547,0.0,0.0283018867924528,0.1552382553045406,,,,,,,,,,
228,2024-09-08 15:08:45,procurement_specialist_interview.txt,1,0,0.1129032258064516,0.0080645161290322,0.0161290322580645,0.0,,,,,,,,,,
228,2024-09-08 15:08:45,procurement_specialist_interview.txt,2,0,0.0857142857142857,0.0095238095238095,0.0285714285714285,0.0290324715415137,,,,,,,,,,
228,2024-09-08 15:08:45,procurement_specialist_interview.txt,3,0,0.0714285714285714,0.0,0.0625,0.0990984254553111,,,,,,,,,,
228,2024-09-08 15:08:45,aerospace_engineer_interview.txt,-999,0,0.1579537848363149,0.0112761652671291,0.0511896069124984,0.0480739626699158,0.0232292144480414,33.93749217359016,0.0008192726969039,61.95611461389598,0.0278562156525578,8.638921471799875,0.0113061410215475,-49.35193438837489,2.0,78.0
228,2024-09-08 15:08:45,agricultural_engineer_interview.txt,-999,0,0.0769973105521278,0.0,0.0405227724164601,0.011394722776523,0.0203737158827427,-34.7098476294814,0.0,-100.0,0.0086447804274119,-13.999138577160082,0.0098783166486343,-87.99515091413978,77.0,99.0
228,2024-09-08 15:08:45,ai_ethicist_interview.txt,-999,0,0.0865022908572046,0.0474256504764189,0.0348373615723406,0.0363566243181414,0.0142147382473145,-26.65006465852805,0.0114708333605618,581.1601197960282,0.017053928162806,-26.06519923836068,0.0325356583816519,-61.69667338376586,63.0,92.0
228,2024-09-08 15:08:45,ai_professor_interview.txt,-999,0,0.1314634452575692,0.0125696537045008,0.042156634141675,0.0690393468187466,0.0293801681402373,11.474911402380483,0.004183624836827,80.53409362112149,0.0089283747505332,-10.53161877446233,0.0353166739818276,-27.2639663289537,6.0,42.0
228,2024-09-08 15:08:45,ai_software_developer_interview.txt,-999,0,0.142804786167618,0.0061244556819778,0.045629493417104,0.0,0.0439460874245422,21.091843095102035,0.0053146375220542,-12.036315282681471,0.0083116928791009,-3.161222538545445,0.0,-100.0,4.0,101.0
228,2024-09-08 15:08:45,architect_interview.txt,-999,0,0.1162413740690074,0.0225882352941176,0.0484450524395804,0.0452142528201013,0.0464627652579288,-1.4326997877952152,0.0295273024791548,224.4279183175861,0.0095595456323168,2.8141954025396245,0.0438778740158845,-52.36476636767525,20.0,80.0
228,2024-09-08 15:08:45,astronomer_interview.txt,-999,0,0.0989247311827957,0.010752688172043,0.0413978494623656,0.0224049461475774,0.0101719520785223,-16.11641074444212,0.0186242022319234,54.43757312385088,0.0148993617855387,-12.141975918450784,0.0195158607931298,-76.39538911533178,45.0,96.0
228,2024-09-08 15:08:45,backend_developer_interview.txt,-999,0,0.0858172328760564,0.0060690943043884,0.0353013000071823,0.0863875677914038,0.0163666562069989,-27.230962090543287,0.0053024354302523,-12.83145382505336,0.0139982798443183,-25.0805897789312,0.0423274975700418,-8.986841139563666,66.0,16.0
228,2024-09-08 15:08:45,barista_interview.txt,-999,0,0.0649928774928775,0.0,0.0258413461538461,0.087702429243304,0.0236032137983276,-44.88905074631657,0.0,-100.0,0.0131221404127903,-45.15730545983465,0.0174195882811321,-7.601575906837013,92.0,14.0
228,2024-09-08 15:08:45,bartender_interview.txt,-999,0,0.090838147015517,0.0061445237286215,0.0253754672103295,0.0772575823270087,0.0326281278831465,-22.973459499167177,0.0053214831486181,-11.748084063528268,0.0061860297101893,-46.146033231207774,0.0217111142556495,-18.605688373125343,55.0,27.0
228,2024-09-08 15:08:45,biologist_interview.txt,-999,0,0.0875891303679257,0.0034013605442176,0.0338537846028502,0.0489864703554579,0.0305337550541416,-25.72847510236771,0.0058913292774451,-51.14729829755737,0.0211665675931543,-28.152629628919968,0.0437409249891785,-48.3905668088853,60.0,76.0
228,2024-09-08 15:08:45,biomedical_engineer_interview.txt,-999,0,0.1120803999591878,0.0085960616263646,0.0346393225181103,0.0789197619677442,0.0196127413682171,-4.961013071620684,0.0082843961072437,23.4626053278903,0.0227056625822035,-26.48549450059315,0.0318817554345985,-16.854507924775135,21.0,25.0
228,2024-09-08 15:08:45,business_analyst_interview.txt,-999,0,0.0888571353851067,0.0068899724401102,0.0280239508963223,0.0268847086642488,0.0204191906306732,-24.653265589403176,0.0060345326807251,-1.041432103701652,0.008006099634392,-40.52519672676368,0.0465656813531662,-71.67575933513768,59.0,95.0
228,2024-09-08 15:08:45,business_intelligence_analyst_interview.txt,-999,0,0.1089873247033441,0.0034722222222222,0.0404867853290183,0.1003877971033804,0.024379131255671,-7.583797598760711,0.0060140653040586,-50.12953367875648,0.0171121565398583,-14.075513423586813,0.0562029429299538,5.763025386719647,26.0,8.0
228,2024-09-08 15:08:45,chef_interview.txt,-999,0,0.0598018877886439,0.0,0.0253052924164852,0.0515835096244333,0.0157867034813484,-49.29076953769888,0.0,-100.0,0.0115659670403587,-46.29496412514459,0.0224290882691609,-45.654470011661154,96.0,71.0
228,2024-09-08 15:08:45,chemical_engineer_interview.txt,-999,0,0.0933161171590344,0.0036231884057971,0.0463705039441364,0.0708178587504109,0.0340623022045956,-20.872255611918234,0.006275546404235,-47.96125253435458,0.0157134193815333,-1.588587206657451,0.0689536349550145,-25.390224619236847,51.0,40.0
228,2024-09-08 15:08:45,chemist_interview.txt,-999,0,0.1115942237989481,0.0098358431691765,0.0322184620084882,0.0774560443727252,0.046137179469714,-5.37326793290535,0.0093129602729585,41.26920862672159,0.0187085626211643,-31.623249811912142,0.0332341516828835,-18.396599748959304,24.0,26.0
228,2024-09-08 15:08:45,civil_engineer_interview.txt,-999,0,0.0917765640840003,0.0031152647975077,0.0343852746708802,0.0633969770053524,0.0424258947476586,-22.177725298205857,0.0053957969083142,-55.25640404823011,0.0141857809399302,-27.024656369378235,0.017188509235205,-33.20845479303192,54.0,54.0
228,2024-09-08 15:08:45,cloud_architect_interview.txt,-999,0,0.12480690399137,0.008680690399137,0.052084142394822,0.0554059647422291,0.0245911266250874,5.83047277959821,0.0009057808622431,24.67810252024749,0.005434685173459,10.537380473135885,0.0280313285841514,-41.62734291725233,9.0,64.0
228,2024-09-08 15:08:45,computer_vision_engineer_interview.txt,-999,0,0.1226813998159398,0.0031152647975077,0.0397277035526942,0.0732468589793307,0.0080460296236275,4.02814370494751,0.0053957969083142,-55.25640404823011,0.0020321410418955,-15.686501092035044,0.0077880423033267,-22.831164451684472,11.0,36.0
228,2024-09-08 15:08:45,construction_manager_interview.txt,-999,0,0.1037596940455385,0.0080867208672086,0.0223606108958285,0.076807083260755,0.0101837238080021,-12.016586221343132,0.0081304281768819,16.147099709339074,0.0031834517450249,-52.54441677339249,0.0695745010677526,-19.0803092489258,34.0,29.0
228,2024-09-08 15:08:45,content_writer_interview.txt,-999,0,0.086489362860378,0.0037453183520599,0.0332805286995906,0.0816067372157191,0.0447500853580274,-26.66102700093465,0.0064870816762879,-46.20713745124294,0.001854169434807,-29.369241883120765,0.0240057653765828,-14.02365955908776,64.0,22.0
228,2024-09-08 15:08:45,cto_of_a_fintec_interview.txt,-999,0,0.1250465857799494,0.013956179459927,0.0332887030058755,0.0667679675719528,0.0137271442018583,6.033711832814205,0.0051425423800777,100.44833918610216,0.0015635024407279,-29.35189367765217,0.0207608663908648,-29.656965755907265,8.0,47.0
228,2024-09-08 15:08:45,customer_service_representative_interview.txt,-999,0,0.0893424342048937,0.0123852759370558,0.0369353692573757,0.0671208891698068,0.0186058317444694,-24.241754672178686,0.0053258486027179,77.88593211149677,0.0077588213681168,-21.612629549139,0.0489025078385463,-29.28514709875597,58.0,45.0
228,2024-09-08 15:08:45,cybersecurity_specialist_interview.txt,-999,0,0.0802896854726123,0.0199665609345487,0.0334108360022994,0.0511719302908732,0.0175362354275327,-31.918066219482995,0.0035944573766429,186.77361093559125,0.0144112494879355,-29.09269268339005,0.0555235444498658,-46.08808721175909,72.0,72.0
228,2024-09-08 15:08:45,data_engineer_interview.txt,-999,0,0.1277104901817828,0.0078330052493438,0.0301951188393117,0.0658105039181166,0.0532470333727473,8.292579357523962,0.007812580728911,12.503059850679293,0.008236772406936,-35.9173601386902,0.0781642140642681,-30.665696454751668,7.0,50.0
228,2024-09-08 15:08:45,data_scientist_interview.txt,-999,0,0.1461470349955708,0.0193576950018574,0.0391007714579853,0.0174692804824278,0.059510276812812,23.925915268174776,0.0190234997193799,178.02865567434566,0.0109354592676591,-17.017029508118767,0.0302576813672363,-81.5953332131787,3.0,98.0
228,2024-09-08 15:08:45,database_administrator_interview.txt,-999,0,0.1003905098732684,0.011129196474024,0.0276572086916914,0.0610299134785249,0.0151040431047355,-14.87349831859008,0.0035187554864522,59.84524676681187,0.0094527268474012,-41.30352811026895,0.0403786741209838,-35.70226188018239,41.0,57.0
228,2024-09-08 15:08:45,dentist_interview.txt,-999,0,0.0780787195260879,0.0029761904761904,0.0337633857370699,0.1005362506233277,0.028782047316803,-33.79286291691923,0.0051549131177645,-57.2538860103627,0.0110468751499902,-28.34448176205774,0.033804447311336,5.919427796693483,76.0,6.0
228,2024-09-08 15:08:45,devops_engineer_interview.txt,-999,0,0.1188311274865159,0.013762346439027,0.0452860236533057,0.073836056406711,0.0695129226782348,0.7632911373258651,0.0154880657967721,97.66437476157,0.0263374748416523,-3.890163176065883,0.0742014170742861,-22.210418661181293,16.0,35.0
228,2024-09-08 15:08:45,digital_marketing_specialist_interview.txt,-999,0,0.0752112373399502,0.0,0.0428803015436678,0.0832511521109623,0.0246456028426492,-36.22435497177396,0.0,-100.0,0.0079317560427817,-8.99579049214735,0.0721138721343955,-12.291195063101242,80.0,19.0
228,2024-09-08 15:08:45,doctor_interview.txt,-999,0,0.0757761686476545,0.0037878787878787,0.0440871229023839,0.0522903051616822,0.0230603716877812,-35.74531939385045,0.0065607985135184,-45.59585492227979,0.0264458986550197,-6.434571941589681,0.0202047210831162,-44.90982936303435,78.0,69.0
228,2024-09-08 15:08:45,electrical_engineer_interview.txt,-999,0,0.1362688063099868,0.0146828120403961,0.0408101012081794,0.039980860416496,0.0211545606931988,15.549634961657205,0.0059423497494545,110.8847408081764,0.0078274340155827,-13.389345067834242,0.0105493860274732,-57.87837887449393,5.0,91.0
228,2024-09-08 15:08:45,environmental_engineer_interview.txt,-999,0,0.0906243460975099,0.0,0.0334144172421008,0.0757482535843909,0.01307363357901,-23.154752773095083,0.0,-100.0,0.0112174222925081,-29.08509227281793,0.0665124574639047,-20.19583357730795,56.0,31.0
228,2024-09-08 15:08:45,environmental_scientist_interview.txt,-999,0,0.1044966227522008,0.0033670033670033,0.0415001946442108,0.08260450506481,0.0364046679627235,-11.391704817055455,0.0058318209009053,-51.64075993091537,0.0167393049567516,-11.924770301058343,0.0269700022423844,-12.97246659143272,31.0,20.0
228,2024-09-08 15:08:45,event_planner_interview.txt,-999,0,0.06059191353309,0.0026455026455026,0.0272189683954389,0.0944695564340536,0.0231998366820394,-48.62086430514412,0.0045821449935684,-62.00345423143351,0.0066307981467506,-42.23359880238685,0.0651757172032501,-0.4721053384833027,94.0,12.0
228,2024-09-08 15:08:45,financial_analyst_interview.txt,-999,0,0.1041725309766546,0.0064394291198414,0.0256993710601958,0.1144640016456769,0.0124399067840271,-11.666519628841826,0.0056144777702126,-7.512448081862118,0.0111285842740836,-45.458617034201644,0.0486399351293362,20.59293520954837,32.0,3.0
228,2024-09-08 15:08:45,fire_protection_engineer_interview.txt,-999,0,0.1057460792607535,0.0223292336391835,0.0396997895924166,0.0328066995261925,0.0167867012037599,-10.332223580129464,0.0093706059633852,220.7079567244391,0.0128804162027449,-15.745742463896889,0.029641073128454,-65.43667761461074,30.0,94.0
228,2024-09-08 15:08:45,focus_group_interview.txt,-999,0,0.2,0.0,0.0,0.0,0.0,69.59073479928011,0.0,-100.0,0.0,-100.0,0.0,-100.0,1.0,100.0
228,2024-09-08 15:08:45,frontend_developer_interview.txt,-999,0,0.0872774397115168,0.0,0.036060401171963,0.0767283103597056,0.0398969515345068,-25.99277433962,0.0,-100.0,0.0090434041261884,-23.469560962657454,0.0657715742358427,-19.163300016467915,62.0,30.0
228,2024-09-08 15:08:45,full_stack_developer_interview.txt,-999,0,0.0940751879699248,0.017704260651629,0.0366917293233082,0.0483128022847362,0.0163436441485173,-20.228598729000296,0.024071150367678,154.28088355604035,0.0169951159045996,-22.129702862669102,0.0514378645862778,-49.10030619277265,50.0,77.0
228,2024-09-08 15:08:45,game_developer_interview.txt,-999,0,0.0715677567988468,0.0037453183520599,0.0502500740054313,0.0658134742018097,0.0293826648895258,-39.313857682737,0.0064870816762879,-46.20713745124294,0.007934144696729,6.644965122701294,0.0101708631617814,-30.662567128292565,84.0,49.0
228,2024-09-08 15:08:45,gardener_interview.txt,-999,0,0.0600410955909677,0.0,0.0167573829977922,0.0532605742376449,0.0103543274292427,-49.08793240286986,0.0,-100.0,0.0066591692025601,-64.43606182243359,0.057417465439807,-43.88760758036767,95.0,68.0
228,2024-09-08 15:08:45,geneticist_interview.txt,-999,0,0.1032128698473925,0.0278045644487303,0.033337925334068,0.0973580478295555,0.0069362141964095,-12.480267809191218,0.0295432087139152,299.348459336168,0.0140137299822094,-29.247429881782367,0.0114069685173857,2.571049283957322,36.0,9.0
228,2024-09-08 15:08:45,geologist_interview.txt,-999,0,0.1083798330269442,0.0077073648152679,0.0304357365934003,0.0625965489539741,0.0492843158166744,-8.098922397686252,0.0074747102375288,10.698524704262596,0.0137196078132419,-35.406700751603424,0.0571174070875316,-34.05174147488816,28.0,55.0
228,2024-09-08 15:08:45,geotechnical_engineer_interview.txt,-999,0,0.1095039154663862,0.0,0.0384567252163562,0.0435843241744603,0.0032834639736264,-7.145752563286507,0.0,-100.0,0.0032557956075906,-18.383879017007303,0.0296922241439828,-54.08196895306461,25.0,84.0
228,2024-09-08 15:08:45,graphic_designer_interview.txt,-999,0,0.062167832386969,0.0,0.0251828488700033,0.129589756863583,0.0173497885167024,-47.284558123077225,0.0,-100.0,0.0020295851496763,-46.55482419505513,0.0422325155476891,36.5285935192658,93.0,1.0
228,2024-09-08 15:08:45,hotel_manager_interview.txt,-999,0,0.0783292096766398,0.008536125259385,0.0225818923920482,0.1165362468791539,0.0194238229967812,-33.580458873458866,0.0087814329255483,22.601757611478103,0.0108322093144022,-52.074794431262255,0.0222233416108369,22.77613806447352,75.0,2.0
228,2024-09-08 15:08:45,human_resources_manager_interview.txt,-999,0,0.0970501130075598,0.0136193593640402,0.0553931883719117,0.0579282148176675,0.0124161487833121,-17.706000113473806,0.0048627862837954,95.61069511460872,0.0118587851269351,17.560118246178973,0.0734851947736557,-38.97003987388016,47.0,60.0
228,2024-09-08 15:08:45,industrial_engineer_interview.txt,-999,0,0.0725358150702973,0.0054644808743169,0.0457991781415167,0.056356248609007,0.0242335021354551,-38.49298911481791,0.0094647585113053,-21.51533169115774,0.0100471455219511,-2.8011032377281566,0.0528215330852058,-40.62617644456724,82.0,61.0
228,2024-09-08 15:08:45,it_manager_interview.txt,-999,0,0.1003817704605106,0.0077140270053655,0.0386089850656779,0.1004112410170443,0.0096692189861962,-14.880908935746689,0.0001503106142354,10.794211704007324,0.0079527692327967,-18.06074026264952,0.072368648424168,5.787724596260446,42.0,7.0
228,2024-09-08 15:08:45,logistics_coordinator_interview.txt,-999,0,0.0859326037983691,0.0,0.0576022507456597,0.0436926415236826,0.011674910401301,-27.133132893095866,0.0,-100.0,0.0182280463727821,22.24837760628972,0.0091590559333901,-53.96785179055914,65.0,83.0
228,2024-09-08 15:08:45,lorry_driver_interview.txt,-999,0,0.0755240942199446,0.0056703990812517,0.025129259283386,0.086904860375448,0.0091091852499097,-35.959066830947634,0.0049682062821338,-18.55779143404159,0.0077198803279262,-46.66855655682495,0.0281047651195438,-8.44185031122339,79.0,15.0
228,2024-09-08 15:08:45,machine_learning_engineer_interview copy.txt,-999,0,0.1085553104015735,0.0026455026455026,0.0361851034671911,0.0496716826183341,0.0250087315211589,-7.950125713166102,0.0045821449935684,-62.00345423143351,0.0083362438403863,-23.20490718475682,0.0433807028713228,-47.668665103250405,27.0,75.0
228,2024-09-08 15:08:45,machine_learning_engineer_interview.txt,-999,0,0.1215702237721348,0.0158796103956054,0.0528900695082664,0.0719788491784219,0.0441154003073716,3.0859178961462987,0.0184670288841442,128.0739897234103,0.0170296194161488,12.247787285580202,0.0174800001290404,-24.1670693787148,13.0,38.0
228,2024-09-08 15:08:45,manufacturing_engineer_interview.txt,-999,0,0.1120002784085471,0.017481446680413,0.0553145581569354,0.0650821519585646,0.0232264578511381,-5.028952434852755,0.0118266259876232,151.08067460158074,0.0063514149873694,17.393242541024037,0.0176892740534159,-31.43304775651628,22.0,51.0
228,2024-09-08 15:08:45,marine_engineer_interview.txt,-999,0,0.0945113890691516,0.0148216011759255,0.047757366854187,0.0635955669632064,0.0067985871968974,-19.858720404309665,0.0052018944448429,112.87812673401908,0.007711790898168,1.3547307804229831,0.0563358613200052,-32.99923140771915,49.0,53.0
228,2024-09-08 15:08:45,marketing_manager_interview.txt,-999,0,0.0734440974029729,0.0,0.0374530048007403,0.0433353117732308,0.0131561108141539,-37.72280777379957,0.0,-100.0,0.0036495094999721,-20.51405953584063,0.0335050053371757,-54.34431463324448,81.0,85.0
228,2024-09-08 15:08:45,materials_engineer_interview.txt,-999,0,0.1006986702727067,0.0039215686274509,0.0396814664563143,0.0328230201157645,0.035172384115353,-14.612192575706189,0.0067923561081132,-43.67570862541909,0.0242524036120399,-15.784629375990988,0.0090914319034334,-65.41948314497358,39.0,93.0
228,2024-09-08 15:08:45,mechanical_engineer_interview.txt,-999,0,0.1241887125220458,0.0033333333333333,0.0279409171075837,0.0506481015165538,0.0318933567115049,5.3062750519515305,0.0057735026918962,-52.12435233160622,0.008577064061792,-40.70141806930497,0.0135803186403236,-46.639964208318496,10.0,74.0
228,2024-09-08 15:08:45,meteorologist_interview.txt,-999,0,0.0566797385620915,0.0,0.0461686896981014,0.0407192739003882,0.0133414533254702,-51.93820744511907,0.0,-100.0,0.0109605620931214,-2.016894500838589,0.0705278512427857,-57.10042730770777,98.0,89.0
228,2024-09-08 15:08:45,microbiologist_interview.txt,-999,0,0.0932387558893583,0.0069922547332185,0.0361282793511709,0.081667457368724,0.0340960931527322,-20.93785438476512,0.0062531375341366,0.4276172045695858,0.0093344262568571,-23.3255041389116,0.0268522658028084,-13.95968816745406,52.0,21.0
228,2024-09-08 15:08:45,mining_engineer_interview.txt,-999,0,0.1006240589908729,0.0037878787878787,0.0349654642041142,0.0562767771609436,0.0413715282990978,-14.675459486258744,0.0065607985135184,-45.59585492227979,0.0200086023416553,-25.79332897810692,0.0181598970628145,-40.70990316257054,40.0,62.0
228,2024-09-08 15:08:45,mobile_app_developer_interview.txt,-999,0,0.0655962654847943,0.0,0.0423249251436151,0.0659675574070043,0.0141317832514613,-44.37740568172537,0.0,-100.0,0.0123225088564676,-10.17445734957714,0.0383524739918186,-30.50023359361124,91.0,48.0
228,2024-09-08 15:08:45,natural_language_processing_engineer_interview.txt,-999,0,0.116349310963754,0.0126090419848069,0.039299949336669,0.0555975287871771,0.0202018762617275,-1.3411743013350872,0.0156148271623144,81.09981545018107,0.024536946291995,-16.594317336129848,0.0342104300673422,-41.42552164481066,19.0,63.0
228,2024-09-08 15:08:45,network_administrator_interview.txt,-999,0,0.099443052074631,0.0191172375382901,0.0588833194096352,0.0677886964885345,0.024373758706705,-15.676898639901268,0.0143764391456747,174.5750386328515,0.0213550541281177,24.96717007960399,0.0437899583450664,-28.581582278708154,43.0,44.0
228,2024-09-08 15:08:45,neuroscientist_interview.txt,-999,0,0.0809130123154513,0.0138162988772744,0.0524014868527063,0.0424897054500683,0.0004937749193218,-31.389513932997048,0.0168020920584587,98.43927713888542,0.0110181403943963,11.21087577265132,0.0430262860033163,-55.23519864110567,71.0,87.0
228,2024-09-08 15:08:45,no_persona_interview.txt,-999,0,0.1179309708379475,0.0069624819624819,0.047119030839961,0.094917667810953,0.0114150323030899,0.0,0.0060994554681997,0.0,0.0093039288992219,0.0,0.027153427299694,0.0,18.0,11.0
228,2024-09-08 15:08:45,nuclear_engineer_interview.txt,-999,0,0.1040823871469032,0.0201932476126024,0.0456888989147053,0.0769414793556188,0.0161004320459097,-11.742957420467649,0.0116135285809566,190.02944239447663,0.0109136339305312,-3.0351471576593525,0.0325555052122015,-18.938716963776685,33.0,28.0
228,2024-09-08 15:08:45,nurse_interview.txt,-999,0,0.0875185743048265,0.0067618076792388,0.0480335326425974,0.110511227894338,0.0259638653819673,-25.788303375295385,0.0059354300676981,-2.882223384196095,0.0229570998061519,1.9408332182009929,0.0292241395109772,16.428511617502693,61.0,4.0
228,2024-09-08 15:08:45,occupational_therapist_interview.txt,-999,0,0.0677174677174677,0.0033670033670033,0.0484774484774484,0.0615201787989723,0.018816824899686,-42.57872445524061,0.0058318209009053,-51.64075993091537,0.0211637054970157,2.882949019264089,0.0268749397537979,-35.185745480491875,87.0,56.0
228,2024-09-08 15:08:45,operations_manager_interview.txt,-999,0,0.1018085172328291,0.0121773149296085,0.0472525277571149,0.0467300039765822,0.0116586686472904,-13.671093768296656,0.0140323419388873,74.89905173510252,0.006957407263849,0.2833184697861526,0.0464816574667467,-50.76785486380242,38.0,79.0
228,2024-09-08 15:08:45,petroleum_engineer_interview.txt,-999,0,0.1191441441441441,0.0123857373857373,0.0281787281787281,0.0709193675903395,0.0178525624002417,1.0287147621837391,0.0048779130106964,77.89255975784474,0.0097580673501294,-40.19671526259375,0.0139780483598758,-25.283280525192325,15.0,39.0
228,2024-09-08 15:08:45,pharmacist_interview.txt,-999,0,0.0919497312646772,0.0343798890122571,0.0282365875253969,0.0541581181564369,0.0430249546639151,-22.030887551135223,0.035997564893422,393.7878359687916,0.0109033094772579,-40.0739212542338,0.0484690715946676,-42.942004997106174,53.0,65.0
228,2024-09-08 15:08:45,physical_therapist_interview.txt,-999,0,0.0824099436472999,0.0024330900243309,0.0353682195255899,0.0753677820916746,0.0142183986043116,-30.12018551043566,0.0042142355415301,-65.05427177489506,0.0127183813371409,-24.938567506370266,0.0262464004677375,-20.59667727847652,68.0,32.0
228,2024-09-08 15:08:45,physicist_interview.txt,-999,0,0.0832363918727848,0.0029498525073746,0.044985881172174,0.0967461934706365,0.0128912416198435,-29.41939570126796,0.0051092944176073,-57.632170204961255,0.0156649240621399,-4.527150982863461,0.0295358062180704,1.926433404711787,67.0,10.0
228,2024-09-08 15:08:45,procurement_specialist_interview.txt,-999,0,0.0900153609831029,0.0058627752176139,0.0357334869431643,0.0427102989989416,0.0210691996832384,-23.671143938265644,0.0051294721212042,-15.79475179675748,0.0240007910790669,-24.16336604092622,0.0509454286947989,-55.00279349045167,57.0,86.0
228,2024-09-08 15:08:45,product_manager_interview.txt,-999,0,0.0963032340089655,0.0090681203078854,0.0392754842345446,0.0522449495829317,0.0202839790285589,-18.33931890436257,0.0002533443647036,30.24263986247871,0.0050942004363512,-16.64623924897107,0.0454785440816327,-44.957613489842906,48.0,70.0
228,2024-09-08 15:08:45,professor_of_classics_interview.txt,-999,0,0.0667900255529121,0.0028490028490028,0.0456721590742209,0.0728153593663539,0.030274518115878,-43.36515244609468,0.0049346176853814,-59.08064301846685,0.0099464220839576,-3.070673865628549,0.0363220071548864,-23.285768555354807,88.0,37.0
228,2024-09-08 15:08:45,project_manager_interview.txt,-999,0,0.0493011229853335,0.0,0.0381028802081433,0.0600194207659177,0.0119223488292455,-58.19493163243807,0.0,-100.0,0.0136134630263376,-19.13483887739733,0.0497708470280647,-36.76686105956788,101.0,58.0
228,2024-09-08 15:08:45,psychologist_interview.txt,-999,0,0.0698314413484692,0.005718954248366,0.049406604747162,0.0400466858845506,0.0178323674279776,-40.78617274810139,0.0051021225477111,-17.86040841206949,0.0113775334681744,4.854883189280045,0.017954888617755,-57.80902880556296,85.0,90.0
228,2024-09-08 15:08:45,public_relations_specialist_interview.txt,-999,0,0.0798687290465817,0.008695652173913,0.0370103879151037,0.0538876934719521,0.0086886507458557,-32.27501776752796,0.0150613113701641,24.892993917549006,0.0093293361157257,-21.45341859681099,0.050609823528041,-43.22690947350289,73.0,66.0
