Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
228,2024-09-08 15:08:45,quality_control_engineer_interview.txt,-999,0,0.0992837352059522,0.0064586244371991,0.0459278301267122,0.0707746374070316,0.0057660241535375,-15.81199196402703,0.0056558157490649,-7.236751606652021,0.0183989874004848,-2.5280670930916926,0.0364743133413402,-25.435760233813227,44.0,41.0
228,2024-09-08 15:08:45,restaurant_manager_interview.txt,-999,0,0.0815386878493674,0.0106060606060606,0.0373933509855839,0.0424769058623897,0.0287241341308553,-30.8589700652832,0.0114391430837435,52.33160621761655,0.0167092174250799,-20.64066191728385,0.0043504564912869,-55.24868357807652,69.0,88.0
228,2024-09-08 15:08:45,retail_manager_interview.txt,-999,0,0.0717461023371514,0.0,0.0283116876856029,0.0207524511111663,0.0278099828287107,-39.1626289282907,0.0,-100.0,0.0121858082880128,-39.9145373304406,0.0359442997061293,-78.13636640072222,83.0,97.0
228,2024-09-08 15:08:45,robotics_engineer_interview.txt,-999,0,0.1082954998008761,0.009753086419753,0.0550457984866587,0.0740966363403292,0.0391638298500185,-8.170433066570624,0.0100091407697329,40.08059873344848,0.0129759573107875,16.822857994725624,0.0446363190310999,-21.9358860692752,29.0,34.0
228,2024-09-08 15:08:45,safety_engineer_interview.txt,-999,0,0.1119096308401159,0.0456896737655672,0.0377571426636752,0.0536626179032506,0.0101521141336852,-5.105817373542791,0.0105464728561731,556.2268169852455,0.0150840303380585,-19.86859239122157,0.0179059943930516,-43.46403663211555,23.0,67.0
228,2024-09-08 15:08:45,sales_manager_interview.txt,-999,0,0.0660474398744492,0.0,0.0347881978848931,0.1058443047134455,0.0085907978524002,-43.9948307004044,0.0,-100.0,0.0102175648767093,-26.169538581872388,0.0129077049842715,11.511699723022131,90.0,5.0
228,2024-09-08 15:08:45,seo_specialist_interview.txt,-999,0,0.0553544964938914,0.0,0.0278726595821586,0.0813374958646141,0.0152209743032324,-53.06195132578391,0.0,-100.0,0.0068348284299844,-40.84627997373803,0.0640496886430233,-14.307317340946923,99.0,23.0
228,2024-09-08 15:08:45,shop_assistant_interview.txt,-999,0,0.0528707527611172,0.0,0.0470693388590508,0.0794152865978313,0.0078744514307649,-55.16805094925533,0.0,-100.0,0.0123949835308704,-0.1054605326647077,0.0401423217191564,-16.33245060761253,100.0,24.0
228,2024-09-08 15:08:45,social_media_manager_interview.txt,-999,0,0.0666253205935745,0.0,0.0380577682164983,0.0848462323556859,0.008921676927326,-43.50481462149042,0.0,-100.0,0.013169168277001,-19.230579368746163,0.0735823879732686,-10.610706823650888,89.0,18.0
228,2024-09-08 15:08:45,software_quality_assurance_tester_interview.txt,-999,0,0.0973062682820814,0.0198352116617337,0.038514896730076,0.0438768814903346,0.0405657841996036,-17.488792307329632,0.0186085600741486,184.8870814835544,0.0147147723113269,-18.26042250127938,0.0023085626447115,-53.77374676153655,46.0,82.0
228,2024-09-08 15:08:45,speech_therapist_interview.txt,-999,0,0.0810532509561635,0.0034722222222222,0.0368552025105423,0.0669799041283666,0.026955328905062,-31.270598062368848,0.0060140653040586,-50.12953367875648,0.0209826216415441,-21.782766212402933,0.0210258350421744,-29.43368113324256,70.0,46.0
228,2024-09-08 15:08:45,structural_engineer_interview.txt,-999,0,0.1217809931643482,0.0025445292620865,0.0416812216104712,0.0743825561569507,0.0403031564056178,3.264640576639593,0.0044072539632795,-63.45370406992841,0.0061482523311243,-11.540579533478107,0.0477571339916643,-21.63465677949648,12.0,33.0
228,2024-09-08 15:08:45,supply_chain_manager_interview.txt,-999,0,0.1036500664991872,0.0049751243781094,0.027537380603732,0.0509030104831107,0.0071965987852337,-12.109545302042974,0.00861716819686,-28.543809450158548,0.0190940227239905,-41.55783743247559,0.0520217889794126,-46.37140623335371,35.0,73.0
228,2024-09-08 15:08:45,system_administrator_interview.txt,-999,0,0.120522308022308,0.0111513299013299,0.0432754182754182,0.059678546880821,0.0363364546499795,2.197333886041932,0.0020938557812417,60.16314241702844,0.003803600520443,-8.15724028280114,0.0572030717304857,-37.125986913540174,14.0,59.0
228,2024-09-08 15:08:45,transportation_engineer_interview.txt,-999,0,0.079681638685324,0.0081967213114754,0.0471234991504403,0.0877644376661939,0.0209091230255486,-32.43366172672579,0.014197137766958,17.727002463263403,0.016001602034433,0.0094830271327452,0.045840955633769,-7.536247265373319,74.0,13.0
228,2024-09-08 15:08:45,travel_agent_interview.txt,-999,0,0.0678667280116555,0.0097155126140633,0.0577179664136185,0.0852174211265346,0.0405764600822864,-42.45215864040226,0.0110518306288536,39.540937648619575,0.0115275313105006,22.49395920229473,0.0389138725049479,-10.21964288433452,86.0,17.0
228,2024-09-08 15:08:45,veterinarian_interview.txt,-999,0,0.0573995533427582,0.0107976314872866,0.0299649640420431,0.0686500346355311,0.0038595787663367,-51.327837857255815,0.0094092251196378,55.08308022154725,0.0194868185701838,-36.40581415220826,0.0287567468344603,-27.674124092196408,97.0,43.0
228,2024-09-08 15:08:45,warehouse_manager_interview.txt,-999,0,0.1028355373597908,0.0071733303129837,0.0391853527777547,0.0650412265723094,0.0238318842019733,-12.800228278371264,0.0064114657553875,3.028350402025353,0.0110032851991648,-16.837523864089874,0.0177789052236073,-31.47616447777486,37.0,52.0
228,2024-09-08 15:08:45,water_resources_engineer_interview.txt,-999,0,0.1179565650333906,0.0128205128205128,0.0201291251312357,0.0440006396611022,0.0202262909249248,0.021702692058966,0.0222057795842163,84.13710641689917,0.0013974271491309,-57.280264953657614,0.0503493136199581,-53.64336200428139,17.0,81.0
229,2024-09-08 18:15:47,restaurant_manager_interview.txt,1,0,0.01875,0.0041666666666666,0.0104166666666666,0.1317920361857331,,,,,,,,,,
229,2024-09-08 18:15:47,restaurant_manager_interview.txt,2,0,0.0119705340699815,0.0,0.011049723756906,0.0699971644105389,,,,,,,,,,
229,2024-09-08 18:15:47,restaurant_manager_interview.txt,3,0,0.0182516810758885,0.0086455331412103,0.010566762728146,0.1158869135315509,,,,,,,,,,
229,2024-09-08 18:15:47,geneticist_interview.txt,1,0,0.0204991087344028,0.0089126559714795,0.0071301247771836,0.1023018909308028,,,,,,,,,,
229,2024-09-08 18:15:47,geneticist_interview.txt,2,0,0.0187090739008419,0.0,0.010289990645463,0.0976658041305644,,,,,,,,,,
229,2024-09-08 18:15:47,geneticist_interview.txt,3,0,0.0200320512820512,0.0072115384615384,0.0096153846153846,0.0870934718897853,,,,,,,,,,
229,2024-09-08 18:15:47,speech_therapist_interview.txt,1,0,0.0174013921113689,0.0046403712296983,0.0116009280742459,0.0850641021876443,,,,,,,,,,
229,2024-09-08 18:15:47,speech_therapist_interview.txt,2,0,0.0153698366954851,0.0,0.0124879923150816,0.0926135462215361,,,,,,,,,,
229,2024-09-08 18:15:47,speech_therapist_interview.txt,3,0,0.0148975791433892,0.0,0.0111731843575419,0.0954065671203025,,,,,,,,,,
229,2024-09-08 18:15:47,customer_service_representative_interview.txt,1,0,0.0201931518876207,0.0079016681299385,0.0105355575065847,0.0750223999223702,,,,,,,,,,
229,2024-09-08 18:15:47,customer_service_representative_interview.txt,2,0,0.0122164048865619,0.0052356020942408,0.0095986038394415,0.0728085511762013,,,,,,,,,,
229,2024-09-08 18:15:47,customer_service_representative_interview.txt,3,0,0.0201729106628242,0.0019212295869356,0.0115273775216138,0.0944947718938065,,,,,,,,,,
229,2024-09-08 18:15:47,construction_manager_interview.txt,1,0,0.0155490767735665,0.0,0.0087463556851311,0.0827157081994325,,,,,,,,,,
229,2024-09-08 18:15:47,construction_manager_interview.txt,2,0,0.0192953020134228,0.0025167785234899,0.0075503355704697,0.0786702898424613,,,,,,,,,,
229,2024-09-08 18:15:47,construction_manager_interview.txt,3,0,0.0226843100189035,0.0018903591682419,0.0103969754253308,0.0594957588169325,,,,,,,,,,
229,2024-09-08 18:15:47,doctor_interview.txt,1,0,0.019538188277087,0.0008880994671403,0.0124333925399644,0.0796877522239052,,,,,,,,,,
229,2024-09-08 18:15:47,doctor_interview.txt,2,0,0.0178372352285395,0.0011148272017837,0.0066889632107023,0.0512211063365923,,,,,,,,,,
229,2024-09-08 18:15:47,doctor_interview.txt,3,0,0.0159914712153518,0.0010660980810234,0.009594882729211,0.0982768714941978,,,,,,,,,,
229,2024-09-08 18:15:47,human_resources_manager_interview.txt,1,0,0.0166051660516605,0.0055350553505535,0.0101476014760147,0.0990048734669838,,,,,,,,,,
229,2024-09-08 18:15:47,human_resources_manager_interview.txt,2,0,0.0153061224489795,0.0020408163265306,0.0132653061224489,0.0695284925158567,,,,,,,,,,
229,2024-09-08 18:15:47,human_resources_manager_interview.txt,3,0,0.0232158211521926,0.0051590713671539,0.0120378331900257,0.0808979371391556,,,,,,,,,,
229,2024-09-08 18:15:47,water_resources_engineer_interview.txt,1,0,0.0248091603053435,0.0143129770992366,0.0057251908396946,0.0922137330310751,,,,,,,,,,
229,2024-09-08 18:15:47,water_resources_engineer_interview.txt,2,0,0.02088772845953,0.000870322019147,0.0078328981723237,0.1393499968719819,,,,,,,,,,
229,2024-09-08 18:15:47,water_resources_engineer_interview.txt,3,0,0.0234301780693533,0.0,0.0093720712277413,0.0884055391769336,,,,,,,,,,
229,2024-09-08 18:15:47,project_manager_interview.txt,1,0,0.0169312169312169,0.0,0.0137566137566137,0.0956805932924724,,,,,,,,,,
229,2024-09-08 18:15:47,project_manager_interview.txt,2,0,0.0091438071487946,0.0,0.0099750623441396,0.0847172704784101,,,,,,,,,,
229,2024-09-08 18:15:47,project_manager_interview.txt,3,0,0.0223255813953488,0.0,0.0120930232558139,0.0615118516443266,,,,,,,,,,
229,2024-09-08 18:15:47,biologist_interview.txt,1,0,0.0206422018348623,0.0068807339449541,0.0080275229357798,0.1179416952887757,,,,,,,,,,
229,2024-09-08 18:15:47,biologist_interview.txt,2,0,0.0313390313390313,0.0009496676163342,0.0113960113960113,0.0990934647871438,,,,,,,,,,
229,2024-09-08 18:15:47,biologist_interview.txt,3,0,0.0160984848484848,0.0,0.0056818181818181,0.0790558234130636,,,,,,,,,,
229,2024-09-08 18:15:47,occupational_therapist_interview.txt,1,0,0.0092592592592592,0.0,0.0111111111111111,0.0525151165224253,,,,,,,,,,
229,2024-09-08 18:15:47,occupational_therapist_interview.txt,2,0,0.020076481835564,0.005736137667304,0.0133843212237093,0.1064284965608685,,,,,,,,,,
229,2024-09-08 18:15:47,occupational_therapist_interview.txt,3,0,0.0138632162661737,0.0018484288354898,0.010166358595194,0.093648386849192,,,,,,,,,,
229,2024-09-08 18:15:47,network_administrator_interview.txt,1,0,0.0232288037166085,0.0046457607433217,0.0174216027874564,0.0948924220450245,,,,,,,,,,
229,2024-09-08 18:15:47,network_administrator_interview.txt,2,0,0.015267175572519,0.0076335877862595,0.006679389312977,0.0621201694549259,,,,,,,,,,
229,2024-09-08 18:15:47,network_administrator_interview.txt,3,0,0.0159744408945686,0.0031948881789137,0.0106496272630457,0.1176123346872322,,,,,,,,,,
229,2024-09-08 18:15:47,neuroscientist_interview.txt,1,0,0.017094017094017,0.0009496676163342,0.0085470085470085,0.0748619456832399,,,,,,,,,,
229,2024-09-08 18:15:47,neuroscientist_interview.txt,2,0,0.019538188277087,0.0035523978685612,0.0115452930728241,0.0780883101199014,,,,,,,,,,
229,2024-09-08 18:15:47,neuroscientist_interview.txt,3,0,0.0158878504672897,0.0102803738317757,0.0074766355140186,0.0898692325460021,,,,,,,,,,
229,2024-09-08 18:15:47,retail_manager_interview.txt,1,0,0.0155820348304307,0.0,0.0054995417048579,0.0851586142248364,,,,,,,,,,
229,2024-09-08 18:15:47,retail_manager_interview.txt,2,0,0.0220264317180616,0.0,0.0079295154185022,0.0926740640862768,,,,,,,,,,
229,2024-09-08 18:15:47,retail_manager_interview.txt,3,0,0.0149532710280373,0.0,0.0093457943925233,0.0687488913496817,,,,,,,,,,
229,2024-09-08 18:15:47,agricultural_engineer_interview.txt,1,0,0.0157068062827225,0.0,0.0094240837696335,0.0677304538869327,,,,,,,,,,
229,2024-09-08 18:15:47,agricultural_engineer_interview.txt,2,0,0.0191387559808612,0.0,0.0105263157894736,0.0730479753031924,,,,,,,,,,
229,2024-09-08 18:15:47,agricultural_engineer_interview.txt,3,0,0.0183566433566433,0.0,0.0113636363636363,0.0622914920299397,,,,,,,,,,
229,2024-09-08 18:15:47,electrical_engineer_interview.txt,1,0,0.0229276895943562,0.0052910052910052,0.0070546737213403,0.0797883593735699,,,,,,,,,,
229,2024-09-08 18:15:47,electrical_engineer_interview.txt,2,0,0.0422705314009661,0.0048309178743961,0.0084541062801932,0.061414648015585,,,,,,,,,,
229,2024-09-08 18:15:47,electrical_engineer_interview.txt,3,0,0.0186335403726708,0.0079858030168589,0.0079858030168589,0.0725200308837372,,,,,,,,,,
229,2024-09-08 18:15:47,quality_control_engineer_interview.txt,1,0,0.0184287099903006,0.0038797284190106,0.0126091173617846,0.0750452380239722,,,,,,,,,,
229,2024-09-08 18:15:47,quality_control_engineer_interview.txt,2,0,0.0274621212121212,0.0,0.012310606060606,0.0983734634910823,,,,,,,,,,
229,2024-09-08 18:15:47,quality_control_engineer_interview.txt,3,0,0.022667829119442,0.004359197907585,0.007846556233653,0.1061967959847522,,,,,,,,,,
229,2024-09-08 18:15:47,machine_learning_engineer_interview.txt,1,0,0.0267686424474187,0.002868068833652,0.0105162523900573,0.0977161027342026,,,,,,,,,,
229,2024-09-08 18:15:47,machine_learning_engineer_interview.txt,2,0,0.0295616717635066,0.0050968399592252,0.0101936799184505,0.0690847307453252,,,,,,,,,,
229,2024-09-08 18:15:47,machine_learning_engineer_interview.txt,3,0,0.0275510204081632,0.0061224489795918,0.0112244897959183,0.0947886054930001,,,,,,,,,,
229,2024-09-08 18:15:47,psychologist_interview.txt,1,0,0.0153403643336529,0.0009587727708533,0.0115052732502396,0.1184135611316723,,,,,,,,,,
229,2024-09-08 18:15:47,psychologist_interview.txt,2,0,0.025096525096525,0.0067567567567567,0.0125482625482625,0.072296317988978,,,,,,,,,,
229,2024-09-08 18:15:47,psychologist_interview.txt,3,0,0.0177404295051353,0.0018674136321195,0.0121381886087768,0.1010528922126755,,,,,,,,,,
229,2024-09-08 18:15:47,geologist_interview.txt,1,0,0.0247770069375619,0.0019821605550049,0.0099108027750247,0.0819414717231977,,,,,,,,,,
229,2024-09-08 18:15:47,geologist_interview.txt,2,0,0.0242424242424242,0.0,0.0121212121212121,0.1057528576386272,,,,,,,,,,
229,2024-09-08 18:15:47,geologist_interview.txt,3,0,0.018348623853211,0.0036697247706422,0.0064220183486238,0.0863602400187569,,,,,,,,,,
229,2024-09-08 18:15:47,chemical_engineer_interview.txt,1,0,0.0188679245283018,0.0,0.012909632571996,0.1213271515812998,,,,,,,,,,
229,2024-09-08 18:15:47,chemical_engineer_interview.txt,2,0,0.0212355212355212,0.0,0.0106177606177606,0.1066328861576164,,,,,,,,,,
229,2024-09-08 18:15:47,chemical_engineer_interview.txt,3,0,0.0267527675276752,0.007380073800738,0.007380073800738,0.0845483481268637,,,,,,,,,,
229,2024-09-08 18:15:47,machine_learning_engineer_interview copy.txt,1,0,0.0282375851996105,0.0009737098344693,0.0146056475170399,0.0930669448190147,,,,,,,,,,
229,2024-09-08 18:15:47,machine_learning_engineer_interview copy.txt,2,0,0.0245499181669394,0.0,0.0081833060556464,0.0873749299909319,,,,,,,,,,
229,2024-09-08 18:15:47,machine_learning_engineer_interview copy.txt,3,0,0.0212404418011894,0.0016992353440951,0.0084961767204757,0.0818841960429814,,,,,,,,,,
229,2024-09-08 18:15:47,no_persona_interview.txt,1,0,0.0190114068441064,0.0019011406844106,0.0104562737642585,0.1289230293721793,,,,,,,,,,
229,2024-09-08 18:15:47,no_persona_interview.txt,2,0,0.0186219739292365,0.0046554934823091,0.01024208566108,0.1090166668724607,,,,,,,,,,
229,2024-09-08 18:15:47,no_persona_interview.txt,3,0,0.0243243243243243,0.0,0.0108108108108108,0.1264517507977707,,,,,,,,,,
229,2024-09-08 18:15:47,financial_analyst_interview.txt,1,0,0.0285110876451953,0.0031678986272439,0.0073917634635691,0.0758637410140517,,,,,,,,,,
229,2024-09-08 18:15:47,financial_analyst_interview.txt,2,0,0.0185185185185185,0.0027777777777777,0.0101851851851851,0.1016685058780362,,,,,,,,,,
229,2024-09-08 18:15:47,financial_analyst_interview.txt,3,0,0.02465483234714,0.0009861932938856,0.0118343195266272,0.1062330575626549,,,,,,,,,,
229,2024-09-08 18:15:47,civil_engineer_interview.txt,1,0,0.0127041742286751,0.0,0.014519056261343,0.0840848943151754,,,,,,,,,,
229,2024-09-08 18:15:47,civil_engineer_interview.txt,2,0,0.0210896309314587,0.0043936731107205,0.0087873462214411,0.0814986554562683,,,,,,,,,,
229,2024-09-08 18:15:47,civil_engineer_interview.txt,3,0,0.0228873239436619,0.0,0.0088028169014084,0.0697314998462514,,,,,,,,,,
229,2024-09-08 18:15:47,meteorologist_interview.txt,1,0,0.0120147874306839,0.0009242144177449,0.011090573012939,0.0828745919947205,,,,,,,,,,
229,2024-09-08 18:15:47,meteorologist_interview.txt,2,0,0.0114503816793893,0.0019083969465648,0.0085877862595419,0.1053028703368924,,,,,,,,,,
229,2024-09-08 18:15:47,meteorologist_interview.txt,3,0,0.0162835249042145,0.0,0.0086206896551724,0.094658853795468,,,,,,,,,,
229,2024-09-08 18:15:47,shop_assistant_interview.txt,1,0,0.0141129032258064,0.001008064516129,0.0070564516129032,0.0697119816015086,,,,,,,,,,
229,2024-09-08 18:15:47,shop_assistant_interview.txt,2,0,0.0141612200435729,0.0,0.0108932461873638,0.0950335823015481,,,,,,,,,,
229,2024-09-08 18:15:47,shop_assistant_interview.txt,3,0,0.0087548638132295,0.0,0.0107003891050583,0.0772149984104272,,,,,,,,,,
229,2024-09-08 18:15:47,social_media_manager_interview.txt,1,0,0.0083594566353187,0.0,0.0104493207941483,0.0848200489752304,,,,,,,,,,
229,2024-09-08 18:15:47,social_media_manager_interview.txt,2,0,0.0101954120645709,0.0008496176720475,0.0118946474086661,0.0782826236600617,,,,,,,,,,
229,2024-09-08 18:15:47,social_media_manager_interview.txt,3,0,0.0133689839572192,0.0,0.0089126559714795,0.0962863674777385,,,,,,,,,,
229,2024-09-08 18:15:47,marine_engineer_interview.txt,1,0,0.0225498699045967,0.007805724197745,0.0121422376409366,0.0740413802677727,,,,,,,,,,
229,2024-09-08 18:15:47,marine_engineer_interview.txt,2,0,0.0252672497570456,0.0038872691933916,0.0097181729834791,0.0963290488970035,,,,,,,,,,
229,2024-09-08 18:15:47,marine_engineer_interview.txt,3,0,0.0201938610662358,0.0064620355411954,0.0088852988691437,0.0636564377243725,,,,,,,,,,
229,2024-09-08 18:15:47,warehouse_manager_interview.txt,1,0,0.0224828934506353,0.002932551319648,0.0087976539589442,0.1110369687520402,,,,,,,,,,
229,2024-09-08 18:15:47,warehouse_manager_interview.txt,2,0,0.0221434898139946,0.0062001771479185,0.0115146147032772,0.0930088816144836,,,,,,,,,,
229,2024-09-08 18:15:47,warehouse_manager_interview.txt,3,0,0.0216998191681736,0.0,0.011754068716094,0.0899666483298664,,,,,,,,,,
229,2024-09-08 18:15:47,business_intelligence_analyst_interview.txt,1,0,0.0277185501066098,0.0106609808102345,0.0085287846481876,0.0842939637913583,,,,,,,,,,
229,2024-09-08 18:15:47,business_intelligence_analyst_interview.txt,2,0,0.0227081581160639,0.0075693860386879,0.0042052144659377,0.0536801276246441,,,,,,,,,,
229,2024-09-08 18:15:47,business_intelligence_analyst_interview.txt,3,0,0.0148809523809523,0.0009920634920634,0.0089285714285714,0.0736783828237876,,,,,,,,,,
229,2024-09-08 18:15:47,full_stack_developer_interview.txt,1,0,0.02504816955684,0.001926782273603,0.0115606936416184,0.0740868209222874,,,,,,,,,,
229,2024-09-08 18:15:47,full_stack_developer_interview.txt,2,0,0.027027027027027,0.0077220077220077,0.0086872586872586,0.0984660901890756,,,,,,,,,,
229,2024-09-08 18:15:47,full_stack_developer_interview.txt,3,0,0.0206692913385826,0.0009842519685039,0.0108267716535433,0.0597247938729735,,,,,,,,,,
229,2024-09-08 18:15:47,focus_group_interview.txt,1,0,0.0012826679493346,0.0004810004810004,0.0002886002886002,0.1209443028271942,,,,,,,,,,
229,2024-09-08 18:15:47,focus_group_interview.txt,2,0,0.00125262318817,0.0004392315075401,0.0002765531714141,0.1264977604862439,,,,,,,,,,
229,2024-09-08 18:15:47,focus_group_interview.txt,3,0,0.0012268570153914,0.0005098626557471,0.0002867977438577,0.1127472742737444,,,,,,,,,,
229,2024-09-08 18:15:47,travel_agent_interview.txt,1,0,0.0145208131655372,0.0067763794772507,0.0116166505324298,0.1128120843439154,,,,,,,,,,
229,2024-09-08 18:15:47,travel_agent_interview.txt,2,0,0.0261261261261261,0.0045045045045045,0.0099099099099099,0.1179650970472129,,,,,,,,,,
229,2024-09-08 18:15:47,travel_agent_interview.txt,3,0,0.0105263157894736,0.0008771929824561,0.0087719298245614,0.0618619937340687,,,,,,,,,,
229,2024-09-08 18:15:47,robotics_engineer_interview.txt,1,0,0.0338818973862536,0.0096805421103581,0.0087124878993223,0.0737664384820222,,,,,,,,,,
229,2024-09-08 18:15:47,robotics_engineer_interview.txt,2,0,0.019193857965451,0.0115163147792706,0.0115163147792706,0.0607234353190345,,,,,,,,,,
229,2024-09-08 18:15:47,robotics_engineer_interview.txt,3,0,0.0269058295964125,0.0044843049327354,0.0134529147982062,0.0859046974533807,,,,,,,,,,
229,2024-09-08 18:15:47,biomedical_engineer_interview.txt,1,0,0.025025025025025,0.002002002002002,0.011011011011011,0.1130612484987703,,,,,,,,,,
229,2024-09-08 18:15:47,biomedical_engineer_interview.txt,2,0,0.0233463035019455,0.0,0.0126459143968871,0.0910505492032178,,,,,,,,,,
229,2024-09-08 18:15:47,biomedical_engineer_interview.txt,3,0,0.023598820058997,0.0019665683382497,0.0117994100294985,0.0734591235034939,,,,,,,,,,
229,2024-09-08 18:15:47,marketing_manager_interview.txt,1,0,0.0130391173520561,0.0,0.0110330992978936,0.0886342547429894,,,,,,,,,,
229,2024-09-08 18:15:47,marketing_manager_interview.txt,2,0,0.0133451957295373,0.0,0.0106761565836298,0.0514095195630638,,,,,,,,,,
229,2024-09-08 18:15:47,marketing_manager_interview.txt,3,0,0.0133470225872689,0.0,0.0123203285420944,0.107206969551131,,,,,,,,,,
229,2024-09-08 18:15:47,professor_of_classics_interview.txt,1,0,0.017094017094017,0.0037986704653371,0.0104463437796771,0.1100186107069444,,,,,,,,,,
229,2024-09-08 18:15:47,professor_of_classics_interview.txt,2,0,0.012807881773399,0.0,0.0108374384236453,0.066959389524539,,,,,,,,,,
229,2024-09-08 18:15:47,professor_of_classics_interview.txt,3,0,0.0167197452229299,0.0047770700636942,0.0087579617834394,0.0978124771633882,,,,,,,,,,
229,2024-09-08 18:15:47,environmental_engineer_interview.txt,1,0,0.0163043478260869,0.0021739130434782,0.008695652173913,0.0832430021291639,,,,,,,,,,
229,2024-09-08 18:15:47,environmental_engineer_interview.txt,2,0,0.0150842945874001,0.0017746228926353,0.0106477373558118,0.0786494166932998,,,,,,,,,,
229,2024-09-08 18:15:47,environmental_engineer_interview.txt,3,0,0.0176056338028169,0.0008802816901408,0.0105633802816901,0.0646709598922434,,,,,,,,,,
229,2024-09-08 18:15:47,physical_therapist_interview.txt,1,0,0.0129629629629629,0.0055555555555555,0.0083333333333333,0.086200272193477,,,,,,,,,,
229,2024-09-08 18:15:47,physical_therapist_interview.txt,2,0,0.0124760076775431,0.0,0.010556621880998,0.0944294363378905,,,,,,,,,,
229,2024-09-08 18:15:47,physical_therapist_interview.txt,3,0,0.0179704016913319,0.0010570824524312,0.007399577167019,0.0900183778121243,,,,,,,,,,
229,2024-09-08 18:15:47,astronomer_interview.txt,1,0,0.0191204588910133,0.0,0.0105162523900573,0.0375008175954264,,,,,,,,,,
229,2024-09-08 18:15:47,astronomer_interview.txt,2,0,0.0212962962962962,0.0083333333333333,0.0083333333333333,0.0817300924473827,,,,,,,,,,
229,2024-09-08 18:15:47,astronomer_interview.txt,3,0,0.0257116620752984,0.0009182736455463,0.0082644628099173,0.0861344949881433,,,,,,,,,,
229,2024-09-08 18:15:47,ai_professor_interview.txt,1,0,0.0256166982922201,0.0066413662239089,0.00853889943074,0.0874196362482124,,,,,,,,,,
229,2024-09-08 18:15:47,ai_professor_interview.txt,2,0,0.0208522212148685,0.0054397098821396,0.0117860380779691,0.099253378493138,,,,,,,,,,
229,2024-09-08 18:15:47,ai_professor_interview.txt,3,0,0.018596787827557,0.0025359256128486,0.0118343195266272,0.0929705997245477,,,,,,,,,,
229,2024-09-08 18:15:47,game_developer_interview.txt,1,0,0.0196078431372549,0.0009337068160597,0.0093370681605975,0.0950273082398578,,,,,,,,,,
229,2024-09-08 18:15:47,game_developer_interview.txt,2,0,0.0201342281879194,0.0028763183125599,0.0086289549376797,0.0912470143576568,,,,,,,,,,
229,2024-09-08 18:15:47,game_developer_interview.txt,3,0,0.018034265103697,0.0009017132551848,0.0108205590622182,0.0713314496974882,,,,,,,,,,
229,2024-09-08 18:15:47,fire_protection_engineer_interview.txt,1,0,0.0245231607629427,0.0054495912806539,0.0054495912806539,0.1257401749316732,,,,,,,,,,
229,2024-09-08 18:15:47,fire_protection_engineer_interview.txt,2,0,0.0170709793351302,0.004492362982929,0.008984725965858,0.098486354253508,,,,,,,,,,
229,2024-09-08 18:15:47,fire_protection_engineer_interview.txt,3,0,0.0161812297734627,0.0048543689320388,0.0080906148867313,0.0983412660547034,,,,,,,,,,
229,2024-09-08 18:15:47,safety_engineer_interview.txt,1,0,0.0287234042553191,0.0063829787234042,0.0127659574468085,0.1001046125814143,,,,,,,,,,
229,2024-09-08 18:15:47,safety_engineer_interview.txt,2,0,0.0187265917602996,0.0065543071161048,0.0074906367041198,0.0912473319977468,,,,,,,,,,
229,2024-09-08 18:15:47,safety_engineer_interview.txt,3,0,0.02428810720268,0.0117252931323283,0.0100502512562814,0.0705526083149029,,,,,,,,,,
229,2024-09-08 18:15:47,environmental_scientist_interview.txt,1,0,0.0158450704225352,0.0017605633802816,0.0105633802816901,0.091746311655232,,,,,,,,,,
