Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
229,2024-09-08 18:15:47,ai_software_developer_interview.txt,-999,0,0.0265045330936901,0.0013257669216218,0.0096399758306325,0.0946382625445728,0.0088080052465817,28.33528800934272,0.0011512083758103,-39.33929110985703,0.0006722061157377,-8.217425990104985,0.0429401590991479,-22.085221829953056,8.0,27.0
229,2024-09-08 18:15:47,architect_interview.txt,-999,0,0.0194850645014341,0.0064975326315975,0.0105806180902783,0.0817339592312774,0.0020307050131685,-5.653068634229783,0.0081771413246423,197.2957984103109,0.0018416543694198,0.7384644944369256,0.0198301613126793,-32.709211567939505,50.0,75.0
229,2024-09-08 18:15:47,astronomer_interview.txt,-999,0,0.0220428057542027,0.0030838689929599,0.0090380161777693,0.0684551350103175,0.0033584143776773,6.731547203638868,0.0045692957354132,41.10299192593516,0.0012806531582511,-13.948706582564997,0.0268975280537382,-43.641540794164,35.0,98.0
229,2024-09-08 18:15:47,backend_developer_interview.txt,-999,0,0.0260681359997647,0.0034243126373218,0.0109373703311496,0.0846785422065395,0.0086197032342028,26.22224770271326,0.0018940149010181,56.68005337416852,0.0007307293108178,4.135116055213572,0.0251749217583902,-30.284964512338888,9.0,65.0
229,2024-09-08 18:15:47,barista_interview.txt,-999,0,0.0131803158465987,0.0,0.0084828228870303,0.1031099729907882,0.0058866164285786,-36.18074220556472,0.0,-100.0,0.0018595736897397,-19.23472287475603,0.0175372088903455,-15.110543487492292,94.0,13.0
229,2024-09-08 18:15:47,bartender_interview.txt,-999,0,0.0168510525645119,0.002348973906409,0.0081137640878391,0.0948644705429014,0.008241519850411,-18.406988099630126,0.0021128092565064,7.477732324858096,0.0024289458229462,-22.748545642146283,0.0177968665800377,-21.898986944229463,74.0,25.0
229,2024-09-08 18:15:47,biologist_interview.txt,-999,0,0.0226932393407928,0.0026101338537628,0.0083684508378697,0.0986969944963277,0.0078245530524546,9.880954943474478,0.0037288049023166,19.42715366115806,0.002872311768959,-20.323663474937064,0.0194459674329203,-18.743706557272247,29.0,15.0
229,2024-09-08 18:15:47,biomedical_engineer_interview.txt,-999,0,0.0239900495286558,0.0013228567800839,0.0118187784791322,0.0925236404018273,0.000905163996997,16.160126448384688,0.0011457645620249,-39.47244517018403,0.0008176237661163,12.527036325186373,0.0198421161748171,-23.8261700546511,19.0,38.0
229,2024-09-08 18:15:47,business_analyst_interview.txt,-999,0,0.0202598988832923,0.0028454772403816,0.0104754340116873,0.0954371504043941,0.0055480971457669,-1.90131065366802,0.0027371032206555,30.195333521494945,0.0022707347109935,-0.2629970908990486,0.0126498192187143,-21.42750508085905,45.0,23.0
229,2024-09-08 18:15:47,business_intelligence_analyst_interview.txt,-999,0,0.0217692202012087,0.0064074767803286,0.0072208568475656,0.0705508247465967,0.0064700990832765,5.406842459187459,0.0049380679794736,193.1752764025696,0.0026192616512759,-31.24994920417147,0.0155447082910956,-41.91617943898768,36.0,97.0
229,2024-09-08 18:15:47,chef_interview.txt,-999,0,0.0114333855418698,0.0,0.0080364089644984,0.0948852224954891,0.0047213093376124,-44.63940106958372,0.0,-100.0,0.0006406711706926,-23.485046693373008,0.0189892838154639,-21.88190205975472,97.0,24.0
229,2024-09-08 18:15:47,chemical_engineer_interview.txt,-999,0,0.0222854044304994,0.002460024600246,0.0103024889968315,0.10416946195526,0.0040459088377662,7.906213095061105,0.0042608875954953,12.558877208642484,0.0027782282478985,-1.9096131099144884,0.0185127372364428,-14.23827633654426,33.0,10.0
229,2024-09-08 18:15:47,chemist_interview.txt,-999,0,0.0228415606285504,0.0038343612676873,0.0088515943902392,0.0810944539691494,0.0052511882336359,10.599128514576378,0.0035704576904834,75.44190373545095,0.0019475355434923,-15.723635463264657,0.0220737367281446,-33.235710145761686,28.0,76.0
229,2024-09-08 18:15:47,civil_engineer_interview.txt,-999,0,0.0188937097012652,0.0014645577035735,0.0107030731280641,0.078438349872565,0.0054351345030615,-8.51641613509365,0.0025366883532057,-32.98889340170888,0.0033047473868037,1.904363534634541,0.0076504304385027,-35.422455294262875,58.0,84.0
229,2024-09-08 18:15:47,cloud_architect_interview.txt,-999,0,0.0240160290130212,0.0023284667697653,0.0111013961928206,0.0946001227915488,0.0044715786311406,16.28591944374054,0.0012481167862039,6.539424522915937,0.0017710525823458,5.696812479857812,0.0244220003141009,-22.11662192454933,18.0,28.0
229,2024-09-08 18:15:47,computer_vision_engineer_interview.txt,-999,0,0.030029590922338,0.0037493326627902,0.0107139631347766,0.0675681877383175,0.0041186301119625,45.40366307144913,0.0015476657400757,71.55140430838051,0.0002339158373984,2.008047699887271,0.0190736763664626,-44.37175601672112,2.0,100.0
229,2024-09-08 18:15:47,construction_manager_interview.txt,-999,0,0.0191762296019643,0.0014690458972439,0.0088978888936439,0.0736272522862754,0.0035691066173089,-7.1484511648593525,0.0013102183742851,-32.783535276351216,0.0014293569710825,-15.282863747687529,0.0124042606864049,-39.38338601204367,57.0,94.0
229,2024-09-08 18:15:47,content_writer_interview.txt,-999,0,0.0182607495200394,0.001898456966887,0.0110649092998725,0.082790300597282,0.0060716548304569,-11.58121742281746,0.0019372064211769,-13.13575295126779,0.00177387386859,5.349419393896042,0.0142030966802948,-31.83953580476367,61.0,71.0
229,2024-09-08 18:15:47,cto_of_a_fintec_interview.txt,-999,0,0.0234102444577966,0.0042501299824121,0.0090370449008685,0.0738599672142063,0.0034772008220687,13.35270288446202,0.0008656537631093,94.46547760671004,0.0010504897334052,-13.957954146625028,0.0125889726671315,-39.19179403329137,24.0,92.0
229,2024-09-08 18:15:47,customer_service_representative_interview.txt,-999,0,0.0175274891456689,0.0050194999370383,0.0105538462892133,0.0807752409974593,0.0045995450244883,-15.13167352774238,0.0029960701591283,129.6681411256572,0.0009645168940654,0.4835691652579328,0.0119329136249114,-33.498515138261666,66.0,78.0
229,2024-09-08 18:15:47,cybersecurity_specialist_interview.txt,-999,0,0.0177244784186413,0.007622530158456,0.0088119686986094,0.0876747080601814,0.0059644405757032,-14.177848950176823,0.0011016883347787,248.7702667847406,0.0006273483204159,-16.100913170035696,0.0088566646890104,-27.818249765359752,65.0,54.0
229,2024-09-08 18:15:47,data_engineer_interview.txt,-999,0,0.0273281418889657,0.0003205128205128,0.0111286083078339,0.0933034866642025,0.0055860151398639,32.32321232308496,0.0005551444896054,-85.33487705598937,0.0026454950332414,5.95590005477051,0.011161031664746,-23.184130070970227,5.0,34.0
229,2024-09-08 18:15:47,data_scientist_interview.txt,-999,0,0.0234157123778174,0.0014855190001895,0.0117445360725601,0.0831104120003874,0.0046092155321178,13.37917862309112,0.0018461763530035,-32.029805426858374,0.0013923930415554,11.820171567888464,0.0101590147940877,-31.57599114225559,23.0,70.0
229,2024-09-08 18:15:47,database_administrator_interview.txt,-999,0,0.026644012042892,0.0072959861016946,0.0099082894937429,0.0860438382989151,0.0038313928755986,29.010646864138977,0.0041873210029269,233.82918351893267,0.0006453977906088,-5.66280146874017,0.040677457038026,-29.16092927211268,7.0,60.0
229,2024-09-08 18:15:47,dentist_interview.txt,-999,0,0.0169388438387433,0.0014915708451287,0.0088662931724237,0.0857682091868548,0.0046946850694032,-17.98190162769066,0.00175648770716,-31.75290215063255,0.0035030366393602,-15.583687802876,0.0156646201946912,-29.387852089015325,73.0,62.0
229,2024-09-08 18:15:47,devops_engineer_interview.txt,-999,0,0.0192407397864805,0.0041449334185074,0.0083207806650099,0.0837653773276272,0.0024463274214804,-6.836092026890142,0.00391527350086,89.65218951270666,0.0027107361848068,-20.77753299135958,0.0093333442388964,-31.03676444040306,55.0,68.0
229,2024-09-08 18:15:47,digital_marketing_specialist_interview.txt,-999,0,0.0137483513510111,0.0,0.0096544614744046,0.1005230300490368,0.001700930716035,-33.430307032811015,0.0,-100.0,0.0008140098043183,-8.07950762859089,0.0056948876968191,-17.240348917407047,90.0,14.0
229,2024-09-08 18:15:47,doctor_interview.txt,-999,0,0.0177889649069928,0.0010230082499824,0.0095724128266259,0.0763952433515651,0.0017738511766655,-13.865604549340077,0.0001193478804524,-53.192069712760805,0.0028722805838067,-8.860695903278483,0.0237000362794607,-37.1045253902403,63.0,88.0
229,2024-09-08 18:15:47,electrical_engineer_interview.txt,-999,0,0.0279439204559977,0.0060359087274201,0.0078315276727975,0.0712410127576307,0.0125916148789935,35.30482001527446,0.0017042552369642,176.17411192730128,0.0007123577282751,-25.4357292105459,0.0092533903404005,-41.34795423779051,4.0,96.0
229,2024-09-08 18:15:47,environmental_engineer_interview.txt,-999,0,0.0163314254054346,0.0016096058754181,0.0099689232704716,0.0755211262382357,0.0012608876858297,-20.923029445535946,0.0006624148862781,-26.35218767024428,0.0011034915010942,-5.085504990213877,0.0096731504222214,-37.82417766563604,76.0,89.0
229,2024-09-08 18:15:47,environmental_scientist_interview.txt,-999,0,0.0203898487738765,0.0027036104386679,0.0104262320964854,0.0855217956914051,0.0047410565100209,-1.2720916224950545,0.0008754409558015,23.70419196441938,0.0027339284772554,-0.7314503840181033,0.0227990028456206,-29.59072196764427,43.0,63.0
229,2024-09-08 18:15:47,event_planner_interview.txt,-999,0,0.0113709586640266,0.0012140641746734,0.0082946970964294,0.1065909445496801,0.0062804476260971,-44.94167281001474,0.0014320043189591,-44.45027080346306,0.0017677564628624,-21.02587563305705,0.0408582646370542,-12.244692831162196,98.0,7.0
229,2024-09-08 18:15:47,financial_analyst_interview.txt,-999,0,0.0238948128369513,0.0023106232329691,0.0098037560584605,0.0945884348182476,0.0050394525178589,15.6989891698762,0.0011634580211389,5.722990220991136,0.0022457052850694,-6.658068254558529,0.0163758786501994,-22.126244521398988,21.0,29.0
229,2024-09-08 18:15:47,fire_protection_engineer_interview.txt,-999,0,0.0192584566238452,0.0049321077318739,0.0075083107110811,0.1075225984132948,0.0045810201729303,-6.750306873920877,0.000483325970998,125.66949473443448,0.0018380976376047,-28.51309011177556,0.0157770508428725,-11.477671098481736,54.0,5.0
229,2024-09-08 18:15:47,focus_group_interview.txt,-999,0,0.0012540493842987,0.0004766982147625,0.000283983734624,0.1200631125290609,2.7932787427132995e-05,-93.92787685249856,3.551157410401575e-05,-78.18858566874727,6.497864579959834e-06,-97.29618013585524,0.0069174663010511,-1.1531855342200004,101.0,2.0
229,2024-09-08 18:15:47,frontend_developer_interview.txt,-999,0,0.0200271039756879,0.0005981901326806,0.008623102188619,0.1078664660506411,0.0041774454090344,-3.028506571774514,0.0005180667754341,-72.62970066027334,0.000949196110669,-17.899118345623577,0.0190815814584634,-11.194568155091671,48.0,4.0
229,2024-09-08 18:15:47,full_stack_developer_interview.txt,-999,0,0.0242481626408165,0.0035443473213715,0.0103582413274734,0.0774259016614455,0.0032534918272978,17.40991343655918,0.0036485237646601,62.17226237946966,0.0014929158077632,-1.3787930639649773,0.0195853032960934,-36.25599424201022,16.0,86.0
229,2024-09-08 18:15:47,game_developer_interview.txt,-999,0,0.0192587788096237,0.0015705794612681,0.0095955273868318,0.0858685907650009,0.0010926324484439,-6.748746846263245,0.0011309161586138,-28.13784841435229,0.0011184288258055,-8.640621302462435,0.0127306326736547,-29.305208893934136,53.0,61.0
229,2024-09-08 18:15:47,gardener_interview.txt,-999,0,0.0112964041369962,0.0,0.0061774217899512,0.0845317173010195,0.0034985979347008,-45.3026667828199,0.0,-100.0,0.0007830660111844,-41.184533800917386,0.0087752759395043,-30.405844055515587,99.0,66.0
229,2024-09-08 18:15:47,geneticist_interview.txt,-999,0,0.0197467446390986,0.0053747314776726,0.0090118333460104,0.0956870556503842,0.0009284966810522,-4.386010062973668,0.0047317284409051,145.92182548267388,0.0016641495357844,-14.197994312733996,0.0077949077347109,-21.22176047734122,49.0,22.0
229,2024-09-08 18:15:47,geologist_interview.txt,-999,0,0.022456018344399,0.0018839617752157,0.0094846777482869,0.0913515231268606,0.0035671363576637,8.732327846877581,0.0018368321162616,-13.798983107292273,0.0028733933455387,-9.696024898121962,0.0126661045749003,-24.79116301852024,32.0,42.0
229,2024-09-08 18:15:47,geotechnical_engineer_interview.txt,-999,0,0.0233911011098317,0.0019341662053346,0.0097385868393822,0.0770909744693217,0.0052800358710245,13.260010548933735,0.0025983226859125,-11.501870190405114,0.0016850461029038,-7.278546851010418,0.020937766479744,-36.53173660219095,25.0,87.0
229,2024-09-08 18:15:47,graphic_designer_interview.txt,-999,0,0.0172101897318265,0.0,0.0087399790129346,0.1054081092800559,0.0015028429721174,-16.66804134515381,0.0,-100.0,0.0009871185924441,-16.786329686579293,0.0275573939850738,-13.21850981772272,69.0,9.0
229,2024-09-08 18:15:47,hotel_manager_interview.txt,-999,0,0.0171356201380783,0.0027585052769616,0.008768194649179,0.0737237147372106,0.0029619013711184,-17.029108271199277,0.0025234015081538,26.215915368433684,0.0028236107061073,-16.51768754811961,0.017402005225882,-39.30396939698474,71.0,93.0
229,2024-09-08 18:15:47,human_resources_manager_interview.txt,-999,0,0.0183757032176109,0.004244981014746,0.0118169135961631,0.083143767707332,0.0042416900860283,-11.024610149887152,0.0019180973563729,94.22988564587268,0.0015705491605848,12.509280703996636,0.0148659703584969,-31.54852970712965,60.0,69.0
229,2024-09-08 18:15:47,industrial_engineer_interview.txt,-999,0,0.021314409462327,0.0023919818444027,0.010003355193821,0.0748922631025698,0.0055016402697449,3.2046430483247264,0.0021975614043958,9.44556842338426,0.0004802963422433,-4.757677347423211,0.015088944546728,-38.3419146823279,39.0,90.0
229,2024-09-08 18:15:47,it_manager_interview.txt,-999,0,0.0194298724252011,0.0019966810810467,0.0108920493712086,0.0658919283295823,0.0042261190347105,-5.920309372791877,0.0011824268349364,-8.641490575382619,0.0010592934679774,3.703613483726855,0.0081927028703855,-45.751804386961936,51.0,101.0
229,2024-09-08 18:15:47,logistics_coordinator_interview.txt,-999,0,0.0171799677687467,0.0008733624454148,0.0122501772250263,0.0926464475510127,0.0025212063460137,-16.814376476670603,0.0015127081288811,-60.03914097352561,0.0019772167182051,16.634400079873913,0.0224404940914565,-23.725064100999788,70.0,37.0
229,2024-09-08 18:15:47,lorry_driver_interview.txt,-999,0,0.0152767467013403,0.0039615984371586,0.0096261601726679,0.093772578288175,0.0016495142997577,-26.029797211216348,0.0027102454757446,81.26366378348396,0.0012136109198108,-8.348965391439066,0.0155308132557216,-22.79793141473398,83.0,31.0
229,2024-09-08 18:15:47,machine_learning_engineer_interview copy.txt,-999,0,0.0246759817225798,0.0008909817261881,0.0104283767643873,0.0874420236176427,0.0035002746963006,19.481418898658617,0.0008526330650287,-59.23296754710142,0.0036210033442337,-0.7110309199136395,0.0055916762882902,-28.009816645779708,13.0,55.0
229,2024-09-08 18:15:47,machine_learning_engineer_interview.txt,-999,0,0.0279604448730295,0.0046957859241563,0.010644807368142,0.0871964796575093,0.0014408242378773,35.38483145375045,0.0016638451814563,114.8565470371044,0.0005272921748557,1.3496130335700656,0.0157533852399353,-28.21197064428296,3.0,57.0
229,2024-09-08 18:15:47,manufacturing_engineer_interview.txt,-999,0,0.021488259341917,0.0066211195207593,0.011394258755595,0.0884986291436859,0.0028351213315002,4.046426387374964,0.0040912796832768,202.95053921264457,0.001631689705553,8.485168002197142,0.0066481422689409,-27.13992340216552,38.0,50.0
229,2024-09-08 18:15:47,marine_engineer_interview.txt,-999,0,0.0226703269092927,0.0060516763107773,0.0102485698311865,0.0780089556297162,0.0025388384390296,9.770012657293933,0.0019911977372369,176.89556059850963,0.0016920115699502,-2.4229795226850257,0.0166937449632791,-35.77597147555693,30.0,85.0
229,2024-09-08 18:15:47,marketing_manager_interview.txt,-999,0,0.0132437785562875,0.0,0.0113431948078726,0.0824169146190614,0.0001772441557297,-35.873454954098335,0.0,-100.0,0.0008648380057745,7.998986227117484,0.0284135591743654,-32.14694091642406,93.0,73.0
229,2024-09-08 18:15:47,materials_engineer_interview.txt,-999,0,0.0211626910708948,0.0028612303290414,0.0097477321494525,0.0892517376016255,0.0018654375629866,2.4700206578095703,0.0049557963020568,30.9161189851593,0.0031825592321156,-7.191474008389491,0.0249993887132406,-26.51989639764703,40.0,49.0
229,2024-09-08 18:15:47,mechanical_engineer_interview.txt,-999,0,0.023753720510407,0.0011962211598053,0.0097131038469766,0.0854805845068727,0.0034605798513923,15.015818321366908,0.0010420210897166,-45.26668122446927,0.0022392709859757,-7.521171384261365,0.0265291929074135,-29.62465074248257,22.0,64.0
229,2024-09-08 18:15:47,meteorologist_interview.txt,-999,0,0.0132495646714292,0.0009442037881032,0.0094330163092178,0.0942787720423603,0.0026425980556292,-35.845438510626295,0.0009543554933095,-56.79778233338686,0.001435580484647,-10.187895410883186,0.0112189689344773,-22.381186928857232,92.0,30.0
229,2024-09-08 18:15:47,microbiologist_interview.txt,-999,0,0.0201884058676453,0.005340925810914,0.0088949331658219,0.0789350882191564,0.0024484492656234,-2.2474807492242377,0.0038817423038134,144.37504099390904,0.0022089444762427,-15.311005343925729,0.0032147650224402,-35.01349535520028,46.0,82.0
229,2024-09-08 18:15:47,mining_engineer_interview.txt,-999,0,0.0203487912753475,0.0078255903668645,0.0086709808394909,0.0902258779453942,0.0035925232229081,-1.470892555152119,0.0022746879013937,258.0613238993463,0.0009273477787399,-17.443263902173413,0.0180224780129312,-25.71789595141651,44.0,47.0
229,2024-09-08 18:15:47,mobile_app_developer_interview.txt,-999,0,0.018722566575575,0.0003267973856209,0.0115873656861676,0.0948229799305633,0.0077391427015262,-9.345093337164483,0.0005660296756761,-85.04732562571465,0.0039935509335509,10.323746382320238,0.0071995912336524,-21.933145769312915,59.0,26.0
229,2024-09-08 18:15:47,natural_language_processing_engineer_interview.txt,-999,0,0.0325460313987828,0.0034214368156955,0.0087682054203089,0.0878761351163032,0.0060359264043361,57.5883000224693,0.0028056800916069,56.54846962769821,0.0020298144214147,-16.5175849957851,0.0093364275397464,-27.65241679280512,1.0,52.0
229,2024-09-08 18:15:47,network_administrator_interview.txt,-999,0,0.0181568067278987,0.0051580789028316,0.0115835397878264,0.0915416420623942,0.0044066904984414,-12.084509750915243,0.00226326445063,136.00884714659364,0.0054316601546652,10.287319859699425,0.0278974173609563,-24.63463991370257,62.0,41.0
229,2024-09-08 18:15:47,neuroscientist_interview.txt,-999,0,0.0175066852794646,0.0049274797722237,0.0091896457112837,0.0809398294497144,0.0018598287030985,-15.23240611381,0.0048149410485544,125.457741591015,0.0021090828519493,-12.505036066540214,0.0078995592669168,-33.363011036622325,68.0,77.0
229,2024-09-08 18:15:47,no_persona_interview.txt,-999,0,0.020652568365889,0.0021855447222399,0.0105030567453831,0.1214638156808036,0.0031857900688093,0.0,0.0023407411504704,0.0,0.0002872343285128,0.0,0.0108501354618666,0.0,41.0,1.0
229,2024-09-08 18:15:47,nuclear_engineer_interview.txt,-999,0,0.0201114834420262,0.0048986441215328,0.0089881940609598,0.0906192662971577,0.0010628223055609,-2.619940117261905,0.0031598392420749,124.13836109984962,0.0011816162460258,-14.423064838616328,0.0144960432036999,-25.39402307655365,47.0,45.0
229,2024-09-08 18:15:47,nurse_interview.txt,-999,0,0.0138895456771504,0.0026742551231146,0.009716593080125,0.0971584166574543,0.0020552114552128,-32.74664230095847,0.0025730994120577,22.36103411207415,0.0012488995632625,-7.487950263658632,0.0354026682991538,-20.010403005304696,89.0,20.0
229,2024-09-08 18:15:47,occupational_therapist_interview.txt,-999,0,0.0143996524536656,0.0025281888342646,0.0115539303100048,0.0841973333108286,0.0054285264026039,-30.276698769103533,0.0029278616901275,15.677744250116405,0.0016540518437497,10.005406902934638,0.0281718821971688,-30.68113920273018,88.0,67.0
229,2024-09-08 18:15:47,operations_manager_interview.txt,-999,0,0.0167732293449837,0.0029388164742648,0.010581766139895,0.0882182450981003,0.0048257909444966,-18.78380912328868,0.0033173312875158,34.46608730353154,0.0017186981400184,0.7493951182018748,0.0084388100800012,-27.37076091045064,75.0,51.0
229,2024-09-08 18:15:47,petroleum_engineer_interview.txt,-999,0,0.0244959447259373,0.0040352565842137,0.0110378376109134,0.0903494216868446,0.0021469566519379,18.609677459759126,0.0011703030303113,84.63390582454218,0.0011841587070843,5.091668820749746,0.0274351237009919,-25.61618356838457,14.0,46.0
229,2024-09-08 18:15:47,pharmacist_interview.txt,-999,0,0.0160604337975364,0.0057439316112459,0.0086597684931081,0.104043274382862,0.0057468093319856,-22.235174274678712,0.0058048799137468,162.81464537404418,0.0018671048382267,-17.550017075603023,0.016227204610252,-14.342165360358194,80.0,11.0
229,2024-09-08 18:15:47,physical_therapist_interview.txt,-999,0,0.0144697907772793,0.0022042126693289,0.0087631774604501,0.0902160287811639,0.0030413794470909,-29.93708810968785,0.0029500813859291,0.8541553462192155,0.0016218222195198,-16.56545639151956,0.0041181409711296,-25.72600467431066,87.0,48.0
229,2024-09-08 18:15:47,physicist_interview.txt,-999,0,0.025694364447826,0.0021013236212359,0.0104119024384408,0.0807094114580272,0.0035522726703428,24.4124410708366,0.0022275087944935,-3.853551938194755,0.0016672799425358,-0.8678835995283691,0.0322164248427353,-33.55271196969096,10.0,79.0
229,2024-09-08 18:15:47,procurement_specialist_interview.txt,-999,0,0.0162726085439701,0.0048329406841956,0.0100232127153369,0.0827382283328885,0.0018137358974256,-21.207821440519297,0.0037408608816577,121.13208826230272,0.0017429326690114,-4.568613135000902,0.0139851891552017,-31.88240640297564,78.0,72.0
229,2024-09-08 18:15:47,product_manager_interview.txt,-999,0,0.0253057739451881,0.003447869239889,0.0093051964607328,0.0917601876083882,0.0065346657104575,22.530880890265024,0.0014442537574536,57.757890049275886,0.0011095225831457,-11.404873016389246,0.0202851486453967,-24.454713451843105,11.0,39.0
229,2024-09-08 18:15:47,professor_of_classics_interview.txt,-999,0,0.0155405480301153,0.0028585801763438,0.0100139146622539,0.0915968257982905,0.002373945768403,-24.752467805491136,0.0025234751657101,30.79486076194749,0.0011051253234303,-4.657140249615281,0.022192338173977,-24.58920767070325,82.0,40.0
229,2024-09-08 18:15:47,project_manager_interview.txt,-999,0,0.0161335351584534,0.0,0.0119415664521891,0.0806365718050697,0.0066269914161502,-21.88121655076806,0.0,-100.0,0.0018953197998805,13.69610525467553,0.0174460540725226,-33.612680160669655,79.0,81.0
229,2024-09-08 18:15:47,psychologist_interview.txt,-999,0,0.0193924396451044,0.0031943143865765,0.0120639081357596,0.0972542571111086,0.0050835540062708,-6.101559372469751,0.0031184377153203,46.15644118701599,0.000525447295598,14.860925045108004,0.0232921070375081,-19.931498474669667,52.0,19.0
229,2024-09-08 18:15:47,public_relations_specialist_interview.txt,-999,0,0.0128801110431762,0.0025689949503093,0.0085042471584493,0.0864781188040093,0.0012932675334431,-37.6343377008269,0.0036167371325375,17.544835581144653,0.0005808311000438,-19.03074157732576,0.0383568429457168,-28.80339027775452,95.0,58.0
229,2024-09-08 18:15:47,quality_control_engineer_interview.txt,-999,0,0.0228528867739546,0.0027463087755318,0.0109220932186812,0.0932051658332689,0.0045195480224518,10.653969855389562,0.0023904249968449,25.6578622064183,0.0026676718424386,3.989662090346215,0.0162061212619114,-23.265076672542506,27.0,36.0
229,2024-09-08 18:15:47,restaurant_manager_interview.txt,-999,0,0.01632407171529,0.0042707332692923,0.0106777177172395,0.1058920380426076,0.0037784981089541,-20.958636107208,0.0043237059586977,95.40818478037608,0.0003307923473709,1.6629537104349623,0.0320869864034904,-12.820095886924236,77.0,8.0
229,2024-09-08 18:15:47,retail_manager_interview.txt,-999,0,0.0175205791921766,0.0,0.0075916171719611,0.0821938565535983,0.0039148264608496,-15.16513161087238,0.0,-100.0,0.0019452625409196,-27.719926151039505,0.0122350240562024,-32.330582492487565,67.0,74.0
229,2024-09-08 18:15:47,robotics_engineer_interview.txt,-999,0,0.026660528316039,0.0085603872741214,0.011227239158933,0.0734648570848125,0.0073470916045314,29.090618869820844,0.0036473758735974,291.6820912888039,0.0023833978542452,6.894968113623449,0.0125933396751625,-39.51708443124182,6.0,95.0
229,2024-09-08 18:15:47,safety_engineer_interview.txt,-999,0,0.0239127010727662,0.0082208596572791,0.0101022818024032,0.0873015176313547,0.005008968190848,15.785604236332176,0.0030361371576923,276.1469428479019,0.0026380452266512,-3.815793370402005,0.0151659924601885,-28.125493883070845,20.0,56.0
229,2024-09-08 18:15:47,sales_manager_interview.txt,-999,0,0.0137396211455631,0.0,0.0085906385010351,0.1136125960985876,0.0038001231009542,-33.472578799176006,0.0,-100.0,0.000637503057182,-18.20820634134576,0.0095768894759108,-6.463834137113153,91.0,3.0
