Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
229,2024-09-08 18:15:47,seo_specialist_interview.txt,-999,0,0.0148336937872875,0.0,0.0092010691664862,0.098159746852375,0.0022745218528742,-28.17506508397429,0.0,-100.0,0.0021518199657368,-12.396272918064454,0.006471790000525,-19.186017414165235,86.0,16.0
229,2024-09-08 18:15:47,shop_assistant_interview.txt,-999,0,0.012342995694203,0.0003360215053763,0.0095500289684418,0.0806535207711613,0.0031075072687225,-40.23505708573582,0.0005820063197476,-84.62527433289208,0.0021616531832349,-9.07381346254519,0.0130062847316984,-33.598726238675226,96.0,80.0
229,2024-09-08 18:15:47,social_media_manager_interview.txt,-999,0,0.0106412842190362,0.0002832058906825,0.0104188747247646,0.0864630133710102,0.0025343524776188,-48.47476579904695,0.0004905269916649,-87.04186247937888,0.001491228840661,-0.8015001980779601,0.0091136269875107,-28.81582643655163,100.0,59.0
229,2024-09-08 18:15:47,software_quality_assurance_tester_interview.txt,-999,0,0.0225398129010493,0.0042623777703745,0.0097179425659479,0.0743660348583133,0.0061562151236788,9.138062161204957,0.000512124403759,95.02587739344472,0.0016530330913081,-7.475101758164854,0.0087321068481762,-38.77515337263829,31.0,91.0
229,2024-09-08 18:15:47,speech_therapist_interview.txt,-999,0,0.015889602650081,0.0015467904098994,0.0117540349156231,0.091028071843161,0.0013303711250337,-23.062340874149086,0.0026791195786061,-29.22632082704847,0.000670642430778,11.91061041148724,0.0053504151216685,-25.05745737284019,81.0,44.0
229,2024-09-08 18:15:47,structural_engineer_interview.txt,-999,0,0.0243961118472316,0.0029875721308355,0.0113389493944062,0.0878349704171043,0.0043359782929906,18.126285385044863,0.0035232703783192,36.69691132074587,0.001124695538436,7.958565485143083,0.0176523853462188,-27.68630729671212,15.0,53.0
229,2024-09-08 18:15:47,supply_chain_manager_interview.txt,-999,0,0.0191997754682157,0.0040264688913452,0.0092794818510699,0.1039748973781662,0.0015049513271291,-7.034441779516513,0.0023485596843501,84.23182332405634,0.0027400999929835,-11.649702786296883,0.0228974366903643,-14.39845949562188,56.0,12.0
229,2024-09-08 18:15:47,system_administrator_interview.txt,-999,0,0.0241059215982727,0.0056025644133044,0.0112376986022642,0.0935390014062527,0.005029167783833,16.721180490497176,0.0007886142519597,156.34636327928916,0.0002964505551615,6.994552868659582,0.0224172636226541,-22.99023303197956,17.0,32.0
229,2024-09-08 18:15:47,transportation_engineer_interview.txt,-999,0,0.0206306346185058,0.0028506576224694,0.0101139448003243,0.0934406629463266,0.0049751182845314,-0.1062034851773177,0.00190567111992,30.43236285496002,0.0017266961531012,-3.7047495266542967,0.0325836352747639,-23.07119414733305,42.0,33.0
229,2024-09-08 18:15:47,travel_agent_interview.txt,-999,0,0.0170577516937123,0.0040526923214037,0.0100994967556337,0.097546391708399,0.0081034291171507,-17.406148274101014,0.0029754329116433,85.43168118061942,0.0014318052784849,-3.84230990589316,0.0310108139053601,-19.69098684933252,72.0,18.0
229,2024-09-08 18:15:47,veterinarian_interview.txt,-999,0,0.0150017616568765,0.004249097818145,0.0095696961594487,0.0965120500072773,0.0011297390496342,-27.361278311252008,0.0049185574954722,94.41825074117898,0.0020456432991248,-8.886561394088247,0.0074979538212146,-20.542550498411288,85.0,21.0
229,2024-09-08 18:15:47,warehouse_manager_interview.txt,-999,0,0.0221087341442678,0.0030442428225222,0.0106887791261051,0.0980041662321301,0.0003926923737442,7.050773311003184,0.0031015972353375,39.28988922277529,0.0016421328674822,1.7682698020619227,0.0113887774577318,-19.314105453696115,34.0,17.0
229,2024-09-08 18:15:47,water_resources_engineer_interview.txt,-999,0,0.0230423556114089,0.0050610997061279,0.0076433867465865,0.1066564230266636,0.0019892741451354,11.571380388053626,0.0080241692141361,131.57154619745697,0.0018308113164779,-27.2270260755622,0.0283774190720745,-12.190785026095782,26.0,6.0
230,2024-09-08 18:39:18,restaurant_manager_interview.txt,1,0,0.01875,0.0041666666666666,0.0104166666666666,0.1317920361857331,,,,,,,,,,
230,2024-09-08 18:39:18,restaurant_manager_interview.txt,2,0,0.0119705340699815,0.0,0.011049723756906,0.0699971644105389,,,,,,,,,,
230,2024-09-08 18:39:18,restaurant_manager_interview.txt,3,0,0.0182516810758885,0.0086455331412103,0.010566762728146,0.1158869135315509,,,,,,,,,,
230,2024-09-08 18:39:18,geneticist_interview.txt,1,0,0.0204991087344028,0.0089126559714795,0.0071301247771836,0.1023018909308028,,,,,,,,,,
230,2024-09-08 18:39:18,geneticist_interview.txt,2,0,0.0187090739008419,0.0,0.010289990645463,0.0976658041305644,,,,,,,,,,
230,2024-09-08 18:39:18,geneticist_interview.txt,3,0,0.0200320512820512,0.0072115384615384,0.0096153846153846,0.0870934718897853,,,,,,,,,,
230,2024-09-08 18:39:18,speech_therapist_interview.txt,1,0,0.0174013921113689,0.0046403712296983,0.0116009280742459,0.0850641021876443,,,,,,,,,,
230,2024-09-08 18:39:18,speech_therapist_interview.txt,2,0,0.0153698366954851,0.0,0.0124879923150816,0.0926135462215361,,,,,,,,,,
230,2024-09-08 18:39:18,speech_therapist_interview.txt,3,0,0.0148975791433892,0.0,0.0111731843575419,0.0954065671203025,,,,,,,,,,
230,2024-09-08 18:39:18,customer_service_representative_interview.txt,1,0,0.0201931518876207,0.0079016681299385,0.0105355575065847,0.0750223999223702,,,,,,,,,,
230,2024-09-08 18:39:18,customer_service_representative_interview.txt,2,0,0.0122164048865619,0.0052356020942408,0.0095986038394415,0.0728085511762013,,,,,,,,,,
230,2024-09-08 18:39:18,customer_service_representative_interview.txt,3,0,0.0201729106628242,0.0019212295869356,0.0115273775216138,0.0944947718938065,,,,,,,,,,
230,2024-09-08 18:39:18,construction_manager_interview.txt,1,0,0.0155490767735665,0.0,0.0087463556851311,0.0827157081994325,,,,,,,,,,
230,2024-09-08 18:39:18,construction_manager_interview.txt,2,0,0.0192953020134228,0.0025167785234899,0.0075503355704697,0.0786702898424613,,,,,,,,,,
230,2024-09-08 18:39:18,construction_manager_interview.txt,3,0,0.0226843100189035,0.0018903591682419,0.0103969754253308,0.0594957588169325,,,,,,,,,,
230,2024-09-08 18:39:18,doctor_interview.txt,1,0,0.019538188277087,0.0008880994671403,0.0124333925399644,0.0796877522239052,,,,,,,,,,
230,2024-09-08 18:39:18,doctor_interview.txt,2,0,0.0178372352285395,0.0011148272017837,0.0066889632107023,0.0512211063365923,,,,,,,,,,
230,2024-09-08 18:39:18,doctor_interview.txt,3,0,0.0159914712153518,0.0010660980810234,0.009594882729211,0.0982768714941978,,,,,,,,,,
230,2024-09-08 18:39:18,human_resources_manager_interview.txt,1,0,0.0166051660516605,0.0055350553505535,0.0101476014760147,0.0990048734669838,,,,,,,,,,
230,2024-09-08 18:39:18,human_resources_manager_interview.txt,2,0,0.0153061224489795,0.0020408163265306,0.0132653061224489,0.0695284925158567,,,,,,,,,,
230,2024-09-08 18:39:18,human_resources_manager_interview.txt,3,0,0.0232158211521926,0.0051590713671539,0.0120378331900257,0.0808979371391556,,,,,,,,,,
230,2024-09-08 18:39:18,water_resources_engineer_interview.txt,1,0,0.0248091603053435,0.0143129770992366,0.0057251908396946,0.0922137330310751,,,,,,,,,,
230,2024-09-08 18:39:18,water_resources_engineer_interview.txt,2,0,0.02088772845953,0.000870322019147,0.0078328981723237,0.1393499968719819,,,,,,,,,,
230,2024-09-08 18:39:18,water_resources_engineer_interview.txt,3,0,0.0234301780693533,0.0,0.0093720712277413,0.0884055391769336,,,,,,,,,,
230,2024-09-08 18:39:18,project_manager_interview.txt,1,0,0.0169312169312169,0.0,0.0137566137566137,0.0956805932924724,,,,,,,,,,
230,2024-09-08 18:39:18,project_manager_interview.txt,2,0,0.0091438071487946,0.0,0.0099750623441396,0.0847172704784101,,,,,,,,,,
230,2024-09-08 18:39:18,project_manager_interview.txt,3,0,0.0223255813953488,0.0,0.0120930232558139,0.0615118516443266,,,,,,,,,,
230,2024-09-08 18:39:18,biologist_interview.txt,1,0,0.0206422018348623,0.0068807339449541,0.0080275229357798,0.1179416952887757,,,,,,,,,,
230,2024-09-08 18:39:18,biologist_interview.txt,2,0,0.0313390313390313,0.0009496676163342,0.0113960113960113,0.0990934647871438,,,,,,,,,,
230,2024-09-08 18:39:18,biologist_interview.txt,3,0,0.0160984848484848,0.0,0.0056818181818181,0.0790558234130636,,,,,,,,,,
230,2024-09-08 18:39:18,occupational_therapist_interview.txt,1,0,0.0092592592592592,0.0,0.0111111111111111,0.0525151165224253,,,,,,,,,,
230,2024-09-08 18:39:18,occupational_therapist_interview.txt,2,0,0.020076481835564,0.005736137667304,0.0133843212237093,0.1064284965608685,,,,,,,,,,
230,2024-09-08 18:39:18,occupational_therapist_interview.txt,3,0,0.0138632162661737,0.0018484288354898,0.010166358595194,0.093648386849192,,,,,,,,,,
230,2024-09-08 18:39:18,network_administrator_interview.txt,1,0,0.0232288037166085,0.0046457607433217,0.0174216027874564,0.0948924220450245,,,,,,,,,,
230,2024-09-08 18:39:18,network_administrator_interview.txt,2,0,0.015267175572519,0.0076335877862595,0.006679389312977,0.0621201694549259,,,,,,,,,,
230,2024-09-08 18:39:18,network_administrator_interview.txt,3,0,0.0159744408945686,0.0031948881789137,0.0106496272630457,0.1176123346872322,,,,,,,,,,
230,2024-09-08 18:39:18,neuroscientist_interview.txt,1,0,0.017094017094017,0.0009496676163342,0.0085470085470085,0.0748619456832399,,,,,,,,,,
230,2024-09-08 18:39:18,neuroscientist_interview.txt,2,0,0.019538188277087,0.0035523978685612,0.0115452930728241,0.0780883101199014,,,,,,,,,,
230,2024-09-08 18:39:18,neuroscientist_interview.txt,3,0,0.0158878504672897,0.0102803738317757,0.0074766355140186,0.0898692325460021,,,,,,,,,,
230,2024-09-08 18:39:18,retail_manager_interview.txt,1,0,0.0155820348304307,0.0,0.0054995417048579,0.0851586142248364,,,,,,,,,,
230,2024-09-08 18:39:18,retail_manager_interview.txt,2,0,0.0220264317180616,0.0,0.0079295154185022,0.0926740640862768,,,,,,,,,,
230,2024-09-08 18:39:18,retail_manager_interview.txt,3,0,0.0149532710280373,0.0,0.0093457943925233,0.0687488913496817,,,,,,,,,,
230,2024-09-08 18:39:18,agricultural_engineer_interview.txt,1,0,0.0157068062827225,0.0,0.0094240837696335,0.0677304538869327,,,,,,,,,,
230,2024-09-08 18:39:18,agricultural_engineer_interview.txt,2,0,0.0191387559808612,0.0,0.0105263157894736,0.0730479753031924,,,,,,,,,,
230,2024-09-08 18:39:18,agricultural_engineer_interview.txt,3,0,0.0183566433566433,0.0,0.0113636363636363,0.0622914920299397,,,,,,,,,,
230,2024-09-08 18:39:18,electrical_engineer_interview.txt,1,0,0.0229276895943562,0.0052910052910052,0.0070546737213403,0.0797883593735699,,,,,,,,,,
230,2024-09-08 18:39:18,electrical_engineer_interview.txt,2,0,0.0422705314009661,0.0048309178743961,0.0084541062801932,0.061414648015585,,,,,,,,,,
230,2024-09-08 18:39:18,electrical_engineer_interview.txt,3,0,0.0186335403726708,0.0079858030168589,0.0079858030168589,0.0725200308837372,,,,,,,,,,
230,2024-09-08 18:39:18,quality_control_engineer_interview.txt,1,0,0.0184287099903006,0.0038797284190106,0.0126091173617846,0.0750452380239722,,,,,,,,,,
230,2024-09-08 18:39:18,quality_control_engineer_interview.txt,2,0,0.0274621212121212,0.0,0.012310606060606,0.0983734634910823,,,,,,,,,,
230,2024-09-08 18:39:18,quality_control_engineer_interview.txt,3,0,0.022667829119442,0.004359197907585,0.007846556233653,0.1061967959847522,,,,,,,,,,
230,2024-09-08 18:39:18,machine_learning_engineer_interview.txt,1,0,0.0267686424474187,0.002868068833652,0.0105162523900573,0.0977161027342026,,,,,,,,,,
230,2024-09-08 18:39:18,machine_learning_engineer_interview.txt,2,0,0.0295616717635066,0.0050968399592252,0.0101936799184505,0.0690847307453252,,,,,,,,,,
230,2024-09-08 18:39:18,machine_learning_engineer_interview.txt,3,0,0.0275510204081632,0.0061224489795918,0.0112244897959183,0.0947886054930001,,,,,,,,,,
230,2024-09-08 18:39:18,psychologist_interview.txt,1,0,0.0153403643336529,0.0009587727708533,0.0115052732502396,0.1184135611316723,,,,,,,,,,
230,2024-09-08 18:39:18,psychologist_interview.txt,2,0,0.025096525096525,0.0067567567567567,0.0125482625482625,0.072296317988978,,,,,,,,,,
230,2024-09-08 18:39:18,psychologist_interview.txt,3,0,0.0177404295051353,0.0018674136321195,0.0121381886087768,0.1010528922126755,,,,,,,,,,
230,2024-09-08 18:39:18,geologist_interview.txt,1,0,0.0247770069375619,0.0019821605550049,0.0099108027750247,0.0819414717231977,,,,,,,,,,
230,2024-09-08 18:39:18,geologist_interview.txt,2,0,0.0242424242424242,0.0,0.0121212121212121,0.1057528576386272,,,,,,,,,,
230,2024-09-08 18:39:18,geologist_interview.txt,3,0,0.018348623853211,0.0036697247706422,0.0064220183486238,0.0863602400187569,,,,,,,,,,
230,2024-09-08 18:39:18,chemical_engineer_interview.txt,1,0,0.0188679245283018,0.0,0.012909632571996,0.1213271515812998,,,,,,,,,,
230,2024-09-08 18:39:18,chemical_engineer_interview.txt,2,0,0.0212355212355212,0.0,0.0106177606177606,0.1066328861576164,,,,,,,,,,
230,2024-09-08 18:39:18,chemical_engineer_interview.txt,3,0,0.0267527675276752,0.007380073800738,0.007380073800738,0.0845483481268637,,,,,,,,,,
230,2024-09-08 18:39:18,machine_learning_engineer_interview copy.txt,1,0,0.0282375851996105,0.0009737098344693,0.0146056475170399,0.0930669448190147,,,,,,,,,,
230,2024-09-08 18:39:18,machine_learning_engineer_interview copy.txt,2,0,0.0245499181669394,0.0,0.0081833060556464,0.0873749299909319,,,,,,,,,,
230,2024-09-08 18:39:18,machine_learning_engineer_interview copy.txt,3,0,0.0212404418011894,0.0016992353440951,0.0084961767204757,0.0818841960429814,,,,,,,,,,
230,2024-09-08 18:39:18,no_persona_interview.txt,1,0,0.0190114068441064,0.0019011406844106,0.0104562737642585,0.1289230293721793,,,,,,,,,,
230,2024-09-08 18:39:18,no_persona_interview.txt,2,0,0.0186219739292365,0.0046554934823091,0.01024208566108,0.1090166668724607,,,,,,,,,,
230,2024-09-08 18:39:18,no_persona_interview.txt,3,0,0.0243243243243243,0.0,0.0108108108108108,0.1264517507977707,,,,,,,,,,
230,2024-09-08 18:39:18,financial_analyst_interview.txt,1,0,0.0285110876451953,0.0031678986272439,0.0073917634635691,0.0758637410140517,,,,,,,,,,
230,2024-09-08 18:39:18,financial_analyst_interview.txt,2,0,0.0185185185185185,0.0027777777777777,0.0101851851851851,0.1016685058780362,,,,,,,,,,
230,2024-09-08 18:39:18,financial_analyst_interview.txt,3,0,0.02465483234714,0.0009861932938856,0.0118343195266272,0.1062330575626549,,,,,,,,,,
230,2024-09-08 18:39:18,civil_engineer_interview.txt,1,0,0.0127041742286751,0.0,0.014519056261343,0.0840848943151754,,,,,,,,,,
230,2024-09-08 18:39:18,civil_engineer_interview.txt,2,0,0.0210896309314587,0.0043936731107205,0.0087873462214411,0.0814986554562683,,,,,,,,,,
230,2024-09-08 18:39:18,civil_engineer_interview.txt,3,0,0.0228873239436619,0.0,0.0088028169014084,0.0697314998462514,,,,,,,,,,
230,2024-09-08 18:39:18,meteorologist_interview.txt,1,0,0.0120147874306839,0.0009242144177449,0.011090573012939,0.0828745919947205,,,,,,,,,,
230,2024-09-08 18:39:18,meteorologist_interview.txt,2,0,0.0114503816793893,0.0019083969465648,0.0085877862595419,0.1053028703368924,,,,,,,,,,
230,2024-09-08 18:39:18,meteorologist_interview.txt,3,0,0.0162835249042145,0.0,0.0086206896551724,0.094658853795468,,,,,,,,,,
230,2024-09-08 18:39:18,shop_assistant_interview.txt,1,0,0.0141129032258064,0.001008064516129,0.0070564516129032,0.0697119816015086,,,,,,,,,,
230,2024-09-08 18:39:18,shop_assistant_interview.txt,2,0,0.0141612200435729,0.0,0.0108932461873638,0.0950335823015481,,,,,,,,,,
230,2024-09-08 18:39:18,shop_assistant_interview.txt,3,0,0.0087548638132295,0.0,0.0107003891050583,0.0772149984104272,,,,,,,,,,
230,2024-09-08 18:39:18,social_media_manager_interview.txt,1,0,0.0083594566353187,0.0,0.0104493207941483,0.0848200489752304,,,,,,,,,,
230,2024-09-08 18:39:18,social_media_manager_interview.txt,2,0,0.0101954120645709,0.0008496176720475,0.0118946474086661,0.0782826236600617,,,,,,,,,,
230,2024-09-08 18:39:18,social_media_manager_interview.txt,3,0,0.0133689839572192,0.0,0.0089126559714795,0.0962863674777385,,,,,,,,,,
230,2024-09-08 18:39:18,marine_engineer_interview.txt,1,0,0.0225498699045967,0.007805724197745,0.0121422376409366,0.0740413802677727,,,,,,,,,,
230,2024-09-08 18:39:18,marine_engineer_interview.txt,2,0,0.0252672497570456,0.0038872691933916,0.0097181729834791,0.0963290488970035,,,,,,,,,,
230,2024-09-08 18:39:18,marine_engineer_interview.txt,3,0,0.0201938610662358,0.0064620355411954,0.0088852988691437,0.0636564377243725,,,,,,,,,,
230,2024-09-08 18:39:18,warehouse_manager_interview.txt,1,0,0.0224828934506353,0.002932551319648,0.0087976539589442,0.1110369687520402,,,,,,,,,,
230,2024-09-08 18:39:18,warehouse_manager_interview.txt,2,0,0.0221434898139946,0.0062001771479185,0.0115146147032772,0.0930088816144836,,,,,,,,,,
230,2024-09-08 18:39:18,warehouse_manager_interview.txt,3,0,0.0216998191681736,0.0,0.011754068716094,0.0899666483298664,,,,,,,,,,
230,2024-09-08 18:39:18,business_intelligence_analyst_interview.txt,1,0,0.0277185501066098,0.0106609808102345,0.0085287846481876,0.0842939637913583,,,,,,,,,,
230,2024-09-08 18:39:18,business_intelligence_analyst_interview.txt,2,0,0.0227081581160639,0.0075693860386879,0.0042052144659377,0.0536801276246441,,,,,,,,,,
230,2024-09-08 18:39:18,business_intelligence_analyst_interview.txt,3,0,0.0148809523809523,0.0009920634920634,0.0089285714285714,0.0736783828237876,,,,,,,,,,
230,2024-09-08 18:39:18,full_stack_developer_interview.txt,1,0,0.02504816955684,0.001926782273603,0.0115606936416184,0.0740868209222874,,,,,,,,,,
230,2024-09-08 18:39:18,full_stack_developer_interview.txt,2,0,0.027027027027027,0.0077220077220077,0.0086872586872586,0.0984660901890756,,,,,,,,,,
230,2024-09-08 18:39:18,full_stack_developer_interview.txt,3,0,0.0206692913385826,0.0009842519685039,0.0108267716535433,0.0597247938729735,,,,,,,,,,
230,2024-09-08 18:39:18,focus_group_interview.txt,1,0,0.0012826679493346,0.0004810004810004,0.0002886002886002,0.1209443028271942,,,,,,,,,,
230,2024-09-08 18:39:18,focus_group_interview.txt,2,0,0.00125262318817,0.0004392315075401,0.0002765531714141,0.1264977604862439,,,,,,,,,,
230,2024-09-08 18:39:18,focus_group_interview.txt,3,0,0.0012268570153914,0.0005098626557471,0.0002867977438577,0.1127472742737444,,,,,,,,,,
230,2024-09-08 18:39:18,travel_agent_interview.txt,1,0,0.0145208131655372,0.0067763794772507,0.0116166505324298,0.1128120843439154,,,,,,,,,,
230,2024-09-08 18:39:18,travel_agent_interview.txt,2,0,0.0261261261261261,0.0045045045045045,0.0099099099099099,0.1179650970472129,,,,,,,,,,
230,2024-09-08 18:39:18,travel_agent_interview.txt,3,0,0.0105263157894736,0.0008771929824561,0.0087719298245614,0.0618619937340687,,,,,,,,,,
230,2024-09-08 18:39:18,robotics_engineer_interview.txt,1,0,0.0338818973862536,0.0096805421103581,0.0087124878993223,0.0737664384820222,,,,,,,,,,
230,2024-09-08 18:39:18,robotics_engineer_interview.txt,2,0,0.019193857965451,0.0115163147792706,0.0115163147792706,0.0607234353190345,,,,,,,,,,
230,2024-09-08 18:39:18,robotics_engineer_interview.txt,3,0,0.0269058295964125,0.0044843049327354,0.0134529147982062,0.0859046974533807,,,,,,,,,,
230,2024-09-08 18:39:18,biomedical_engineer_interview.txt,1,0,0.025025025025025,0.002002002002002,0.011011011011011,0.1130612484987703,,,,,,,,,,
230,2024-09-08 18:39:18,biomedical_engineer_interview.txt,2,0,0.0233463035019455,0.0,0.0126459143968871,0.0910505492032178,,,,,,,,,,
230,2024-09-08 18:39:18,biomedical_engineer_interview.txt,3,0,0.023598820058997,0.0019665683382497,0.0117994100294985,0.0734591235034939,,,,,,,,,,
230,2024-09-08 18:39:18,marketing_manager_interview.txt,1,0,0.0130391173520561,0.0,0.0110330992978936,0.0886342547429894,,,,,,,,,,
230,2024-09-08 18:39:18,marketing_manager_interview.txt,2,0,0.0133451957295373,0.0,0.0106761565836298,0.0514095195630638,,,,,,,,,,
230,2024-09-08 18:39:18,marketing_manager_interview.txt,3,0,0.0133470225872689,0.0,0.0123203285420944,0.107206969551131,,,,,,,,,,
230,2024-09-08 18:39:18,professor_of_classics_interview.txt,1,0,0.017094017094017,0.0037986704653371,0.0104463437796771,0.1100186107069444,,,,,,,,,,
230,2024-09-08 18:39:18,professor_of_classics_interview.txt,2,0,0.012807881773399,0.0,0.0108374384236453,0.066959389524539,,,,,,,,,,
230,2024-09-08 18:39:18,professor_of_classics_interview.txt,3,0,0.0167197452229299,0.0047770700636942,0.0087579617834394,0.0978124771633882,,,,,,,,,,
230,2024-09-08 18:39:18,environmental_engineer_interview.txt,1,0,0.0163043478260869,0.0021739130434782,0.008695652173913,0.0832430021291639,,,,,,,,,,
230,2024-09-08 18:39:18,environmental_engineer_interview.txt,2,0,0.0150842945874001,0.0017746228926353,0.0106477373558118,0.0786494166932998,,,,,,,,,,
230,2024-09-08 18:39:18,environmental_engineer_interview.txt,3,0,0.0176056338028169,0.0008802816901408,0.0105633802816901,0.0646709598922434,,,,,,,,,,
230,2024-09-08 18:39:18,physical_therapist_interview.txt,1,0,0.0129629629629629,0.0055555555555555,0.0083333333333333,0.086200272193477,,,,,,,,,,
230,2024-09-08 18:39:18,physical_therapist_interview.txt,2,0,0.0124760076775431,0.0,0.010556621880998,0.0944294363378905,,,,,,,,,,
230,2024-09-08 18:39:18,physical_therapist_interview.txt,3,0,0.0179704016913319,0.0010570824524312,0.007399577167019,0.0900183778121243,,,,,,,,,,
230,2024-09-08 18:39:18,astronomer_interview.txt,1,0,0.0191204588910133,0.0,0.0105162523900573,0.0375008175954264,,,,,,,,,,
230,2024-09-08 18:39:18,astronomer_interview.txt,2,0,0.0212962962962962,0.0083333333333333,0.0083333333333333,0.0817300924473827,,,,,,,,,,
230,2024-09-08 18:39:18,astronomer_interview.txt,3,0,0.0257116620752984,0.0009182736455463,0.0082644628099173,0.0861344949881433,,,,,,,,,,
230,2024-09-08 18:39:18,ai_professor_interview.txt,1,0,0.0256166982922201,0.0066413662239089,0.00853889943074,0.0874196362482124,,,,,,,,,,
230,2024-09-08 18:39:18,ai_professor_interview.txt,2,0,0.0208522212148685,0.0054397098821396,0.0117860380779691,0.099253378493138,,,,,,,,,,
230,2024-09-08 18:39:18,ai_professor_interview.txt,3,0,0.018596787827557,0.0025359256128486,0.0118343195266272,0.0929705997245477,,,,,,,,,,
230,2024-09-08 18:39:18,game_developer_interview.txt,1,0,0.0196078431372549,0.0009337068160597,0.0093370681605975,0.0950273082398578,,,,,,,,,,
230,2024-09-08 18:39:18,game_developer_interview.txt,2,0,0.0201342281879194,0.0028763183125599,0.0086289549376797,0.0912470143576568,,,,,,,,,,
230,2024-09-08 18:39:18,game_developer_interview.txt,3,0,0.018034265103697,0.0009017132551848,0.0108205590622182,0.0713314496974882,,,,,,,,,,
230,2024-09-08 18:39:18,fire_protection_engineer_interview.txt,1,0,0.0245231607629427,0.0054495912806539,0.0054495912806539,0.1257401749316732,,,,,,,,,,
230,2024-09-08 18:39:18,fire_protection_engineer_interview.txt,2,0,0.0170709793351302,0.004492362982929,0.008984725965858,0.098486354253508,,,,,,,,,,
230,2024-09-08 18:39:18,fire_protection_engineer_interview.txt,3,0,0.0161812297734627,0.0048543689320388,0.0080906148867313,0.0983412660547034,,,,,,,,,,
230,2024-09-08 18:39:18,safety_engineer_interview.txt,1,0,0.0287234042553191,0.0063829787234042,0.0127659574468085,0.1001046125814143,,,,,,,,,,
230,2024-09-08 18:39:18,safety_engineer_interview.txt,2,0,0.0187265917602996,0.0065543071161048,0.0074906367041198,0.0912473319977468,,,,,,,,,,
230,2024-09-08 18:39:18,safety_engineer_interview.txt,3,0,0.02428810720268,0.0117252931323283,0.0100502512562814,0.0705526083149029,,,,,,,,,,
230,2024-09-08 18:39:18,environmental_scientist_interview.txt,1,0,0.0158450704225352,0.0017605633802816,0.0105633802816901,0.091746311655232,,,,,,,,,,
230,2024-09-08 18:39:18,environmental_scientist_interview.txt,2,0,0.025305410122164,0.0034904013961605,0.013089005235602,0.0602569739410095,,,,,,,,,,
230,2024-09-08 18:39:18,environmental_scientist_interview.txt,3,0,0.0200190657769304,0.0028598665395614,0.0076263107721639,0.1045621014779737,,,,,,,,,,
230,2024-09-08 18:39:18,operations_manager_interview.txt,1,0,0.011204481792717,0.0065359477124183,0.0093370681605975,0.0796899824810419,,,,,,,,,,
230,2024-09-08 18:39:18,operations_manager_interview.txt,2,0,0.0197309417040358,0.0,0.0098654708520179,0.0884000892882124,,,,,,,,,,
230,2024-09-08 18:39:18,operations_manager_interview.txt,3,0,0.0193842645381984,0.0022805017103762,0.0125427594070695,0.0965646635250467,,,,,,,,,,
230,2024-09-08 18:39:18,backend_developer_interview.txt,1,0,0.0357833655705996,0.0029013539651837,0.011605415860735,0.0775645197639873,,,,,,,,,,
230,2024-09-08 18:39:18,backend_developer_interview.txt,2,0,0.0193370165745856,0.005524861878453,0.011049723756906,0.1126449716727516,,,,,,,,,,
230,2024-09-08 18:39:18,backend_developer_interview.txt,3,0,0.0230840258541089,0.0018467220683287,0.0101569713758079,0.0638261351828795,,,,,,,,,,
230,2024-09-08 18:39:18,digital_marketing_specialist_interview.txt,1,0,0.0165289256198347,0.0,0.0091827364554637,0.0681426297871335,,,,,,,,,,
230,2024-09-08 18:39:18,digital_marketing_specialist_interview.txt,2,0,0.0238726790450928,0.0,0.0070733863837312,0.0980177114710937,,,,,,,,,,
230,2024-09-08 18:39:18,digital_marketing_specialist_interview.txt,3,0,0.018664047151277,0.0,0.0088408644400785,0.0918230794108314,,,,,,,,,,
230,2024-09-08 18:39:18,mechanical_engineer_interview.txt,1,0,0.0268518518518518,0.0,0.012037037037037,0.1075951784023088,,,,,,,,,,
