Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
230,2024-09-08 18:39:18,supply_chain_manager_interview.txt,-999,0,0.0191997754682157,0.0040264688913452,0.0092794818510699,0.1039748973781662,0.0015049513271291,-7.034441779516513,0.0023485596843501,84.23182332405634,0.0027400999929835,-11.649702786296883,0.0228974366903643,-14.39845949562188,57.0,12.0
230,2024-09-08 18:39:18,system_administrator_interview.txt,-999,0,0.0241059215982727,0.0056025644133044,0.0112376986022642,0.0935390014062527,0.005029167783833,16.721180490497176,0.0007886142519597,156.34636327928916,0.0002964505551615,6.994552868659582,0.0224172636226541,-22.99023303197956,17.0,31.0
230,2024-09-08 18:39:18,transportation_engineer_interview.txt,-999,0,0.0206306346185058,0.0028506576224694,0.0101139448003243,0.0934406629463266,0.0049751182845314,-0.1062034851773177,0.00190567111992,30.43236285496002,0.0017266961531012,-3.7047495266542967,0.0325836352747639,-23.07119414733305,42.0,32.0
230,2024-09-08 18:39:18,travel_agent_interview.txt,-999,0,0.0170577516937123,0.0040526923214037,0.0100994967556337,0.097546391708399,0.0081034291171507,-17.406148274101014,0.0029754329116433,85.43168118061942,0.0014318052784849,-3.84230990589316,0.0310108139053601,-19.69098684933252,73.0,17.0
230,2024-09-08 18:39:18,veterinarian_interview.txt,-999,0,0.0150017616568765,0.004249097818145,0.0095696961594487,0.0965120500072773,0.0011297390496342,-27.361278311252008,0.0049185574954722,94.41825074117898,0.0020456432991248,-8.886561394088247,0.0074979538212146,-20.542550498411288,86.0,20.0
230,2024-09-08 18:39:18,warehouse_manager_interview.txt,-999,0,0.0221087341442678,0.0030442428225222,0.0106887791261051,0.0980041662321301,0.0003926923737442,7.050773311003184,0.0031015972353375,39.28988922277529,0.0016421328674822,1.7682698020619227,0.0113887774577318,-19.314105453696115,34.0,16.0
230,2024-09-08 18:39:18,water_resources_engineer_interview.txt,-999,0,0.0230423556114089,0.0050610997061279,0.0076433867465865,0.1066564230266636,0.0019892741451354,11.571380388053626,0.0080241692141361,131.57154619745697,0.0018308113164779,-27.2270260755622,0.0283774190720745,-12.190785026095782,26.0,6.0
231,2024-09-08 18:48:00,restaurant_manager_interview.txt,1,0,0.0197916666666666,0.0041666666666666,0.0104166666666666,0.1317920361857331,,,,,,,,,,
231,2024-09-08 18:48:00,restaurant_manager_interview.txt,2,0,0.012891344383057,0.0,0.011049723756906,0.0699971644105389,,,,,,,,,,
231,2024-09-08 18:48:00,restaurant_manager_interview.txt,3,0,0.0192122958693563,0.0086455331412103,0.010566762728146,0.1158869135315509,,,,,,,,,,
231,2024-09-08 18:48:00,geneticist_interview.txt,1,0,0.0213903743315508,0.0089126559714795,0.0071301247771836,0.1023018909308028,,,,,,,,,,
231,2024-09-08 18:48:00,geneticist_interview.txt,2,0,0.019644527595884,0.0,0.010289990645463,0.0976658041305644,,,,,,,,,,
231,2024-09-08 18:48:00,geneticist_interview.txt,3,0,0.0208333333333333,0.0072115384615384,0.0096153846153846,0.0870934718897853,,,,,,,,,,
231,2024-09-08 18:48:00,speech_therapist_interview.txt,1,0,0.0185614849187935,0.0046403712296983,0.0116009280742459,0.0850641021876443,,,,,,,,,,
231,2024-09-08 18:48:00,speech_therapist_interview.txt,2,0,0.0163304514889529,0.0,0.0124879923150816,0.0926135462215361,,,,,,,,,,
231,2024-09-08 18:48:00,speech_therapist_interview.txt,3,0,0.015828677839851,0.0,0.0111731843575419,0.0954065671203025,,,,,,,,,,
231,2024-09-08 18:48:00,customer_service_representative_interview.txt,1,0,0.0212765957446808,0.0,0.0159574468085106,0.1005231973827433,,,,,,,,,,
231,2024-09-08 18:48:00,customer_service_representative_interview.txt,2,0,0.0190677966101694,0.0,0.010593220338983,0.1258091347994185,,,,,,,,,,
231,2024-09-08 18:48:00,customer_service_representative_interview.txt,3,0,0.0205882352941176,0.0,0.0107843137254901,0.0782564031294772,,,,,,,,,,
231,2024-09-08 18:48:00,construction_manager_interview.txt,1,0,0.0165208940719144,0.0,0.0087463556851311,0.0827157081994325,,,,,,,,,,
231,2024-09-08 18:48:00,construction_manager_interview.txt,2,0,0.0209731543624161,0.0025167785234899,0.0075503355704697,0.0786702898424613,,,,,,,,,,
231,2024-09-08 18:48:00,construction_manager_interview.txt,3,0,0.0236294896030245,0.0018903591682419,0.0103969754253308,0.0594957588169325,,,,,,,,,,
231,2024-09-08 18:48:00,doctor_interview.txt,1,0,0.0204262877442273,0.0008880994671403,0.0124333925399644,0.0796877522239052,,,,,,,,,,
231,2024-09-08 18:48:00,doctor_interview.txt,2,0,0.0189520624303233,0.0011148272017837,0.0066889632107023,0.0512211063365923,,,,,,,,,,
231,2024-09-08 18:48:00,doctor_interview.txt,3,0,0.0170575692963752,0.0010660980810234,0.009594882729211,0.0982768714941978,,,,,,,,,,
231,2024-09-08 18:48:00,human_resources_manager_interview.txt,1,0,0.0175276752767527,0.0055350553505535,0.0101476014760147,0.0990048734669838,,,,,,,,,,
231,2024-09-08 18:48:00,human_resources_manager_interview.txt,2,0,0.0163265306122449,0.0020408163265306,0.0132653061224489,0.0695284925158567,,,,,,,,,,
231,2024-09-08 18:48:00,human_resources_manager_interview.txt,3,0,0.0240756663800515,0.0051590713671539,0.0120378331900257,0.0808979371391556,,,,,,,,,,
231,2024-09-08 18:48:00,water_resources_engineer_interview.txt,1,0,0.0257633587786259,0.0143129770992366,0.0057251908396946,0.0922137330310751,,,,,,,,,,
231,2024-09-08 18:48:00,water_resources_engineer_interview.txt,2,0,0.0217580504786771,0.000870322019147,0.0078328981723237,0.1393499968719819,,,,,,,,,,
231,2024-09-08 18:48:00,water_resources_engineer_interview.txt,3,0,0.0243673851921274,0.0,0.0093720712277413,0.0884055391769336,,,,,,,,,,
231,2024-09-08 18:48:00,project_manager_interview.txt,1,0,0.0179894179894179,0.0,0.0137566137566137,0.0956805932924724,,,,,,,,,,
231,2024-09-08 18:48:00,project_manager_interview.txt,2,0,0.0099750623441396,0.0,0.0099750623441396,0.0847172704784101,,,,,,,,,,
231,2024-09-08 18:48:00,project_manager_interview.txt,3,0,0.0232558139534883,0.0,0.0120930232558139,0.0615118516443266,,,,,,,,,,
231,2024-09-08 18:48:00,biologist_interview.txt,1,0,0.021788990825688,0.0068807339449541,0.0080275229357798,0.1179416952887757,,,,,,,,,,
231,2024-09-08 18:48:00,biologist_interview.txt,2,0,0.0322886989553656,0.0009496676163342,0.0113960113960113,0.0990934647871438,,,,,,,,,,
231,2024-09-08 18:48:00,biologist_interview.txt,3,0,0.0170454545454545,0.0,0.0056818181818181,0.0790558234130636,,,,,,,,,,
231,2024-09-08 18:48:00,occupational_therapist_interview.txt,1,0,0.0101851851851851,0.0,0.0111111111111111,0.0525151165224253,,,,,,,,,,
231,2024-09-08 18:48:00,occupational_therapist_interview.txt,2,0,0.0210325047801147,0.005736137667304,0.0133843212237093,0.1064284965608685,,,,,,,,,,
231,2024-09-08 18:48:00,occupational_therapist_interview.txt,3,0,0.0147874306839186,0.0018484288354898,0.010166358595194,0.093648386849192,,,,,,,,,,
231,2024-09-08 18:48:00,network_administrator_interview.txt,1,0,0.024390243902439,0.0046457607433217,0.0174216027874564,0.0948924220450245,,,,,,,,,,
231,2024-09-08 18:48:00,network_administrator_interview.txt,2,0,0.0162213740458015,0.0076335877862595,0.006679389312977,0.0621201694549259,,,,,,,,,,
231,2024-09-08 18:48:00,network_administrator_interview.txt,3,0,0.0170394036208732,0.0031948881789137,0.0106496272630457,0.1176123346872322,,,,,,,,,,
231,2024-09-08 18:48:00,neuroscientist_interview.txt,1,0,0.0180436847103513,0.0009496676163342,0.0085470085470085,0.0748619456832399,,,,,,,,,,
231,2024-09-08 18:48:00,neuroscientist_interview.txt,2,0,0.0204262877442273,0.0035523978685612,0.0115452930728241,0.0780883101199014,,,,,,,,,,
231,2024-09-08 18:48:00,neuroscientist_interview.txt,3,0,0.016822429906542,0.0102803738317757,0.0074766355140186,0.0898692325460021,,,,,,,,,,
231,2024-09-08 18:48:00,retail_manager_interview.txt,1,0,0.0164986251145737,0.0,0.0054995417048579,0.0851586142248364,,,,,,,,,,
231,2024-09-08 18:48:00,retail_manager_interview.txt,2,0,0.0229074889867841,0.0,0.0079295154185022,0.0926740640862768,,,,,,,,,,
231,2024-09-08 18:48:00,retail_manager_interview.txt,3,0,0.016822429906542,0.0,0.0093457943925233,0.0687488913496817,,,,,,,,,,
231,2024-09-08 18:48:00,agricultural_engineer_interview.txt,1,0,0.0167539267015706,0.0,0.0094240837696335,0.0677304538869327,,,,,,,,,,
231,2024-09-08 18:48:00,agricultural_engineer_interview.txt,2,0,0.0200956937799043,0.0,0.0105263157894736,0.0730479753031924,,,,,,,,,,
231,2024-09-08 18:48:00,agricultural_engineer_interview.txt,3,0,0.0192307692307692,0.0,0.0113636363636363,0.0622914920299397,,,,,,,,,,
231,2024-09-08 18:48:00,electrical_engineer_interview.txt,1,0,0.0238095238095238,0.0052910052910052,0.0070546737213403,0.0797883593735699,,,,,,,,,,
231,2024-09-08 18:48:00,electrical_engineer_interview.txt,2,0,0.0434782608695652,0.0048309178743961,0.0084541062801932,0.061414648015585,,,,,,,,,,
231,2024-09-08 18:48:00,electrical_engineer_interview.txt,3,0,0.0195208518189884,0.0079858030168589,0.0079858030168589,0.0725200308837372,,,,,,,,,,
231,2024-09-08 18:48:00,quality_control_engineer_interview.txt,1,0,0.0193986420950533,0.0038797284190106,0.0126091173617846,0.0750452380239722,,,,,,,,,,
231,2024-09-08 18:48:00,quality_control_engineer_interview.txt,2,0,0.0284090909090909,0.0,0.012310606060606,0.0983734634910823,,,,,,,,,,
231,2024-09-08 18:48:00,quality_control_engineer_interview.txt,3,0,0.023539668700959,0.004359197907585,0.007846556233653,0.1061967959847522,,,,,,,,,,
231,2024-09-08 18:48:00,machine_learning_engineer_interview.txt,1,0,0.0277246653919694,0.002868068833652,0.0105162523900573,0.0977161027342026,,,,,,,,,,
231,2024-09-08 18:48:00,machine_learning_engineer_interview.txt,2,0,0.0305810397553516,0.0050968399592252,0.0101936799184505,0.0690847307453252,,,,,,,,,,
231,2024-09-08 18:48:00,machine_learning_engineer_interview.txt,3,0,0.0285714285714285,0.0061224489795918,0.0112244897959183,0.0947886054930001,,,,,,,,,,
231,2024-09-08 18:48:00,psychologist_interview.txt,1,0,0.0162991371045062,0.0009587727708533,0.0115052732502396,0.1184135611316723,,,,,,,,,,
231,2024-09-08 18:48:00,psychologist_interview.txt,2,0,0.026061776061776,0.0067567567567567,0.0125482625482625,0.072296317988978,,,,,,,,,,
231,2024-09-08 18:48:00,psychologist_interview.txt,3,0,0.0186741363211951,0.0018674136321195,0.0121381886087768,0.1010528922126755,,,,,,,,,,
231,2024-09-08 18:48:00,geologist_interview.txt,1,0,0.0257680872150644,0.0019821605550049,0.0099108027750247,0.0819414717231977,,,,,,,,,,
231,2024-09-08 18:48:00,geologist_interview.txt,2,0,0.0252525252525252,0.0,0.0121212121212121,0.1057528576386272,,,,,,,,,,
231,2024-09-08 18:48:00,geologist_interview.txt,3,0,0.0192660550458715,0.0036697247706422,0.0064220183486238,0.0863602400187569,,,,,,,,,,
231,2024-09-08 18:48:00,chemical_engineer_interview.txt,1,0,0.0198609731876861,0.0,0.012909632571996,0.1213271515812998,,,,,,,,,,
231,2024-09-08 18:48:00,chemical_engineer_interview.txt,2,0,0.0222007722007722,0.0,0.0106177606177606,0.1066328861576164,,,,,,,,,,
231,2024-09-08 18:48:00,chemical_engineer_interview.txt,3,0,0.0276752767527675,0.007380073800738,0.007380073800738,0.0845483481268637,,,,,,,,,,
231,2024-09-08 18:48:00,machine_learning_engineer_interview copy.txt,1,0,0.0292112950340798,0.0009737098344693,0.0146056475170399,0.0930669448190147,,,,,,,,,,
231,2024-09-08 18:48:00,machine_learning_engineer_interview copy.txt,2,0,0.025368248772504,0.0,0.0081833060556464,0.0873749299909319,,,,,,,,,,
231,2024-09-08 18:48:00,machine_learning_engineer_interview copy.txt,3,0,0.022090059473237,0.0016992353440951,0.0084961767204757,0.0818841960429814,,,,,,,,,,
231,2024-09-08 18:48:00,no_persona_interview.txt,1,0,0.0199619771863117,0.0019011406844106,0.0104562737642585,0.1289230293721793,,,,,,,,,,
231,2024-09-08 18:48:00,no_persona_interview.txt,2,0,0.0195530726256983,0.0046554934823091,0.01024208566108,0.1090166668724607,,,,,,,,,,
231,2024-09-08 18:48:00,no_persona_interview.txt,3,0,0.0252252252252252,0.0,0.0108108108108108,0.1264517507977707,,,,,,,,,,
231,2024-09-08 18:48:00,financial_analyst_interview.txt,1,0,0.0295670538542766,0.0031678986272439,0.0073917634635691,0.0758637410140517,,,,,,,,,,
231,2024-09-08 18:48:00,financial_analyst_interview.txt,2,0,0.0194444444444444,0.0027777777777777,0.0101851851851851,0.1016685058780362,,,,,,,,,,
231,2024-09-08 18:48:00,financial_analyst_interview.txt,3,0,0.0256410256410256,0.0009861932938856,0.0118343195266272,0.1062330575626549,,,,,,,,,,
231,2024-09-08 18:48:00,civil_engineer_interview.txt,1,0,0.013611615245009,0.0,0.014519056261343,0.0840848943151754,,,,,,,,,,
231,2024-09-08 18:48:00,civil_engineer_interview.txt,2,0,0.0228471001757469,0.0043936731107205,0.0087873462214411,0.0814986554562683,,,,,,,,,,
231,2024-09-08 18:48:00,civil_engineer_interview.txt,3,0,0.0237676056338028,0.0,0.0088028169014084,0.0697314998462514,,,,,,,,,,
231,2024-09-08 18:48:00,meteorologist_interview.txt,1,0,0.0129390018484288,0.0009242144177449,0.011090573012939,0.0828745919947205,,,,,,,,,,
231,2024-09-08 18:48:00,meteorologist_interview.txt,2,0,0.0124045801526717,0.0019083969465648,0.0085877862595419,0.1053028703368924,,,,,,,,,,
231,2024-09-08 18:48:00,meteorologist_interview.txt,3,0,0.0172413793103448,0.0,0.0086206896551724,0.094658853795468,,,,,,,,,,
231,2024-09-08 18:48:00,shop_assistant_interview.txt,1,0,0.0151209677419354,0.001008064516129,0.0070564516129032,0.0697119816015086,,,,,,,,,,
231,2024-09-08 18:48:00,shop_assistant_interview.txt,2,0,0.0152505446623093,0.0,0.0108932461873638,0.0950335823015481,,,,,,,,,,
231,2024-09-08 18:48:00,shop_assistant_interview.txt,3,0,0.0097276264591439,0.0,0.0107003891050583,0.0772149984104272,,,,,,,,,,
231,2024-09-08 18:48:00,social_media_manager_interview.txt,1,0,0.0094043887147335,0.0,0.0104493207941483,0.0848200489752304,,,,,,,,,,
231,2024-09-08 18:48:00,social_media_manager_interview.txt,2,0,0.0110450297366185,0.0008496176720475,0.0118946474086661,0.0782826236600617,,,,,,,,,,
231,2024-09-08 18:48:00,social_media_manager_interview.txt,3,0,0.0142602495543672,0.0,0.0089126559714795,0.0962863674777385,,,,,,,,,,
231,2024-09-08 18:48:00,marine_engineer_interview.txt,1,0,0.023417172593235,0.007805724197745,0.0121422376409366,0.0740413802677727,,,,,,,,,,
231,2024-09-08 18:48:00,marine_engineer_interview.txt,2,0,0.0272108843537414,0.0038872691933916,0.0097181729834791,0.0963290488970035,,,,,,,,,,
231,2024-09-08 18:48:00,marine_engineer_interview.txt,3,0,0.0210016155088853,0.0064620355411954,0.0088852988691437,0.0636564377243725,,,,,,,,,,
231,2024-09-08 18:48:00,warehouse_manager_interview.txt,1,0,0.0234604105571847,0.002932551319648,0.0087976539589442,0.1110369687520402,,,,,,,,,,
231,2024-09-08 18:48:00,warehouse_manager_interview.txt,2,0,0.0230292294065544,0.0062001771479185,0.0115146147032772,0.0930088816144836,,,,,,,,,,
231,2024-09-08 18:48:00,warehouse_manager_interview.txt,3,0,0.0226039783001808,0.0,0.011754068716094,0.0899666483298664,,,,,,,,,,
231,2024-09-08 18:48:00,business_intelligence_analyst_interview.txt,1,0,0.0287846481876332,0.0106609808102345,0.0085287846481876,0.0842939637913583,,,,,,,,,,
231,2024-09-08 18:48:00,business_intelligence_analyst_interview.txt,2,0,0.0235492010092514,0.0075693860386879,0.0042052144659377,0.0536801276246441,,,,,,,,,,
231,2024-09-08 18:48:00,business_intelligence_analyst_interview.txt,3,0,0.0158730158730158,0.0009920634920634,0.0089285714285714,0.0736783828237876,,,,,,,,,,
231,2024-09-08 18:48:00,full_stack_developer_interview.txt,1,0,0.0260115606936416,0.001926782273603,0.0115606936416184,0.0740868209222874,,,,,,,,,,
231,2024-09-08 18:48:00,full_stack_developer_interview.txt,2,0,0.0279922779922779,0.0077220077220077,0.0086872586872586,0.0984660901890756,,,,,,,,,,
231,2024-09-08 18:48:00,full_stack_developer_interview.txt,3,0,0.0216535433070866,0.0009842519685039,0.0108267716535433,0.0597247938729735,,,,,,,,,,
231,2024-09-08 18:48:00,focus_group_interview.txt,1,0,0.0013147346480679,0.0004810004810004,0.0002886002886002,0.1209443028271942,,,,,,,,,,
231,2024-09-08 18:48:00,focus_group_interview.txt,2,0,0.0012851588553952,0.0004392315075401,0.0002765531714141,0.1264977604862439,,,,,,,,,,
231,2024-09-08 18:48:00,focus_group_interview.txt,3,0,0.0012587234313756,0.0005098626557471,0.0002867977438577,0.1127472742737444,,,,,,,,,,
231,2024-09-08 18:48:00,travel_agent_interview.txt,1,0,0.015488867376573,0.0067763794772507,0.0116166505324298,0.1128120843439154,,,,,,,,,,
231,2024-09-08 18:48:00,travel_agent_interview.txt,2,0,0.027027027027027,0.0045045045045045,0.0099099099099099,0.1179650970472129,,,,,,,,,,
231,2024-09-08 18:48:00,travel_agent_interview.txt,3,0,0.0114035087719298,0.0008771929824561,0.0087719298245614,0.0618619937340687,,,,,,,,,,
231,2024-09-08 18:48:00,robotics_engineer_interview.txt,1,0,0.0348499515972894,0.0096805421103581,0.0087124878993223,0.0737664384820222,,,,,,,,,,
231,2024-09-08 18:48:00,robotics_engineer_interview.txt,2,0,0.0201535508637236,0.0115163147792706,0.0115163147792706,0.0607234353190345,,,,,,,,,,
231,2024-09-08 18:48:00,robotics_engineer_interview.txt,3,0,0.0278026905829596,0.0044843049327354,0.0134529147982062,0.0859046974533807,,,,,,,,,,
231,2024-09-08 18:48:00,biomedical_engineer_interview.txt,1,0,0.026026026026026,0.002002002002002,0.011011011011011,0.1130612484987703,,,,,,,,,,
231,2024-09-08 18:48:00,biomedical_engineer_interview.txt,2,0,0.0243190661478599,0.0,0.0126459143968871,0.0910505492032178,,,,,,,,,,
231,2024-09-08 18:48:00,biomedical_engineer_interview.txt,3,0,0.0255653883972468,0.0019665683382497,0.0117994100294985,0.0734591235034939,,,,,,,,,,
231,2024-09-08 18:48:00,marketing_manager_interview.txt,1,0,0.0140421263791374,0.0,0.0110330992978936,0.0886342547429894,,,,,,,,,,
231,2024-09-08 18:48:00,marketing_manager_interview.txt,2,0,0.0142348754448398,0.0,0.0106761565836298,0.0514095195630638,,,,,,,,,,
231,2024-09-08 18:48:00,marketing_manager_interview.txt,3,0,0.0143737166324435,0.0,0.0123203285420944,0.107206969551131,,,,,,,,,,
231,2024-09-08 18:48:00,professor_of_classics_interview.txt,1,0,0.0180436847103513,0.0037986704653371,0.0104463437796771,0.1100186107069444,,,,,,,,,,
231,2024-09-08 18:48:00,professor_of_classics_interview.txt,2,0,0.0137931034482758,0.0,0.0108374384236453,0.066959389524539,,,,,,,,,,
231,2024-09-08 18:48:00,professor_of_classics_interview.txt,3,0,0.018312101910828,0.0047770700636942,0.0087579617834394,0.0978124771633882,,,,,,,,,,
231,2024-09-08 18:48:00,environmental_engineer_interview.txt,1,0,0.017391304347826,0.0021739130434782,0.008695652173913,0.0832430021291639,,,,,,,,,,
231,2024-09-08 18:48:00,environmental_engineer_interview.txt,2,0,0.0159716060337178,0.0017746228926353,0.0106477373558118,0.0786494166932998,,,,,,,,,,
231,2024-09-08 18:48:00,environmental_engineer_interview.txt,3,0,0.0184859154929577,0.0008802816901408,0.0105633802816901,0.0646709598922434,,,,,,,,,,
231,2024-09-08 18:48:00,physical_therapist_interview.txt,1,0,0.0138888888888888,0.0055555555555555,0.0083333333333333,0.086200272193477,,,,,,,,,,
231,2024-09-08 18:48:00,physical_therapist_interview.txt,2,0,0.0134357005758157,0.0,0.010556621880998,0.0944294363378905,,,,,,,,,,
231,2024-09-08 18:48:00,physical_therapist_interview.txt,3,0,0.0190274841437632,0.0010570824524312,0.007399577167019,0.0900183778121243,,,,,,,,,,
231,2024-09-08 18:48:00,astronomer_interview.txt,1,0,0.020076481835564,0.0,0.0105162523900573,0.0375008175954264,,,,,,,,,,
231,2024-09-08 18:48:00,astronomer_interview.txt,2,0,0.0222222222222222,0.0083333333333333,0.0083333333333333,0.0817300924473827,,,,,,,,,,
231,2024-09-08 18:48:00,astronomer_interview.txt,3,0,0.0266299357208448,0.0009182736455463,0.0082644628099173,0.0861344949881433,,,,,,,,,,
231,2024-09-08 18:48:00,ai_professor_interview.txt,1,0,0.0275142314990512,0.0066413662239089,0.00853889943074,0.0874196362482124,,,,,,,,,,
231,2024-09-08 18:48:00,ai_professor_interview.txt,2,0,0.0217588395285584,0.0054397098821396,0.0117860380779691,0.099253378493138,,,,,,,,,,
231,2024-09-08 18:48:00,ai_professor_interview.txt,3,0,0.0194420963651732,0.0025359256128486,0.0118343195266272,0.0929705997245477,,,,,,,,,,
231,2024-09-08 18:48:00,game_developer_interview.txt,1,0,0.0205415499533146,0.0009337068160597,0.0093370681605975,0.0950273082398578,,,,,,,,,,
231,2024-09-08 18:48:00,game_developer_interview.txt,2,0,0.022051773729626,0.0028763183125599,0.0086289549376797,0.0912470143576568,,,,,,,,,,
231,2024-09-08 18:48:00,game_developer_interview.txt,3,0,0.0189359783588818,0.0009017132551848,0.0108205590622182,0.0713314496974882,,,,,,,,,,
231,2024-09-08 18:48:00,fire_protection_engineer_interview.txt,1,0,0.0263396911898274,0.0054495912806539,0.0054495912806539,0.1257401749316732,,,,,,,,,,
231,2024-09-08 18:48:00,fire_protection_engineer_interview.txt,2,0,0.017969451931716,0.004492362982929,0.008984725965858,0.098486354253508,,,,,,,,,,
231,2024-09-08 18:48:00,fire_protection_engineer_interview.txt,3,0,0.0169902912621359,0.0048543689320388,0.0080906148867313,0.0983412660547034,,,,,,,,,,
231,2024-09-08 18:48:00,safety_engineer_interview.txt,1,0,0.0297872340425531,0.0063829787234042,0.0127659574468085,0.1001046125814143,,,,,,,,,,
231,2024-09-08 18:48:00,safety_engineer_interview.txt,2,0,0.0196629213483146,0.0065543071161048,0.0074906367041198,0.0912473319977468,,,,,,,,,,
231,2024-09-08 18:48:00,safety_engineer_interview.txt,3,0,0.0251256281407035,0.0117252931323283,0.0100502512562814,0.0705526083149029,,,,,,,,,,
231,2024-09-08 18:48:00,environmental_scientist_interview.txt,1,0,0.016725352112676,0.0017605633802816,0.0105633802816901,0.091746311655232,,,,,,,,,,
231,2024-09-08 18:48:00,environmental_scientist_interview.txt,2,0,0.0261780104712041,0.0034904013961605,0.013089005235602,0.0602569739410095,,,,,,,,,,
231,2024-09-08 18:48:00,environmental_scientist_interview.txt,3,0,0.0209723546234509,0.0028598665395614,0.0076263107721639,0.1045621014779737,,,,,,,,,,
231,2024-09-08 18:48:00,operations_manager_interview.txt,1,0,0.0121381886087768,0.0065359477124183,0.0093370681605975,0.0796899824810419,,,,,,,,,,
231,2024-09-08 18:48:00,operations_manager_interview.txt,2,0,0.0206278026905829,0.0,0.0098654708520179,0.0884000892882124,,,,,,,,,,
231,2024-09-08 18:48:00,operations_manager_interview.txt,3,0,0.0205245153933865,0.0022805017103762,0.0125427594070695,0.0965646635250467,,,,,,,,,,
231,2024-09-08 18:48:00,backend_developer_interview.txt,1,0,0.0367504835589942,0.0029013539651837,0.011605415860735,0.0775645197639873,,,,,,,,,,
231,2024-09-08 18:48:00,backend_developer_interview.txt,2,0,0.0202578268876611,0.005524861878453,0.011049723756906,0.1126449716727516,,,,,,,,,,
231,2024-09-08 18:48:00,backend_developer_interview.txt,3,0,0.0240073868882733,0.0018467220683287,0.0101569713758079,0.0638261351828795,,,,,,,,,,
231,2024-09-08 18:48:00,digital_marketing_specialist_interview.txt,1,0,0.017447199265381,0.0,0.0091827364554637,0.0681426297871335,,,,,,,,,,
231,2024-09-08 18:48:00,digital_marketing_specialist_interview.txt,2,0,0.0256410256410256,0.0,0.0070733863837312,0.0980177114710937,,,,,,,,,,
231,2024-09-08 18:48:00,digital_marketing_specialist_interview.txt,3,0,0.0196463654223968,0.0,0.0088408644400785,0.0918230794108314,,,,,,,,,,
231,2024-09-08 18:48:00,mechanical_engineer_interview.txt,1,0,0.0277777777777777,0.0,0.012037037037037,0.1075951784023088,,,,,,,,,,
231,2024-09-08 18:48:00,mechanical_engineer_interview.txt,2,0,0.0209723546234509,0.0019065776930409,0.0095328884652049,0.0927810278598756,,,,,,,,,,
231,2024-09-08 18:48:00,mechanical_engineer_interview.txt,3,0,0.0252312867956265,0.0016820857863751,0.0075693860386879,0.0560655472584337,,,,,,,,,,
231,2024-09-08 18:48:00,software_quality_assurance_tester_interview.txt,1,0,0.0303867403314917,0.003683241252302,0.009208103130755,0.084448683178574,,,,,,,,,,
231,2024-09-08 18:48:00,software_quality_assurance_tester_interview.txt,2,0,0.0213523131672597,0.0044483985765124,0.0115658362989323,0.0692551251722067,,,,,,,,,,
231,2024-09-08 18:48:00,software_quality_assurance_tester_interview.txt,3,0,0.0186219739292365,0.0046554934823091,0.0083798882681564,0.0693942962241592,,,,,,,,,,
231,2024-09-08 18:48:00,cybersecurity_specialist_interview.txt,1,0,0.0159798149705635,0.0084104289318755,0.009251471825063,0.0910500897185939,,,,,,,,,,
231,2024-09-08 18:48:00,cybersecurity_specialist_interview.txt,2,0,0.0254545454545454,0.0063636363636363,0.009090909090909,0.0776266578841167,,,,,,,,,,
231,2024-09-08 18:48:00,cybersecurity_specialist_interview.txt,3,0,0.014388489208633,0.0080935251798561,0.0080935251798561,0.0943473765778336,,,,,,,,,,
231,2024-09-08 18:48:00,product_manager_interview.txt,1,0,0.018970189701897,0.001806684733514,0.009936766034327,0.1130421583225381,,,,,,,,,,
231,2024-09-08 18:48:00,product_manager_interview.txt,2,0,0.0316742081447963,0.004524886877828,0.0099547511312217,0.0895924275792146,,,,,,,,,,
231,2024-09-08 18:48:00,product_manager_interview.txt,3,0,0.0280842527582748,0.0040120361083249,0.0080240722166499,0.0726459769234118,,,,,,,,,,
231,2024-09-08 18:48:00,microbiologist_interview.txt,1,0,0.0239190432382704,0.0073597056117755,0.0064397424103035,0.0821776129926555,,,,,,,,,,
