Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
231,2024-09-08 18:48:00,microbiologist_interview.txt,2,0,0.0194931773879142,0.0077972709551656,0.0107212475633528,0.0788788302954798,,,,,,,,,,
231,2024-09-08 18:48:00,microbiologist_interview.txt,3,0,0.0199134199134199,0.0008658008658008,0.0095238095238095,0.0757488213693337,,,,,,,,,,
231,2024-09-08 18:48:00,it_manager_interview.txt,1,0,0.0248500428449014,0.001713796058269,0.0119965724078834,0.0740302382422294,,,,,,,,,,
231,2024-09-08 18:48:00,it_manager_interview.txt,2,0,0.0196270853778213,0.000981354268891,0.0107948969578017,0.06599965189037,,,,,,,,,,
231,2024-09-08 18:48:00,it_manager_interview.txt,3,0,0.0164744645799011,0.0032948929159802,0.0098846787479406,0.0576458948561474,,,,,,,,,,
231,2024-09-08 18:48:00,industrial_engineer_interview.txt,1,0,0.0285442435775451,0.0028544243577545,0.0104662226450999,0.0843938912697589,,,,,,,,,,
231,2024-09-08 18:48:00,industrial_engineer_interview.txt,2,0,0.0182481751824817,0.0,0.0100364963503649,0.0827891975997937,,,,,,,,,,
231,2024-09-08 18:48:00,industrial_engineer_interview.txt,3,0,0.0198789974070872,0.0043215211754537,0.0095073465859982,0.0574937004381569,,,,,,,,,,
231,2024-09-08 18:48:00,barista_interview.txt,1,0,0.0154639175257731,0.0,0.0072164948453608,0.1173855422044943,,,,,,,,,,
231,2024-09-08 18:48:00,barista_interview.txt,2,0,0.0076142131979695,0.0,0.0076142131979695,0.1084104273421692,,,,,,,,,,
231,2024-09-08 18:48:00,barista_interview.txt,3,0,0.0193050193050193,0.0,0.0106177606177606,0.0835339494257012,,,,,,,,,,
231,2024-09-08 18:48:00,petroleum_engineer_interview.txt,1,0,0.0255057167985927,0.0052770448548812,0.0096745822339489,0.0602316249638849,,,,,,,,,,
231,2024-09-08 18:48:00,petroleum_engineer_interview.txt,2,0,0.0232558139534883,0.003875968992248,0.0116279069767441,0.1139156552894319,,,,,,,,,,
231,2024-09-08 18:48:00,petroleum_engineer_interview.txt,3,0,0.0275590551181102,0.0029527559055118,0.0118110236220472,0.096900984807217,,,,,,,,,,
231,2024-09-08 18:48:00,business_analyst_interview.txt,1,0,0.0224609375,0.001953125,0.0146484375,0.0852577079500872,,,,,,,,,,
231,2024-09-08 18:48:00,business_analyst_interview.txt,2,0,0.0182648401826484,0.0027397260273972,0.0100456621004566,0.0746810828127732,,,,,,,,,,
231,2024-09-08 18:48:00,business_analyst_interview.txt,3,0,0.0182741116751269,0.0030456852791878,0.0131979695431472,0.0992622432505801,,,,,,,,,,
231,2024-09-08 18:48:00,data_engineer_interview.txt,1,0,0.0336538461538461,0.0009615384615384,0.0125,0.0835953100699987,,,,,,,,,,
231,2024-09-08 18:48:00,data_engineer_interview.txt,2,0,0.0288153681963714,0.0,0.0128068303094983,0.1054980182880579,,,,,,,,,,
231,2024-09-08 18:48:00,data_engineer_interview.txt,3,0,0.0224416517055655,0.0,0.0080789946140035,0.090817131634551,,,,,,,,,,
231,2024-09-08 18:48:00,aerospace_engineer_interview.txt,1,0,0.0274621212121212,0.0047348484848484,0.0085227272727272,0.0504801251032733,,,,,,,,,,
231,2024-09-08 18:48:00,aerospace_engineer_interview.txt,2,0,0.0243266724587315,0.0043440486533449,0.0078192875760208,0.0857760055006307,,,,,,,,,,
231,2024-09-08 18:48:00,aerospace_engineer_interview.txt,3,0,0.0267591674925668,0.0069375619425173,0.0118929633300297,0.0992594065240996,,,,,,,,,,
231,2024-09-08 18:48:00,bartender_interview.txt,1,0,0.0167322834645669,0.0029527559055118,0.0108267716535433,0.0820807954251731,,,,,,,,,,
231,2024-09-08 18:48:00,bartender_interview.txt,2,0,0.0266120777891504,0.0040941658137154,0.0061412487205731,0.0873221164161693,,,,,,,,,,
231,2024-09-08 18:48:00,bartender_interview.txt,3,0,0.0101382488479262,0.0,0.0073732718894009,0.115190499787362,,,,,,,,,,
231,2024-09-08 18:48:00,natural_language_processing_engineer_interview.txt,1,0,0.0391595033428844,0.0028653295128939,0.0095510983763132,0.0947047133446147,,,,,,,,,,
231,2024-09-08 18:48:00,natural_language_processing_engineer_interview.txt,2,0,0.0341643582640812,0.0064635272391505,0.0064635272391505,0.0916865791280011,,,,,,,,,,
231,2024-09-08 18:48:00,natural_language_processing_engineer_interview.txt,3,0,0.0271281571562207,0.000935453695042,0.010289990645463,0.0772371128762937,,,,,,,,,,
231,2024-09-08 18:48:00,cto_of_a_fintec_interview.txt,1,0,0.0235109717868338,0.0047021943573667,0.0101880877742946,0.0788088463475379,,,,,,,,,,
231,2024-09-08 18:48:00,cto_of_a_fintec_interview.txt,2,0,0.0279776179056754,0.0047961630695443,0.008792965627498,0.0832224900664444,,,,,,,,,,
231,2024-09-08 18:48:00,cto_of_a_fintec_interview.txt,3,0,0.0211382113821138,0.0032520325203252,0.008130081300813,0.0595485652286367,,,,,,,,,,
231,2024-09-08 18:48:00,database_administrator_interview.txt,1,0,0.0247479376718606,0.0054995417048579,0.0091659028414298,0.1052574361681323,,,,,,,,,,
231,2024-09-08 18:48:00,database_administrator_interview.txt,2,0,0.0318690783807062,0.0043066322136089,0.0103359173126615,0.0393185297798625,,,,,,,,,,
231,2024-09-08 18:48:00,database_administrator_interview.txt,3,0,0.0260223048327137,0.0120817843866171,0.0102230483271375,0.1135555489487505,,,,,,,,,,
231,2024-09-08 18:48:00,nuclear_engineer_interview.txt,1,0,0.021680216802168,0.003613369467028,0.008130081300813,0.1046990405798106,,,,,,,,,,
231,2024-09-08 18:48:00,nuclear_engineer_interview.txt,2,0,0.0198300283286118,0.0084985835694051,0.0084985835694051,0.0914187181378944,,,,,,,,,,
231,2024-09-08 18:48:00,nuclear_engineer_interview.txt,3,0,0.0215331610680447,0.0025839793281653,0.0103359173126615,0.0757400401737681,,,,,,,,,,
231,2024-09-08 18:48:00,pharmacist_interview.txt,1,0,0.0204708290685772,0.0040941658137154,0.0102354145342886,0.1213449543961686,,,,,,,,,,
231,2024-09-08 18:48:00,pharmacist_interview.txt,2,0,0.0103675777568331,0.000942507068803,0.0065975494816211,0.0891625811675973,,,,,,,,,,
231,2024-09-08 18:48:00,pharmacist_interview.txt,3,0,0.0203252032520325,0.0121951219512195,0.0091463414634146,0.1016222875848202,,,,,,,,,,
231,2024-09-08 18:48:00,chef_interview.txt,1,0,0.0087051142546245,0.0,0.0087051142546245,0.1134364470557975,,,,,,,,,,
231,2024-09-08 18:48:00,chef_interview.txt,2,0,0.0109670987038883,0.0,0.007976071784646,0.0754862732996238,,,,,,,,,,
231,2024-09-08 18:48:00,chef_interview.txt,3,0,0.0176415970287836,0.0,0.0074280408542246,0.095732947131046,,,,,,,,,,
231,2024-09-08 18:48:00,hotel_manager_interview.txt,1,0,0.0208728652751423,0.0,0.0113851992409867,0.0775040196921617,,,,,,,,,,
231,2024-09-08 18:48:00,hotel_manager_interview.txt,2,0,0.0182876142975893,0.0033250207813798,0.0091438071487946,0.0889248394711462,,,,,,,,,,
231,2024-09-08 18:48:00,hotel_manager_interview.txt,3,0,0.0156765676567656,0.0049504950495049,0.0057755775577557,0.0547422850483237,,,,,,,,,,
231,2024-09-08 18:48:00,mobile_app_developer_interview.txt,1,0,0.0284313725490196,0.0009803921568627,0.0127450980392156,0.102458571675145,,,,,,,,,,
231,2024-09-08 18:48:00,mobile_app_developer_interview.txt,2,0,0.0142857142857142,0.0,0.0071428571428571,0.093852536857671,,,,,,,,,,
231,2024-09-08 18:48:00,mobile_app_developer_interview.txt,3,0,0.017162471395881,0.0,0.0148741418764302,0.0881578312588741,,,,,,,,,,
231,2024-09-08 18:48:00,graphic_designer_interview.txt,1,0,0.017412935323383,0.0,0.0082918739635157,0.0738643154861539,,,,,,,,,,
231,2024-09-08 18:48:00,graphic_designer_interview.txt,2,0,0.0197433366238894,0.0,0.0098716683119447,0.1248065428257155,,,,,,,,,,
231,2024-09-08 18:48:00,graphic_designer_interview.txt,3,0,0.0191339375629405,0.0,0.0080563947633434,0.1175534695282983,,,,,,,,,,
231,2024-09-08 18:48:00,geotechnical_engineer_interview.txt,1,0,0.0303030303030303,0.0048875855327468,0.0078201368523949,0.0775311010523303,,,,,,,,,,
231,2024-09-08 18:48:00,geotechnical_engineer_interview.txt,2,0,0.0224358974358974,0.0,0.0104166666666666,0.0559366143994804,,,,,,,,,,
231,2024-09-08 18:48:00,geotechnical_engineer_interview.txt,3,0,0.0201280878316559,0.000914913083257,0.010978956999085,0.0978052079561543,,,,,,,,,,
231,2024-09-08 18:48:00,gardener_interview.txt,1,0,0.0084388185654008,0.0,0.0052742616033755,0.0942289503618049,,,,,,,,,,
231,2024-09-08 18:48:00,gardener_interview.txt,2,0,0.0150659133709981,0.0,0.0065913370998116,0.077137865803467,,,,,,,,,,
231,2024-09-08 18:48:00,gardener_interview.txt,3,0,0.0133333333333333,0.0,0.0066666666666666,0.0822283357377867,,,,,,,,,,
231,2024-09-08 18:48:00,ai_software_developer_interview.txt,1,0,0.0276190476190476,0.0019047619047619,0.0095238095238095,0.1413849816903215,,,,,,,,,,
231,2024-09-08 18:48:00,ai_software_developer_interview.txt,2,0,0.03613369467028,0.0,0.00903342366757,0.0569500348168215,,,,,,,,,,
231,2024-09-08 18:48:00,ai_software_developer_interview.txt,3,0,0.0186528497409326,0.0020725388601036,0.0103626943005181,0.0855797711265753,,,,,,,,,,
231,2024-09-08 18:48:00,supply_chain_manager_interview.txt,1,0,0.0184672206832871,0.0036934441366574,0.0120036934441366,0.1062465029739842,,,,,,,,,,
231,2024-09-08 18:48:00,supply_chain_manager_interview.txt,2,0,0.0214152700186219,0.0018621973929236,0.0093109869646182,0.1256518643156934,,,,,,,,,,
231,2024-09-08 18:48:00,supply_chain_manager_interview.txt,3,0,0.0205032618825722,0.0065237651444548,0.0065237651444548,0.0800263248448211,,,,,,,,,,
231,2024-09-08 18:48:00,cloud_architect_interview.txt,1,0,0.0198487712665406,0.0028355387523629,0.0094517958412098,0.0815616883688334,,,,,,,,,,
231,2024-09-08 18:48:00,cloud_architect_interview.txt,2,0,0.027027027027027,0.0032432432432432,0.0129729729729729,0.1227742129001404,,,,,,,,,,
231,2024-09-08 18:48:00,cloud_architect_interview.txt,3,0,0.028105167724388,0.0009066183136899,0.0108794197642792,0.0794644671056724,,,,,,,,,,
231,2024-09-08 18:48:00,mining_engineer_interview.txt,1,0,0.0192678227360308,0.0086705202312138,0.0077071290944123,0.1110249279072813,,,,,,,,,,
231,2024-09-08 18:48:00,mining_engineer_interview.txt,2,0,0.0253718285214348,0.0052493438320209,0.0087489063867016,0.0804258145885646,,,,,,,,,,
231,2024-09-08 18:48:00,mining_engineer_interview.txt,3,0,0.0191138140747176,0.0095569070373588,0.0095569070373588,0.0792268913403366,,,,,,,,,,
231,2024-09-08 18:48:00,devops_engineer_interview.txt,1,0,0.0181975736568457,0.0086655112651646,0.0051993067590987,0.0766568619381764,,,,,,,,,,
231,2024-09-08 18:48:00,devops_engineer_interview.txt,2,0,0.0193610842207163,0.0019361084220716,0.0096805421103581,0.0943348378989768,,,,,,,,,,
231,2024-09-08 18:48:00,devops_engineer_interview.txt,3,0,0.0229147571035747,0.0018331805682859,0.0100824931255728,0.0803044321457283,,,,,,,,,,
231,2024-09-08 18:48:00,system_administrator_interview.txt,1,0,0.0209281164695177,0.0063694267515923,0.010919017288444,0.0813135197977792,,,,,,,,,,
231,2024-09-08 18:48:00,system_administrator_interview.txt,2,0,0.0235183443085606,0.0056444026340545,0.0112888052681091,0.0798922658027445,,,,,,,,,,
231,2024-09-08 18:48:00,system_administrator_interview.txt,3,0,0.0306807286673058,0.0047938638542665,0.0115052732502396,0.1194112186182344,,,,,,,,,,
231,2024-09-08 18:48:00,content_writer_interview.txt,1,0,0.0242013552758954,0.0038722168441432,0.0125847047434656,0.068402322400382,,,,,,,,,,
231,2024-09-08 18:48:00,content_writer_interview.txt,2,0,0.0124521072796934,0.0,0.0114942528735632,0.0968009984223794,,,,,,,,,,
231,2024-09-08 18:48:00,content_writer_interview.txt,3,0,0.0209662716499544,0.0018231540565177,0.0091157702825888,0.0831675809690844,,,,,,,,,,
231,2024-09-08 18:48:00,transportation_engineer_interview.txt,1,0,0.0178861788617886,0.0016260162601626,0.008130081300813,0.0603701528943023,,,,,,,,,,
231,2024-09-08 18:48:00,transportation_engineer_interview.txt,2,0,0.0193439865433137,0.0050462573591253,0.0109335576114381,0.0944372786691996,,,,,,,,,,
231,2024-09-08 18:48:00,transportation_engineer_interview.txt,3,0,0.0272556390977443,0.0018796992481203,0.0112781954887218,0.1255145572754779,,,,,,,,,,
231,2024-09-08 18:48:00,lorry_driver_interview.txt,1,0,0.0166821130676552,0.0046339202965708,0.0083410565338276,0.0758627111763279,,,,,,,,,,
231,2024-09-08 18:48:00,lorry_driver_interview.txt,2,0,0.014336917562724,0.0062724014336917,0.010752688172043,0.1019314870887789,,,,,,,,,,
231,2024-09-08 18:48:00,lorry_driver_interview.txt,3,0,0.0176125244618395,0.0009784735812133,0.009784735812133,0.1035235365994183,,,,,,,,,,
231,2024-09-08 18:48:00,dentist_interview.txt,1,0,0.012565445026178,0.0010471204188481,0.006282722513089,0.0696381692863891,,,,,,,,,,
231,2024-09-08 18:48:00,dentist_interview.txt,2,0,0.0205655526992287,0.0034275921165381,0.0128534704370179,0.1009217187823482,,,,,,,,,,
231,2024-09-08 18:48:00,dentist_interview.txt,3,0,0.0205223880597014,0.0,0.0074626865671641,0.086744739491827,,,,,,,,,,
231,2024-09-08 18:48:00,physicist_interview.txt,1,0,0.0239574090505767,0.0044365572315882,0.0115350488021295,0.0793935858919392,,,,,,,,,,
231,2024-09-08 18:48:00,physicist_interview.txt,2,0,0.0252100840336134,0.0018674136321195,0.011204481792717,0.1135635892722411,,,,,,,,,,
231,2024-09-08 18:48:00,physicist_interview.txt,3,0,0.0305862361937128,0.0,0.0084961767204757,0.0491710592099012,,,,,,,,,,
231,2024-09-08 18:48:00,architect_interview.txt,1,0,0.0221631205673758,0.0,0.0106382978723404,0.0848024463843482,,,,,,,,,,
231,2024-09-08 18:48:00,architect_interview.txt,2,0,0.0181124880838894,0.0038131553860819,0.0123927550047664,0.0605484157580313,,,,,,,,,,
231,2024-09-08 18:48:00,architect_interview.txt,3,0,0.0217770034843205,0.0156794425087108,0.0087108013937282,0.0998510155514528,,,,,,,,,,
231,2024-09-08 18:48:00,materials_engineer_interview.txt,1,0,0.0200400801603206,0.0,0.0100200400801603,0.1179894222215556,,,,,,,,,,
231,2024-09-08 18:48:00,materials_engineer_interview.txt,2,0,0.0236051502145922,0.0085836909871244,0.0064377682403433,0.0772447903040978,,,,,,,,,,
231,2024-09-08 18:48:00,materials_engineer_interview.txt,3,0,0.0228310502283105,0.0,0.0127853881278538,0.072521000279223,,,,,,,,,,
231,2024-09-08 18:48:00,computer_vision_engineer_interview.txt,1,0,0.0341880341880341,0.0047483380816714,0.0104463437796771,0.0851047144851747,,,,,,,,,,
231,2024-09-08 18:48:00,computer_vision_engineer_interview.txt,2,0,0.0262919310970081,0.0045330915684496,0.0108794197642792,0.0472605221977431,,,,,,,,,,
231,2024-09-08 18:48:00,computer_vision_engineer_interview.txt,3,0,0.0324483775811209,0.0019665683382497,0.0108161258603736,0.0703393265320347,,,,,,,,,,
231,2024-09-08 18:48:00,data_scientist_interview.txt,1,0,0.0280289330922242,0.0009041591320072,0.0126582278481012,0.0830465273136479,,,,,,,,,,
231,2024-09-08 18:48:00,data_scientist_interview.txt,2,0,0.0257548845470692,0.0035523978685612,0.0124333925399644,0.072983490202201,,,,,,,,,,
231,2024-09-08 18:48:00,data_scientist_interview.txt,3,0,0.0192697768762677,0.0,0.0101419878296146,0.0933012184853132,,,,,,,,,,
231,2024-09-08 18:48:00,structural_engineer_interview.txt,1,0,0.0300687285223367,0.0068728522336769,0.0103092783505154,0.0712299036402281,,,,,,,,,,
231,2024-09-08 18:48:00,structural_engineer_interview.txt,2,0,0.0206185567010309,0.0,0.011168384879725,0.0858998025785572,,,,,,,,,,
231,2024-09-08 18:48:00,structural_engineer_interview.txt,3,0,0.0261233019853709,0.0020898641588296,0.012539184952978,0.1063752050325275,,,,,,,,,,
231,2024-09-08 18:48:00,ai_ethicist_interview.txt,1,0,0.0101522842639593,0.0126903553299492,0.0076142131979695,0.0712937001833526,,,,,,,,,,
231,2024-09-08 18:48:00,ai_ethicist_interview.txt,2,0,0.0176767676767676,0.0084175084175084,0.0109427609427609,0.0693554288266813,,,,,,,,,,
231,2024-09-08 18:48:00,ai_ethicist_interview.txt,3,0,0.0199240986717267,0.0161290322580645,0.00853889943074,0.1331826318055371,,,,,,,,,,
231,2024-09-08 18:48:00,sales_manager_interview.txt,1,0,0.0109561752988047,0.0,0.0079681274900398,0.1200163689237812,,,,,,,,,,
231,2024-09-08 18:48:00,sales_manager_interview.txt,2,0,0.0184842883548983,0.0,0.0092421441774491,0.1026029838816162,,,,,,,,,,
231,2024-09-08 18:48:00,sales_manager_interview.txt,3,0,0.0145547945205479,0.0,0.0085616438356164,0.1182184354903653,,,,,,,,,,
231,2024-09-08 18:48:00,frontend_developer_interview.txt,1,0,0.0162308385933273,0.0009017132551848,0.0081154192966636,0.0983475683188849,,,,,,,,,,
231,2024-09-08 18:48:00,frontend_developer_interview.txt,2,0,0.0223214285714285,0.0008928571428571,0.0080357142857142,0.0954169146423821,,,,,,,,,,
231,2024-09-08 18:48:00,frontend_developer_interview.txt,3,0,0.0242954324586977,0.0,0.0097181729834791,0.1298349151906563,,,,,,,,,,
231,2024-09-08 18:48:00,public_relations_specialist_interview.txt,1,0,0.0130260521042084,0.001002004008016,0.0090180360721442,0.1247635370210052,,,,,,,,,,
231,2024-09-08 18:48:00,public_relations_specialist_interview.txt,2,0,0.0153256704980842,0.0067049808429118,0.0086206896551724,0.0480502479195583,,,,,,,,,,
231,2024-09-08 18:48:00,public_relations_specialist_interview.txt,3,0,0.0131233595800524,0.0,0.0078740157480314,0.0866205714714645,,,,,,,,,,
231,2024-09-08 18:48:00,logistics_coordinator_interview.txt,1,0,0.0209606986899563,0.0026200873362445,0.0139737991266375,0.076169293482586,,,,,,,,,,
231,2024-09-08 18:48:00,logistics_coordinator_interview.txt,2,0,0.0169133192389006,0.0,0.0126849894291754,0.0835658640852856,,,,,,,,,,
231,2024-09-08 18:48:00,logistics_coordinator_interview.txt,3,0,0.0165137614678899,0.0,0.010091743119266,0.1182041850851663,,,,,,,,,,
231,2024-09-08 18:48:00,nurse_interview.txt,1,0,0.0134874759152215,0.0028901734104046,0.0105973025048169,0.0933639942278636,,,,,,,,,,
231,2024-09-08 18:48:00,nurse_interview.txt,2,0,0.0138121546961325,0.0,0.0082872928176795,0.1343054603756712,,,,,,,,,,
231,2024-09-08 18:48:00,nurse_interview.txt,3,0,0.0179640718562874,0.0051325919589392,0.0102651839178785,0.0638057953688281,,,,,,,,,,
231,2024-09-08 18:48:00,chemist_interview.txt,1,0,0.0201816347124117,0.007063572149344,0.0110998990918264,0.0617076719218869,,,,,,,,,,
231,2024-09-08 18:48:00,chemist_interview.txt,2,0,0.0299667036625971,0.004439511653718,0.0077691453940066,0.1051183845685398,,,,,,,,,,
231,2024-09-08 18:48:00,chemist_interview.txt,3,0,0.0213492741246797,0.0,0.0076857386848847,0.0764573054170216,,,,,,,,,,
231,2024-09-08 18:48:00,manufacturing_engineer_interview.txt,1,0,0.0192837465564738,0.0101010101010101,0.0119375573921028,0.0848147692492656,,,,,,,,,,
231,2024-09-08 18:48:00,manufacturing_engineer_interview.txt,2,0,0.0232558139534883,0.0021141649048625,0.0126849894291754,0.096173198102252,,,,,,,,,,
231,2024-09-08 18:48:00,manufacturing_engineer_interview.txt,3,0,0.0248565965583174,0.0076481835564053,0.0095602294455066,0.0845079200795403,,,,,,,,,,
231,2024-09-08 18:48:00,veterinarian_interview.txt,1,0,0.0148083623693379,0.0008710801393728,0.0087108013937282,0.0913388325339192,,,,,,,,,,
231,2024-09-08 18:48:00,veterinarian_interview.txt,2,0,0.0170863309352518,0.0098920863309352,0.0080935251798561,0.1051109525853345,,,,,,,,,,
231,2024-09-08 18:48:00,veterinarian_interview.txt,3,0,0.0158730158730158,0.0019841269841269,0.0119047619047619,0.0930863649025781,,,,,,,,,,
231,2024-09-08 18:48:00,event_planner_interview.txt,1,0,0.0088321884200196,0.0,0.0078508341511285,0.1429607445555735,,,,,,,,,,
231,2024-09-08 18:48:00,event_planner_interview.txt,2,0,0.0204841713221601,0.0027932960893854,0.01024208566108,0.1144315325306319,,,,,,,,,,
231,2024-09-08 18:48:00,event_planner_interview.txt,3,0,0.0084889643463497,0.0008488964346349,0.0067911714770797,0.062380556562835,,,,,,,,,,
231,2024-09-08 18:48:00,seo_specialist_interview.txt,1,0,0.016267942583732,0.0,0.0114832535885167,0.0907149768004547,,,,,,,,,,
231,2024-09-08 18:48:00,seo_specialist_interview.txt,2,0,0.0178217821782178,0.0,0.0089108910891089,0.1013203356818207,,,,,,,,,,
231,2024-09-08 18:48:00,seo_specialist_interview.txt,3,0,0.0133882595262615,0.0,0.0072090628218331,0.1024439280748496,,,,,,,,,,
231,2024-09-08 18:48:00,procurement_specialist_interview.txt,1,0,0.019367991845056,0.0050968399592252,0.0081549439347604,0.0668610907103222,,,,,,,,,,
231,2024-09-08 18:48:00,procurement_specialist_interview.txt,2,0,0.0159325210871602,0.0084348641049671,0.0103092783505154,0.0932307923266924,,,,,,,,,,
231,2024-09-08 18:48:00,procurement_specialist_interview.txt,3,0,0.0164410058027079,0.0009671179883945,0.011605415860735,0.088122801961651,,,,,,,,,,
231,2024-09-08 18:48:00,aerospace_engineer_interview.txt,-999,0,0.0261826537211398,0.0053388196935702,0.0094116593929259,0.0785051790426678,0.0016453072107563,21.3278150552231,0.0013982716871202,144.27867520819214,0.0021774661358883,-10.391235417603014,0.0251893481856796,-35.36743547644451,12.0,83.0
231,2024-09-08 18:48:00,agricultural_engineer_interview.txt,-999,0,0.0186934632374147,0.0,0.0104380119742478,0.0676899737400216,0.001734466805485,-13.37634929726572,0.0,-100.0,0.0009727868415348,-0.6192937228858284,0.0053783558903871,-44.271490764043655,68.0,99.0
231,2024-09-08 18:48:00,ai_ethicist_interview.txt,-999,0,0.0159177168708179,0.0124122986685073,0.0090319578571568,0.0912772536051903,0.005117888627979,-26.238882079217888,0.003863274079857,467.92700429329386,0.001718178535902,-14.006388081954896,0.0363040599044872,-24.852308406761168,86.0,42.0
231,2024-09-08 18:48:00,ai_professor_interview.txt,-999,0,0.0229050557975943,0.004872333906299,0.0107197523451121,0.0932145381552994,0.0041563445726321,6.139752037292865,0.0021107101355246,122.93453237166028,0.0018888283008693,2.063166990164575,0.0059206412953608,-23.25736052927965,36.0,34.0
231,2024-09-08 18:48:00,ai_software_developer_interview.txt,-999,0,0.0274685306767534,0.0013257669216218,0.0096399758306325,0.0946382625445728,0.0087413944181355,27.286441064491555,0.0011512083758103,-39.33929110985703,0.0006722061157377,-8.217425990104985,0.0429401590991479,-22.085221829953056,8.0,26.0
231,2024-09-08 18:48:00,architect_interview.txt,-999,0,0.0206842040451952,0.0064975326315975,0.0105806180902783,0.0817339592312774,0.0022355231691224,-4.15145425332787,0.0081771413246423,197.2957984103109,0.0018416543694198,0.7384644944369256,0.0198301613126793,-32.709211567939505,49.0,76.0
231,2024-09-08 18:48:00,astronomer_interview.txt,-999,0,0.0229762132595436,0.0030838689929599,0.0090380161777693,0.0684551350103175,0.0033411549380261,6.469488643640787,0.0045692957354132,41.10299192593516,0.0012806531582511,-13.948706582564997,0.0268975280537382,-43.641540794164,35.0,98.0
231,2024-09-08 18:48:00,backend_developer_interview.txt,-999,0,0.0270052324449762,0.0034243126373218,0.0109373703311496,0.0846785422065395,0.0086453594202901,25.13956310555139,0.0018940149010181,56.68005337416852,0.0007307293108178,4.135116055213572,0.0251749217583902,-30.284964512338888,9.0,66.0
231,2024-09-08 18:48:00,barista_interview.txt,-999,0,0.014127716676254,0.0,0.0084828228870303,0.1031099729907882,0.0059588431252089,-34.53356507307794,0.0,-100.0,0.0018595736897397,-19.23472287475603,0.0175372088903455,-15.110543487492292,94.0,13.0
231,2024-09-08 18:48:00,bartender_interview.txt,-999,0,0.0178275367005478,0.002348973906409,0.0081137640878391,0.0948644705429014,0.0082913475825328,-17.38896680484727,0.0021128092565064,7.477732324858096,0.0024289458229462,-22.748545642146283,0.0177968665800377,-21.898986944229463,75.0,24.0
231,2024-09-08 18:48:00,biologist_interview.txt,-999,0,0.0237077147755027,0.0026101338537628,0.0083684508378697,0.0986969944963277,0.0078006571025629,9.859193964810627,0.0037288049023166,19.42715366115806,0.002872311768959,-20.323663474937064,0.0194459674329203,-18.743706557272247,30.0,15.0
231,2024-09-08 18:48:00,biomedical_engineer_interview.txt,-999,0,0.0253034935237109,0.0013228567800839,0.0118187784791322,0.0925236404018273,0.0008831023157061,17.253874079887495,0.0011457645620249,-39.47244517018403,0.0008176237661163,12.527036325186373,0.0198421161748171,-23.8261700546511,16.0,37.0
231,2024-09-08 18:48:00,business_analyst_interview.txt,-999,0,0.0196666297859251,0.002579512102195,0.0126306897145346,0.0864003446711468,0.0024199459065952,-8.866792234290699,0.0005636252010745,18.02604979647052,0.0023532403505854,20.257273865407925,0.0123303518248481,-28.867420978936224,61.0,59.0
231,2024-09-08 18:48:00,business_intelligence_analyst_interview.txt,-999,0,0.0227356216899668,0.0064074767803286,0.0072208568475656,0.0705508247465967,0.0064941508866474,5.354611222568124,0.0049380679794736,193.1752764025696,0.0026192616512759,-31.24994920417147,0.0155447082910956,-41.91617943898768,37.0,97.0
231,2024-09-08 18:48:00,chef_interview.txt,-999,0,0.0124379366624321,0.0,0.0080364089644984,0.0948852224954891,0.0046462570224246,-42.363837710242095,0.0,-100.0,0.0006406711706926,-23.485046693373008,0.0189892838154639,-21.88190205975472,98.0,23.0
231,2024-09-08 18:48:00,chemical_engineer_interview.txt,-999,0,0.0232456740470753,0.002460024600246,0.0103024889968315,0.10416946195526,0.0040105735192259,7.718143151410331,0.0042608875954953,12.558877208642484,0.0027782282478985,-1.9096131099144884,0.0185127372364428,-14.23827633654426,33.0,10.0
231,2024-09-08 18:48:00,chemist_interview.txt,-999,0,0.0238325374998961,0.0038343612676873,0.0088515943902392,0.0810944539691494,0.0053443279589663,10.437610063545094,0.0035704576904834,75.44190373545095,0.0019475355434923,-15.723635463264657,0.0220737367281446,-33.235710145761686,28.0,77.0
