Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
231,2024-09-08 18:48:00,civil_engineer_interview.txt,-999,0,0.0200754403515196,0.0014645577035735,0.0107030731280641,0.078438349872565,0.0056167258104917,-6.972404704923363,0.0025366883532057,-32.98889340170888,0.0033047473868037,1.904363534634541,0.0076504304385027,-35.422455294262875,59.0,84.0
231,2024-09-08 18:48:00,cloud_architect_interview.txt,-999,0,0.0249936553393185,0.0023284667697653,0.0111013961928206,0.0946001227915488,0.0044880921261232,15.818114728166409,0.0012481167862039,6.539424522915937,0.0017710525823458,5.696812479857812,0.0244220003141009,-22.11662192454933,19.0,27.0
231,2024-09-08 18:48:00,computer_vision_engineer_interview.txt,-999,0,0.030976114288721,0.0037493326627902,0.0107139631347766,0.0675681877383175,0.0041488287995094,43.540234904339854,0.0015476657400757,71.55140430838051,0.0002339158373984,2.008047699887271,0.0190736763664626,-44.37175601672112,2.0,100.0
231,2024-09-08 18:48:00,construction_manager_interview.txt,-999,0,0.0203745126791183,0.0014690458972439,0.0088978888936439,0.0736272522862754,0.0035919091727054,-5.586533263567389,0.0013102183742851,-32.783535276351216,0.0014293569710825,-15.282863747687529,0.0124042606864049,-39.38338601204367,53.0,94.0
231,2024-09-08 18:48:00,content_writer_interview.txt,-999,0,0.0192065780685144,0.001898456966887,0.0110649092998725,0.082790300597282,0.0060690689767446,-10.998626168326595,0.0019372064211769,-13.13575295126779,0.00177387386859,5.349419393896042,0.0142030966802948,-31.83953580476367,64.0,72.0
231,2024-09-08 18:48:00,cto_of_a_fintec_interview.txt,-999,0,0.024208933691541,0.0042501299824121,0.0090370449008685,0.0738599672142063,0.0034727127024778,12.181792605687676,0.0008656537631093,94.46547760671004,0.0010504897334052,-13.957954146625028,0.0125889726671315,-39.19179403329137,25.0,92.0
231,2024-09-08 18:48:00,customer_service_representative_interview.txt,-999,0,0.0203108758829893,0.0,0.0124449936243279,0.101529578437213,0.0011302188223351,-5.881419851981434,0.0,-100.0,0.0030433739006073,18.48925437633608,0.0237923343629509,-16.411667237571393,56.0,14.0
231,2024-09-08 18:48:00,cybersecurity_specialist_interview.txt,-999,0,0.0186076165445806,0.007622530158456,0.0088119686986094,0.0876747080601814,0.0059827590661608,-13.774154339573684,0.0011016883347787,248.7702667847406,0.0006273483204159,-16.100913170035696,0.0088566646890104,-27.818249765359752,69.0,53.0
231,2024-09-08 18:48:00,data_engineer_interview.txt,-999,0,0.0283036220185943,0.0003205128205128,0.0111286083078339,0.0933034866642025,0.0056235877515484,31.15617134302664,0.0005551444896054,-85.33487705598937,0.0026454950332414,5.95590005477051,0.011161031664746,-23.184130070970227,5.0,33.0
231,2024-09-08 18:48:00,data_scientist_interview.txt,-999,0,0.0243511981718537,0.0014855190001895,0.0117445360725601,0.0831104120003874,0.0045451574212403,12.841032067819455,0.0018461763530035,-32.029805426858374,0.0013923930415554,11.820171567888464,0.0101590147940877,-31.57599114225559,23.0,71.0
231,2024-09-08 18:48:00,database_administrator_interview.txt,-999,0,0.0275464402950935,0.0072959861016946,0.0099082894937429,0.0860438382989151,0.0037973547279069,27.64746649245893,0.0041873210029269,233.82918351893267,0.0006453977906088,-5.66280146874017,0.040677457038026,-29.16092927211268,7.0,60.0
231,2024-09-08 18:48:00,dentist_interview.txt,-999,0,0.0178844619283694,0.0014915708451287,0.0088662931724237,0.0857682091868548,0.0046064543198511,-17.125180956908864,0.00175648770716,-31.75290215063255,0.0035030366393602,-15.583687802876,0.0156646201946912,-29.387852089015325,74.0,63.0
231,2024-09-08 18:48:00,devops_engineer_interview.txt,-999,0,0.0201578049937122,0.0041449334185074,0.0083207806650099,0.0837653773276272,0.0024574433686487,-6.590735139207311,0.00391527350086,89.65218951270666,0.0027107361848068,-20.77753299135958,0.0093333442388964,-31.03676444040306,57.0,69.0
231,2024-09-08 18:48:00,digital_marketing_specialist_interview.txt,-999,0,0.0209115301096011,0.0,0.0083656624264245,0.0859944735563529,0.0042408936479076,-3.0980478647614547,0.0,-100.0,0.0011321228496126,-20.35021204563307,0.0157673590388806,-29.20157079344605,48.0,61.0
231,2024-09-08 18:48:00,doctor_interview.txt,-999,0,0.0188119731569753,0.0010230082499824,0.0095724128266259,0.0763952433515651,0.0016887228158004,-12.827186108698442,0.0001193478804524,-53.192069712760805,0.0028722805838067,-8.860695903278483,0.0237000362794607,-37.1045253902403,65.0,88.0
231,2024-09-08 18:48:00,electrical_engineer_interview.txt,-999,0,0.0289362121660258,0.0060359087274201,0.0078315276727975,0.0712410127576307,0.0127750366822441,34.08753121322013,0.0017042552369642,176.17411192730128,0.0007123577282751,-25.4357292105459,0.0092533903404005,-41.34795423779051,4.0,96.0
231,2024-09-08 18:48:00,environmental_engineer_interview.txt,-999,0,0.0172829419581672,0.0016096058754181,0.0099689232704716,0.0755211262382357,0.0012606525373096,-19.91256471388044,0.0006624148862781,-26.35218767024428,0.0011034915010942,-5.085504990213877,0.0096731504222214,-37.82417766563604,78.0,89.0
231,2024-09-08 18:48:00,environmental_scientist_interview.txt,-999,0,0.021291905735777,0.0027036104386679,0.0104262320964854,0.0855217956914051,0.0047344241672884,-1.3354250185173555,0.0008754409558015,23.70419196441938,0.0027339284772554,-0.7314503840181033,0.0227990028456206,-29.59072196764427,43.0,64.0
231,2024-09-08 18:48:00,event_planner_interview.txt,-999,0,0.0126017746961765,0.0012140641746734,0.0082946970964294,0.1065909445496801,0.0068285125113874,-41.60462854569925,0.0014320043189591,-44.45027080346306,0.0017677564628624,-21.02587563305705,0.0408582646370542,-12.244692831162196,97.0,7.0
231,2024-09-08 18:48:00,financial_analyst_interview.txt,-999,0,0.0248841746465822,0.0023106232329691,0.0098037560584605,0.0945884348182476,0.0051035696220242,15.31079207928974,0.0011634580211389,5.722990220991136,0.0022457052850694,-6.658068254558529,0.0163758786501994,-22.126244521398988,20.0,28.0
231,2024-09-08 18:48:00,fire_protection_engineer_interview.txt,-999,0,0.0204331447945598,0.0049321077318739,0.0075083107110811,0.1075225984132948,0.0051385948121835,-5.314837868045672,0.000483325970998,125.66949473443448,0.0018380976376047,-28.51309011177556,0.0157770508428725,-11.477671098481736,52.0,5.0
231,2024-09-08 18:48:00,focus_group_interview.txt,-999,0,0.0012862056449462,0.0004766982147625,0.000283983734624,0.1200631125290609,2.8020277034878544e-05,-94.03985087703197,3.551157410401575e-05,-78.18858566874727,6.497864579959834e-06,-97.29618013585524,0.0069174663010511,-1.1531855342200004,101.0,2.0
231,2024-09-08 18:48:00,frontend_developer_interview.txt,-999,0,0.0209492332078178,0.0005981901326806,0.008623102188619,0.1078664660506411,0.0042037612492003,-2.9233354549284343,0.0005180667754341,-72.62970066027334,0.000949196110669,-17.899118345623577,0.0190815814584634,-11.194568155091671,47.0,4.0
231,2024-09-08 18:48:00,full_stack_developer_interview.txt,-999,0,0.025219127331002,0.0035443473213715,0.0103582413274734,0.0774259016614455,0.0032428154939774,16.862929528013154,0.0036485237646601,62.17226237946966,0.0014929158077632,-1.3787930639649773,0.0195853032960934,-36.25599424201022,17.0,86.0
231,2024-09-08 18:48:00,game_developer_interview.txt,-999,0,0.0205097673472742,0.0015705794612681,0.0095955273868318,0.0858685907650009,0.0015581408147605,-4.959776574266854,0.0011309161586138,-28.13784841435229,0.0011184288258055,-8.640621302462435,0.0127306326736547,-29.305208893934136,51.0,62.0
231,2024-09-08 18:48:00,gardener_interview.txt,-999,0,0.0122793550899107,0.0,0.0061774217899512,0.0845317173010195,0.0034369679942937,-43.0986889559167,0.0,-100.0,0.0007830660111844,-41.184533800917386,0.0087752759395043,-30.405844055515587,99.0,67.0
231,2024-09-08 18:48:00,geneticist_interview.txt,-999,0,0.0206227450869227,0.0053747314776726,0.0090118333460104,0.0956870556503842,0.0008917711383837,-4.436248957569831,0.0047317284409051,145.92182548267388,0.0016641495357844,-14.197994312733996,0.0077949077347109,-21.22176047734122,50.0,22.0
231,2024-09-08 18:48:00,geologist_interview.txt,-999,0,0.0234288891711537,0.0018839617752157,0.0094846777482869,0.0913515231268606,0.0036143245565755,8.5671438266765,0.0018368321162616,-13.798983107292273,0.0028733933455387,-9.696024898121962,0.0126661045749003,-24.79116301852024,32.0,41.0
231,2024-09-08 18:48:00,geotechnical_engineer_interview.txt,-999,0,0.0242890051901945,0.0019341662053346,0.0097385868393822,0.0770909744693217,0.0053345918152864,12.552835972158434,0.0025983226859125,-11.501870190405114,0.0016850461029038,-7.278546851010418,0.020937766479744,-36.53173660219095,24.0,87.0
231,2024-09-08 18:48:00,graphic_designer_interview.txt,-999,0,0.018763403170071,0.0,0.0087399790129346,0.1054081092800559,0.001208579479213,-13.052254600651878,0.0,-100.0,0.0009871185924441,-16.786329686579293,0.0275573939850738,-13.21850981772272,66.0,9.0
231,2024-09-08 18:48:00,hotel_manager_interview.txt,-999,0,0.0182790157431657,0.0027585052769616,0.008768194649179,0.0737237147372106,0.0025981594804862,-15.296857793764616,0.0025234015081538,26.215915368433684,0.0028236107061073,-16.51768754811961,0.017402005225882,-39.30396939698474,71.0,93.0
231,2024-09-08 18:48:00,human_resources_manager_interview.txt,-999,0,0.0193099574230164,0.004244981014746,0.0118169135961631,0.083143767707332,0.004170692211569,-10.519576514417151,0.0019180973563729,94.22988564587268,0.0015705491605848,12.509280703996636,0.0148659703584969,-31.54852970712965,62.0,70.0
231,2024-09-08 18:48:00,industrial_engineer_interview.txt,-999,0,0.022223805389038,0.0023919818444027,0.010003355193821,0.0748922631025698,0.0055340626535232,2.982905353380417,0.0021975614043958,9.44556842338426,0.0004802963422433,-4.757677347423211,0.015088944546728,-38.3419146823279,39.0,90.0
231,2024-09-08 18:48:00,it_manager_interview.txt,-999,0,0.0203171976008746,0.0019966810810467,0.0108920493712086,0.0658919283295823,0.0042302209136866,-5.852125639615025,0.0011824268349364,-8.641490575382619,0.0010592934679774,3.703613483726855,0.0081927028703855,-45.751804386961936,55.0,101.0
231,2024-09-08 18:48:00,logistics_coordinator_interview.txt,-999,0,0.0181292597989156,0.0008733624454148,0.0122501772250263,0.0926464475510127,0.0024602228046189,-15.99081195520752,0.0015127081288811,-60.03914097352561,0.0019772167182051,16.634400079873913,0.0224404940914565,-23.725064100999788,72.0,36.0
231,2024-09-08 18:48:00,lorry_driver_interview.txt,-999,0,0.0162105183640729,0.0039615984371586,0.0096261601726679,0.093772578288175,0.0016879577342808,-24.882069060954137,0.0027102454757446,81.26366378348396,0.0012136109198108,-8.348965391439066,0.0155308132557216,-22.79793141473398,84.0,30.0
231,2024-09-08 18:48:00,machine_learning_engineer_interview copy.txt,-999,0,0.0255565344266069,0.0008909817261881,0.0104283767643873,0.0874420236176427,0.0035643495330717,18.42644047422488,0.0008526330650287,-59.23296754710142,0.0036210033442337,-0.7110309199136395,0.0055916762882902,-28.009816645779708,14.0,54.0
231,2024-09-08 18:48:00,machine_learning_engineer_interview.txt,-999,0,0.0289590445729165,0.0046957859241563,0.010644807368142,0.0871964796575093,0.0014671071022266,34.193334317443544,0.0016638451814563,114.8565470371044,0.0005272921748557,1.3496130335700656,0.0157533852399353,-28.21197064428296,3.0,56.0
231,2024-09-08 18:48:00,manufacturing_engineer_interview.txt,-999,0,0.0224653856894265,0.0066211195207593,0.011394258755595,0.0884986291436859,0.0028692763750173,4.1023644547644125,0.0040912796832768,202.95053921264457,0.001631689705553,8.485168002197142,0.0066481422689409,-27.13992340216552,38.0,49.0
231,2024-09-08 18:48:00,marine_engineer_interview.txt,-999,0,0.0238765574852872,0.0060516763107773,0.0102485698311865,0.0780089556297162,0.0031300208875037,10.641594300710125,0.0019911977372369,176.89556059850963,0.0016920115699502,-2.4229795226850257,0.0166937449632791,-35.77597147555693,27.0,85.0
231,2024-09-08 18:48:00,marketing_manager_interview.txt,-999,0,0.0142169061521402,0.0,0.0113431948078726,0.0824169146190614,0.0001665238590472,-34.1202699063446,0.0,-100.0,0.0008648380057745,7.998986227117484,0.0284135591743654,-32.14694091642406,92.0,74.0
231,2024-09-08 18:48:00,materials_engineer_interview.txt,-999,0,0.0221587602010744,0.0028612303290414,0.0097477321494525,0.0892517376016255,0.0018752097305386,2.681492417184856,0.0049557963020568,30.9161189851593,0.0031825592321156,-7.191474008389491,0.0249993887132406,-26.51989639764703,40.0,48.0
231,2024-09-08 18:48:00,mechanical_engineer_interview.txt,-999,0,0.0246604730656184,0.0011962211598053,0.0097131038469766,0.0854805845068727,0.0034384323918228,14.274181186757204,0.0010420210897166,-45.26668122446927,0.0022392709859757,-7.521171384261365,0.0265291929074135,-29.62465074248257,22.0,65.0
231,2024-09-08 18:48:00,meteorologist_interview.txt,-999,0,0.0141949871038151,0.0009442037881032,0.0094330163092178,0.0942787720423603,0.0026517505056523,-34.22184059775357,0.0009543554933095,-56.79778233338686,0.001435580484647,-10.187895410883186,0.0112189689344773,-22.381186928857232,93.0,29.0
231,2024-09-08 18:48:00,microbiologist_interview.txt,-999,0,0.0211085468465348,0.005340925810914,0.0088949331658219,0.0789350882191564,0.0024430142081105,-2.1850918872635248,0.0038817423038134,144.37504099390904,0.0022089444762427,-15.311005343925729,0.0032147650224402,-35.01349535520028,45.0,82.0
231,2024-09-08 18:48:00,mining_engineer_interview.txt,-999,0,0.0212511551107277,0.0078255903668645,0.0086709808394909,0.0902258779453942,0.0035694385672288,-1.5242593647995475,0.0022746879013937,258.0613238993463,0.0009273477787399,-17.443263902173413,0.0180224780129312,-25.71789595141651,44.0,46.0
231,2024-09-08 18:48:00,mobile_app_developer_interview.txt,-999,0,0.0199598527435383,0.0003267973856209,0.0115873656861676,0.0948229799305633,0.0074762235606434,-7.50802619208028,0.0005660296756761,-85.04732562571465,0.0039935509335509,10.323746382320238,0.0071995912336524,-21.933145769312915,60.0,25.0
231,2024-09-08 18:48:00,natural_language_processing_engineer_interview.txt,-999,0,0.0334840062543954,0.0034214368156955,0.0087682054203089,0.0878761351163032,0.0060444587771486,55.1615570144111,0.0028056800916069,56.54846962769821,0.0020298144214147,-16.5175849957851,0.0093364275397464,-27.65241679280512,1.0,51.0
231,2024-09-08 18:48:00,network_administrator_interview.txt,-999,0,0.0192170071897046,0.0051580789028316,0.0115835397878264,0.0915416420623942,0.0044987861319371,-10.950298657279616,0.00226326445063,136.00884714659364,0.0054316601546652,10.287319859699425,0.0278974173609563,-24.63463991370257,63.0,40.0
231,2024-09-08 18:48:00,neuroscientist_interview.txt,-999,0,0.0184308007870402,0.0049274797722237,0.0091896457112837,0.0809398294497144,0.0018328507771187,-14.593500986334403,0.0048149410485544,125.457741591015,0.0021090828519493,-12.505036066540214,0.0078995592669168,-33.363011036622325,70.0,78.0
231,2024-09-08 18:48:00,no_persona_interview.txt,-999,0,0.0215800916790784,0.0021855447222399,0.0105030567453831,0.1214638156808036,0.0031633921132,0.0,0.0023407411504704,0.0,0.0002872343285128,0.0,0.0108501354618666,0.0,41.0,1.0
231,2024-09-08 18:48:00,nuclear_engineer_interview.txt,-999,0,0.0210144687329415,0.0048986441215328,0.0089881940609598,0.0906192662971577,0.001028387403069,-2.621040515250641,0.0031598392420749,124.13836109984962,0.0011816162460258,-14.423064838616328,0.0144960432036999,-25.39402307655365,46.0,44.0
231,2024-09-08 18:48:00,nurse_interview.txt,-999,0,0.0150879008225472,0.0026742551231146,0.009716593080125,0.0971584166574543,0.0024961217797191,-30.08416717165906,0.0025730994120577,22.36103411207415,0.0012488995632625,-7.487950263658632,0.0354026682991538,-20.010403005304696,90.0,20.0
231,2024-09-08 18:48:00,occupational_therapist_interview.txt,-999,0,0.0153350402164061,0.0025281888342646,0.0115539303100048,0.0841973333108286,0.0054443542085989,-28.938947783649738,0.0029278616901275,15.677744250116405,0.0016540518437497,10.005406902934638,0.0281718821971688,-30.68113920273018,89.0,68.0
231,2024-09-08 18:48:00,operations_manager_interview.txt,-999,0,0.0177635022309154,0.0029388164742648,0.010581766139895,0.0882182450981003,0.0048719382259019,-17.685696172751292,0.0033173312875158,34.46608730353154,0.0017186981400184,0.7493951182018748,0.0084388100800012,-27.37076091045064,76.0,50.0
231,2024-09-08 18:48:00,petroleum_engineer_interview.txt,-999,0,0.0254401952900637,0.0040352565842137,0.0110378376109134,0.0903494216868446,0.0021523686792192,17.88733647840644,0.0011703030303113,84.63390582454218,0.0011841587070843,5.091668820749746,0.0274351237009919,-25.61618356838457,15.0,45.0
231,2024-09-08 18:48:00,pharmacist_interview.txt,-999,0,0.0170545366924809,0.0057439316112459,0.0086597684931081,0.104043274382862,0.0057915340433162,-20.97097201391832,0.0058048799137468,162.81464537404418,0.0018671048382267,-17.550017075603023,0.016227204610252,-14.342165360358194,81.0,11.0
231,2024-09-08 18:48:00,physical_therapist_interview.txt,-999,0,0.0154506912028226,0.0022042126693289,0.0087631774604501,0.0902160287811639,0.0031058703640925,-28.403032607123663,0.0029500813859291,0.8541553462192155,0.0016218222195198,-16.56545639151956,0.0041181409711296,-25.72600467431066,88.0,47.0
231,2024-09-08 18:48:00,physicist_interview.txt,-999,0,0.0265845764259676,0.0021013236212359,0.0104119024384408,0.0807094114580272,0.0035216841604371,23.19028492238056,0.0022275087944935,-3.853551938194755,0.0016672799425358,-0.8678835995283691,0.0322164248427353,-33.55271196969096,10.0,79.0
231,2024-09-08 18:48:00,procurement_specialist_interview.txt,-999,0,0.0172471729116414,0.0048329406841956,0.0100232127153369,0.0827382283328885,0.0018541962915867,-20.07831492040286,0.0037408608816577,121.13208826230272,0.0017429326690114,-4.568613135000902,0.0139851891552017,-31.88240640297564,79.0,73.0
231,2024-09-08 18:48:00,product_manager_interview.txt,-999,0,0.0262428835349894,0.003447869239889,0.0093051964607328,0.0917601876083882,0.0065491222016182,21.606914026373047,0.0014442537574536,57.757890049275886,0.0011095225831457,-11.404873016389246,0.0202851486453967,-24.454713451843105,11.0,38.0
231,2024-09-08 18:48:00,professor_of_classics_interview.txt,-999,0,0.0167162966898184,0.0028585801763438,0.0100139146622539,0.0915968257982905,0.0025351145918731,-22.53834256865275,0.0025234751657101,30.79486076194749,0.0011051253234303,-4.657140249615281,0.022192338173977,-24.58920767070325,83.0,39.0
231,2024-09-08 18:48:00,project_manager_interview.txt,-999,0,0.0170734314290153,0.0,0.0119415664521891,0.0806365718050697,0.0066875903254784,-20.883415682762102,0.0,-100.0,0.0018953197998805,13.69610525467553,0.0174460540725226,-33.612680160669655,80.0,81.0
231,2024-09-08 18:48:00,psychologist_interview.txt,-999,0,0.0203450164958258,0.0031943143865765,0.0120639081357596,0.0972542571111086,0.00509128277264,-5.723215645325624,0.0031184377153203,46.15644118701599,0.000525447295598,14.860925045108004,0.0232921070375081,-19.931498474669667,54.0,19.0
231,2024-09-08 18:48:00,public_relations_specialist_interview.txt,-999,0,0.013825027394115,0.0025689949503093,0.0085042471584493,0.0864781188040093,0.0013005054710886,-35.93619712228467,0.0036167371325375,17.544835581144653,0.0005808311000438,-19.03074157732576,0.0383568429457168,-28.80339027775452,95.0,57.0
231,2024-09-08 18:48:00,quality_control_engineer_interview.txt,-999,0,0.0237824672350344,0.0027463087755318,0.0109220932186812,0.0932051658332689,0.0045101286349404,10.205589432648935,0.0023904249968449,25.6578622064183,0.0026676718424386,3.989662090346215,0.0162061212619114,-23.265076672542506,29.0,35.0
231,2024-09-08 18:48:00,restaurant_manager_interview.txt,-999,0,0.0172984356396933,0.0042707332692923,0.0106777177172395,0.1058920380426076,0.0038276308127135,-19.840768533602017,0.0043237059586977,95.40818478037608,0.0003307923473709,1.6629537104349623,0.0320869864034904,-12.820095886924236,77.0,8.0
231,2024-09-08 18:48:00,retail_manager_interview.txt,-999,0,0.0187428480026333,0.0,0.0075916171719611,0.0821938565535983,0.003610316922512,-13.147505203584371,0.0,-100.0,0.0019452625409196,-27.719926151039505,0.0122350240562024,-32.330582492487565,67.0,75.0
231,2024-09-08 18:48:00,robotics_engineer_interview.txt,-999,0,0.0276020643479909,0.0085603872741214,0.011227239158933,0.0734648570848125,0.0073502541993462,27.905222825122,0.0036473758735974,291.6820912888039,0.0023833978542452,6.894968113623449,0.0125933396751625,-39.51708443124182,6.0,95.0
231,2024-09-08 18:48:00,safety_engineer_interview.txt,-999,0,0.0248585945105237,0.0082208596572791,0.0101022818024032,0.0873015176313547,0.0050674359495128,15.192256271199184,0.0030361371576923,276.1469428479019,0.0026380452266512,-3.815793370402005,0.0151659924601885,-28.125493883070845,21.0,55.0
231,2024-09-08 18:48:00,sales_manager_interview.txt,-999,0,0.0146650860580836,0.0,0.0085906385010351,0.1136125960985876,0.0037652682127267,-32.04344876671095,0.0,-100.0,0.000637503057182,-18.20820634134576,0.0095768894759108,-6.463834137113153,91.0,3.0
231,2024-09-08 18:48:00,seo_specialist_interview.txt,-999,0,0.0158259947627371,0.0,0.0092010691664862,0.098159746852375,0.0022495597755369,-26.6639132118229,0.0,-100.0,0.0021518199657368,-12.396272918064454,0.006471790000525,-19.186017414165235,87.0,16.0
231,2024-09-08 18:48:00,shop_assistant_interview.txt,-999,0,0.0133663796211296,0.0003360215053763,0.0095500289684418,0.0806535207711613,0.0031519186180751,-38.061525317391954,0.0005820063197476,-84.62527433289208,0.0021616531832349,-9.07381346254519,0.0130062847316984,-33.598726238675226,96.0,80.0
231,2024-09-08 18:48:00,social_media_manager_interview.txt,-999,0,0.0115698893352397,0.0002832058906825,0.0104188747247646,0.0864630133710102,0.0024701122084169,-46.38628274940751,0.0004905269916649,-87.04186247937888,0.001491228840661,-0.8015001980779601,0.0091136269875107,-28.81582643655163,100.0,58.0
231,2024-09-08 18:48:00,software_quality_assurance_tester_interview.txt,-999,0,0.0234536758093293,0.0042623777703745,0.0097179425659479,0.0743660348583133,0.0061574528694925,8.682002644443344,0.000512124403759,95.02587739344472,0.0016530330913081,-7.475101758164854,0.0087321068481762,-38.77515337263829,31.0,91.0
231,2024-09-08 18:48:00,speech_therapist_interview.txt,-999,0,0.0169068714158658,0.0015467904098994,0.0117540349156231,0.091028071843161,0.0014547348836768,-21.6552382293317,0.0026791195786061,-29.22632082704847,0.000670642430778,11.91061041148724,0.0053504151216685,-25.05745737284019,82.0,43.0
231,2024-09-08 18:48:00,structural_engineer_interview.txt,-999,0,0.0256035290695795,0.0029875721308355,0.0113389493944062,0.0878349704171043,0.004746478671188,18.644208978971875,0.0035232703783192,36.69691132074587,0.001124695538436,7.958565485143083,0.0176523853462188,-27.68630729671212,13.0,52.0
231,2024-09-08 18:48:00,supply_chain_manager_interview.txt,-999,0,0.0201285841948271,0.0040264688913452,0.0092794818510699,0.1039748973781662,0.0015093164837642,-6.726141416991922,0.0023485596843501,84.23182332405634,0.0027400999929835,-11.649702786296883,0.0228974366903643,-14.39845949562188,58.0,12.0
231,2024-09-08 18:48:00,system_administrator_interview.txt,-999,0,0.0250423964817947,0.0056025644133044,0.0112376986022642,0.0935390014062527,0.0050517731976174,16.043976338028983,0.0007886142519597,156.34636327928916,0.0002964505551615,6.994552868659582,0.0224172636226541,-22.99023303197956,18.0,31.0
231,2024-09-08 18:48:00,transportation_engineer_interview.txt,-999,0,0.0214952681676155,0.0028506576224694,0.0101139448003243,0.0934406629463266,0.0050415975393304,-0.3930637215277386,0.00190567111992,30.43236285496002,0.0017266961531012,-3.7047495266542967,0.0325836352747639,-23.07119414733305,42.0,32.0
231,2024-09-08 18:48:00,travel_agent_interview.txt,-999,0,0.0179731343918433,0.0040526923214037,0.0100994967556337,0.097546391708399,0.0081026086922181,-16.7142815743087,0.0029754329116433,85.43168118061942,0.0014318052784849,-3.84230990589316,0.0310108139053601,-19.69098684933252,73.0,18.0
231,2024-09-08 18:48:00,veterinarian_interview.txt,-999,0,0.0159225697258685,0.004249097818145,0.0095696961594487,0.0965120500072773,0.0011397924745638,-26.216394431237617,0.0049185574954722,94.41825074117898,0.0020456432991248,-8.886561394088247,0.0074979538212146,-20.542550498411288,85.0,21.0
231,2024-09-08 18:48:00,warehouse_manager_interview.txt,-999,0,0.0230312060879733,0.0030442428225222,0.0106887791261051,0.0980041662321301,0.0004282195501857,6.724319944857953,0.0031015972353375,39.28988922277529,0.0016421328674822,1.7682698020619227,0.0113887774577318,-19.314105453696115,34.0,17.0
231,2024-09-08 18:48:00,water_resources_engineer_interview.txt,-999,0,0.0239629314831435,0.0050610997061279,0.0076433867465865,0.1066564230266636,0.0020330545360228,11.041842822082115,0.0080241692141361,131.57154619745697,0.0018308113164779,-27.2270260755622,0.0283774190720745,-12.190785026095782,26.0,6.0
