Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
232,2024-09-08 18:59:42,cybersecurity_specialist_interview.txt,-999,0,0.0189106468476109,0.007622530158456,0.0088119686986094,0.0876747080601814,0.0065033352185347,-12.369942033450414,0.0011016883347787,248.7702667847406,0.0006273483204159,-16.100913170035696,0.0088566646890104,-27.818249765359752,66.0,49.0
232,2024-09-08 18:59:42,data_engineer_interview.txt,-999,0,0.0289798801254821,0.0003205128205128,0.0111286083078339,0.0933034866642025,0.0061368661473318,34.289884197191185,0.0005551444896054,-85.33487705598937,0.0026454950332414,5.95590005477051,0.011161031664746,-23.184130070970227,5.0,30.0
232,2024-09-08 18:59:42,data_scientist_interview.txt,-999,0,0.0246472313275671,0.0014855190001895,0.0117445360725601,0.0831104120003874,0.0047082880108976,14.212820288721415,0.0018461763530035,-32.029805426858374,0.0013923930415554,11.820171567888464,0.0101590147940877,-31.57599114225559,24.0,68.0
232,2024-09-08 18:59:42,database_administrator_interview.txt,-999,0,0.0275464402950935,0.0072959861016946,0.0099082894937429,0.0860438382989151,0.0037973547279069,27.64746649245893,0.0041873210029269,233.82918351893267,0.0006453977906088,-5.66280146874017,0.040677457038026,-29.16092927211268,9.0,59.0
232,2024-09-08 18:59:42,dentist_interview.txt,-999,0,0.0178844619283694,0.0014915708451287,0.0088662931724237,0.0857682091868548,0.0046064543198511,-17.125180956908864,0.00175648770716,-31.75290215063255,0.0035030366393602,-15.583687802876,0.0156646201946912,-29.387852089015325,75.0,62.0
232,2024-09-08 18:59:42,devops_engineer_interview.txt,-999,0,0.0204466553692177,0.0041449334185074,0.0086096310405154,0.0837653773276272,0.002142589754295,-5.252231207893971,0.00391527350086,89.65218951270666,0.00221212060077,-18.027377655557373,0.0093333442388964,-31.03676444040306,53.0,67.0
232,2024-09-08 18:59:42,digital_marketing_specialist_interview.txt,-999,0,0.0209115301096011,0.0,0.0083656624264245,0.0859944735563529,0.0042408936479076,-3.0980478647614547,0.0,-100.0,0.0011321228496126,-20.35021204563307,0.0157673590388806,-29.20157079344605,50.0,60.0
232,2024-09-08 18:59:42,doctor_interview.txt,-999,0,0.0194633723396965,0.0010230082499824,0.0102238120093472,0.0763952433515651,0.001655672561918,-9.808667038398198,0.0001193478804524,-53.192069712760805,0.0033378057132087,-2.6586996795829805,0.0237000362794607,-37.1045253902403,63.0,87.0
232,2024-09-08 18:59:42,electrical_engineer_interview.txt,-999,0,0.0293387886555588,0.0060359087274201,0.0078315276727975,0.0712410127576307,0.013462935284533,35.95303065372207,0.0017042552369642,176.17411192730128,0.0007123577282751,-25.4357292105459,0.0092533903404005,-41.34795423779051,4.0,95.0
232,2024-09-08 18:59:42,environmental_engineer_interview.txt,-999,0,0.0172829419581672,0.0016096058754181,0.0099689232704716,0.0755211262382357,0.0012606525373096,-19.91256471388044,0.0006624148862781,-26.35218767024428,0.0011034915010942,-5.085504990213877,0.0096731504222214,-37.82417766563604,80.0,88.0
232,2024-09-08 18:59:42,environmental_scientist_interview.txt,-999,0,0.021291905735777,0.0027036104386679,0.0104262320964854,0.0855217956914051,0.0047344241672884,-1.3354250185173555,0.0008754409558015,23.70419196441938,0.0027339284772554,-0.7314503840181033,0.0227990028456206,-29.59072196764427,45.0,63.0
232,2024-09-08 18:59:42,event_planner_interview.txt,-999,0,0.0126017746961765,0.0012140641746734,0.0082946970964294,0.1065909445496801,0.0068285125113874,-41.60462854569925,0.0014320043189591,-44.45027080346306,0.0017677564628624,-21.02587563305705,0.0408582646370542,-12.244692831162196,97.0,7.0
232,2024-09-08 18:59:42,financial_analyst_interview.txt,-999,0,0.0206953676037156,0.0018084887741574,0.0099788153297513,0.0863971993583055,0.0074655282143539,-4.09972343268818,0.0023616137242704,-17.252264126449617,0.000597555194262,-4.991322320163846,0.0272827700608477,-28.870010484974443,51.0,56.0
232,2024-09-08 18:59:42,fire_protection_engineer_interview.txt,-999,0,0.0204331447945598,0.0049321077318739,0.0075083107110811,0.1075225984132948,0.0051385948121835,-5.314837868045672,0.000483325970998,125.66949473443448,0.0018380976376047,-28.51309011177556,0.0157770508428725,-11.477671098481736,55.0,5.0
232,2024-09-08 18:59:42,focus_group_interview.txt,-999,0,0.0013076282250589,0.0004766982147625,0.0003000618649478,0.1200631125290609,3.646997381016911e-05,-93.94058076997555,3.551157410401575e-05,-78.18858566874727,6.342522598525286e-06,-97.14309964973046,0.0069174663010511,-1.1531855342200004,101.0,2.0
232,2024-09-08 18:59:42,frontend_developer_interview.txt,-999,0,0.0209492332078178,0.0005981901326806,0.008623102188619,0.1078664660506411,0.0042037612492003,-2.9233354549284343,0.0005180667754341,-72.62970066027334,0.000949196110669,-17.899118345623577,0.0190815814584634,-11.194568155091671,48.0,4.0
232,2024-09-08 18:59:42,full_stack_developer_interview.txt,-999,0,0.0265048887323704,0.0035443473213715,0.0110011220281576,0.0774259016614455,0.0043169621071061,22.82102007039424,0.0036485237646601,62.17226237946966,0.0014437051173224,4.742098370490623,0.0195853032960934,-36.25599424201022,12.0,84.0
232,2024-09-08 18:59:42,game_developer_interview.txt,-999,0,0.0214411649613068,0.0015705794612681,0.0105269250008644,0.0858685907650009,0.001586702152608,-0.643772602255865,0.0011309161586138,-28.13784841435229,0.0010900824730221,0.2272505620026805,0.0127306326736547,-29.305208893934136,42.0,61.0
232,2024-09-08 18:59:42,gardener_interview.txt,-999,0,0.0143669035653075,0.0008864118028428,0.0095146916648483,0.0862396771142857,0.001452394483232,-33.42519680193942,0.0008501392316442,-59.44206522873755,0.0019037845703016,-9.410261264838256,0.0284563949575328,-28.99969704482514,94.0,57.0
232,2024-09-08 18:59:42,geneticist_interview.txt,-999,0,0.0209198336193053,0.0053747314776726,0.009308921878393,0.0956870556503842,0.0013206824329019,-3.059570226076432,0.0047317284409051,145.92182548267388,0.0011649362018658,-11.369403174128152,0.0077949077347109,-21.22176047734122,49.0,21.0
232,2024-09-08 18:59:42,geologist_interview.txt,-999,0,0.0237592492636545,0.0018839617752157,0.0098150378407877,0.0913515231268606,0.0039634692403131,10.097999660904051,0.0018368321162616,-13.798983107292273,0.0030010209596215,-6.55065397887941,0.0126661045749003,-24.79116301852024,31.0,37.0
232,2024-09-08 18:59:42,geotechnical_engineer_interview.txt,-999,0,0.0251869092705574,0.0019341662053346,0.010636490919745,0.0770909744693217,0.0053900764585261,16.713634238058958,0.0025983226859125,-11.501870190405114,0.0016279460829573,1.2704318142484112,0.020937766479744,-36.53173660219095,21.0,85.0
232,2024-09-08 18:59:42,graphic_designer_interview.txt,-999,0,0.0190924587804691,0.0,0.0090690346233327,0.1054081092800559,0.0016591729699358,-11.527443606835902,0.0,-100.0,0.0015544780599779,-13.653378790709851,0.0275573939850738,-13.21850981772272,64.0,9.0
232,2024-09-08 18:59:42,hotel_manager_interview.txt,-999,0,0.0182790157431657,0.0027585052769616,0.008768194649179,0.0737237147372106,0.0025981594804862,-15.296857793764616,0.0025234015081538,26.215915368433684,0.0028236107061073,-16.51768754811961,0.017402005225882,-39.30396939698474,71.0,92.0
232,2024-09-08 18:59:42,human_resources_manager_interview.txt,-999,0,0.0147142369887688,0.0011908948644519,0.0114365239499286,0.0829284040228438,0.0023075332343286,-31.81568823901675,0.0010318889359716,-45.51038684619327,0.0007287630261356,8.88757651391154,0.0307335301967362,-31.72583657278437,91.0,69.0
232,2024-09-08 18:59:42,industrial_engineer_interview.txt,-999,0,0.0225409636510108,0.0023919818444027,0.0103205134557937,0.0748922631025698,0.0060779400387674,4.4525852170679485,0.0021975614043958,9.44556842338426,0.0009863363396423,-1.7380015553054733,0.015088944546728,-38.3419146823279,38.0,89.0
232,2024-09-08 18:59:42,it_manager_interview.txt,-999,0,0.0203171976008746,0.0019966810810467,0.0108920493712086,0.0658919283295823,0.0042302209136866,-5.852125639615025,0.0011824268349364,-8.641490575382619,0.0010592934679774,3.703613483726855,0.0081927028703855,-45.751804386961936,58.0,101.0
232,2024-09-08 18:59:42,logistics_coordinator_interview.txt,-999,0,0.0181292597989156,0.0008733624454148,0.0122501772250263,0.0926464475510127,0.0024602228046189,-15.99081195520752,0.0015127081288811,-60.03914097352561,0.0019772167182051,16.634400079873913,0.0224404940914565,-23.725064100999788,73.0,33.0
232,2024-09-08 18:59:42,lorry_driver_interview.txt,-999,0,0.0184347729669706,0.0048537276463039,0.0073771449380082,0.0747790592588317,0.0028878818977523,-14.575094299331113,0.0010216145312044,122.08319952974614,0.0010968735680195,-29.76192439166806,0.0061617096669085,-38.435114326274245,69.0,90.0
232,2024-09-08 18:59:42,machine_learning_engineer_interview copy.txt,-999,0,0.0258397403172895,0.0008909817261881,0.0104283767643873,0.0874420236176427,0.0031622817621722,19.738788423872805,0.0008526330650287,-59.23296754710142,0.0036210033442337,-0.7110309199136395,0.0055916762882902,-28.009816645779708,16.0,50.0
232,2024-09-08 18:59:42,machine_learning_engineer_interview.txt,-999,0,0.0299576442728035,0.0046957859241563,0.0109634816829923,0.0871964796575093,0.0014938379180734,38.82074607610227,0.0016638451814563,114.8565470371044,0.0006780822116931,4.383723222399638,0.0157533852399353,-28.21197064428296,3.0,52.0
232,2024-09-08 18:59:42,manufacturing_engineer_interview.txt,-999,0,0.0227714769046086,0.0066211195207593,0.0117003499707771,0.0884986291436859,0.0023647847781221,5.520760723575819,0.0040912796832768,202.95053921264457,0.0018553661662349,11.39947402379103,0.0066481422689409,-27.13992340216552,36.0,45.0
232,2024-09-08 18:59:42,marine_engineer_interview.txt,-999,0,0.0241458089661704,0.0060516763107773,0.0105178213120696,0.0780089556297162,0.0027734946695973,11.889278902273604,0.0019911977372369,176.89556059850963,0.0014068418733438,0.1405739971176842,0.0166937449632791,-35.77597147555693,26.0,83.0
232,2024-09-08 18:59:42,marketing_manager_interview.txt,-999,0,0.0142169061521402,0.0,0.0113431948078726,0.0824169146190614,0.0001665238590472,-34.1202699063446,0.0,-100.0,0.0008648380057745,7.998986227117484,0.0284135591743654,-32.14694091642406,95.0,72.0
232,2024-09-08 18:59:42,materials_engineer_interview.txt,-999,0,0.0227971755401239,0.0028612303290414,0.010386147488502,0.0892517376016255,0.0015215450759416,5.63984564637164,0.0049557963020568,30.9161189851593,0.0036719616330564,-1.1130974507258031,0.0249993887132406,-26.51989639764703,35.0,44.0
232,2024-09-08 18:59:42,mechanical_engineer_interview.txt,-999,0,0.0246604730656184,0.0011962211598053,0.0097131038469766,0.0854805845068727,0.0034384323918228,14.274181186757204,0.0010420210897166,-45.26668122446927,0.0022392709859757,-7.521171384261365,0.0265291929074135,-29.62465074248257,23.0,64.0
232,2024-09-08 18:59:42,meteorologist_interview.txt,-999,0,0.0145130532615759,0.0009442037881032,0.0097510824669786,0.0942787720423603,0.0023721035826941,-32.7479536352196,0.0009543554933095,-56.79778233338686,0.0012481475662213,-7.159575508673498,0.0112189689344773,-22.381186928857232,93.0,27.0
232,2024-09-08 18:59:42,microbiologist_interview.txt,-999,0,0.0214152012470255,0.005340925810914,0.0092015875663126,0.0789350882191564,0.0029725380474128,-0.7640858737073302,0.0038817423038134,144.37504099390904,0.0017037785406188,-12.391337213736463,0.0032147650224402,-35.01349535520028,43.0,80.0
232,2024-09-08 18:59:42,mining_engineer_interview.txt,-999,0,0.021540758354284,0.0078255903668645,0.0086709808394909,0.0902258779453942,0.0033369985183413,-0.1822667177660264,0.0022746879013937,258.0613238993463,0.0009273477787399,-17.443263902173413,0.0180224780129312,-25.71789595141651,40.0,42.0
232,2024-09-08 18:59:42,mobile_app_developer_interview.txt,-999,0,0.0202866501291592,0.0003267973856209,0.0119141630717885,0.0948229799305633,0.0080324168154091,-5.993679587437541,0.0005660296756761,-85.04732562571465,0.004171794622376,13.43519663478665,0.0071995912336524,-21.933145769312915,59.0,24.0
232,2024-09-08 18:59:42,natural_language_processing_engineer_interview.txt,-999,0,0.0337917932657836,0.0034214368156955,0.0087682054203089,0.0878761351163032,0.0061194681939729,56.58781143429621,0.0028056800916069,56.54846962769821,0.0020298144214147,-16.5175849957851,0.0093364275397464,-27.65241679280512,1.0,47.0
232,2024-09-08 18:59:42,network_administrator_interview.txt,-999,0,0.0195719947651394,0.0051580789028316,0.0119385273632613,0.0915416420623942,0.0042776230039095,-9.305321514856216,0.00226326445063,136.00884714659364,0.0053746068268662,13.66716997419968,0.0278974173609563,-24.63463991370257,62.0,36.0
232,2024-09-08 18:59:42,neuroscientist_interview.txt,-999,0,0.0190433898148651,0.0049274797722237,0.0098022347391086,0.0809398294497144,0.002246396652366,-11.754824316490769,0.0048149410485544,125.457741591015,0.0024924655636505,-6.672552793571668,0.0078995592669168,-33.363011036622325,65.0,77.0
232,2024-09-08 18:59:42,no_persona_interview.txt,-999,0,0.0215800916790784,0.0021855447222399,0.0105030567453831,0.1214638156808036,0.0031633921132,0.0,0.0023407411504704,0.0,0.0002872343285128,0.0,0.0108501354618666,0.0,39.0,1.0
232,2024-09-08 18:59:42,nuclear_engineer_interview.txt,-999,0,0.0213015775471821,0.0048986441215328,0.0092753028752004,0.0906192662971577,0.0013234948010085,-1.2906068057453837,0.0031598392420749,124.13836109984962,0.0016746166847006,-11.689490973400352,0.0144960432036999,-25.39402307655365,44.0,40.0
232,2024-09-08 18:59:42,nurse_interview.txt,-999,0,0.0150879008225472,0.0026742551231146,0.009716593080125,0.0971584166574543,0.0024961217797191,-30.08416717165906,0.0025730994120577,22.36103411207415,0.0012488995632625,-7.487950263658632,0.0354026682991538,-20.010403005304696,90.0,19.0
232,2024-09-08 18:59:42,occupational_therapist_interview.txt,-999,0,0.0156537145312564,0.0025281888342646,0.0115539303100048,0.0841973333108286,0.0059491646097745,-27.462242681608046,0.0029278616901275,15.677744250116405,0.0016540518437497,10.005406902934638,0.0281718821971688,-30.68113920273018,88.0,66.0
232,2024-09-08 18:59:42,operations_manager_interview.txt,-999,0,0.0177635022309154,0.0029388164742648,0.010581766139895,0.0882182450981003,0.0048719382259019,-17.685696172751292,0.0033173312875158,34.46608730353154,0.0017186981400184,0.7493951182018748,0.0084388100800012,-27.37076091045064,76.0,46.0
232,2024-09-08 18:59:42,petroleum_engineer_interview.txt,-999,0,0.0257631927060844,0.0040352565842137,0.0110378376109134,0.0903494216868446,0.0016819703747685,19.38407440159986,0.0011703030303113,84.63390582454218,0.0011841587070843,5.091668820749746,0.0274351237009919,-25.61618356838457,17.0,41.0
232,2024-09-08 18:59:42,pharmacist_interview.txt,-999,0,0.0170545366924809,0.0057439316112459,0.0086597684931081,0.104043274382862,0.0057915340433162,-20.97097201391832,0.0058048799137468,162.81464537404418,0.0018671048382267,-17.550017075603023,0.016227204610252,-14.342165360358194,82.0,11.0
232,2024-09-08 18:59:42,physical_therapist_interview.txt,-999,0,0.0154506912028226,0.0022042126693289,0.0087631774604501,0.0902160287811639,0.0031058703640925,-28.403032607123663,0.0029500813859291,0.8541553462192155,0.0016218222195198,-16.56545639151956,0.0041181409711296,-25.72600467431066,89.0,43.0
232,2024-09-08 18:59:42,physicist_interview.txt,-999,0,0.0268677823166502,0.0021013236212359,0.0106951083291233,0.0807094114580272,0.0040053410481036,24.50263287202847,0.0022275087944935,-3.853551938194755,0.0011801714754878,1.8285303830678288,0.0322164248427353,-33.55271196969096,10.0,78.0
232,2024-09-08 18:59:42,procurement_specialist_interview.txt,-999,0,0.0172471729116414,0.0048329406841956,0.0100232127153369,0.0827382283328885,0.0018541962915867,-20.07831492040286,0.0037408608816577,121.13208826230272,0.0017429326690114,-4.568613135000902,0.0139851891552017,-31.88240640297564,81.0,71.0
232,2024-09-08 18:59:42,product_manager_interview.txt,-999,0,0.0268462017853664,0.003447869239889,0.0096068555859214,0.0917601876083882,0.0073357639089531,24.402630834944247,0.0014442537574536,57.757890049275886,0.0014463289138105,-8.532765091035643,0.0202851486453967,-24.454713451843105,11.0,35.0
232,2024-09-08 18:59:42,professor_of_classics_interview.txt,-999,0,0.0174956606676807,0.0018120974158218,0.0100400225041399,0.0860935910841354,0.0016503949853604,-18.92684735606352,0.0015828999376712,-17.087150064601815,0.0017876187134572,-4.408566500858939,0.0079276504885095,-29.119968278963057,77.0,58.0
232,2024-09-08 18:59:42,project_manager_interview.txt,-999,0,0.0173835089483951,0.0,0.0122516439715689,0.0806365718050697,0.0071248411965913,-19.446547276496432,0.0,-100.0,0.0020053855982771,16.648365029108774,0.0174460540725226,-33.612680160669655,78.0,79.0
232,2024-09-08 18:59:42,psychologist_interview.txt,-999,0,0.0209863577411939,0.0031943143865765,0.0127052493811277,0.0972542571111086,0.0052790802609997,-2.751304057063649,0.0031184377153203,46.15644118701599,0.0007186890454614,20.96715926735007,0.0232921070375081,-19.931498474669667,47.0,18.0
232,2024-09-08 18:59:42,public_relations_specialist_interview.txt,-999,0,0.013825027394115,0.0025689949503093,0.0085042471584493,0.0864781188040093,0.0013005054710886,-35.93619712228467,0.0036167371325375,17.544835581144653,0.0005808311000438,-19.03074157732576,0.0383568429457168,-28.80339027775452,96.0,53.0
232,2024-09-08 18:59:42,quality_control_engineer_interview.txt,-999,0,0.0244214345022752,0.0027463087755318,0.011561060485922,0.0932051658332689,0.0045581642326632,13.166500242218175,0.0023904249968449,25.6578622064183,0.0032208683171595,10.073293577167036,0.0162061212619114,-23.265076672542506,25.0,32.0
232,2024-09-08 18:59:42,restaurant_manager_interview.txt,-999,0,0.0172984356396933,0.0042707332692923,0.0106777177172395,0.1058920380426076,0.0038276308127135,-19.840768533602017,0.0043237059586977,95.40818478037608,0.0003307923473709,1.6629537104349623,0.0320869864034904,-12.820095886924236,79.0,8.0
232,2024-09-08 18:59:42,retail_manager_interview.txt,-999,0,0.0187428480026333,0.0,0.0075916171719611,0.0821938565535983,0.003610316922512,-13.147505203584371,0.0,-100.0,0.0019452625409196,-27.719926151039505,0.0122350240562024,-32.330582492487565,67.0,73.0
232,2024-09-08 18:59:42,robotics_engineer_interview.txt,-999,0,0.0279219619807484,0.0085603872741214,0.0115471367916906,0.0734648570848125,0.0068691305700066,29.38759666076077,0.0036473758735974,291.6820912888039,0.0025030007266986,9.940725558456222,0.0125933396751625,-39.51708443124182,7.0,94.0
232,2024-09-08 18:59:42,safety_engineer_interview.txt,-999,0,0.0252132044396017,0.0082208596572791,0.0104568917314812,0.0873015176313547,0.0055945853512597,16.83548343793919,0.0030361371576923,276.1469428479019,0.0031890789763359,-0.439538841129945,0.0151659924601885,-28.125493883070845,20.0,51.0
232,2024-09-08 18:59:42,sales_manager_interview.txt,-999,0,0.0146650860580836,0.0,0.0085906385010351,0.1136125960985876,0.0037652682127267,-32.04344876671095,0.0,-100.0,0.000637503057182,-18.20820634134576,0.0095768894759108,-6.463834137113153,92.0,3.0
232,2024-09-08 18:59:42,seo_specialist_interview.txt,-999,0,0.0158259947627371,0.0,0.0092010691664862,0.098159746852375,0.0022495597755369,-26.6639132118229,0.0,-100.0,0.0021518199657368,-12.396272918064454,0.006471790000525,-19.186017414165235,87.0,15.0
232,2024-09-08 18:59:42,shop_assistant_interview.txt,-999,0,0.0168441368221524,0.002403390397591,0.0092764366196143,0.0768626503505907,0.004700738388192,-21.94594410142137,0.0034281984164194,9.967568868956562,0.0036073528525143,-11.67869655001175,0.0029058044409998,-36.71971366964208,84.0,86.0
232,2024-09-08 18:59:42,social_media_manager_interview.txt,-999,0,0.0115698893352397,0.0002832058906825,0.0104188747247646,0.0864630133710102,0.0024701122084169,-46.38628274940751,0.0004905269916649,-87.04186247937888,0.001491228840661,-0.8015001980779601,0.0091136269875107,-28.81582643655163,99.0,54.0
232,2024-09-08 18:59:42,software_quality_assurance_tester_interview.txt,-999,0,0.0237502357144301,0.0042623777703745,0.0100145024710487,0.0743660348583133,0.0060256559356487,10.05623176965294,0.000512124403759,95.02587739344472,0.0021541576783445,-4.651543699876825,0.0087321068481762,-38.77515337263829,32.0,91.0
232,2024-09-08 18:59:42,speech_therapist_interview.txt,-999,0,0.0169068714158658,0.0015467904098994,0.0117540349156231,0.091028071843161,0.0014547348836768,-21.6552382293317,0.0026791195786061,-29.22632082704847,0.000670642430778,11.91061041148724,0.0053504151216685,-25.05745737284019,83.0,39.0
232,2024-09-08 18:59:42,structural_engineer_interview.txt,-999,0,0.0256035290695795,0.0029875721308355,0.0113389493944062,0.0878349704171043,0.004746478671188,18.644208978971875,0.0035232703783192,36.69691132074587,0.001124695538436,7.958565485143083,0.0176523853462188,-27.68630729671212,18.0,48.0
232,2024-09-08 18:59:42,supply_chain_manager_interview.txt,-999,0,0.0204363712062152,0.0040264688913452,0.0092794818510699,0.1039748973781662,0.0010140002224663,-5.299886997106782,0.0023485596843501,84.23182332405634,0.0027400999929835,-11.649702786296883,0.0228974366903643,-14.39845949562188,54.0,12.0
232,2024-09-08 18:59:42,system_administrator_interview.txt,-999,0,0.0259788713653167,0.0056025644133044,0.0112376986022642,0.0935390014062527,0.0050743981789627,20.383507872225053,0.0007886142519597,156.34636327928916,0.0002964505551615,6.994552868659582,0.0224172636226541,-22.99023303197956,14.0,28.0
232,2024-09-08 18:59:42,transportation_engineer_interview.txt,-999,0,0.0214952681676155,0.0028506576224694,0.0101139448003243,0.0934406629463266,0.0050415975393304,-0.3930637215277386,0.00190567111992,30.43236285496002,0.0017266961531012,-3.7047495266542967,0.0325836352747639,-23.07119414733305,41.0,29.0
232,2024-09-08 18:59:42,travel_agent_interview.txt,-999,0,0.0179731343918433,0.0040526923214037,0.0100994967556337,0.097546391708399,0.0081026086922181,-16.7142815743087,0.0029754329116433,85.43168118061942,0.0014318052784849,-3.84230990589316,0.0310108139053601,-19.69098684933252,74.0,17.0
232,2024-09-08 18:59:42,veterinarian_interview.txt,-999,0,0.0162532575565563,0.004249097818145,0.0099003839901365,0.0965120500072773,0.0012561964977108,-24.68401989082533,0.0049185574954722,94.41825074117898,0.0026132840084542,-5.738070067187692,0.0074979538212146,-20.542550498411288,85.0,20.0
232,2024-09-08 18:59:42,warehouse_manager_interview.txt,-999,0,0.0230312060879733,0.0030442428225222,0.0106887791261051,0.0980041662321301,0.0004282195501857,6.724319944857953,0.0031015972353375,39.28988922277529,0.0016421328674822,1.7682698020619227,0.0113887774577318,-19.314105453696115,34.0,16.0
232,2024-09-08 18:59:42,water_resources_engineer_interview.txt,-999,0,0.0239629314831435,0.0050610997061279,0.0076433867465865,0.1066564230266636,0.0020330545360228,11.041842822082115,0.0080241692141361,131.57154619745697,0.0018308113164779,-27.2270260755622,0.0283774190720745,-12.190785026095782,28.0,6.0
233,2024-09-08 19:17:52,restaurant_manager_interview.txt,1,0,0.021875,0.0052083333333333,0.0104166666666666,0.1317920361857331,,,,,,,,,,
233,2024-09-08 19:17:52,restaurant_manager_interview.txt,2,0,0.0138121546961325,0.0,0.011049723756906,0.0699971644105389,,,,,,,,,,
233,2024-09-08 19:17:52,restaurant_manager_interview.txt,3,0,0.021133525456292,0.0096061479346781,0.010566762728146,0.1158869135315509,,,,,,,,,,
233,2024-09-08 19:17:52,geneticist_interview.txt,1,0,0.0240641711229946,0.0106951871657754,0.0080213903743315,0.1023018909308028,,,,,,,,,,
233,2024-09-08 19:17:52,geneticist_interview.txt,2,0,0.0205799812909261,0.0,0.0121608980355472,0.0976658041305644,,,,,,,,,,
233,2024-09-08 19:17:52,geneticist_interview.txt,3,0,0.0216346153846153,0.0072115384615384,0.0112179487179487,0.0870934718897853,,,,,,,,,,
233,2024-09-08 19:17:52,speech_therapist_interview.txt,1,0,0.019721577726218,0.0058004640371229,0.0139211136890951,0.0850641021876443,,,,,,,,,,
233,2024-09-08 19:17:52,speech_therapist_interview.txt,2,0,0.0172910662824207,0.0,0.0144092219020172,0.0926135462215361,,,,,,,,,,
233,2024-09-08 19:17:52,speech_therapist_interview.txt,3,0,0.0167597765363128,0.0,0.0130353817504655,0.0954065671203025,,,,,,,,,,
233,2024-09-08 19:17:52,customer_service_representative_interview.txt,1,0,0.0223404255319148,0.0,0.0191489361702127,0.1005231973827433,,,,,,,,,,
233,2024-09-08 19:17:52,customer_service_representative_interview.txt,2,0,0.0201271186440677,0.0,0.0116525423728813,0.1258091347994185,,,,,,,,,,
233,2024-09-08 19:17:52,customer_service_representative_interview.txt,3,0,0.0225490196078431,0.0,0.0137254901960784,0.0782564031294772,,,,,,,,,,
233,2024-09-08 19:17:52,construction_manager_interview.txt,1,0,0.0184645286686103,0.0,0.0087463556851311,0.0827157081994325,,,,,,,,,,
233,2024-09-08 19:17:52,construction_manager_interview.txt,2,0,0.0226510067114093,0.0025167785234899,0.0075503355704697,0.0786702898424613,,,,,,,,,,
233,2024-09-08 19:17:52,construction_manager_interview.txt,3,0,0.0264650283553875,0.0018903591682419,0.0103969754253308,0.0594957588169325,,,,,,,,,,
