Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
233,2024-09-08 19:17:52,electrical_engineer_interview.txt,-999,0,0.0309226213297986,0.0066256239479151,0.0081272981549033,0.0712410127576307,0.0130258809839446,35.578464463495976,0.0020587857170186,165.45914774127925,0.0009522522491225,-27.022844765847324,0.0092533903404005,-41.34795423779051,3.0,93.0
233,2024-09-08 19:17:52,environmental_engineer_interview.txt,-999,0,0.0188925478335853,0.0016096058754181,0.0105557777305655,0.0755211262382357,0.000997716161354,-17.166704667035233,0.0006624148862781,-35.510284428034225,0.0018158929511638,-5.216885688396047,0.0096731504222214,-37.82417766563604,76.0,86.0
233,2024-09-08 19:17:52,environmental_scientist_interview.txt,-999,0,0.0228051528765646,0.0033122401705214,0.0116486124542596,0.0855217956914051,0.0042828243095681,-0.0121116549583746,0.001371626188393,32.70666426182012,0.001871776108742,4.595965736056257,0.0227990028456206,-29.59072196764427,41.0,60.0
233,2024-09-08 19:17:52,event_planner_interview.txt,-999,0,0.0138325907283264,0.0015244304068274,0.0089154295607373,0.1065909445496801,0.0073769831249114,-39.35179716826762,0.0019519320533515,-38.92288488322156,0.0028119941672825,-19.946004855187056,0.0408582646370542,-12.244692831162196,97.0,8.0
233,2024-09-08 19:17:52,financial_analyst_interview.txt,-999,0,0.0219298602218292,0.0021071745567141,0.0105995623039345,0.0863971993583055,0.0070579610507186,-3.8497822333852696,0.0028703559309036,-15.574930547716887,0.0010793806781895,-4.823732447711976,0.0272827700608477,-28.870010484974443,48.0,54.0
233,2024-09-08 19:17:52,fire_protection_engineer_interview.txt,-999,0,0.0213050778941269,0.0049321077318739,0.0083471759023918,0.1075225984132948,0.0051743420008477,-6.5891046119892,0.000483325970998,97.60751973908872,0.0025108975713711,-25.04850443709768,0.0157770508428725,-11.477671098481736,54.0,5.0
233,2024-09-08 19:17:52,focus_group_interview.txt,-999,0,0.0013612070658192,0.0005302770555228,0.0003161399952716,0.1200631125290609,4.524908011507842e-05,-94.03186548021424,3.711513329834448e-05,-78.75416770821349,6.188047905457662e-06,-97.16129554115788,0.0069174663010511,-1.1531855342200004,100.0,2.0
233,2024-09-08 19:17:52,frontend_developer_interview.txt,-999,0,0.0155541059776558,0.000312402374258,0.013068784401538,0.0931361481888168,0.0022678026104965,-31.803912027312208,0.00054109678462,-87.48343270387578,0.0008602189663878,17.348064487743002,0.0145744060766777,-23.32189824040224,92.0,32.0
233,2024-09-08 19:17:52,full_stack_developer_interview.txt,-999,0,0.0278251697534696,0.0037266638489744,0.013443633177079,0.0689213021874345,0.0068301869220751,21.99786519961515,0.0029773115469488,49.310769377164576,0.0029273798450325,20.71393058009005,0.0208749897714577,-43.25774980710819,9.0,95.0
233,2024-09-08 19:17:52,game_developer_interview.txt,-999,0,0.0197949903094138,0.0003058103975535,0.0117305772112303,0.1109506578164915,0.0038071717073053,-13.20999725098072,0.0005296791460455,-87.74754375691326,0.000848636686613,5.331948922494519,0.027164313357523,-8.655382514855106,64.0,3.0
233,2024-09-08 19:17:52,gardener_interview.txt,-999,0,0.0152922695438745,0.0008864118028428,0.0100796634162608,0.0862396771142857,0.0019209315484375,-32.95191889432567,0.0008501392316442,-64.4854396234619,0.0020628708981512,-9.492041781108057,0.0284563949575328,-28.99969704482514,95.0,55.0
233,2024-09-08 19:17:52,geneticist_interview.txt,-999,0,0.022092922599512,0.0059689085424379,0.0104667457092758,0.0956870556503842,0.0017867369207279,-3.134844565513731,0.005454801001377,139.147495704129,0.0021695876081631,-6.016327706473419,0.0077949077347109,-21.22176047734122,47.0,21.0
233,2024-09-08 19:17:52,geologist_interview.txt,-999,0,0.0253746308246631,0.00252013226527,0.0098150378407877,0.0913515231268606,0.0037088375649914,11.253617435747683,0.0023269036267524,0.970439703930822,0.0030010209596215,-11.868184667975484,0.0126661045749003,-24.79116301852024,23.0,35.0
233,2024-09-08 19:17:52,geotechnical_engineer_interview.txt,-999,0,0.0264106523864367,0.0019341662053346,0.0112464329752497,0.0770909744693217,0.0060014093200375,15.79599471347808,0.0025983226859125,-22.5066021714564,0.0024631446719967,0.9846900436560162,0.020937766479744,-36.53173660219095,18.0,82.0
233,2024-09-08 19:17:52,graphic_designer_interview.txt,-999,0,0.019368854579253,0.0,0.009727145844129,0.1054081092800559,0.001260713755945,-15.078364985140285,0.0,-100.0,0.002692470350994,-12.657390103994572,0.0275573939850738,-13.21850981772272,70.0,10.0
233,2024-09-08 19:17:52,hotel_manager_interview.txt,-999,0,0.0196994964133681,0.0030335327797118,0.008768194649179,0.0737237147372106,0.0022579062459652,-13.6286847759944,0.0028988011268023,21.54010440042253,0.0028236107061073,-21.268065986929145,0.017402005225882,-39.30396939698474,65.0,90.0
233,2024-09-08 19:17:52,human_resources_manager_interview.txt,-999,0,0.0161902758509396,0.0017863422966779,0.0129055654133824,0.0829284040228438,0.0027343653300651,-29.01466160646765,0.0015478334039575,-28.429245701524763,0.0002136175615062,15.882478113430864,0.0307335301967362,-31.72583657278437,91.0,65.0
233,2024-09-08 19:17:52,industrial_engineer_interview.txt,-999,0,0.0240556192513914,0.0026800832560996,0.0109548299797392,0.0748922631025698,0.0064758977809327,5.470486639477841,0.0025973048361632,7.378961231833642,0.002065869673631,-1.6336902180893418,0.015088944546728,-38.3419146823279,33.0,87.0
233,2024-09-08 19:17:52,it_manager_interview.txt,-999,0,0.0267669385257835,0.0043086759923071,0.0094760221570933,0.0802792208657765,0.0053477027255453,17.35811091207222,0.0014543058415559,72.62939548071958,0.0033092213247434,-14.912295970924204,0.0125594036019018,-33.90688377784592,13.0,76.0
233,2024-09-08 19:17:52,logistics_coordinator_interview.txt,-999,0,0.0190785518290845,0.0008733624454148,0.0128324188553029,0.0926464475510127,0.0024015224853191,-16.35118078809586,0.0015127081288811,-65.0082690699619,0.0028172850719717,15.225675862292803,0.0224404940914565,-23.725064100999788,73.0,33.0
233,2024-09-08 19:17:52,lorry_driver_interview.txt,-999,0,0.0196856879038748,0.005479185114756,0.0073771449380082,0.0747790592588317,0.0023005258959403,-13.689227396028684,0.0010339190328617,119.52646608286744,0.0010968735680195,-33.758668494146235,0.0061617096669085,-38.435114326274245,66.0,88.0
233,2024-09-08 19:17:52,machine_learning_engineer_interview.txt,-999,0,0.0270034989119992,0.0008909817261881,0.0109739305014304,0.0874420236176427,0.002861870596875,18.39529639431035,0.0008526330650287,-64.30234321382119,0.003214052226352,-1.462181592473513,0.0055916762882902,-28.009816645779708,11.0,49.0
233,2024-09-08 19:17:52,manufacturing_engineer_interview.txt,-999,0,0.0240546944673002,0.0075982458682687,0.0123125324011413,0.0884986291436859,0.001900228492554,5.466431976527005,0.0040195629597861,204.42776233233167,0.0025862678164146,10.55747817268417,0.0066481422689409,-27.13992340216552,34.0,44.0
233,2024-09-08 19:17:52,marine_engineer_interview.txt,-999,0,0.0252973519235987,0.0066448668911098,0.0117042024727345,0.0780089556297162,0.0025354799947656,10.914792514342068,0.0015695748139188,166.2301264959807,0.0004184515283802,5.095123184250426,0.0166937449632791,-35.77597147555693,24.0,81.0
233,2024-09-08 19:17:52,marketing_manager_interview.txt,-999,0,0.0214346306428275,0.0,0.0114683072921164,0.0845984361838521,0.002870891336181,-6.021087995657609,0.0,-100.0,0.001468227606682,2.976958095822837,0.0051959043632802,-30.35091503615405,53.0,62.0
233,2024-09-08 19:17:52,materials_engineer_interview.txt,-999,0,0.0244553124644779,0.0032188841201716,0.010386147488502,0.0892517376016255,0.0020901264677651,7.222918670022693,0.0055752708398139,28.96630444708248,0.0036719616330564,-6.740040403719576,0.0249993887132406,-26.51989639764703,31.0,43.0
233,2024-09-08 19:17:52,mechanical_engineer_interview.txt,-999,0,0.0255672256208297,0.0015139841086455,0.0109659136952742,0.0854805845068727,0.0034171439423364,12.09803830322346,0.0014373248716165,-39.341421376420726,0.0031862545441025,-1.5341666108885192,0.0265291929074135,-29.62465074248257,22.0,61.0
233,2024-09-08 19:17:52,meteorologist_interview.txt,-999,0,0.0154572570496792,0.0009442037881032,0.0106952862550818,0.0942787720423603,0.0016970841506007,-32.22854061232009,0.0009543554933095,-62.16997299358509,0.001818681322357,-3.964201825189818,0.0112189689344773,-22.381186928857232,93.0,26.0
233,2024-09-08 19:17:52,microbiologist_interview.txt,-999,0,0.0229488288043138,0.0059724665012032,0.0098150741447114,0.0789350882191564,0.0024357592019875,0.6178272320737079,0.0044293459629684,139.29004721459165,0.0022244613533344,-11.867858685462224,0.0032147650224402,-35.01349535520028,39.0,77.0
233,2024-09-08 19:17:52,mining_engineer_interview.txt,-999,0,0.022445149158998,0.0084363239893547,0.0086709808394909,0.0902258779453942,0.0040518406116167,-1.5905273626136849,0.0027882558778385,238.0058080398749,0.0009273477787399,-22.140974442518782,0.0180224780129312,-25.71789595141651,43.0,40.0
233,2024-09-08 19:17:52,mobile_app_developer_interview.txt,-999,0,0.0181519294732084,0.0026150633998421,0.0115425204461415,0.1066389627759732,0.0027680521835037,-20.41390350514321,0.002123494446752,4.773906105844631,0.0013224579815612,3.6433375934716414,0.0088273653008477,-12.205159883819874,79.0,7.0
233,2024-09-08 19:17:52,natural_language_processing_engineer_interview.txt,-999,0,0.0353493730311316,0.0043659637188378,0.0093918412170036,0.0878761351163032,0.0057247870336715,54.98730409021729,0.0032451613553013,74.92465871636617,0.0028520222001243,-15.668178850522663,0.0093364275397464,-27.65241679280512,1.0,47.0
233,2024-09-08 19:17:52,network_administrator_interview.txt,-999,0,0.0208933189578507,0.0072540711629411,0.010441634414734,0.081863852324752,0.0058486875308316,-8.394438115706407,0.0034181168430865,190.63821969172847,0.0018689240181402,-6.241808647984158,0.0117356577424788,-32.60227182399473,58.0,69.0
233,2024-09-08 19:17:52,neuroscientist_interview.txt,-999,0,0.0208916208300164,0.0055350394076879,0.0103943010505355,0.0809398294497144,0.0021994988743071,-8.401883460063942,0.0052194385860575,121.76429803891634,0.003455064662082,-6.666827418187054,0.0078995592669168,-33.363011036622325,59.0,74.0
233,2024-09-08 19:17:52,no_persona_interview.txt,-999,0,0.022807915292568,0.0024959109543938,0.0111367703068533,0.1214638156808036,0.0036601303821626,0.0,0.0028403902546161,0.0,0.0010946877019022,0.0,0.0108501354618666,0.0,40.0,1.0
233,2024-09-08 19:17:52,nuclear_engineer_interview.txt,-999,0,0.0231075481290128,0.0058016294124481,0.0098495205036816,0.0906192662971577,0.0012434539875058,1.313723032557874,0.0031985865559334,132.44536838282758,0.0026653997257733,-11.558555736572488,0.0144960432036999,-25.39402307655365,38.0,38.0
233,2024-09-08 19:17:52,nurse_interview.txt,-999,0,0.0166073863468777,0.0032805294997673,0.009716593080125,0.0971584166574543,0.0026783269088518,-27.18586449551907,0.0030348615432854,31.43615937067776,0.0012488995632625,-12.752146157260668,0.0354026682991538,-20.010403005304696,89.0,19.0
233,2024-09-08 19:17:52,occupational_therapist_interview.txt,-999,0,0.0172158480814287,0.0028468631491148,0.0128074218848685,0.0841973333108286,0.0064144273186126,-24.518098824058114,0.0034559957642744,14.061086358195167,0.0022023382990383,15.001221467117176,0.0281718821971688,-30.68113920273018,84.0,63.0
233,2024-09-08 19:17:52,operations_manager_interview.txt,-999,0,0.0166709016499256,0.0035233577479126,0.0111062974934055,0.0878970595080905,0.0031813204996006,-26.90738528234604,0.0046270367649344,41.16520229658207,0.0022963051067762,-0.273623434875148,0.0076790045193811,-27.63518994078332,88.0,46.0
233,2024-09-08 19:17:52,petroleum_engineer_interview.txt,-999,0,0.0267372715276271,0.0046565097323195,0.0116241759281225,0.0903494216868446,0.0015982051987957,17.228037655591464,0.0012994334473058,86.56553929226129,0.0001887408786662,4.376543718147815,0.0274351237009919,-25.61618356838457,14.0,39.0
233,2024-09-08 19:17:52,pharmacist_interview.txt,-999,0,0.0190427424823699,0.0060826849987798,0.0093372752681758,0.104043274382862,0.0058809883383502,-16.50818482049067,0.0063715759533724,143.70600994685952,0.0024191106257383,-16.158140907064478,0.016227204610252,-14.342165360358194,74.0,12.0
233,2024-09-08 19:17:52,physical_therapist_interview.txt,-999,0,0.0167839524458429,0.0025128546446375,0.0094029727259651,0.0902160287811639,0.0037796981793118,-26.411720534090293,0.0034773344756289,0.6788579622160569,0.002701968357466,-15.568226093531194,0.0041181409711296,-25.72600467431066,87.0,41.0
233,2024-09-08 19:17:52,physicist_interview.txt,-999,0,0.028365000382251,0.0023970941033418,0.0112866492933351,0.0807094114580272,0.0034612338932504,24.36472171349073,0.0027011692794219,-3.959149699555013,0.0019832156817715,1.3458029783510028,0.0322164248427353,-33.55271196969096,7.0,75.0
233,2024-09-08 19:17:52,procurement_specialist_interview.txt,-999,0,0.0188565123163689,0.0051453430584537,0.0106679580409333,0.0827382283328885,0.0013558626968484,-17.324700331058878,0.0042026865398072,106.15090652155436,0.0027102136704991,-4.209589072978346,0.0139851891552017,-31.88240640297564,77.0,67.0
233,2024-09-08 19:17:52,product_manager_interview.txt,-999,0,0.0211412377103784,0.0032539057895797,0.0128466483460837,0.0817876390765733,0.0017428338913808,-7.307452526065447,0.0047579907791124,30.369466260464407,0.0018871390074701,15.353446215714245,0.0049538697197324,-32.66501746371594,56.0,70.0
233,2024-09-08 19:17:52,professor_of_classics_interview.txt,-999,0,0.0187016974774419,0.0018120974158218,0.0114480077292863,0.0860935910841354,0.0015774563803948,-18.003477137010393,0.0015828999376712,-27.39735315349529,0.0030338596283615,2.7946829633498,0.0079276504885095,-29.119968278963057,78.0,56.0
233,2024-09-08 19:17:52,project_manager_interview.txt,-999,0,0.0218069204321796,0.0030751301245268,0.011672108865042,0.1081758698710799,0.0027360514696036,-4.388804709015091,0.0019279386082608,23.2067241466829,0.0022950126657322,4.806946210063074,0.0201399543439073,-10.939838943182238,50.0,4.0
233,2024-09-08 19:17:52,psychologist_interview.txt,-999,0,0.0222606849136655,0.0035160647083268,0.0142908121589527,0.0972542571111086,0.0058412003893746,-2.3993002950200832,0.0036706776662407,40.87300278630045,0.0010403448945432,28.320974260898623,0.0232921070375081,-19.931498474669667,44.0,18.0
233,2024-09-08 19:17:52,public_relations_specialist_interview.txt,-999,0,0.0153808587599873,0.0028882797523527,0.00917224983046,0.0864781188040093,0.0016657414551351,-32.56350454353368,0.0041651276272457,15.720464597029178,0.0016448965249556,-17.639947868767152,0.0383568429457168,-28.80339027775452,94.0,51.0
233,2024-09-08 19:17:52,quality_control_engineer_interview.txt,-999,0,0.0259649388587782,0.0033602326709551,0.0125156843188193,0.0932051658332689,0.0040406434635969,13.841789246029164,0.0029162878458132,34.629509319620354,0.0040547909299484,12.381632860987253,0.0162061212619114,-23.265076672542506,20.0,31.0
233,2024-09-08 19:17:52,restaurant_manager_interview.txt,-999,0,0.0189402267174748,0.0049381604226705,0.0106777177172395,0.1058920380426076,0.0044564883166902,-16.95765932782774,0.0048087695502043,97.85002401536984,0.0003307923473709,-4.121954363477215,0.0320869864034904,-12.820095886924236,75.0,9.0
233,2024-09-08 19:17:52,retail_manager_interview.txt,-999,0,0.0193599045770984,0.0,0.0075916171719611,0.0821938565535983,0.0030770476326258,-15.117605757651958,0.0,-100.0,0.0019452625409196,-31.832865698151053,0.0122350240562024,-32.330582492487565,71.0,68.0
233,2024-09-08 19:17:52,robotics_engineer_interview.txt,-999,0,0.0282446467177603,0.0095228672766483,0.0118460904538729,0.0734648570848125,0.0073623366283134,23.83703795569518,0.0045806462864291,281.53874279385207,0.0028709493999919,6.3691728164951655,0.0125933396751625,-39.51708443124182,8.0,92.0
233,2024-09-08 19:17:52,safety_engineer_interview.txt,-999,0,0.0264712077400309,0.0088121431659586,0.0111661115896372,0.0873015176313547,0.0052082749323981,16.061496197578904,0.0032950532204133,253.06320325432688,0.0043423008358036,0.2634631223908883,0.0151659924601885,-28.125493883070845,17.0,50.0
233,2024-09-08 19:17:52,sales_manager_interview.txt,-999,0,0.0175713116707251,0.0037070218608341,0.0110359974557981,0.0896617888200762,0.0063604981682931,-22.95958904911103,0.0036446752111366,48.52380267445941,0.002193874772629,-0.9048660273900992,0.0086792666209425,-26.18230514369837,81.0,42.0
233,2024-09-08 19:17:52,seo_specialist_interview.txt,-999,0,0.0171372750045344,0.0,0.0092010691664862,0.098159746852375,0.0023758313877481,-24.862597985364403,0.0,-100.0,0.0021518199657368,-17.381171444075605,0.006471790000525,-19.186017414165235,86.0,15.0
233,2024-09-08 19:17:52,shop_assistant_interview.txt,-999,0,0.0174894400186182,0.002403390397591,0.0092764366196143,0.0768626503505907,0.0044641152660341,-23.31855062475984,0.0034281984164194,-3.706885321367579,0.0036073528525143,-16.704427190118466,0.0029058044409998,-36.71971366964208,82.0,83.0
233,2024-09-08 19:17:52,social_media_manager_interview.txt,-999,0,0.0124333896489874,0.0002832058906825,0.0107020806154471,0.0864630133710102,0.0028861476435946,-45.48651426709371,0.0004905269916649,-88.65320534837338,0.0019282693631696,-3.903193470181151,0.0091136269875107,-28.81582643655163,98.0,52.0
233,2024-09-08 19:17:52,software_quality_assurance_tester_interview.txt,-999,0,0.0252675952988361,0.0048658744465005,0.0100145024710487,0.0743660348583133,0.0064288859656225,10.784326295132686,0.0004097486075042,94.9538479301325,0.0021541576783445,-10.077139106603925,0.0087321068481762,-38.77515337263829,25.0,89.0
233,2024-09-08 19:17:52,speech_therapist_interview.txt,-999,0,0.0179241401816505,0.0019334880123743,0.0137885724471926,0.091028071843161,0.0015791306132,-21.412632624555982,0.0033488994732576,-22.533774333152323,0.0006964442376154,23.811231328955643,0.0053504151216685,-25.05745737284019,80.0,37.0
233,2024-09-08 19:17:52,structural_engineer_interview.txt,-999,0,0.0274456258281356,0.0032739409739054,0.0119736289306143,0.0878349704171043,0.0047716114118439,20.3337765686928,0.0039996656117411,31.17218657748569,0.0013947236086327,7.514374461382275,0.0176523853462188,-27.68630729671212,10.0,48.0
233,2024-09-08 19:17:52,supply_chain_manager_interview.txt,-999,0,0.0205684165615326,0.0044116383067273,0.0095905755314353,0.0856635436736284,0.0032039112868227,-9.818954088124016,0.0031917425844031,76.75463537515364,0.0018285104554324,-13.883690987741062,0.001322976818079,-29.47402220695521,61.0,59.0
233,2024-09-08 19:17:52,system_administrator_interview.txt,-999,0,0.0296045209820591,0.0055199936372232,0.0092834508818377,0.0881681453732079,0.0075527834786059,29.79932888345008,0.0019279463891386,121.16148124217597,0.0031259559920533,-16.641444278285036,0.0069959610828671,-27.41200753572059,5.0,45.0
233,2024-09-08 19:17:52,transportation_engineer_interview.txt,-999,0,0.0232245352658349,0.0031310052535319,0.0106746400624493,0.0934406629463266,0.0051745676957784,1.82664644235399,0.0023903891638859,25.44539091108288,0.0023028843210088,-4.149589438148055,0.0325836352747639,-23.07119414733305,37.0,28.0
233,2024-09-08 19:17:52,travel_agent_interview.txt,-999,0,0.0195115021272865,0.004675677358716,0.0106842920772711,0.097546391708399,0.0084690803224472,-14.45293497014923,0.0034912928829514,87.33350043938259,0.0008642674752468,-4.062921449531714,0.0310108139053601,-19.69098684933252,67.0,17.0
233,2024-09-08 19:17:52,veterinarian_interview.txt,-999,0,0.0174738258173948,0.0051793060325258,0.0105617596515122,0.0965120500072773,0.0016367424089902,-23.387010196900064,0.0057363793447098,107.51165114316734,0.003753242179315,-5.163172441360956,0.0074979538212146,-20.542550498411288,83.0,20.0
233,2024-09-08 19:17:52,warehouse_manager_interview.txt,-999,0,0.0245747635980485,0.0036653283888919,0.0112792721878117,0.0980041662321301,0.0009735212763964,7.746645332623459,0.0035492925038157,46.8533315437148,0.002281577756187,1.2795620007593556,0.0113887774577318,-19.314105453696115,30.0,16.0
233,2024-09-08 19:17:52,water_resources_engineer_interview.txt,-999,0,0.0251736146945937,0.0056972320216495,0.0082681914951026,0.1066564230266636,0.0016134235895628,10.372273711471207,0.0091245569269222,128.26263138995338,0.0027862670036058,-25.75772627711844,0.0283774190720745,-12.190785026095782,27.0,6.0
234,2024-09-09 09:51:55,restaurant_manager_interview.txt,1,0,0.021256931608133,0.0046210720887245,0.0073937153419593,0.0834529824186663,,,,,,,,,,
234,2024-09-09 09:51:55,restaurant_manager_interview.txt,2,0,0.0201465201465201,0.0036630036630036,0.01007326007326,0.0741377922279017,,,,,,,,,,
234,2024-09-09 09:51:55,restaurant_manager_interview.txt,3,0,0.0109452736318407,0.0,0.0099502487562189,0.0995698452789784,,,,,,,,,,
234,2024-09-09 09:51:55,geneticist_interview.txt,1,0,0.0170293282876064,0.0009460737937559,0.0066225165562913,0.0838201392325752,,,,,,,,,,
234,2024-09-09 09:51:55,geneticist_interview.txt,2,0,0.0305555555555555,0.0018518518518518,0.0083333333333333,0.0965071531573357,,,,,,,,,,
234,2024-09-09 09:51:55,geneticist_interview.txt,3,0,0.0296229802513465,0.0080789946140035,0.011669658886894,0.0839172963774567,,,,,,,,,,
234,2024-09-09 09:51:55,speech_therapist_interview.txt,1,0,0.0176297747306562,0.0,0.0078354554358472,0.0941452314636477,,,,,,,,,,
234,2024-09-09 09:51:55,speech_therapist_interview.txt,2,0,0.0162748643761302,0.0,0.0090415913200723,0.1165497619843539,,,,,,,,,,
234,2024-09-09 09:51:55,speech_therapist_interview.txt,3,0,0.02143522833178,0.0009319664492078,0.0139794967381174,0.09131116896194,,,,,,,,,,
234,2024-09-09 09:51:55,customer_service_representative_interview.txt,1,0,0.0279652844744455,0.0077145612343297,0.0067502410800385,0.1211892312310342,,,,,,,,,,
234,2024-09-09 09:51:55,customer_service_representative_interview.txt,2,0,0.0168067226890756,0.0,0.0093370681605975,0.0617810931932477,,,,,,,,,,
234,2024-09-09 09:51:55,customer_service_representative_interview.txt,3,0,0.025709219858156,0.0053191489361702,0.0124113475177304,0.1219795687110377,,,,,,,,,,
234,2024-09-09 09:51:55,construction_manager_interview.txt,1,0,0.0278019113814074,0.0034752389226759,0.0069504778453518,0.0696334489603454,,,,,,,,,,
234,2024-09-09 09:51:55,construction_manager_interview.txt,2,0,0.0301602262016965,0.005655042412818,0.0075400565504241,0.0951775671773584,,,,,,,,,,
234,2024-09-09 09:51:55,construction_manager_interview.txt,3,0,0.0242914979757085,0.0040485829959514,0.0161943319838056,0.0624370989438328,,,,,,,,,,
234,2024-09-09 09:51:55,doctor_interview.txt,1,0,0.0292275574112734,0.0062630480167014,0.0146137787056367,0.0614859298998947,,,,,,,,,,
234,2024-09-09 09:51:55,doctor_interview.txt,2,0,0.0233009708737864,0.0009708737864077,0.0116504854368932,0.1170331181074916,,,,,,,,,,
234,2024-09-09 09:51:55,doctor_interview.txt,3,0,0.026094276094276,0.0058922558922558,0.0101010101010101,0.0710231411452711,,,,,,,,,,
234,2024-09-09 09:51:55,human_resources_manager_interview.txt,1,0,0.0239111870196413,0.0,0.0145175064047822,0.0594353803427661,,,,,,,,,,
234,2024-09-09 09:51:55,human_resources_manager_interview.txt,2,0,0.0211267605633802,0.005281690140845,0.0158450704225352,0.0714945794927069,,,,,,,,,,
234,2024-09-09 09:51:55,human_resources_manager_interview.txt,3,0,0.0141557128412537,0.0111223458038422,0.0111223458038422,0.1165814629109654,,,,,,,,,,
234,2024-09-09 09:51:55,water_resources_engineer_interview.txt,1,0,0.0297113752122241,0.0016977928692699,0.0076400679117147,0.1047687289737614,,,,,,,,,,
234,2024-09-09 09:51:55,water_resources_engineer_interview.txt,2,0,0.0245821042281219,0.0029498525073746,0.0117994100294985,0.0891309391785245,,,,,,,,,,
234,2024-09-09 09:51:55,water_resources_engineer_interview.txt,3,0,0.0257234726688102,0.0,0.0112540192926045,0.0829529623550386,,,,,,,,,,
234,2024-09-09 09:51:55,project_manager_interview.txt,1,0,0.0314585319351763,0.0028598665395614,0.0095328884652049,0.0565115807413264,,,,,,,,,,
234,2024-09-09 09:51:55,project_manager_interview.txt,2,0,0.0176125244618395,0.0078277886497064,0.0117416829745596,0.1251833018626519,,,,,,,,,,
234,2024-09-09 09:51:55,project_manager_interview.txt,3,0,0.0203291384317521,0.0096805421103581,0.0125847047434656,0.1014520197291142,,,,,,,,,,
234,2024-09-09 09:51:55,biologist_interview.txt,1,0,0.0247440273037542,0.0008532423208191,0.0145051194539249,0.0726566635353414,,,,,,,,,,
234,2024-09-09 09:51:55,biologist_interview.txt,2,0,0.032069970845481,0.0145772594752186,0.0116618075801749,0.1143603348597799,,,,,,,,,,
234,2024-09-09 09:51:55,biologist_interview.txt,3,0,0.0165369649805447,0.0,0.0116731517509727,0.1032899999719117,,,,,,,,,,
234,2024-09-09 09:51:55,occupational_therapist_interview.txt,1,0,0.021355617455896,0.0,0.0129990714948932,0.1119037672332286,,,,,,,,,,
234,2024-09-09 09:51:55,occupational_therapist_interview.txt,2,0,0.0158870255957634,0.0017652250661959,0.0123565754633715,0.1162985890107593,,,,,,,,,,
234,2024-09-09 09:51:55,occupational_therapist_interview.txt,3,0,0.0224609375,0.0048828125,0.013671875,0.0976763768027034,,,,,,,,,,
