Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
234,2024-09-09 09:51:55,geneticist_interview.txt,-999,0,0.0257359546981694,0.0036256400865371,0.0088751695921729,0.0880815295891225,0.0075545636382481,5.26009772966087,0.0038832181735142,70.87868272087297,0.0025668270929077,-30.90021918572341,0.0072969657572598,-2.708213781893164,34.0,50.0
234,2024-09-09 09:51:55,geologist_interview.txt,-999,0,0.0299177312027674,0.0015588532111682,0.0115341783867831,0.0774941795081041,0.0020924816588078,22.363570622737257,0.0019550187858809,-26.53027412490596,0.0011847893015524,-10.197862686210286,0.0100839649615826,-14.402631504924043,9.0,81.0
234,2024-09-09 09:51:55,geotechnical_engineer_interview.txt,-999,0,0.0307955533407444,0.0042085425807675,0.0112296588828438,0.0930686050062,0.0017371549911452,25.95386463422353,0.0043346849962829,98.35124149433264,0.0011714696519387,-12.5687729834559,0.0266758556376478,2.800335826579925,7.0,31.0
234,2024-09-09 09:51:55,graphic_designer_interview.txt,-999,0,0.019424179413368,0.0,0.0114478517728015,0.1033337896228272,0.0032700634923416,-20.555073734450872,0.0,-100.0,0.0021842234826229,-10.86997943199414,0.0151798881637166,14.138900811418992,77.0,9.0
234,2024-09-09 09:51:55,hotel_manager_interview.txt,-999,0,0.0188984457804158,0.002747010868715,0.0090221618723077,0.0924376008398711,0.0015565670332069,-22.705325171917465,0.002925771447176,29.468338682863987,0.0007937996577775,-29.7557752138961,0.01334645981118,2.103350627304053,82.0,33.0
234,2024-09-09 09:51:55,human_resources_manager_interview.txt,-999,0,0.0197312201414251,0.0054680119815624,0.0138283075437199,0.0825038075821461,0.0050252332197898,-19.299276643520614,0.0055635133608456,157.71082131976397,0.0024356268717866,7.663635086606476,0.0301217697947321,-8.869171017969535,75.0,69.0
234,2024-09-09 09:51:55,industrial_engineer_interview.txt,-999,0,0.0319111373143117,0.0080735449220477,0.0084141334900166,0.0720770558987403,0.003145110659131,30.51660495066031,0.0033309942303814,280.51121684419144,0.0014210117733984,-34.48972733828458,0.0278183181934388,-20.386197350996383,4.0,94.0
234,2024-09-09 09:51:55,it_manager_interview.txt,-999,0,0.0316873796268327,0.000939177776025,0.0115953964103498,0.0893059607340147,0.0098547158876137,29.601435634890635,1.7240219243271928e-05,-55.73596458076238,0.0016049117091351,-9.72123494784367,0.0057897346587104,-1.3557498346464314,6.0,46.0
234,2024-09-09 09:51:55,logistics_coordinator_interview.txt,-999,0,0.0206154865395914,0.0009124571439111,0.0105786650194153,0.0874848399924401,0.0012818339788816,-15.68262559708934,0.0008766435436061,-56.99532466839328,0.0014529464746265,-17.637243259676822,0.0093002153927758,-3.367296304072269,70.0,51.0
234,2024-09-09 09:51:55,lorry_driver_interview.txt,-999,0,0.0172056886699727,0.0068933232751372,0.0084856367738521,0.1062154650113702,0.0026224293158616,-29.628704582843127,0.003768739377186,224.8866331764412,0.0031197095268987,-33.93302121687276,0.0116614646175617,17.321898962790016,87.0,7.0
234,2024-09-09 09:51:55,machine_learning_engineer_interview.txt,-999,0,0.0340999223159954,0.0039016499767526,0.010053962556439,0.0864047623222648,0.0017882226321339,39.46873926580338,0.0037962689664827,83.88720130855424,0.0003236407678235,-21.72244127283321,0.008204772277949,-4.560312436692001,3.0,56.0
234,2024-09-09 09:51:55,manufacturing_engineer_interview.txt,-999,0,0.028078959153856,0.0043412730633204,0.009718421907398,0.0862999835858278,0.0014904275718543,14.842989869431932,0.0007437689416106,104.60691207227134,0.0036290316649241,-24.33487420295579,0.012387127751969,-4.676047375369706,18.0,58.0
234,2024-09-09 09:51:55,marine_engineer_interview.txt,-999,0,0.0227536117766309,0.0023794048466718,0.009194044887234,0.0649024223065591,0.0031161654384579,-6.937689804012308,0.0008745006254273,12.142837169278948,0.0024711759068797,-28.417538402333506,0.011470084843422,-28.311047440451944,58.0,98.0
234,2024-09-09 09:51:55,marketing_manager_interview.txt,-999,0,0.0152577693113482,0.000352733686067,0.0134226278975523,0.0865841813894376,0.0030755467154154,-37.59569801529958,0.0006109526658091,-83.3754409737953,0.0016394713610916,4.505118019426973,0.0040002555859319,-4.362132391360646,96.0,55.0
234,2024-09-09 09:51:55,materials_engineer_interview.txt,-999,0,0.023916202410683,0.0006003749935788,0.0098312669631994,0.1027968401924805,0.0037785543972634,-2.1826921676270814,0.0005279299508432,-71.70395141474262,0.0037572631332055,-23.456291710433348,0.031600488698814,13.54580519385982,46.0,11.0
234,2024-09-09 09:51:55,mechanical_engineer_interview.txt,-999,0,0.0302901621131798,0.0043314695608717,0.0112747427097874,0.0839857398880355,0.008225634056304,23.88681366879144,0.0031397127017485,104.14486687625184,0.0023892020516806,-12.217761937669906,0.0385634442902488,-7.2322802672428,8.0,65.0
234,2024-09-09 09:51:55,meteorologist_interview.txt,-999,0,0.028433307059395,0.0009498589240396,0.0123169356816181,0.072523219128098,0.0045847078579049,16.29227339533091,0.0009028702402689,-55.23255540083489,0.001185021044638,-4.103516325598093,0.0111809197704688,-19.893381005372703,13.0,92.0
234,2024-09-09 09:51:55,microbiologist_interview.txt,-999,0,0.026230837635154,0.0003208213025344,0.0118566631233423,0.099107957279593,0.0002148265976544,7.2841697690573,0.0005556787961401,-84.87949154979458,0.0051684034310771,-7.687079722486814,0.0292076700238135,9.471193758086088,29.0,20.0
234,2024-09-09 09:51:55,mining_engineer_interview.txt,-999,0,0.0257057483328368,0.0089225565585323,0.0070736430050329,0.0750595260732528,0.0019921412379993,5.136553644964522,0.0021148704013887,320.52566576753907,0.0022112999864315,-44.92644043249785,0.0249249796276114,-17.091864793715473,35.0,87.0
234,2024-09-09 09:51:55,mobile_app_developer_interview.txt,-999,0,0.0219935618058952,0.0013331948418362,0.0106038779409661,0.0867409530346807,0.005422530417008,-10.046295454641523,0.0007325265774446,-37.16569407174093,0.0003193812808109,-17.440941956951647,0.0151568522186501,-4.188967898586796,67.0,54.0
234,2024-09-09 09:51:55,natural_language_processing_engineer_interview.txt,-999,0,0.0316873825510809,0.0059314157349633,0.0099352703509592,0.0739422891356683,0.0040796321176919,29.60144759507068,0.009444403076928,179.55132977041973,0.0021814918568039,-22.646548164294813,0.0102686060326077,-18.325925757387267,5.0,89.0
234,2024-09-09 09:51:55,network_administrator_interview.txt,-999,0,0.026880425313707,0.0048981390467319,0.0118379036273579,0.0900340092628035,0.0149320043865342,9.94098446003629,0.0035464143991884,130.85235382220378,0.0027070134527911,-7.833136318616141,0.0177314701690214,-0.5515728164934899,25.0,42.0
234,2024-09-09 09:51:55,neuroscientist_interview.txt,-999,0,0.0260183103071813,0.0029237623671023,0.0108540938703846,0.0859165653835226,0.0088562242658818,6.414932642438558,0.0043740404844621,37.79874724313515,0.001972997326628,-15.49282528160326,0.0166985927828896,-5.099557752003946,32.0,60.0
234,2024-09-09 09:51:55,no_persona_interview.txt,-999,0,0.0244498677592595,0.00212176266156,0.0128439909469861,0.0905333667033958,0.0015857604014096,0.0,0.0019196825067532,0.0,0.0035404198179321,0.0,0.022342531391227,0.0,41.0,39.0
234,2024-09-09 09:51:55,nuclear_engineer_interview.txt,-999,0,0.0190255880938687,0.0056320175405491,0.0113463475018277,0.0767772543221525,0.0023077343159882,-22.1853128973942,0.0023964049328559,165.44050579192282,0.000968082706755,-11.660265499562255,0.0145158737134682,-15.194522066445288,80.0,83.0
234,2024-09-09 09:51:55,nurse_interview.txt,-999,0,0.0190381071570495,0.0086409766142079,0.0126668365443337,0.0809510363383473,0.0042659864100163,-22.134109908060623,0.0097623785093616,307.2546270493169,0.0006253277416041,-1.3792784764765145,0.0104634789978248,-10.584307989386916,79.0,71.0
234,2024-09-09 09:51:55,occupational_therapist_interview.txt,-999,0,0.0199011935172198,0.0022160125220653,0.0130091739860882,0.1086262443488971,0.0035200271556071,-18.60408525243293,0.0024724221879193,4.442054816629806,0.0006577079617961,1.286072528265933,0.0097341313979961,19.984761756156672,74.0,5.0
234,2024-09-09 09:51:55,operations_manager_interview.txt,-999,0,0.0206472218650149,0.0,0.0116371941550939,0.0974511496080938,0.0020679662154256,-15.552828063066116,0.0,-100.0,0.0024263261804631,-9.39580849031455,0.014279750896099,7.641141776337463,69.0,22.0
234,2024-09-09 09:51:55,petroleum_engineer_interview.txt,-999,0,0.0235897871144752,0.0084745313828238,0.0092218356302133,0.076657398352608,0.0062413188141386,-3.517731274675768,0.0023352789097051,299.4099592926652,0.0020935729099636,-28.201166846997523,0.0226874565702105,-15.32691079107667,50.0,84.0
234,2024-09-09 09:51:55,pharmacist_interview.txt,-999,0,0.0227765668765241,0.0115548414482872,0.0099278281810882,0.1048275545880224,0.00040780524498,-6.843803407082731,0.0038578587122532,444.586897376706,0.0038289610978506,-22.704490978967144,0.0360107742483177,15.788861505015106,57.0,8.0
234,2024-09-09 09:51:55,physical_therapist_interview.txt,-999,0,0.0238130799536825,0.0006105006105006,0.0114312691931056,0.0897903809951236,0.005193077895859,-2.604463189114369,0.0010574180754388,-71.22672476233804,0.0020041551489528,-10.999087119506086,0.0125903368232792,-0.8206761057571157,47.0,43.0
234,2024-09-09 09:51:55,physicist_interview.txt,-999,0,0.0288306711590844,0.0024017224958736,0.0123080257927107,0.0922350374876213,0.0020195895735581,17.917493227200836,0.0022769329014457,13.194681921106422,0.0004892822633643,-4.172886422043945,0.0078393459047412,1.879606211708108,10.0,36.0
234,2024-09-09 09:51:55,procurement_specialist_interview.txt,-999,0,0.0235706255590247,0.0010232285251627,0.013044362197202,0.0738631493748415,0.0010169343049458,-3.5961020684944174,0.0010648960159294,-51.77460025569372,0.0018165429677485,1.5600388620867278,0.0108746655170238,-18.413340777626274,51.0,90.0
234,2024-09-09 09:51:55,product_manager_interview.txt,-999,0,0.0164130842932312,0.0027404004716211,0.0118495437788787,0.0931089011564108,0.0028025195139003,-32.87045780844629,0.0039266394104861,29.156786537389507,0.0031776872418002,-7.742509101819834,0.0396825548729835,2.844845548992893,91.0,30.0
234,2024-09-09 09:51:55,professor_of_classics_interview.txt,-999,0,0.0159747136365576,0.0003208213025344,0.0119172616591168,0.0896872026314315,0.0038415196625154,-34.66339452691827,0.0005556787961401,-84.87949154979458,0.0023967466205303,-7.215275156253128,0.0106248995061468,-0.9346433285049898,92.0,44.0
234,2024-09-09 09:51:55,project_manager_interview.txt,-999,0,0.023133398276256,0.0067893990998753,0.01128642539441,0.0943823007776975,0.0073366126853301,-5.384362385784286,0.0035269099015164,219.9886218604416,0.0015760203828875,-12.126803569115792,0.0348774571174604,4.251398367754874,54.0,29.0
234,2024-09-09 09:51:55,psychologist_interview.txt,-999,0,0.0152980050065266,0.0011118956429952,0.0118304945464479,0.0946996959999962,0.0032727958203499,-37.43113395477159,0.001252718384787,-47.59566358955175,0.0022895743797877,-7.890821511174877,0.0120023461074264,4.601982062867634,95.0,28.0
234,2024-09-09 09:51:55,public_relations_specialist_interview.txt,-999,0,0.0215107785685469,0.0023542393939959,0.0104032752474287,0.0854027088805917,0.0089848016283311,-12.020879702302691,0.0020449965746597,10.95677366030192,0.0004837505204962,-19.00278277703154,0.0061823541371231,-5.66714572718044,68.0,63.0
234,2024-09-09 09:51:55,quality_control_engineer_interview.txt,-999,0,0.0222724776709348,0.0051264514094274,0.0100895376743725,0.0907874964909582,0.0026885283326607,-8.905529100459745,0.0020028366446075,141.61285813457846,0.0012723558665229,-21.445462582328616,0.0026858516963563,0.2807029019422202,64.0,38.0
234,2024-09-09 09:51:55,restaurant_manager_interview.txt,-999,0,0.0174495751288313,0.0027613585839094,0.0091390747238127,0.0857202066418488,0.0056601861167575,-28.63120855848849,0.0024389136308587,30.144555464988628,0.0015127764127252,-28.84552191344165,0.0128667229649524,-5.316448771109734,86.0,61.0
234,2024-09-09 09:51:55,retail_manager_interview.txt,-999,0,0.018948593327377,0.0,0.0120757317058614,0.0685745732132207,0.0022671892768313,-22.500221621031585,0.0,-100.0,0.0012080062722185,-5.981468254654217,0.013887679156506,-24.25491759531729,81.0,96.0
234,2024-09-09 09:51:55,robotics_engineer_interview.txt,-999,0,0.0263720594179547,0.0081222724338543,0.0086464245925286,0.0725280709564585,0.0082959203868288,7.86176709674487,0.0030372202092725,282.8077749224991,0.0046791028738963,-32.681168740954675,0.0291880987703944,-19.88802184494696,28.0,91.0
234,2024-09-09 09:51:55,safety_engineer_interview.txt,-999,0,0.022889764561828,0.0096698611450719,0.0084864267658165,0.0771379620930122,0.0048953241188779,-6.3808246849953605,0.000870306599484,355.7465978764147,0.0024685481602812,-33.926870543241165,0.0046110431837747,-14.79609684048252,56.0,82.0
234,2024-09-09 09:51:55,sales_manager_interview.txt,-999,0,0.018087620450956,0.0,0.0096942680934707,0.0796418292267138,0.0065464225780513,-26.02160212459249,0.0,-100.0,0.0017607323833852,-24.52292956695416,0.015601888130005,-12.030412513393811,85.0,75.0
234,2024-09-09 09:51:55,seo_specialist_interview.txt,-999,0,0.0155338063276144,0.0,0.0091148878900573,0.1115672282720237,0.0032098018983408,-36.46670615741251,0.0,-100.0,0.002116482726709,-29.03383436130339,0.0145408318490616,23.233270046764943,93.0,1.0
234,2024-09-09 09:51:55,shop_assistant_interview.txt,-999,0,0.0226931940766892,0.0033484379463695,0.0089839402893434,0.0804997434855534,0.0048099155434254,-7.184798297753943,0.0020590474274178,57.81397264798756,0.0007837758460147,-30.05335859839168,0.0229792215073304,-11.082790338190335,59.0,73.0
234,2024-09-09 09:51:55,social_media_manager_interview.txt,-999,0,0.0133867549474664,0.0,0.011097624395045,0.0990513380861317,0.0023769884001846,-45.24814989072227,0.0,-100.0,0.0003630765016309,-13.596759442989368,0.0146000807320969,9.408654171276254,99.0,21.0
234,2024-09-09 09:51:55,software_quality_assurance_tester_interview.txt,-999,0,0.0223004449703478,0.0041894908399762,0.0122149677004045,0.1094383419232382,0.0065266206887003,-8.791142799116727,0.0051368541290375,97.4533210465651,0.0014528305576093,-4.897412721465074,0.0360360644101241,20.88177641927157,63.0,3.0
234,2024-09-09 09:51:55,speech_therapist_interview.txt,-999,0,0.0184466224795221,0.0003106554830692,0.0102855144980123,0.1006687208033138,0.0026754007591972,-24.55328322773404,0.0005380710803258,-85.35861297319344,0.0032554292398181,-19.9196375918822,0.0138261917862914,11.195158723217858,83.0,17.0
234,2024-09-09 09:51:55,structural_engineer_interview.txt,-999,0,0.0229094837672195,0.0020212603536334,0.0116969227392874,0.0776318756179361,0.0041241925444902,-6.300173101986189,0.0027230041355002,-4.736736570372472,0.0029905544357432,-8.93077714265928,0.020266648353797,-14.25053718340925,55.0,79.0
234,2024-09-09 09:51:55,supply_chain_manager_interview.txt,-999,0,0.0241897597976026,0.0021319169702241,0.0104522559257663,0.1017098646993632,0.0034545168149996,-1.0638419979118652,0.0019318674176873,0.4785789121501267,0.0008299569569945,-18.621431851608136,0.0069453708822195,12.345169966542556,44.0,13.0
234,2024-09-09 09:51:55,system_administrator_interview.txt,-999,0,0.0281877716807249,0.0076411832589046,0.0103327040887737,0.0775857939650079,0.0103755632036676,15.288033286191364,0.002540389012074,260.1337415036997,0.0015646278787754,-19.552231612259646,0.007652882906058,-14.30143737038584,15.0,80.0
234,2024-09-09 09:51:55,transportation_engineer_interview.txt,-999,0,0.0248525955591234,0.0014348028264157,0.0118988096856883,0.0957304474064038,0.0015576784851449,1.6471573745480583,0.0013147276253642,-32.37684626984404,0.0017372763530108,-7.3589374610979235,0.0185481189134963,5.740514124515698,37.0,27.0
234,2024-09-09 09:51:55,travel_agent_interview.txt,-999,0,0.0243556485923259,0.0011160714285714,0.010246695393774,0.1092347463478335,0.0041025823434212,-0.3853565502332685,0.0019330924191616,-47.39885620614922,0.0018331610843905,-20.221873122867308,0.0145988207454968,20.656891845972,42.0,4.0
234,2024-09-09 09:51:55,veterinarian_interview.txt,-999,0,0.014968914612471,0.0053814210171267,0.0073591885691028,0.1108998574909468,0.0045421858582975,-38.77711421648854,0.0046907220022064,153.62973506047132,0.0022397156508692,-42.70325633614897,0.0228671121019812,22.496115552926994,97.0,2.0
234,2024-09-09 09:51:55,warehouse_manager_interview.txt,-999,0,0.0252722334354987,0.0012257894610835,0.0119121641330524,0.0855505672845013,6.47851668259814e-05,3.363476990290465,0.0010619534984775,-42.22777677771401,0.0023911308137986,-7.254963179122157,0.0293539234160044,-5.503826489982458,36.0,62.0
234,2024-09-09 09:51:55,water_resources_engineer_interview.txt,-999,0,0.0266723173697187,0.0015492151255481,0.0102311657446059,0.0922842101691081,0.0026930623659543,9.089822621300272,0.0014805282716865,-26.98452312243405,0.0022604653832081,-20.34278296492641,0.0112445211879246,1.9339206410476493,27.0,35.0
237,2024-09-09 15:11:37,restaurant_manager_interview.txt,1,0,0.0110441767068273,0.0,0.0060240963855421,0.1017548790207988,,,,,,,,,,
237,2024-09-09 15:11:37,restaurant_manager_interview.txt,2,0,0.0156521739130434,0.0,0.0095652173913043,0.0592842713881088,,,,,,,,,,
237,2024-09-09 15:11:37,restaurant_manager_interview.txt,3,0,0.0208695652173913,0.0,0.0078260869565217,0.0716313964982603,,,,,,,,,,
237,2024-09-09 15:11:37,geneticist_interview.txt,1,0,0.0283882783882783,0.0009157509157509,0.0119047619047619,0.0894021407804357,,,,,,,,,,
237,2024-09-09 15:11:37,geneticist_interview.txt,2,0,0.0245979186376537,0.0,0.0141911069063386,0.0936432790143566,,,,,,,,,,
237,2024-09-09 15:11:37,geneticist_interview.txt,3,0,0.0207207207207207,0.0162162162162162,0.0054054054054054,0.079045463142359,,,,,,,,,,
237,2024-09-09 15:11:37,speech_therapist_interview.txt,1,0,0.0254083484573502,0.0036297640653357,0.0117967332123411,0.0895271862446309,,,,,,,,,,
237,2024-09-09 15:11:37,speech_therapist_interview.txt,2,0,0.0217573221757322,0.001673640167364,0.0117154811715481,0.0566808739544905,,,,,,,,,,
237,2024-09-09 15:11:37,speech_therapist_interview.txt,3,0,0.0288808664259927,0.0054151624548736,0.0108303249097472,0.0762576863841942,,,,,,,,,,
237,2024-09-09 15:11:37,customer_service_representative_interview.txt,1,0,0.0227272727272727,0.0063636363636363,0.0136363636363636,0.1217187489193483,,,,,,,,,,
237,2024-09-09 15:11:37,customer_service_representative_interview.txt,2,0,0.020366598778004,0.0,0.005091649694501,0.1176805472435231,,,,,,,,,,
237,2024-09-09 15:11:37,customer_service_representative_interview.txt,3,0,0.0192864030858244,0.0038572806171648,0.008678881388621,0.0759298005739567,,,,,,,,,,
237,2024-09-09 15:11:37,construction_manager_interview.txt,1,0,0.022680412371134,0.0041237113402061,0.0082474226804123,0.0974004679740465,,,,,,,,,,
237,2024-09-09 15:11:37,construction_manager_interview.txt,2,0,0.0236453201970443,0.0,0.0157635467980295,0.1103382914492636,,,,,,,,,,
237,2024-09-09 15:11:37,construction_manager_interview.txt,3,0,0.0230292294065544,0.0035429583702391,0.0106288751107174,0.0818720946532893,,,,,,,,,,
237,2024-09-09 15:11:37,doctor_interview.txt,1,0,0.01956745623069,0.0020597322348094,0.0133882595262615,0.0553441492013513,,,,,,,,,,
237,2024-09-09 15:11:37,doctor_interview.txt,2,0,0.0176991150442477,0.0079646017699115,0.0123893805309734,0.0758130387999327,,,,,,,,,,
237,2024-09-09 15:11:37,doctor_interview.txt,3,0,0.0171379605826906,0.0051413881748071,0.0085689802913453,0.062494787931544,,,,,,,,,,
237,2024-09-09 15:11:37,human_resources_manager_interview.txt,1,0,0.02465483234714,0.0009861932938856,0.014792899408284,0.0762197316836631,,,,,,,,,,
237,2024-09-09 15:11:37,human_resources_manager_interview.txt,2,0,0.0218093699515347,0.0048465266558966,0.0088852988691437,0.0597607833399571,,,,,,,,,,
237,2024-09-09 15:11:37,human_resources_manager_interview.txt,3,0,0.0262008733624454,0.0078602620087336,0.0087336244541484,0.0803289895692727,,,,,,,,,,
237,2024-09-09 15:11:37,water_resources_engineer_interview.txt,1,0,0.0197119029567854,0.0022744503411675,0.0113722517058377,0.0867326757267755,,,,,,,,,,
237,2024-09-09 15:11:37,water_resources_engineer_interview.txt,2,0,0.027097902097902,0.0008741258741258,0.0104895104895104,0.0709889938267442,,,,,,,,,,
237,2024-09-09 15:11:37,water_resources_engineer_interview.txt,3,0,0.0238704177323103,0.0,0.0127877237851662,0.1094691541044883,,,,,,,,,,
237,2024-09-09 15:11:37,project_manager_interview.txt,1,0,0.0211827007943512,0.0,0.0079435127978817,0.0900228643058239,,,,,,,,,,
237,2024-09-09 15:11:37,project_manager_interview.txt,2,0,0.0333919156414762,0.0070298769771528,0.0114235500878734,0.0943656816922679,,,,,,,,,,
237,2024-09-09 15:11:37,project_manager_interview.txt,3,0,0.018041237113402,0.0051546391752577,0.0120274914089347,0.0571691129504888,,,,,,,,,,
237,2024-09-09 15:11:37,biologist_interview.txt,1,0,0.0308008213552361,0.0030800821355236,0.0143737166324435,0.1071274845604628,,,,,,,,,,
237,2024-09-09 15:11:37,biologist_interview.txt,2,0,0.0196917808219178,0.0,0.0102739726027397,0.0599679971071784,,,,,,,,,,
237,2024-09-09 15:11:37,biologist_interview.txt,3,0,0.0286259541984732,0.0,0.0104961832061068,0.0829159001965579,,,,,,,,,,
237,2024-09-09 15:11:37,occupational_therapist_interview.txt,1,0,0.013953488372093,0.0,0.0120930232558139,0.1087618394822717,,,,,,,,,,
237,2024-09-09 15:11:37,occupational_therapist_interview.txt,2,0,0.0154015401540154,0.0,0.011001100110011,0.1010995834314282,,,,,,,,,,
237,2024-09-09 15:11:37,occupational_therapist_interview.txt,3,0,0.0278526504941599,0.0026954177897574,0.0080862533692722,0.0775442176773058,,,,,,,,,,
237,2024-09-09 15:11:37,network_administrator_interview.txt,1,0,0.0231092436974789,0.0031512605042016,0.0105042016806722,0.0923931064549735,,,,,,,,,,
237,2024-09-09 15:11:37,network_administrator_interview.txt,2,0,0.0262206148282097,0.0045207956600361,0.0135623869801084,0.0741152405579275,,,,,,,,,,
237,2024-09-09 15:11:37,network_administrator_interview.txt,3,0,0.0313825275657336,0.005089058524173,0.0059372349448685,0.0863674742349541,,,,,,,,,,
237,2024-09-09 15:11:37,neuroscientist_interview.txt,1,0,0.0199401794616151,0.0,0.0129611166500498,0.1044941600546606,,,,,,,,,,
237,2024-09-09 15:11:37,neuroscientist_interview.txt,2,0,0.023191094619666,0.0064935064935064,0.0139146567717996,0.0854053166893432,,,,,,,,,,
237,2024-09-09 15:11:37,neuroscientist_interview.txt,3,0,0.030859049207673,0.0008340283569641,0.0116763969974979,0.0716663433216489,,,,,,,,,,
237,2024-09-09 15:11:37,retail_manager_interview.txt,1,0,0.017094017094017,0.0,0.0085470085470085,0.0949475192496308,,,,,,,,,,
237,2024-09-09 15:11:37,retail_manager_interview.txt,2,0,0.0193661971830985,0.0008802816901408,0.0140845070422535,0.0691866923272322,,,,,,,,,,
237,2024-09-09 15:11:37,retail_manager_interview.txt,3,0,0.0146118721461187,0.0,0.0100456621004566,0.0695787955320255,,,,,,,,,,
237,2024-09-09 15:11:37,agricultural_engineer_interview.txt,1,0,0.0276548672566371,0.0033185840707964,0.0077433628318584,0.0887941953364388,,,,,,,,,,
237,2024-09-09 15:11:37,agricultural_engineer_interview.txt,2,0,0.0238805970149253,0.0,0.0119402985074626,0.0805893758672399,,,,,,,,,,
237,2024-09-09 15:11:37,agricultural_engineer_interview.txt,3,0,0.0211981566820276,0.0,0.0129032258064516,0.0829400251505421,,,,,,,,,,
237,2024-09-09 15:11:37,electrical_engineer_interview.txt,1,0,0.0265654648956356,0.00853889943074,0.0113851992409867,0.077287877144866,,,,,,,,,,
237,2024-09-09 15:11:37,electrical_engineer_interview.txt,2,0,0.0232558139534883,0.003875968992248,0.0135658914728682,0.0870303468773751,,,,,,,,,,
237,2024-09-09 15:11:37,electrical_engineer_interview.txt,3,0,0.0299227799227799,0.0086872586872586,0.0135135135135135,0.0622562362352008,,,,,,,,,,
237,2024-09-09 15:11:37,quality_control_engineer_interview.txt,1,0,0.0226086956521739,0.0026086956521739,0.0139130434782608,0.0822536676230435,,,,,,,,,,
237,2024-09-09 15:11:37,quality_control_engineer_interview.txt,2,0,0.0198019801980198,0.0054005400540054,0.0135013501350135,0.0724531203650502,,,,,,,,,,
237,2024-09-09 15:11:37,quality_control_engineer_interview.txt,3,0,0.0159798149705635,0.0050462573591253,0.0100925147182506,0.0713532405849041,,,,,,,,,,
237,2024-09-09 15:11:37,machine_learning_engineer_interview.txt,1,0,0.0355805243445692,0.0028089887640449,0.0149812734082397,0.0632351091801013,,,,,,,,,,
237,2024-09-09 15:11:37,machine_learning_engineer_interview.txt,2,0,0.0246478873239436,0.0140845070422535,0.0123239436619718,0.0925460445133753,,,,,,,,,,
237,2024-09-09 15:11:37,machine_learning_engineer_interview.txt,3,0,0.0294642857142857,0.00625,0.0089285714285714,0.0941068053477585,,,,,,,,,,
237,2024-09-09 15:11:37,psychologist_interview.txt,1,0,0.0145772594752186,0.0009718172983479,0.0126336248785228,0.0891905637474879,,,,,,,,,,
237,2024-09-09 15:11:37,psychologist_interview.txt,2,0,0.0169491525423728,0.0009416195856873,0.0094161958568738,0.0915362517299918,,,,,,,,,,
237,2024-09-09 15:11:37,psychologist_interview.txt,3,0,0.0298507462686567,0.0009328358208955,0.0121268656716417,0.0820995773395835,,,,,,,,,,
