Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
237,2024-09-09 15:11:37,geologist_interview.txt,1,0,0.0372670807453416,0.0031055900621118,0.0124223602484472,0.0780845981685282,,,,,,,,,,
237,2024-09-09 15:11:37,geologist_interview.txt,2,0,0.0186219739292365,0.0009310986964618,0.01024208566108,0.0819315719231342,,,,,,,,,,
237,2024-09-09 15:11:37,geologist_interview.txt,3,0,0.020530367835757,0.0,0.0119760479041916,0.0668373305587539,,,,,,,,,,
237,2024-09-09 15:11:37,chemical_engineer_interview.txt,1,0,0.0247855100095328,0.0104861773117254,0.0085795996186844,0.1181178283441847,,,,,,,,,,
237,2024-09-09 15:11:37,chemical_engineer_interview.txt,2,0,0.0271028037383177,0.0,0.0158878504672897,0.0981044678706171,,,,,,,,,,
237,2024-09-09 15:11:37,chemical_engineer_interview.txt,3,0,0.0333660451422963,0.0,0.014720314033366,0.0615779750761702,,,,,,,,,,
237,2024-09-09 15:11:37,no_persona_interview.txt,1,0,0.0282846715328467,0.0018248175182481,0.0155109489051094,0.0729285424139969,,,,,,,,,,
237,2024-09-09 15:11:37,no_persona_interview.txt,2,0,0.0313986679352997,0.0161750713606089,0.0085632730732635,0.0978520960393329,,,,,,,,,,
237,2024-09-09 15:11:37,no_persona_interview.txt,3,0,0.028169014084507,0.0,0.0096830985915492,0.0920601962218129,,,,,,,,,,
237,2024-09-09 15:11:37,financial_analyst_interview.txt,1,0,0.0263157894736842,0.0020242914979757,0.0151821862348178,0.0953097256806545,,,,,,,,,,
237,2024-09-09 15:11:37,financial_analyst_interview.txt,2,0,0.026,0.001,0.012,0.0601555295518599,,,,,,,,,,
237,2024-09-09 15:11:37,financial_analyst_interview.txt,3,0,0.0265486725663716,0.0061946902654867,0.0106194690265486,0.1175093253926205,,,,,,,,,,
237,2024-09-09 15:11:37,civil_engineer_interview.txt,1,0,0.0342205323193916,0.0,0.0142585551330798,0.088400023527676,,,,,,,,,,
237,2024-09-09 15:11:37,civil_engineer_interview.txt,2,0,0.0318181818181818,0.0,0.0136363636363636,0.0858029700109732,,,,,,,,,,
237,2024-09-09 15:11:37,civil_engineer_interview.txt,3,0,0.0292633703329969,0.0,0.0151362260343087,0.1243467371932448,,,,,,,,,,
237,2024-09-09 15:11:37,meteorologist_interview.txt,1,0,0.0196399345335515,0.0032733224222585,0.0098199672667757,0.0798285461917103,,,,,,,,,,
237,2024-09-09 15:11:37,meteorologist_interview.txt,2,0,0.0283822138126773,0.0,0.0141911069063386,0.0964495865525328,,,,,,,,,,
237,2024-09-09 15:11:37,meteorologist_interview.txt,3,0,0.0285714285714285,0.0010204081632653,0.0142857142857142,0.0822522336999097,,,,,,,,,,
237,2024-09-09 15:11:37,shop_assistant_interview.txt,1,0,0.0312163616792249,0.0053821313240043,0.015069967707212,0.0950034080302242,,,,,,,,,,
237,2024-09-09 15:11:37,shop_assistant_interview.txt,2,0,0.0279720279720279,0.0017482517482517,0.0078671328671328,0.0871477099154002,,,,,,,,,,
237,2024-09-09 15:11:37,shop_assistant_interview.txt,3,0,0.0180383314543404,0.0,0.0157835400225479,0.0908550788849709,,,,,,,,,,
237,2024-09-09 15:11:37,social_media_manager_interview.txt,1,0,0.0214592274678111,0.0,0.0118025751072961,0.0906724717840444,,,,,,,,,,
237,2024-09-09 15:11:37,social_media_manager_interview.txt,2,0,0.011,0.0,0.009,0.0810054986604706,,,,,,,,,,
237,2024-09-09 15:11:37,social_media_manager_interview.txt,3,0,0.0191021967526265,0.0,0.0105062082139446,0.1120228504137445,,,,,,,,,,
237,2024-09-09 15:11:37,marine_engineer_interview.txt,1,0,0.0201048951048951,0.0078671328671328,0.0096153846153846,0.1077711016536719,,,,,,,,,,
237,2024-09-09 15:11:37,marine_engineer_interview.txt,2,0,0.0255009107468123,0.0045537340619307,0.0100182149362477,0.0761401306090143,,,,,,,,,,
237,2024-09-09 15:11:37,marine_engineer_interview.txt,3,0,0.0182926829268292,0.0069686411149825,0.0121951219512195,0.0968919798940434,,,,,,,,,,
237,2024-09-09 15:11:37,warehouse_manager_interview.txt,1,0,0.0230627306273062,0.0009225092250922,0.0083025830258302,0.0759365828935055,,,,,,,,,,
237,2024-09-09 15:11:37,warehouse_manager_interview.txt,2,0,0.0294695481335952,0.0029469548133595,0.0117878192534381,0.0951669490433927,,,,,,,,,,
237,2024-09-09 15:11:37,warehouse_manager_interview.txt,3,0,0.0282752120640904,0.003770028275212,0.0113100848256361,0.1002988276009467,,,,,,,,,,
237,2024-09-09 15:11:37,business_intelligence_analyst_interview.txt,1,0,0.023469387755102,0.0030612244897959,0.0122448979591836,0.0810718841070358,,,,,,,,,,
237,2024-09-09 15:11:37,business_intelligence_analyst_interview.txt,2,0,0.0253718285214348,0.0017497812773403,0.0104986876640419,0.0854003805442895,,,,,,,,,,
237,2024-09-09 15:11:37,business_intelligence_analyst_interview.txt,3,0,0.0311185870479394,0.0008410428931875,0.0100925147182506,0.0739352975412364,,,,,,,,,,
237,2024-09-09 15:11:37,full_stack_developer_interview.txt,1,0,0.016638935108153,0.0008319467554076,0.0099833610648918,0.0957130085728973,,,,,,,,,,
237,2024-09-09 15:11:37,full_stack_developer_interview.txt,2,0,0.0277536860364267,0.0043365134431916,0.0121422376409366,0.0816213612404983,,,,,,,,,,
237,2024-09-09 15:11:37,full_stack_developer_interview.txt,3,0,0.0262927256792287,0.0008764241893076,0.0113935144609991,0.080028145846959,,,,,,,,,,
237,2024-09-09 15:11:37,travel_agent_interview.txt,1,0,0.0171821305841924,0.0,0.0146048109965635,0.0918289412324239,,,,,,,,,,
237,2024-09-09 15:11:37,travel_agent_interview.txt,2,0,0.0168141592920353,0.0008849557522123,0.0070796460176991,0.0682568244827592,,,,,,,,,,
237,2024-09-09 15:11:37,travel_agent_interview.txt,3,0,0.0237676056338028,0.0079225352112676,0.0105633802816901,0.0622990576314718,,,,,,,,,,
237,2024-09-09 15:11:37,robotics_engineer_interview.txt,1,0,0.029673590504451,0.0079129574678536,0.0138476755687438,0.1095593638397581,,,,,,,,,,
237,2024-09-09 15:11:37,robotics_engineer_interview.txt,2,0,0.0257936507936507,0.0049603174603174,0.0079365079365079,0.067606194906311,,,,,,,,,,
237,2024-09-09 15:11:37,robotics_engineer_interview.txt,3,0,0.0214285714285714,0.0023809523809523,0.0103174603174603,0.1003875569997982,,,,,,,,,,
237,2024-09-09 15:11:37,biomedical_engineer_interview.txt,1,0,0.0235807860262008,0.0,0.0104803493449781,0.0785178091324083,,,,,,,,,,
237,2024-09-09 15:11:37,biomedical_engineer_interview.txt,2,0,0.0283400809716599,0.0010121457489878,0.0131578947368421,0.0485599052620859,,,,,,,,,,
237,2024-09-09 15:11:37,biomedical_engineer_interview.txt,3,0,0.0247787610619469,0.0026548672566371,0.011504424778761,0.06847344585245,,,,,,,,,,
237,2024-09-09 15:11:37,marketing_manager_interview.txt,1,0,0.0228353948620361,0.0,0.011417697431018,0.0838030050639737,,,,,,,,,,
237,2024-09-09 15:11:37,marketing_manager_interview.txt,2,0,0.0181159420289855,0.0,0.0090579710144927,0.0936847442206648,,,,,,,,,,
237,2024-09-09 15:11:37,marketing_manager_interview.txt,3,0,0.0211591536338546,0.0055197792088316,0.0091996320147194,0.0782017982160319,,,,,,,,,,
237,2024-09-09 15:11:37,professor_of_classics_interview.txt,1,0,0.0207351555136663,0.0,0.0113100848256361,0.090305687605325,,,,,,,,,,
237,2024-09-09 15:11:37,professor_of_classics_interview.txt,2,0,0.0223015165031222,0.0,0.0133809099018733,0.1013278767015814,,,,,,,,,,
237,2024-09-09 15:11:37,professor_of_classics_interview.txt,3,0,0.0212373037857802,0.0,0.0110803324099723,0.0522803348543274,,,,,,,,,,
237,2024-09-09 15:11:37,environmental_engineer_interview.txt,1,0,0.0283623055809698,0.010978956999085,0.0091491308325709,0.0512370074773809,,,,,,,,,,
237,2024-09-09 15:11:37,environmental_engineer_interview.txt,2,0,0.033273381294964,0.0,0.014388489208633,0.0621908065968654,,,,,,,,,,
237,2024-09-09 15:11:37,environmental_engineer_interview.txt,3,0,0.0321691176470588,0.0036764705882352,0.010110294117647,0.0837484195169576,,,,,,,,,,
237,2024-09-09 15:11:37,physical_therapist_interview.txt,1,0,0.0239574090505767,0.0026619343389529,0.0133096716947648,0.0525184908468685,,,,,,,,,,
237,2024-09-09 15:11:37,physical_therapist_interview.txt,2,0,0.0189274447949526,0.0,0.0126182965299684,0.0998594785767009,,,,,,,,,,
237,2024-09-09 15:11:37,physical_therapist_interview.txt,3,0,0.0265017667844522,0.0079505300353356,0.0141342756183745,0.0716409039636458,,,,,,,,,,
237,2024-09-09 15:11:37,astronomer_interview.txt,1,0,0.0263876251137397,0.0,0.010919017288444,0.062089347540926,,,,,,,,,,
237,2024-09-09 15:11:37,astronomer_interview.txt,2,0,0.0204878048780487,0.008780487804878,0.0117073170731707,0.077502391188651,,,,,,,,,,
237,2024-09-09 15:11:37,astronomer_interview.txt,3,0,0.0384271671134941,0.0071492403932082,0.0125111706881143,0.079633386083902,,,,,,,,,,
237,2024-09-09 15:11:37,ai_professor_interview.txt,1,0,0.0265306122448979,0.010204081632653,0.0112244897959183,0.0925337546972445,,,,,,,,,,
237,2024-09-09 15:11:37,ai_professor_interview.txt,2,0,0.0153846153846153,0.0090497737556561,0.0099547511312217,0.0644269150011556,,,,,,,,,,
237,2024-09-09 15:11:37,ai_professor_interview.txt,3,0,0.0231213872832369,0.0082576383154417,0.0107349298100743,0.0773764719641122,,,,,,,,,,
237,2024-09-09 15:11:37,game_developer_interview.txt,1,0,0.0243462578899909,0.0,0.0090171325518485,0.0933554714772049,,,,,,,,,,
237,2024-09-09 15:11:37,game_developer_interview.txt,2,0,0.0255681818181818,0.0009469696969696,0.0085227272727272,0.1137222229760787,,,,,,,,,,
237,2024-09-09 15:11:37,game_developer_interview.txt,3,0,0.0196581196581196,0.0008547008547008,0.0111111111111111,0.0852627823795618,,,,,,,,,,
237,2024-09-09 15:11:37,fire_protection_engineer_interview.txt,1,0,0.0193548387096774,0.0147465437788018,0.0055299539170506,0.1053814597555107,,,,,,,,,,
237,2024-09-09 15:11:37,fire_protection_engineer_interview.txt,2,0,0.0209907640638119,0.0075566750629722,0.0134340890008396,0.0883864168090642,,,,,,,,,,
237,2024-09-09 15:11:37,fire_protection_engineer_interview.txt,3,0,0.0236363636363636,0.0063636363636363,0.0127272727272727,0.0940323979118641,,,,,,,,,,
237,2024-09-09 15:11:37,safety_engineer_interview.txt,1,0,0.0213385063045586,0.005819592628516,0.0048496605237633,0.1189350775182083,,,,,,,,,,
237,2024-09-09 15:11:37,safety_engineer_interview.txt,2,0,0.0336391437308868,0.0101936799184505,0.0091743119266055,0.1295753028469585,,,,,,,,,,
237,2024-09-09 15:11:37,safety_engineer_interview.txt,3,0,0.0288372093023255,0.0111627906976744,0.0065116279069767,0.1024821324378965,,,,,,,,,,
237,2024-09-09 15:11:37,environmental_scientist_interview.txt,1,0,0.0187431091510474,0.0011025358324145,0.0088202866593164,0.1245714204240446,,,,,,,,,,
237,2024-09-09 15:11:37,environmental_scientist_interview.txt,2,0,0.0218778486782133,0.0,0.0136736554238833,0.132089470287731,,,,,,,,,,
237,2024-09-09 15:11:37,environmental_scientist_interview.txt,3,0,0.0297790585975024,0.0,0.0124879923150816,0.089692994366291,,,,,,,,,,
237,2024-09-09 15:11:37,operations_manager_interview.txt,1,0,0.0333618477331052,0.0085543199315654,0.0094097519247219,0.1092112783408839,,,,,,,,,,
237,2024-09-09 15:11:37,operations_manager_interview.txt,2,0,0.02734375,0.001953125,0.01171875,0.0915123202002598,,,,,,,,,,
237,2024-09-09 15:11:37,operations_manager_interview.txt,3,0,0.0227272727272727,0.0072727272727272,0.0118181818181818,0.0666630188944712,,,,,,,,,,
237,2024-09-09 15:11:37,backend_developer_interview.txt,1,0,0.0269266480965645,0.0064995357474466,0.0120705663881151,0.0818758003792325,,,,,,,,,,
237,2024-09-09 15:11:37,backend_developer_interview.txt,2,0,0.0219780219780219,0.0050718512256973,0.0101437024513947,0.0812822740917707,,,,,,,,,,
237,2024-09-09 15:11:37,backend_developer_interview.txt,3,0,0.0313075506445672,0.005524861878453,0.0119705340699815,0.079620582688511,,,,,,,,,,
237,2024-09-09 15:11:37,digital_marketing_specialist_interview.txt,1,0,0.0137096774193548,0.0,0.0088709677419354,0.0563767248283758,,,,,,,,,,
237,2024-09-09 15:11:37,digital_marketing_specialist_interview.txt,2,0,0.0247252747252747,0.0009157509157509,0.0128205128205128,0.0947129356576444,,,,,,,,,,
237,2024-09-09 15:11:37,digital_marketing_specialist_interview.txt,3,0,0.0161145926589077,0.0,0.0143240823634735,0.0937105976659696,,,,,,,,,,
237,2024-09-09 15:11:37,mechanical_engineer_interview.txt,1,0,0.0260223048327137,0.0,0.0092936802973977,0.0885478915069654,,,,,,,,,,
237,2024-09-09 15:11:37,mechanical_engineer_interview.txt,2,0,0.0199818346957311,0.0081743869209809,0.0118074477747502,0.090560074660732,,,,,,,,,,
237,2024-09-09 15:11:37,mechanical_engineer_interview.txt,3,0,0.0229276895943562,0.001763668430335,0.0105820105820105,0.0780745426864625,,,,,,,,,,
237,2024-09-09 15:11:37,software_quality_assurance_tester_interview.txt,1,0,0.0199134199134199,0.0051948051948051,0.0121212121212121,0.109101066272128,,,,,,,,,,
237,2024-09-09 15:11:37,software_quality_assurance_tester_interview.txt,2,0,0.0283993115318416,0.0060240963855421,0.0129087779690189,0.1106464869821906,,,,,,,,,,
237,2024-09-09 15:11:37,software_quality_assurance_tester_interview.txt,3,0,0.0199370409233997,0.0,0.0094438614900314,0.1014746757411769,,,,,,,,,,
237,2024-09-09 15:11:37,cybersecurity_specialist_interview.txt,1,0,0.0152193375111906,0.0062667860340196,0.0143240823634735,0.0914331924330272,,,,,,,,,,
237,2024-09-09 15:11:37,cybersecurity_specialist_interview.txt,2,0,0.0193610842207163,0.0096805421103581,0.0135527589545014,0.0926351994940858,,,,,,,,,,
237,2024-09-09 15:11:37,cybersecurity_specialist_interview.txt,3,0,0.0124792013311148,0.0124792013311148,0.0108153078202995,0.0764302636527945,,,,,,,,,,
237,2024-09-09 15:11:37,product_manager_interview.txt,1,0,0.027027027027027,0.0083876980428704,0.0083876980428704,0.090012355437042,,,,,,,,,,
237,2024-09-09 15:11:37,product_manager_interview.txt,2,0,0.0320069204152249,0.0008650519031141,0.0112456747404844,0.0478711924057039,,,,,,,,,,
237,2024-09-09 15:11:37,product_manager_interview.txt,3,0,0.0175438596491228,0.0,0.0131578947368421,0.106241687688303,,,,,,,,,,
237,2024-09-09 15:11:37,microbiologist_interview.txt,1,0,0.025233644859813,0.0,0.0074766355140186,0.0836469484317216,,,,,,,,,,
237,2024-09-09 15:11:37,microbiologist_interview.txt,2,0,0.0267702936096718,0.0112262521588946,0.0103626943005181,0.1122840409396565,,,,,,,,,,
237,2024-09-09 15:11:37,microbiologist_interview.txt,3,0,0.0272108843537414,0.0,0.010204081632653,0.1054567553362657,,,,,,,,,,
237,2024-09-09 15:11:37,it_manager_interview.txt,1,0,0.0207207207207207,0.0036036036036036,0.0135135135135135,0.0849297503029643,,,,,,,,,,
237,2024-09-09 15:11:37,it_manager_interview.txt,2,0,0.0227948463825569,0.0069375619425173,0.0118929633300297,0.1009537490816266,,,,,,,,,,
237,2024-09-09 15:11:37,it_manager_interview.txt,3,0,0.0296367112810707,0.0066921606118546,0.0152963671128107,0.0355272512421805,,,,,,,,,,
237,2024-09-09 15:11:37,industrial_engineer_interview.txt,1,0,0.0311827956989247,0.0,0.0139784946236559,0.0893928786564213,,,,,,,,,,
237,2024-09-09 15:11:37,industrial_engineer_interview.txt,2,0,0.0270009643201542,0.0,0.0077145612343297,0.0633046586201479,,,,,,,,,,
237,2024-09-09 15:11:37,industrial_engineer_interview.txt,3,0,0.0222016651248843,0.0,0.0120259019426456,0.0606385389657577,,,,,,,,,,
237,2024-09-09 15:11:37,barista_interview.txt,1,0,0.0219780219780219,0.0069930069930069,0.0109890109890109,0.0568817431269987,,,,,,,,,,
237,2024-09-09 15:11:37,barista_interview.txt,2,0,0.0182012847965738,0.0010706638115631,0.0117773019271948,0.0929151792862473,,,,,,,,,,
237,2024-09-09 15:11:37,barista_interview.txt,3,0,0.0167364016736401,0.0115062761506276,0.0125523012552301,0.0783764568311362,,,,,,,,,,
237,2024-09-09 15:11:37,petroleum_engineer_interview.txt,1,0,0.0273704789833822,0.0068426197458455,0.0117302052785923,0.0995664678136417,,,,,,,,,,
237,2024-09-09 15:11:37,petroleum_engineer_interview.txt,2,0,0.0344827586206896,0.0046598322460391,0.0111835973904939,0.1060985730765934,,,,,,,,,,
237,2024-09-09 15:11:37,petroleum_engineer_interview.txt,3,0,0.0188989317995069,0.0041084634346754,0.009860312243221,0.0745391100288335,,,,,,,,,,
237,2024-09-09 15:11:37,business_analyst_interview.txt,1,0,0.02502406159769,0.0019249278152069,0.0115495668912415,0.0856009665750329,,,,,,,,,,
237,2024-09-09 15:11:37,business_analyst_interview.txt,2,0,0.0139581256231306,0.0,0.011964107676969,0.0872489596967339,,,,,,,,,,
237,2024-09-09 15:11:37,business_analyst_interview.txt,3,0,0.0272479564032697,0.0045413260672116,0.0108991825613079,0.0930446379658487,,,,,,,,,,
237,2024-09-09 15:11:37,data_engineer_interview.txt,1,0,0.0306306306306306,0.009009009009009,0.0117117117117117,0.0804311035290864,,,,,,,,,,
237,2024-09-09 15:11:37,data_engineer_interview.txt,2,0,0.0324561403508771,0.0061403508771929,0.0140350877192982,0.0767919816962764,,,,,,,,,,
237,2024-09-09 15:11:37,data_engineer_interview.txt,3,0,0.0421686746987951,0.0050200803212851,0.0090361445783132,0.0610802986080757,,,,,,,,,,
237,2024-09-09 15:11:37,aerospace_engineer_interview.txt,1,0,0.02116850127011,0.0076206604572396,0.0101608806096528,0.0891227435825971,,,,,,,,,,
237,2024-09-09 15:11:37,aerospace_engineer_interview.txt,2,0,0.027906976744186,0.0055813953488372,0.0120930232558139,0.1140030777322913,,,,,,,,,,
237,2024-09-09 15:11:37,aerospace_engineer_interview.txt,3,0,0.0152129817444219,0.0091277890466531,0.0091277890466531,0.0714181952119451,,,,,,,,,,
237,2024-09-09 15:11:37,bartender_interview.txt,1,0,0.0175438596491228,0.0,0.0082559339525283,0.0960036206543212,,,,,,,,,,
237,2024-09-09 15:11:37,bartender_interview.txt,2,0,0.0228136882129277,0.0,0.0104562737642585,0.0856814874103926,,,,,,,,,,
237,2024-09-09 15:11:37,bartender_interview.txt,3,0,0.0234454638124362,0.0,0.0091743119266055,0.093698491891459,,,,,,,,,,
237,2024-09-09 15:11:37,natural_language_processing_engineer_interview.txt,1,0,0.0464135021097046,0.0,0.010548523206751,0.0758899901885563,,,,,,,,,,
237,2024-09-09 15:11:37,natural_language_processing_engineer_interview.txt,2,0,0.0237050043898156,0.0035118525021949,0.0131694468832309,0.0802771523797503,,,,,,,,,,
237,2024-09-09 15:11:37,natural_language_processing_engineer_interview.txt,3,0,0.0358923230309072,0.0009970089730807,0.011964107676969,0.0850460205407692,,,,,,,,,,
237,2024-09-09 15:11:37,cto_of_a_fintec_interview.txt,1,0,0.0221827861579414,0.0008873114463176,0.0115350488021295,0.0686662181702857,,,,,,,,,,
237,2024-09-09 15:11:37,cto_of_a_fintec_interview.txt,2,0,0.0176916596461668,0.0050547598989048,0.012636899747262,0.0467468028539795,,,,,,,,,,
237,2024-09-09 15:11:37,cto_of_a_fintec_interview.txt,3,0,0.0291363163371488,0.0093652445369406,0.0124869927159209,0.0666135615825507,,,,,,,,,,
237,2024-09-09 15:11:37,database_administrator_interview.txt,1,0,0.0278260869565217,0.0,0.0139130434782608,0.0801807689280958,,,,,,,,,,
237,2024-09-09 15:11:37,database_administrator_interview.txt,2,0,0.0451612903225806,0.0086021505376344,0.0118279569892473,0.0966912303269637,,,,,,,,,,
237,2024-09-09 15:11:37,database_administrator_interview.txt,3,0,0.0184049079754601,0.0071574642126789,0.0102249488752556,0.0629158306105345,,,,,,,,,,
237,2024-09-09 15:11:37,nuclear_engineer_interview.txt,1,0,0.0352941176470588,0.0078431372549019,0.0086274509803921,0.0693076095490962,,,,,,,,,,
237,2024-09-09 15:11:37,nuclear_engineer_interview.txt,2,0,0.0250463821892393,0.0092764378478664,0.0055658627087198,0.0861927133542718,,,,,,,,,,
237,2024-09-09 15:11:37,nuclear_engineer_interview.txt,3,0,0.0255731922398589,0.0088183421516754,0.0132275132275132,0.0976074752823676,,,,,,,,,,
237,2024-09-09 15:11:37,pharmacist_interview.txt,1,0,0.0193986420950533,0.0009699321047526,0.0126091173617846,0.133404135020315,,,,,,,,,,
237,2024-09-09 15:11:37,pharmacist_interview.txt,2,0,0.0194805194805194,0.0037105751391465,0.010204081632653,0.074158423822493,,,,,,,,,,
237,2024-09-09 15:11:37,pharmacist_interview.txt,3,0,0.0229007633587786,0.0057251908396946,0.0095419847328244,0.0886329310488783,,,,,,,,,,
237,2024-09-09 15:11:37,chef_interview.txt,1,0,0.0129390018484288,0.0,0.0083179297597042,0.0722724799393741,,,,,,,,,,
237,2024-09-09 15:11:37,chef_interview.txt,2,0,0.0241312741312741,0.0038610038610038,0.0067567567567567,0.0685275589134815,,,,,,,,,,
237,2024-09-09 15:11:37,chef_interview.txt,3,0,0.0181488203266787,0.0,0.0072595281306715,0.0651014513679306,,,,,,,,,,
237,2024-09-09 15:11:37,hotel_manager_interview.txt,1,0,0.0188172043010752,0.0044802867383512,0.0152329749103942,0.0867583103057681,,,,,,,,,,
237,2024-09-09 15:11:37,hotel_manager_interview.txt,2,0,0.0226700251889168,0.0016792611251049,0.0100755667506297,0.0620802977507017,,,,,,,,,,
237,2024-09-09 15:11:37,hotel_manager_interview.txt,3,0,0.010958904109589,0.0,0.0091324200913242,0.0810730794781458,,,,,,,,,,
237,2024-09-09 15:11:37,mobile_app_developer_interview.txt,1,0,0.0160680529300567,0.0009451795841209,0.0141776937618147,0.0970420366135814,,,,,,,,,,
237,2024-09-09 15:11:37,mobile_app_developer_interview.txt,2,0,0.0138050043140638,0.0008628127696289,0.0086281276962899,0.08400709486352,,,,,,,,,,
237,2024-09-09 15:11:37,mobile_app_developer_interview.txt,3,0,0.0225225225225225,0.0045045045045045,0.009009009009009,0.1018768052234844,,,,,,,,,,
237,2024-09-09 15:11:37,graphic_designer_interview.txt,1,0,0.0113851992409867,0.0,0.0132827324478178,0.0729529280389974,,,,,,,,,,
237,2024-09-09 15:11:37,graphic_designer_interview.txt,2,0,0.0170293282876064,0.0,0.0113528855250709,0.1015967961466164,,,,,,,,,,
237,2024-09-09 15:11:37,graphic_designer_interview.txt,3,0,0.0215331610680447,0.0,0.0094745908699397,0.0743216796649862,,,,,,,,,,
237,2024-09-09 15:11:37,geotechnical_engineer_interview.txt,1,0,0.0399137001078748,0.0053937432578209,0.011866235167206,0.10838757069418,,,,,,,,,,
237,2024-09-09 15:11:37,geotechnical_engineer_interview.txt,2,0,0.0284951024042742,0.0017809439002671,0.0106856634016028,0.0961656337888788,,,,,,,,,,
237,2024-09-09 15:11:37,geotechnical_engineer_interview.txt,3,0,0.0273684210526315,0.0031578947368421,0.0136842105263157,0.0505547553457745,,,,,,,,,,
237,2024-09-09 15:11:37,gardener_interview.txt,1,0,0.0231436837029893,0.0019286403085824,0.0115718418514946,0.0995853520922337,,,,,,,,,,
237,2024-09-09 15:11:37,gardener_interview.txt,2,0,0.0211946050096339,0.0038535645472061,0.0077071290944123,0.0789385472789003,,,,,,,,,,
237,2024-09-09 15:11:37,gardener_interview.txt,3,0,0.0214723926380368,0.0,0.0102249488752556,0.0928187970639775,,,,,,,,,,
237,2024-09-09 15:11:37,ai_software_developer_interview.txt,1,0,0.0247787610619469,0.0,0.0123893805309734,0.0751130944658932,,,,,,,,,,
237,2024-09-09 15:11:37,ai_software_developer_interview.txt,2,0,0.0348399246704331,0.0018832391713747,0.0141242937853107,0.057408431366518,,,,,,,,,,
237,2024-09-09 15:11:37,ai_software_developer_interview.txt,3,0,0.0328947368421052,0.006578947368421,0.0122180451127819,0.0593941996169444,,,,,,,,,,
237,2024-09-09 15:11:37,supply_chain_manager_interview.txt,1,0,0.0237603305785123,0.0051652892561983,0.0113636363636363,0.0853966381991811,,,,,,,,,,
237,2024-09-09 15:11:37,supply_chain_manager_interview.txt,2,0,0.0287631831255992,0.0076701821668264,0.0076701821668264,0.0664096416654269,,,,,,,,,,
237,2024-09-09 15:11:37,supply_chain_manager_interview.txt,3,0,0.0255241567912488,0.0,0.0118505013673655,0.1071578294691255,,,,,,,,,,
237,2024-09-09 15:11:37,cloud_architect_interview.txt,1,0,0.0195555555555555,0.0035555555555555,0.0115555555555555,0.0953698930213522,,,,,,,,,,
237,2024-09-09 15:11:37,cloud_architect_interview.txt,2,0,0.0249077490774907,0.003690036900369,0.0119926199261992,0.0892099638385631,,,,,,,,,,
237,2024-09-09 15:11:37,cloud_architect_interview.txt,3,0,0.0303292894280762,0.0043327556325823,0.011265164644714,0.0865380280762475,,,,,,,,,,
237,2024-09-09 15:11:37,mining_engineer_interview.txt,1,0,0.0284043441938178,0.0025062656641604,0.0091896407685881,0.1185979544345491,,,,,,,,,,
237,2024-09-09 15:11:37,mining_engineer_interview.txt,2,0,0.0242152466367713,0.0035874439461883,0.0071748878923766,0.0691298244037715,,,,,,,,,,
237,2024-09-09 15:11:37,mining_engineer_interview.txt,3,0,0.0241187384044526,0.0018552875695732,0.0139146567717996,0.074971584624134,,,,,,,,,,
237,2024-09-09 15:11:37,devops_engineer_interview.txt,1,0,0.0269192422731804,0.0069790628115653,0.0109670987038883,0.0626364649490385,,,,,,,,,,
237,2024-09-09 15:11:37,devops_engineer_interview.txt,2,0,0.0222652468538238,0.0067763794772507,0.0116166505324298,0.0782721973304884,,,,,,,,,,
237,2024-09-09 15:11:37,devops_engineer_interview.txt,3,0,0.0368620037807183,0.0,0.0113421550094517,0.0726929019310814,,,,,,,,,,
237,2024-09-09 15:11:37,system_administrator_interview.txt,1,0,0.0313059033989266,0.0080500894454382,0.0143112701252236,0.1072382725626453,,,,,,,,,,
237,2024-09-09 15:11:37,system_administrator_interview.txt,2,0,0.0243664717348927,0.0077972709551656,0.0126705653021442,0.0936917585159191,,,,,,,,,,
237,2024-09-09 15:11:37,system_administrator_interview.txt,3,0,0.029296875,0.0078125,0.0126953125,0.0417858591740427,,,,,,,,,,
237,2024-09-09 15:11:37,content_writer_interview.txt,1,0,0.0203908241291418,0.0008496176720475,0.0144435004248088,0.1134425434138852,,,,,,,,,,
237,2024-09-09 15:11:37,content_writer_interview.txt,2,0,0.0168290522586359,0.0,0.0115146147032772,0.1159305702135915,,,,,,,,,,
237,2024-09-09 15:11:37,content_writer_interview.txt,3,0,0.0234741784037558,0.0,0.0075117370892018,0.048981656714425,,,,,,,,,,
