Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
237,2024-09-09 15:11:37,marine_engineer_interview.txt,-999,0,0.0212994962595122,0.0064631693480154,0.0106095738342839,0.0936010707189098,0.0037496587864969,-27.26604786946337,0.0017135574664945,7.720154132847853,0.0013878185004495,-5.713128395589735,0.016070225409316,6.833937163449974,70.0,22.0
237,2024-09-09 15:11:37,marketing_manager_interview.txt,-999,0,0.0207034968416254,0.0018399264029438,0.0098917668200767,0.0852298491668901,0.0023924936980221,-29.30127877831869,0.0031868460120862,-69.33437063983632,0.0013233915262695,-12.092251519894518,0.0078394717498129,-2.720767183421458,73.0,54.0
237,2024-09-09 15:11:37,materials_engineer_interview.txt,-999,0,0.0268430459009895,0.0025401953306112,0.0117399553819779,0.0839626984959556,0.0033843763793767,-8.335822039526462,0.0022359854535709,-57.66314979430216,0.0017129613930715,4.3325286228863575,0.0074433195288522,-4.167061484496074,25.0,59.0
237,2024-09-09 15:11:37,mechanical_engineer_interview.txt,-999,0,0.022977276374267,0.0033126851171053,0.0105610462180528,0.0857275029513866,0.003020540349921,-21.536730280666266,0.0043017136010426,-44.788240537477,0.0012570148610759,-6.144391440865292,0.0067035864187356,-2.15275751500954,60.0,52.0
237,2024-09-09 15:11:37,meteorologist_interview.txt,-999,0,0.0255311923058858,0.0014312435285079,0.0127655961529429,0.0861767888147176,0.0051028559808502,-12.815566322020176,0.0016748878150538,-76.14579393005384,0.0025514279904251,13.447358416683898,0.0089786605518805,-1.6399537904060963,39.0,49.0
237,2024-09-09 15:11:37,microbiologist_interview.txt,-999,0,0.0264049409410754,0.0037420840529648,0.0093478038157299,0.1004625815692146,0.0010380177905149,-9.831871748604016,0.0064814797059284,-37.631547425378095,0.0016224187513088,-16.926429664040114,0.0149575096703505,14.665495215057804,30.0,10.0
237,2024-09-09 15:11:37,mining_engineer_interview.txt,-999,0,0.0255794430783472,0.0026496657266406,0.0100930618109214,0.0875664544874849,0.0024469119710088,-12.650798604900784,0.0008749366329635,-55.83863193033925,0.0034595156195351,-10.303350735297698,0.0270323330909771,-0.0538239093872334,37.0,44.0
237,2024-09-09 15:11:37,mobile_app_developer_interview.txt,-999,0,0.0174651932555476,0.0021041656194181,0.0106049434890378,0.0943086455668619,0.0045235806332524,-40.35950359003155,0.0020791623663089,-64.93035651087152,0.0030999477459007,-5.754278094391879,0.0092431167388478,7.641545519465055,88.0,20.0
237,2024-09-09 15:11:37,natural_language_processing_engineer_interview.txt,-999,0,0.0353369431768091,0.0015029538250918,0.011894025922317,0.0804043877030253,0.0113644314534562,20.66931077366181,0.0018097685333352,-74.95061494200763,0.0013118665399858,5.701747545519538,0.0045793410632183,-8.228429038736522,1.0,71.0
237,2024-09-09 15:11:37,network_administrator_interview.txt,-999,0,0.0269041286971408,0.0042537048961369,0.0100012745352164,0.0842919404159517,0.0041787797139771,-8.127235267466986,0.0009961266981019,-29.10448073154369,0.0038373737992744,-11.119060698251616,0.0093140203947042,-3.791272935046024,24.0,57.0
237,2024-09-09 15:11:37,neuroscientist_interview.txt,-999,0,0.024663441096318,0.0024425116168235,0.0128507234731157,0.0871886066885509,0.0056063608734478,-15.77878076469645,0.0035329619928947,-59.291221741498426,0.0011232059893222,14.20388161285895,0.0164864028908675,-0.4850900017365944,45.0,46.0
237,2024-09-09 15:11:37,no_persona_interview.txt,-999,0,0.0292841178508844,0.005999962959619,0.0112524401899741,0.0876136115583809,0.0018321669427114,0.0,0.0088590130924752,0.0,0.0037302378818935,0.0,0.013043196222765,0.0,11.0,42.0
237,2024-09-09 15:11:37,nuclear_engineer_interview.txt,-999,0,0.028637897358719,0.0086459724181479,0.009140275638875,0.0843692660619119,0.0057704708302302,-2.206726852610146,0.0007320321995823,44.10042989160252,0.0038564833742404,-18.770724531208486,0.0142377779218285,-3.703015363437217,13.0,56.0
237,2024-09-09 15:11:37,nurse_interview.txt,-999,0,0.0158680201874943,0.0065371627468293,0.0099413419919407,0.0895357626365875,0.0037061091455408,-45.81356259971807,0.0047258911597968,8.953385059637938,0.002838581262298,-11.65167888829609,0.0116525597205345,2.19389549639304,97.0,37.0
237,2024-09-09 15:11:37,occupational_therapist_interview.txt,-999,0,0.0190692263400894,0.0008984725965858,0.010393458911699,0.0958018801970019,0.0076410482522696,-34.88201885680675,0.0015562001864949,-85.0253642792013,0.0020713454806813,-7.633733339372895,0.0162691186749469,9.34588643588188,81.0,17.0
237,2024-09-09 15:11:37,operations_manager_interview.txt,-999,0,0.0278109568201259,0.0059267240680975,0.0109822279143012,0.0891288724785383,0.0053326595661309,-5.030580187731388,0.0035003909926301,-1.2206557276166876,0.0013627113505688,-2.401366024709958,0.0213740312707136,1.7294811767320797,19.0,38.0
237,2024-09-09 15:11:37,petroleum_engineer_interview.txt,-999,0,0.0269173898011929,0.00520363847552,0.0109247049707691,0.0934013836396896,0.00780178709998,-8.08195098019678,0.0014459241317906,-13.27215666927316,0.0009614540834984,-2.912570195192032,0.0166585150634643,6.606019291251286,23.0,24.0
237,2024-09-09 15:11:37,pharmacist_interview.txt,-999,0,0.0205933083114504,0.0034685660278646,0.0107850612424207,0.0987318299638954,0.001998733992592,-29.67755280759297,0.0023868489094448,-42.19020931947783,0.001613994616203,-4.153578598620996,0.0308869615421415,12.690058322850788,74.0,13.0
237,2024-09-09 15:11:37,physical_therapist_interview.txt,-999,0,0.0231288735433272,0.0035374881247628,0.0133540812810359,0.0746729577957384,0.003854535213905,-21.01905319087949,0.0040469343687016,-41.0415006130722,0.0007589646287118,18.677202949582423,0.0238156942506315,-14.770140772041572,57.0,83.0
237,2024-09-09 15:11:37,physicist_interview.txt,-999,0,0.0254950176740411,0.0038328453186801,0.0125442587015823,0.1094930051668702,0.0052853141358903,-12.939096189058889,0.0035502837847207,-36.11885032497734,0.0011794706901231,11.480341062015016,0.0089998684657612,24.97259640291165,41.0,3.0
237,2024-09-09 15:11:37,procurement_specialist_interview.txt,-999,0,0.0228824566783253,0.0049905433572286,0.0106608938797556,0.0895625856639305,0.0020394219253478,-21.860522502868378,0.0028563615963065,-16.823763899609986,0.0008291908092777,-5.257049139843559,0.0172445699454486,2.224510633545677,61.0,36.0
237,2024-09-09 15:11:37,product_manager_interview.txt,-999,0,0.0255259356971249,0.0030842499819948,0.0109304225067323,0.0813750785103496,0.0073474477246538,-12.833516696307328,0.0046132417777062,-48.59551629314207,0.0024006732603498,-2.861758674609078,0.0301285677458331,-7.120506662226006,40.0,65.0
237,2024-09-09 15:11:37,professor_of_classics_interview.txt,-999,0,0.0214246586008562,0.0,0.0119237757124939,0.0813046330537446,0.0007998112635937,-26.83864096589421,0.0,-100.0,0.0012671332122234,5.966132778186079,0.0257328501646228,-7.200911356601679,68.0,66.0
237,2024-09-09 15:11:37,project_manager_interview.txt,-999,0,0.0242052845164098,0.0040615053841368,0.0104648514315633,0.0805192196495269,0.0081094292083789,-17.3433031527061,0.0036401921230127,-32.30782570706474,0.0022043247626184,-6.999270781395055,0.0203380340213931,-8.09736270730805,50.0,69.0
237,2024-09-09 15:11:37,psychologist_interview.txt,-999,0,0.0204590527620827,0.0009487575683102,0.0113922288023461,0.0876087976056877,0.0082194524982854,-30.136011382481115,2.044754246935964e-05,-84.18727624327681,0.0017299511191457,1.242295982133612,0.0049131653730722,-0.0054945260303327,75.0,43.0
237,2024-09-09 15:11:37,public_relations_specialist_interview.txt,-999,0,0.019544672254716,0.0002851439977188,0.0125989408661178,0.0988819047416008,0.0053836681441368,-33.258456497689025,0.0004938838915223,-95.24757069938724,0.0014226728722794,11.96629933961762,0.008579443341968,12.86134994641928,78.0,12.0
237,2024-09-09 15:11:37,quality_control_engineer_interview.txt,-999,0,0.0194634969402524,0.0043518310217682,0.012502302777175,0.075353342857666,0.0033273777903325,-33.535655609088,0.0015199571521989,-27.46903520810196,0.0020970650249621,11.107480387360866,0.0060011078380125,-13.993566162428294,79.0,82.0
237,2024-09-09 15:11:37,restaurant_manager_interview.txt,-999,0,0.0158553052790873,0.0,0.0078051335777894,0.077556848969056,0.0049158429195595,-45.85698172701325,0.0,-100.0,0.0017706534888065,-30.636080298886924,0.0218465413374799,-11.478539019731729,98.0,76.0
237,2024-09-09 15:11:37,retail_manager_interview.txt,-999,0,0.0170240288077448,0.0002934272300469,0.0108923925632395,0.0779043357029628,0.0023779351146477,-41.866000900448455,0.0005082308707655,-95.10951597498564,0.0028642078754279,-3.199729308984488,0.0147611319106924,-11.081926292866456,90.0,75.0
237,2024-09-09 15:11:37,robotics_engineer_interview.txt,-999,0,0.0256319375755577,0.0050847424363744,0.010700547940904,0.0925177052486224,0.0041248876668442,-12.471539330376077,0.002768100657739,-15.253769554981844,0.0029741457243257,-4.904645034788302,0.0220560200586756,5.597410725357065,36.0,28.0
237,2024-09-09 15:11:37,safety_engineer_interview.txt,-999,0,0.0279382864459237,0.0090586877482136,0.0068452001191151,0.1169975042676878,0.0061993924702197,-4.59577239722158,0.002846681721134,50.97906119055159,0.00218153736034,-39.16697175414231,0.0136501140390645,33.53804527248258,17.0,1.0
237,2024-09-09 15:11:37,sales_manager_interview.txt,-999,0,0.0235759855452857,0.0031419594401599,0.0108887713342847,0.0804731650115841,0.0058113187027924,-19.4922460518178,0.0054420333856777,-47.63368605263109,0.000558746565043,-3.2319110304035945,0.0196051574499886,-8.149928327105698,51.0,70.0
237,2024-09-09 15:11:37,seo_specialist_interview.txt,-999,0,0.0158963240073113,0.0003069367710251,0.0082929582039418,0.0934856047060913,0.0053720760945503,-45.71691014134069,0.0005316300821267,-94.88435556867742,0.0026541215441812,-26.300801746710263,0.0153043824874549,6.70214712447688,95.0,23.0
237,2024-09-09 15:11:37,shop_assistant_interview.txt,-999,0,0.0257422403685311,0.0023767943574186,0.0129068801989642,0.0910020656101984,0.0068661550171492,-12.094875114178564,0.0027455661995043,-60.386516159933166,0.0043791079272872,14.702944259719471,0.0039299112001236,3.867497289002444,34.0,31.0
237,2024-09-09 15:11:37,social_media_manager_interview.txt,-999,0,0.0171871414068125,0.0,0.0104362611070802,0.0945669402860865,0.0054862954294315,-41.30900068654978,0.0,-100.0,0.0014025962556373,-7.253351887362868,0.0158711748503892,7.936356696210666,89.0,19.0
237,2024-09-09 15:11:37,software_quality_assurance_tester_interview.txt,-999,0,0.0227499241228871,0.0037396338601157,0.0114912838600875,0.1070740763318318,0.0048925272672074,-22.313097363115588,0.0032650539085215,-37.67238422496476,0.0018163201155667,2.122594442458862,0.0049104018698822,22.2116911143236,62.0,5.0
237,2024-09-09 15:11:37,speech_therapist_interview.txt,-999,0,0.0253488456863584,0.0035728555625244,0.0114475130978788,0.0741552488611052,0.003562144874394,-13.43824725936625,0.0018714102143175,-40.45203967806953,0.0005360423660589,1.733605374579696,0.0165237780310444,-15.361040890670097,43.0,84.0
237,2024-09-09 15:11:37,structural_engineer_interview.txt,-999,0,0.0279062354579561,0.0024417139256458,0.0116816232505276,0.0823786215287712,0.0061438014156267,-4.705220761453603,0.0027590232968079,-59.30451667653452,0.003823068185659,3.8141332307271214,0.0107651229468802,-5.975087587984433,18.0,63.0
237,2024-09-09 15:11:37,supply_chain_manager_interview.txt,-999,0,0.0260158901651201,0.0042784904743416,0.0102947732992761,0.0863213697779112,0.0025374169316861,-11.160410234674742,0.0039112316062466,-28.691385211263707,0.0022859611419191,-8.510748553467266,0.020389827088303,-1.4749326702605998,33.0,48.0
237,2024-09-09 15:11:37,system_administrator_interview.txt,-999,0,0.0283230833779398,0.0078866201335346,0.0132257159757892,0.080905296750869,0.0035707324945093,-3.281760023772236,0.0001417732093955,31.444480351182165,0.0009401988962267,17.536425455283506,0.0345488756394465,-7.656703893597424,16.0,68.0
237,2024-09-09 15:11:37,transportation_engineer_interview.txt,-999,0,0.0257391938062825,0.0039469214817535,0.0093758394332743,0.0957155159148531,0.0042797637772115,-12.105278576779329,0.0027966032234718,-34.217569203058204,0.0009960155972902,-16.677278217144575,0.0074490590701543,9.247312389437925,35.0,18.0
237,2024-09-09 15:11:37,travel_agent_interview.txt,-999,0,0.0192546318366768,0.0029358303211599,0.0107492790986509,0.074128274448885,0.0039126781222229,-34.248892403991874,0.0043412217078387,-51.0691925780421,0.0037660251947368,-4.471573123947678,0.0156159837954572,-15.39182881476134,80.0,85.0
237,2024-09-09 15:11:37,veterinarian_interview.txt,-999,0,0.0158914723284486,0.0002970885323826,0.0105436552814395,0.0858577297082133,0.0052163620924283,-45.73347775279267,0.0005145724324328,-95.04849389267709,0.0011549331265071,-6.298944020747356,0.0189645804118957,-2.004119929467336,96.0,50.0
237,2024-09-09 15:11:37,warehouse_manager_interview.txt,-999,0,0.0269358302749973,0.0025464974378879,0.0104668290349681,0.0904674531792816,0.0034069466274713,-8.018980075973886,0.0014653892886792,-57.55811402459668,0.0018894518085754,-6.981695896556758,0.0128430404433261,3.2573039395813908,22.0,33.0
237,2024-09-09 15:11:37,water_resources_engineer_interview.txt,-999,0,0.0235600742623326,0.0010495254050978,0.0115498286601714,0.0890636078860027,0.0037027666183763,-19.5465802237884,0.0011473250782616,-82.50780192875646,0.0011593516589521,2.6428798125259334,0.0193456873048855,1.6549897919178278,53.0,39.0
238,2024-09-09 15:24:58,no_persona_interview.txt,1,0,0.0180772391125718,0.0041084634346754,0.0106820049301561,0.089921939863743,,,,,,,,,,
238,2024-09-09 15:24:58,no_persona_interview.txt,2,0,0.0272168568920105,0.0026338893766461,0.0105355575065847,0.0794221343288728,,,,,,,,,,
238,2024-09-09 15:24:58,no_persona_interview.txt,3,0,0.0170863309352518,0.0125899280575539,0.0089928057553956,0.0626731300712874,,,,,,,,,,
238,2024-09-09 15:24:58,no_persona_interview.txt,-999,0,0.0207934756466114,0.0064440936229585,0.0100701227307121,0.0773390680879677,0.0055848316645874,0.0,0.0053732720791197,0.0,0.0009358528789005,0.0,0.013743317739882,0.0,1.0,1.0
240,2024-09-09 15:51:32,customer_service_representative_interview.txt,1,0,0.02615518744551,0.003487358326068,0.011333914559721,0.1161111046582109,,,,,,,,,,
240,2024-09-09 15:51:32,customer_service_representative_interview.txt,2,0,0.0166666666666666,0.0046296296296296,0.0074074074074074,0.0795656409129566,,,,,,,,,,
240,2024-09-09 15:51:32,customer_service_representative_interview.txt,3,0,0.0211693548387096,0.001008064516129,0.0131048387096774,0.1140317348366717,,,,,,,,,,
240,2024-09-09 15:51:32,electrical_engineer_interview.txt,1,0,0.0192525481313703,0.0056625141562853,0.0113250283125707,0.0865183102056145,,,,,,,,,,
240,2024-09-09 15:51:32,electrical_engineer_interview.txt,2,0,0.035366931918656,0.004420866489832,0.0114942528735632,0.0522689569915954,,,,,,,,,,
240,2024-09-09 15:51:32,electrical_engineer_interview.txt,3,0,0.0189018901890189,0.0054005400540054,0.009000900090009,0.0541407048328573,,,,,,,,,,
240,2024-09-09 15:51:32,machine_learning_engineer_interview.txt,1,0,0.0186567164179104,0.001865671641791,0.0111940298507462,0.1197270432136495,,,,,,,,,,
240,2024-09-09 15:51:32,machine_learning_engineer_interview.txt,2,0,0.0367278797996661,0.0,0.010016694490818,0.0834896356935554,,,,,,,,,,
240,2024-09-09 15:51:32,machine_learning_engineer_interview.txt,3,0,0.0254083484573502,0.0036297640653357,0.0063520871143375,0.0949214091547012,,,,,,,,,,
240,2024-09-09 15:51:32,no_persona_interview.txt,1,0,0.0180772391125718,0.0041084634346754,0.0106820049301561,0.089921939863743,,,,,,,,,,
240,2024-09-09 15:51:32,no_persona_interview.txt,2,0,0.0272168568920105,0.0026338893766461,0.0105355575065847,0.0794221343288728,,,,,,,,,,
240,2024-09-09 15:51:32,no_persona_interview.txt,3,0,0.0170863309352518,0.0125899280575539,0.0089928057553956,0.0626731300712874,,,,,,,,,,
240,2024-09-09 15:51:32,shop_assistant_interview.txt,1,0,0.0262054507337526,0.0010482180293501,0.0157232704402515,0.0908244517536526,,,,,,,,,,
240,2024-09-09 15:51:32,shop_assistant_interview.txt,2,0,0.012205754141238,0.0,0.010462074978204,0.075277344664701,,,,,,,,,,
240,2024-09-09 15:51:32,shop_assistant_interview.txt,3,0,0.0213523131672597,0.0080071174377224,0.0071174377224199,0.0998661190790007,,,,,,,,,,
240,2024-09-09 15:51:32,business_intelligence_analyst_interview.txt,1,0,0.0248565965583174,0.0038240917782026,0.0133843212237093,0.0852510232455336,,,,,,,,,,
240,2024-09-09 15:51:32,business_intelligence_analyst_interview.txt,2,0,0.0181086519114688,0.0,0.0130784708249496,0.0960920222900533,,,,,,,,,,
240,2024-09-09 15:51:32,business_intelligence_analyst_interview.txt,3,0,0.0274102079395085,0.0,0.0141776937618147,0.0926329954302914,,,,,,,,,,
240,2024-09-09 15:51:32,robotics_engineer_interview.txt,1,0,0.0377714825306893,0.0056657223796034,0.0094428706326723,0.0732413153613236,,,,,,,,,,
240,2024-09-09 15:51:32,robotics_engineer_interview.txt,2,0,0.0200174064403829,0.0052219321148825,0.0121845082680591,0.0851943931271565,,,,,,,,,,
240,2024-09-09 15:51:32,robotics_engineer_interview.txt,3,0,0.0323159784560143,0.0044883303411131,0.0143626570915619,0.0723210826371688,,,,,,,,,,
240,2024-09-09 15:51:32,professor_of_classics_interview.txt,1,0,0.0192307692307692,0.0033444816053511,0.0091973244147157,0.084559241405284,,,,,,,,,,
240,2024-09-09 15:51:32,professor_of_classics_interview.txt,2,0,0.0163461538461538,0.0,0.0153846153846153,0.0877210845134923,,,,,,,,,,
240,2024-09-09 15:51:32,professor_of_classics_interview.txt,3,0,0.0178069353327085,0.0065604498594189,0.0103092783505154,0.0749527252398909,,,,,,,,,,
240,2024-09-09 15:51:32,ai_professor_interview.txt,1,0,0.0370731707317073,0.0078048780487804,0.0126829268292682,0.0656408917024794,,,,,,,,,,
240,2024-09-09 15:51:32,ai_professor_interview.txt,2,0,0.0342465753424657,0.0078277886497064,0.009784735812133,0.1039175781169994,,,,,,,,,,
240,2024-09-09 15:51:32,ai_professor_interview.txt,3,0,0.03125,0.0087890625,0.0146484375,0.0754054486381116,,,,,,,,,,
240,2024-09-09 15:51:32,digital_marketing_specialist_interview.txt,1,0,0.0178571428571428,0.0,0.0099206349206349,0.0699573795095281,,,,,,,,,,
240,2024-09-09 15:51:32,digital_marketing_specialist_interview.txt,2,0,0.0149672591206735,0.0,0.0065481758652946,0.1167805138297053,,,,,,,,,,
240,2024-09-09 15:51:32,digital_marketing_specialist_interview.txt,3,0,0.0158582089552238,0.0,0.0093283582089552,0.1106081691905032,,,,,,,,,,
240,2024-09-09 15:51:32,software_quality_assurance_tester_interview.txt,1,0,0.0208926875593542,0.0066476733143399,0.0104463437796771,0.0528630302192172,,,,,,,,,,
240,2024-09-09 15:51:32,software_quality_assurance_tester_interview.txt,2,0,0.0283748925193465,0.0034393809114359,0.0128976784178847,0.0652274145018243,,,,,,,,,,
240,2024-09-09 15:51:32,software_quality_assurance_tester_interview.txt,3,0,0.0233183856502242,0.0044843049327354,0.0098654708520179,0.1079998581022086,,,,,,,,,,
240,2024-09-09 15:51:32,barista_interview.txt,1,0,0.0141700404858299,0.0,0.0172064777327935,0.087136087513573,,,,,,,,,,
240,2024-09-09 15:51:32,barista_interview.txt,2,0,0.0179245283018867,0.0,0.0075471698113207,0.0544179894761597,,,,,,,,,,
240,2024-09-09 15:51:32,barista_interview.txt,3,0,0.023735810113519,0.0051599587203302,0.0123839009287925,0.0790756288033725,,,,,,,,,,
240,2024-09-09 15:51:32,business_analyst_interview.txt,1,0,0.0326315789473684,0.0,0.0105263157894736,0.0760560312760016,,,,,,,,,,
240,2024-09-09 15:51:32,business_analyst_interview.txt,2,0,0.0211009174311926,0.0009174311926605,0.010091743119266,0.0926666002715789,,,,,,,,,,
240,2024-09-09 15:51:32,business_analyst_interview.txt,3,0,0.0155038759689922,0.0060292850990525,0.0111972437553832,0.0927159593925671,,,,,,,,,,
240,2024-09-09 15:51:32,data_engineer_interview.txt,1,0,0.0272536687631027,0.0073375262054507,0.0115303983228511,0.1111415946842481,,,,,,,,,,
240,2024-09-09 15:51:32,data_engineer_interview.txt,2,0,0.0259019426456984,0.0064754856614246,0.0111008325624421,0.0879480157062065,,,,,,,,,,
240,2024-09-09 15:51:32,data_engineer_interview.txt,3,0,0.034923339011925,0.0034071550255536,0.0085178875638841,0.1009942920723632,,,,,,,,,,
240,2024-09-09 15:51:32,natural_language_processing_engineer_interview.txt,1,0,0.031700288184438,0.0009606147934678,0.0086455331412103,0.0803096582738967,,,,,,,,,,
240,2024-09-09 15:51:32,natural_language_processing_engineer_interview.txt,2,0,0.0327868852459016,0.0021857923497267,0.0120218579234972,0.0764240331999728,,,,,,,,,,
240,2024-09-09 15:51:32,natural_language_processing_engineer_interview.txt,3,0,0.0298642533936651,0.0,0.0135746606334841,0.0960114409842188,,,,,,,,,,
240,2024-09-09 15:51:32,gardener_interview.txt,1,0,0.0219047619047619,0.0,0.0095238095238095,0.0807164743693823,,,,,,,,,,
240,2024-09-09 15:51:32,gardener_interview.txt,2,0,0.0103750997605746,0.0,0.0063846767757382,0.0614842260114028,,,,,,,,,,
240,2024-09-09 15:51:32,gardener_interview.txt,3,0,0.0201005025125628,0.0,0.0140703517587939,0.089871750645421,,,,,,,,,,
240,2024-09-09 15:51:32,ai_software_developer_interview.txt,1,0,0.0402930402930402,0.0018315018315018,0.0119047619047619,0.1008867345837902,,,,,,,,,,
240,2024-09-09 15:51:32,ai_software_developer_interview.txt,2,0,0.0208522212148685,0.0072529465095194,0.0108794197642792,0.0921549162212318,,,,,,,,,,
240,2024-09-09 15:51:32,ai_software_developer_interview.txt,3,0,0.0260950605778192,0.0065237651444548,0.0083876980428704,0.0863036455066682,,,,,,,,,,
240,2024-09-09 15:51:32,lorry_driver_interview.txt,1,0,0.0124282982791587,0.0,0.0066921606118546,0.1071551407120704,,,,,,,,,,
240,2024-09-09 15:51:32,lorry_driver_interview.txt,2,0,0.015527950310559,0.0020703933747412,0.0113871635610766,0.0652883492120372,,,,,,,,,,
240,2024-09-09 15:51:32,lorry_driver_interview.txt,3,0,0.0234146341463414,0.0068292682926829,0.0136585365853658,0.0908176530397788,,,,,,,,,,
240,2024-09-09 15:51:32,architect_interview.txt,1,0,0.0239693192713326,0.0067114093959731,0.012464046021093,0.0820444604872104,,,,,,,,,,
240,2024-09-09 15:51:32,architect_interview.txt,2,0,0.0254237288135593,0.0,0.0112994350282485,0.1050790251704635,,,,,,,,,,
240,2024-09-09 15:51:32,architect_interview.txt,3,0,0.0192483959670027,0.0,0.0109990834097158,0.1152109114801331,,,,,,,,,,
240,2024-09-09 15:51:32,computer_vision_engineer_interview.txt,1,0,0.0448343079922027,0.0048732943469785,0.0136452241715399,0.0953008570931657,,,,,,,,,,
240,2024-09-09 15:51:32,computer_vision_engineer_interview.txt,2,0,0.0326492537313432,0.0009328358208955,0.0121268656716417,0.0789982514998129,,,,,,,,,,
240,2024-09-09 15:51:32,computer_vision_engineer_interview.txt,3,0,0.0316045380875202,0.0016207455429497,0.0097244732576985,0.0417562152501529,,,,,,,,,,
240,2024-09-09 15:51:32,data_scientist_interview.txt,1,0,0.0284872298624754,0.0039292730844793,0.0127701375245579,0.1074083797226151,,,,,,,,,,
240,2024-09-09 15:51:32,data_scientist_interview.txt,2,0,0.0334316617502458,0.0098328416912487,0.007866273352999,0.0913173623027042,,,,,,,,,,
240,2024-09-09 15:51:32,data_scientist_interview.txt,3,0,0.0202020202020202,0.0009182736455463,0.0137741046831955,0.0893284753039909,,,,,,,,,,
240,2024-09-09 15:51:32,ai_ethicist_interview.txt,1,0,0.018848167539267,0.0178010471204188,0.006282722513089,0.1188019276093243,,,,,,,,,,
240,2024-09-09 15:51:32,ai_ethicist_interview.txt,2,0,0.0190045248868778,0.0190045248868778,0.0072398190045248,0.0859062516649542,,,,,,,,,,
240,2024-09-09 15:51:32,ai_ethicist_interview.txt,3,0,0.0163793103448275,0.0129310344827586,0.0112068965517241,0.1086047731806026,,,,,,,,,,
240,2024-09-09 15:51:32,ai_ethicist_interview.txt,-999,0,0.0180773342569908,0.0165788688300184,0.0082431460231126,0.1044376508182937,0.001472608505254,-13.062469381174552,0.0032159153055353,157.27231477445497,0.0026109138860489,-18.142546585132763,0.0168390930737404,35.038672433320784,18.0,1.0
240,2024-09-09 15:51:32,ai_professor_interview.txt,-999,0,0.0341899153580576,0.0081405763994956,0.0123720333804671,0.0816546394858634,0.0029119988166254,64.42616876139903,0.0005617222541605,26.326165878363824,0.0024467099500187,22.858814249944587,0.0198888277786197,5.58006645876192,2.0,15.0
240,2024-09-09 15:51:32,ai_software_developer_interview.txt,-999,0,0.0290801073619093,0.005202737828492,0.0103906265706371,0.0931150987705634,0.0100582920933405,39.852075988308144,0.0029422526193957,-19.26346616138342,0.0018087630142638,3.1827202954293625,0.0073388067595386,20.39852699628028,6.0,8.0
240,2024-09-09 15:51:32,architect_interview.txt,-999,0,0.0228804813506315,0.0022371364653243,0.0115875214863524,0.100778132379269,0.0032284454393109,10.036829530037124,0.0038748340214068,-65.28392360169805,0.0007738050262762,15.068324351325884,0.0169963709940533,30.30688741250537,13.0,3.0
240,2024-09-09 15:51:32,barista_interview.txt,-999,0,0.0186101263004119,0.00171998624011,0.0123791828243022,0.0735432352643684,0.0048195975562479,-10.500165452403678,0.00297910355619,-73.30910534908674,0.0048296556891603,22.92981084081389,0.0170462317976513,-4.908040551098765,17.0,20.0
