Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
240,2024-09-09 15:51:32,business_analyst_interview.txt,-999,0,0.0230787907825177,0.0023155720972376,0.010605100888041,0.0871461969800492,0.0087334723663775,10.990539411234934,0.0032487179306925,-64.06675270843436,0.0005569454487928,5.312528671544769,0.009604396940367,12.680691834722666,12.0,12.0
240,2024-09-09 15:51:32,business_intelligence_analyst_interview.txt,-999,0,0.0234584854697649,0.0012746972594008,0.0135468286034912,0.0913253469886261,0.0048058060819846,12.81656741011355,0.0022078404175511,-80.21913811339583,0.0005673440337178,34.52496027854485,0.0055375331516896,18.084364405257645,11.0,9.0
240,2024-09-09 15:51:32,computer_vision_engineer_interview.txt,-999,0,0.036362699937022,0.0024756252369412,0.0118321877002934,0.0720184412810438,0.0073551998595934,74.87552612661895,0.0021047369948153,-61.58303429792964,0.0019769163518458,17.497949297154562,0.0274462288947252,-6.879610704478651,1.0,21.0
240,2024-09-09 15:51:32,customer_service_representative_interview.txt,-999,0,0.0213304029836287,0.0030416841572755,0.0106153868922686,0.1032361601359464,0.0047463100426933,2.5821913860989127,0.0018514595773005,-52.79888320618316,0.0029158862062317,5.4146724537276185,0.0205256194773295,33.485135893443385,14.0,2.0
240,2024-09-09 15:51:32,data_engineer_interview.txt,-999,0,0.029359650140242,0.0057400556308096,0.0103830394830591,0.1000279674876059,0.0048654667062662,41.1964533453388,0.002065816400455,-10.925322215067794,0.0016294862524214,3.107377742206083,0.0116269455943937,29.336918533633195,5.0,4.0
240,2024-09-09 15:51:32,data_scientist_interview.txt,-999,0,0.0273736372715804,0.0048934628070915,0.0114701718535841,0.0960180724431034,0.0066847528164851,31.645318641289293,0.0045348238362981,-24.062822587532708,0.0031611787067161,13.902999599022747,0.0099142948722884,24.15209391182429,7.0,7.0
240,2024-09-09 15:51:32,digital_marketing_specialist_interview.txt,-999,0,0.01622753697768,0.0,0.0085990563316282,0.0991153541765789,0.0014799187118575,-21.958515962074912,0.0,-100.0,0.0018006334833027,-14.60822711323469,0.0254394393530901,28.15690261982752,22.0,6.0
240,2024-09-09 15:51:32,electrical_engineer_interview.txt,-999,0,0.024507123413015,0.0051613069000409,0.0106067270920476,0.0643093240100224,0.0094065041770323,17.859677860102607,0.0006544819389174,-19.906394878363912,0.0013932585935023,5.328677471814089,0.0192563018482863,-16.84755764463685,9.0,22.0
240,2024-09-09 15:51:32,gardener_interview.txt,-999,0,0.0174601213926331,0.0,0.0099929460194472,0.0773574836754021,0.0062017728621449,-16.030769990689436,0.0,-100.0,0.0038642550090472,-0.7663929559622886,0.0144887888580596,0.0238114938408813,20.0,16.0
240,2024-09-09 15:51:32,lorry_driver_interview.txt,-999,0,0.0171236275786863,0.0029665538891413,0.0105792869194323,0.0877537143212954,0.0056643210894731,-17.649036314537796,0.0035017215914516,-53.96476117956504,0.0035527590760089,5.056186526578642,0.0211008968524984,13.46621635197596,21.0,11.0
240,2024-09-09 15:51:32,machine_learning_engineer_interview.txt,-999,0,0.0269309815583089,0.0018318119023755,0.0091876038186339,0.099379362687302,0.00913129482399,29.516498424820696,0.001815118909043,-71.57378508826501,0.0025252021449167,-8.763735414928846,0.018525453792511,28.498267621048967,8.0,5.0
240,2024-09-09 15:51:32,natural_language_processing_engineer_interview.txt,-999,0,0.0314504756080016,0.0010488023810648,0.0114140172327306,0.0842483774860295,0.001477243709899,51.25165288625956,0.0010955614254735,-83.72459429626733,0.002520154199208,13.345363685784804,0.0103707168363909,8.933789310989468,3.0,13.0
240,2024-09-09 15:51:32,no_persona_interview.txt,-999,0,0.0207934756466114,0.0064440936229585,0.0100701227307121,0.0773390680879677,0.0055848316645874,0.0,0.0053732720791197,0.0,0.0009358528789005,0.0,0.013743317739882,0.0,15.0,17.0
240,2024-09-09 15:51:32,professor_of_classics_interview.txt,-999,0,0.0177946194698772,0.00330164382159,0.0116304060499488,0.0824110170528891,0.0014423471286926,-14.422101565415376,0.0032804347114788,-48.76480673981536,0.0032984354147395,15.494183744931703,0.0066497293581098,6.558068373868139,19.0,14.0
240,2024-09-09 15:51:32,robotics_engineer_interview.txt,-999,0,0.0300349558090288,0.005125328278533,0.0119966786640978,0.0769189303752163,0.0090941796052278,44.44413391718615,0.0005946109896168,-20.464714226483665,0.0024652656389041,19.13140469986496,0.0071815158487407,-0.5432412403438036,4.0,18.0
240,2024-09-09 15:51:32,shop_assistant_interview.txt,-999,0,0.0199211726807501,0.0030184451556908,0.0111009277136251,0.0886559718324514,0.0071087269246828,-4.1950801332408645,0.0043519913387317,-53.15950803481569,0.0043383394063848,10.236270306509866,0.01243698860962,14.632842138221209,16.0,10.0
240,2024-09-09 15:51:32,software_quality_assurance_tester_interview.txt,-999,0,0.0241953219096416,0.0048571197195037,0.0110698310165266,0.0753634342744167,0.003817408894544,16.360161816356154,0.0016363154294199,-24.62679775167745,0.0016093858864519,9.927468736458309,0.0289321900289701,-2.554509463837704,10.0,19.0
241,2024-09-09 16:00:09,customer_service_representative_interview.txt,1,0,0.02615518744551,0.003487358326068,0.011333914559721,0.1161111046582109,,,,,,,,,,
241,2024-09-09 16:00:09,customer_service_representative_interview.txt,2,0,0.0166666666666666,0.0046296296296296,0.0074074074074074,0.0795656409129566,,,,,,,,,,
241,2024-09-09 16:00:09,customer_service_representative_interview.txt,3,0,0.0211693548387096,0.001008064516129,0.0131048387096774,0.1140317348366717,,,,,,,,,,
241,2024-09-09 16:00:09,human_resources_manager_interview.txt,1,0,0.0208955223880597,0.0009950248756218,0.017910447761194,0.0934061414455351,,,,,,,,,,
241,2024-09-09 16:00:09,human_resources_manager_interview.txt,2,0,0.0233863423760523,0.0056127221702525,0.0130963517305893,0.0882080571152916,,,,,,,,,,
241,2024-09-09 16:00:09,human_resources_manager_interview.txt,3,0,0.0131578947368421,0.0008223684210526,0.0148026315789473,0.1123494966932081,,,,,,,,,,
241,2024-09-09 16:00:09,project_manager_interview.txt,1,0,0.0308151093439363,0.0059642147117296,0.014910536779324,0.0990213652900886,,,,,,,,,,
241,2024-09-09 16:00:09,project_manager_interview.txt,2,0,0.0290456431535269,0.0072614107883817,0.0145228215767634,0.0813921512062868,,,,,,,,,,
241,2024-09-09 16:00:09,project_manager_interview.txt,3,0,0.0276243093922651,0.0046040515653775,0.0138121546961325,0.0596741354159767,,,,,,,,,,
241,2024-09-09 16:00:09,electrical_engineer_interview.txt,1,0,0.0192525481313703,0.0056625141562853,0.0113250283125707,0.0865183102056145,,,,,,,,,,
241,2024-09-09 16:00:09,electrical_engineer_interview.txt,2,0,0.035366931918656,0.004420866489832,0.0114942528735632,0.0522689569915954,,,,,,,,,,
241,2024-09-09 16:00:09,electrical_engineer_interview.txt,3,0,0.0189018901890189,0.0054005400540054,0.009000900090009,0.0541407048328573,,,,,,,,,,
241,2024-09-09 16:00:09,machine_learning_engineer_interview.txt,1,0,0.0186567164179104,0.001865671641791,0.0111940298507462,0.1197270432136495,,,,,,,,,,
241,2024-09-09 16:00:09,machine_learning_engineer_interview.txt,2,0,0.0367278797996661,0.0,0.010016694490818,0.0834896356935554,,,,,,,,,,
241,2024-09-09 16:00:09,machine_learning_engineer_interview.txt,3,0,0.0254083484573502,0.0036297640653357,0.0063520871143375,0.0949214091547012,,,,,,,,,,
241,2024-09-09 16:00:09,no_persona_interview.txt,1,0,0.0180772391125718,0.0041084634346754,0.0106820049301561,0.089921939863743,,,,,,,,,,
241,2024-09-09 16:00:09,no_persona_interview.txt,2,0,0.0272168568920105,0.0026338893766461,0.0105355575065847,0.0794221343288728,,,,,,,,,,
241,2024-09-09 16:00:09,no_persona_interview.txt,3,0,0.0170863309352518,0.0125899280575539,0.0089928057553956,0.0626731300712874,,,,,,,,,,
241,2024-09-09 16:00:09,financial_analyst_interview.txt,1,0,0.0145681581685744,0.0072840790842872,0.0114464099895941,0.1133640875091435,,,,,,,,,,
241,2024-09-09 16:00:09,financial_analyst_interview.txt,2,0,0.0226843100189035,0.0018903591682419,0.0141776937618147,0.0914312874605899,,,,,,,,,,
241,2024-09-09 16:00:09,financial_analyst_interview.txt,3,0,0.0311493018259935,0.0032223415682062,0.0171858216970998,0.1343593220636001,,,,,,,,,,
241,2024-09-09 16:00:09,shop_assistant_interview.txt,1,0,0.0262054507337526,0.0010482180293501,0.0157232704402515,0.0908244517536526,,,,,,,,,,
241,2024-09-09 16:00:09,shop_assistant_interview.txt,2,0,0.012205754141238,0.0,0.010462074978204,0.075277344664701,,,,,,,,,,
241,2024-09-09 16:00:09,shop_assistant_interview.txt,3,0,0.0213523131672597,0.0080071174377224,0.0071174377224199,0.0998661190790007,,,,,,,,,,
241,2024-09-09 16:00:09,business_intelligence_analyst_interview.txt,1,0,0.0248565965583174,0.0038240917782026,0.0133843212237093,0.0852510232455336,,,,,,,,,,
241,2024-09-09 16:00:09,business_intelligence_analyst_interview.txt,2,0,0.0181086519114688,0.0,0.0130784708249496,0.0960920222900533,,,,,,,,,,
241,2024-09-09 16:00:09,business_intelligence_analyst_interview.txt,3,0,0.0274102079395085,0.0,0.0141776937618147,0.0926329954302914,,,,,,,,,,
241,2024-09-09 16:00:09,robotics_engineer_interview.txt,1,0,0.0377714825306893,0.0056657223796034,0.0094428706326723,0.0732413153613236,,,,,,,,,,
241,2024-09-09 16:00:09,robotics_engineer_interview.txt,2,0,0.0200174064403829,0.0052219321148825,0.0121845082680591,0.0851943931271565,,,,,,,,,,
241,2024-09-09 16:00:09,robotics_engineer_interview.txt,3,0,0.0323159784560143,0.0044883303411131,0.0143626570915619,0.0723210826371688,,,,,,,,,,
241,2024-09-09 16:00:09,marketing_manager_interview.txt,1,0,0.0179924242424242,0.0009469696969696,0.0132575757575757,0.1243664331370118,,,,,,,,,,
241,2024-09-09 16:00:09,marketing_manager_interview.txt,2,0,0.0125560538116591,0.0,0.010762331838565,0.1022835272051843,,,,,,,,,,
241,2024-09-09 16:00:09,marketing_manager_interview.txt,3,0,0.032258064516129,0.0026881720430107,0.010752688172043,0.0852408565776436,,,,,,,,,,
241,2024-09-09 16:00:09,professor_of_classics_interview.txt,1,0,0.0192307692307692,0.0033444816053511,0.0091973244147157,0.084559241405284,,,,,,,,,,
241,2024-09-09 16:00:09,professor_of_classics_interview.txt,2,0,0.0163461538461538,0.0,0.0153846153846153,0.0877210845134923,,,,,,,,,,
241,2024-09-09 16:00:09,professor_of_classics_interview.txt,3,0,0.0178069353327085,0.0065604498594189,0.0103092783505154,0.0749527252398909,,,,,,,,,,
241,2024-09-09 16:00:09,ai_professor_interview.txt,1,0,0.0370731707317073,0.0078048780487804,0.0126829268292682,0.0656408917024794,,,,,,,,,,
241,2024-09-09 16:00:09,ai_professor_interview.txt,2,0,0.0342465753424657,0.0078277886497064,0.009784735812133,0.1039175781169994,,,,,,,,,,
241,2024-09-09 16:00:09,ai_professor_interview.txt,3,0,0.03125,0.0087890625,0.0146484375,0.0754054486381116,,,,,,,,,,
241,2024-09-09 16:00:09,digital_marketing_specialist_interview.txt,1,0,0.0178571428571428,0.0,0.0099206349206349,0.0699573795095281,,,,,,,,,,
241,2024-09-09 16:00:09,digital_marketing_specialist_interview.txt,2,0,0.0149672591206735,0.0,0.0065481758652946,0.1167805138297053,,,,,,,,,,
241,2024-09-09 16:00:09,digital_marketing_specialist_interview.txt,3,0,0.0158582089552238,0.0,0.0093283582089552,0.1106081691905032,,,,,,,,,,
241,2024-09-09 16:00:09,software_quality_assurance_tester_interview.txt,1,0,0.0208926875593542,0.0066476733143399,0.0104463437796771,0.0528630302192172,,,,,,,,,,
241,2024-09-09 16:00:09,software_quality_assurance_tester_interview.txt,2,0,0.0283748925193465,0.0034393809114359,0.0128976784178847,0.0652274145018243,,,,,,,,,,
241,2024-09-09 16:00:09,software_quality_assurance_tester_interview.txt,3,0,0.0233183856502242,0.0044843049327354,0.0098654708520179,0.1079998581022086,,,,,,,,,,
241,2024-09-09 16:00:09,barista_interview.txt,1,0,0.0141700404858299,0.0,0.0172064777327935,0.087136087513573,,,,,,,,,,
241,2024-09-09 16:00:09,barista_interview.txt,2,0,0.0179245283018867,0.0,0.0075471698113207,0.0544179894761597,,,,,,,,,,
241,2024-09-09 16:00:09,barista_interview.txt,3,0,0.023735810113519,0.0051599587203302,0.0123839009287925,0.0790756288033725,,,,,,,,,,
241,2024-09-09 16:00:09,business_analyst_interview.txt,1,0,0.0326315789473684,0.0,0.0105263157894736,0.0760560312760016,,,,,,,,,,
241,2024-09-09 16:00:09,business_analyst_interview.txt,2,0,0.0211009174311926,0.0009174311926605,0.010091743119266,0.0926666002715789,,,,,,,,,,
241,2024-09-09 16:00:09,business_analyst_interview.txt,3,0,0.0155038759689922,0.0060292850990525,0.0111972437553832,0.0927159593925671,,,,,,,,,,
241,2024-09-09 16:00:09,data_engineer_interview.txt,1,0,0.0272536687631027,0.0073375262054507,0.0115303983228511,0.1111415946842481,,,,,,,,,,
241,2024-09-09 16:00:09,data_engineer_interview.txt,2,0,0.0259019426456984,0.0064754856614246,0.0111008325624421,0.0879480157062065,,,,,,,,,,
241,2024-09-09 16:00:09,data_engineer_interview.txt,3,0,0.034923339011925,0.0034071550255536,0.0085178875638841,0.1009942920723632,,,,,,,,,,
241,2024-09-09 16:00:09,natural_language_processing_engineer_interview.txt,1,0,0.031700288184438,0.0009606147934678,0.0086455331412103,0.0803096582738967,,,,,,,,,,
241,2024-09-09 16:00:09,natural_language_processing_engineer_interview.txt,2,0,0.0327868852459016,0.0021857923497267,0.0120218579234972,0.0764240331999728,,,,,,,,,,
241,2024-09-09 16:00:09,natural_language_processing_engineer_interview.txt,3,0,0.0298642533936651,0.0,0.0135746606334841,0.0960114409842188,,,,,,,,,,
241,2024-09-09 16:00:09,cto_of_a_fintec_interview.txt,1,0,0.0177304964539007,0.0044326241134751,0.0106382978723404,0.0543521805842381,,,,,,,,,,
241,2024-09-09 16:00:09,cto_of_a_fintec_interview.txt,2,0,0.0214961306964746,0.0017196904557179,0.0128976784178847,0.0619670903564938,,,,,,,,,,
241,2024-09-09 16:00:09,cto_of_a_fintec_interview.txt,3,0,0.0365482233502538,0.0050761421319796,0.0121827411167512,0.0600454515342588,,,,,,,,,,
241,2024-09-09 16:00:09,gardener_interview.txt,1,0,0.0219047619047619,0.0,0.0095238095238095,0.0807164743693823,,,,,,,,,,
241,2024-09-09 16:00:09,gardener_interview.txt,2,0,0.0103750997605746,0.0,0.0063846767757382,0.0614842260114028,,,,,,,,,,
241,2024-09-09 16:00:09,gardener_interview.txt,3,0,0.0201005025125628,0.0,0.0140703517587939,0.089871750645421,,,,,,,,,,
241,2024-09-09 16:00:09,ai_software_developer_interview.txt,1,0,0.0402930402930402,0.0018315018315018,0.0119047619047619,0.1008867345837902,,,,,,,,,,
241,2024-09-09 16:00:09,ai_software_developer_interview.txt,2,0,0.0208522212148685,0.0072529465095194,0.0108794197642792,0.0921549162212318,,,,,,,,,,
241,2024-09-09 16:00:09,ai_software_developer_interview.txt,3,0,0.0260950605778192,0.0065237651444548,0.0083876980428704,0.0863036455066682,,,,,,,,,,
241,2024-09-09 16:00:09,lorry_driver_interview.txt,1,0,0.0124282982791587,0.0,0.0066921606118546,0.1071551407120704,,,,,,,,,,
241,2024-09-09 16:00:09,lorry_driver_interview.txt,2,0,0.015527950310559,0.0020703933747412,0.0113871635610766,0.0652883492120372,,,,,,,,,,
241,2024-09-09 16:00:09,lorry_driver_interview.txt,3,0,0.0234146341463414,0.0068292682926829,0.0136585365853658,0.0908176530397788,,,,,,,,,,
241,2024-09-09 16:00:09,architect_interview.txt,1,0,0.0239693192713326,0.0067114093959731,0.012464046021093,0.0820444604872104,,,,,,,,,,
241,2024-09-09 16:00:09,architect_interview.txt,2,0,0.0254237288135593,0.0,0.0112994350282485,0.1050790251704635,,,,,,,,,,
241,2024-09-09 16:00:09,architect_interview.txt,3,0,0.0192483959670027,0.0,0.0109990834097158,0.1152109114801331,,,,,,,,,,
241,2024-09-09 16:00:09,computer_vision_engineer_interview.txt,1,0,0.0448343079922027,0.0048732943469785,0.0136452241715399,0.0953008570931657,,,,,,,,,,
241,2024-09-09 16:00:09,computer_vision_engineer_interview.txt,2,0,0.0326492537313432,0.0009328358208955,0.0121268656716417,0.0789982514998129,,,,,,,,,,
241,2024-09-09 16:00:09,computer_vision_engineer_interview.txt,3,0,0.0316045380875202,0.0016207455429497,0.0097244732576985,0.0417562152501529,,,,,,,,,,
241,2024-09-09 16:00:09,data_scientist_interview.txt,1,0,0.0284872298624754,0.0039292730844793,0.0127701375245579,0.1074083797226151,,,,,,,,,,
241,2024-09-09 16:00:09,data_scientist_interview.txt,2,0,0.0334316617502458,0.0098328416912487,0.007866273352999,0.0913173623027042,,,,,,,,,,
241,2024-09-09 16:00:09,data_scientist_interview.txt,3,0,0.0202020202020202,0.0009182736455463,0.0137741046831955,0.0893284753039909,,,,,,,,,,
241,2024-09-09 16:00:09,ai_ethicist_interview.txt,1,0,0.018848167539267,0.0178010471204188,0.006282722513089,0.1188019276093243,,,,,,,,,,
241,2024-09-09 16:00:09,ai_ethicist_interview.txt,2,0,0.0190045248868778,0.0190045248868778,0.0072398190045248,0.0859062516649542,,,,,,,,,,
241,2024-09-09 16:00:09,ai_ethicist_interview.txt,3,0,0.0163793103448275,0.0129310344827586,0.0112068965517241,0.1086047731806026,,,,,,,,,,
241,2024-09-09 16:00:09,sales_manager_interview.txt,1,0,0.0181268882175226,0.0,0.0110775427995971,0.1027282444517465,,,,,,,,,,
241,2024-09-09 16:00:09,sales_manager_interview.txt,2,0,0.0219876868953386,0.0,0.0096745822339489,0.0863372360581261,,,,,,,,,,
241,2024-09-09 16:00:09,sales_manager_interview.txt,3,0,0.0135021097046413,0.00084388185654,0.0050632911392405,0.0958934139428602,,,,,,,,,,
241,2024-09-09 16:00:09,ai_ethicist_interview.txt,-999,0,0.0180773342569908,0.0165788688300184,0.0082431460231126,0.1044376508182937,0.001472608505254,-13.062469381174552,0.0032159153055353,157.27231477445497,0.0026109138860489,-18.142546585132763,0.0168390930737404,35.038672433320784,23.0,2.0
241,2024-09-09 16:00:09,ai_professor_interview.txt,-999,0,0.0341899153580576,0.0081405763994956,0.0123720333804671,0.0816546394858634,0.0029119988166254,64.42616876139903,0.0005617222541605,26.326165878363824,0.0024467099500187,22.858814249944587,0.0198888277786197,5.58006645876192,2.0,19.0
241,2024-09-09 16:00:09,ai_software_developer_interview.txt,-999,0,0.0290801073619093,0.005202737828492,0.0103906265706371,0.0931150987705634,0.0100582920933405,39.852075988308144,0.0029422526193957,-19.26346616138342,0.0018087630142638,3.1827202954293625,0.0073388067595386,20.39852699628028,7.0,12.0
241,2024-09-09 16:00:09,architect_interview.txt,-999,0,0.0228804813506315,0.0022371364653243,0.0115875214863524,0.100778132379269,0.0032284454393109,10.036829530037124,0.0038748340214068,-65.28392360169805,0.0007738050262762,15.068324351325884,0.0169963709940533,30.30688741250537,15.0,5.0
241,2024-09-09 16:00:09,barista_interview.txt,-999,0,0.0186101263004119,0.00171998624011,0.0123791828243022,0.0735432352643684,0.0048195975562479,-10.500165452403678,0.00297910355619,-73.30910534908674,0.0048296556891603,22.92981084081389,0.0170462317976513,-4.908040551098765,22.0,25.0
241,2024-09-09 16:00:09,business_analyst_interview.txt,-999,0,0.0230787907825177,0.0023155720972376,0.010605100888041,0.0871461969800492,0.0087334723663775,10.990539411234934,0.0032487179306925,-64.06675270843436,0.0005569454487928,5.312528671544769,0.009604396940367,12.680691834722666,14.0,16.0
241,2024-09-09 16:00:09,business_intelligence_analyst_interview.txt,-999,0,0.0234584854697649,0.0012746972594008,0.0135468286034912,0.0913253469886261,0.0048058060819846,12.81656741011355,0.0022078404175511,-80.21913811339583,0.0005673440337178,34.52496027854485,0.0055375331516896,18.084364405257645,13.0,13.0
241,2024-09-09 16:00:09,computer_vision_engineer_interview.txt,-999,0,0.036362699937022,0.0024756252369412,0.0118321877002934,0.0720184412810438,0.0073551998595934,74.87552612661895,0.0021047369948153,-61.58303429792964,0.0019769163518458,17.497949297154562,0.0274462288947252,-6.879610704478651,1.0,26.0
241,2024-09-09 16:00:09,cto_of_a_fintec_interview.txt,-999,0,0.0252582835002097,0.0037428189003909,0.0119062391356588,0.0587882408249969,0.0099570104286086,21.47215756268197,0.0017813801918087,-41.91861385973166,0.0011547900768352,18.23330712094304,0.0039600690379728,-23.986359962173992,10.0,28.0
241,2024-09-09 16:00:09,customer_service_representative_interview.txt,-999,0,0.0213304029836287,0.0030416841572755,0.0106153868922686,0.1032361601359464,0.0047463100426933,2.5821913860989127,0.0018514595773005,-52.79888320618316,0.0029158862062317,5.4146724537276185,0.0205256194773295,33.485135893443385,17.0,4.0
241,2024-09-09 16:00:09,data_engineer_interview.txt,-999,0,0.029359650140242,0.0057400556308096,0.0103830394830591,0.1000279674876059,0.0048654667062662,41.1964533453388,0.002065816400455,-10.925322215067794,0.0016294862524214,3.107377742206083,0.0116269455943937,29.336918533633195,5.0,6.0
241,2024-09-09 16:00:09,data_scientist_interview.txt,-999,0,0.0273736372715804,0.0048934628070915,0.0114701718535841,0.0960180724431034,0.0066847528164851,31.645318641289293,0.0045348238362981,-24.062822587532708,0.0031611787067161,13.902999599022747,0.0099142948722884,24.15209391182429,8.0,10.0
241,2024-09-09 16:00:09,digital_marketing_specialist_interview.txt,-999,0,0.01622753697768,0.0,0.0085990563316282,0.0991153541765789,0.0014799187118575,-21.958515962074912,0.0,-100.0,0.0018006334833027,-14.60822711323469,0.0254394393530901,28.15690261982752,28.0,8.0
241,2024-09-09 16:00:09,electrical_engineer_interview.txt,-999,0,0.024507123413015,0.0051613069000409,0.0106067270920476,0.0643093240100224,0.0094065041770323,17.859677860102607,0.0006544819389174,-19.906394878363912,0.0013932585935023,5.328677471814089,0.0192563018482863,-16.84755764463685,11.0,27.0
241,2024-09-09 16:00:09,financial_analyst_interview.txt,-999,0,0.0228005900044905,0.0041322599402451,0.0142699751495029,0.1130515656777778,0.0082911833910051,9.652616003165363,0.0028096293734256,-35.87523425291289,0.0028708184508862,41.7060698374799,0.0214657236342178,46.17652949889396,16.0,1.0
241,2024-09-09 16:00:09,gardener_interview.txt,-999,0,0.0174601213926331,0.0,0.0099929460194472,0.0773574836754021,0.0062017728621449,-16.030769990689436,0.0,-100.0,0.0038642550090472,-0.7663929559622886,0.0144887888580596,0.0238114938408813,26.0,21.0
241,2024-09-09 16:00:09,human_resources_manager_interview.txt,-999,0,0.019146586500318,0.0024767051556423,0.0152698103569102,0.0979878984180116,0.0053337948809069,-7.920220622480372,0.002717242094435,-61.56627602649115,0.0024408138306526,51.63479895175357,0.0127061657843613,26.69909379636861,21.0,9.0
241,2024-09-09 16:00:09,lorry_driver_interview.txt,-999,0,0.0171236275786863,0.0029665538891413,0.0105792869194323,0.0877537143212954,0.0056643210894731,-17.649036314537796,0.0035017215914516,-53.96476117956504,0.0035527590760089,5.056186526578642,0.0211008968524984,13.46621635197596,27.0,15.0
241,2024-09-09 16:00:09,machine_learning_engineer_interview.txt,-999,0,0.0269309815583089,0.0018318119023755,0.0091876038186339,0.099379362687302,0.00913129482399,29.516498424820696,0.001815118909043,-71.57378508826501,0.0025252021449167,-8.763735414928846,0.018525453792511,28.498267621048967,9.0,7.0
241,2024-09-09 16:00:09,marketing_manager_interview.txt,-999,0,0.0209355141900708,0.0012117139133268,0.0115908652560612,0.1039636056399466,0.010175393863616,0.6830918787862998,0.001363500773112,-81.19651910379119,0.0014434216888941,15.101529206899116,0.019616821427947,34.42572843222692,18.0,3.0
241,2024-09-09 16:00:09,natural_language_processing_engineer_interview.txt,-999,0,0.0314504756080016,0.0010488023810648,0.0114140172327306,0.0842483774860295,0.001477243709899,51.25165288625956,0.0010955614254735,-83.72459429626733,0.002520154199208,13.345363685784804,0.0103707168363909,8.933789310989468,3.0,17.0
241,2024-09-09 16:00:09,no_persona_interview.txt,-999,0,0.0207934756466114,0.0064440936229585,0.0100701227307121,0.0773390680879677,0.0055848316645874,0.0,0.0053732720791197,0.0,0.0009358528789005,0.0,0.013743317739882,0.0,19.0,22.0
241,2024-09-09 16:00:09,professor_of_classics_interview.txt,-999,0,0.0177946194698772,0.00330164382159,0.0116304060499488,0.0824110170528891,0.0014423471286926,-14.422101565415376,0.0032804347114788,-48.76480673981536,0.0032984354147395,15.494183744931703,0.0066497293581098,6.558068373868139,25.0,18.0
241,2024-09-09 16:00:09,project_manager_interview.txt,-999,0,0.0291616872965761,0.0059432256884962,0.0144151710174067,0.0800292173041174,0.0015985620930224,40.24441027649212,0.0013288039412733,-7.772511756777874,0.0005570478277189,43.14791788428624,0.0197089907480777,3.478383283710912,6.0,20.0
241,2024-09-09 16:00:09,robotics_engineer_interview.txt,-999,0,0.0300349558090288,0.005125328278533,0.0119966786640978,0.0769189303752163,0.0090941796052278,44.44413391718615,0.0005946109896168,-20.464714226483665,0.0024652656389041,19.13140469986496,0.0071815158487407,-0.5432412403438036,4.0,23.0
241,2024-09-09 16:00:09,sales_manager_interview.txt,-999,0,0.0178722282725008,0.00028129395218,0.0086051387242622,0.0949862981509109,0.0042485166623798,-14.048865248684862,0.0004872154170376,-95.63485621658482,0.003146519954463,-14.5478267308699,0.0082330694965447,22.81800194808494,24.0,11.0
241,2024-09-09 16:00:09,shop_assistant_interview.txt,-999,0,0.0199211726807501,0.0030184451556908,0.0111009277136251,0.0886559718324514,0.0071087269246828,-4.1950801332408645,0.0043519913387317,-53.15950803481569,0.0043383394063848,10.236270306509866,0.01243698860962,14.632842138221209,20.0,14.0
