Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
241,2024-09-09 16:00:09,software_quality_assurance_tester_interview.txt,-999,0,0.0241953219096416,0.0048571197195037,0.0110698310165266,0.0753634342744167,0.003817408894544,16.360161816356154,0.0016363154294199,-24.62679775167745,0.0016093858864519,9.927468736458309,0.0289321900289701,-2.554509463837704,12.0,24.0
243,2024-09-09 18:20:16,restaurant_manager_interview.txt,1,0,0.0192660550458715,0.0009174311926605,0.0082568807339449,0.1201615219712053,,,,,,,,,,
243,2024-09-09 18:20:16,restaurant_manager_interview.txt,2,0,0.0128322639780018,0.0,0.0137488542621448,0.0653241437321776,,,,,,,,,,
243,2024-09-09 18:20:16,restaurant_manager_interview.txt,3,0,0.0186393289841565,0.0,0.0093196644920782,0.0847326947032803,,,,,,,,,,
243,2024-09-09 18:20:16,geneticist_interview.txt,1,0,0.0245231607629427,0.0018165304268846,0.0154405086285195,0.0900314664722007,,,,,,,,,,
243,2024-09-09 18:20:16,geneticist_interview.txt,2,0,0.0236427320490367,0.0052539404553415,0.0131348511383537,0.080618842610253,,,,,,,,,,
243,2024-09-09 18:20:16,geneticist_interview.txt,3,0,0.0351985559566787,0.003610108303249,0.0090252707581227,0.1027410304503915,,,,,,,,,,
243,2024-09-09 18:20:16,speech_therapist_interview.txt,1,0,0.0203488372093023,0.0,0.0116279069767441,0.0925593489624013,,,,,,,,,,
243,2024-09-09 18:20:16,speech_therapist_interview.txt,2,0,0.0178907721280602,0.0,0.0094161958568738,0.1030616962301483,,,,,,,,,,
243,2024-09-09 18:20:16,speech_therapist_interview.txt,3,0,0.0182394924662965,0.0,0.0095162569389373,0.0972505459209973,,,,,,,,,,
243,2024-09-09 18:20:16,customer_service_representative_interview.txt,1,0,0.02615518744551,0.003487358326068,0.011333914559721,0.1161111046582109,,,,,,,,,,
243,2024-09-09 18:20:16,customer_service_representative_interview.txt,2,0,0.0166666666666666,0.0046296296296296,0.0074074074074074,0.0795656409129566,,,,,,,,,,
243,2024-09-09 18:20:16,customer_service_representative_interview.txt,3,0,0.0211693548387096,0.001008064516129,0.0131048387096774,0.1140317348366717,,,,,,,,,,
243,2024-09-09 18:20:16,construction_manager_interview.txt,1,0,0.0243161094224924,0.0050658561296859,0.0091185410334346,0.1081650616944654,,,,,,,,,,
243,2024-09-09 18:20:16,construction_manager_interview.txt,2,0,0.026036644165863,0.0,0.0106075216972034,0.0706103105613665,,,,,,,,,,
243,2024-09-09 18:20:16,construction_manager_interview.txt,3,0,0.0233333333333333,0.0033333333333333,0.0091666666666666,0.0592433491680419,,,,,,,,,,
243,2024-09-09 18:20:16,doctor_interview.txt,1,0,0.0279850746268656,0.003731343283582,0.0121268656716417,0.0846530939357985,,,,,,,,,,
243,2024-09-09 18:20:16,doctor_interview.txt,2,0,0.0237113402061855,0.0134020618556701,0.0134020618556701,0.0810491409346475,,,,,,,,,,
243,2024-09-09 18:20:16,doctor_interview.txt,3,0,0.0258964143426294,0.0009960159362549,0.0169322709163346,0.056654921376988,,,,,,,,,,
243,2024-09-09 18:20:16,human_resources_manager_interview.txt,1,0,0.0208955223880597,0.0009950248756218,0.017910447761194,0.0934061414455351,,,,,,,,,,
243,2024-09-09 18:20:16,human_resources_manager_interview.txt,2,0,0.0233863423760523,0.0056127221702525,0.0130963517305893,0.0882080571152916,,,,,,,,,,
243,2024-09-09 18:20:16,human_resources_manager_interview.txt,3,0,0.0131578947368421,0.0008223684210526,0.0148026315789473,0.1123494966932081,,,,,,,,,,
243,2024-09-09 18:20:16,water_resources_engineer_interview.txt,1,0,0.0231316725978647,0.0026690391459074,0.0097864768683274,0.0746677129822836,,,,,,,,,,
243,2024-09-09 18:20:16,water_resources_engineer_interview.txt,2,0,0.0226415094339622,0.0075471698113207,0.010377358490566,0.0699151854180613,,,,,,,,,,
243,2024-09-09 18:20:16,water_resources_engineer_interview.txt,3,0,0.029038112522686,0.0009074410163339,0.0117967332123411,0.1014342708816038,,,,,,,,,,
243,2024-09-09 18:20:16,project_manager_interview.txt,1,0,0.0308151093439363,0.0059642147117296,0.014910536779324,0.0990213652900886,,,,,,,,,,
243,2024-09-09 18:20:16,project_manager_interview.txt,2,0,0.0290456431535269,0.0072614107883817,0.0145228215767634,0.0813921512062868,,,,,,,,,,
243,2024-09-09 18:20:16,project_manager_interview.txt,3,0,0.0276243093922651,0.0046040515653775,0.0138121546961325,0.0596741354159767,,,,,,,,,,
243,2024-09-09 18:20:16,biologist_interview.txt,1,0,0.021043000914913,0.0018298261665141,0.0073193046660567,0.0782711583568273,,,,,,,,,,
243,2024-09-09 18:20:16,biologist_interview.txt,2,0,0.0268123138033763,0.0059582919563058,0.0119165839126117,0.0976457707458114,,,,,,,,,,
243,2024-09-09 18:20:16,biologist_interview.txt,3,0,0.0301318267419962,0.0122410546139359,0.007532956685499,0.1385167455523722,,,,,,,,,,
243,2024-09-09 18:20:16,occupational_therapist_interview.txt,1,0,0.0221752903907074,0.0010559662090813,0.0116156282998944,0.0992223476657957,,,,,,,,,,
243,2024-09-09 18:20:16,occupational_therapist_interview.txt,2,0,0.0239005736137667,0.0047801147227533,0.011472275334608,0.1017642226159039,,,,,,,,,,
243,2024-09-09 18:20:16,occupational_therapist_interview.txt,3,0,0.0250648228176318,0.0017286084701815,0.013828867761452,0.0845080954600727,,,,,,,,,,
243,2024-09-09 18:20:16,network_administrator_interview.txt,1,0,0.0318471337579617,0.008189262966333,0.0127388535031847,0.0731273694368556,,,,,,,,,,
243,2024-09-09 18:20:16,network_administrator_interview.txt,2,0,0.0226244343891402,0.0135746606334841,0.0099547511312217,0.0868724344917886,,,,,,,,,,
243,2024-09-09 18:20:16,network_administrator_interview.txt,3,0,0.023486901535682,0.001806684733514,0.00903342366757,0.1152233048333484,,,,,,,,,,
243,2024-09-09 18:20:16,neuroscientist_interview.txt,1,0,0.0186092066601371,0.0,0.0166503428011753,0.1118424588212527,,,,,,,,,,
243,2024-09-09 18:20:16,neuroscientist_interview.txt,2,0,0.0290492957746478,0.0008802816901408,0.0132042253521126,0.0808488256443116,,,,,,,,,,
243,2024-09-09 18:20:16,neuroscientist_interview.txt,3,0,0.026196928635953,0.004516711833785,0.011743450767841,0.0878845848219058,,,,,,,,,,
243,2024-09-09 18:20:16,retail_manager_interview.txt,1,0,0.0231660231660231,0.0009652509652509,0.0135135135135135,0.1050005255251306,,,,,,,,,,
243,2024-09-09 18:20:16,retail_manager_interview.txt,2,0,0.0188679245283018,0.0,0.0119165839126117,0.1170062400199277,,,,,,,,,,
243,2024-09-09 18:20:16,retail_manager_interview.txt,3,0,0.0119284294234592,0.0009940357852882,0.0089463220675944,0.0752437070981183,,,,,,,,,,
243,2024-09-09 18:20:16,agricultural_engineer_interview.txt,1,0,0.0294396961063627,0.0009496676163342,0.0113960113960113,0.0911714511372513,,,,,,,,,,
243,2024-09-09 18:20:16,agricultural_engineer_interview.txt,2,0,0.0278745644599303,0.0,0.0139372822299651,0.075165607961943,,,,,,,,,,
243,2024-09-09 18:20:16,agricultural_engineer_interview.txt,3,0,0.0225022502250225,0.0018001800180018,0.0117011701170117,0.0896080983773412,,,,,,,,,,
243,2024-09-09 18:20:16,electrical_engineer_interview.txt,1,0,0.0192525481313703,0.0056625141562853,0.0113250283125707,0.0865183102056145,,,,,,,,,,
243,2024-09-09 18:20:16,electrical_engineer_interview.txt,2,0,0.035366931918656,0.004420866489832,0.0114942528735632,0.0522689569915954,,,,,,,,,,
243,2024-09-09 18:20:16,electrical_engineer_interview.txt,3,0,0.0189018901890189,0.0054005400540054,0.009000900090009,0.0541407048328573,,,,,,,,,,
243,2024-09-09 18:20:16,quality_control_engineer_interview.txt,1,0,0.0285442435775451,0.0085632730732635,0.0104662226450999,0.0906892967328932,,,,,,,,,,
243,2024-09-09 18:20:16,quality_control_engineer_interview.txt,2,0,0.0400801603206412,0.0040080160320641,0.0140280561122244,0.1020488277648619,,,,,,,,,,
243,2024-09-09 18:20:16,quality_control_engineer_interview.txt,3,0,0.0201816347124117,0.007063572149344,0.0141271442986881,0.0830835030689149,,,,,,,,,,
243,2024-09-09 18:20:16,machine_learning_engineer_interview.txt,1,0,0.0186567164179104,0.001865671641791,0.0111940298507462,0.1197270432136495,,,,,,,,,,
243,2024-09-09 18:20:16,machine_learning_engineer_interview.txt,2,0,0.0367278797996661,0.0,0.010016694490818,0.0834896356935554,,,,,,,,,,
243,2024-09-09 18:20:16,machine_learning_engineer_interview.txt,3,0,0.0254083484573502,0.0036297640653357,0.0063520871143375,0.0949214091547012,,,,,,,,,,
243,2024-09-09 18:20:16,psychologist_interview.txt,1,0,0.019211324570273,0.0010111223458038,0.0101112234580384,0.0918782888952936,,,,,,,,,,
243,2024-09-09 18:20:16,psychologist_interview.txt,2,0,0.0247706422018348,0.0064220183486238,0.0073394495412844,0.0951689738658561,,,,,,,,,,
243,2024-09-09 18:20:16,psychologist_interview.txt,3,0,0.019047619047619,0.0038095238095238,0.0133333333333333,0.093204104348876,,,,,,,,,,
243,2024-09-09 18:20:16,geologist_interview.txt,1,0,0.0206073752711496,0.0010845986984815,0.0151843817787418,0.1091681569874605,,,,,,,,,,
243,2024-09-09 18:20:16,geologist_interview.txt,2,0,0.0251517779705117,0.0,0.0112749349522983,0.0726797083805839,,,,,,,,,,
243,2024-09-09 18:20:16,geologist_interview.txt,3,0,0.0284872298624754,0.0049115913555992,0.0108055009823182,0.1345881692400231,,,,,,,,,,
243,2024-09-09 18:20:16,chemical_engineer_interview.txt,1,0,0.0344456404736275,0.0032292787944025,0.0107642626480086,0.0720487554279388,,,,,,,,,,
243,2024-09-09 18:20:16,chemical_engineer_interview.txt,2,0,0.0185341196293176,0.004212299915754,0.012636899747262,0.0523764066149438,,,,,,,,,,
243,2024-09-09 18:20:16,chemical_engineer_interview.txt,3,0,0.0313001605136436,0.0008025682182985,0.0056179775280898,0.0628377532361349,,,,,,,,,,
243,2024-09-09 18:20:16,no_persona_interview.txt,1,0,0.0180772391125718,0.0041084634346754,0.0106820049301561,0.089921939863743,,,,,,,,,,
243,2024-09-09 18:20:16,no_persona_interview.txt,2,0,0.0272168568920105,0.0026338893766461,0.0105355575065847,0.0794221343288728,,,,,,,,,,
243,2024-09-09 18:20:16,no_persona_interview.txt,3,0,0.0170863309352518,0.0125899280575539,0.0089928057553956,0.0626731300712874,,,,,,,,,,
243,2024-09-09 18:20:16,financial_analyst_interview.txt,1,0,0.0145681581685744,0.0072840790842872,0.0114464099895941,0.1133640875091435,,,,,,,,,,
243,2024-09-09 18:20:16,financial_analyst_interview.txt,2,0,0.0226843100189035,0.0018903591682419,0.0141776937618147,0.0914312874605899,,,,,,,,,,
243,2024-09-09 18:20:16,financial_analyst_interview.txt,3,0,0.0311493018259935,0.0032223415682062,0.0171858216970998,0.1343593220636001,,,,,,,,,,
243,2024-09-09 18:20:16,civil_engineer_interview.txt,1,0,0.045,0.006,0.008,0.1083965978607597,,,,,,,,,,
243,2024-09-09 18:20:16,civil_engineer_interview.txt,2,0,0.0272638753651411,0.0048685491723466,0.0107108081791626,0.0952345036426799,,,,,,,,,,
243,2024-09-09 18:20:16,civil_engineer_interview.txt,3,0,0.0225941422594142,0.006694560669456,0.0117154811715481,0.0692380432935793,,,,,,,,,,
243,2024-09-09 18:20:16,meteorologist_interview.txt,1,0,0.0283400809716599,0.0,0.0172064777327935,0.0890715069334388,,,,,,,,,,
243,2024-09-09 18:20:16,meteorologist_interview.txt,2,0,0.0295918367346938,0.0010204081632653,0.0081632653061224,0.1145002392823009,,,,,,,,,,
243,2024-09-09 18:20:16,meteorologist_interview.txt,3,0,0.023278370514064,0.0019398642095053,0.011639185257032,0.0965542713804939,,,,,,,,,,
243,2024-09-09 18:20:16,shop_assistant_interview.txt,1,0,0.0262054507337526,0.0010482180293501,0.0157232704402515,0.0908244517536526,,,,,,,,,,
243,2024-09-09 18:20:16,shop_assistant_interview.txt,2,0,0.012205754141238,0.0,0.010462074978204,0.075277344664701,,,,,,,,,,
243,2024-09-09 18:20:16,shop_assistant_interview.txt,3,0,0.0213523131672597,0.0080071174377224,0.0071174377224199,0.0998661190790007,,,,,,,,,,
243,2024-09-09 18:20:16,social_media_manager_interview.txt,1,0,0.0247252747252747,0.0027472527472527,0.01007326007326,0.099384757896678,,,,,,,,,,
243,2024-09-09 18:20:16,social_media_manager_interview.txt,2,0,0.0164728682170542,0.0,0.0116279069767441,0.1160246314934468,,,,,,,,,,
243,2024-09-09 18:20:16,social_media_manager_interview.txt,3,0,0.0141987829614604,0.0,0.0091277890466531,0.1147776603979291,,,,,,,,,,
243,2024-09-09 18:20:16,marine_engineer_interview.txt,1,0,0.0262645914396887,0.0097276264591439,0.0058365758754863,0.106419618501232,,,,,,,,,,
243,2024-09-09 18:20:16,marine_engineer_interview.txt,2,0,0.0210260723296888,0.0151387720773759,0.0109335576114381,0.0652923329118214,,,,,,,,,,
243,2024-09-09 18:20:16,marine_engineer_interview.txt,3,0,0.0258014073494917,0.0039093041438623,0.0054730258014073,0.0601563720891799,,,,,,,,,,
243,2024-09-09 18:20:16,warehouse_manager_interview.txt,1,0,0.0179584120982986,0.0009451795841209,0.0103969754253308,0.1084188794941939,,,,,,,,,,
243,2024-09-09 18:20:16,warehouse_manager_interview.txt,2,0,0.0289710289710289,0.0,0.0109890109890109,0.0896879550030392,,,,,,,,,,
243,2024-09-09 18:20:16,warehouse_manager_interview.txt,3,0,0.0175901495162708,0.0008795074758135,0.0096745822339489,0.0813233255822641,,,,,,,,,,
243,2024-09-09 18:20:16,business_intelligence_analyst_interview.txt,1,0,0.0248565965583174,0.0038240917782026,0.0133843212237093,0.0852510232455336,,,,,,,,,,
243,2024-09-09 18:20:16,business_intelligence_analyst_interview.txt,2,0,0.0181086519114688,0.0,0.0130784708249496,0.0960920222900533,,,,,,,,,,
243,2024-09-09 18:20:16,business_intelligence_analyst_interview.txt,3,0,0.0274102079395085,0.0,0.0141776937618147,0.0926329954302914,,,,,,,,,,
243,2024-09-09 18:20:16,full_stack_developer_interview.txt,1,0,0.02,0.0038095238095238,0.0104761904761904,0.0810321172820749,,,,,,,,,,
243,2024-09-09 18:20:16,full_stack_developer_interview.txt,2,0,0.0305785123966942,0.0049586776859504,0.009090909090909,0.0768769162409296,,,,,,,,,,
243,2024-09-09 18:20:16,full_stack_developer_interview.txt,3,0,0.0433467741935483,0.0060483870967741,0.0110887096774193,0.0857530217290381,,,,,,,,,,
243,2024-09-09 18:20:16,travel_agent_interview.txt,1,0,0.0206084396467124,0.0,0.0078508341511285,0.1106437032903541,,,,,,,,,,
243,2024-09-09 18:20:16,travel_agent_interview.txt,2,0,0.0224331320103537,0.0043140638481449,0.0086281276962899,0.0706391717598736,,,,,,,,,,
243,2024-09-09 18:20:16,travel_agent_interview.txt,3,0,0.0163793103448275,0.0,0.0094827586206896,0.0878959456873643,,,,,,,,,,
243,2024-09-09 18:20:16,robotics_engineer_interview.txt,1,0,0.0377714825306893,0.0056657223796034,0.0094428706326723,0.0732413153613236,,,,,,,,,,
243,2024-09-09 18:20:16,robotics_engineer_interview.txt,2,0,0.0200174064403829,0.0052219321148825,0.0121845082680591,0.0851943931271565,,,,,,,,,,
243,2024-09-09 18:20:16,robotics_engineer_interview.txt,3,0,0.0323159784560143,0.0044883303411131,0.0143626570915619,0.0723210826371688,,,,,,,,,,
243,2024-09-09 18:20:16,biomedical_engineer_interview.txt,1,0,0.0246406570841889,0.0,0.0133470225872689,0.1144653704546046,,,,,,,,,,
243,2024-09-09 18:20:16,biomedical_engineer_interview.txt,2,0,0.0262143407864302,0.007710100231303,0.0100231303006939,0.0808334350025443,,,,,,,,,,
243,2024-09-09 18:20:16,biomedical_engineer_interview.txt,3,0,0.0276639344262295,0.0,0.0112704918032786,0.0795942364086828,,,,,,,,,,
243,2024-09-09 18:20:16,marketing_manager_interview.txt,1,0,0.0179924242424242,0.0009469696969696,0.0132575757575757,0.1243664331370118,,,,,,,,,,
243,2024-09-09 18:20:16,marketing_manager_interview.txt,2,0,0.0125560538116591,0.0,0.010762331838565,0.1022835272051843,,,,,,,,,,
243,2024-09-09 18:20:16,marketing_manager_interview.txt,3,0,0.032258064516129,0.0026881720430107,0.010752688172043,0.0852408565776436,,,,,,,,,,
243,2024-09-09 18:20:16,professor_of_classics_interview.txt,1,0,0.0192307692307692,0.0033444816053511,0.0091973244147157,0.084559241405284,,,,,,,,,,
243,2024-09-09 18:20:16,professor_of_classics_interview.txt,2,0,0.0163461538461538,0.0,0.0153846153846153,0.0877210845134923,,,,,,,,,,
243,2024-09-09 18:20:16,professor_of_classics_interview.txt,3,0,0.0178069353327085,0.0065604498594189,0.0103092783505154,0.0749527252398909,,,,,,,,,,
243,2024-09-09 18:20:16,environmental_engineer_interview.txt,1,0,0.020743301642178,0.0,0.0112359550561797,0.0773907327759996,,,,,,,,,,
243,2024-09-09 18:20:16,environmental_engineer_interview.txt,2,0,0.018213356461405,0.0034692107545533,0.0069384215091066,0.0787036674478401,,,,,,,,,,
243,2024-09-09 18:20:16,environmental_engineer_interview.txt,3,0,0.0257936507936507,0.0029761904761904,0.0099206349206349,0.1098699643078526,,,,,,,,,,
243,2024-09-09 18:20:16,physical_therapist_interview.txt,1,0,0.0179754020813623,0.0047303689687795,0.010406811731315,0.0974408665640184,,,,,,,,,,
243,2024-09-09 18:20:16,physical_therapist_interview.txt,2,0,0.0111301369863013,0.0,0.0077054794520547,0.1246047436552709,,,,,,,,,,
243,2024-09-09 18:20:16,physical_therapist_interview.txt,3,0,0.0202117420596727,0.0057747834456207,0.0105871029836381,0.0910930528201406,,,,,,,,,,
243,2024-09-09 18:20:16,astronomer_interview.txt,1,0,0.0257648953301127,0.0,0.0056360708534621,0.0682874370333266,,,,,,,,,,
243,2024-09-09 18:20:16,astronomer_interview.txt,2,0,0.0276497695852534,0.0,0.0101382488479262,0.0760299928570016,,,,,,,,,,
243,2024-09-09 18:20:16,astronomer_interview.txt,3,0,0.0318627450980392,0.0073529411764705,0.0122549019607843,0.0643790241462047,,,,,,,,,,
243,2024-09-09 18:20:16,ai_professor_interview.txt,1,0,0.0370731707317073,0.0078048780487804,0.0126829268292682,0.0656408917024794,,,,,,,,,,
243,2024-09-09 18:20:16,ai_professor_interview.txt,2,0,0.0342465753424657,0.0078277886497064,0.009784735812133,0.1039175781169994,,,,,,,,,,
243,2024-09-09 18:20:16,ai_professor_interview.txt,3,0,0.03125,0.0087890625,0.0146484375,0.0754054486381116,,,,,,,,,,
243,2024-09-09 18:20:16,game_developer_interview.txt,1,0,0.027306967984934,0.0,0.0141242937853107,0.0914889607284988,,,,,,,,,,
243,2024-09-09 18:20:16,game_developer_interview.txt,2,0,0.0109335576114381,0.0,0.0084104289318755,0.065849250880693,,,,,,,,,,
243,2024-09-09 18:20:16,game_developer_interview.txt,3,0,0.024330900243309,0.0008110300081103,0.0113544201135442,0.0678636303480178,,,,,,,,,,
243,2024-09-09 18:20:16,fire_protection_engineer_interview.txt,1,0,0.0306748466257668,0.0078878177037686,0.0122699386503067,0.0821963182790396,,,,,,,,,,
243,2024-09-09 18:20:16,fire_protection_engineer_interview.txt,2,0,0.0255941499085923,0.006398537477148,0.0109689213893967,0.1080107246365057,,,,,,,,,,
243,2024-09-09 18:20:16,fire_protection_engineer_interview.txt,3,0,0.0201058201058201,0.0031746031746031,0.0074074074074074,0.0950828851030929,,,,,,,,,,
243,2024-09-09 18:20:16,safety_engineer_interview.txt,1,0,0.0197368421052631,0.0122180451127819,0.0140977443609022,0.1204233373577675,,,,,,,,,,
243,2024-09-09 18:20:16,safety_engineer_interview.txt,2,0,0.0283479960899315,0.0048875855327468,0.010752688172043,0.0611345106805802,,,,,,,,,,
243,2024-09-09 18:20:16,safety_engineer_interview.txt,3,0,0.0269266480965645,0.0027855153203342,0.011142061281337,0.0851978204547495,,,,,,,,,,
243,2024-09-09 18:20:16,environmental_scientist_interview.txt,1,0,0.0262927256792287,0.0,0.0087642418930762,0.0831456095231297,,,,,,,,,,
243,2024-09-09 18:20:16,environmental_scientist_interview.txt,2,0,0.0195412064570943,0.005947323704333,0.0067969413763806,0.110835151362974,,,,,,,,,,
243,2024-09-09 18:20:16,environmental_scientist_interview.txt,3,0,0.0210930009587727,0.0038350910834132,0.012464046021093,0.0958635072945414,,,,,,,,,,
243,2024-09-09 18:20:16,operations_manager_interview.txt,1,0,0.0185387131952017,0.0,0.0130861504907306,0.0962970769998491,,,,,,,,,,
243,2024-09-09 18:20:16,operations_manager_interview.txt,2,0,0.026188166828322,0.0096993210475266,0.0096993210475266,0.0930635275796879,,,,,,,,,,
243,2024-09-09 18:20:16,operations_manager_interview.txt,3,0,0.0242248062015503,0.000968992248062,0.0174418604651162,0.1023989482756404,,,,,,,,,,
243,2024-09-09 18:20:16,backend_developer_interview.txt,1,0,0.0303030303030303,0.003030303030303,0.0151515151515151,0.0995013441376239,,,,,,,,,,
243,2024-09-09 18:20:16,backend_developer_interview.txt,2,0,0.0444015444015444,0.0048262548262548,0.0086872586872586,0.0716426668930449,,,,,,,,,,
243,2024-09-09 18:20:16,backend_developer_interview.txt,3,0,0.0319767441860465,0.005813953488372,0.0125968992248062,0.0761531736927111,,,,,,,,,,
243,2024-09-09 18:20:16,digital_marketing_specialist_interview.txt,1,0,0.0178571428571428,0.0,0.0099206349206349,0.0699573795095281,,,,,,,,,,
243,2024-09-09 18:20:16,digital_marketing_specialist_interview.txt,2,0,0.0149672591206735,0.0,0.0065481758652946,0.1167805138297053,,,,,,,,,,
243,2024-09-09 18:20:16,digital_marketing_specialist_interview.txt,3,0,0.0158582089552238,0.0,0.0093283582089552,0.1106081691905032,,,,,,,,,,
243,2024-09-09 18:20:16,mechanical_engineer_interview.txt,1,0,0.0310734463276836,0.007532956685499,0.0141242937853107,0.1066245298687671,,,,,,,,,,
243,2024-09-09 18:20:16,mechanical_engineer_interview.txt,2,0,0.026036644165863,0.0009643201542912,0.0154291224686595,0.0787406721248017,,,,,,,,,,
243,2024-09-09 18:20:16,mechanical_engineer_interview.txt,3,0,0.0191138140747176,0.0,0.0112945264986967,0.0475382165921454,,,,,,,,,,
243,2024-09-09 18:20:16,software_quality_assurance_tester_interview.txt,1,0,0.0208926875593542,0.0066476733143399,0.0104463437796771,0.0528630302192172,,,,,,,,,,
243,2024-09-09 18:20:16,software_quality_assurance_tester_interview.txt,2,0,0.0283748925193465,0.0034393809114359,0.0128976784178847,0.0652274145018243,,,,,,,,,,
243,2024-09-09 18:20:16,software_quality_assurance_tester_interview.txt,3,0,0.0233183856502242,0.0044843049327354,0.0098654708520179,0.1079998581022086,,,,,,,,,,
243,2024-09-09 18:20:16,cybersecurity_specialist_interview.txt,1,0,0.0163793103448275,0.0043103448275862,0.0129310344827586,0.1032734323418287,,,,,,,,,,
243,2024-09-09 18:20:16,cybersecurity_specialist_interview.txt,2,0,0.0310981535471331,0.0087463556851311,0.0087463556851311,0.0936954075791165,,,,,,,,,,
243,2024-09-09 18:20:16,cybersecurity_specialist_interview.txt,3,0,0.0205908683974932,0.0080572963294538,0.0089525514771709,0.0740488993784445,,,,,,,,,,
243,2024-09-09 18:20:16,product_manager_interview.txt,1,0,0.0239520958083832,0.0,0.0085543199315654,0.1169495244874372,,,,,,,,,,
243,2024-09-09 18:20:16,product_manager_interview.txt,2,0,0.0348623853211009,0.0027522935779816,0.0128440366972477,0.0678334310848495,,,,,,,,,,
243,2024-09-09 18:20:16,product_manager_interview.txt,3,0,0.0263157894736842,0.0084210526315789,0.0157894736842105,0.0674303896485752,,,,,,,,,,
243,2024-09-09 18:20:16,microbiologist_interview.txt,1,0,0.0311942959001782,0.0080213903743315,0.0062388591800356,0.0984714017305544,,,,,,,,,,
243,2024-09-09 18:20:16,microbiologist_interview.txt,2,0,0.034547152194211,0.0056022408963585,0.0102707749766573,0.067218204113068,,,,,,,,,,
243,2024-09-09 18:20:16,microbiologist_interview.txt,3,0,0.0155490767735665,0.0,0.0126336248785228,0.0583401276358173,,,,,,,,,,
243,2024-09-09 18:20:16,it_manager_interview.txt,1,0,0.0264965652600588,0.000981354268891,0.0098135426889106,0.1076762008189259,,,,,,,,,,
243,2024-09-09 18:20:16,it_manager_interview.txt,2,0,0.0219594594594594,0.0033783783783783,0.0109797297297297,0.0818515242608292,,,,,,,,,,
243,2024-09-09 18:20:16,it_manager_interview.txt,3,0,0.0181818181818181,0.0025974025974025,0.0112554112554112,0.0820539725432506,,,,,,,,,,
243,2024-09-09 18:20:16,industrial_engineer_interview.txt,1,0,0.0215897939156035,0.0029440628066732,0.0127576054955839,0.1091528553357319,,,,,,,,,,
243,2024-09-09 18:20:16,industrial_engineer_interview.txt,2,0,0.0265225933202357,0.0068762278978389,0.0098231827111984,0.0790539975668741,,,,,,,,,,
243,2024-09-09 18:20:16,industrial_engineer_interview.txt,3,0,0.0407098121085595,0.0041753653444676,0.0156576200417536,0.0897568276310646,,,,,,,,,,
243,2024-09-09 18:20:16,barista_interview.txt,1,0,0.0141700404858299,0.0,0.0172064777327935,0.087136087513573,,,,,,,,,,
243,2024-09-09 18:20:16,barista_interview.txt,2,0,0.0179245283018867,0.0,0.0075471698113207,0.0544179894761597,,,,,,,,,,
243,2024-09-09 18:20:16,barista_interview.txt,3,0,0.023735810113519,0.0051599587203302,0.0123839009287925,0.0790756288033725,,,,,,,,,,
243,2024-09-09 18:20:16,petroleum_engineer_interview.txt,1,0,0.0209523809523809,0.0,0.0104761904761904,0.0613971659572552,,,,,,,,,,
243,2024-09-09 18:20:16,petroleum_engineer_interview.txt,2,0,0.0247729149463253,0.0041288191577208,0.0074318744838976,0.0932978754102818,,,,,,,,,,
243,2024-09-09 18:20:16,petroleum_engineer_interview.txt,3,0,0.0172910662824207,0.0,0.0124879923150816,0.0950535200912298,,,,,,,,,,
243,2024-09-09 18:20:16,business_analyst_interview.txt,1,0,0.0326315789473684,0.0,0.0105263157894736,0.0760560312760016,,,,,,,,,,
243,2024-09-09 18:20:16,business_analyst_interview.txt,2,0,0.0211009174311926,0.0009174311926605,0.010091743119266,0.0926666002715789,,,,,,,,,,
243,2024-09-09 18:20:16,business_analyst_interview.txt,3,0,0.0155038759689922,0.0060292850990525,0.0111972437553832,0.0927159593925671,,,,,,,,,,
243,2024-09-09 18:20:16,data_engineer_interview.txt,1,0,0.0272536687631027,0.0073375262054507,0.0115303983228511,0.1111415946842481,,,,,,,,,,
243,2024-09-09 18:20:16,data_engineer_interview.txt,2,0,0.0259019426456984,0.0064754856614246,0.0111008325624421,0.0879480157062065,,,,,,,,,,
