Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
243,2024-09-09 18:20:16,data_engineer_interview.txt,-999,0,0.029359650140242,0.0057400556308096,0.0103830394830591,0.1000279674876059,0.0048654667062662,41.1964533453388,0.002065816400455,-10.925322215067794,0.0016294862524214,3.107377742206083,0.0116269455943937,29.336918533633195,13.0,19.0
243,2024-09-09 18:20:16,data_scientist_interview.txt,-999,0,0.0273736372715804,0.0048934628070915,0.0114701718535841,0.0960180724431034,0.0066847528164851,31.645318641289293,0.0045348238362981,-24.062822587532708,0.0031611787067161,13.902999599022747,0.0099142948722884,24.15209391182429,22.0,29.0
243,2024-09-09 18:20:16,database_administrator_interview.txt,-999,0,0.0281246909788357,0.0090905266666022,0.0136679204360211,0.0851684025636518,0.0044775683647125,35.257286741377925,0.0041009868555385,41.067575961578,0.0033828583118214,35.72744644249784,0.0077371959629076,10.123388695062571,19.0,62.0
243,2024-09-09 18:20:16,dentist_interview.txt,-999,0,0.0204761110511474,0.0032841229542181,0.0082908034902284,0.1063418224333726,0.0021453207901985,-1.5262700707548902,0.0041130075739167,-49.03669706911541,0.0024162177402313,-17.669290514773323,0.008691595473231,37.50078073402216,73.0,6.0
243,2024-09-09 18:20:16,devops_engineer_interview.txt,-999,0,0.022744473171806,0.0021063074567145,0.0103371442972382,0.058365498159917,0.0029284674053299,9.382738885755115,0.0020227463550383,-67.31413942822927,0.0015986429876338,2.651621769332692,0.014531671481972,-24.532969425581413,57.0,99.0
243,2024-09-09 18:20:16,digital_marketing_specialist_interview.txt,-999,0,0.01622753697768,0.0,0.0085990563316282,0.0991153541765789,0.0014799187118575,-21.958515962074912,0.0,-100.0,0.0018006334833027,-14.60822711323469,0.0254394393530901,28.15690261982752,97.0,21.0
243,2024-09-09 18:20:16,doctor_interview.txt,-999,0,0.0258642763918935,0.0060431403585023,0.0141537328145488,0.074119052082478,0.0021370484576945,24.38649907048378,0.0065181130801303,-6.222027299970421,0.0024893245698877,40.55174095726116,0.0152313497524827,-4.163505050031276,34.0,91.0
243,2024-09-09 18:20:16,electrical_engineer_interview.txt,-999,0,0.024507123413015,0.0051613069000409,0.0106067270920476,0.0643093240100224,0.0094065041770323,17.859677860102607,0.0006544819389174,-19.906394878363912,0.0013932585935023,5.328677471814089,0.0192563018482863,-16.84755764463685,45.0,96.0
243,2024-09-09 18:20:16,environmental_engineer_interview.txt,-999,0,0.0215834362990779,0.0021484670769146,0.0093650038286404,0.0886547881772308,0.0038593503627116,3.799079412658358,0.001876885807437,-66.65990280991247,0.0022019861670428,-7.0020884643364525,0.0183846055996072,14.631311663068187,65.0,56.0
243,2024-09-09 18:20:16,environmental_scientist_interview.txt,-999,0,0.0223089776983652,0.0032608049292487,0.0093417430968499,0.096614756060215,0.0035361988808797,7.288353700507173,0.0030149657131017,-49.39854818943948,0.0028773511245241,-7.233076034324611,0.0138600491649945,24.923610341829544,61.0,27.0
243,2024-09-09 18:20:16,event_planner_interview.txt,-999,0,0.0166057619814845,0.0,0.0097052987226397,0.1336542080339164,0.0019080456959025,-20.13955596600482,0.0,-100.0,0.002103669514239,-3.6228357670335214,0.0053683521464279,72.81590189565529,95.0,1.0
243,2024-09-09 18:20:16,financial_analyst_interview.txt,-999,0,0.0228005900044905,0.0041322599402451,0.0142699751495029,0.1130515656777778,0.0082911833910051,9.652616003165363,0.0028096293734256,-35.87523425291289,0.0028708184508862,41.7060698374799,0.0214657236342178,46.17652949889396,56.0,2.0
243,2024-09-09 18:20:16,fire_protection_engineer_interview.txt,-999,0,0.0254582722133931,0.0058203194518399,0.0102154224823702,0.0950966426728794,0.0052858232524247,22.433943444860688,0.002409221837664,-9.679781325588266,0.0025173146355214,1.4428796504631691,0.0129072086777173,22.960678249592675,36.0,31.0
243,2024-09-09 18:20:16,frontend_developer_interview.txt,-999,0,0.0159804072434554,0.0002851439977188,0.0085942025459049,0.1109162596253496,0.0039499403820956,-23.14701248100539,0.0004938838915223,-95.57511087823184,0.001672583569903,-14.65642697984086,0.0130279272492794,43.41556262249014,98.0,3.0
243,2024-09-09 18:20:16,full_stack_developer_interview.txt,-999,0,0.0313084288634142,0.0049388628640828,0.0102186030815063,0.0812206850840142,0.0116904897180326,50.56852156660182,0.0011195631626324,-23.358300591924944,0.0010235063484367,1.4744641625994177,0.0044410562393369,5.018960134910628,7.0,77.0
243,2024-09-09 18:20:16,game_developer_interview.txt,-999,0,0.0208571419465604,0.0002703433360367,0.0112963809435768,0.0750672806524032,0.0087219487124666,0.3061840215220996,0.0004682483935033,-95.80478882129198,0.0028573745466368,12.177192330782248,0.0142572126851927,-2.9374383370905264,71.0,89.0
243,2024-09-09 18:20:16,gardener_interview.txt,-999,0,0.0174601213926331,0.0,0.0099929460194472,0.0773574836754021,0.0062017728621449,-16.030769990689436,0.0,-100.0,0.0038642550090472,-0.7663929559622886,0.0144887888580596,0.0238114938408813,90.0,84.0
243,2024-09-09 18:20:16,geneticist_interview.txt,-999,0,0.0277881495895527,0.003560193061825,0.012533543508332,0.0911304465109484,0.0064326806678493,33.63879161818346,0.0017192485493461,-44.75261735582019,0.0032496149591736,24.462668862086616,0.0111019645357372,17.83235661346984,21.0,47.0
243,2024-09-09 18:20:16,geologist_interview.txt,-999,0,0.0247487943680456,0.0019987300180269,0.0124216059044528,0.1054786782026892,0.0039553538315809,19.021922013690727,0.0025802440704572,-68.98353538958523,0.0024041193734313,23.35108753510049,0.0311187013188795,36.3847287152654,41.0,8.0
243,2024-09-09 18:20:16,geotechnical_engineer_interview.txt,-999,0,0.0322475698198281,0.0053491932809295,0.0092636692145736,0.1008366251136322,0.0036749764492606,55.08503901839663,0.0039210133472763,-16.990757833315627,0.001247917831264,-8.008378226404062,0.008435406678836,30.38251896045307,4.0,16.0
243,2024-09-09 18:20:16,graphic_designer_interview.txt,-999,0,0.0188466115611862,0.0002868617326448,0.0115531317525114,0.0843726824474617,0.0045050367031889,-9.362860343852075,0.0004968590956881,-95.54845491966697,0.0011755450604841,14.726821722602608,0.0030395303715019,9.094516566315107,80.0,65.0
243,2024-09-09 18:20:16,hotel_manager_interview.txt,-999,0,0.0199329290648528,0.0050773627196877,0.0091981433767981,0.1078943964630612,0.0027403637326317,-4.138541321247757,0.0043976644716574,-21.209047900878858,0.0005641750151834,-8.659073749464767,0.0111337871094036,39.50827069746813,74.0,5.0
243,2024-09-09 18:20:16,human_resources_manager_interview.txt,-999,0,0.019146586500318,0.0024767051556423,0.0152698103569102,0.0979878984180116,0.0053337948809069,-7.920220622480372,0.002717242094435,-61.56627602649115,0.0024408138306526,51.63479895175357,0.0127061657843613,26.69909379636861,77.0,24.0
243,2024-09-09 18:20:16,industrial_engineer_interview.txt,-999,0,0.0296073997814662,0.0046652186829932,0.0127461360828453,0.0926545601778902,0.0099262680349756,42.387931121516,0.0020113298575803,-27.604734568530063,0.002917235575269,26.573790843400147,0.0152572261627787,19.803047112621257,11.0,41.0
243,2024-09-09 18:20:16,it_manager_interview.txt,-999,0,0.0222126143004455,0.0023190450815573,0.0106828945580172,0.0905272325410019,0.004163150282408,6.8249227688174585,0.0012225151636427,-64.01285863856427,0.000765395048416,6.085048253048583,0.0148517871340352,17.052396387856092,62.0,49.0
243,2024-09-09 18:20:16,logistics_coordinator_interview.txt,-999,0,0.0216199719373237,0.0012469180643577,0.0106350935324826,0.0941738601466635,0.0018494098964386,3.974786633840253,0.0014555166222175,-80.6502180552546,0.001692282271878,5.610366595110648,0.0253867355768543,21.767513463631857,64.0,34.0
243,2024-09-09 18:20:16,lorry_driver_interview.txt,-999,0,0.0171236275786863,0.0029665538891413,0.0105792869194323,0.0877537143212954,0.0056643210894731,-17.649036314537796,0.0035017215914516,-53.96476117956504,0.0035527590760089,5.056186526578642,0.0211008968524984,13.46621635197596,92.0,58.0
243,2024-09-09 18:20:16,machine_learning_engineer_interview.txt,-999,0,0.0269309815583089,0.0018318119023755,0.0091876038186339,0.099379362687302,0.00913129482399,29.516498424820696,0.001815118909043,-71.57378508826501,0.0025252021449167,-8.763735414928846,0.018525453792511,28.498267621048967,28.0,20.0
243,2024-09-09 18:20:16,manufacturing_engineer_interview.txt,-999,0,0.0285983633412522,0.0049261075260442,0.0116899479252726,0.0825089484051543,0.0029776117167303,37.535272252153504,0.0016921003353293,-23.55623902648003,0.0016539694485019,16.08545633332035,0.0189204878273938,6.684694353061317,16.0,72.0
243,2024-09-09 18:20:16,marine_engineer_interview.txt,-999,0,0.0243640237062897,0.0095919008934607,0.0074143864294439,0.0772894411674111,0.0029000128309659,17.17148263407438,0.0056159641727255,48.84794440737917,0.0030531076823827,-26.372432315731945,0.0253578379799583,-0.064167983638157,46.0,86.0
243,2024-09-09 18:20:16,marketing_manager_interview.txt,-999,0,0.0209355141900708,0.0012117139133268,0.0115908652560612,0.1039636056399466,0.010175393863616,0.6830918787862998,0.001363500773112,-81.19651910379119,0.0014434216888941,15.101529206899116,0.019616821427947,34.42572843222692,70.0,14.0
243,2024-09-09 18:20:16,materials_engineer_interview.txt,-999,0,0.0236144024786545,0.0035245623074646,0.0131708164988223,0.0949947391900941,0.0066108311168905,13.566403616140477,0.0031401347851415,-45.30553847157688,0.0006069984917676,30.791022622332008,0.0151790024367709,22.828916275593443,49.0,32.0
243,2024-09-09 18:20:16,mechanical_engineer_interview.txt,-999,0,0.0254079681894214,0.0028324256132634,0.0136159809175557,0.0776344728619048,0.0060045504427111,22.192021291842195,0.0040992343932474,-56.0461753197955,0.0021136478981495,35.21166803686768,0.0295586850479295,0.3819606070259738,37.0,82.0
243,2024-09-09 18:20:16,meteorologist_interview.txt,-999,0,0.0270700960734726,0.0009867574575902,0.0123363094319826,0.1000420058654111,0.0033428446211238,30.18552806434772,0.0009703698085391,-84.68741276391967,0.0045617331503442,22.504062382070032,0.0130682181683455,29.355070262316133,26.0,18.0
243,2024-09-09 18:20:16,microbiologist_interview.txt,-999,0,0.0270968416226519,0.0045412104235633,0.0097144196784052,0.0746765778264799,0.0101401955646544,30.31415278122469,0.0041146099611633,-29.529105421679645,0.003233481946456,-3.532261341980174,0.0210796179745604,-3.4426200461317222,25.0,90.0
243,2024-09-09 18:20:16,mining_engineer_interview.txt,-999,0,0.0226320076239347,0.0065304084829641,0.0098989520477148,0.0960359528907887,0.0058000099984268,8.841869481415898,0.0022084913580998,1.339441433595681,0.0018926304118869,-1.6997874561677406,0.009013834979021,24.17521346592197,59.0,28.0
243,2024-09-09 18:20:16,mobile_app_developer_interview.txt,-999,0,0.0169307416022744,0.0039548853417466,0.0103917898808409,0.0923181914743035,0.0058853951592067,-18.5766637092556,0.0060742805597538,-38.62774855324116,0.0021040120202411,3.194272391018302,0.0182555028486928,19.368119834723203,93.0,42.0
243,2024-09-09 18:20:16,natural_language_processing_engineer_interview.txt,-999,0,0.0314504756080016,0.0010488023810648,0.0114140172327306,0.0842483774860295,0.001477243709899,51.25165288625956,0.0010955614254735,-83.72459429626733,0.002520154199208,13.345363685784804,0.0103707168363909,8.933789310989468,6.0,66.0
243,2024-09-09 18:20:16,network_administrator_interview.txt,-999,0,0.025986156560928,0.0078568694444437,0.0105756761006588,0.0917410362539975,0.0050940408982288,24.97264527858205,0.0058910252321319,21.9235769085024,0.0019291742870769,5.02032977616831,0.0214661222992337,18.621853769492816,33.0,44.0
243,2024-09-09 18:20:16,neuroscientist_interview.txt,-999,0,0.0246184770235793,0.0017989978413086,0.013866006307043,0.0935252897624901,0.0053960631296515,18.395199734640187,0.0023944103600209,-72.08299651483516,0.0025194965530699,37.69451155499843,0.01624852265736,20.92890705136459,42.0,37.0
243,2024-09-09 18:20:16,no_persona_interview.txt,-999,0,0.0207934756466114,0.0064440936229585,0.0100701227307121,0.0773390680879677,0.0055848316645874,0.0,0.0053732720791197,0.0,0.0009358528789005,0.0,0.013743317739882,0.0,72.0,85.0
243,2024-09-09 18:20:16,nuclear_engineer_interview.txt,-999,0,0.0246130426008869,0.0030307629786671,0.0106479958087423,0.0709282311761064,0.004572854149296,18.36906450460592,0.0028234154163869,-52.96835899668838,0.0008726386149184,5.738490914989441,0.0136044695261543,-8.2892606160827,43.0,94.0
243,2024-09-09 18:20:16,nurse_interview.txt,-999,0,0.0219121138905633,0.0042986721854108,0.0120327115242903,0.0892405368549116,0.0092224234216778,5.379755953085535,0.0022687099889676,-33.29283469600908,0.0018614882468291,19.48922417392798,0.0090628081285343,15.38868913368185,63.0,53.0
243,2024-09-09 18:20:16,occupational_therapist_interview.txt,-999,0,0.0237135622740353,0.0025215631340053,0.0123055904653181,0.0951648885805908,0.0014538154430507,14.04328298477509,0.0019846670658151,-60.87016605373711,0.0013211426148799,22.199011813313632,0.0093161532713689,23.04892072444869,48.0,30.0
243,2024-09-09 18:20:16,operations_manager_interview.txt,-999,0,0.022983895408358,0.0035561044318628,0.0134091106677912,0.0972531842850591,0.0039728365079386,10.534168500606556,0.0053421970465742,-44.81606506780906,0.0038813601501545,33.15737083219125,0.0047405828489995,25.74910286537269,54.0,26.0
243,2024-09-09 18:20:16,petroleum_engineer_interview.txt,-999,0,0.0210054540603756,0.0013762730525736,0.0101320190917232,0.0832495204862556,0.003741206680135,1.0194467599687442,0.0023837748521454,-78.64287620418253,0.0025455691577953,0.6146534919807323,0.0189450421194379,7.642259655320856,69.0,69.0
243,2024-09-09 18:20:16,pharmacist_interview.txt,-999,0,0.0187442538510369,0.0062375825930366,0.0118612680654594,0.0829696106776581,0.0029000837366778,-9.855119126794191,0.003868420794808,-3.204655953261394,0.0024291737859264,17.786727954015788,0.0192270224973426,7.280334155676769,82.0,70.0
243,2024-09-09 18:20:16,physical_therapist_interview.txt,-999,0,0.0164390937091121,0.0035017174714667,0.0095664647223359,0.1043795543464766,0.0047317090187537,-20.941097157121305,0.0030772096674326,-45.6600466046748,0.001614179626333,-5.001508142896014,0.0178007695553918,34.96355325584253,96.0,13.0
243,2024-09-09 18:20:16,physicist_interview.txt,-999,0,0.0271899396922988,0.0044670551093216,0.0125853573498617,0.0839487579540683,0.0065491946411667,30.76188009352748,0.0018806716822887,-30.67985397656608,0.0027899320089683,24.977199249801885,0.0112786400985275,8.546378989959507,23.0,68.0
243,2024-09-09 18:20:16,procurement_specialist_interview.txt,-999,0,0.0255379195890784,0.0052750921883837,0.0126796737676807,0.0935382129019684,0.0008510626948666,22.81698366881841,0.0019669967376089,-18.14066497125235,0.0018764067819342,25.913795757521925,0.0242640941992407,20.94561676845564,35.0,36.0
243,2024-09-09 18:20:16,product_manager_interview.txt,-999,0,0.0283767568677227,0.0037244487365201,0.0123959434376745,0.0840711150736207,0.0057397120365308,36.46952221932736,0.0042938730879196,-42.2036836452683,0.0036383310917314,23.096249858693568,0.0284742509082635,8.704587671001818,18.0,67.0
243,2024-09-09 18:20:16,professor_of_classics_interview.txt,-999,0,0.0177946194698772,0.00330164382159,0.0116304060499488,0.0824110170528891,0.0014423471286926,-14.422101565415376,0.0032804347114788,-48.76480673981536,0.0032984354147395,15.494183744931703,0.0066497293581098,6.558068373868139,89.0,74.0
243,2024-09-09 18:20:16,project_manager_interview.txt,-999,0,0.0291616872965761,0.0059432256884962,0.0144151710174067,0.0800292173041174,0.0015985620930224,40.24441027649212,0.0013288039412733,-7.772511756777874,0.0005570478277189,43.14791788428624,0.0197089907480777,3.478383283710912,14.0,79.0
243,2024-09-09 18:20:16,psychologist_interview.txt,-999,0,0.0210098619399089,0.0037475548346505,0.0102613354442187,0.0934171223700085,0.0032579596388545,1.0406451378070898,0.0027059802297353,-41.84512122389097,0.0029997601461521,1.898812145788213,0.0016556522587387,20.78904579475042,68.0,38.0
243,2024-09-09 18:20:16,public_relations_specialist_interview.txt,-999,0,0.0234424370485925,0.0,0.0128894337069632,0.0806868861388794,0.0083411585582378,12.739387329952365,0.0,-100.0,0.0015113649203727,27.996788635481693,0.0118789218043437,4.328754061406286,52.0,78.0
243,2024-09-09 18:20:16,quality_control_engineer_interview.txt,-999,0,0.0296020128701993,0.0065449537515572,0.0128738076853375,0.0919405425222234,0.0099913456177185,42.36202438346788,0.0023214899223863,1.565156164699431,0.0020856183523492,27.84161652841202,0.009544375161563,18.879816883295675,12.0,43.0
243,2024-09-09 18:20:16,restaurant_manager_interview.txt,-999,0,0.0169125493360099,0.0003058103975535,0.0104417998293893,0.090072786802221,0.0035474981101037,-18.66415397097828,0.0005296791460455,-95.25440790518624,0.002912873854983,3.690889461988604,0.0278059696962976,16.464794610363825,94.0,51.0
243,2024-09-09 18:20:16,retail_manager_interview.txt,-999,0,0.0179874590392614,0.000653095583513,0.0114588064979065,0.0990834908810589,0.005670299188647,-13.494697351413024,0.0005657804542129,-89.86520647083277,0.0023177531246834,13.790137462368037,0.0215008316873013,28.11570313771876,86.0,22.0
243,2024-09-09 18:20:16,robotics_engineer_interview.txt,-999,0,0.0300349558090288,0.005125328278533,0.0119966786640978,0.0769189303752163,0.0090941796052278,44.44413391718615,0.0005946109896168,-20.464714226483665,0.0024652656389041,19.13140469986496,0.0071815158487407,-0.5432412403438036,10.0,87.0
243,2024-09-09 18:20:16,safety_engineer_interview.txt,-999,0,0.0250038287639197,0.006630381988621,0.0119974979380941,0.0889185561643657,0.0046163750796931,20.248433637858312,0.0049518844076077,2.890838907100843,0.0018292564423691,19.13954039014598,0.0298190232545433,14.97236566547086,39.0,54.0
243,2024-09-09 18:20:16,sales_manager_interview.txt,-999,0,0.0178722282725008,0.00028129395218,0.0086051387242622,0.0949862981509109,0.0042485166623798,-14.048865248684862,0.0004872154170376,-95.63485621658482,0.003146519954463,-14.5478267308699,0.0082330694965447,22.81800194808494,87.0,33.0
243,2024-09-09 18:20:16,seo_specialist_interview.txt,-999,0,0.0189566860119046,0.0,0.0110705546713729,0.1057767112462984,0.0066402861819585,-8.833490205886292,0.0,-100.0,0.0013596705631837,9.934654893625192,0.0249237933979148,36.7700876948567,78.0,7.0
243,2024-09-09 18:20:16,shop_assistant_interview.txt,-999,0,0.0199211726807501,0.0030184451556908,0.0111009277136251,0.0886559718324514,0.0071087269246828,-4.1950801332408645,0.0043519913387317,-53.15950803481569,0.0043383394063848,10.236270306509866,0.01243698860962,14.632842138221209,75.0,55.0
243,2024-09-09 18:20:16,social_media_manager_interview.txt,-999,0,0.0184656419679298,0.0009157509157509,0.0102763186988858,0.1100623499293513,0.0055389635880773,-11.1950196217483,0.0015861271131583,-85.78929839739837,0.0012623676248111,2.0476013419852563,0.0092680614445751,42.31145092692756,84.0,4.0
243,2024-09-09 18:20:16,software_quality_assurance_tester_interview.txt,-999,0,0.0241953219096416,0.0048571197195037,0.0110698310165266,0.0753634342744167,0.003817408894544,16.360161816356154,0.0016363154294199,-24.62679775167745,0.0016093858864519,9.927468736458309,0.0289321900289701,-2.554509463837704,47.0,88.0
243,2024-09-09 18:20:16,speech_therapist_interview.txt,-999,0,0.0188263672678863,0.0,0.0101867865908517,0.0976238637045156,0.0013299765074846,-9.460219215663386,0.0,-100.0,0.0012490492504348,1.1585147794058486,0.0052611167216386,26.228394158403063,81.0,25.0
243,2024-09-09 18:20:16,structural_engineer_interview.txt,-999,0,0.0269829075092799,0.0018716314532449,0.0129550900353681,0.082682339859923,0.004678115934282,29.76622075048425,0.0024516565249578,-70.95586186741924,0.0019294947104343,28.648779978195705,0.0074241765600848,6.9088908155418665,27.0,71.0
243,2024-09-09 18:20:16,supply_chain_manager_interview.txt,-999,0,0.0235774724383572,0.002845644111368,0.0091615221557138,0.0871201667094347,0.0018498496419288,13.388799636291182,0.0028987348246721,-55.841049527433846,0.0015748241114465,-9.022735862267735,0.0181478481555289,12.647034497935408,50.0,60.0
243,2024-09-09 18:20:16,system_administrator_interview.txt,-999,0,0.0261350122300977,0.0049415617918293,0.0095705622448294,0.0799369232794279,0.0047940005638096,25.688522083881708,0.0013683601390318,-23.31641839864062,0.0013307792890106,-4.960818246624783,0.0239178333290504,3.3590464117117023,31.0,80.0
243,2024-09-09 18:20:16,transportation_engineer_interview.txt,-999,0,0.03130399321214,0.0024362766478092,0.0106574692597216,0.1048314207913018,0.0010274267192867,50.54718962888467,0.0008196632184568,-62.19364909396269,0.0020348560646009,5.832565746374982,0.0315276640626014,35.547819986741274,8.0,10.0
243,2024-09-09 18:20:16,travel_agent_interview.txt,-999,0,0.0198069606672979,0.0014380212827149,0.0086539068227027,0.0897262735791973,0.0031054734913264,-4.744348641273177,0.0024907259240277,-77.68466184923645,0.0008162675977319,-14.063541685447902,0.0200649747292893,16.016750392104598,76.0,52.0
243,2024-09-09 18:20:16,veterinarian_interview.txt,-999,0,0.0178352210872536,0.001332816034713,0.0088404017943313,0.093895406846683,0.0043867345243221,-14.226840234089934,0.0015600857824442,-79.31724595116684,0.0026210977407446,-12.21157844114849,0.0146342777311903,21.407471240645904,88.0,35.0
243,2024-09-09 18:20:16,warehouse_manager_interview.txt,-999,0,0.0215065301951995,0.0006082290199781,0.0103535228827635,0.0931433866931657,0.0064670674044036,3.4292225153051987,0.0005277642579884,-90.56144966902367,0.0006582908404536,2.8142671110362727,0.0138743384192696,20.43510349416377,66.0,39.0
243,2024-09-09 18:20:16,water_resources_engineer_interview.txt,-999,0,0.0249370981848376,0.0037078833245207,0.0106535228570782,0.0820057230939829,0.0035600286419128,19.92751288263601,0.003439607177909,-42.46074713578712,0.0010331905488148,5.793376525459436,0.0169925860719925,6.03402021951851,40.0,75.0
244,2024-09-09 23:05:27,restaurant_manager_interview.txt,1,0,0.0134892086330935,0.0,0.0080935251798561,0.0595771580334504,,,,,,,,,,
244,2024-09-09 23:05:27,restaurant_manager_interview.txt,2,0,0.0234933605720122,0.0,0.0122574055158324,0.0632903625376856,,,,,,,,,,
244,2024-09-09 23:05:27,restaurant_manager_interview.txt,3,0,0.0128720836685438,0.0,0.0088495575221238,0.0803157199707278,,,,,,,,,,
244,2024-09-09 23:05:27,geneticist_interview.txt,1,0,0.0237442922374429,0.0,0.0136986301369863,0.0880409497907201,,,,,,,,,,
244,2024-09-09 23:05:27,geneticist_interview.txt,2,0,0.0196629213483146,0.0,0.0131086142322097,0.0637070832476367,,,,,,,,,,
244,2024-09-09 23:05:27,geneticist_interview.txt,3,0,0.0210526315789473,0.0157894736842105,0.0114035087719298,0.0915082139248407,,,,,,,,,,
244,2024-09-09 23:05:27,speech_therapist_interview.txt,1,0,0.0164569215876089,0.0,0.0145208131655372,0.0511940340402952,,,,,,,,,,
244,2024-09-09 23:05:27,speech_therapist_interview.txt,2,0,0.0257387988560533,0.0038131553860819,0.0114394661582459,0.1107193752412551,,,,,,,,,,
244,2024-09-09 23:05:27,speech_therapist_interview.txt,3,0,0.0174520069808027,0.0008726003490401,0.0122164048865619,0.0611294906527866,,,,,,,,,,
244,2024-09-09 23:05:27,customer_service_representative_interview.txt,1,0,0.0226720647773279,0.0032388663967611,0.0064777327935222,0.1067581187517981,,,,,,,,,,
244,2024-09-09 23:05:27,customer_service_representative_interview.txt,2,0,0.0199370409233997,0.0,0.0083945435466946,0.1139802959492491,,,,,,,,,,
244,2024-09-09 23:05:27,customer_service_representative_interview.txt,3,0,0.0218914185639229,0.0,0.0078809106830122,0.0952792058545974,,,,,,,,,,
244,2024-09-09 23:05:27,construction_manager_interview.txt,1,0,0.0251572327044025,0.0,0.0125786163522012,0.1269617456778467,,,,,,,,,,
244,2024-09-09 23:05:27,construction_manager_interview.txt,2,0,0.0196956132497761,0.0044762757385854,0.009847806624888,0.0667944666650498,,,,,,,,,,
244,2024-09-09 23:05:27,construction_manager_interview.txt,3,0,0.0240427426536064,0.0026714158504007,0.0080142475512021,0.0724278080431412,,,,,,,,,,
244,2024-09-09 23:05:27,doctor_interview.txt,1,0,0.0194472876151484,0.0,0.0081883316274309,0.1000023763869652,,,,,,,,,,
244,2024-09-09 23:05:27,doctor_interview.txt,2,0,0.0236518448438978,0.0056764427625354,0.0132450331125827,0.0849194704098788,,,,,,,,,,
244,2024-09-09 23:05:27,doctor_interview.txt,3,0,0.0248803827751196,0.000956937799043,0.0105263157894736,0.0636899945900488,,,,,,,,,,
244,2024-09-09 23:05:27,human_resources_manager_interview.txt,1,0,0.0197663971248876,0.0053908355795148,0.013477088948787,0.0680478873574424,,,,,,,,,,
244,2024-09-09 23:05:27,human_resources_manager_interview.txt,2,0,0.0296570898980537,0.0027803521779425,0.0129749768303985,0.0947834429948419,,,,,,,,,,
244,2024-09-09 23:05:27,human_resources_manager_interview.txt,3,0,0.0167597765363128,0.0018621973929236,0.0121042830540037,0.0723589720304871,,,,,,,,,,
244,2024-09-09 23:05:27,water_resources_engineer_interview.txt,1,0,0.0229276895943562,0.0008818342151675,0.0105820105820105,0.1182213339246543,,,,,,,,,,
