Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
244,2024-09-09 23:05:27,hotel_manager_interview.txt,1,0,0.0261026102610261,0.0,0.0099009900990099,0.0843305908547677,,,,,,,,,,
244,2024-09-09 23:05:27,hotel_manager_interview.txt,2,0,0.0187932739861523,0.0,0.0118694362017804,0.0948608605444975,,,,,,,,,,
244,2024-09-09 23:05:27,hotel_manager_interview.txt,3,0,0.0166799046862589,0.0031771247021445,0.0055599682287529,0.0930219125592997,,,,,,,,,,
244,2024-09-09 23:05:27,mobile_app_developer_interview.txt,1,0,0.0231164383561643,0.0,0.009417808219178,0.112146315662671,,,,,,,,,,
244,2024-09-09 23:05:27,mobile_app_developer_interview.txt,2,0,0.0176579925650557,0.0074349442379182,0.0148698884758364,0.1174880975151113,,,,,,,,,,
244,2024-09-09 23:05:27,mobile_app_developer_interview.txt,3,0,0.0213776722090261,0.0,0.0102929532858273,0.0767252544530109,,,,,,,,,,
244,2024-09-09 23:05:27,graphic_designer_interview.txt,1,0,0.0111336032388663,0.0,0.0141700404858299,0.1201197234482572,,,,,,,,,,
244,2024-09-09 23:05:27,graphic_designer_interview.txt,2,0,0.0111675126903553,0.0,0.0081218274111675,0.1268555313659088,,,,,,,,,,
244,2024-09-09 23:05:27,graphic_designer_interview.txt,3,0,0.0145423438836612,0.0,0.0094097519247219,0.1248803319496666,,,,,,,,,,
244,2024-09-09 23:05:27,geotechnical_engineer_interview.txt,1,0,0.0214152700186219,0.0018621973929236,0.0130353817504655,0.1095042613025406,,,,,,,,,,
244,2024-09-09 23:05:27,geotechnical_engineer_interview.txt,2,0,0.0232350312779267,0.0062555853440571,0.0089365504915102,0.0570159512889836,,,,,,,,,,
244,2024-09-09 23:05:27,geotechnical_engineer_interview.txt,3,0,0.0246791707798617,0.0069101678183613,0.0088845014807502,0.1210592022989202,,,,,,,,,,
244,2024-09-09 23:05:27,gardener_interview.txt,1,0,0.0197433366238894,0.0059230009871668,0.0078973346495557,0.0725615413349138,,,,,,,,,,
244,2024-09-09 23:05:27,gardener_interview.txt,2,0,0.0180467091295116,0.0,0.0095541401273885,0.0706633139118453,,,,,,,,,,
244,2024-09-09 23:05:27,gardener_interview.txt,3,0,0.0166666666666666,0.0009803921568627,0.0098039215686274,0.1190903484859774,,,,,,,,,,
244,2024-09-09 23:05:27,ai_software_developer_interview.txt,1,0,0.0274473924977127,0.000914913083257,0.0118938700823421,0.0581711004085911,,,,,,,,,,
244,2024-09-09 23:05:27,ai_software_developer_interview.txt,2,0,0.0204651162790697,0.0027906976744186,0.0120930232558139,0.1000007687197908,,,,,,,,,,
244,2024-09-09 23:05:27,ai_software_developer_interview.txt,3,0,0.0312204351939451,0.0085146641438032,0.010406811731315,0.0794654441900835,,,,,,,,,,
244,2024-09-09 23:05:27,supply_chain_manager_interview.txt,1,0,0.0174632352941176,0.0036764705882352,0.0082720588235294,0.0841933066602349,,,,,,,,,,
244,2024-09-09 23:05:27,supply_chain_manager_interview.txt,2,0,0.0209125475285171,0.0038022813688212,0.0123574144486692,0.0979892426085421,,,,,,,,,,
244,2024-09-09 23:05:27,supply_chain_manager_interview.txt,3,0,0.0234215885947046,0.0040733197556008,0.0071283095723014,0.0939804359478164,,,,,,,,,,
244,2024-09-09 23:05:27,cloud_architect_interview.txt,1,0,0.0279441117764471,0.0039920159680638,0.0139720558882235,0.0871079024062979,,,,,,,,,,
244,2024-09-09 23:05:27,cloud_architect_interview.txt,2,0,0.0267326732673267,0.0079207920792079,0.0148514851485148,0.1117140217379991,,,,,,,,,,
244,2024-09-09 23:05:27,cloud_architect_interview.txt,3,0,0.0247026532479414,0.0036596523330283,0.0128087831655992,0.1086563528183798,,,,,,,,,,
244,2024-09-09 23:05:27,mining_engineer_interview.txt,1,0,0.0226843100189035,0.0085066162570888,0.0122873345935727,0.1045068311772766,,,,,,,,,,
244,2024-09-09 23:05:27,mining_engineer_interview.txt,2,0,0.0214408233276157,0.0102915951972555,0.0051457975986277,0.0805952088604431,,,,,,,,,,
244,2024-09-09 23:05:27,mining_engineer_interview.txt,3,0,0.0326188257222739,0.0046598322460391,0.0149114631873252,0.0626449474690566,,,,,,,,,,
244,2024-09-09 23:05:27,devops_engineer_interview.txt,1,0,0.0312213039485766,0.0055096418732782,0.0091827364554637,0.0777424454074866,,,,,,,,,,
244,2024-09-09 23:05:27,devops_engineer_interview.txt,2,0,0.0269587194608256,0.0016849199663016,0.0092670598146588,0.0879081296159065,,,,,,,,,,
244,2024-09-09 23:05:27,devops_engineer_interview.txt,3,0,0.0218216318785578,0.0142314990512333,0.0047438330170777,0.098051457491085,,,,,,,,,,
244,2024-09-09 23:05:27,system_administrator_interview.txt,1,0,0.0210526315789473,0.0070175438596491,0.0122807017543859,0.0991451889296393,,,,,,,,,,
244,2024-09-09 23:05:27,system_administrator_interview.txt,2,0,0.0269541778975741,0.0062893081761006,0.0116801437556154,0.0715097748102499,,,,,,,,,,
244,2024-09-09 23:05:27,system_administrator_interview.txt,3,0,0.0240963855421686,0.0032128514056224,0.0080321285140562,0.1005287445795151,,,,,,,,,,
244,2024-09-09 23:05:27,content_writer_interview.txt,1,0,0.0224719101123595,0.0,0.0093632958801498,0.0601938412806812,,,,,,,,,,
244,2024-09-09 23:05:27,content_writer_interview.txt,2,0,0.0148514851485148,0.0,0.0041254125412541,0.1021355464178948,,,,,,,,,,
244,2024-09-09 23:05:27,content_writer_interview.txt,3,0,0.0135135135135135,0.0,0.009009009009009,0.1022393479073238,,,,,,,,,,
244,2024-09-09 23:05:27,transportation_engineer_interview.txt,1,0,0.0291545189504373,0.0048590864917395,0.0077745383867832,0.0890969541488141,,,,,,,,,,
244,2024-09-09 23:05:27,transportation_engineer_interview.txt,2,0,0.0234023402340234,0.0054005400540054,0.0099009900990099,0.097759892208292,,,,,,,,,,
244,2024-09-09 23:05:27,transportation_engineer_interview.txt,3,0,0.0198183319570602,0.0033030553261767,0.0066061106523534,0.0871200243449717,,,,,,,,,,
244,2024-09-09 23:05:27,lorry_driver_interview.txt,1,0,0.015015015015015,0.002002002002002,0.009009009009009,0.0872182134892232,,,,,,,,,,
244,2024-09-09 23:05:27,lorry_driver_interview.txt,2,0,0.0234962406015037,0.0075187969924812,0.0046992481203007,0.1367765297629104,,,,,,,,,,
244,2024-09-09 23:05:27,lorry_driver_interview.txt,3,0,0.0189753320683111,0.0056925996204933,0.0104364326375711,0.0771907228532084,,,,,,,,,,
244,2024-09-09 23:05:27,dentist_interview.txt,1,0,0.0175901495162708,0.0043975373790677,0.0087950747581354,0.1121557406952958,,,,,,,,,,
244,2024-09-09 23:05:27,dentist_interview.txt,2,0,0.0183992640294388,0.0,0.0055197792088316,0.1132132323674054,,,,,,,,,,
244,2024-09-09 23:05:27,dentist_interview.txt,3,0,0.0214152700186219,0.0046554934823091,0.01024208566108,0.1166407016767689,,,,,,,,,,
244,2024-09-09 23:05:27,physicist_interview.txt,1,0,0.0262681159420289,0.0018115942028985,0.0135869565217391,0.0921774320617613,,,,,,,,,,
244,2024-09-09 23:05:27,physicist_interview.txt,2,0,0.0319148936170212,0.0053191489361702,0.0088652482269503,0.1002573060059182,,,,,,,,,,
244,2024-09-09 23:05:27,physicist_interview.txt,3,0,0.0213178294573643,0.00484496124031,0.0096899224806201,0.1033243603194302,,,,,,,,,,
244,2024-09-09 23:05:27,architect_interview.txt,1,0,0.0267430754536771,0.0057306590257879,0.0133715377268385,0.0722484344600405,,,,,,,,,,
244,2024-09-09 23:05:27,architect_interview.txt,2,0,0.0176174496644295,0.0075503355704697,0.0109060402684563,0.0836460566485758,,,,,,,,,,
244,2024-09-09 23:05:27,architect_interview.txt,3,0,0.0241465445462114,0.0024979184013322,0.0108243130724396,0.069481467437965,,,,,,,,,,
244,2024-09-09 23:05:27,materials_engineer_interview.txt,1,0,0.0255198487712665,0.0047258979206049,0.0094517958412098,0.0868302600579161,,,,,,,,,,
244,2024-09-09 23:05:27,materials_engineer_interview.txt,2,0,0.0209555741827326,0.0,0.0108968985750209,0.0672106189886684,,,,,,,,,,
244,2024-09-09 23:05:27,materials_engineer_interview.txt,3,0,0.0284510010537407,0.0,0.0094836670179135,0.0597623260325916,,,,,,,,,,
244,2024-09-09 23:05:27,computer_vision_engineer_interview.txt,1,0,0.0355472404115996,0.000935453695042,0.010289990645463,0.1025437436263554,,,,,,,,,,
244,2024-09-09 23:05:27,computer_vision_engineer_interview.txt,2,0,0.0356807511737089,0.0,0.0112676056338028,0.0658043634101685,,,,,,,,,,
244,2024-09-09 23:05:27,computer_vision_engineer_interview.txt,3,0,0.0344827586206896,0.0,0.0154264972776769,0.1144401445628182,,,,,,,,,,
244,2024-09-09 23:05:27,data_scientist_interview.txt,1,0,0.0317919075144508,0.001926782273603,0.0105973025048169,0.0815193435228453,,,,,,,,,,
244,2024-09-09 23:05:27,data_scientist_interview.txt,2,0,0.031409168081494,0.0008488964346349,0.0118845500848896,0.0741401581754083,,,,,,,,,,
244,2024-09-09 23:05:27,data_scientist_interview.txt,3,0,0.0305418719211822,0.0147783251231527,0.0078817733990147,0.1039745062138347,,,,,,,,,,
244,2024-09-09 23:05:27,structural_engineer_interview.txt,1,0,0.0296523517382413,0.0,0.0143149284253578,0.0670512533285292,,,,,,,,,,
244,2024-09-09 23:05:27,structural_engineer_interview.txt,2,0,0.0198329853862212,0.0,0.0125260960334029,0.1180506104698777,,,,,,,,,,
244,2024-09-09 23:05:27,structural_engineer_interview.txt,3,0,0.0283757338551859,0.0048923679060665,0.0068493150684931,0.0738063506826979,,,,,,,,,,
244,2024-09-09 23:05:27,ai_ethicist_interview.txt,1,0,0.0230905861456483,0.0213143872113676,0.0106571936056838,0.0933690039715403,,,,,,,,,,
244,2024-09-09 23:05:27,ai_ethicist_interview.txt,2,0,0.0173745173745173,0.0115830115830115,0.0077220077220077,0.1350472665980147,,,,,,,,,,
244,2024-09-09 23:05:27,ai_ethicist_interview.txt,3,0,0.0200573065902578,0.0181470869149952,0.0085959885386819,0.1254495183216497,,,,,,,,,,
244,2024-09-09 23:05:27,sales_manager_interview.txt,1,0,0.016873889875666,0.0079928952042628,0.0088809946714031,0.0834877332081884,,,,,,,,,,
244,2024-09-09 23:05:27,sales_manager_interview.txt,2,0,0.0157618213660245,0.0,0.0087565674255691,0.0768422568231297,,,,,,,,,,
244,2024-09-09 23:05:27,sales_manager_interview.txt,3,0,0.0128205128205128,0.0,0.01007326007326,0.0999198156392059,,,,,,,,,,
244,2024-09-09 23:05:27,frontend_developer_interview.txt,1,0,0.0183574879227053,0.0,0.0096618357487922,0.0847205461361042,,,,,,,,,,
244,2024-09-09 23:05:27,frontend_developer_interview.txt,2,0,0.0222419928825622,0.0008896797153024,0.0151245551601423,0.0992577448217876,,,,,,,,,,
244,2024-09-09 23:05:27,frontend_developer_interview.txt,3,0,0.018970189701897,0.000903342366757,0.00903342366757,0.0741614838728826,,,,,,,,,,
244,2024-09-09 23:05:27,public_relations_specialist_interview.txt,1,0,0.0302743614001892,0.0009460737937559,0.0094607379375591,0.0893435327561235,,,,,,,,,,
244,2024-09-09 23:05:27,public_relations_specialist_interview.txt,2,0,0.0143149284253578,0.0,0.0143149284253578,0.0950029714425128,,,,,,,,,,
244,2024-09-09 23:05:27,public_relations_specialist_interview.txt,3,0,0.0126903553299492,0.0,0.0093062605752961,0.0553222760020529,,,,,,,,,,
244,2024-09-09 23:05:27,logistics_coordinator_interview.txt,1,0,0.0185029436501261,0.0042052144659377,0.0134566862910008,0.0675827259313991,,,,,,,,,,
244,2024-09-09 23:05:27,logistics_coordinator_interview.txt,2,0,0.016025641025641,0.0,0.0117521367521367,0.0810525623522134,,,,,,,,,,
244,2024-09-09 23:05:27,logistics_coordinator_interview.txt,3,0,0.0257879656160458,0.0,0.0085959885386819,0.0736495561899684,,,,,,,,,,
244,2024-09-09 23:05:27,nurse_interview.txt,1,0,0.025691699604743,0.0079051383399209,0.0128458498023715,0.1022797226307936,,,,,,,,,,
244,2024-09-09 23:05:27,nurse_interview.txt,2,0,0.0119658119658119,0.0068376068376068,0.0059829059829059,0.0763110939248142,,,,,,,,,,
244,2024-09-09 23:05:27,nurse_interview.txt,3,0,0.0169154228855721,0.0039800995024875,0.0119402985074626,0.1096350092055455,,,,,,,,,,
244,2024-09-09 23:05:27,chemist_interview.txt,1,0,0.0207394048692515,0.0018034265103697,0.0099188458070333,0.0596226482754975,,,,,,,,,,
244,2024-09-09 23:05:27,chemist_interview.txt,2,0,0.016260162601626,0.0,0.013550135501355,0.085502832026853,,,,,,,,,,
244,2024-09-09 23:05:27,chemist_interview.txt,3,0,0.0286532951289398,0.0,0.0114613180515759,0.0670306754174567,,,,,,,,,,
244,2024-09-09 23:05:27,manufacturing_engineer_interview.txt,1,0,0.036705461056401,0.0053715308863025,0.0125335720680393,0.0557463072956916,,,,,,,,,,
244,2024-09-09 23:05:27,manufacturing_engineer_interview.txt,2,0,0.0179487179487179,0.0034188034188034,0.0102564102564102,0.059073862403555,,,,,,,,,,
244,2024-09-09 23:05:27,manufacturing_engineer_interview.txt,3,0,0.0204081632653061,0.0051020408163265,0.0132653061224489,0.0668726809657061,,,,,,,,,,
244,2024-09-09 23:05:27,veterinarian_interview.txt,1,0,0.0148637489677952,0.0,0.0074318744838976,0.0466527735342147,,,,,,,,,,
244,2024-09-09 23:05:27,veterinarian_interview.txt,2,0,0.0205714285714285,0.0,0.0091428571428571,0.0884459111492442,,,,,,,,,,
244,2024-09-09 23:05:27,veterinarian_interview.txt,3,0,0.014799154334038,0.0021141649048625,0.0063424947145877,0.109601229171301,,,,,,,,,,
244,2024-09-09 23:05:27,event_planner_interview.txt,1,0,0.0171265461465271,0.0,0.0085632730732635,0.0880445709127242,,,,,,,,,,
244,2024-09-09 23:05:27,event_planner_interview.txt,2,0,0.0129310344827586,0.0,0.0103448275862068,0.0824428399423311,,,,,,,,,,
244,2024-09-09 23:05:27,event_planner_interview.txt,3,0,0.0243243243243243,0.0054054054054054,0.0081081081081081,0.1195536604212719,,,,,,,,,,
244,2024-09-09 23:05:27,seo_specialist_interview.txt,1,0,0.025025025025025,0.0,0.009009009009009,0.0939855358547815,,,,,,,,,,
244,2024-09-09 23:05:27,seo_specialist_interview.txt,2,0,0.013215859030837,0.0,0.0105726872246696,0.0932360892572018,,,,,,,,,,
244,2024-09-09 23:05:27,seo_specialist_interview.txt,3,0,0.0148975791433892,0.0,0.0111731843575419,0.0865650233847453,,,,,,,,,,
244,2024-09-09 23:05:27,procurement_specialist_interview.txt,1,0,0.018308631211857,0.004359197907585,0.00871839581517,0.0820547616151097,,,,,,,,,,
244,2024-09-09 23:05:27,procurement_specialist_interview.txt,2,0,0.0264550264550264,0.001763668430335,0.0105820105820105,0.0879651586943624,,,,,,,,,,
244,2024-09-09 23:05:27,procurement_specialist_interview.txt,3,0,0.019367991845056,0.0020387359836901,0.0142711518858307,0.0537498263473456,,,,,,,,,,
244,2024-09-09 23:05:27,aerospace_engineer_interview.txt,-999,0,0.0280533119538641,0.005064736041361,0.0104327557668469,0.1025073746646915,0.0068761561300687,64.30695159821826,0.003177416385263,-6.753332084188372,0.0041947225434123,-21.127493067224123,0.0153250710999695,35.94637758415885,13.0,9.0
244,2024-09-09 23:05:27,agricultural_engineer_interview.txt,-999,0,0.0232931504861478,0.0009596928982725,0.0113157291557372,0.0919864171928361,0.0026112041690079,36.4269058780539,0.001662236859471,-82.33112954839493,0.0027247575548698,-14.452140332713752,0.0139115712815323,21.993371161993693,38.0,33.0
244,2024-09-09 23:05:27,ai_ethicist_interview.txt,-999,0,0.0201741367034745,0.0170148285697914,0.0089917299554578,0.1179552629637349,0.0028598247333692,18.15898630168856,0.0049635093054464,213.25937942966323,0.0015070791268698,-32.02176883089895,0.0218264127015313,56.4335324103279,64.0,2.0
244,2024-09-09 23:05:27,ai_professor_interview.txt,-999,0,0.0247492973678579,0.0054617333409472,0.0140708734122088,0.0969464605645411,0.0046845798725961,44.95549086675379,0.0071123876672574,0.5557705137894118,0.0012957053230011,6.376980881827393,0.0232889064326958,28.5714337769937,31.0,19.0
244,2024-09-09 23:05:27,ai_software_developer_interview.txt,-999,0,0.0263776479902425,0.0040734249671596,0.0114645683564903,0.0792124377728218,0.0054568751335921,54.49266520599326,0.0039589261203292,-25.004323603281463,0.0009214403427258,-13.326903515555728,0.0209159818545921,5.052382914406621,21.0,79.0
244,2024-09-09 23:05:27,architect_interview.txt,-999,0,0.022835689888106,0.0052596376658633,0.0117006303559115,0.0751253195155271,0.0047019162542896,33.7475802973826,0.0025589305683972,-3.165005484776401,0.0014476250948729,-11.542255038968634,0.0075077458396777,-0.3679970695193475,44.0,84.0
244,2024-09-09 23:05:27,astronomer_interview.txt,-999,0,0.0275096032027664,0.0044586332029224,0.0090593725600022,0.0851113248597085,0.0058698122583215,61.12247457115424,0.0069224034667512,-17.912269023283557,0.0034931579105193,-31.510385078119867,0.0092130743963219,12.875550114458209,15.0,58.0
244,2024-09-09 23:05:27,backend_developer_interview.txt,-999,0,0.0292203681426374,0.0018640049477735,0.0099656334940784,0.0745731648988028,0.0072950205673129,71.14234575904098,0.002475601151235,-65.68187385501795,0.0013763300991744,-24.658976552581564,0.0332967247021897,-1.100270432831735,8.0,86.0
244,2024-09-09 23:05:27,barista_interview.txt,-999,0,0.0137550634942761,0.0,0.0102802507177628,0.1081038737038332,0.0052729181656543,-19.437228819852663,0.0,-100.0,0.0023844547072426,-22.280444004635456,0.0065492068217079,43.36851451833783,96.0,5.0
244,2024-09-09 23:05:27,bartender_interview.txt,-999,0,0.0125269742054372,0.0003100775193798,0.0072846956596776,0.0756264795930084,0.0032782077543981,-26.63009102704524,0.0005370700178508,-94.2911742602876,0.0016488638520125,-44.92709100438095,0.0051938477282362,0.2966467899711489,98.0,82.0
244,2024-09-09 23:05:27,biologist_interview.txt,-999,0,0.0243223091545443,0.007335880571665,0.0104689514879642,0.0805700528889101,0.0037714421082969,42.45464063511969,0.0083320364309554,35.06062585490258,0.0009905717454762,-20.853850385600765,0.0344940188524706,6.852866614134783,33.0,76.0
244,2024-09-09 23:05:27,biomedical_engineer_interview.txt,-999,0,0.0258345809296925,0.0044052783867482,0.009240545023907,0.0838068311396699,0.0014311004388645,51.31194653081113,0.0030578336018793,-18.89458257030286,0.0024027834751486,-30.140706084888933,0.0314770515473011,11.145516578816329,25.0,65.0
244,2024-09-09 23:05:27,business_analyst_interview.txt,-999,0,0.0179533058719587,0.0011968880909634,0.0098928712653717,0.0956247980180336,0.0002459355911291,5.151682759711207,0.0020730709845228,-77.96413762947637,0.001281554501072,-25.20906509259657,0.0184495439743455,26.818630759902632,82.0,25.0
244,2024-09-09 23:05:27,business_intelligence_analyst_interview.txt,-999,0,0.0239505917477557,0.003239165765229,0.011067203680138,0.0868817840083266,0.0036582076745717,40.2775089628995,0.0035586477549545,-40.36383891125487,0.0012742131743684,-16.331013732535354,0.0490671326960367,15.223551989471346,36.0,49.0
244,2024-09-09 23:05:27,chef_interview.txt,-999,0,0.0178483213845029,0.0029316915860451,0.0080780260677736,0.0957001549586762,0.0014935996037944,4.536793468659568,0.0050778387791523,-46.02473465091618,0.0028854230699263,-38.9294467087696,0.0187452121253923,26.918569941251363,83.0,24.0
244,2024-09-09 23:05:27,chemical_engineer_interview.txt,-999,0,0.0279260766464203,0.0012895898754295,0.0106167548349502,0.0797034463009043,0.0027679187655899,63.56174028284397,0.0015232844959242,-76.25740850465701,0.0033301535037074,-19.736444709635293,0.0155596517104443,5.703563680415826,14.0,78.0
244,2024-09-09 23:05:27,chemist_interview.txt,-999,0,0.0218842875332724,0.0006011421701232,0.0116434331199881,0.0707187185732691,0.0062753884896213,28.17526067525893,0.0010412087812256,-88.93239374176586,0.0018224819984374,-11.974670930582064,0.0133284366859107,-6.212078410188582,53.0,93.0
244,2024-09-09 23:05:27,civil_engineer_interview.txt,-999,0,0.0274096020012605,0.0028557675036821,0.0108022873415695,0.1013073674070092,0.0017710202959306,60.53677215560333,0.0035207893877344,-47.422570122913,0.0007780041312529,-18.33380342849921,0.012382204100537,34.35491511338307,16.0,12.0
244,2024-09-09 23:05:27,cloud_architect_interview.txt,-999,0,0.026459812763905,0.0051908201267667,0.0138774414007792,0.102492758987559,0.0016378653756493,54.97390048799687,0.0023700583415414,-4.432002651562755,0.0010246325066469,4.914618683050719,0.013411103378357,35.92699411669014,20.0,10.0
244,2024-09-09 23:05:27,computer_vision_engineer_interview.txt,-999,0,0.0352369167353327,0.0003118178983473,0.0123280311856476,0.094262750533114,0.0006565227546028,106.3809928048542,0.0005400844426469,-94.2591322074922,0.0027275083609309,-6.799052245873511,0.0253533220119147,25.01226880518364,1.0,28.0
244,2024-09-09 23:05:27,construction_manager_interview.txt,-999,0,0.022965196202595,0.0023825638629954,0.0101468901760971,0.0887280067953459,0.0028858536921253,34.50609279606357,0.0022520740940149,-56.134704848064935,0.0022968356201166,-23.288660863359738,0.0332309753915224,17.672032412754035,43.0,43.0
244,2024-09-09 23:05:27,content_writer_interview.txt,-999,0,0.0169456362581293,0.0,0.0074992391434709,0.0881895785352999,0.0048324237250037,-0.7501915978961478,0.0,-100.0,0.002927184526663,-43.3051243072741,0.0242450752114638,16.957963090604068,89.0,45.0
244,2024-09-09 23:05:27,cto_of_a_fintec_interview.txt,-999,0,0.0289537092805596,0.0055396421492754,0.0098460765281905,0.0687605447080645,0.0052302979016951,69.5805371277921,0.0004946719108475,1.9901467021185653,0.001614998773998,-25.56283722291608,0.02281005580737,-8.809029551755842,10.0,95.0
244,2024-09-09 23:05:27,customer_service_representative_interview.txt,-999,0,0.0215001747548835,0.0010796221322537,0.0075843956744097,0.1053392068518815,0.0014088621859403,25.92552988444183,0.0018699603860392,-80.12311685768152,0.0009922105263573,-42.66133380484705,0.0094309424723547,39.70198374453503,55.0,8.0
244,2024-09-09 23:05:27,cybersecurity_specialist_interview.txt,-999,0,0.0190029742472402,0.0083640213270908,0.0115357701085006,0.084385368882174,0.0044718872923239,11.299541922122785,0.0019548483686691,53.98968727270892,0.001133264850519,-12.7886123099953,0.0310264334687831,11.912779525959508,75.0,64.0
244,2024-09-09 23:05:27,data_engineer_interview.txt,-999,0,0.0297822265083881,0.0009090909090909,0.011829203824303,0.0789580074462892,0.0028204672693924,74.4331242403226,0.0015745916432444,-83.26276089947956,0.0011861569135944,-10.570228854927535,0.0123743098154009,4.71495469177583,6.0,80.0
244,2024-09-09 23:05:27,data_scientist_interview.txt,-999,0,0.0312476491723757,0.0058513346104635,0.0101212086629071,0.0865446693040294,0.000640479128943,83.01603705713069,0.0077497631693293,7.728705075727731,0.0020434173115088,-23.482815252899087,0.0155390638432553,14.7764668599432,4.0,51.0
244,2024-09-09 23:05:27,database_administrator_interview.txt,-999,0,0.0263584632233203,0.0058411327581869,0.0095230111278322,0.0938691357090386,0.0043942192137396,54.38030091277599,0.0033676753547043,7.540879150823173,0.0023827823643986,-28.00523869372148,0.0216123913660027,24.49025261199253,22.0,29.0
244,2024-09-09 23:05:27,dentist_interview.txt,-999,0,0.0191348945214438,0.0030176769537922,0.0081856465426823,0.1140032249131567,0.0020158747183176,12.072192871288893,0.0026165656853759,-44.4416612258732,0.0024194207198376,-38.11582690945223,0.0023445223219434,51.19229724253344,71.0,3.0
244,2024-09-09 23:05:27,devops_engineer_interview.txt,-999,0,0.02666721842932,0.0071420202969377,0.0077312097624001,0.0879006775048261,0.004706611136954,56.18866588484471,0.0064306030955217,31.49147150767874,0.0025874876755447,-41.55140700969977,0.0101545080926358,16.574819451410036,18.0,46.0
244,2024-09-09 23:05:27,digital_marketing_specialist_interview.txt,-999,0,0.017227398528752,0.0,0.0103193626891503,0.0932735592497438,0.0056209963377617,0.9000769991792623,0.0,-100.0,0.0009220658374241,-21.98475422684774,0.0078102635269288,23.70039273624826,86.0,31.0
244,2024-09-09 23:05:27,doctor_interview.txt,-999,0,0.0226598384113886,0.0022111268538595,0.0106532268431624,0.0828706137956309,0.0028491557216007,32.71762632542354,0.0030389543017296,-59.29102528190898,0.0025307384869135,-19.46071327444615,0.0182426869734303,9.903895115288575,46.0,68.0
244,2024-09-09 23:05:27,electrical_engineer_interview.txt,-999,0,0.0248192849145001,0.006837650787858,0.0099936069914853,0.0706589505301916,0.0022624078526185,45.3654046928832,0.0022466190432197,25.887735734465792,0.0023655138048751,-24.44749457049899,0.0040323014427839,-6.291343428712906,30.0,94.0
244,2024-09-09 23:05:27,environmental_engineer_interview.txt,-999,0,0.0251217083164785,0.0011500663041969,0.0086945475395287,0.0852440732749394,0.0049156735574996,47.13668458143096,0.0012994585226466,-78.82617181372379,0.0030699497479327,-34.26849277273176,0.0273671292582081,13.05160248376049,27.0,57.0
244,2024-09-09 23:05:27,environmental_scientist_interview.txt,-999,0,0.0196025326207328,0.0041869292374853,0.0111775161699327,0.0825818393304695,0.0019703399940862,14.81112760640005,0.0010810874411633,-22.914600680772665,0.0029313420108036,-15.497042075329432,0.0164803860732329,9.520919328366716,68.0,71.0
244,2024-09-09 23:05:27,event_planner_interview.txt,-999,0,0.0181273016512033,0.0018018018018018,0.0090054029225261,0.0966803570921091,0.0057621955050645,6.170767997334934,0.0031208122658898,-66.82709367464416,0.0011820903555284,-31.918400055285773,0.0200058954150291,28.218524503314256,81.0,20.0
244,2024-09-09 23:05:27,financial_analyst_interview.txt,-999,0,0.0232136743756099,0.0067586061824565,0.009027722057275,0.0902115028008583,0.0054300617091803,35.96141797171194,0.0025074399467343,24.432448428234,0.0020379839419708,-31.749665528229187,0.0096898837097696,19.63946069554521,39.0,41.0
