Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
244,2024-09-09 23:05:27,fire_protection_engineer_interview.txt,-999,0,0.0244514796118318,0.0063058237393117,0.0102522336537607,0.0949718330489381,0.0027218855404857,43.21118603369368,0.0014373113509581,16.09628761565915,0.0003535639396928,-22.49225535382506,0.0358734649334731,25.952661628137832,32.0,26.0
244,2024-09-09 23:05:27,frontend_developer_interview.txt,-999,0,0.0198565568357215,0.0005976740273531,0.0112732715255015,0.0860465916102581,0.0020884395413158,16.298935693572332,0.000517645969018,-88.996245590021,0.0033500768143127,-14.773123571462037,0.0126005704574645,14.115910890724678,67.0,55.0
244,2024-09-09 23:05:27,full_stack_developer_interview.txt,-999,0,0.0225638303270873,0.0033231214097578,0.0099220689058832,0.0827291650578816,0.0043693287816491,32.155311412793566,0.0020861845213997,-38.81813464530638,0.0021031484844704,-24.988328486168854,0.0223602374663592,9.716304285128572,47.0,69.0
244,2024-09-09 23:05:27,game_developer_interview.txt,-999,0,0.0183817852253967,0.0008835400007429,0.011125245094417,0.106519362837845,0.0025141661824272,7.661266530139187,0.0008971577203472,-83.73317772796125,0.0035874727467352,-15.892215781887089,0.013186715860755,41.26711924625676,78.0,7.0
244,2024-09-09 23:05:27,gardener_interview.txt,-999,0,0.0181522374733559,0.0023011310480098,0.0090851321151905,0.0874384012442455,0.0015410472672618,6.316815955245318,0.0031747044882061,-57.63396139261058,0.001036216582874,-31.31564068454017,0.0274278169015045,15.96174372613028,80.0,48.0
244,2024-09-09 23:05:27,geneticist_interview.txt,-999,0,0.0214866150549016,0.0052631578947368,0.0127369177137086,0.0810854156543992,0.0020750068257013,25.84611134832461,0.0091160568819414,-3.100194681197422,0.001191853282281,-3.707835865471495,0.0151495976208574,7.536346230495752,57.0,75.0
244,2024-09-09 23:05:27,geologist_interview.txt,-999,0,0.0298414647127585,0.000343997248022,0.0099753907016513,0.0990328987655558,0.0046303229342831,74.78007966555916,0.000595820711238,-93.66667939092794,0.0038285192741241,-24.58521124654581,0.014488426299925,31.33849045373495,5.0,16.0
244,2024-09-09 23:05:27,geotechnical_engineer_interview.txt,-999,0,0.0231098240254701,0.0050093168517807,0.0102854779075753,0.0958598049634815,0.0016355487418161,35.3531712705047,0.0027450665238121,-7.773652733627799,0.0023816287774833,-22.240926012080337,0.0341322851794573,27.130299486618824,40.0,23.0
244,2024-09-09 23:05:27,graphic_designer_interview.txt,-999,0,0.0122811532709609,0.0,0.0105672066072398,0.1239518622546109,0.0019583219099391,-28.069852879380235,0.0,-100.0,0.0031859058924725,-20.111033458852987,0.0034625596105846,64.3862865812834,99.0,1.0
244,2024-09-09 23:05:27,hotel_manager_interview.txt,-999,0,0.0205252629778124,0.0010590415673815,0.0091101315098477,0.0907377879861883,0.00494435885506,20.21551666278762,0.0018343138020321,-80.50202487628013,0.0032282254423604,-31.12664316820998,0.0056244611949705,20.337425742019647,63.0,37.0
244,2024-09-09 23:05:27,human_resources_manager_interview.txt,-999,0,0.0220610878530847,0.0033444617167936,0.0128521162777297,0.0783967674609238,0.0067479165037284,29.210771977372616,0.0018307065690149,-38.42523904183596,0.0006946006354298,-2.836925078095746,0.0143540486990595,3.970632215316016,52.0,81.0
244,2024-09-09 23:05:27,industrial_engineer_interview.txt,-999,0,0.0282970131636295,0.0026542254521529,0.0120816713030255,0.0878549764837055,0.0065821417332741,65.73429832088718,0.0037359221745955,-51.13315337869267,0.0015630169368122,-8.661553581504947,0.0157877070097924,16.514210267987252,11.0,47.0
244,2024-09-09 23:05:27,it_manager_interview.txt,-999,0,0.0313575752721079,0.0054413934993596,0.0101652484807431,0.0936448855508126,0.0103605205464985,83.6598691429034,0.0037305251870224,0.1812944426795297,0.0012292825818648,-23.149870543446056,0.0142899128732049,24.19284965163753,3.0,30.0
244,2024-09-09 23:05:27,logistics_coordinator_interview.txt,-999,0,0.0201055167639376,0.0014017381553125,0.0112682705272731,0.0740949481578603,0.005074635532818,17.757082487169413,0.0024278817039092,-74.19265067203183,0.0024662097543644,-14.810931536706534,0.0067459546251565,-1.7344865938044904,65.0,90.0
244,2024-09-09 23:05:27,lorry_driver_interview.txt,-999,0,0.0191621958949433,0.0050711328716588,0.0080482299222936,0.1003951553684473,0.0042436994980212,12.232095754111157,0.0028104132136883,-6.635560278190582,0.0029868283992228,-39.15470806286064,0.0319036196102638,33.14512974294695,69.0,14.0
244,2024-09-09 23:05:27,machine_learning_engineer_interview.txt,-999,0,0.0290080501780145,0.0069030518301443,0.010253529368306,0.0845778538470064,0.0009962343541889,69.89880925275986,0.0043747533170642,27.091831904852043,0.001929778022427,-22.482459643397377,0.0029477349237119,12.168055146801166,9.0,63.0
244,2024-09-09 23:05:27,manufacturing_engineer_interview.txt,-999,0,0.0250207807568083,0.0046307917071441,0.0120184294822995,0.0605642835549842,0.0101936761324896,46.54555652892438,0.0010582263145283,-14.742665170102626,0.0015692012286186,-9.13966704022323,0.0057109600040333,-19.678998830940102,28.0,99.0
244,2024-09-09 23:05:27,marine_engineer_interview.txt,-999,0,0.029511910204202,0.0061855108459031,0.0084619015017729,0.0709135880846968,0.0064526286468193,72.84989413967821,0.001900278520929,13.881211385417744,0.0016989317550828,-36.02731629317517,0.026784595682474,-5.953640378126494,7.0,92.0
244,2024-09-09 23:05:27,marketing_manager_interview.txt,-999,0,0.0190437423946279,0.0002955082742316,0.0095967060287894,0.0962183138888916,0.0051752245927619,11.538319077226577,0.0005118353450262,-94.55940809380246,0.0009186419720946,-27.44809907341795,0.0053999784009353,27.60575786120431,74.0,21.0
244,2024-09-09 23:05:27,materials_engineer_interview.txt,-999,0,0.0249754746692466,0.0015752993068683,0.0099441204780481,0.0712677350263921,0.0037772494446184,46.2802008679474,0.0027284984366239,-70.99722273066716,0.0008252839023811,-24.821616754645103,0.0139826108437407,-5.483966913037193,29.0,91.0
244,2024-09-09 23:05:27,mechanical_engineer_interview.txt,-999,0,0.0214885739236479,0.0017513134851138,0.0135048788760724,0.0864663997069283,0.0015811025261427,25.857584352040547,0.0030333639361976,-67.75663220565238,0.0023210156482748,2.098014808721757,0.0102467542761062,14.672664882420278,56.0,53.0
244,2024-09-09 23:05:27,meteorologist_interview.txt,-999,0,0.0262266560029709,0.0032163197294138,0.0091757517174985,0.0850677107824735,0.0124703403162173,53.60831211480908,0.0029412734035166,-40.78445643158777,0.0021996118796459,-30.63054890524343,0.014378894271474,12.817708658356494,23.0,59.0
244,2024-09-09 23:05:27,microbiologist_interview.txt,-999,0,0.0185367258211133,0.0003150598613736,0.0116248319305284,0.0744604695979755,0.0021136223239925,8.568746438496476,0.0005456996873247,-94.19944454613344,0.0019402259379965,-12.115297480019066,0.0306430706381454,-1.249728147150762,77.0,87.0
244,2024-09-09 23:05:27,mining_engineer_interview.txt,-999,0,0.0255813196895977,0.0078193479001278,0.0107815317931752,0.0825823291689255,0.0061262903259491,49.828607152330704,0.0028780969112476,43.961724956051626,0.005053972462611,-18.490717111825973,0.0210015668996487,9.521568957370576,26.0,70.0
244,2024-09-09 23:05:27,mobile_app_developer_interview.txt,-999,0,0.020717367710082,0.0024783147459727,0.0115268833269473,0.1021198892102644,0.0027884868902528,21.340665201353247,0.0042925670571719,-54.37183888333955,0.0029280082464099,-12.855797122459007,0.0221539898027532,35.43249022660788,61.0,11.0
244,2024-09-09 23:05:27,natural_language_processing_engineer_interview.txt,-999,0,0.0314790608414593,0.001838990382795,0.0142286214989795,0.086491011678953,0.0038481947597602,84.37140450800092,0.0008769698550499,-66.14241608556237,0.0017231171534411,7.569569623048423,0.0206840137626214,14.705305543181566,2.0,52.0
244,2024-09-09 23:05:27,network_administrator_interview.txt,-999,0,0.0229718210908717,0.0036923194694453,0.0109334297743406,0.0895950368106645,0.003041027698439,34.54489446052344,0.0016927009943128,-32.020842824825394,0.0014644231173854,-17.342355658698622,0.0145784144506879,18.82189690030781,42.0,42.0
244,2024-09-09 23:05:27,neuroscientist_interview.txt,-999,0,0.0217929372734569,0.0024731486715658,0.0129470213905568,0.0821462066597913,0.0005642243195821,27.640226425375232,0.0035632122874887,-54.466951288154526,0.0001603381275734,-2.1194344805304866,0.031940857350433,8.943178617225328,54.0,73.0
244,2024-09-09 23:05:27,no_persona_interview.txt,-999,0,0.0170737218851599,0.0054315464075711,0.0132273667625893,0.0754027996084216,0.0031732689000958,0.0,0.0010284840311784,0.0,0.0003333475653023,0.0,0.0048231291858083,0.0,87.0,83.0
244,2024-09-09 23:05:27,nuclear_engineer_interview.txt,-999,0,0.0224298715303209,0.0064812300674601,0.0105121950399697,0.0906226655911832,0.0051960549171333,31.37072093119013,0.0015142494674612,19.32568703501821,0.0029074056911514,-20.526925512482805,0.0027553014533707,20.1847491894209,49.0,38.0
244,2024-09-09 23:05:27,nurse_interview.txt,-999,0,0.0181909781520423,0.0062409482266717,0.0102563514309134,0.0960752752537177,0.0069512789325062,6.543718319867665,0.0020294047384251,14.901866952152162,0.0037285061063044,-22.4611246138484,0.0175069188565697,27.41605849206057,79.0,22.0
244,2024-09-09 23:05:27,occupational_therapist_interview.txt,-999,0,0.0236658076929832,0.0049373853393953,0.0101163170733041,0.0849434160231781,0.0074047767712333,38.609541915714544,0.0050274230629024,-9.09798114744858,0.0021765075820251,-23.519796079776786,0.0145550023610586,12.652867618049186,37.0,61.0
244,2024-09-09 23:05:27,operations_manager_interview.txt,-999,0,0.0228294030889863,0.0017361835581491,0.010887072006799,0.0613420540891849,0.0052440180796135,33.71075880549,0.0007718399512375,-68.03518873135114,0.0009997973919025,-17.692824261963295,0.0241924530386096,-18.647511222734835,45.0,98.0
244,2024-09-09 23:05:27,petroleum_engineer_interview.txt,-999,0,0.0280849927162079,0.0079065452653625,0.0085842757038116,0.0635643075496997,0.0047800363515069,64.49250435910392,0.0015015847887422,45.56711242200612,0.002095536495736,-35.102157081707645,0.003697363331847,-15.700334894992068,12.0,97.0
244,2024-09-09 23:05:27,pharmacist_interview.txt,-999,0,0.022111140009435,0.0044588185386672,0.0112418065459463,0.08495480688877,0.0043151317434404,29.50392514389896,0.001814354850814,-17.908856813741664,0.002225159994624,-15.011001450861215,0.0190121105,12.667974305932075,51.0,60.0
244,2024-09-09 23:05:27,physical_therapist_interview.txt,-999,0,0.0169557331079226,0.0015460729746444,0.0091358323949853,0.0909777704159974,0.0015797181138623,-0.6910548152940095,0.0026778769442932,-71.53530765217612,0.0009922217622031,-30.93234232512588,0.0116673219097358,20.65569300935641,88.0,36.0
244,2024-09-09 23:05:27,physicist_interview.txt,-999,0,0.0265002796721381,0.0039919014597929,0.0107140424097698,0.0985863661290366,0.0053023454432123,55.21091329929416,0.0019030287159094,-26.505249881901733,0.0025219533158309,-19.00094249996802,0.0057582577616427,30.74629409121513,19.0,18.0
244,2024-09-09 23:05:27,procurement_specialist_interview.txt,-999,0,0.0213772165039798,0.0027205341072034,0.0111905194276704,0.0745899155522725,0.0044292975359535,25.205369091553536,0.0014257734138838,-49.91234718327727,0.0028259489125778,-15.39873635831792,0.018288389403132,-1.0780555368905738,58.0,85.0
244,2024-09-09 23:05:27,product_manager_interview.txt,-999,0,0.0191352645095474,0.0006529546196539,0.0102640172403709,0.0987656333018748,0.0080897296323804,12.074359874511842,0.0011309505762774,-87.978476649969,0.0025944444603681,-22.40317045263748,0.0048618382821969,30.98404013482255,70.0,17.0
244,2024-09-09 23:05:27,professor_of_classics_interview.txt,-999,0,0.0136528160579939,0.0024466946133142,0.010035503943948,0.1068358461195059,0.0013828442943697,-20.036087328676444,0.0027237427120176,-54.95399597610418,0.0037151372395087,-24.130750102649188,0.0204820155897788,41.68684276223286,97.0,6.0
244,2024-09-09 23:05:27,project_manager_interview.txt,-999,0,0.0187791241263188,0.0029821223591654,0.0110595145798984,0.0847611890476325,0.0031410728889885,9.988462109373144,0.003737512105424,-45.09625555240431,0.0021749502110313,-16.389143974008263,0.0102437931673036,12.411196252407606,76.0,62.0
244,2024-09-09 23:05:27,psychologist_interview.txt,-999,0,0.0190789279949058,0.0029921926079766,0.0139549215661503,0.083429158585379,0.0040863058489659,11.744399511912064,0.0030907318157466,-44.91085257403409,0.0029620170687443,5.5003752191913975,0.0134873981269323,10.644643194469497,73.0,67.0
244,2024-09-09 23:05:27,public_relations_specialist_interview.txt,-999,0,0.0190932150518321,0.0003153579312519,0.0110273089794043,0.0798895934002297,0.0097171670091192,11.828078144036482,0.0005462159594982,-94.1939567926293,0.0028482094427765,-16.632621009703655,0.0214632738571803,5.950433956177619,72.0,77.0
244,2024-09-09 23:05:27,quality_control_engineer_interview.txt,-999,0,0.0224436699554305,0.0029910269192422,0.0117687307301235,0.0906182489902157,0.0074251556081403,31.45153766934692,0.0051806105909338,-44.93231402620391,0.0021319360781538,-11.027410509182175,0.0080414599666698,20.17889184593973,48.0,39.0
244,2024-09-09 23:05:27,restaurant_manager_interview.txt,-999,0,0.0166182176245498,0.0,0.0097334960726041,0.0677277468472879,0.0059620385537581,-2.6678674027481293,0.0,-100.0,0.0022182167125534,-26.41395489136077,0.0110584706193895,-10.178737130440012,91.0,96.0
244,2024-09-09 23:05:27,retail_manager_interview.txt,-999,0,0.0176461629178153,0.00136878169167,0.0085212946930703,0.1011406455039909,0.0063649930444391,3.3527606722527,0.0015916068793348,-74.79941090511315,0.0017008136649831,-35.578298795109305,0.0126408547286888,34.13380674090331,85.0,13.0
244,2024-09-09 23:05:27,robotics_engineer_interview.txt,-999,0,0.0222901617265766,0.002761181936086,0.0106068121822085,0.07415291948467,0.0036661611190007,30.552447067506137,0.0033068131986568,-49.1639815092594,0.0005423742547563,-19.811611996671147,0.0223791398613211,-1.6576043996277008,50.0,89.0
244,2024-09-09 23:05:27,safety_engineer_interview.txt,-999,0,0.023077773244368,0.0080963858443156,0.0103077767209507,0.0859398563951382,0.0052376100353014,35.165451326852946,0.0015120049146817,49.06226029901811,0.0016158430820001,-22.072345116308625,0.0154373066465196,13.974357505871282,41.0,56.0
244,2024-09-09 23:05:27,sales_manager_interview.txt,-999,0,0.0151520746874011,0.0026642984014209,0.0092369407234108,0.086749935223508,0.0020943518440987,-11.254998826173008,0.0046147001977856,-50.9477006823113,0.0007269409027394,-30.16795489835945,0.0118796002339695,15.048692719652038,94.0,50.0
244,2024-09-09 23:05:27,seo_specialist_interview.txt,-999,0,0.017712821066417,0.0,0.0102516268637401,0.0912622161655762,0.0063881367145241,3.743174367931076,0.0,-100.0,0.0011172392542868,-22.496842737175825,0.0040851110836638,21.0329280073352,84.0,35.0
244,2024-09-09 23:05:27,shop_assistant_interview.txt,-999,0,0.0164547964214671,0.0012602394454946,0.0074838852571085,0.110568514350193,0.0071739370411287,-3.625017836507766,0.0021827987492991,-76.79777818453373,0.0016975963054205,-43.42120097346168,0.0185315029467789,46.63714732661427,93.0,4.0
244,2024-09-09 23:05:27,social_media_manager_interview.txt,-999,0,0.0165791233684623,0.0017094017094017,0.0102189674137335,0.0945209156150918,0.0079718111142365,-2.896840653867571,0.0029607706112288,-68.52826835799574,0.0013275276157944,-22.74375091317792,0.0308071517995253,25.354650100465136,92.0,27.0
244,2024-09-09 23:05:27,software_quality_assurance_tester_interview.txt,-999,0,0.0141878138627427,0.0047385617275905,0.0105706626429909,0.0824761093156928,0.0007170885232117,-16.902629911791763,0.0035124361633167,-12.758515310015396,0.0003435001916342,-20.084905539266444,0.0039898362540234,9.3806990509689,95.0,72.0
244,2024-09-09 23:05:27,speech_therapist_interview.txt,-999,0,0.019882575808155,0.001561918578374,0.0127255614034483,0.0743476333114456,0.0050959846963063,16.451327612619053,0.0019978508992341,-71.24357482802957,0.0016025308464587,-3.793690521685832,0.0318881801421964,-1.3993728382177435,66.0,88.0
244,2024-09-09 23:05:27,structural_engineer_interview.txt,-999,0,0.0259536903265495,0.0016307893020221,0.0112301131757513,0.0863027381603683,0.005338980242495,52.00956476342645,0.0028246099275422,-69.97559848243233,0.0038978871679468,-15.099404308398192,0.0277011440594384,14.455615187435583,24.0,54.0
244,2024-09-09 23:05:27,supply_chain_manager_interview.txt,-999,0,0.0205991238057798,0.0038506905708858,0.0092525942815,0.0920543284055311,0.0029915162269549,20.64811611863068,0.000202805087567,-29.105078334261265,0.0027489946872023,-30.04961268883163,0.0070967865876595,22.083435739234417,62.0,32.0
244,2024-09-09 23:05:27,system_administrator_interview.txt,-999,0,0.0240343983395633,0.0055065678137907,0.0106643246746858,0.0903945694398014,0.0029512614333009,40.76836029790033,0.0020195130659452,1.3812163349104625,0.0022992411679719,-19.37681273911957,0.0163693358970157,19.88224563177276,35.0,40.0
244,2024-09-09 23:05:27,transportation_engineer_interview.txt,-999,0,0.0241250637138403,0.0045208939573072,0.0080938797127155,0.0913256235673592,0.0047098666451434,41.29938320483748,0.0010888715207167,-16.765988577296056,0.0016704914857118,-38.80959182588588,0.005659233390672,21.11701958233286,34.0,34.0
244,2024-09-09 23:05:27,travel_agent_interview.txt,-999,0,0.0209546224326055,0.0009225092250922,0.0075608032457946,0.0837946857317791,0.0050411668881252,22.730255146177328,0.0015978328483107,-83.01571677991467,0.0011833280371428,-42.83969454012075,0.0156088201637522,11.129409208859386,60.0,66.0
244,2024-09-09 23:05:27,veterinarian_interview.txt,-999,0,0.0167447772910872,0.0007047216349541,0.0076390754471141,0.0815666379515866,0.0033141345978521,-1.9266132849368065,0.0012206136769336,-87.02539604610818,0.0014116326051009,-42.247950145908334,0.0320331128142359,8.174548392333918,90.0,74.0
244,2024-09-09 23:05:27,warehouse_manager_interview.txt,-999,0,0.0212289226325175,0.0003129890453834,0.0107404973857999,0.0993504733388852,0.0041396323928633,24.3368187399678,0.0005421129288165,-94.2375702627316,0.0013833336119486,-18.800940666610416,0.0122744278533938,31.759661252403788,59.0,15.0
244,2024-09-09 23:05:27,water_resources_engineer_interview.txt,-999,0,0.0267205619091325,0.005961722340624,0.0105061688987479,0.0885753083030891,0.0033452474596344,56.50109618077727,0.0068185544629494,9.761049492533845,0.0014162739345967,-20.572483644573254,0.025965473728917,17.469522037741726,17.0,44.0
245,2024-09-09 23:14:29,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
245,2024-09-09 23:14:29,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
245,2024-09-09 23:14:29,no_persona_interview.txt,3,0,0.0205724508050089,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
245,2024-09-09 23:14:29,no_persona_interview.txt,-999,0,0.0170737218851599,0.0054315464075711,0.0132273667625893,0.0754027996084216,0.0031732689000958,0.0,0.0010284840311784,0.0,0.0003333475653023,0.0,0.0048231291858083,0.0,1.0,1.0
246,2024-09-10 08:50:59,restaurant_manager_interview.txt,1,0,0.010462074978204,0.0,0.011333914559721,0.0814971774829979,,,,,,,,,,
246,2024-09-10 08:50:59,restaurant_manager_interview.txt,2,0,0.0106269925611052,0.0,0.0106269925611052,0.1423776351625572,,,,,,,,,,
246,2024-09-10 08:50:59,restaurant_manager_interview.txt,3,0,0.0128342245989304,0.0,0.0096256684491978,0.120739095985258,,,,,,,,,,
246,2024-09-10 08:50:59,customer_service_representative_interview.txt,1,0,0.0154211150652431,0.0130486358244365,0.0118623962040332,0.0735900779258351,,,,,,,,,,
246,2024-09-10 08:50:59,customer_service_representative_interview.txt,2,0,0.0094786729857819,0.0009478672985781,0.0113744075829383,0.0770808904415008,,,,,,,,,,
246,2024-09-10 08:50:59,customer_service_representative_interview.txt,3,0,0.0137575236457437,0.0,0.0128976784178847,0.0793779200328082,,,,,,,,,,
246,2024-09-10 08:50:59,construction_manager_interview.txt,1,0,0.024340770791075,0.0,0.0101419878296146,0.1115254462242579,,,,,,,,,,
246,2024-09-10 08:50:59,construction_manager_interview.txt,2,0,0.0222419928825622,0.0,0.0071174377224199,0.1091345609754004,,,,,,,,,,
246,2024-09-10 08:50:59,construction_manager_interview.txt,3,0,0.025305410122164,0.0034904013961605,0.0104712041884816,0.0880302011330668,,,,,,,,,,
246,2024-09-10 08:50:59,human_resources_manager_interview.txt,1,0,0.0232974910394265,0.010752688172043,0.0098566308243727,0.0733895753984074,,,,,,,,,,
246,2024-09-10 08:50:59,human_resources_manager_interview.txt,2,0,0.020446096654275,0.0018587360594795,0.0148698884758364,0.0482638618546471,,,,,,,,,,
246,2024-09-10 08:50:59,human_resources_manager_interview.txt,3,0,0.0168421052631578,0.0010526315789473,0.0168421052631578,0.0925354976984047,,,,,,,,,,
246,2024-09-10 08:50:59,water_resources_engineer_interview.txt,1,0,0.0245554614733276,0.0101608806096528,0.0110076206604572,0.0967380759181097,,,,,,,,,,
246,2024-09-10 08:50:59,water_resources_engineer_interview.txt,2,0,0.0313364055299539,0.0,0.0110599078341013,0.086418780954691,,,,,,,,,,
246,2024-09-10 08:50:59,water_resources_engineer_interview.txt,3,0,0.0277777777777777,0.0,0.010752688172043,0.0499618371360756,,,,,,,,,,
246,2024-09-10 08:50:59,project_manager_interview.txt,1,0,0.0164835164835164,0.0087912087912087,0.0142857142857142,0.101449822918952,,,,,,,,,,
246,2024-09-10 08:50:59,project_manager_interview.txt,2,0,0.014014014014014,0.0,0.013013013013013,0.1023335186874038,,,,,,,,,,
246,2024-09-10 08:50:59,project_manager_interview.txt,3,0,0.0151209677419354,0.0,0.0151209677419354,0.0778217413951666,,,,,,,,,,
246,2024-09-10 08:50:59,biologist_interview.txt,1,0,0.0274463007159904,0.0011933174224343,0.0095465393794749,0.1338257842620565,,,,,,,,,,
246,2024-09-10 08:50:59,biologist_interview.txt,2,0,0.0244100895036615,0.0089503661513425,0.0056956875508543,0.0841211267283136,,,,,,,,,,
246,2024-09-10 08:50:59,biologist_interview.txt,3,0,0.0158730158730158,0.0,0.0084033613445378,0.0836383944491676,,,,,,,,,,
246,2024-09-10 08:50:59,network_administrator_interview.txt,1,0,0.0202774813233724,0.0032017075773745,0.0181430096051227,0.089593192415987,,,,,,,,,,
246,2024-09-10 08:50:59,network_administrator_interview.txt,2,0,0.0259301014656144,0.0045095828635851,0.0112739571589627,0.0941809811020629,,,,,,,,,,
246,2024-09-10 08:50:59,network_administrator_interview.txt,3,0,0.0274135876042908,0.0047675804529201,0.0095351609058402,0.1277462969204902,,,,,,,,,,
246,2024-09-10 08:50:59,retail_manager_interview.txt,1,0,0.0175438596491228,0.0,0.0110803324099723,0.0755304954901235,,,,,,,,,,
246,2024-09-10 08:50:59,retail_manager_interview.txt,2,0,0.0171945701357466,0.0027149321266968,0.0090497737556561,0.0897167877660183,,,,,,,,,,
246,2024-09-10 08:50:59,retail_manager_interview.txt,3,0,0.0177902621722846,0.0065543071161048,0.0093632958801498,0.0857245178204834,,,,,,,,,,
246,2024-09-10 08:50:59,agricultural_engineer_interview.txt,1,0,0.0166358595194085,0.0036968576709796,0.011090573012939,0.0994231419613369,,,,,,,,,,
246,2024-09-10 08:50:59,agricultural_engineer_interview.txt,2,0,0.0168697282099343,0.0,0.0084348641049671,0.0700959119827873,,,,,,,,,,
246,2024-09-10 08:50:59,agricultural_engineer_interview.txt,3,0,0.0250223413762287,0.002680965147453,0.0071492403932082,0.0870565417256863,,,,,,,,,,
246,2024-09-10 08:50:59,electrical_engineer_interview.txt,1,0,0.0251196172248803,0.0035885167464114,0.0131578947368421,0.1056712537908632,,,,,,,,,,
246,2024-09-10 08:50:59,electrical_engineer_interview.txt,2,0,0.0274579273693534,0.0008857395925597,0.0070859167404783,0.115659059592213,,,,,,,,,,
246,2024-09-10 08:50:59,electrical_engineer_interview.txt,3,0,0.0277185501066098,0.0042643923240938,0.0117270788912579,0.0743704702036847,,,,,,,,,,
246,2024-09-10 08:50:59,quality_control_engineer_interview.txt,1,0,0.0155642023346303,0.0,0.0126459143968871,0.102217044196494,,,,,,,,,,
246,2024-09-10 08:50:59,quality_control_engineer_interview.txt,2,0,0.0269687162891046,0.0,0.0107874865156418,0.0865243885868608,,,,,,,,,,
246,2024-09-10 08:50:59,quality_control_engineer_interview.txt,3,0,0.0196656833824975,0.0058997050147492,0.015732546705998,0.0818664216334927,,,,,,,,,,
246,2024-09-10 08:50:59,machine_learning_engineer_interview.txt,1,0,0.0439077936333699,0.0,0.0153677277716794,0.1563000533502245,,,,,,,,,,
246,2024-09-10 08:50:59,machine_learning_engineer_interview.txt,2,0,0.0287179487179487,0.0,0.0102564102564102,0.1425064417524086,,,,,,,,,,
246,2024-09-10 08:50:59,machine_learning_engineer_interview.txt,3,0,0.0274725274725274,0.0036630036630036,0.0119047619047619,0.0881963239666915,,,,,,,,,,
246,2024-09-10 08:50:59,geologist_interview.txt,1,0,0.0279720279720279,0.0008741258741258,0.0139860139860139,0.1059940117158293,,,,,,,,,,
246,2024-09-10 08:50:59,geologist_interview.txt,2,0,0.0230607966457023,0.0010482180293501,0.0125786163522012,0.0586069417145707,,,,,,,,,,
