Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
246,2024-09-10 08:50:59,geologist_interview.txt,3,0,0.0352187833511205,0.0032017075773745,0.0138740661686232,0.0858995210667538,,,,,,,,,,
246,2024-09-10 08:50:59,chemical_engineer_interview.txt,1,0,0.0218181818181818,0.0054545454545454,0.0072727272727272,0.085317773024806,,,,,,,,,,
246,2024-09-10 08:50:59,chemical_engineer_interview.txt,2,0,0.0274111675126903,0.0,0.0131979695431472,0.0535734082114602,,,,,,,,,,
246,2024-09-10 08:50:59,chemical_engineer_interview.txt,3,0,0.0244173140954495,0.0,0.0122086570477247,0.0995035591195166,,,,,,,,,,
246,2024-09-10 08:50:59,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
246,2024-09-10 08:50:59,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
246,2024-09-10 08:50:59,no_persona_interview.txt,3,0,0.0214669051878354,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
246,2024-09-10 08:50:59,financial_analyst_interview.txt,1,0,0.0285412262156448,0.0052854122621564,0.0095137420718816,0.0707827331240954,,,,,,,,,,
246,2024-09-10 08:50:59,financial_analyst_interview.txt,2,0,0.0378710337768679,0.0061412487205731,0.0061412487205731,0.0898497063617448,,,,,,,,,,
246,2024-09-10 08:50:59,financial_analyst_interview.txt,3,0,0.0230326295585412,0.0038387715930902,0.0115163147792706,0.1184514335719271,,,,,,,,,,
246,2024-09-10 08:50:59,civil_engineer_interview.txt,1,0,0.024,0.0,0.015,0.0718426104825856,,,,,,,,,,
246,2024-09-10 08:50:59,civil_engineer_interview.txt,2,0,0.0187393526405451,0.0,0.0102214650766609,0.1142857951310034,,,,,,,,,,
246,2024-09-10 08:50:59,civil_engineer_interview.txt,3,0,0.0229540918163672,0.0,0.0139720558882235,0.1233256887615342,,,,,,,,,,
246,2024-09-10 08:50:59,meteorologist_interview.txt,1,0,0.019367991845056,0.0,0.0132517838939857,0.0882487106228991,,,,,,,,,,
246,2024-09-10 08:50:59,meteorologist_interview.txt,2,0,0.0228260869565217,0.0065217391304347,0.0130434782608695,0.1094760153228075,,,,,,,,,,
246,2024-09-10 08:50:59,meteorologist_interview.txt,3,0,0.0190657769304099,0.0095328884652049,0.0104861773117254,0.0707906785111206,,,,,,,,,,
246,2024-09-10 08:50:59,shop_assistant_interview.txt,1,0,0.0213723284589426,0.0,0.0134983127109111,0.0805733106885031,,,,,,,,,,
246,2024-09-10 08:50:59,shop_assistant_interview.txt,2,0,0.0200445434298441,0.0,0.0133630289532293,0.0777410538121617,,,,,,,,,,
246,2024-09-10 08:50:59,shop_assistant_interview.txt,3,0,0.0125523012552301,0.0010460251046025,0.0125523012552301,0.0817814920906232,,,,,,,,,,
246,2024-09-10 08:50:59,social_media_manager_interview.txt,1,0,0.0185512367491166,0.0017667844522968,0.0079505300353356,0.1015521739733136,,,,,,,,,,
246,2024-09-10 08:50:59,social_media_manager_interview.txt,2,0,0.0128424657534246,0.0,0.0128424657534246,0.0773885718005031,,,,,,,,,,
246,2024-09-10 08:50:59,social_media_manager_interview.txt,3,0,0.0127462340672074,0.0,0.0139049826187717,0.0839126907514007,,,,,,,,,,
246,2024-09-10 08:50:59,marine_engineer_interview.txt,1,0,0.0280455740578439,0.0061349693251533,0.0078878177037686,0.0731716707768866,,,,,,,,,,
246,2024-09-10 08:50:59,marine_engineer_interview.txt,2,0,0.0224032586558044,0.0091649694501018,0.0122199592668024,0.0912553576282185,,,,,,,,,,
246,2024-09-10 08:50:59,marine_engineer_interview.txt,3,0,0.0252100840336134,0.007469654528478,0.0046685340802987,0.0577178223065263,,,,,,,,,,
246,2024-09-10 08:50:59,warehouse_manager_interview.txt,1,0,0.0233265720081135,0.0050709939148073,0.0121703853955375,0.0965844573938373,,,,,,,,,,
246,2024-09-10 08:50:59,warehouse_manager_interview.txt,2,0,0.027689030883919,0.0,0.0159744408945686,0.1184276518365309,,,,,,,,,,
246,2024-09-10 08:50:59,warehouse_manager_interview.txt,3,0,0.0319148936170212,0.0,0.0096711798839458,0.1266145847663599,,,,,,,,,,
246,2024-09-10 08:50:59,business_intelligence_analyst_interview.txt,1,0,0.0337972166998011,0.0,0.0109343936381709,0.0491953735936551,,,,,,,,,,
246,2024-09-10 08:50:59,business_intelligence_analyst_interview.txt,2,0,0.0167014613778705,0.0104384133611691,0.0073068893528183,0.1126248012979026,,,,,,,,,,
246,2024-09-10 08:50:59,business_intelligence_analyst_interview.txt,3,0,0.0255152109911678,0.0058881256133464,0.0078508341511285,0.0888575942890054,,,,,,,,,,
246,2024-09-10 08:50:59,full_stack_developer_interview.txt,1,0,0.0220588235294117,0.0,0.0105042016806722,0.0871462512811923,,,,,,,,,,
246,2024-09-10 08:50:59,full_stack_developer_interview.txt,2,0,0.0294388224471021,0.0045998160073597,0.0101195952161913,0.0920855742080969,,,,,,,,,,
246,2024-09-10 08:50:59,full_stack_developer_interview.txt,3,0,0.0253292806484295,0.0030395136778115,0.0131712259371833,0.0939062814386072,,,,,,,,,,
246,2024-09-10 08:50:59,travel_agent_interview.txt,1,0,0.0206398348813209,0.0,0.0103199174406604,0.125771413548644,,,,,,,,,,
246,2024-09-10 08:50:59,travel_agent_interview.txt,2,0,0.0185840707964601,0.0044247787610619,0.0070796460176991,0.0672696950302999,,,,,,,,,,
246,2024-09-10 08:50:59,travel_agent_interview.txt,3,0,0.0201342281879194,0.0,0.012464046021093,0.0779414003485252,,,,,,,,,,
246,2024-09-10 08:50:59,robotics_engineer_interview.txt,1,0,0.03003003003003,0.002002002002002,0.013013013013013,0.0728151644609244,,,,,,,,,,
246,2024-09-10 08:50:59,robotics_engineer_interview.txt,2,0,0.0327510917030567,0.0,0.0141921397379912,0.0990048380293816,,,,,,,,,,
246,2024-09-10 08:50:59,robotics_engineer_interview.txt,3,0,0.0245139475908706,0.0008453085376162,0.0109890109890109,0.0588537346386318,,,,,,,,,,
246,2024-09-10 08:50:59,biomedical_engineer_interview.txt,1,0,0.0294117647058823,0.0,0.0107843137254901,0.0674251573745066,,,,,,,,,,
246,2024-09-10 08:50:59,biomedical_engineer_interview.txt,2,0,0.0221052631578947,0.0021052631578947,0.0084210526315789,0.0831557537923468,,,,,,,,,,
246,2024-09-10 08:50:59,biomedical_engineer_interview.txt,3,0,0.0257466529351184,0.0030895983522142,0.0051493305870236,0.0928420075536183,,,,,,,,,,
246,2024-09-10 08:50:59,marketing_manager_interview.txt,1,0,0.0132924335378323,0.0,0.0081799591002045,0.1018467412082878,,,,,,,,,,
246,2024-09-10 08:50:59,marketing_manager_interview.txt,2,0,0.0130841121495327,0.0,0.0074766355140186,0.1004386315578809,,,,,,,,,,
246,2024-09-10 08:50:59,marketing_manager_interview.txt,3,0,0.0114394661582459,0.0,0.0085795996186844,0.0873851352765428,,,,,,,,,,
246,2024-09-10 08:50:59,professor_of_classics_interview.txt,1,0,0.0146654445462878,0.0009165902841429,0.0091659028414298,0.0942882863095154,,,,,,,,,,
246,2024-09-10 08:50:59,professor_of_classics_interview.txt,2,0,0.0168598524762908,0.0,0.0105374077976817,0.0976336650364999,,,,,,,,,,
246,2024-09-10 08:50:59,professor_of_classics_interview.txt,3,0,0.0144927536231884,0.0,0.0119352088661551,0.1064520524290018,,,,,,,,,,
246,2024-09-10 08:50:59,environmental_engineer_interview.txt,1,0,0.0251572327044025,0.0020964360587002,0.0052410901467505,0.1386641636459077,,,,,,,,,,
246,2024-09-10 08:50:59,environmental_engineer_interview.txt,2,0,0.0258697591436217,0.0053523639607493,0.0098126672613737,0.1227089535013687,,,,,,,,,,
246,2024-09-10 08:50:59,environmental_engineer_interview.txt,3,0,0.0225563909774436,0.0032223415682062,0.0150375939849624,0.1213419236884954,,,,,,,,,,
246,2024-09-10 08:50:59,astronomer_interview.txt,1,0,0.0303030303030303,0.0011223344556677,0.0078563411896745,0.1040216901891343,,,,,,,,,,
246,2024-09-10 08:50:59,astronomer_interview.txt,2,0,0.0286006128702757,0.0,0.0051072522982635,0.066160935812193,,,,,,,,,,
246,2024-09-10 08:50:59,astronomer_interview.txt,3,0,0.0186084142394822,0.0,0.0088996763754045,0.0676042318400002,,,,,,,,,,
246,2024-09-10 08:50:59,ai_professor_interview.txt,1,0,0.0193929173693086,0.0016863406408094,0.0109612141652613,0.100284683857549,,,,,,,,,,
246,2024-09-10 08:50:59,ai_professor_interview.txt,2,0,0.023486901535682,0.004516711833785,0.005420054200542,0.0664720440152279,,,,,,,,,,
246,2024-09-10 08:50:59,ai_professor_interview.txt,3,0,0.0170068027210884,0.0034013605442176,0.0147392290249433,0.0875912636525537,,,,,,,,,,
246,2024-09-10 08:50:59,game_developer_interview.txt,1,0,0.0198537095088819,0.0,0.0146290491118077,0.0884944026122132,,,,,,,,,,
246,2024-09-10 08:50:59,game_developer_interview.txt,2,0,0.0187667560321715,0.001787310098302,0.0089365504915102,0.1173435485376671,,,,,,,,,,
246,2024-09-10 08:50:59,game_developer_interview.txt,3,0,0.0265588914549653,0.0,0.0127020785219399,0.0891592174878559,,,,,,,,,,
246,2024-09-10 08:50:59,fire_protection_engineer_interview.txt,1,0,0.0221238938053097,0.0106194690265486,0.0097345132743362,0.0963801547223116,,,,,,,,,,
246,2024-09-10 08:50:59,fire_protection_engineer_interview.txt,2,0,0.0299145299145299,0.0111111111111111,0.0068376068376068,0.0742757053441736,,,,,,,,,,
246,2024-09-10 08:50:59,fire_protection_engineer_interview.txt,3,0,0.0252572497661365,0.0056127221702525,0.0084190832553788,0.0636914021110854,,,,,,,,,,
246,2024-09-10 08:50:59,safety_engineer_interview.txt,1,0,0.0227655986509274,0.0084317032040472,0.0092748735244519,0.1119140969618309,,,,,,,,,,
246,2024-09-10 08:50:59,safety_engineer_interview.txt,2,0,0.0251865671641791,0.0046641791044776,0.0102611940298507,0.0969963277507818,,,,,,,,,,
246,2024-09-10 08:50:59,safety_engineer_interview.txt,3,0,0.0254841997961264,0.0081549439347604,0.0122324159021406,0.0820585329886059,,,,,,,,,,
246,2024-09-10 08:50:59,environmental_scientist_interview.txt,1,0,0.0164251207729468,0.0,0.0125603864734299,0.1120898514050759,,,,,,,,,,
246,2024-09-10 08:50:59,environmental_scientist_interview.txt,2,0,0.0222693531283138,0.0,0.0137857900318133,0.1197515229748227,,,,,,,,,,
246,2024-09-10 08:50:59,environmental_scientist_interview.txt,3,0,0.0251572327044025,0.0073375262054507,0.0062893081761006,0.1071153655067242,,,,,,,,,,
246,2024-09-10 08:50:59,operations_manager_interview.txt,1,0,0.0217391304347826,0.0018115942028985,0.0135869565217391,0.0997896968349406,,,,,,,,,,
246,2024-09-10 08:50:59,operations_manager_interview.txt,2,0,0.0178731009830205,0.000893655049151,0.0116175156389633,0.0768314946145523,,,,,,,,,,
246,2024-09-10 08:50:59,operations_manager_interview.txt,3,0,0.0147441457068516,0.0017346053772766,0.01040763226366,0.0798393786900252,,,,,,,,,,
246,2024-09-10 08:50:59,backend_developer_interview.txt,1,0,0.0257611241217798,0.0035128805620608,0.0152224824355971,0.122139921627983,,,,,,,,,,
246,2024-09-10 08:50:59,backend_developer_interview.txt,2,0,0.0233426704014939,0.0,0.0130718954248366,0.0919713627342618,,,,,,,,,,
246,2024-09-10 08:50:59,backend_developer_interview.txt,3,0,0.0291164658634538,0.0100401606425702,0.0120481927710843,0.0939789977446722,,,,,,,,,,
246,2024-09-10 08:50:59,digital_marketing_specialist_interview.txt,1,0,0.0130010834236186,0.0043336944745395,0.0097508125677139,0.0603589478345086,,,,,,,,,,
246,2024-09-10 08:50:59,digital_marketing_specialist_interview.txt,2,0,0.0112676056338028,0.0,0.0103286384976525,0.0818004613102172,,,,,,,,,,
246,2024-09-10 08:50:59,digital_marketing_specialist_interview.txt,3,0,0.0194264569842738,0.0,0.0083256244218316,0.0802330317533402,,,,,,,,,,
246,2024-09-10 08:50:59,mechanical_engineer_interview.txt,1,0,0.0238611713665943,0.0,0.0140997830802603,0.087548645365675,,,,,,,,,,
246,2024-09-10 08:50:59,mechanical_engineer_interview.txt,2,0,0.024390243902439,0.0053022269353128,0.0116648992576882,0.0941953519357782,,,,,,,,,,
246,2024-09-10 08:50:59,mechanical_engineer_interview.txt,3,0,0.0283882783882783,0.0018315018315018,0.01007326007326,0.0912802508516414,,,,,,,,,,
246,2024-09-10 08:50:59,software_quality_assurance_tester_interview.txt,1,0,0.0311804008908685,0.0055679287305122,0.010022271714922,0.1269443031378924,,,,,,,,,,
246,2024-09-10 08:50:59,software_quality_assurance_tester_interview.txt,2,0,0.0167597765363128,0.0065176908752327,0.0111731843575419,0.0952146085862209,,,,,,,,,,
246,2024-09-10 08:50:59,software_quality_assurance_tester_interview.txt,3,0,0.0263157894736842,0.0025466893039049,0.0101867572156196,0.0799308042314031,,,,,,,,,,
246,2024-09-10 08:50:59,cybersecurity_specialist_interview.txt,1,0,0.0193610842207163,0.0038722168441432,0.0125847047434656,0.0739913621180536,,,,,,,,,,
246,2024-09-10 08:50:59,cybersecurity_specialist_interview.txt,2,0,0.0177975528364849,0.0088987764182424,0.0166852057842046,0.0977342262895443,,,,,,,,,,
246,2024-09-10 08:50:59,cybersecurity_specialist_interview.txt,3,0,0.0222016651248843,0.001850138760407,0.0101757631822386,0.0508137434410253,,,,,,,,,,
246,2024-09-10 08:50:59,product_manager_interview.txt,1,0,0.0140721196130167,0.0,0.0149516270888302,0.0942757211716873,,,,,,,,,,
246,2024-09-10 08:50:59,product_manager_interview.txt,2,0,0.0168818272095332,0.0,0.009930486593843,0.0615134685723892,,,,,,,,,,
246,2024-09-10 08:50:59,product_manager_interview.txt,3,0,0.0155109489051094,0.0,0.0127737226277372,0.0807003582271891,,,,,,,,,,
246,2024-09-10 08:50:59,microbiologist_interview.txt,1,0,0.0288461538461538,0.0,0.0117521367521367,0.0957393833258439,,,,,,,,,,
246,2024-09-10 08:50:59,microbiologist_interview.txt,2,0,0.0255885363357216,0.0112589559877175,0.0122824974411463,0.117091868466902,,,,,,,,,,
246,2024-09-10 08:50:59,microbiologist_interview.txt,3,0,0.0224719101123595,0.0037453183520599,0.0056179775280898,0.0916915489198681,,,,,,,,,,
246,2024-09-10 08:50:59,it_manager_interview.txt,1,0,0.0217391304347826,0.0037807183364839,0.0122873345935727,0.0793412951326244,,,,,,,,,,
246,2024-09-10 08:50:59,it_manager_interview.txt,2,0,0.0185633575464083,0.0016142050040355,0.0088781275221953,0.0695957690002913,,,,,,,,,,
246,2024-09-10 08:50:59,it_manager_interview.txt,3,0,0.0272373540856031,0.0009727626459143,0.0116731517509727,0.083290038377852,,,,,,,,,,
246,2024-09-10 08:50:59,industrial_engineer_interview.txt,1,0,0.0253807106598984,0.0008460236886632,0.0076142131979695,0.0820253623829112,,,,,,,,,,
246,2024-09-10 08:50:59,industrial_engineer_interview.txt,2,0,0.0210526315789473,0.0008771929824561,0.0140350877192982,0.0801346352059568,,,,,,,,,,
246,2024-09-10 08:50:59,industrial_engineer_interview.txt,3,0,0.0252479711451758,0.0027051397655545,0.011722272317403,0.1033823885580657,,,,,,,,,,
246,2024-09-10 08:50:59,barista_interview.txt,1,0,0.015495867768595,0.0,0.0113636363636363,0.0884466001397815,,,,,,,,,,
246,2024-09-10 08:50:59,barista_interview.txt,2,0,0.0110599078341013,0.0,0.0101382488479262,0.0903088393497191,,,,,,,,,,
246,2024-09-10 08:50:59,barista_interview.txt,3,0,0.015267175572519,0.0021810250817884,0.0119956379498364,0.0669141427626387,,,,,,,,,,
246,2024-09-10 08:50:59,petroleum_engineer_interview.txt,1,0,0.0203045685279187,0.0010152284263959,0.0071065989847715,0.0919331198887735,,,,,,,,,,
246,2024-09-10 08:50:59,petroleum_engineer_interview.txt,2,0,0.0154291224686595,0.0067502410800385,0.0077145612343297,0.0892173358838656,,,,,,,,,,
246,2024-09-10 08:50:59,petroleum_engineer_interview.txt,3,0,0.0313901345291479,0.0033632286995515,0.0089686098654708,0.0871079697315147,,,,,,,,,,
246,2024-09-10 08:50:59,business_analyst_interview.txt,1,0,0.0244969378827646,0.0043744531933508,0.0113735783027121,0.0892260275493582,,,,,,,,,,
246,2024-09-10 08:50:59,business_analyst_interview.txt,2,0,0.0165118679050567,0.0,0.0144478844169246,0.1236020111141206,,,,,,,,,,
246,2024-09-10 08:50:59,business_analyst_interview.txt,3,0,0.0204280155642023,0.0038910505836575,0.0126459143968871,0.1181281741451343,,,,,,,,,,
246,2024-09-10 08:50:59,data_engineer_interview.txt,1,0,0.0260475651189127,0.001132502831257,0.015855039637599,0.1112774998351303,,,,,,,,,,
246,2024-09-10 08:50:59,data_engineer_interview.txt,2,0,0.0248287671232876,0.0077054794520547,0.0102739726027397,0.0859684494005172,,,,,,,,,,
246,2024-09-10 08:50:59,data_engineer_interview.txt,3,0,0.0305480682839173,0.0035938903863432,0.0143755615453728,0.0778391880497241,,,,,,,,,,
246,2024-09-10 08:50:59,aerospace_engineer_interview.txt,1,0,0.0268456375838926,0.0057526366251198,0.0115052732502396,0.1062281086279365,,,,,,,,,,
246,2024-09-10 08:50:59,aerospace_engineer_interview.txt,2,0,0.0244786944696282,0.0099728014505893,0.0090661831368993,0.070320539612949,,,,,,,,,,
246,2024-09-10 08:50:59,aerospace_engineer_interview.txt,3,0,0.0216110019646365,0.0108055009823182,0.0108055009823182,0.0961493110557554,,,,,,,,,,
246,2024-09-10 08:50:59,bartender_interview.txt,1,0,0.0220125786163522,0.0062893081761006,0.0062893081761006,0.0876458048678939,,,,,,,,,,
246,2024-09-10 08:50:59,bartender_interview.txt,2,0,0.0134146341463414,0.0,0.0134146341463414,0.1053704855778047,,,,,,,,,,
246,2024-09-10 08:50:59,bartender_interview.txt,3,0,0.0145681581685744,0.0031217481789802,0.0052029136316337,0.088940534886738,,,,,,,,,,
246,2024-09-10 08:50:59,natural_language_processing_engineer_interview.txt,1,0,0.0276923076923076,0.003076923076923,0.0102564102564102,0.1011641280088247,,,,,,,,,,
246,2024-09-10 08:50:59,natural_language_processing_engineer_interview.txt,2,0,0.029642545771578,0.002615518744551,0.010462074978204,0.0776889835879054,,,,,,,,,,
246,2024-09-10 08:50:59,natural_language_processing_engineer_interview.txt,3,0,0.0391595033428844,0.0076408787010506,0.0105062082139446,0.0576877035535066,,,,,,,,,,
246,2024-09-10 08:50:59,cto_of_a_fintec_interview.txt,1,0,0.0180275715800636,0.0042417815482502,0.0106044538706256,0.0993694322195733,,,,,,,,,,
246,2024-09-10 08:50:59,cto_of_a_fintec_interview.txt,2,0,0.0209324452901998,0.0028544243577545,0.0085632730732635,0.0932072301943169,,,,,,,,,,
246,2024-09-10 08:50:59,cto_of_a_fintec_interview.txt,3,0,0.0238095238095238,0.0139573070607553,0.0106732348111658,0.0844119315559213,,,,,,,,,,
246,2024-09-10 08:50:59,database_administrator_interview.txt,1,0,0.0230460921843687,0.001002004008016,0.0100200400801603,0.0868153102395595,,,,,,,,,,
246,2024-09-10 08:50:59,database_administrator_interview.txt,2,0,0.0278099652375434,0.0115874855156431,0.0104287369640787,0.093052666983361,,,,,,,,,,
246,2024-09-10 08:50:59,database_administrator_interview.txt,3,0,0.0283687943262411,0.0070921985815602,0.0115248226950354,0.0878756830628261,,,,,,,,,,
246,2024-09-10 08:50:59,nuclear_engineer_interview.txt,1,0,0.0334773218142548,0.0086393088552915,0.0075593952483801,0.0876838841479678,,,,,,,,,,
246,2024-09-10 08:50:59,nuclear_engineer_interview.txt,2,0,0.0184645286686103,0.0048590864917395,0.0087463556851311,0.0725303189130886,,,,,,,,,,
246,2024-09-10 08:50:59,nuclear_engineer_interview.txt,3,0,0.0304568527918781,0.0143824027072758,0.0109983079526226,0.1106991729391424,,,,,,,,,,
246,2024-09-10 08:50:59,chef_interview.txt,1,0,0.0121608980355472,0.0018709073900841,0.0056127221702525,0.0850760140738818,,,,,,,,,,
246,2024-09-10 08:50:59,chef_interview.txt,2,0,0.0123595505617977,0.0,0.0101123595505617,0.096046693762161,,,,,,,,,,
246,2024-09-10 08:50:59,chef_interview.txt,3,0,0.0109561752988047,0.0,0.0109561752988047,0.08231255847063,,,,,,,,,,
246,2024-09-10 08:50:59,hotel_manager_interview.txt,1,0,0.0158898305084745,0.0,0.0127118644067796,0.0945490272866787,,,,,,,,,,
246,2024-09-10 08:50:59,hotel_manager_interview.txt,2,0,0.0186092066601371,0.0,0.0107737512242899,0.1325823116007499,,,,,,,,,,
246,2024-09-10 08:50:59,hotel_manager_interview.txt,3,0,0.0226781857451403,0.0032397408207343,0.0107991360691144,0.1019521789512803,,,,,,,,,,
246,2024-09-10 08:50:59,mobile_app_developer_interview.txt,1,0,0.0214446952595936,0.0,0.010158013544018,0.1544825338979565,,,,,,,,,,
246,2024-09-10 08:50:59,mobile_app_developer_interview.txt,2,0,0.0204841713221601,0.0,0.0065176908752327,0.115980526666356,,,,,,,,,,
246,2024-09-10 08:50:59,mobile_app_developer_interview.txt,3,0,0.014014014014014,0.004004004004004,0.013013013013013,0.0888545545023979,,,,,,,,,,
246,2024-09-10 08:50:59,graphic_designer_interview.txt,1,0,0.0109051254089422,0.0,0.0141766630316248,0.0973947750204865,,,,,,,,,,
246,2024-09-10 08:50:59,graphic_designer_interview.txt,2,0,0.0100446428571428,0.0,0.0145089285714285,0.0985489033096572,,,,,,,,,,
246,2024-09-10 08:50:59,graphic_designer_interview.txt,3,0,0.0138121546961325,0.0,0.0101289134438305,0.1364836044920524,,,,,,,,,,
246,2024-09-10 08:50:59,geotechnical_engineer_interview.txt,1,0,0.026615969581749,0.0038022813688212,0.0123574144486692,0.0988168661913074,,,,,,,,,,
246,2024-09-10 08:50:59,geotechnical_engineer_interview.txt,2,0,0.0251450676982591,0.0048355899419729,0.0164410058027079,0.1036885033657208,,,,,,,,,,
246,2024-09-10 08:50:59,geotechnical_engineer_interview.txt,3,0,0.0305810397553516,0.0040774719673802,0.0081549439347604,0.0609841475934807,,,,,,,,,,
246,2024-09-10 08:50:59,gardener_interview.txt,1,0,0.01,0.0,0.0125,0.0942825960174155,,,,,,,,,,
246,2024-09-10 08:50:59,gardener_interview.txt,2,0,0.015732546705998,0.0,0.0058997050147492,0.0624878947146802,,,,,,,,,,
246,2024-09-10 08:50:59,gardener_interview.txt,3,0,0.0128805620608899,0.0,0.009367681498829,0.0786426296222208,,,,,,,,,,
246,2024-09-10 08:50:59,ai_software_developer_interview.txt,1,0,0.0173076923076923,0.0019230769230769,0.0067307692307692,0.0582830292205458,,,,,,,,,,
246,2024-09-10 08:50:59,ai_software_developer_interview.txt,2,0,0.031700288184438,0.0009606147934678,0.010566762728146,0.1051140882484155,,,,,,,,,,
246,2024-09-10 08:50:59,ai_software_developer_interview.txt,3,0,0.022801302931596,0.007600434310532,0.01085776330076,0.0717988585803255,,,,,,,,,,
246,2024-09-10 08:50:59,supply_chain_manager_interview.txt,1,0,0.0231277533039647,0.0033039647577092,0.0121145374449339,0.146393437520896,,,,,,,,,,
246,2024-09-10 08:50:59,supply_chain_manager_interview.txt,2,0,0.0191919191919191,0.003030303030303,0.006060606060606,0.1177942007609016,,,,,,,,,,
246,2024-09-10 08:50:59,supply_chain_manager_interview.txt,3,0,0.0191956124314442,0.0054844606946983,0.0091407678244972,0.0778667685751323,,,,,,,,,,
246,2024-09-10 08:50:59,cloud_architect_interview.txt,1,0,0.019367991845056,0.001019367991845,0.0152905198776758,0.0727309153200811,,,,,,,,,,
246,2024-09-10 08:50:59,cloud_architect_interview.txt,2,0,0.0189818809318377,0.0034512510785159,0.0120793787748058,0.0745711627252328,,,,,,,,,,
246,2024-09-10 08:50:59,cloud_architect_interview.txt,3,0,0.0262681159420289,0.0018115942028985,0.0135869565217391,0.0954584395293529,,,,,,,,,,
246,2024-09-10 08:50:59,mining_engineer_interview.txt,1,0,0.0276679841897233,0.0019762845849802,0.0108695652173913,0.1168073835258064,,,,,,,,,,
246,2024-09-10 08:50:59,mining_engineer_interview.txt,2,0,0.0282157676348547,0.0033195020746887,0.0082987551867219,0.0744692584064058,,,,,,,,,,
246,2024-09-10 08:50:59,mining_engineer_interview.txt,3,0,0.0244399185336048,0.0061099796334012,0.0081466395112016,0.0813136971343563,,,,,,,,,,
246,2024-09-10 08:50:59,devops_engineer_interview.txt,1,0,0.024928092042186,0.0067114093959731,0.012464046021093,0.0556449705780135,,,,,,,,,,
246,2024-09-10 08:50:59,devops_engineer_interview.txt,2,0,0.0257116620752984,0.0,0.0101010101010101,0.0644985275770311,,,,,,,,,,
246,2024-09-10 08:50:59,devops_engineer_interview.txt,3,0,0.0256175663311985,0.0073193046660567,0.0082342177493138,0.0688956043655719,,,,,,,,,,
246,2024-09-10 08:50:59,system_administrator_interview.txt,1,0,0.0325443786982248,0.004930966469428,0.009861932938856,0.0706552660196165,,,,,,,,,,
246,2024-09-10 08:50:59,system_administrator_interview.txt,2,0,0.0220820189274447,0.0010515247108307,0.0094637223974763,0.0782325615325294,,,,,,,,,,
246,2024-09-10 08:50:59,system_administrator_interview.txt,3,0,0.0178571428571428,0.0112781954887218,0.0131578947368421,0.0878011891537444,,,,,,,,,,
246,2024-09-10 08:50:59,content_writer_interview.txt,1,0,0.0139335476956055,0.0,0.0139335476956055,0.0854668624726065,,,,,,,,,,
246,2024-09-10 08:50:59,content_writer_interview.txt,2,0,0.0178197064989517,0.0,0.0062893081761006,0.0920006567974484,,,,,,,,,,
246,2024-09-10 08:50:59,content_writer_interview.txt,3,0,0.0174002047082906,0.0010235414534288,0.0112589559877175,0.1424764077935147,,,,,,,,,,
246,2024-09-10 08:50:59,transportation_engineer_interview.txt,1,0,0.0273224043715847,0.0109289617486338,0.0109289617486338,0.11333204648424,,,,,,,,,,
246,2024-09-10 08:50:59,transportation_engineer_interview.txt,2,0,0.020703933747412,0.0010351966873706,0.0134575569358178,0.1248738066625254,,,,,,,,,,
246,2024-09-10 08:50:59,transportation_engineer_interview.txt,3,0,0.021311475409836,0.0024590163934426,0.010655737704918,0.0809610096986918,,,,,,,,,,
246,2024-09-10 08:50:59,lorry_driver_interview.txt,1,0,0.0253411306042884,0.0097465886939571,0.0116959064327485,0.0692408155537831,,,,,,,,,,
246,2024-09-10 08:50:59,lorry_driver_interview.txt,2,0,0.0178384050367261,0.0031479538300104,0.0062959076600209,0.0842857740900747,,,,,,,,,,
246,2024-09-10 08:50:59,lorry_driver_interview.txt,3,0,0.0139002452984464,0.0016353229762878,0.008176614881439,0.0551464858872821,,,,,,,,,,
246,2024-09-10 08:50:59,physicist_interview.txt,1,0,0.0366666666666666,0.0022222222222222,0.0088888888888888,0.106718589927877,,,,,,,,,,
246,2024-09-10 08:50:59,physicist_interview.txt,2,0,0.0356394129979035,0.0,0.0136268343815513,0.0615359218577838,,,,,,,,,,
