Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
246,2024-09-10 08:50:59,nuclear_engineer_interview.txt,-999,0,0.0274662344249144,0.0092935993514356,0.0091013529620446,0.0903044586667329,0.0079406446949283,58.10749870034789,0.0047952539010236,71.10411389436214,0.0017467247770648,-31.19300972446157,0.0192188946748206,19.76273975992657,11.0,45.0
246,2024-09-10 08:50:59,operations_manager_interview.txt,-999,0,0.0181187923748849,0.0014799515431087,0.0118707014747875,0.0854868567131727,0.003503958622904,4.299588270659712,0.0005092047760361,-72.75266688238514,0.0016047127422373,-10.256503143459256,0.0124775906454135,13.373584478453267,68.0,56.0
246,2024-09-10 08:50:59,petroleum_engineer_interview.txt,-999,0,0.0223746085085754,0.003709566068662,0.007929923361524,0.0894194751680513,0.0081793811281723,28.79790257966553,0.0028831501373137,-31.703316324588613,0.0009495034303955,-40.049115565827655,0.0024189178836169,18.589065170551194,43.0,48.0
246,2024-09-10 08:50:59,physicist_interview.txt,-999,0,0.0309246386406267,0.0023651721897335,0.0104292176983338,0.0800754132305118,0.0090704106625776,78.01556587773314,0.0024397900458813,-56.45490230118007,0.002769834687355,-21.154241161358087,0.0236563027619197,6.196870204230763,5.0,66.0
246,2024-09-10 08:50:59,procurement_specialist_interview.txt,-999,0,0.0186610971787067,0.002243017855561,0.0130411213116657,0.1012669179048681,0.0038968479237052,7.421328758961437,0.002366955764412,-58.70388122921209,0.0024159032882202,-1.4080311997573176,0.0152337988073153,34.30127055064645,63.0,24.0
246,2024-09-10 08:50:59,product_manager_interview.txt,-999,0,0.0154882985758864,0.0,0.0125519454368035,0.0788298493237552,0.0014049907375285,-10.842669254425786,0.0,-100.0,0.0025179062352307,-5.106241763070457,0.0164610267454196,4.544990017785494,76.0,72.0
246,2024-09-10 08:50:59,professor_of_classics_interview.txt,-999,0,0.0153393502152556,0.0003055300947143,0.0105461731684222,0.099458001258339,0.0013196214923567,-11.70008029849275,0.0005291936472865,-94.37489672759776,0.0013846738202327,-20.270048017041844,0.0062837451842135,31.902265930230385,77.0,27.0
246,2024-09-10 08:50:59,project_manager_interview.txt,-999,0,0.0152061660798219,0.0029304029304029,0.0141398983468875,0.0938683610005075,0.0012369537902863,-12.466745659103225,0.0050756067621066,-46.048460042278414,0.0010615154265523,6.898815166138121,0.0139038027216181,24.489225185245573,78.0,35.0
246,2024-09-10 08:50:59,public_relations_specialist_interview.txt,-999,0,0.0162817805028076,0.0018477457501847,0.012355408681363,0.0811435487841633,0.0020775922429824,-6.275044847359652,0.0032003895187894,-65.9812213404056,0.0045766528965052,-6.592076086469973,0.0108458870786416,7.613443009482765,75.0,63.0
246,2024-09-10 08:50:59,quality_control_engineer_interview.txt,-999,0,0.0207328673354108,0.0019665683382497,0.0130553158728423,0.0902026181389492,0.0057766682288726,19.34733187576974,0.0034061962784048,-63.79358306672077,0.0024978215004173,-1.3007191290228803,0.0106622694185537,19.627677761814223,51.0,46.0
246,2024-09-10 08:50:59,restaurant_manager_interview.txt,-999,0,0.0113077640460799,0.0,0.0105288585233413,0.1148713028769377,0.0013245228638434,-34.90763016288544,0.0,-100.0,0.0008583407892878,-20.40094818327809,0.0308614772619473,52.343551530556,88.0,5.0
246,2024-09-10 08:50:59,retail_manager_interview.txt,-999,0,0.017509563985718,0.0030897464142672,0.0098311340152594,0.0836572670255417,0.0002993232282917,0.7926067435140709,0.0032931899058027,-43.114793054876976,0.0010931360860623,-25.67580387152671,0.0073155906474575,10.947163049630532,70.0,58.0
246,2024-09-10 08:50:59,robotics_engineer_interview.txt,-999,0,0.0290983564413191,0.000949103513206,0.0127313879133384,0.0768912457096459,0.0041968616296176,67.50269738668263,0.0010050288810393,-82.52609032515852,0.0016200286936381,-3.749641619174781,0.0203835375887823,1.9739931527132053,7.0,79.0
246,2024-09-10 08:50:59,safety_engineer_interview.txt,-999,0,0.0244787885370776,0.0070836087477617,0.0105894944854811,0.0969896525670729,0.0014911106549835,40.91047090537435,0.0020998520834538,30.41605863640945,0.001505855278847,-19.942535233610343,0.0149277831059534,28.62871547310587,32.0,32.0
246,2024-09-10 08:50:59,sales_manager_interview.txt,-999,0,0.0149829640764598,0.0,0.0116876379051259,0.1030206368349407,0.0055516307967759,-13.751592715694358,0.0,-100.0,0.0012271188389895,-11.640479054517357,0.0122798875161196,36.62707136862653,79.0,19.0
246,2024-09-10 08:50:59,seo_specialist_interview.txt,-999,0,0.0184138836696095,0.0,0.0097764925979425,0.1108321681339449,0.0100387250953874,5.998261112934642,0.0,-100.0,0.0024601509061345,-26.0888975605246,0.0147859600524918,46.986807796943054,65.0,9.0
246,2024-09-10 08:50:59,shop_assistant_interview.txt,-999,0,0.0179897243813389,0.0003486750348675,0.0131378809731235,0.080031952197096,0.0047555158458501,3.5566171991203106,0.0006039228757213,-93.58055683034432,0.0005116181469408,-0.6765200592978431,0.0020739062497321,6.139231716480424,69.0,67.0
246,2024-09-10 08:50:59,social_media_manager_interview.txt,-999,0,0.0147133121899162,0.0005889281507656,0.0115659928025106,0.0876178121750725,0.0033240884202955,-15.303825345827718,0.0010200534791336,-89.15726560036956,0.0031758327707718,-12.56012621331027,0.0125006344264832,16.19968042312125,80.0,54.0
246,2024-09-10 08:50:59,software_quality_assurance_tester_interview.txt,-999,0,0.0247519889669552,0.0048774363032166,0.0104607377626945,0.1006965719851721,0.0073363959620808,42.48313048234999,0.0020735954798336,-10.201700635054848,0.0006224540006033,-20.91594683621841,0.0239813721852649,33.54487168660174,28.0,25.0
246,2024-09-10 08:50:59,structural_engineer_interview.txt,-999,0,0.0239434409266489,0.0039288733858974,0.0116352539952675,0.0736822316847759,0.0023235403023438,37.82877902469494,0.005310100459733,-27.665657419020093,0.0014632231404655,-12.036505798151566,0.0084803608583744,-2.281835598387445,36.0,85.0
246,2024-09-10 08:50:59,supply_chain_manager_interview.txt,-999,0,0.020505094975776,0.0039395761609035,0.009105303776679,0.1140181356189766,0.0022712894883342,18.036175876086546,0.001344888044534,-27.468609024271657,0.0030271214999654,-31.16314123509916,0.0344190367408447,51.21207198020542,52.0,6.0
246,2024-09-10 08:50:59,system_administrator_interview.txt,-999,0,0.0241611801609375,0.0057535622229935,0.0108278500243914,0.0788963389019635,0.0075611446050869,39.0821800249816,0.0051627218238232,5.92862126656064,0.0020276770404408,-18.1405474064904,0.0085922127724751,4.633169208151827,34.0,70.0
246,2024-09-10 08:50:59,transportation_engineer_interview.txt,-999,0,0.0231126045096109,0.004807724943149,0.0116807521297899,0.1063889542818191,0.0036584269674685,33.046126051782096,0.0053487354262915,-11.485153906676388,0.0015448104523076,-11.692536092472409,0.0227648485893319,41.09417002327936,40.0,15.0
246,2024-09-10 08:50:59,travel_agent_interview.txt,-999,0,0.0197860446219001,0.0014749262536873,0.0099545364931508,0.090327502975823,0.0010711980862031,13.897011725219627,0.0025546472088036,-72.84518730004058,0.0027107320555044,-24.742870808534363,0.0311556483020391,19.793301369322734,58.0,44.0
246,2024-09-10 08:50:59,warehouse_manager_interview.txt,-999,0,0.0276434988363513,0.0016903313049357,0.0126053353913506,0.113875564665576,0.0042943418459671,59.12790915295256,0.0029277397017729,-68.87937286921486,0.003174060643112,-4.702609237372599,0.015523957636874,51.02299285563586,10.0,7.0
246,2024-09-10 08:50:59,water_resources_engineer_interview.txt,-999,0,0.0278898815936864,0.0033869602032176,0.0109400722222005,0.0777062313362921,0.0033918617341999,60.54619463331744,0.0058663871551867,-37.64280098027945,0.0001643717549398,-17.29213819683234,0.0245750995783997,3.0548358148935364,9.0,76.0
247,2024-09-10 08:53:47,restaurant_manager_interview.txt,1,0,0.010462074978204,0.0,0.011333914559721,0.0814971774829979,,,,,,,,,,
247,2024-09-10 08:53:47,restaurant_manager_interview.txt,2,0,0.0106269925611052,0.0,0.0106269925611052,0.1423776351625572,,,,,,,,,,
247,2024-09-10 08:53:47,restaurant_manager_interview.txt,3,0,0.0128342245989304,0.0,0.0096256684491978,0.120739095985258,,,,,,,,,,
247,2024-09-10 08:53:47,geneticist_interview.txt,1,0,0.018018018018018,0.018018018018018,0.013013013013013,0.1160058075542512,,,,,,,,,,
247,2024-09-10 08:53:47,geneticist_interview.txt,2,0,0.0196850393700787,0.0009842519685039,0.0118110236220472,0.0578760182530266,,,,,,,,,,
247,2024-09-10 08:53:47,geneticist_interview.txt,3,0,0.0231532524807056,0.0044101433296582,0.0110253583241455,0.1253048828289122,,,,,,,,,,
247,2024-09-10 08:53:47,customer_service_representative_interview.txt,1,0,0.0154211150652431,0.0130486358244365,0.0118623962040332,0.0735900779258351,,,,,,,,,,
247,2024-09-10 08:53:47,customer_service_representative_interview.txt,2,0,0.0094786729857819,0.0009478672985781,0.0113744075829383,0.0770808904415008,,,,,,,,,,
247,2024-09-10 08:53:47,customer_service_representative_interview.txt,3,0,0.0137575236457437,0.0,0.0128976784178847,0.0793779200328082,,,,,,,,,,
247,2024-09-10 08:53:47,construction_manager_interview.txt,1,0,0.024340770791075,0.0,0.0101419878296146,0.1115254462242579,,,,,,,,,,
247,2024-09-10 08:53:47,construction_manager_interview.txt,2,0,0.0222419928825622,0.0,0.0071174377224199,0.1091345609754004,,,,,,,,,,
247,2024-09-10 08:53:47,construction_manager_interview.txt,3,0,0.025305410122164,0.0034904013961605,0.0104712041884816,0.0880302011330668,,,,,,,,,,
247,2024-09-10 08:53:47,human_resources_manager_interview.txt,1,0,0.0232974910394265,0.010752688172043,0.0098566308243727,0.0733895753984074,,,,,,,,,,
247,2024-09-10 08:53:47,human_resources_manager_interview.txt,2,0,0.020446096654275,0.0018587360594795,0.0148698884758364,0.0482638618546471,,,,,,,,,,
247,2024-09-10 08:53:47,human_resources_manager_interview.txt,3,0,0.0168421052631578,0.0010526315789473,0.0168421052631578,0.0925354976984047,,,,,,,,,,
247,2024-09-10 08:53:47,water_resources_engineer_interview.txt,1,0,0.0245554614733276,0.0101608806096528,0.0110076206604572,0.0967380759181097,,,,,,,,,,
247,2024-09-10 08:53:47,water_resources_engineer_interview.txt,2,0,0.0313364055299539,0.0,0.0110599078341013,0.086418780954691,,,,,,,,,,
247,2024-09-10 08:53:47,water_resources_engineer_interview.txt,3,0,0.0277777777777777,0.0,0.010752688172043,0.0499618371360756,,,,,,,,,,
247,2024-09-10 08:53:47,project_manager_interview.txt,1,0,0.0164835164835164,0.0087912087912087,0.0142857142857142,0.101449822918952,,,,,,,,,,
247,2024-09-10 08:53:47,project_manager_interview.txt,2,0,0.014014014014014,0.0,0.013013013013013,0.1023335186874038,,,,,,,,,,
247,2024-09-10 08:53:47,project_manager_interview.txt,3,0,0.0151209677419354,0.0,0.0151209677419354,0.0778217413951666,,,,,,,,,,
247,2024-09-10 08:53:47,biologist_interview.txt,1,0,0.0274463007159904,0.0011933174224343,0.0095465393794749,0.1338257842620565,,,,,,,,,,
247,2024-09-10 08:53:47,biologist_interview.txt,2,0,0.0244100895036615,0.0089503661513425,0.0056956875508543,0.0841211267283136,,,,,,,,,,
247,2024-09-10 08:53:47,biologist_interview.txt,3,0,0.0158730158730158,0.0,0.0084033613445378,0.0836383944491676,,,,,,,,,,
247,2024-09-10 08:53:47,network_administrator_interview.txt,1,0,0.0202774813233724,0.0032017075773745,0.0181430096051227,0.089593192415987,,,,,,,,,,
247,2024-09-10 08:53:47,network_administrator_interview.txt,2,0,0.0259301014656144,0.0045095828635851,0.0112739571589627,0.0941809811020629,,,,,,,,,,
247,2024-09-10 08:53:47,network_administrator_interview.txt,3,0,0.0274135876042908,0.0047675804529201,0.0095351609058402,0.1277462969204902,,,,,,,,,,
247,2024-09-10 08:53:47,neuroscientist_interview.txt,1,0,0.0115384615384615,0.0,0.0096153846153846,0.0769815119117442,,,,,,,,,,
247,2024-09-10 08:53:47,neuroscientist_interview.txt,2,0,0.023489932885906,0.0,0.0089485458612975,0.1072026681976046,,,,,,,,,,
247,2024-09-10 08:53:47,neuroscientist_interview.txt,3,0,0.0151821862348178,0.0,0.0172064777327935,0.119098204552835,,,,,,,,,,
247,2024-09-10 08:53:47,retail_manager_interview.txt,1,0,0.0175438596491228,0.0,0.0110803324099723,0.0755304954901235,,,,,,,,,,
247,2024-09-10 08:53:47,retail_manager_interview.txt,2,0,0.0171945701357466,0.0027149321266968,0.0090497737556561,0.0897167877660183,,,,,,,,,,
247,2024-09-10 08:53:47,retail_manager_interview.txt,3,0,0.0177902621722846,0.0065543071161048,0.0093632958801498,0.0857245178204834,,,,,,,,,,
247,2024-09-10 08:53:47,agricultural_engineer_interview.txt,1,0,0.0166358595194085,0.0036968576709796,0.011090573012939,0.0994231419613369,,,,,,,,,,
247,2024-09-10 08:53:47,agricultural_engineer_interview.txt,2,0,0.0168697282099343,0.0,0.0084348641049671,0.0700959119827873,,,,,,,,,,
247,2024-09-10 08:53:47,agricultural_engineer_interview.txt,3,0,0.0250223413762287,0.002680965147453,0.0071492403932082,0.0870565417256863,,,,,,,,,,
247,2024-09-10 08:53:47,electrical_engineer_interview.txt,1,0,0.0251196172248803,0.0035885167464114,0.0131578947368421,0.1056712537908632,,,,,,,,,,
247,2024-09-10 08:53:47,electrical_engineer_interview.txt,2,0,0.0274579273693534,0.0008857395925597,0.0070859167404783,0.115659059592213,,,,,,,,,,
247,2024-09-10 08:53:47,electrical_engineer_interview.txt,3,0,0.0277185501066098,0.0042643923240938,0.0117270788912579,0.0743704702036847,,,,,,,,,,
247,2024-09-10 08:53:47,quality_control_engineer_interview.txt,1,0,0.0155642023346303,0.0,0.0126459143968871,0.102217044196494,,,,,,,,,,
247,2024-09-10 08:53:47,quality_control_engineer_interview.txt,2,0,0.0269687162891046,0.0,0.0107874865156418,0.0865243885868608,,,,,,,,,,
247,2024-09-10 08:53:47,quality_control_engineer_interview.txt,3,0,0.0196656833824975,0.0058997050147492,0.015732546705998,0.0818664216334927,,,,,,,,,,
247,2024-09-10 08:53:47,machine_learning_engineer_interview.txt,1,0,0.0439077936333699,0.0,0.0153677277716794,0.1563000533502245,,,,,,,,,,
247,2024-09-10 08:53:47,machine_learning_engineer_interview.txt,2,0,0.0287179487179487,0.0,0.0102564102564102,0.1425064417524086,,,,,,,,,,
247,2024-09-10 08:53:47,machine_learning_engineer_interview.txt,3,0,0.0274725274725274,0.0036630036630036,0.0119047619047619,0.0881963239666915,,,,,,,,,,
247,2024-09-10 08:53:47,geologist_interview.txt,1,0,0.0279720279720279,0.0008741258741258,0.0139860139860139,0.1059940117158293,,,,,,,,,,
247,2024-09-10 08:53:47,geologist_interview.txt,2,0,0.0230607966457023,0.0010482180293501,0.0125786163522012,0.0586069417145707,,,,,,,,,,
247,2024-09-10 08:53:47,geologist_interview.txt,3,0,0.0352187833511205,0.0032017075773745,0.0138740661686232,0.0858995210667538,,,,,,,,,,
247,2024-09-10 08:53:47,chemical_engineer_interview.txt,1,0,0.0218181818181818,0.0054545454545454,0.0072727272727272,0.085317773024806,,,,,,,,,,
247,2024-09-10 08:53:47,chemical_engineer_interview.txt,2,0,0.0274111675126903,0.0,0.0131979695431472,0.0535734082114602,,,,,,,,,,
247,2024-09-10 08:53:47,chemical_engineer_interview.txt,3,0,0.0244173140954495,0.0,0.0122086570477247,0.0995035591195166,,,,,,,,,,
247,2024-09-10 08:53:47,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
247,2024-09-10 08:53:47,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
247,2024-09-10 08:53:47,no_persona_interview.txt,3,0,0.0214669051878354,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
247,2024-09-10 08:53:47,financial_analyst_interview.txt,1,0,0.0285412262156448,0.0052854122621564,0.0095137420718816,0.0707827331240954,,,,,,,,,,
247,2024-09-10 08:53:47,financial_analyst_interview.txt,2,0,0.0378710337768679,0.0061412487205731,0.0061412487205731,0.0898497063617448,,,,,,,,,,
247,2024-09-10 08:53:47,financial_analyst_interview.txt,3,0,0.0230326295585412,0.0038387715930902,0.0115163147792706,0.1184514335719271,,,,,,,,,,
247,2024-09-10 08:53:47,civil_engineer_interview.txt,1,0,0.024,0.0,0.015,0.0718426104825856,,,,,,,,,,
247,2024-09-10 08:53:47,civil_engineer_interview.txt,2,0,0.0187393526405451,0.0,0.0102214650766609,0.1142857951310034,,,,,,,,,,
247,2024-09-10 08:53:47,civil_engineer_interview.txt,3,0,0.0229540918163672,0.0,0.0139720558882235,0.1233256887615342,,,,,,,,,,
247,2024-09-10 08:53:47,meteorologist_interview.txt,1,0,0.019367991845056,0.0,0.0132517838939857,0.0882487106228991,,,,,,,,,,
247,2024-09-10 08:53:47,meteorologist_interview.txt,2,0,0.0228260869565217,0.0065217391304347,0.0130434782608695,0.1094760153228075,,,,,,,,,,
247,2024-09-10 08:53:47,meteorologist_interview.txt,3,0,0.0190657769304099,0.0095328884652049,0.0104861773117254,0.0707906785111206,,,,,,,,,,
247,2024-09-10 08:53:47,shop_assistant_interview.txt,1,0,0.0213723284589426,0.0,0.0134983127109111,0.0805733106885031,,,,,,,,,,
247,2024-09-10 08:53:47,shop_assistant_interview.txt,2,0,0.0200445434298441,0.0,0.0133630289532293,0.0777410538121617,,,,,,,,,,
247,2024-09-10 08:53:47,shop_assistant_interview.txt,3,0,0.0125523012552301,0.0010460251046025,0.0125523012552301,0.0817814920906232,,,,,,,,,,
247,2024-09-10 08:53:47,social_media_manager_interview.txt,1,0,0.0185512367491166,0.0017667844522968,0.0079505300353356,0.1015521739733136,,,,,,,,,,
247,2024-09-10 08:53:47,social_media_manager_interview.txt,2,0,0.0128424657534246,0.0,0.0128424657534246,0.0773885718005031,,,,,,,,,,
247,2024-09-10 08:53:47,social_media_manager_interview.txt,3,0,0.0127462340672074,0.0,0.0139049826187717,0.0839126907514007,,,,,,,,,,
247,2024-09-10 08:53:47,marine_engineer_interview.txt,1,0,0.0280455740578439,0.0061349693251533,0.0078878177037686,0.0731716707768866,,,,,,,,,,
247,2024-09-10 08:53:47,marine_engineer_interview.txt,2,0,0.0224032586558044,0.0091649694501018,0.0122199592668024,0.0912553576282185,,,,,,,,,,
247,2024-09-10 08:53:47,marine_engineer_interview.txt,3,0,0.0252100840336134,0.007469654528478,0.0046685340802987,0.0577178223065263,,,,,,,,,,
247,2024-09-10 08:53:47,warehouse_manager_interview.txt,1,0,0.0233265720081135,0.0050709939148073,0.0121703853955375,0.0965844573938373,,,,,,,,,,
247,2024-09-10 08:53:47,warehouse_manager_interview.txt,2,0,0.027689030883919,0.0,0.0159744408945686,0.1184276518365309,,,,,,,,,,
247,2024-09-10 08:53:47,warehouse_manager_interview.txt,3,0,0.0319148936170212,0.0,0.0096711798839458,0.1266145847663599,,,,,,,,,,
247,2024-09-10 08:53:47,business_intelligence_analyst_interview.txt,1,0,0.0337972166998011,0.0,0.0109343936381709,0.0491953735936551,,,,,,,,,,
247,2024-09-10 08:53:47,business_intelligence_analyst_interview.txt,2,0,0.0167014613778705,0.0104384133611691,0.0073068893528183,0.1126248012979026,,,,,,,,,,
247,2024-09-10 08:53:47,business_intelligence_analyst_interview.txt,3,0,0.0255152109911678,0.0058881256133464,0.0078508341511285,0.0888575942890054,,,,,,,,,,
247,2024-09-10 08:53:47,full_stack_developer_interview.txt,1,0,0.0220588235294117,0.0,0.0105042016806722,0.0871462512811923,,,,,,,,,,
247,2024-09-10 08:53:47,full_stack_developer_interview.txt,2,0,0.0294388224471021,0.0045998160073597,0.0101195952161913,0.0920855742080969,,,,,,,,,,
247,2024-09-10 08:53:47,full_stack_developer_interview.txt,3,0,0.0253292806484295,0.0030395136778115,0.0131712259371833,0.0939062814386072,,,,,,,,,,
247,2024-09-10 08:53:47,travel_agent_interview.txt,1,0,0.0206398348813209,0.0,0.0103199174406604,0.125771413548644,,,,,,,,,,
247,2024-09-10 08:53:47,travel_agent_interview.txt,2,0,0.0185840707964601,0.0044247787610619,0.0070796460176991,0.0672696950302999,,,,,,,,,,
247,2024-09-10 08:53:47,travel_agent_interview.txt,3,0,0.0201342281879194,0.0,0.012464046021093,0.0779414003485252,,,,,,,,,,
247,2024-09-10 08:53:47,robotics_engineer_interview.txt,1,0,0.03003003003003,0.002002002002002,0.013013013013013,0.0728151644609244,,,,,,,,,,
247,2024-09-10 08:53:47,robotics_engineer_interview.txt,2,0,0.0327510917030567,0.0,0.0141921397379912,0.0990048380293816,,,,,,,,,,
247,2024-09-10 08:53:47,robotics_engineer_interview.txt,3,0,0.0245139475908706,0.0008453085376162,0.0109890109890109,0.0588537346386318,,,,,,,,,,
247,2024-09-10 08:53:47,biomedical_engineer_interview.txt,1,0,0.0294117647058823,0.0,0.0107843137254901,0.0674251573745066,,,,,,,,,,
247,2024-09-10 08:53:47,biomedical_engineer_interview.txt,2,0,0.0221052631578947,0.0021052631578947,0.0084210526315789,0.0831557537923468,,,,,,,,,,
247,2024-09-10 08:53:47,biomedical_engineer_interview.txt,3,0,0.0257466529351184,0.0030895983522142,0.0051493305870236,0.0928420075536183,,,,,,,,,,
247,2024-09-10 08:53:47,marketing_manager_interview.txt,1,0,0.0132924335378323,0.0,0.0081799591002045,0.1018467412082878,,,,,,,,,,
247,2024-09-10 08:53:47,marketing_manager_interview.txt,2,0,0.0130841121495327,0.0,0.0074766355140186,0.1004386315578809,,,,,,,,,,
247,2024-09-10 08:53:47,marketing_manager_interview.txt,3,0,0.0114394661582459,0.0,0.0085795996186844,0.0873851352765428,,,,,,,,,,
247,2024-09-10 08:53:47,professor_of_classics_interview.txt,1,0,0.0146654445462878,0.0009165902841429,0.0091659028414298,0.0942882863095154,,,,,,,,,,
247,2024-09-10 08:53:47,professor_of_classics_interview.txt,2,0,0.0168598524762908,0.0,0.0105374077976817,0.0976336650364999,,,,,,,,,,
247,2024-09-10 08:53:47,professor_of_classics_interview.txt,3,0,0.0144927536231884,0.0,0.0119352088661551,0.1064520524290018,,,,,,,,,,
247,2024-09-10 08:53:47,environmental_engineer_interview.txt,1,0,0.0251572327044025,0.0020964360587002,0.0052410901467505,0.1386641636459077,,,,,,,,,,
247,2024-09-10 08:53:47,environmental_engineer_interview.txt,2,0,0.0258697591436217,0.0053523639607493,0.0098126672613737,0.1227089535013687,,,,,,,,,,
247,2024-09-10 08:53:47,environmental_engineer_interview.txt,3,0,0.0225563909774436,0.0032223415682062,0.0150375939849624,0.1213419236884954,,,,,,,,,,
247,2024-09-10 08:53:47,astronomer_interview.txt,1,0,0.0303030303030303,0.0011223344556677,0.0078563411896745,0.1040216901891343,,,,,,,,,,
247,2024-09-10 08:53:47,astronomer_interview.txt,2,0,0.0286006128702757,0.0,0.0051072522982635,0.066160935812193,,,,,,,,,,
247,2024-09-10 08:53:47,astronomer_interview.txt,3,0,0.0186084142394822,0.0,0.0088996763754045,0.0676042318400002,,,,,,,,,,
247,2024-09-10 08:53:47,ai_professor_interview.txt,1,0,0.0193929173693086,0.0016863406408094,0.0109612141652613,0.100284683857549,,,,,,,,,,
247,2024-09-10 08:53:47,ai_professor_interview.txt,2,0,0.023486901535682,0.004516711833785,0.005420054200542,0.0664720440152279,,,,,,,,,,
247,2024-09-10 08:53:47,ai_professor_interview.txt,3,0,0.0170068027210884,0.0034013605442176,0.0147392290249433,0.0875912636525537,,,,,,,,,,
247,2024-09-10 08:53:47,game_developer_interview.txt,1,0,0.0198537095088819,0.0,0.0146290491118077,0.0884944026122132,,,,,,,,,,
247,2024-09-10 08:53:47,game_developer_interview.txt,2,0,0.0187667560321715,0.001787310098302,0.0089365504915102,0.1173435485376671,,,,,,,,,,
247,2024-09-10 08:53:47,game_developer_interview.txt,3,0,0.0265588914549653,0.0,0.0127020785219399,0.0891592174878559,,,,,,,,,,
247,2024-09-10 08:53:47,fire_protection_engineer_interview.txt,1,0,0.0221238938053097,0.0106194690265486,0.0097345132743362,0.0963801547223116,,,,,,,,,,
247,2024-09-10 08:53:47,fire_protection_engineer_interview.txt,2,0,0.0299145299145299,0.0111111111111111,0.0068376068376068,0.0742757053441736,,,,,,,,,,
247,2024-09-10 08:53:47,fire_protection_engineer_interview.txt,3,0,0.0252572497661365,0.0056127221702525,0.0084190832553788,0.0636914021110854,,,,,,,,,,
247,2024-09-10 08:53:47,safety_engineer_interview.txt,1,0,0.0227655986509274,0.0084317032040472,0.0092748735244519,0.1119140969618309,,,,,,,,,,
247,2024-09-10 08:53:47,safety_engineer_interview.txt,2,0,0.0251865671641791,0.0046641791044776,0.0102611940298507,0.0969963277507818,,,,,,,,,,
247,2024-09-10 08:53:47,safety_engineer_interview.txt,3,0,0.0254841997961264,0.0081549439347604,0.0122324159021406,0.0820585329886059,,,,,,,,,,
247,2024-09-10 08:53:47,environmental_scientist_interview.txt,1,0,0.0164251207729468,0.0,0.0125603864734299,0.1120898514050759,,,,,,,,,,
247,2024-09-10 08:53:47,environmental_scientist_interview.txt,2,0,0.0222693531283138,0.0,0.0137857900318133,0.1197515229748227,,,,,,,,,,
247,2024-09-10 08:53:47,environmental_scientist_interview.txt,3,0,0.0251572327044025,0.0073375262054507,0.0062893081761006,0.1071153655067242,,,,,,,,,,
247,2024-09-10 08:53:47,operations_manager_interview.txt,1,0,0.0217391304347826,0.0018115942028985,0.0135869565217391,0.0997896968349406,,,,,,,,,,
247,2024-09-10 08:53:47,operations_manager_interview.txt,2,0,0.0178731009830205,0.000893655049151,0.0116175156389633,0.0768314946145523,,,,,,,,,,
247,2024-09-10 08:53:47,operations_manager_interview.txt,3,0,0.0147441457068516,0.0017346053772766,0.01040763226366,0.0798393786900252,,,,,,,,,,
247,2024-09-10 08:53:47,backend_developer_interview.txt,1,0,0.0257611241217798,0.0035128805620608,0.0152224824355971,0.122139921627983,,,,,,,,,,
247,2024-09-10 08:53:47,backend_developer_interview.txt,2,0,0.0233426704014939,0.0,0.0130718954248366,0.0919713627342618,,,,,,,,,,
247,2024-09-10 08:53:47,backend_developer_interview.txt,3,0,0.0291164658634538,0.0100401606425702,0.0120481927710843,0.0939789977446722,,,,,,,,,,
