Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
247,2024-09-10 08:53:47,digital_marketing_specialist_interview.txt,1,0,0.0130010834236186,0.0043336944745395,0.0097508125677139,0.0603589478345086,,,,,,,,,,
247,2024-09-10 08:53:47,digital_marketing_specialist_interview.txt,2,0,0.0112676056338028,0.0,0.0103286384976525,0.0818004613102172,,,,,,,,,,
247,2024-09-10 08:53:47,digital_marketing_specialist_interview.txt,3,0,0.0194264569842738,0.0,0.0083256244218316,0.0802330317533402,,,,,,,,,,
247,2024-09-10 08:53:47,mechanical_engineer_interview.txt,1,0,0.0238611713665943,0.0,0.0140997830802603,0.087548645365675,,,,,,,,,,
247,2024-09-10 08:53:47,mechanical_engineer_interview.txt,2,0,0.024390243902439,0.0053022269353128,0.0116648992576882,0.0941953519357782,,,,,,,,,,
247,2024-09-10 08:53:47,mechanical_engineer_interview.txt,3,0,0.0283882783882783,0.0018315018315018,0.01007326007326,0.0912802508516414,,,,,,,,,,
247,2024-09-10 08:53:47,software_quality_assurance_tester_interview.txt,1,0,0.0311804008908685,0.0055679287305122,0.010022271714922,0.1269443031378924,,,,,,,,,,
247,2024-09-10 08:53:47,software_quality_assurance_tester_interview.txt,2,0,0.0167597765363128,0.0065176908752327,0.0111731843575419,0.0952146085862209,,,,,,,,,,
247,2024-09-10 08:53:47,software_quality_assurance_tester_interview.txt,3,0,0.0263157894736842,0.0025466893039049,0.0101867572156196,0.0799308042314031,,,,,,,,,,
247,2024-09-10 08:53:47,cybersecurity_specialist_interview.txt,1,0,0.0193610842207163,0.0038722168441432,0.0125847047434656,0.0739913621180536,,,,,,,,,,
247,2024-09-10 08:53:47,cybersecurity_specialist_interview.txt,2,0,0.0177975528364849,0.0088987764182424,0.0166852057842046,0.0977342262895443,,,,,,,,,,
247,2024-09-10 08:53:47,cybersecurity_specialist_interview.txt,3,0,0.0222016651248843,0.001850138760407,0.0101757631822386,0.0508137434410253,,,,,,,,,,
247,2024-09-10 08:53:47,product_manager_interview.txt,1,0,0.0140721196130167,0.0,0.0149516270888302,0.0942757211716873,,,,,,,,,,
247,2024-09-10 08:53:47,product_manager_interview.txt,2,0,0.0168818272095332,0.0,0.009930486593843,0.0615134685723892,,,,,,,,,,
247,2024-09-10 08:53:47,product_manager_interview.txt,3,0,0.0155109489051094,0.0,0.0127737226277372,0.0807003582271891,,,,,,,,,,
247,2024-09-10 08:53:47,microbiologist_interview.txt,1,0,0.0288461538461538,0.0,0.0117521367521367,0.0957393833258439,,,,,,,,,,
247,2024-09-10 08:53:47,microbiologist_interview.txt,2,0,0.0255885363357216,0.0112589559877175,0.0122824974411463,0.117091868466902,,,,,,,,,,
247,2024-09-10 08:53:47,microbiologist_interview.txt,3,0,0.0224719101123595,0.0037453183520599,0.0056179775280898,0.0916915489198681,,,,,,,,,,
247,2024-09-10 08:53:47,it_manager_interview.txt,1,0,0.0217391304347826,0.0037807183364839,0.0122873345935727,0.0793412951326244,,,,,,,,,,
247,2024-09-10 08:53:47,it_manager_interview.txt,2,0,0.0185633575464083,0.0016142050040355,0.0088781275221953,0.0695957690002913,,,,,,,,,,
247,2024-09-10 08:53:47,it_manager_interview.txt,3,0,0.0272373540856031,0.0009727626459143,0.0116731517509727,0.083290038377852,,,,,,,,,,
247,2024-09-10 08:53:47,industrial_engineer_interview.txt,1,0,0.0253807106598984,0.0008460236886632,0.0076142131979695,0.0820253623829112,,,,,,,,,,
247,2024-09-10 08:53:47,industrial_engineer_interview.txt,2,0,0.0210526315789473,0.0008771929824561,0.0140350877192982,0.0801346352059568,,,,,,,,,,
247,2024-09-10 08:53:47,industrial_engineer_interview.txt,3,0,0.0252479711451758,0.0027051397655545,0.011722272317403,0.1033823885580657,,,,,,,,,,
247,2024-09-10 08:53:47,barista_interview.txt,1,0,0.015495867768595,0.0,0.0113636363636363,0.0884466001397815,,,,,,,,,,
247,2024-09-10 08:53:47,barista_interview.txt,2,0,0.0110599078341013,0.0,0.0101382488479262,0.0903088393497191,,,,,,,,,,
247,2024-09-10 08:53:47,barista_interview.txt,3,0,0.015267175572519,0.0021810250817884,0.0119956379498364,0.0669141427626387,,,,,,,,,,
247,2024-09-10 08:53:47,petroleum_engineer_interview.txt,1,0,0.0203045685279187,0.0010152284263959,0.0071065989847715,0.0919331198887735,,,,,,,,,,
247,2024-09-10 08:53:47,petroleum_engineer_interview.txt,2,0,0.0154291224686595,0.0067502410800385,0.0077145612343297,0.0892173358838656,,,,,,,,,,
247,2024-09-10 08:53:47,petroleum_engineer_interview.txt,3,0,0.0313901345291479,0.0033632286995515,0.0089686098654708,0.0871079697315147,,,,,,,,,,
247,2024-09-10 08:53:47,business_analyst_interview.txt,1,0,0.0244969378827646,0.0043744531933508,0.0113735783027121,0.0892260275493582,,,,,,,,,,
247,2024-09-10 08:53:47,business_analyst_interview.txt,2,0,0.0165118679050567,0.0,0.0144478844169246,0.1236020111141206,,,,,,,,,,
247,2024-09-10 08:53:47,business_analyst_interview.txt,3,0,0.0204280155642023,0.0038910505836575,0.0126459143968871,0.1181281741451343,,,,,,,,,,
247,2024-09-10 08:53:47,data_engineer_interview.txt,1,0,0.0260475651189127,0.001132502831257,0.015855039637599,0.1112774998351303,,,,,,,,,,
247,2024-09-10 08:53:47,data_engineer_interview.txt,2,0,0.0248287671232876,0.0077054794520547,0.0102739726027397,0.0859684494005172,,,,,,,,,,
247,2024-09-10 08:53:47,data_engineer_interview.txt,3,0,0.0305480682839173,0.0035938903863432,0.0143755615453728,0.0778391880497241,,,,,,,,,,
247,2024-09-10 08:53:47,aerospace_engineer_interview.txt,1,0,0.0268456375838926,0.0057526366251198,0.0115052732502396,0.1062281086279365,,,,,,,,,,
247,2024-09-10 08:53:47,aerospace_engineer_interview.txt,2,0,0.0244786944696282,0.0099728014505893,0.0090661831368993,0.070320539612949,,,,,,,,,,
247,2024-09-10 08:53:47,aerospace_engineer_interview.txt,3,0,0.0216110019646365,0.0108055009823182,0.0108055009823182,0.0961493110557554,,,,,,,,,,
247,2024-09-10 08:53:47,bartender_interview.txt,1,0,0.0220125786163522,0.0062893081761006,0.0062893081761006,0.0876458048678939,,,,,,,,,,
247,2024-09-10 08:53:47,bartender_interview.txt,2,0,0.0134146341463414,0.0,0.0134146341463414,0.1053704855778047,,,,,,,,,,
247,2024-09-10 08:53:47,bartender_interview.txt,3,0,0.0145681581685744,0.0031217481789802,0.0052029136316337,0.088940534886738,,,,,,,,,,
247,2024-09-10 08:53:47,natural_language_processing_engineer_interview.txt,1,0,0.0276923076923076,0.003076923076923,0.0102564102564102,0.1011641280088247,,,,,,,,,,
247,2024-09-10 08:53:47,natural_language_processing_engineer_interview.txt,2,0,0.029642545771578,0.002615518744551,0.010462074978204,0.0776889835879054,,,,,,,,,,
247,2024-09-10 08:53:47,natural_language_processing_engineer_interview.txt,3,0,0.0391595033428844,0.0076408787010506,0.0105062082139446,0.0576877035535066,,,,,,,,,,
247,2024-09-10 08:53:47,cto_of_a_fintec_interview.txt,1,0,0.0180275715800636,0.0042417815482502,0.0106044538706256,0.0993694322195733,,,,,,,,,,
247,2024-09-10 08:53:47,cto_of_a_fintec_interview.txt,2,0,0.0209324452901998,0.0028544243577545,0.0085632730732635,0.0932072301943169,,,,,,,,,,
247,2024-09-10 08:53:47,cto_of_a_fintec_interview.txt,3,0,0.0238095238095238,0.0139573070607553,0.0106732348111658,0.0844119315559213,,,,,,,,,,
247,2024-09-10 08:53:47,database_administrator_interview.txt,1,0,0.0230460921843687,0.001002004008016,0.0100200400801603,0.0868153102395595,,,,,,,,,,
247,2024-09-10 08:53:47,database_administrator_interview.txt,2,0,0.0278099652375434,0.0115874855156431,0.0104287369640787,0.093052666983361,,,,,,,,,,
247,2024-09-10 08:53:47,database_administrator_interview.txt,3,0,0.0283687943262411,0.0070921985815602,0.0115248226950354,0.0878756830628261,,,,,,,,,,
247,2024-09-10 08:53:47,nuclear_engineer_interview.txt,1,0,0.0334773218142548,0.0086393088552915,0.0075593952483801,0.0876838841479678,,,,,,,,,,
247,2024-09-10 08:53:47,nuclear_engineer_interview.txt,2,0,0.0184645286686103,0.0048590864917395,0.0087463556851311,0.0725303189130886,,,,,,,,,,
247,2024-09-10 08:53:47,nuclear_engineer_interview.txt,3,0,0.0304568527918781,0.0143824027072758,0.0109983079526226,0.1106991729391424,,,,,,,,,,
247,2024-09-10 08:53:47,pharmacist_interview.txt,1,0,0.0229166666666666,0.0010416666666666,0.0052083333333333,0.0992322330656435,,,,,,,,,,
247,2024-09-10 08:53:47,pharmacist_interview.txt,2,0,0.018418201516793,0.0054171180931744,0.008667388949079,0.1008151419118737,,,,,,,,,,
247,2024-09-10 08:53:47,pharmacist_interview.txt,3,0,0.0188284518828451,0.0031380753138075,0.0115062761506276,0.1403885000391332,,,,,,,,,,
247,2024-09-10 08:53:47,chef_interview.txt,1,0,0.0121608980355472,0.0018709073900841,0.0056127221702525,0.0850760140738818,,,,,,,,,,
247,2024-09-10 08:53:47,chef_interview.txt,2,0,0.0123595505617977,0.0,0.0101123595505617,0.096046693762161,,,,,,,,,,
247,2024-09-10 08:53:47,chef_interview.txt,3,0,0.0109561752988047,0.0,0.0109561752988047,0.08231255847063,,,,,,,,,,
247,2024-09-10 08:53:47,hotel_manager_interview.txt,1,0,0.0158898305084745,0.0,0.0127118644067796,0.0945490272866787,,,,,,,,,,
247,2024-09-10 08:53:47,hotel_manager_interview.txt,2,0,0.0186092066601371,0.0,0.0107737512242899,0.1325823116007499,,,,,,,,,,
247,2024-09-10 08:53:47,hotel_manager_interview.txt,3,0,0.0226781857451403,0.0032397408207343,0.0107991360691144,0.1019521789512803,,,,,,,,,,
247,2024-09-10 08:53:47,mobile_app_developer_interview.txt,1,0,0.0214446952595936,0.0,0.010158013544018,0.1544825338979565,,,,,,,,,,
247,2024-09-10 08:53:47,mobile_app_developer_interview.txt,2,0,0.0204841713221601,0.0,0.0065176908752327,0.115980526666356,,,,,,,,,,
247,2024-09-10 08:53:47,mobile_app_developer_interview.txt,3,0,0.014014014014014,0.004004004004004,0.013013013013013,0.0888545545023979,,,,,,,,,,
247,2024-09-10 08:53:47,graphic_designer_interview.txt,1,0,0.0109051254089422,0.0,0.0141766630316248,0.0973947750204865,,,,,,,,,,
247,2024-09-10 08:53:47,graphic_designer_interview.txt,2,0,0.0100446428571428,0.0,0.0145089285714285,0.0985489033096572,,,,,,,,,,
247,2024-09-10 08:53:47,graphic_designer_interview.txt,3,0,0.0138121546961325,0.0,0.0101289134438305,0.1364836044920524,,,,,,,,,,
247,2024-09-10 08:53:47,geotechnical_engineer_interview.txt,1,0,0.026615969581749,0.0038022813688212,0.0123574144486692,0.0988168661913074,,,,,,,,,,
247,2024-09-10 08:53:47,geotechnical_engineer_interview.txt,2,0,0.0251450676982591,0.0048355899419729,0.0164410058027079,0.1036885033657208,,,,,,,,,,
247,2024-09-10 08:53:47,geotechnical_engineer_interview.txt,3,0,0.0305810397553516,0.0040774719673802,0.0081549439347604,0.0609841475934807,,,,,,,,,,
247,2024-09-10 08:53:47,gardener_interview.txt,1,0,0.01,0.0,0.0125,0.0942825960174155,,,,,,,,,,
247,2024-09-10 08:53:47,gardener_interview.txt,2,0,0.015732546705998,0.0,0.0058997050147492,0.0624878947146802,,,,,,,,,,
247,2024-09-10 08:53:47,gardener_interview.txt,3,0,0.0128805620608899,0.0,0.009367681498829,0.0786426296222208,,,,,,,,,,
247,2024-09-10 08:53:47,ai_software_developer_interview.txt,1,0,0.0173076923076923,0.0019230769230769,0.0067307692307692,0.0582830292205458,,,,,,,,,,
247,2024-09-10 08:53:47,ai_software_developer_interview.txt,2,0,0.031700288184438,0.0009606147934678,0.010566762728146,0.1051140882484155,,,,,,,,,,
247,2024-09-10 08:53:47,ai_software_developer_interview.txt,3,0,0.022801302931596,0.007600434310532,0.01085776330076,0.0717988585803255,,,,,,,,,,
247,2024-09-10 08:53:47,supply_chain_manager_interview.txt,1,0,0.0231277533039647,0.0033039647577092,0.0121145374449339,0.146393437520896,,,,,,,,,,
247,2024-09-10 08:53:47,supply_chain_manager_interview.txt,2,0,0.0191919191919191,0.003030303030303,0.006060606060606,0.1177942007609016,,,,,,,,,,
247,2024-09-10 08:53:47,supply_chain_manager_interview.txt,3,0,0.0191956124314442,0.0054844606946983,0.0091407678244972,0.0778667685751323,,,,,,,,,,
247,2024-09-10 08:53:47,cloud_architect_interview.txt,1,0,0.019367991845056,0.001019367991845,0.0152905198776758,0.0727309153200811,,,,,,,,,,
247,2024-09-10 08:53:47,cloud_architect_interview.txt,2,0,0.0189818809318377,0.0034512510785159,0.0120793787748058,0.0745711627252328,,,,,,,,,,
247,2024-09-10 08:53:47,cloud_architect_interview.txt,3,0,0.0262681159420289,0.0018115942028985,0.0135869565217391,0.0954584395293529,,,,,,,,,,
247,2024-09-10 08:53:47,mining_engineer_interview.txt,1,0,0.0276679841897233,0.0019762845849802,0.0108695652173913,0.1168073835258064,,,,,,,,,,
247,2024-09-10 08:53:47,mining_engineer_interview.txt,2,0,0.0282157676348547,0.0033195020746887,0.0082987551867219,0.0744692584064058,,,,,,,,,,
247,2024-09-10 08:53:47,mining_engineer_interview.txt,3,0,0.0244399185336048,0.0061099796334012,0.0081466395112016,0.0813136971343563,,,,,,,,,,
247,2024-09-10 08:53:47,devops_engineer_interview.txt,1,0,0.024928092042186,0.0067114093959731,0.012464046021093,0.0556449705780135,,,,,,,,,,
247,2024-09-10 08:53:47,devops_engineer_interview.txt,2,0,0.0257116620752984,0.0,0.0101010101010101,0.0644985275770311,,,,,,,,,,
247,2024-09-10 08:53:47,devops_engineer_interview.txt,3,0,0.0256175663311985,0.0073193046660567,0.0082342177493138,0.0688956043655719,,,,,,,,,,
247,2024-09-10 08:53:47,system_administrator_interview.txt,1,0,0.0325443786982248,0.004930966469428,0.009861932938856,0.0706552660196165,,,,,,,,,,
247,2024-09-10 08:53:47,system_administrator_interview.txt,2,0,0.0220820189274447,0.0010515247108307,0.0094637223974763,0.0782325615325294,,,,,,,,,,
247,2024-09-10 08:53:47,system_administrator_interview.txt,3,0,0.0178571428571428,0.0112781954887218,0.0131578947368421,0.0878011891537444,,,,,,,,,,
247,2024-09-10 08:53:47,content_writer_interview.txt,1,0,0.0139335476956055,0.0,0.0139335476956055,0.0854668624726065,,,,,,,,,,
247,2024-09-10 08:53:47,content_writer_interview.txt,2,0,0.0178197064989517,0.0,0.0062893081761006,0.0920006567974484,,,,,,,,,,
247,2024-09-10 08:53:47,content_writer_interview.txt,3,0,0.0174002047082906,0.0010235414534288,0.0112589559877175,0.1424764077935147,,,,,,,,,,
247,2024-09-10 08:53:47,transportation_engineer_interview.txt,1,0,0.0273224043715847,0.0109289617486338,0.0109289617486338,0.11333204648424,,,,,,,,,,
247,2024-09-10 08:53:47,transportation_engineer_interview.txt,2,0,0.020703933747412,0.0010351966873706,0.0134575569358178,0.1248738066625254,,,,,,,,,,
247,2024-09-10 08:53:47,transportation_engineer_interview.txt,3,0,0.021311475409836,0.0024590163934426,0.010655737704918,0.0809610096986918,,,,,,,,,,
247,2024-09-10 08:53:47,lorry_driver_interview.txt,1,0,0.0253411306042884,0.0097465886939571,0.0116959064327485,0.0692408155537831,,,,,,,,,,
247,2024-09-10 08:53:47,lorry_driver_interview.txt,2,0,0.0178384050367261,0.0031479538300104,0.0062959076600209,0.0842857740900747,,,,,,,,,,
247,2024-09-10 08:53:47,lorry_driver_interview.txt,3,0,0.0139002452984464,0.0016353229762878,0.008176614881439,0.0551464858872821,,,,,,,,,,
247,2024-09-10 08:53:47,physicist_interview.txt,1,0,0.0366666666666666,0.0022222222222222,0.0088888888888888,0.106718589927877,,,,,,,,,,
247,2024-09-10 08:53:47,physicist_interview.txt,2,0,0.0356394129979035,0.0,0.0136268343815513,0.0615359218577838,,,,,,,,,,
247,2024-09-10 08:53:47,physicist_interview.txt,3,0,0.0204678362573099,0.0048732943469785,0.0087719298245614,0.0719717279058745,,,,,,,,,,
247,2024-09-10 08:53:47,architect_interview.txt,1,0,0.0248587570621468,0.0022598870056497,0.0124293785310734,0.1154121691740013,,,,,,,,,,
247,2024-09-10 08:53:47,architect_interview.txt,2,0,0.0146654445462878,0.0045829514207149,0.0109990834097158,0.0598798344082909,,,,,,,,,,
247,2024-09-10 08:53:47,architect_interview.txt,3,0,0.0154798761609907,0.0,0.0092879256965944,0.0716744010499395,,,,,,,,,,
247,2024-09-10 08:53:47,materials_engineer_interview.txt,1,0,0.0193192272309107,0.0,0.0119595216191352,0.102886159162538,,,,,,,,,,
247,2024-09-10 08:53:47,materials_engineer_interview.txt,2,0,0.0243217960710944,0.0,0.0140318054256314,0.1011082276092276,,,,,,,,,,
247,2024-09-10 08:53:47,materials_engineer_interview.txt,3,0,0.0317757009345794,0.0065420560747663,0.0093457943925233,0.1116909270509687,,,,,,,,,,
247,2024-09-10 08:53:47,computer_vision_engineer_interview.txt,1,0,0.0304761904761904,0.0009523809523809,0.0123809523809523,0.0793597751994905,,,,,,,,,,
247,2024-09-10 08:53:47,computer_vision_engineer_interview.txt,2,0,0.0302743614001892,0.0056764427625354,0.0132450331125827,0.0736442018719103,,,,,,,,,,
247,2024-09-10 08:53:47,computer_vision_engineer_interview.txt,3,0,0.0333024976873265,0.0009250693802035,0.0083256244218316,0.1195747282672212,,,,,,,,,,
247,2024-09-10 08:53:47,data_scientist_interview.txt,1,0,0.0245726495726495,0.001068376068376,0.0149572649572649,0.0669774168062536,,,,,,,,,,
247,2024-09-10 08:53:47,data_scientist_interview.txt,2,0,0.0416243654822335,0.0,0.0121827411167512,0.0705629402921593,,,,,,,,,,
247,2024-09-10 08:53:47,data_scientist_interview.txt,3,0,0.027027027027027,0.0009009009009009,0.0108108108108108,0.0934946304741427,,,,,,,,,,
247,2024-09-10 08:53:47,structural_engineer_interview.txt,1,0,0.0259222333000997,0.0099700897308075,0.0099700897308075,0.0832464521079515,,,,,,,,,,
247,2024-09-10 08:53:47,structural_engineer_interview.txt,2,0,0.0213849287169042,0.0,0.0122199592668024,0.0707196780293121,,,,,,,,,,
247,2024-09-10 08:53:47,structural_engineer_interview.txt,3,0,0.0245231607629427,0.0018165304268846,0.0127157129881925,0.0670805649170643,,,,,,,,,,
247,2024-09-10 08:53:47,ai_ethicist_interview.txt,1,0,0.0212539851222104,0.0138150903294367,0.0148777895855472,0.1094012091599286,,,,,,,,,,
247,2024-09-10 08:53:47,ai_ethicist_interview.txt,2,0,0.0190880169671261,0.0127253446447507,0.009544008483563,0.0918991469032446,,,,,,,,,,
247,2024-09-10 08:53:47,ai_ethicist_interview.txt,3,0,0.0229568411386593,0.0156106519742883,0.0101010101010101,0.1206688844474552,,,,,,,,,,
247,2024-09-10 08:53:47,sales_manager_interview.txt,1,0,0.0086455331412103,0.0,0.0115273775216138,0.0888519146597945,,,,,,,,,,
247,2024-09-10 08:53:47,sales_manager_interview.txt,2,0,0.0173160173160173,0.0,0.0129870129870129,0.1096242471022413,,,,,,,,,,
247,2024-09-10 08:53:47,sales_manager_interview.txt,3,0,0.0189873417721519,0.0,0.010548523206751,0.1105857487427862,,,,,,,,,,
247,2024-09-10 08:53:47,frontend_developer_interview.txt,1,0,0.0181634712411705,0.0010090817356205,0.012108980827447,0.1009143031639863,,,,,,,,,,
247,2024-09-10 08:53:47,frontend_developer_interview.txt,2,0,0.0153403643336529,0.0,0.0134228187919463,0.0815680315688893,,,,,,,,,,
247,2024-09-10 08:53:47,frontend_developer_interview.txt,3,0,0.0167652859960552,0.0,0.0108481262327416,0.1154389777965014,,,,,,,,,,
247,2024-09-10 08:53:47,public_relations_specialist_interview.txt,1,0,0.0177383592017738,0.0055432372505543,0.0166297117516629,0.090746830304324,,,,,,,,,,
247,2024-09-10 08:53:47,public_relations_specialist_interview.txt,2,0,0.0172043010752688,0.0,0.0075268817204301,0.0693801550439743,,,,,,,,,,
247,2024-09-10 08:53:47,public_relations_specialist_interview.txt,3,0,0.0139026812313803,0.0,0.012909632571996,0.0833036610041916,,,,,,,,,,
247,2024-09-10 08:53:47,logistics_coordinator_interview.txt,1,0,0.0207877461706783,0.0021881838074398,0.0131291028446389,0.0747003890132437,,,,,,,,,,
247,2024-09-10 08:53:47,logistics_coordinator_interview.txt,2,0,0.0171265461465271,0.0038058991436726,0.0123691722169362,0.0791264022365405,,,,,,,,,,
247,2024-09-10 08:53:47,logistics_coordinator_interview.txt,3,0,0.0171232876712328,0.0059931506849315,0.0077054794520547,0.1134819413229422,,,,,,,,,,
247,2024-09-10 08:53:47,chemist_interview.txt,1,0,0.020971302428256,0.0,0.0176600441501103,0.1330562348606099,,,,,,,,,,
247,2024-09-10 08:53:47,chemist_interview.txt,2,0,0.0260047281323877,0.0082742316784869,0.0070921985815602,0.095352765052252,,,,,,,,,,
247,2024-09-10 08:53:47,chemist_interview.txt,3,0,0.0240825688073394,0.0011467889908256,0.0137614678899082,0.1233972082551481,,,,,,,,,,
247,2024-09-10 08:53:47,manufacturing_engineer_interview.txt,1,0,0.025531914893617,0.0,0.0117021276595744,0.0773174334390559,,,,,,,,,,
247,2024-09-10 08:53:47,manufacturing_engineer_interview.txt,2,0,0.0189673340358271,0.0021074815595363,0.0084299262381454,0.1032626513762703,,,,,,,,,,
247,2024-09-10 08:53:47,manufacturing_engineer_interview.txt,3,0,0.0218446601941747,0.0,0.0169902912621359,0.1153379871844759,,,,,,,,,,
247,2024-09-10 08:53:47,event_planner_interview.txt,1,0,0.0198675496688741,0.0,0.0143487858719646,0.127245545407577,,,,,,,,,,
247,2024-09-10 08:53:47,event_planner_interview.txt,2,0,0.009719222462203,0.0,0.0075593952483801,0.0752411312974779,,,,,,,,,,
247,2024-09-10 08:53:47,event_planner_interview.txt,3,0,0.0264900662251655,0.0056764427625354,0.010406811731315,0.1038893629008152,,,,,,,,,,
247,2024-09-10 08:53:47,seo_specialist_interview.txt,1,0,0.029682702149437,0.0,0.0081883316274309,0.1039010051879645,,,,,,,,,,
247,2024-09-10 08:53:47,seo_specialist_interview.txt,2,0,0.0104265402843601,0.0,0.0085308056872037,0.1278104787848652,,,,,,,,,,
247,2024-09-10 08:53:47,seo_specialist_interview.txt,3,0,0.0151324085750315,0.0,0.0126103404791929,0.1007850204290048,,,,,,,,,,
247,2024-09-10 08:53:47,procurement_specialist_interview.txt,1,0,0.0231388329979879,0.0020120724346076,0.0150905432595573,0.1132751322776347,,,,,,,,,,
247,2024-09-10 08:53:47,procurement_specialist_interview.txt,2,0,0.0160377358490566,0.0047169811320754,0.010377358490566,0.1063947789534837,,,,,,,,,,
247,2024-09-10 08:53:47,procurement_specialist_interview.txt,3,0,0.0168067226890756,0.0,0.0136554621848739,0.084130842483486,,,,,,,,,,
247,2024-09-10 08:53:47,aerospace_engineer_interview.txt,-999,0,0.0243117780060524,0.0088436463526758,0.0104589857898191,0.090899319765547,0.0026213066104436,39.94908621359235,0.0027090778836016,62.82004587769862,0.0012559238548666,-20.92919189781597,0.0185205341324695,20.55165091694357,33.0,44.0
247,2024-09-10 08:53:47,agricultural_engineer_interview.txt,-999,0,0.0195093097018572,0.0021259409394775,0.0088915591703714,0.0855251985566035,0.0047758572343685,12.30400609750437,0.001909902631929,-60.85938000061648,0.0020099635548715,-32.77906835153878,0.0147234630260617,13.424433841646533,61.0,58.0
247,2024-09-10 08:53:47,ai_ethicist_interview.txt,-999,0,0.0210996144093319,0.0140503623161586,0.0115076027233734,0.1073230801702095,0.0019390262647281,21.45848630692624,0.0014569709253354,158.6807008879382,0.0029319246775686,-13.001560099473735,0.014497013991306,42.33301777593772,49.0,14.0
247,2024-09-10 08:53:47,ai_professor_interview.txt,-999,0,0.019962207208693,0.0032014710062707,0.0103734991302489,0.0847826638417769,0.0032773447106833,14.911079599668824,0.0014257338962941,-41.05783572412963,0.0046873032304005,-21.57547820033227,0.0170803930853318,12.439676354281744,58.0,60.0
247,2024-09-10 08:53:47,ai_software_developer_interview.txt,-999,0,0.0239364278079088,0.0034947086756922,0.0093850984198917,0.0783986586830956,0.0072631319264796,37.78840848663961,0.0035880803473679,-35.65904783910308,0.0023033167208367,-29.04787031054886,0.0241030090126802,3.973140374405105,37.0,77.0
247,2024-09-10 08:53:47,architect_interview.txt,-999,0,0.0183346925898084,0.0022809461421215,0.0109054625457945,0.0823221348774106,0.0056646612999523,5.542403081832404,0.0022915482858931,-58.00558494829208,0.0015728175760192,-17.553790247668758,0.0292573192189277,9.176496502679086,69.0,64.0
247,2024-09-10 08:53:47,astronomer_interview.txt,-999,0,0.0258373524709294,0.0003741114852225,0.0072877566211141,0.0792622859471092,0.0063180469485748,48.730951211584994,0.0006479801001005,-93.11224728373644,0.0019591034694276,-44.90394987968445,0.0214544132912317,5.118492096752945,18.0,72.0
247,2024-09-10 08:53:47,backend_developer_interview.txt,-999,0,0.0260734201289092,0.0045176804015437,0.0134475235438393,0.1026967607023057,0.0028995387747344,50.08985852846766,0.0050949409682765,-16.825153233590214,0.0016201392166716,1.6644036957731885,0.0168681661620371,36.197543374550776,17.0,22.0
247,2024-09-10 08:53:47,barista_interview.txt,-999,0,0.0139409837250718,0.0007270083605961,0.0111658410537996,0.0818898607507131,0.0024977036948535,-19.749681296174543,0.0012592154180798,-86.61507596468739,0.000944359998845,-15.58530693062994,0.0130027335842317,8.603209928516932,85.0,65.0
247,2024-09-10 08:53:47,bartender_interview.txt,-999,0,0.016665123643756,0.0031370187850269,0.0083022853180252,0.0939856084441455,0.0046668094486945,-4.068356292182202,0.0031446818960028,-42.24446318539772,0.0044606217260995,-37.23402800392277,0.0098808224337253,24.644720000089222,76.0,37.0
247,2024-09-10 08:53:47,biologist_interview.txt,-999,0,0.0225764686975559,0.0033812278579256,0.007881862758289,0.1005284351465126,0.0060005711777791,29.959896942385143,0.0048597816428388,-37.74833897741377,0.0019776843866229,-40.41245774948106,0.0288373603369854,33.32188681132823,41.0,28.0
247,2024-09-10 08:53:47,biomedical_engineer_interview.txt,-999,0,0.0257545602662985,0.0017316205033696,0.0081182323146976,0.0811409729068239,0.0036532571921644,48.254363551858006,0.0015783254162122,-68.11919896411247,0.0028296702724765,-38.62548411632309,0.0128276488402728,7.61002685338137,20.0,67.0
247,2024-09-10 08:53:47,business_analyst_interview.txt,-999,0,0.0204789404506745,0.0027551679256694,0.0128224590388413,0.110318737602871,0.0039927785620128,17.885619142334235,0.0023982560840625,-49.27470523258359,0.0015447380130375,-3.0611362867266223,0.0184707210428269,46.305890730547446,53.0,12.0
