Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
249,2024-09-10 11:39:15,chemical_engineer_interview.txt,2,0,0.0288624787775891,0.0025466893039049,0.0110356536502546,0.0573147208464427,,,,,,,,,,
249,2024-09-10 11:39:15,chemical_engineer_interview.txt,3,0,0.0180094786729857,0.0,0.0094786729857819,0.0607935626914412,,,,,,,,,,
249,2024-09-10 11:39:15,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
249,2024-09-10 11:39:15,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
249,2024-09-10 11:39:15,no_persona_interview.txt,3,0,0.0214669051878354,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
249,2024-09-10 11:39:15,financial_analyst_interview.txt,1,0,0.0348101265822784,0.010548523206751,0.010548523206751,0.0957892245677808,,,,,,,,,,
249,2024-09-10 11:39:15,financial_analyst_interview.txt,2,0,0.0146654445462878,0.0,0.0073327222731439,0.0736220428785167,,,,,,,,,,
249,2024-09-10 11:39:15,financial_analyst_interview.txt,3,0,0.0275735294117647,0.0027573529411764,0.0073529411764705,0.0698527994806981,,,,,,,,,,
249,2024-09-10 11:39:15,civil_engineer_interview.txt,1,0,0.0175925925925925,0.0064814814814814,0.0111111111111111,0.0819329565382011,,,,,,,,,,
249,2024-09-10 11:39:15,civil_engineer_interview.txt,2,0,0.0218905472636815,0.0,0.0129353233830845,0.1074595250231967,,,,,,,,,,
249,2024-09-10 11:39:15,civil_engineer_interview.txt,3,0,0.028028028028028,0.002002002002002,0.007007007007007,0.1081368115263441,,,,,,,,,,
249,2024-09-10 11:39:15,meteorologist_interview.txt,1,0,0.0300820419325433,0.0018231540565177,0.0091157702825888,0.1042560228579623,,,,,,,,,,
249,2024-09-10 11:39:15,meteorologist_interview.txt,2,0,0.0289330922242314,0.0054249547920434,0.0081374321880651,0.0999312700696255,,,,,,,,,,
249,2024-09-10 11:39:15,meteorologist_interview.txt,3,0,0.0305755395683453,0.0026978417266187,0.0080935251798561,0.0817925174286459,,,,,,,,,,
249,2024-09-10 11:39:15,shop_assistant_interview.txt,1,0,0.0252100840336134,0.0046685340802987,0.011204481792717,0.128094806811465,,,,,,,,,,
249,2024-09-10 11:39:15,shop_assistant_interview.txt,2,0,0.020368574199806,0.0048496605237633,0.0067895247332686,0.0590014258170395,,,,,,,,,,
249,2024-09-10 11:39:15,shop_assistant_interview.txt,3,0,0.0108695652173913,0.0,0.0097826086956521,0.083129508017942,,,,,,,,,,
249,2024-09-10 11:39:15,social_media_manager_interview.txt,1,0,0.0166994106090373,0.0,0.0098231827111984,0.0858671092693353,,,,,,,,,,
249,2024-09-10 11:39:15,social_media_manager_interview.txt,2,0,0.019180470793374,0.0,0.014821272885789,0.077362773742314,,,,,,,,,,
249,2024-09-10 11:39:15,social_media_manager_interview.txt,3,0,0.0126582278481012,0.0,0.0067510548523206,0.0691085618032232,,,,,,,,,,
249,2024-09-10 11:39:15,marine_engineer_interview.txt,1,0,0.0217770034843205,0.0078397212543554,0.009581881533101,0.0816832560582103,,,,,,,,,,
249,2024-09-10 11:39:15,marine_engineer_interview.txt,2,0,0.0217573221757322,0.001673640167364,0.006694560669456,0.0688409940405418,,,,,,,,,,
249,2024-09-10 11:39:15,marine_engineer_interview.txt,3,0,0.0164203612479474,0.0049261083743842,0.0131362889983579,0.0775212753397053,,,,,,,,,,
249,2024-09-10 11:39:15,warehouse_manager_interview.txt,1,0,0.029520295202952,0.0027675276752767,0.0138376383763837,0.1091093694030684,,,,,,,,,,
249,2024-09-10 11:39:15,warehouse_manager_interview.txt,2,0,0.0240963855421686,0.0046339202965708,0.0074142724745134,0.0811600697578301,,,,,,,,,,
249,2024-09-10 11:39:15,warehouse_manager_interview.txt,3,0,0.0224508886810102,0.000935453695042,0.0093545369504209,0.1011621239964213,,,,,,,,,,
249,2024-09-10 11:39:15,business_intelligence_analyst_interview.txt,1,0,0.0205831903945111,0.0008576329331046,0.0094339622641509,0.0916627150260503,,,,,,,,,,
249,2024-09-10 11:39:15,business_intelligence_analyst_interview.txt,2,0,0.0230692076228686,0.0,0.0140421263791374,0.0690622405514743,,,,,,,,,,
249,2024-09-10 11:39:15,business_intelligence_analyst_interview.txt,3,0,0.0248015873015873,0.0,0.0099206349206349,0.094953503827516,,,,,,,,,,
249,2024-09-10 11:39:15,full_stack_developer_interview.txt,1,0,0.0356164383561643,0.0082191780821917,0.0073059360730593,0.0906058622444095,,,,,,,,,,
249,2024-09-10 11:39:15,full_stack_developer_interview.txt,2,0,0.0199044585987261,0.0023885350318471,0.0103503184713375,0.0716739230664871,,,,,,,,,,
249,2024-09-10 11:39:15,full_stack_developer_interview.txt,3,0,0.0281195079086115,0.0096660808435852,0.0114235500878734,0.0834711473354699,,,,,,,,,,
249,2024-09-10 11:39:15,travel_agent_interview.txt,1,0,0.014,0.0,0.009,0.1186250517585936,,,,,,,,,,
249,2024-09-10 11:39:15,travel_agent_interview.txt,2,0,0.0229312063808574,0.0,0.0089730807577268,0.1394970316807259,,,,,,,,,,
249,2024-09-10 11:39:15,travel_agent_interview.txt,3,0,0.0145985401459854,0.0,0.0156412930135557,0.0879438068038122,,,,,,,,,,
249,2024-09-10 11:39:15,robotics_engineer_interview.txt,1,0,0.0197368421052631,0.0037593984962406,0.0112781954887218,0.1351645616093166,,,,,,,,,,
249,2024-09-10 11:39:15,robotics_engineer_interview.txt,2,0,0.0229147571035747,0.0045829514207149,0.0073327222731439,0.0893227801804036,,,,,,,,,,
249,2024-09-10 11:39:15,robotics_engineer_interview.txt,3,0,0.0257548845470692,0.0026642984014209,0.0106571936056838,0.0721452694041495,,,,,,,,,,
249,2024-09-10 11:39:15,biomedical_engineer_interview.txt,1,0,0.0345768880800727,0.0009099181073703,0.013648771610555,0.0938869859348825,,,,,,,,,,
249,2024-09-10 11:39:15,biomedical_engineer_interview.txt,2,0,0.0223255813953488,0.0130232558139534,0.0102325581395348,0.0680972534709194,,,,,,,,,,
249,2024-09-10 11:39:15,biomedical_engineer_interview.txt,3,0,0.0217013888888888,0.0,0.0121527777777777,0.0948757935592089,,,,,,,,,,
249,2024-09-10 11:39:15,marketing_manager_interview.txt,1,0,0.0200400801603206,0.0,0.0100200400801603,0.0553095534050344,,,,,,,,,,
249,2024-09-10 11:39:15,marketing_manager_interview.txt,2,0,0.0198840099420049,0.0,0.0091135045567522,0.1000207957681361,,,,,,,,,,
249,2024-09-10 11:39:15,marketing_manager_interview.txt,3,0,0.0170502983802216,0.0,0.0093776641091219,0.08766459937238,,,,,,,,,,
249,2024-09-10 11:39:15,professor_of_classics_interview.txt,1,0,0.0181818181818181,0.0,0.0153110047846889,0.1016191712938867,,,,,,,,,,
249,2024-09-10 11:39:15,professor_of_classics_interview.txt,2,0,0.0155535224153705,0.0,0.0100640439158279,0.078822047587429,,,,,,,,,,
249,2024-09-10 11:39:15,professor_of_classics_interview.txt,3,0,0.0225352112676056,0.0,0.012206572769953,0.1263996436481983,,,,,,,,,,
249,2024-09-10 11:39:15,environmental_engineer_interview.txt,1,0,0.0300272975432211,0.005459508644222,0.005459508644222,0.06610955597003,,,,,,,,,,
249,2024-09-10 11:39:15,environmental_engineer_interview.txt,2,0,0.0288548241659152,0.0009017132551848,0.0090171325518485,0.1189026174558744,,,,,,,,,,
249,2024-09-10 11:39:15,environmental_engineer_interview.txt,3,0,0.0220306513409961,0.003831417624521,0.0095785440613026,0.1102672408053994,,,,,,,,,,
249,2024-09-10 11:39:15,astronomer_interview.txt,1,0,0.0187192118226601,0.0009852216748768,0.0118226600985221,0.09203994574328,,,,,,,,,,
249,2024-09-10 11:39:15,astronomer_interview.txt,2,0,0.0280592361652377,0.0007794232268121,0.010132501948558,0.0398372675757884,,,,,,,,,,
249,2024-09-10 11:39:15,astronomer_interview.txt,3,0,0.0298372513562386,0.0072332730560578,0.0099457504520795,0.0953705220459097,,,,,,,,,,
249,2024-09-10 11:39:15,ai_professor_interview.txt,1,0,0.0141509433962264,0.0,0.0122641509433962,0.0601429355605888,,,,,,,,,,
249,2024-09-10 11:39:15,ai_professor_interview.txt,2,0,0.0272975432211101,0.005459508644222,0.010919017288444,0.0393075565166714,,,,,,,,,,
249,2024-09-10 11:39:15,ai_professor_interview.txt,3,0,0.0256410256410256,0.0064102564102564,0.0096153846153846,0.101369183442609,,,,,,,,,,
249,2024-09-10 11:39:15,game_developer_interview.txt,1,0,0.0199818346957311,0.0018165304268846,0.0099909173478655,0.1013608132783366,,,,,,,,,,
249,2024-09-10 11:39:15,game_developer_interview.txt,2,0,0.0201931518876207,0.0,0.0105355575065847,0.0958578995267009,,,,,,,,,,
249,2024-09-10 11:39:15,game_developer_interview.txt,3,0,0.0149122807017543,0.0,0.0070175438596491,0.1501769663144986,,,,,,,,,,
249,2024-09-10 11:39:15,fire_protection_engineer_interview.txt,1,0,0.0142131979695431,0.0071065989847715,0.0071065989847715,0.0743507239783683,,,,,,,,,,
249,2024-09-10 11:39:15,fire_protection_engineer_interview.txt,2,0,0.035528596187175,0.0043327556325823,0.0077989601386481,0.0576613760913527,,,,,,,,,,
249,2024-09-10 11:39:15,fire_protection_engineer_interview.txt,3,0,0.0254163014899211,0.0061349693251533,0.0087642418930762,0.0791526486583317,,,,,,,,,,
249,2024-09-10 11:39:15,safety_engineer_interview.txt,1,0,0.0233812949640287,0.0089928057553956,0.0116906474820143,0.1058433355791223,,,,,,,,,,
249,2024-09-10 11:39:15,safety_engineer_interview.txt,2,0,0.0234578627280625,0.0060816681146828,0.0139009556907037,0.1075439784120389,,,,,,,,,,
249,2024-09-10 11:39:15,safety_engineer_interview.txt,3,0,0.022944550669216,0.0076481835564053,0.0095602294455066,0.1168815683147805,,,,,,,,,,
249,2024-09-10 11:39:15,environmental_scientist_interview.txt,1,0,0.03125,0.0035714285714285,0.0080357142857142,0.058570621834317,,,,,,,,,,
249,2024-09-10 11:39:15,environmental_scientist_interview.txt,2,0,0.0228628230616302,0.0019880715705765,0.0099403578528827,0.1066543437362954,,,,,,,,,,
249,2024-09-10 11:39:15,environmental_scientist_interview.txt,3,0,0.0187553282182438,0.0059676044330775,0.0085251491901108,0.0916999317926977,,,,,,,,,,
249,2024-09-10 11:39:15,operations_manager_interview.txt,1,0,0.0176174496644295,0.0008389261744966,0.0075503355704697,0.10021192878489,,,,,,,,,,
249,2024-09-10 11:39:15,operations_manager_interview.txt,2,0,0.0131348511383537,0.0,0.0122591943957968,0.0723297473171914,,,,,,,,,,
249,2024-09-10 11:39:15,operations_manager_interview.txt,3,0,0.0193277310924369,0.0050420168067226,0.0109243697478991,0.082167821058171,,,,,,,,,,
249,2024-09-10 11:39:15,backend_developer_interview.txt,1,0,0.0255057167985927,0.0043975373790677,0.0096745822339489,0.0710765988321342,,,,,,,,,,
249,2024-09-10 11:39:15,backend_developer_interview.txt,2,0,0.0272108843537414,0.0019436345966958,0.0068027210884353,0.0693210882696061,,,,,,,,,,
249,2024-09-10 11:39:15,backend_developer_interview.txt,3,0,0.0251121076233183,0.010762331838565,0.0116591928251121,0.0757250035595338,,,,,,,,,,
249,2024-09-10 11:39:15,digital_marketing_specialist_interview.txt,1,0,0.0137931034482758,0.0,0.0108374384236453,0.0627275733823134,,,,,,,,,,
249,2024-09-10 11:39:15,digital_marketing_specialist_interview.txt,2,0,0.0145413870246085,0.0011185682326621,0.0100671140939597,0.0847957715053036,,,,,,,,,,
249,2024-09-10 11:39:15,digital_marketing_specialist_interview.txt,3,0,0.0117117117117117,0.0,0.0117117117117117,0.0826512665406971,,,,,,,,,,
249,2024-09-10 11:39:15,mechanical_engineer_interview.txt,1,0,0.0232793522267206,0.0,0.0080971659919028,0.1108590139428217,,,,,,,,,,
249,2024-09-10 11:39:15,mechanical_engineer_interview.txt,2,0,0.0242844752818733,0.0,0.007805724197745,0.0937738031114204,,,,,,,,,,
249,2024-09-10 11:39:15,mechanical_engineer_interview.txt,3,0,0.0260223048327137,0.0018587360594795,0.0074349442379182,0.1022924445516683,,,,,,,,,,
249,2024-09-10 11:39:15,software_quality_assurance_tester_interview.txt,1,0,0.0173010380622837,0.0034602076124567,0.0103806228373702,0.084262516055966,,,,,,,,,,
249,2024-09-10 11:39:15,software_quality_assurance_tester_interview.txt,2,0,0.0403825717321997,0.0106269925611052,0.0095642933049946,0.1053413605404287,,,,,,,,,,
249,2024-09-10 11:39:15,software_quality_assurance_tester_interview.txt,3,0,0.0277520814061054,0.005550416281221,0.0101757631822386,0.0641000585193333,,,,,,,,,,
249,2024-09-10 11:39:15,cybersecurity_specialist_interview.txt,1,0,0.0149516270888302,0.0105540897097625,0.0087950747581354,0.1030953394808563,,,,,,,,,,
249,2024-09-10 11:39:15,cybersecurity_specialist_interview.txt,2,0,0.0202774813233724,0.0064034151547491,0.0128068303094983,0.0499573224795238,,,,,,,,,,
249,2024-09-10 11:39:15,cybersecurity_specialist_interview.txt,3,0,0.0240213523131672,0.0053380782918149,0.0115658362989323,0.1097387317164578,,,,,,,,,,
249,2024-09-10 11:39:15,product_manager_interview.txt,1,0,0.018018018018018,0.0,0.0126126126126126,0.0517465283874674,,,,,,,,,,
249,2024-09-10 11:39:15,product_manager_interview.txt,2,0,0.015625,0.0,0.0078125,0.0808392401667146,,,,,,,,,,
249,2024-09-10 11:39:15,product_manager_interview.txt,3,0,0.0258373205741626,0.0076555023923444,0.0095693779904306,0.0820020933090667,,,,,,,,,,
249,2024-09-10 11:39:15,microbiologist_interview.txt,1,0,0.0340466926070038,0.0,0.0116731517509727,0.1203278908985207,,,,,,,,,,
249,2024-09-10 11:39:15,microbiologist_interview.txt,2,0,0.0213815789473684,0.0008223684210526,0.0106907894736842,0.0714252875801029,,,,,,,,,,
249,2024-09-10 11:39:15,microbiologist_interview.txt,3,0,0.0200956937799043,0.0019138755980861,0.0153110047846889,0.0831752965518944,,,,,,,,,,
249,2024-09-10 11:39:15,it_manager_interview.txt,1,0,0.0205338809034907,0.0051334702258726,0.0143737166324435,0.0632081516088137,,,,,,,,,,
249,2024-09-10 11:39:15,it_manager_interview.txt,2,0,0.025949953660797,0.0009267840593141,0.0074142724745134,0.0911518538495718,,,,,,,,,,
249,2024-09-10 11:39:15,it_manager_interview.txt,3,0,0.022944550669216,0.0038240917782026,0.0152963671128107,0.0435359127953467,,,,,,,,,,
249,2024-09-10 11:39:15,industrial_engineer_interview.txt,1,0,0.0199240986717267,0.0009487666034155,0.0113851992409867,0.1198699163897179,,,,,,,,,,
249,2024-09-10 11:39:15,industrial_engineer_interview.txt,2,0,0.0225711481844946,0.0068694798822374,0.0117762512266928,0.0939524482237977,,,,,,,,,,
249,2024-09-10 11:39:15,industrial_engineer_interview.txt,3,0,0.0259965337954939,0.0,0.0069324090121317,0.074622009149986,,,,,,,,,,
249,2024-09-10 11:39:15,barista_interview.txt,1,0,0.0175631174533479,0.0,0.0087815587266739,0.0972856629254058,,,,,,,,,,
249,2024-09-10 11:39:15,barista_interview.txt,2,0,0.0116845180136319,0.0,0.0077896786757546,0.0995950773536112,,,,,,,,,,
249,2024-09-10 11:39:15,barista_interview.txt,3,0,0.0203892493049119,0.0037071362372567,0.0074142724745134,0.08367434735766,,,,,,,,,,
249,2024-09-10 11:39:15,petroleum_engineer_interview.txt,1,0,0.0220653133274492,0.0,0.0088261253309797,0.0982485693994563,,,,,,,,,,
249,2024-09-10 11:39:15,petroleum_engineer_interview.txt,2,0,0.0278035217794253,0.0037071362372567,0.0101946246524559,0.0794921929473486,,,,,,,,,,
249,2024-09-10 11:39:15,petroleum_engineer_interview.txt,3,0,0.021838034576888,0.002729754322111,0.008189262966333,0.0575625920659613,,,,,,,,,,
249,2024-09-10 11:39:15,business_analyst_interview.txt,1,0,0.0169491525423728,0.0017841213202497,0.0142729705619982,0.1056831379933552,,,,,,,,,,
249,2024-09-10 11:39:15,business_analyst_interview.txt,2,0,0.0251121076233183,0.0,0.0098654708520179,0.0897254811914731,,,,,,,,,,
249,2024-09-10 11:39:15,business_analyst_interview.txt,3,0,0.0201834862385321,0.0055045871559633,0.010091743119266,0.0630224902066058,,,,,,,,,,
249,2024-09-10 11:39:15,data_engineer_interview.txt,1,0,0.0296570898980537,0.0,0.0148285449490268,0.0706960894119932,,,,,,,,,,
249,2024-09-10 11:39:15,data_engineer_interview.txt,2,0,0.0379867046533713,0.0037986704653371,0.0123456790123456,0.1060864216547384,,,,,,,,,,
249,2024-09-10 11:39:15,data_engineer_interview.txt,3,0,0.0279329608938547,0.0022346368715083,0.0145251396648044,0.0855614413162279,,,,,,,,,,
249,2024-09-10 11:39:15,aerospace_engineer_interview.txt,1,0,0.0153139356814701,0.0038284839203675,0.0084226646248085,0.1164082107562727,,,,,,,,,,
249,2024-09-10 11:39:15,aerospace_engineer_interview.txt,2,0,0.0232774674115456,0.0027932960893854,0.0111731843575419,0.1203593636594934,,,,,,,,,,
249,2024-09-10 11:39:15,aerospace_engineer_interview.txt,3,0,0.036,0.012,0.012,0.0962480381772544,,,,,,,,,,
249,2024-09-10 11:39:15,bartender_interview.txt,1,0,0.0126091173617846,0.0038797284190106,0.005819592628516,0.1109969179949552,,,,,,,,,,
249,2024-09-10 11:39:15,bartender_interview.txt,2,0,0.0106761565836298,0.0,0.0088967971530249,0.0757162048766409,,,,,,,,,,
249,2024-09-10 11:39:15,bartender_interview.txt,3,0,0.0137994480220791,0.0,0.0101195952161913,0.0862312429443177,,,,,,,,,,
249,2024-09-10 11:39:15,natural_language_processing_engineer_interview.txt,1,0,0.0418006430868167,0.0010718113612004,0.0128617363344051,0.102665342598796,,,,,,,,,,
249,2024-09-10 11:39:15,natural_language_processing_engineer_interview.txt,2,0,0.033434650455927,0.0030395136778115,0.0121580547112462,0.074502270672476,,,,,,,,,,
249,2024-09-10 11:39:15,natural_language_processing_engineer_interview.txt,3,0,0.0352177942539388,0.0,0.0129749768303985,0.0997071171082725,,,,,,,,,,
249,2024-09-10 11:39:15,cto_of_a_fintec_interview.txt,1,0,0.0300187617260788,0.0075046904315197,0.0075046904315197,0.0806212252413185,,,,,,,,,,
249,2024-09-10 11:39:15,cto_of_a_fintec_interview.txt,2,0,0.0381395348837209,0.0102325581395348,0.0102325581395348,0.1114633675612819,,,,,,,,,,
249,2024-09-10 11:39:15,cto_of_a_fintec_interview.txt,3,0,0.0382978723404255,0.0042553191489361,0.0127659574468085,0.1099682135047889,,,,,,,,,,
249,2024-09-10 11:39:15,database_administrator_interview.txt,1,0,0.0241286863270777,0.0035746201966041,0.0089365504915102,0.0718977372153453,,,,,,,,,,
249,2024-09-10 11:39:15,database_administrator_interview.txt,2,0,0.0246445497630331,0.0047393364928909,0.0094786729857819,0.0633526198931222,,,,,,,,,,
249,2024-09-10 11:39:15,database_administrator_interview.txt,3,0,0.0280172413793103,0.0075431034482758,0.011853448275862,0.1025519919876691,,,,,,,,,,
249,2024-09-10 11:39:15,nuclear_engineer_interview.txt,1,0,0.0223048327137546,0.0027881040892193,0.0130111524163568,0.08065208346564,,,,,,,,,,
249,2024-09-10 11:39:15,nuclear_engineer_interview.txt,2,0,0.0266193433895297,0.0062111801242236,0.0088731144631765,0.0812454325130759,,,,,,,,,,
249,2024-09-10 11:39:15,nuclear_engineer_interview.txt,3,0,0.0229357798165137,0.0082568807339449,0.0064220183486238,0.0811675393665943,,,,,,,,,,
249,2024-09-10 11:39:15,chef_interview.txt,1,0,0.0186092066601371,0.0,0.0058765915768854,0.0928310966052888,,,,,,,,,,
249,2024-09-10 11:39:15,chef_interview.txt,2,0,0.0167441860465116,0.0009302325581395,0.0037209302325581,0.059595810174733,,,,,,,,,,
249,2024-09-10 11:39:15,chef_interview.txt,3,0,0.0196687370600414,0.005175983436853,0.0082815734989648,0.0836626860439235,,,,,,,,,,
249,2024-09-10 11:39:15,hotel_manager_interview.txt,1,0,0.0160067396798652,0.0,0.0092670598146588,0.054198234217847,,,,,,,,,,
249,2024-09-10 11:39:15,hotel_manager_interview.txt,2,0,0.016260162601626,0.0,0.006323396567299,0.0636873484472581,,,,,,,,,,
249,2024-09-10 11:39:15,hotel_manager_interview.txt,3,0,0.0179754020813623,0.0,0.0056764427625354,0.0798471458378593,,,,,,,,,,
249,2024-09-10 11:39:15,mobile_app_developer_interview.txt,1,0,0.0205357142857142,0.0026785714285714,0.0142857142857142,0.0835877702671594,,,,,,,,,,
249,2024-09-10 11:39:15,mobile_app_developer_interview.txt,2,0,0.0138888888888888,0.0,0.0085470085470085,0.1307663531589057,,,,,,,,,,
249,2024-09-10 11:39:15,mobile_app_developer_interview.txt,3,0,0.0224508886810102,0.0056127221702525,0.0140318054256314,0.1097638561523954,,,,,,,,,,
249,2024-09-10 11:39:15,graphic_designer_interview.txt,1,0,0.0107015457788347,0.0,0.0071343638525564,0.126300507519599,,,,,,,,,,
249,2024-09-10 11:39:15,graphic_designer_interview.txt,2,0,0.0142348754448398,0.0,0.0106761565836298,0.0683403541778815,,,,,,,,,,
249,2024-09-10 11:39:15,graphic_designer_interview.txt,3,0,0.0135658914728682,0.0,0.0106589147286821,0.0778748182443302,,,,,,,,,,
249,2024-09-10 11:39:15,geotechnical_engineer_interview.txt,1,0,0.0217588395285584,0.0018132366273798,0.0099728014505893,0.0711376411902831,,,,,,,,,,
249,2024-09-10 11:39:15,geotechnical_engineer_interview.txt,2,0,0.0306807286673058,0.0019175455417066,0.0086289549376797,0.0737780244262386,,,,,,,,,,
249,2024-09-10 11:39:15,geotechnical_engineer_interview.txt,3,0,0.0246800731261425,0.006398537477148,0.0109689213893967,0.0954779970883167,,,,,,,,,,
249,2024-09-10 11:39:15,gardener_interview.txt,1,0,0.0103092783505154,0.0010309278350515,0.0061855670103092,0.1322343042178251,,,,,,,,,,
249,2024-09-10 11:39:15,gardener_interview.txt,2,0,0.0211345939933259,0.0,0.0100111234705228,0.1084763120645153,,,,,,,,,,
249,2024-09-10 11:39:15,gardener_interview.txt,3,0,0.0145077720207253,0.0,0.0062176165803108,0.0931054613912841,,,,,,,,,,
249,2024-09-10 11:39:15,ai_software_developer_interview.txt,1,0,0.0298189563365282,0.0,0.0138445154419595,0.0911268835123754,,,,,,,,,,
249,2024-09-10 11:39:15,ai_software_developer_interview.txt,2,0,0.0324803149606299,0.0,0.0118110236220472,0.0814653673072973,,,,,,,,,,
249,2024-09-10 11:39:15,ai_software_developer_interview.txt,3,0,0.0305927342256214,0.002868068833652,0.0124282982791587,0.08720346022591,,,,,,,,,,
249,2024-09-10 11:39:15,supply_chain_manager_interview.txt,1,0,0.0220095693779904,0.0076555023923444,0.0066985645933014,0.1170388281231149,,,,,,,,,,
249,2024-09-10 11:39:15,supply_chain_manager_interview.txt,2,0,0.0343087790110998,0.0010090817356205,0.0110998990918264,0.1193012167337614,,,,,,,,,,
249,2024-09-10 11:39:15,supply_chain_manager_interview.txt,3,0,0.0287206266318537,0.000870322019147,0.0078328981723237,0.0579374606148703,,,,,,,,,,
249,2024-09-10 11:39:15,cloud_architect_interview.txt,1,0,0.0288028802880288,0.0027002700270027,0.0099009900990099,0.0993030523054114,,,,,,,,,,
249,2024-09-10 11:39:15,cloud_architect_interview.txt,2,0,0.0231660231660231,0.0048262548262548,0.0125482625482625,0.1002978226300396,,,,,,,,,,
249,2024-09-10 11:39:15,cloud_architect_interview.txt,3,0,0.0312764158918005,0.0059171597633136,0.0092983939137785,0.089795474111705,,,,,,,,,,
249,2024-09-10 11:39:15,mining_engineer_interview.txt,1,0,0.0251121076233183,0.0053811659192825,0.010762331838565,0.0908095176361831,,,,,,,,,,
249,2024-09-10 11:39:15,mining_engineer_interview.txt,2,0,0.03125,0.0116071428571428,0.0053571428571428,0.1009337735080008,,,,,,,,,,
249,2024-09-10 11:39:15,mining_engineer_interview.txt,3,0,0.0219675262655205,0.0047755491881566,0.0095510983763132,0.08998372343896,,,,,,,,,,
249,2024-09-10 11:39:15,devops_engineer_interview.txt,1,0,0.0263396911898274,0.0009082652134423,0.0118074477747502,0.0836931611740742,,,,,,,,,,
249,2024-09-10 11:39:15,devops_engineer_interview.txt,2,0,0.022140221402214,0.007380073800738,0.0101476014760147,0.0531833312459767,,,,,,,,,,
249,2024-09-10 11:39:15,devops_engineer_interview.txt,3,0,0.0275665399239543,0.0066539923954372,0.0085551330798479,0.0668480475419361,,,,,,,,,,
249,2024-09-10 11:39:15,system_administrator_interview.txt,1,0,0.0404515522107243,0.0084666039510818,0.0122295390404515,0.1044584533033085,,,,,,,,,,
249,2024-09-10 11:39:15,system_administrator_interview.txt,2,0,0.0209090909090909,0.0063636363636363,0.01,0.0702479935313268,,,,,,,,,,
249,2024-09-10 11:39:15,system_administrator_interview.txt,3,0,0.0202108963093145,0.0043936731107205,0.0131810193321616,0.0816267283166905,,,,,,,,,,
249,2024-09-10 11:39:15,content_writer_interview.txt,1,0,0.0168650793650793,0.0019841269841269,0.0138888888888888,0.1204656168968925,,,,,,,,,,
249,2024-09-10 11:39:15,content_writer_interview.txt,2,0,0.0211132437619961,0.0,0.010556621880998,0.1057051164661484,,,,,,,,,,
249,2024-09-10 11:39:15,content_writer_interview.txt,3,0,0.0165118679050567,0.0,0.0103199174406604,0.0659740843334218,,,,,,,,,,
249,2024-09-10 11:39:15,transportation_engineer_interview.txt,1,0,0.0217391304347826,0.0,0.0108695652173913,0.068920151755293,,,,,,,,,,
249,2024-09-10 11:39:15,transportation_engineer_interview.txt,2,0,0.01953125,0.001953125,0.01171875,0.1036092205188132,,,,,,,,,,
249,2024-09-10 11:39:15,transportation_engineer_interview.txt,3,0,0.0273473108477666,0.0,0.0054694621695533,0.1109187859615604,,,,,,,,,,
249,2024-09-10 11:39:15,lorry_driver_interview.txt,1,0,0.0130963517305893,0.0,0.0093545369504209,0.0927682243002441,,,,,,,,,,
249,2024-09-10 11:39:15,lorry_driver_interview.txt,2,0,0.0116731517509727,0.0,0.0097276264591439,0.0903689278745618,,,,,,,,,,
249,2024-09-10 11:39:15,lorry_driver_interview.txt,3,0,0.0124666073018699,0.0,0.0106856634016028,0.0472856305349388,,,,,,,,,,
249,2024-09-10 11:39:15,physicist_interview.txt,1,0,0.0252100840336134,0.0,0.011204481792717,0.0885007127055566,,,,,,,,,,
249,2024-09-10 11:39:15,physicist_interview.txt,2,0,0.0257548845470692,0.0,0.0133214920071047,0.0684591723599561,,,,,,,,,,
249,2024-09-10 11:39:15,physicist_interview.txt,3,0,0.0275689223057644,0.0058479532163742,0.0133667502088554,0.0751206970261348,,,,,,,,,,
249,2024-09-10 11:39:15,architect_interview.txt,1,0,0.0222222222222222,0.0062222222222222,0.0097777777777777,0.09289043619992,,,,,,,,,,
249,2024-09-10 11:39:15,architect_interview.txt,2,0,0.0329138431752178,0.0038722168441432,0.015488867376573,0.1118304677178085,,,,,,,,,,
