Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
249,2024-09-10 11:39:15,petroleum_engineer_interview.txt,-999,0,0.0239022898945875,0.0021456301864559,0.0090700043165895,0.0784344514709221,0.0033804765303238,37.591895924976825,0.00192135772952,-60.49688200279248,0.0010246836549682,-31.430008108325552,0.0203636023499927,4.020609152769211,36.0,64.0
249,2024-09-10 11:39:15,physicist_interview.txt,-999,0,0.0261779636288157,0.0019493177387914,0.0126309080028924,0.0773601940305492,0.0012350208219295,50.69165603080762,0.003376317363682,-64.11118321525831,0.0012355285816252,-4.5092781534104205,0.0102067303766029,2.5959174358148687,19.0,66.0
249,2024-09-10 11:39:15,procurement_specialist_interview.txt,-999,0,0.0188311267163028,0.0053886872548639,0.0102800053225568,0.0750299711677662,0.0031762192140836,8.400092155450963,0.0058857763456843,-0.789078275156001,0.001534529417819,-22.28229921293505,0.0094960136049333,-0.4944490689889278,63.0,75.0
249,2024-09-10 11:39:15,product_manager_interview.txt,-999,0,0.0198267795307269,0.0025518341307814,0.0099981635343477,0.0715292872877496,0.0053410286026906,14.131499440016611,0.0044199063670019,-53.01827620906542,0.0024286134018087,-24.41304672502692,0.0171422349516534,-5.137093504203861,57.0,80.0
249,2024-09-10 11:39:15,professor_of_classics_interview.txt,-999,0,0.0187568506215981,0.0,0.0125272071568233,0.102280287509838,0.0035261865432015,7.972526899678286,0.0,-100.0,0.002638134643526,-5.293265230584368,0.0237956869562254,35.645212168507385,65.0,11.0
249,2024-09-10 11:39:15,project_manager_interview.txt,-999,0,0.0175731922234049,0.0024668516805427,0.0135713735354125,0.0917133807952924,0.004613876545211,1.158878339094045,0.0042727124454366,-54.58288495695962,0.002434455913166,2.600719999661024,0.0048433290520752,21.631267368816708,72.0,36.0
249,2024-09-10 11:39:15,public_relations_specialist_interview.txt,-999,0,0.015532566350439,0.0,0.0104437871210424,0.0769577840572622,0.0046091279662731,-10.58784483986409,0.0,-100.0,0.0022939816712199,-21.044095106061505,0.0162132468646628,2.062237021590491,82.0,67.0
249,2024-09-10 11:39:15,quality_control_engineer_interview.txt,-999,0,0.023853539650595,0.0064625773044779,0.0095619320576779,0.0892710802954945,0.0041828465876388,37.31126848186082,0.0028709471802878,18.982271705707905,0.0031045460119224,-27.71099320598151,0.0127823053025274,18.3922623020538,37.0,43.0
249,2024-09-10 11:39:15,restaurant_manager_interview.txt,-999,0,0.0183823355175581,0.0019193857965451,0.0091176400893761,0.0847801679626468,0.0051993576887123,5.81665633478022,0.0033244737189421,-64.66225909678984,0.0020575527065491,-31.0698776784251,0.0185950859295247,12.436366292661887,66.0,54.0
249,2024-09-10 11:39:15,retail_manager_interview.txt,-999,0,0.0190546023921215,0.0016374188353926,0.0099209982937018,0.0879560730645905,0.0025738418510194,9.686514588808365,0.0015155764299191,-69.85354238877147,0.0002934011949135,-24.996422403882107,0.0229730554958179,16.64828563575884,60.0,44.0
249,2024-09-10 11:39:15,robotics_engineer_interview.txt,-999,0,0.022802161251969,0.0036688827727921,0.0097560371225165,0.0988775370646232,0.0030106007834307,31.25908068564988,0.0009625238564602,-32.45233497999678,0.0021214975793237,-26.24354266709173,0.0325780268255685,31.13244810286818,48.0,16.0
249,2024-09-10 11:39:15,safety_engineer_interview.txt,-999,0,0.0232612361204358,0.0075742191421613,0.0117172775394082,0.1100896274353139,0.0002769167959567,33.901713747269355,0.0014569775707692,39.44866846030192,0.0021704856493198,-11.41640093818252,0.0059431382445569,46.00204237379288,40.0,6.0
249,2024-09-10 11:39:15,sales_manager_interview.txt,-999,0,0.0180142667502142,0.0040665865427736,0.0111839423708389,0.0984784589838401,0.0027199065810291,3.697893665891499,0.0054662029612627,-25.13022558170336,0.0003489129710983,-15.448459458535396,0.006232347781839,30.60318648014916,71.0,18.0
249,2024-09-10 11:39:15,seo_specialist_interview.txt,-999,0,0.0156860381743559,0.0,0.0107983484151708,0.1041795432485837,0.0044084642445881,-9.704394788973204,0.0,-100.0,0.0032385487396132,-18.36358204180482,0.0228553493217802,38.16402546006793,81.0,9.0
249,2024-09-10 11:39:15,shop_assistant_interview.txt,-999,0,0.0188160744836035,0.0031727315346873,0.0092588717405459,0.0900752468821488,0.0072952252539734,8.31344500807998,0.0027491581876149,-41.58695707239386,0.0022535941865831,-30.002154572952364,0.0350664553467773,19.45875663758304,64.0,42.0
249,2024-09-10 11:39:15,social_media_manager_interview.txt,-999,0,0.0161793697501708,0.0,0.0104651701497693,0.0774461482716242,0.0032920730748964,-6.864565336004986,0.0,-100.0,0.0040732316016145,-20.88243761889362,0.0083795848213133,2.7099108704371275,80.0,65.0
249,2024-09-10 11:39:15,software_quality_assurance_tester_interview.txt,-999,0,0.0284785637335296,0.0065458721515943,0.0100402264415345,0.0845679783719093,0.0115579034244066,63.93490308239959,0.003685634398233,20.51581005494012,0.0004247071136885,-24.09504762557081,0.0206223477935623,12.154958186014156,10.0,55.0
249,2024-09-10 11:39:15,structural_engineer_interview.txt,-999,0,0.0212239978342534,0.0006022282445046,0.0105148793261749,0.0790085338500657,0.0034860872955355,22.17449097978641,0.001043089917235,-88.91239806650256,0.0019911966707159,-20.50663208406742,0.0344445944277354,4.781963349330852,54.0,62.0
249,2024-09-10 11:39:15,supply_chain_manager_interview.txt,-999,0,0.0283463250069813,0.0031783020490373,0.0085437872858172,0.0980925018239155,0.0061581422263195,63.17367990333486,0.0038779899110635,-41.48439853874587,0.0022851605722003,-35.40825291106772,0.0347936790442098,30.09132596312736,11.0,20.0
249,2024-09-10 11:39:15,system_administrator_interview.txt,-999,0,0.0271905131430432,0.0064079711418129,0.0118035194575377,0.0854443917171086,0.01148970133601,56.52032801139615,0.0020368273336266,17.976919664733686,0.0016327401849853,-10.764404817734771,0.0174218197910483,13.31726694610073,16.0,51.0
249,2024-09-10 11:39:15,transportation_engineer_interview.txt,-999,0,0.0228725637608497,0.0006510416666666,0.0093525924623148,0.0944827194118889,0.0040294174668898,31.66434790973139,0.0011276372445109,-88.01369595665854,0.0033895876374089,-29.293618070933192,0.0224374928554636,25.303993886901026,44.0,29.0
249,2024-09-10 11:39:15,travel_agent_interview.txt,-999,0,0.0171765821756142,0.0,0.0112047912570942,0.1153552967477106,0.0049926283042368,-1.124180257344733,0.0,-100.0,0.0038421468006462,-15.290840133166654,0.0259316837512685,52.98542938295182,75.0,2.0
249,2024-09-10 11:39:15,warehouse_manager_interview.txt,-999,0,0.0253558564753769,0.0027789672222965,0.010202149267106,0.0971438543857733,0.003699165773092,45.959252466380434,0.0018492598379035,-48.83653726270424,0.0032945018374368,-22.870897509544093,0.0144014133217098,28.833219575740287,26.0,22.0
249,2024-09-10 11:39:15,water_resources_engineer_interview.txt,-999,0,0.0234299955366074,0.0003055300947143,0.0087109945571039,0.0749741953463101,0.0082063787811941,34.873165776704724,0.0005291936472865,-94.37489672759776,0.0026063144934701,-34.144151943068195,0.013687147945152,-0.5684195604637239,39.0,76.0
250,2024-09-10 11:53:09,restaurant_manager_interview.txt,1,0,0.0239923224568138,0.0057581573896353,0.0095969289827255,0.1057629815230147,,,,,,,,,,
250,2024-09-10 11:53:09,restaurant_manager_interview.txt,2,0,0.0137254901960784,0.0,0.0068627450980392,0.0782344388231906,,,,,,,,,,
250,2024-09-10 11:53:09,restaurant_manager_interview.txt,3,0,0.0174291938997821,0.0,0.0108932461873638,0.0703430835417351,,,,,,,,,,
250,2024-09-10 11:53:09,geneticist_interview.txt,1,0,0.0295315682281059,0.0020366598778004,0.0071283095723014,0.0930832908681279,,,,,,,,,,
250,2024-09-10 11:53:09,geneticist_interview.txt,2,0,0.0295169946332737,0.0017889087656529,0.0098389982110912,0.0651080385223811,,,,,,,,,,
250,2024-09-10 11:53:09,geneticist_interview.txt,3,0,0.0135363790186125,0.0203045685279187,0.0076142131979695,0.0561982049149905,,,,,,,,,,
250,2024-09-10 11:53:09,speech_therapist_interview.txt,1,0,0.016378525932666,0.0009099181073703,0.0072793448589626,0.0761222506701454,,,,,,,,,,
250,2024-09-10 11:53:09,speech_therapist_interview.txt,2,0,0.0164948453608247,0.0,0.0144329896907216,0.1113489545330735,,,,,,,,,,
250,2024-09-10 11:53:09,speech_therapist_interview.txt,3,0,0.0228571428571428,0.0019047619047619,0.0066666666666666,0.0887568446294376,,,,,,,,,,
250,2024-09-10 11:53:09,customer_service_representative_interview.txt,1,0,0.0111008325624421,0.0009250693802035,0.0074005550416281,0.1378448303089362,,,,,,,,,,
250,2024-09-10 11:53:09,customer_service_representative_interview.txt,2,0,0.0151785714285714,0.0,0.0080357142857142,0.0739264790793847,,,,,,,,,,
250,2024-09-10 11:53:09,customer_service_representative_interview.txt,3,0,0.0199840127897681,0.0039968025579536,0.0063948840927258,0.0935881926720966,,,,,,,,,,
250,2024-09-10 11:53:09,construction_manager_interview.txt,1,0,0.0274361400189214,0.0028382213812677,0.0132450331125827,0.1046852646185726,,,,,,,,,,
250,2024-09-10 11:53:09,construction_manager_interview.txt,2,0,0.0201649862511457,0.0,0.0100824931255728,0.0678131415835667,,,,,,,,,,
250,2024-09-10 11:53:09,construction_manager_interview.txt,3,0,0.0231481481481481,0.0009259259259259,0.0111111111111111,0.1070342616897255,,,,,,,,,,
250,2024-09-10 11:53:09,doctor_interview.txt,1,0,0.0189243027888446,0.0029880478087649,0.0129482071713147,0.0560745682635509,,,,,,,,,,
250,2024-09-10 11:53:09,doctor_interview.txt,2,0,0.0337909186906019,0.0042238648363252,0.0126715945089757,0.0582097697119421,,,,,,,,,,
250,2024-09-10 11:53:09,doctor_interview.txt,3,0,0.0171543895055499,0.0010090817356205,0.0090817356205852,0.0947283013904602,,,,,,,,,,
250,2024-09-10 11:53:09,human_resources_manager_interview.txt,1,0,0.0187007874015748,0.0,0.0137795275590551,0.1147380468883236,,,,,,,,,,
250,2024-09-10 11:53:09,human_resources_manager_interview.txt,2,0,0.0176174496644295,0.0067114093959731,0.0125838926174496,0.0839706665150605,,,,,,,,,,
250,2024-09-10 11:53:09,human_resources_manager_interview.txt,3,0,0.0179754020813623,0.0028382213812677,0.0151371807000946,0.096789014356918,,,,,,,,,,
250,2024-09-10 11:53:09,water_resources_engineer_interview.txt,1,0,0.0219981668194317,0.0009165902841429,0.0091659028414298,0.0859478358544372,,,,,,,,,,
250,2024-09-10 11:53:09,water_resources_engineer_interview.txt,2,0,0.0160337552742616,0.0,0.0059071729957805,0.0596373786774617,,,,,,,,,,
250,2024-09-10 11:53:09,water_resources_engineer_interview.txt,3,0,0.032258064516129,0.0,0.0110599078341013,0.0793373715070314,,,,,,,,,,
250,2024-09-10 11:53:09,project_manager_interview.txt,1,0,0.0175438596491228,0.0,0.0136452241715399,0.0954968932903933,,,,,,,,,,
250,2024-09-10 11:53:09,project_manager_interview.txt,2,0,0.0129740518962075,0.0,0.0159680638722554,0.0862548877749709,,,,,,,,,,
250,2024-09-10 11:53:09,project_manager_interview.txt,3,0,0.0222016651248843,0.0074005550416281,0.0111008325624421,0.093388361320513,,,,,,,,,,
250,2024-09-10 11:53:09,biologist_interview.txt,1,0,0.0257270693512304,0.0011185682326621,0.0156599552572706,0.1192934369153189,,,,,,,,,,
250,2024-09-10 11:53:09,biologist_interview.txt,2,0,0.023469387755102,0.0112244897959183,0.0071428571428571,0.1186784467534034,,,,,,,,,,
250,2024-09-10 11:53:09,biologist_interview.txt,3,0,0.0254065040650406,0.008130081300813,0.0091463414634146,0.0838430968295604,,,,,,,,,,
250,2024-09-10 11:53:09,occupational_therapist_interview.txt,1,0,0.0221550855991943,0.0040281973816717,0.0120845921450151,0.0977760717603576,,,,,,,,,,
250,2024-09-10 11:53:09,occupational_therapist_interview.txt,2,0,0.0169204737732656,0.0,0.0101522842639593,0.0989199693396564,,,,,,,,,,
250,2024-09-10 11:53:09,occupational_therapist_interview.txt,3,0,0.0235756385068762,0.0009823182711198,0.0137524557956778,0.0807724595334455,,,,,,,,,,
250,2024-09-10 11:53:09,network_administrator_interview.txt,1,0,0.0237467018469656,0.0087950747581354,0.0070360598065083,0.1317918950397302,,,,,,,,,,
250,2024-09-10 11:53:09,network_administrator_interview.txt,2,0,0.0214876033057851,0.0049586776859504,0.0107438016528925,0.084875395522647,,,,,,,,,,
250,2024-09-10 11:53:09,network_administrator_interview.txt,3,0,0.0135396518375241,0.0038684719535783,0.0135396518375241,0.0628679910069587,,,,,,,,,,
250,2024-09-10 11:53:09,neuroscientist_interview.txt,1,0,0.019400352733686,0.0026455026455026,0.0114638447971781,0.0940918165648801,,,,,,,,,,
250,2024-09-10 11:53:09,neuroscientist_interview.txt,2,0,0.0206278026905829,0.000896860986547,0.010762331838565,0.0776841311344864,,,,,,,,,,
250,2024-09-10 11:53:09,neuroscientist_interview.txt,3,0,0.0202286719437115,0.0008795074758135,0.0140721196130167,0.0839655587036948,,,,,,,,,,
250,2024-09-10 11:53:09,retail_manager_interview.txt,1,0,0.0169779286926994,0.0,0.0101867572156196,0.1122733756676339,,,,,,,,,,
250,2024-09-10 11:53:09,retail_manager_interview.txt,2,0,0.0219341974077766,0.0029910269192422,0.0099700897308075,0.066617940601372,,,,,,,,,,
250,2024-09-10 11:53:09,retail_manager_interview.txt,3,0,0.0182516810758885,0.0019212295869356,0.0096061479346781,0.0849769029247658,,,,,,,,,,
250,2024-09-10 11:53:09,agricultural_engineer_interview.txt,1,0,0.0199637023593466,0.0,0.0127041742286751,0.0502855370767155,,,,,,,,,,
250,2024-09-10 11:53:09,agricultural_engineer_interview.txt,2,0,0.0234309623430962,0.00418410041841,0.009205020920502,0.0735084664910434,,,,,,,,,,
250,2024-09-10 11:53:09,agricultural_engineer_interview.txt,3,0,0.0230708035003977,0.0,0.011137629276054,0.0762863818743307,,,,,,,,,,
250,2024-09-10 11:53:09,electrical_engineer_interview.txt,1,0,0.0290697674418604,0.002906976744186,0.0125968992248062,0.0685499941317443,,,,,,,,,,
250,2024-09-10 11:53:09,electrical_engineer_interview.txt,2,0,0.0337954939341421,0.0069324090121317,0.011265164644714,0.0660814595625991,,,,,,,,,,
250,2024-09-10 11:53:09,electrical_engineer_interview.txt,3,0,0.0357737104825291,0.0066555740432612,0.0116472545757071,0.0849967058362392,,,,,,,,,,
250,2024-09-10 11:53:09,quality_control_engineer_interview.txt,1,0,0.0208333333333333,0.0083333333333333,0.0125,0.1030926002022468,,,,,,,,,,
250,2024-09-10 11:53:09,quality_control_engineer_interview.txt,2,0,0.0220994475138121,0.0031570639305445,0.0063141278610891,0.0868449072180144,,,,,,,,,,
250,2024-09-10 11:53:09,quality_control_engineer_interview.txt,3,0,0.0286278381046396,0.0078973346495557,0.0098716683119447,0.0778757334662224,,,,,,,,,,
250,2024-09-10 11:53:09,machine_learning_engineer_interview.txt,1,0,0.0248888888888888,0.0017777777777777,0.0115555555555555,0.0866385559193132,,,,,,,,,,
250,2024-09-10 11:53:09,machine_learning_engineer_interview.txt,2,0,0.0278810408921933,0.0055762081784386,0.0083643122676579,0.1005582652336592,,,,,,,,,,
250,2024-09-10 11:53:09,machine_learning_engineer_interview.txt,3,0,0.0227272727272727,0.0092592592592592,0.0092592592592592,0.098462157176909,,,,,,,,,,
250,2024-09-10 11:53:09,psychologist_interview.txt,1,0,0.0101729399796541,0.0010172939979654,0.0091556459816887,0.1332407291041926,,,,,,,,,,
250,2024-09-10 11:53:09,psychologist_interview.txt,2,0,0.0191431175934366,0.0054694621695533,0.0145852324521422,0.0983360607287232,,,,,,,,,,
250,2024-09-10 11:53:09,psychologist_interview.txt,3,0,0.0209125475285171,0.0019011406844106,0.0095057034220532,0.0560204186825785,,,,,,,,,,
250,2024-09-10 11:53:09,geologist_interview.txt,1,0,0.034090909090909,0.0,0.0087412587412587,0.0685066289105544,,,,,,,,,,
250,2024-09-10 11:53:09,geologist_interview.txt,2,0,0.0260950605778192,0.0018639328984156,0.0111835973904939,0.0676511267530602,,,,,,,,,,
250,2024-09-10 11:53:09,geologist_interview.txt,3,0,0.0243462578899909,0.0,0.0099188458070333,0.0827403541389718,,,,,,,,,,
250,2024-09-10 11:53:09,chemical_engineer_interview.txt,1,0,0.0216637781629116,0.0,0.011265164644714,0.0750403338180104,,,,,,,,,,
250,2024-09-10 11:53:09,chemical_engineer_interview.txt,2,0,0.0288624787775891,0.0025466893039049,0.0110356536502546,0.0573147208464427,,,,,,,,,,
250,2024-09-10 11:53:09,chemical_engineer_interview.txt,3,0,0.0180094786729857,0.0,0.0094786729857819,0.0607935626914412,,,,,,,,,,
250,2024-09-10 11:53:09,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
250,2024-09-10 11:53:09,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
250,2024-09-10 11:53:09,no_persona_interview.txt,3,0,0.0214669051878354,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
250,2024-09-10 11:53:09,financial_analyst_interview.txt,1,0,0.0348101265822784,0.010548523206751,0.010548523206751,0.0957892245677808,,,,,,,,,,
250,2024-09-10 11:53:09,financial_analyst_interview.txt,2,0,0.0146654445462878,0.0,0.0073327222731439,0.0736220428785167,,,,,,,,,,
250,2024-09-10 11:53:09,financial_analyst_interview.txt,3,0,0.0275735294117647,0.0027573529411764,0.0073529411764705,0.0698527994806981,,,,,,,,,,
250,2024-09-10 11:53:09,civil_engineer_interview.txt,1,0,0.0175925925925925,0.0064814814814814,0.0111111111111111,0.0819329565382011,,,,,,,,,,
250,2024-09-10 11:53:09,civil_engineer_interview.txt,2,0,0.0218905472636815,0.0,0.0129353233830845,0.1074595250231967,,,,,,,,,,
250,2024-09-10 11:53:09,civil_engineer_interview.txt,3,0,0.028028028028028,0.002002002002002,0.007007007007007,0.1081368115263441,,,,,,,,,,
250,2024-09-10 11:53:09,meteorologist_interview.txt,1,0,0.0300820419325433,0.0018231540565177,0.0091157702825888,0.1042560228579623,,,,,,,,,,
250,2024-09-10 11:53:09,meteorologist_interview.txt,2,0,0.0289330922242314,0.0054249547920434,0.0081374321880651,0.0999312700696255,,,,,,,,,,
250,2024-09-10 11:53:09,meteorologist_interview.txt,3,0,0.0305755395683453,0.0026978417266187,0.0080935251798561,0.0817925174286459,,,,,,,,,,
250,2024-09-10 11:53:09,shop_assistant_interview.txt,1,0,0.0252100840336134,0.0046685340802987,0.011204481792717,0.128094806811465,,,,,,,,,,
250,2024-09-10 11:53:09,shop_assistant_interview.txt,2,0,0.020368574199806,0.0048496605237633,0.0067895247332686,0.0590014258170395,,,,,,,,,,
250,2024-09-10 11:53:09,shop_assistant_interview.txt,3,0,0.0108695652173913,0.0,0.0097826086956521,0.083129508017942,,,,,,,,,,
250,2024-09-10 11:53:09,social_media_manager_interview.txt,1,0,0.0166994106090373,0.0,0.0098231827111984,0.0858671092693353,,,,,,,,,,
250,2024-09-10 11:53:09,social_media_manager_interview.txt,2,0,0.019180470793374,0.0,0.014821272885789,0.077362773742314,,,,,,,,,,
250,2024-09-10 11:53:09,social_media_manager_interview.txt,3,0,0.0126582278481012,0.0,0.0067510548523206,0.0691085618032232,,,,,,,,,,
250,2024-09-10 11:53:09,marine_engineer_interview.txt,1,0,0.0217770034843205,0.0078397212543554,0.009581881533101,0.0816832560582103,,,,,,,,,,
250,2024-09-10 11:53:09,marine_engineer_interview.txt,2,0,0.0217573221757322,0.001673640167364,0.006694560669456,0.0688409940405418,,,,,,,,,,
250,2024-09-10 11:53:09,marine_engineer_interview.txt,3,0,0.0164203612479474,0.0049261083743842,0.0131362889983579,0.0775212753397053,,,,,,,,,,
250,2024-09-10 11:53:09,warehouse_manager_interview.txt,1,0,0.029520295202952,0.0027675276752767,0.0138376383763837,0.1091093694030684,,,,,,,,,,
250,2024-09-10 11:53:09,warehouse_manager_interview.txt,2,0,0.0240963855421686,0.0046339202965708,0.0074142724745134,0.0811600697578301,,,,,,,,,,
250,2024-09-10 11:53:09,warehouse_manager_interview.txt,3,0,0.0224508886810102,0.000935453695042,0.0093545369504209,0.1011621239964213,,,,,,,,,,
250,2024-09-10 11:53:09,business_intelligence_analyst_interview.txt,1,0,0.0205831903945111,0.0008576329331046,0.0094339622641509,0.0916627150260503,,,,,,,,,,
250,2024-09-10 11:53:09,business_intelligence_analyst_interview.txt,2,0,0.0230692076228686,0.0,0.0140421263791374,0.0690622405514743,,,,,,,,,,
250,2024-09-10 11:53:09,business_intelligence_analyst_interview.txt,3,0,0.0248015873015873,0.0,0.0099206349206349,0.094953503827516,,,,,,,,,,
250,2024-09-10 11:53:09,full_stack_developer_interview.txt,1,0,0.0356164383561643,0.0082191780821917,0.0073059360730593,0.0906058622444095,,,,,,,,,,
250,2024-09-10 11:53:09,full_stack_developer_interview.txt,2,0,0.0199044585987261,0.0023885350318471,0.0103503184713375,0.0716739230664871,,,,,,,,,,
250,2024-09-10 11:53:09,full_stack_developer_interview.txt,3,0,0.0281195079086115,0.0096660808435852,0.0114235500878734,0.0834711473354699,,,,,,,,,,
250,2024-09-10 11:53:09,travel_agent_interview.txt,1,0,0.014,0.0,0.009,0.1186250517585936,,,,,,,,,,
250,2024-09-10 11:53:09,travel_agent_interview.txt,2,0,0.0229312063808574,0.0,0.0089730807577268,0.1394970316807259,,,,,,,,,,
250,2024-09-10 11:53:09,travel_agent_interview.txt,3,0,0.0145985401459854,0.0,0.0156412930135557,0.0879438068038122,,,,,,,,,,
250,2024-09-10 11:53:09,robotics_engineer_interview.txt,1,0,0.0197368421052631,0.0037593984962406,0.0112781954887218,0.1351645616093166,,,,,,,,,,
250,2024-09-10 11:53:09,robotics_engineer_interview.txt,2,0,0.0229147571035747,0.0045829514207149,0.0073327222731439,0.0893227801804036,,,,,,,,,,
250,2024-09-10 11:53:09,robotics_engineer_interview.txt,3,0,0.0257548845470692,0.0026642984014209,0.0106571936056838,0.0721452694041495,,,,,,,,,,
250,2024-09-10 11:53:09,biomedical_engineer_interview.txt,1,0,0.0345768880800727,0.0009099181073703,0.013648771610555,0.0938869859348825,,,,,,,,,,
250,2024-09-10 11:53:09,biomedical_engineer_interview.txt,2,0,0.0223255813953488,0.0130232558139534,0.0102325581395348,0.0680972534709194,,,,,,,,,,
250,2024-09-10 11:53:09,biomedical_engineer_interview.txt,3,0,0.0217013888888888,0.0,0.0121527777777777,0.0948757935592089,,,,,,,,,,
250,2024-09-10 11:53:09,marketing_manager_interview.txt,1,0,0.0200400801603206,0.0,0.0100200400801603,0.0553095534050344,,,,,,,,,,
250,2024-09-10 11:53:09,marketing_manager_interview.txt,2,0,0.0198840099420049,0.0,0.0091135045567522,0.1000207957681361,,,,,,,,,,
250,2024-09-10 11:53:09,marketing_manager_interview.txt,3,0,0.0170502983802216,0.0,0.0093776641091219,0.08766459937238,,,,,,,,,,
250,2024-09-10 11:53:09,professor_of_classics_interview.txt,1,0,0.0181818181818181,0.0,0.0153110047846889,0.1016191712938867,,,,,,,,,,
250,2024-09-10 11:53:09,professor_of_classics_interview.txt,2,0,0.0155535224153705,0.0,0.0100640439158279,0.078822047587429,,,,,,,,,,
250,2024-09-10 11:53:09,professor_of_classics_interview.txt,3,0,0.0225352112676056,0.0,0.012206572769953,0.1263996436481983,,,,,,,,,,
250,2024-09-10 11:53:09,environmental_engineer_interview.txt,1,0,0.0300272975432211,0.005459508644222,0.005459508644222,0.06610955597003,,,,,,,,,,
250,2024-09-10 11:53:09,environmental_engineer_interview.txt,2,0,0.0288548241659152,0.0009017132551848,0.0090171325518485,0.1189026174558744,,,,,,,,,,
250,2024-09-10 11:53:09,environmental_engineer_interview.txt,3,0,0.0220306513409961,0.003831417624521,0.0095785440613026,0.1102672408053994,,,,,,,,,,
250,2024-09-10 11:53:09,physical_therapist_interview.txt,1,0,0.012396694214876,0.0,0.0074380165289256,0.0594929620662921,,,,,,,,,,
250,2024-09-10 11:53:09,physical_therapist_interview.txt,2,0,0.0158870255957634,0.0,0.0105913503971756,0.0765694068401629,,,,,,,,,,
250,2024-09-10 11:53:09,physical_therapist_interview.txt,3,0,0.0144274120829576,0.0009017132551848,0.0135256988277727,0.1042383593467402,,,,,,,,,,
250,2024-09-10 11:53:09,astronomer_interview.txt,1,0,0.0187192118226601,0.0009852216748768,0.0118226600985221,0.09203994574328,,,,,,,,,,
250,2024-09-10 11:53:09,astronomer_interview.txt,2,0,0.0280592361652377,0.0007794232268121,0.010132501948558,0.0398372675757884,,,,,,,,,,
250,2024-09-10 11:53:09,astronomer_interview.txt,3,0,0.0298372513562386,0.0072332730560578,0.0099457504520795,0.0953705220459097,,,,,,,,,,
250,2024-09-10 11:53:09,ai_professor_interview.txt,1,0,0.0141509433962264,0.0,0.0122641509433962,0.0601429355605888,,,,,,,,,,
250,2024-09-10 11:53:09,ai_professor_interview.txt,2,0,0.0272975432211101,0.005459508644222,0.010919017288444,0.0393075565166714,,,,,,,,,,
250,2024-09-10 11:53:09,ai_professor_interview.txt,3,0,0.0256410256410256,0.0064102564102564,0.0096153846153846,0.101369183442609,,,,,,,,,,
250,2024-09-10 11:53:09,game_developer_interview.txt,1,0,0.0199818346957311,0.0018165304268846,0.0099909173478655,0.1013608132783366,,,,,,,,,,
250,2024-09-10 11:53:09,game_developer_interview.txt,2,0,0.0201931518876207,0.0,0.0105355575065847,0.0958578995267009,,,,,,,,,,
250,2024-09-10 11:53:09,game_developer_interview.txt,3,0,0.0149122807017543,0.0,0.0070175438596491,0.1501769663144986,,,,,,,,,,
250,2024-09-10 11:53:09,fire_protection_engineer_interview.txt,1,0,0.0142131979695431,0.0071065989847715,0.0071065989847715,0.0743507239783683,,,,,,,,,,
250,2024-09-10 11:53:09,fire_protection_engineer_interview.txt,2,0,0.035528596187175,0.0043327556325823,0.0077989601386481,0.0576613760913527,,,,,,,,,,
250,2024-09-10 11:53:09,fire_protection_engineer_interview.txt,3,0,0.0254163014899211,0.0061349693251533,0.0087642418930762,0.0791526486583317,,,,,,,,,,
250,2024-09-10 11:53:09,safety_engineer_interview.txt,1,0,0.0233812949640287,0.0089928057553956,0.0116906474820143,0.1058433355791223,,,,,,,,,,
