Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
250,2024-09-10 11:53:09,safety_engineer_interview.txt,2,0,0.0234578627280625,0.0060816681146828,0.0139009556907037,0.1075439784120389,,,,,,,,,,
250,2024-09-10 11:53:09,safety_engineer_interview.txt,3,0,0.022944550669216,0.0076481835564053,0.0095602294455066,0.1168815683147805,,,,,,,,,,
250,2024-09-10 11:53:09,environmental_scientist_interview.txt,1,0,0.03125,0.0035714285714285,0.0080357142857142,0.058570621834317,,,,,,,,,,
250,2024-09-10 11:53:09,environmental_scientist_interview.txt,2,0,0.0228628230616302,0.0019880715705765,0.0099403578528827,0.1066543437362954,,,,,,,,,,
250,2024-09-10 11:53:09,environmental_scientist_interview.txt,3,0,0.0187553282182438,0.0059676044330775,0.0085251491901108,0.0916999317926977,,,,,,,,,,
250,2024-09-10 11:53:09,operations_manager_interview.txt,1,0,0.0176174496644295,0.0008389261744966,0.0075503355704697,0.10021192878489,,,,,,,,,,
250,2024-09-10 11:53:09,operations_manager_interview.txt,2,0,0.0131348511383537,0.0,0.0122591943957968,0.0723297473171914,,,,,,,,,,
250,2024-09-10 11:53:09,operations_manager_interview.txt,3,0,0.0193277310924369,0.0050420168067226,0.0109243697478991,0.082167821058171,,,,,,,,,,
250,2024-09-10 11:53:09,backend_developer_interview.txt,1,0,0.0255057167985927,0.0043975373790677,0.0096745822339489,0.0710765988321342,,,,,,,,,,
250,2024-09-10 11:53:09,backend_developer_interview.txt,2,0,0.0272108843537414,0.0019436345966958,0.0068027210884353,0.0693210882696061,,,,,,,,,,
250,2024-09-10 11:53:09,backend_developer_interview.txt,3,0,0.0251121076233183,0.010762331838565,0.0116591928251121,0.0757250035595338,,,,,,,,,,
250,2024-09-10 11:53:09,digital_marketing_specialist_interview.txt,1,0,0.0137931034482758,0.0,0.0108374384236453,0.0627275733823134,,,,,,,,,,
250,2024-09-10 11:53:09,digital_marketing_specialist_interview.txt,2,0,0.0145413870246085,0.0011185682326621,0.0100671140939597,0.0847957715053036,,,,,,,,,,
250,2024-09-10 11:53:09,digital_marketing_specialist_interview.txt,3,0,0.0117117117117117,0.0,0.0117117117117117,0.0826512665406971,,,,,,,,,,
250,2024-09-10 11:53:09,mechanical_engineer_interview.txt,1,0,0.0232793522267206,0.0,0.0080971659919028,0.1108590139428217,,,,,,,,,,
250,2024-09-10 11:53:09,mechanical_engineer_interview.txt,2,0,0.0242844752818733,0.0,0.007805724197745,0.0937738031114204,,,,,,,,,,
250,2024-09-10 11:53:09,mechanical_engineer_interview.txt,3,0,0.0260223048327137,0.0018587360594795,0.0074349442379182,0.1022924445516683,,,,,,,,,,
250,2024-09-10 11:53:09,software_quality_assurance_tester_interview.txt,1,0,0.0173010380622837,0.0034602076124567,0.0103806228373702,0.084262516055966,,,,,,,,,,
250,2024-09-10 11:53:09,software_quality_assurance_tester_interview.txt,2,0,0.0403825717321997,0.0106269925611052,0.0095642933049946,0.1053413605404287,,,,,,,,,,
250,2024-09-10 11:53:09,software_quality_assurance_tester_interview.txt,3,0,0.0277520814061054,0.005550416281221,0.0101757631822386,0.0641000585193333,,,,,,,,,,
250,2024-09-10 11:53:09,cybersecurity_specialist_interview.txt,1,0,0.0149516270888302,0.0105540897097625,0.0087950747581354,0.1030953394808563,,,,,,,,,,
250,2024-09-10 11:53:09,cybersecurity_specialist_interview.txt,2,0,0.0202774813233724,0.0064034151547491,0.0128068303094983,0.0499573224795238,,,,,,,,,,
250,2024-09-10 11:53:09,cybersecurity_specialist_interview.txt,3,0,0.0240213523131672,0.0053380782918149,0.0115658362989323,0.1097387317164578,,,,,,,,,,
250,2024-09-10 11:53:09,product_manager_interview.txt,1,0,0.018018018018018,0.0,0.0126126126126126,0.0517465283874674,,,,,,,,,,
250,2024-09-10 11:53:09,product_manager_interview.txt,2,0,0.015625,0.0,0.0078125,0.0808392401667146,,,,,,,,,,
250,2024-09-10 11:53:09,product_manager_interview.txt,3,0,0.0258373205741626,0.0076555023923444,0.0095693779904306,0.0820020933090667,,,,,,,,,,
250,2024-09-10 11:53:09,microbiologist_interview.txt,1,0,0.0340466926070038,0.0,0.0116731517509727,0.1203278908985207,,,,,,,,,,
250,2024-09-10 11:53:09,microbiologist_interview.txt,2,0,0.0213815789473684,0.0008223684210526,0.0106907894736842,0.0714252875801029,,,,,,,,,,
250,2024-09-10 11:53:09,microbiologist_interview.txt,3,0,0.0200956937799043,0.0019138755980861,0.0153110047846889,0.0831752965518944,,,,,,,,,,
250,2024-09-10 11:53:09,it_manager_interview.txt,1,0,0.0205338809034907,0.0051334702258726,0.0143737166324435,0.0632081516088137,,,,,,,,,,
250,2024-09-10 11:53:09,it_manager_interview.txt,2,0,0.025949953660797,0.0009267840593141,0.0074142724745134,0.0911518538495718,,,,,,,,,,
250,2024-09-10 11:53:09,it_manager_interview.txt,3,0,0.022944550669216,0.0038240917782026,0.0152963671128107,0.0435359127953467,,,,,,,,,,
250,2024-09-10 11:53:09,industrial_engineer_interview.txt,1,0,0.0199240986717267,0.0009487666034155,0.0113851992409867,0.1198699163897179,,,,,,,,,,
250,2024-09-10 11:53:09,industrial_engineer_interview.txt,2,0,0.0225711481844946,0.0068694798822374,0.0117762512266928,0.0939524482237977,,,,,,,,,,
250,2024-09-10 11:53:09,industrial_engineer_interview.txt,3,0,0.0259965337954939,0.0,0.0069324090121317,0.074622009149986,,,,,,,,,,
250,2024-09-10 11:53:09,barista_interview.txt,1,0,0.0175631174533479,0.0,0.0087815587266739,0.0972856629254058,,,,,,,,,,
250,2024-09-10 11:53:09,barista_interview.txt,2,0,0.0116845180136319,0.0,0.0077896786757546,0.0995950773536112,,,,,,,,,,
250,2024-09-10 11:53:09,barista_interview.txt,3,0,0.0203892493049119,0.0037071362372567,0.0074142724745134,0.08367434735766,,,,,,,,,,
250,2024-09-10 11:53:09,petroleum_engineer_interview.txt,1,0,0.0220653133274492,0.0,0.0088261253309797,0.0982485693994563,,,,,,,,,,
250,2024-09-10 11:53:09,petroleum_engineer_interview.txt,2,0,0.0278035217794253,0.0037071362372567,0.0101946246524559,0.0794921929473486,,,,,,,,,,
250,2024-09-10 11:53:09,petroleum_engineer_interview.txt,3,0,0.021838034576888,0.002729754322111,0.008189262966333,0.0575625920659613,,,,,,,,,,
250,2024-09-10 11:53:09,business_analyst_interview.txt,1,0,0.0169491525423728,0.0017841213202497,0.0142729705619982,0.1056831379933552,,,,,,,,,,
250,2024-09-10 11:53:09,business_analyst_interview.txt,2,0,0.0251121076233183,0.0,0.0098654708520179,0.0897254811914731,,,,,,,,,,
250,2024-09-10 11:53:09,business_analyst_interview.txt,3,0,0.0201834862385321,0.0055045871559633,0.010091743119266,0.0630224902066058,,,,,,,,,,
250,2024-09-10 11:53:09,data_engineer_interview.txt,1,0,0.0296570898980537,0.0,0.0148285449490268,0.0706960894119932,,,,,,,,,,
250,2024-09-10 11:53:09,data_engineer_interview.txt,2,0,0.0379867046533713,0.0037986704653371,0.0123456790123456,0.1060864216547384,,,,,,,,,,
250,2024-09-10 11:53:09,data_engineer_interview.txt,3,0,0.0279329608938547,0.0022346368715083,0.0145251396648044,0.0855614413162279,,,,,,,,,,
250,2024-09-10 11:53:09,aerospace_engineer_interview.txt,1,0,0.0153139356814701,0.0038284839203675,0.0084226646248085,0.1164082107562727,,,,,,,,,,
250,2024-09-10 11:53:09,aerospace_engineer_interview.txt,2,0,0.0232774674115456,0.0027932960893854,0.0111731843575419,0.1203593636594934,,,,,,,,,,
250,2024-09-10 11:53:09,aerospace_engineer_interview.txt,3,0,0.036,0.012,0.012,0.0962480381772544,,,,,,,,,,
250,2024-09-10 11:53:09,bartender_interview.txt,1,0,0.0126091173617846,0.0038797284190106,0.005819592628516,0.1109969179949552,,,,,,,,,,
250,2024-09-10 11:53:09,bartender_interview.txt,2,0,0.0106761565836298,0.0,0.0088967971530249,0.0757162048766409,,,,,,,,,,
250,2024-09-10 11:53:09,bartender_interview.txt,3,0,0.0137994480220791,0.0,0.0101195952161913,0.0862312429443177,,,,,,,,,,
250,2024-09-10 11:53:09,natural_language_processing_engineer_interview.txt,1,0,0.0418006430868167,0.0010718113612004,0.0128617363344051,0.102665342598796,,,,,,,,,,
250,2024-09-10 11:53:09,natural_language_processing_engineer_interview.txt,2,0,0.033434650455927,0.0030395136778115,0.0121580547112462,0.074502270672476,,,,,,,,,,
250,2024-09-10 11:53:09,natural_language_processing_engineer_interview.txt,3,0,0.0352177942539388,0.0,0.0129749768303985,0.0997071171082725,,,,,,,,,,
250,2024-09-10 11:53:09,cto_of_a_fintec_interview.txt,1,0,0.0300187617260788,0.0075046904315197,0.0075046904315197,0.0806212252413185,,,,,,,,,,
250,2024-09-10 11:53:09,cto_of_a_fintec_interview.txt,2,0,0.0381395348837209,0.0102325581395348,0.0102325581395348,0.1114633675612819,,,,,,,,,,
250,2024-09-10 11:53:09,cto_of_a_fintec_interview.txt,3,0,0.0382978723404255,0.0042553191489361,0.0127659574468085,0.1099682135047889,,,,,,,,,,
250,2024-09-10 11:53:09,database_administrator_interview.txt,1,0,0.0241286863270777,0.0035746201966041,0.0089365504915102,0.0718977372153453,,,,,,,,,,
250,2024-09-10 11:53:09,database_administrator_interview.txt,2,0,0.0246445497630331,0.0047393364928909,0.0094786729857819,0.0633526198931222,,,,,,,,,,
250,2024-09-10 11:53:09,database_administrator_interview.txt,3,0,0.0280172413793103,0.0075431034482758,0.011853448275862,0.1025519919876691,,,,,,,,,,
250,2024-09-10 11:53:09,nuclear_engineer_interview.txt,1,0,0.0223048327137546,0.0027881040892193,0.0130111524163568,0.08065208346564,,,,,,,,,,
250,2024-09-10 11:53:09,nuclear_engineer_interview.txt,2,0,0.0266193433895297,0.0062111801242236,0.0088731144631765,0.0812454325130759,,,,,,,,,,
250,2024-09-10 11:53:09,nuclear_engineer_interview.txt,3,0,0.0229357798165137,0.0082568807339449,0.0064220183486238,0.0811675393665943,,,,,,,,,,
250,2024-09-10 11:53:09,pharmacist_interview.txt,1,0,0.0175925925925925,0.0092592592592592,0.0074074074074074,0.1027322598882994,,,,,,,,,,
250,2024-09-10 11:53:09,pharmacist_interview.txt,2,0,0.0153846153846153,0.0028846153846153,0.010576923076923,0.1137386636870693,,,,,,,,,,
250,2024-09-10 11:53:09,pharmacist_interview.txt,3,0,0.0144508670520231,0.0009633911368015,0.0077071290944123,0.1212410752322272,,,,,,,,,,
250,2024-09-10 11:53:09,chef_interview.txt,1,0,0.0186092066601371,0.0,0.0058765915768854,0.0928310966052888,,,,,,,,,,
250,2024-09-10 11:53:09,chef_interview.txt,2,0,0.0167441860465116,0.0009302325581395,0.0037209302325581,0.059595810174733,,,,,,,,,,
250,2024-09-10 11:53:09,chef_interview.txt,3,0,0.0196687370600414,0.005175983436853,0.0082815734989648,0.0836626860439235,,,,,,,,,,
250,2024-09-10 11:53:09,hotel_manager_interview.txt,1,0,0.0160067396798652,0.0,0.0092670598146588,0.054198234217847,,,,,,,,,,
250,2024-09-10 11:53:09,hotel_manager_interview.txt,2,0,0.016260162601626,0.0,0.006323396567299,0.0636873484472581,,,,,,,,,,
250,2024-09-10 11:53:09,hotel_manager_interview.txt,3,0,0.0179754020813623,0.0,0.0056764427625354,0.0798471458378593,,,,,,,,,,
250,2024-09-10 11:53:09,mobile_app_developer_interview.txt,1,0,0.0205357142857142,0.0026785714285714,0.0142857142857142,0.0835877702671594,,,,,,,,,,
250,2024-09-10 11:53:09,mobile_app_developer_interview.txt,2,0,0.0138888888888888,0.0,0.0085470085470085,0.1307663531589057,,,,,,,,,,
250,2024-09-10 11:53:09,mobile_app_developer_interview.txt,3,0,0.0224508886810102,0.0056127221702525,0.0140318054256314,0.1097638561523954,,,,,,,,,,
250,2024-09-10 11:53:09,graphic_designer_interview.txt,1,0,0.0107015457788347,0.0,0.0071343638525564,0.126300507519599,,,,,,,,,,
250,2024-09-10 11:53:09,graphic_designer_interview.txt,2,0,0.0142348754448398,0.0,0.0106761565836298,0.0683403541778815,,,,,,,,,,
250,2024-09-10 11:53:09,graphic_designer_interview.txt,3,0,0.0135658914728682,0.0,0.0106589147286821,0.0778748182443302,,,,,,,,,,
250,2024-09-10 11:53:09,geotechnical_engineer_interview.txt,1,0,0.0217588395285584,0.0018132366273798,0.0099728014505893,0.0711376411902831,,,,,,,,,,
250,2024-09-10 11:53:09,geotechnical_engineer_interview.txt,2,0,0.0306807286673058,0.0019175455417066,0.0086289549376797,0.0737780244262386,,,,,,,,,,
250,2024-09-10 11:53:09,geotechnical_engineer_interview.txt,3,0,0.0246800731261425,0.006398537477148,0.0109689213893967,0.0954779970883167,,,,,,,,,,
250,2024-09-10 11:53:09,gardener_interview.txt,1,0,0.0103092783505154,0.0010309278350515,0.0061855670103092,0.1322343042178251,,,,,,,,,,
250,2024-09-10 11:53:09,gardener_interview.txt,2,0,0.0211345939933259,0.0,0.0100111234705228,0.1084763120645153,,,,,,,,,,
250,2024-09-10 11:53:09,gardener_interview.txt,3,0,0.0145077720207253,0.0,0.0062176165803108,0.0931054613912841,,,,,,,,,,
250,2024-09-10 11:53:09,ai_software_developer_interview.txt,1,0,0.0298189563365282,0.0,0.0138445154419595,0.0911268835123754,,,,,,,,,,
250,2024-09-10 11:53:09,ai_software_developer_interview.txt,2,0,0.0324803149606299,0.0,0.0118110236220472,0.0814653673072973,,,,,,,,,,
250,2024-09-10 11:53:09,ai_software_developer_interview.txt,3,0,0.0305927342256214,0.002868068833652,0.0124282982791587,0.08720346022591,,,,,,,,,,
250,2024-09-10 11:53:09,supply_chain_manager_interview.txt,1,0,0.0220095693779904,0.0076555023923444,0.0066985645933014,0.1170388281231149,,,,,,,,,,
250,2024-09-10 11:53:09,supply_chain_manager_interview.txt,2,0,0.0343087790110998,0.0010090817356205,0.0110998990918264,0.1193012167337614,,,,,,,,,,
250,2024-09-10 11:53:09,supply_chain_manager_interview.txt,3,0,0.0287206266318537,0.000870322019147,0.0078328981723237,0.0579374606148703,,,,,,,,,,
250,2024-09-10 11:53:09,cloud_architect_interview.txt,1,0,0.0288028802880288,0.0027002700270027,0.0099009900990099,0.0993030523054114,,,,,,,,,,
250,2024-09-10 11:53:09,cloud_architect_interview.txt,2,0,0.0231660231660231,0.0048262548262548,0.0125482625482625,0.1002978226300396,,,,,,,,,,
250,2024-09-10 11:53:09,cloud_architect_interview.txt,3,0,0.0312764158918005,0.0059171597633136,0.0092983939137785,0.089795474111705,,,,,,,,,,
250,2024-09-10 11:53:09,mining_engineer_interview.txt,1,0,0.0251121076233183,0.0053811659192825,0.010762331838565,0.0908095176361831,,,,,,,,,,
250,2024-09-10 11:53:09,mining_engineer_interview.txt,2,0,0.03125,0.0116071428571428,0.0053571428571428,0.1009337735080008,,,,,,,,,,
250,2024-09-10 11:53:09,mining_engineer_interview.txt,3,0,0.0219675262655205,0.0047755491881566,0.0095510983763132,0.08998372343896,,,,,,,,,,
250,2024-09-10 11:53:09,devops_engineer_interview.txt,1,0,0.0263396911898274,0.0009082652134423,0.0118074477747502,0.0836931611740742,,,,,,,,,,
250,2024-09-10 11:53:09,devops_engineer_interview.txt,2,0,0.022140221402214,0.007380073800738,0.0101476014760147,0.0531833312459767,,,,,,,,,,
250,2024-09-10 11:53:09,devops_engineer_interview.txt,3,0,0.0275665399239543,0.0066539923954372,0.0085551330798479,0.0668480475419361,,,,,,,,,,
250,2024-09-10 11:53:09,system_administrator_interview.txt,1,0,0.0404515522107243,0.0084666039510818,0.0122295390404515,0.1044584533033085,,,,,,,,,,
250,2024-09-10 11:53:09,system_administrator_interview.txt,2,0,0.0209090909090909,0.0063636363636363,0.01,0.0702479935313268,,,,,,,,,,
250,2024-09-10 11:53:09,system_administrator_interview.txt,3,0,0.0202108963093145,0.0043936731107205,0.0131810193321616,0.0816267283166905,,,,,,,,,,
250,2024-09-10 11:53:09,content_writer_interview.txt,1,0,0.0168650793650793,0.0019841269841269,0.0138888888888888,0.1204656168968925,,,,,,,,,,
250,2024-09-10 11:53:09,content_writer_interview.txt,2,0,0.0211132437619961,0.0,0.010556621880998,0.1057051164661484,,,,,,,,,,
250,2024-09-10 11:53:09,content_writer_interview.txt,3,0,0.0165118679050567,0.0,0.0103199174406604,0.0659740843334218,,,,,,,,,,
250,2024-09-10 11:53:09,transportation_engineer_interview.txt,1,0,0.0217391304347826,0.0,0.0108695652173913,0.068920151755293,,,,,,,,,,
250,2024-09-10 11:53:09,transportation_engineer_interview.txt,2,0,0.01953125,0.001953125,0.01171875,0.1036092205188132,,,,,,,,,,
250,2024-09-10 11:53:09,transportation_engineer_interview.txt,3,0,0.0273473108477666,0.0,0.0054694621695533,0.1109187859615604,,,,,,,,,,
250,2024-09-10 11:53:09,lorry_driver_interview.txt,1,0,0.0130963517305893,0.0,0.0093545369504209,0.0927682243002441,,,,,,,,,,
250,2024-09-10 11:53:09,lorry_driver_interview.txt,2,0,0.0116731517509727,0.0,0.0097276264591439,0.0903689278745618,,,,,,,,,,
250,2024-09-10 11:53:09,lorry_driver_interview.txt,3,0,0.0124666073018699,0.0,0.0106856634016028,0.0472856305349388,,,,,,,,,,
250,2024-09-10 11:53:09,dentist_interview.txt,1,0,0.0124223602484472,0.0017746228926353,0.0053238686779059,0.0961663430251807,,,,,,,,,,
250,2024-09-10 11:53:09,dentist_interview.txt,2,0,0.0192307692307692,0.0027472527472527,0.0082417582417582,0.0521495812039455,,,,,,,,,,
250,2024-09-10 11:53:09,dentist_interview.txt,3,0,0.0123809523809523,0.0,0.0066666666666666,0.0729648404055404,,,,,,,,,,
250,2024-09-10 11:53:09,physicist_interview.txt,1,0,0.0252100840336134,0.0,0.011204481792717,0.0885007127055566,,,,,,,,,,
250,2024-09-10 11:53:09,physicist_interview.txt,2,0,0.0257548845470692,0.0,0.0133214920071047,0.0684591723599561,,,,,,,,,,
250,2024-09-10 11:53:09,physicist_interview.txt,3,0,0.0275689223057644,0.0058479532163742,0.0133667502088554,0.0751206970261348,,,,,,,,,,
250,2024-09-10 11:53:09,architect_interview.txt,1,0,0.0222222222222222,0.0062222222222222,0.0097777777777777,0.09289043619992,,,,,,,,,,
250,2024-09-10 11:53:09,architect_interview.txt,2,0,0.0329138431752178,0.0038722168441432,0.015488867376573,0.1118304677178085,,,,,,,,,,
250,2024-09-10 11:53:09,architect_interview.txt,3,0,0.0281954887218045,0.0056390977443609,0.0075187969924812,0.1017439873004786,,,,,,,,,,
250,2024-09-10 11:53:09,materials_engineer_interview.txt,1,0,0.026508226691042,0.0027422303473491,0.0109689213893967,0.1304165575226787,,,,,,,,,,
250,2024-09-10 11:53:09,materials_engineer_interview.txt,2,0,0.034453781512605,0.0058823529411764,0.0100840336134453,0.061061114934901,,,,,,,,,,
250,2024-09-10 11:53:09,materials_engineer_interview.txt,3,0,0.025041736227045,0.006677796327212,0.0125208681135225,0.0812300586443666,,,,,,,,,,
250,2024-09-10 11:53:09,computer_vision_engineer_interview.txt,1,0,0.0315985130111524,0.0009293680297397,0.0092936802973977,0.0712770220713621,,,,,,,,,,
250,2024-09-10 11:53:09,computer_vision_engineer_interview.txt,2,0,0.0314533622559652,0.0010845986984815,0.0173535791757049,0.1298000055066475,,,,,,,,,,
250,2024-09-10 11:53:09,computer_vision_engineer_interview.txt,3,0,0.0442396313364055,0.0009216589861751,0.0147465437788018,0.0856931793828133,,,,,,,,,,
250,2024-09-10 11:53:09,data_scientist_interview.txt,1,0,0.021761658031088,0.0072538860103626,0.0103626943005181,0.0777261621746187,,,,,,,,,,
250,2024-09-10 11:53:09,data_scientist_interview.txt,2,0,0.0205423171733771,0.0057518488085456,0.0090386195562859,0.0966523649814579,,,,,,,,,,
250,2024-09-10 11:53:09,data_scientist_interview.txt,3,0,0.0266666666666666,0.0066666666666666,0.0123809523809523,0.0968308213683601,,,,,,,,,,
250,2024-09-10 11:53:09,structural_engineer_interview.txt,1,0,0.018970189701897,0.001806684733514,0.012646793134598,0.1186528546066288,,,,,,,,,,
250,2024-09-10 11:53:09,structural_engineer_interview.txt,2,0,0.0252393385552654,0.0,0.0087032201914708,0.0619569256016384,,,,,,,,,,
250,2024-09-10 11:53:09,structural_engineer_interview.txt,3,0,0.0194624652455977,0.0,0.0101946246524559,0.05641582134193,,,,,,,,,,
250,2024-09-10 11:53:09,ai_ethicist_interview.txt,1,0,0.014453477868112,0.018970189701897,0.00903342366757,0.1393185590641423,,,,,,,,,,
250,2024-09-10 11:53:09,ai_ethicist_interview.txt,2,0,0.0200174064403829,0.0217580504786771,0.0087032201914708,0.075367646882279,,,,,,,,,,
250,2024-09-10 11:53:09,ai_ethicist_interview.txt,3,0,0.0179414542020774,0.0273843248347497,0.0066100094428706,0.1215921933172631,,,,,,,,,,
250,2024-09-10 11:53:09,sales_manager_interview.txt,1,0,0.0149532710280373,0.0102803738317757,0.011214953271028,0.1013967878836026,,,,,,,,,,
250,2024-09-10 11:53:09,sales_manager_interview.txt,2,0,0.0201535508637236,0.0019193857965451,0.0115163147792706,0.1027161951122034,,,,,,,,,,
250,2024-09-10 11:53:09,sales_manager_interview.txt,3,0,0.0189359783588818,0.0,0.0108205590622182,0.0913223939557143,,,,,,,,,,
250,2024-09-10 11:53:09,frontend_developer_interview.txt,1,0,0.0236139630390143,0.0,0.0164271047227926,0.0932012115959217,,,,,,,,,,
250,2024-09-10 11:53:09,frontend_developer_interview.txt,2,0,0.0189768976897689,0.0,0.0123762376237623,0.0509937993466778,,,,,,,,,,
250,2024-09-10 11:53:09,frontend_developer_interview.txt,3,0,0.0222868217054263,0.0,0.0106589147286821,0.0836291794557584,,,,,,,,,,
250,2024-09-10 11:53:09,public_relations_specialist_interview.txt,1,0,0.0127576054955839,0.0,0.0098135426889106,0.0601962005889363,,,,,,,,,,
250,2024-09-10 11:53:09,public_relations_specialist_interview.txt,2,0,0.0208530805687203,0.0,0.0085308056872037,0.0925605120705858,,,,,,,,,,
250,2024-09-10 11:53:09,public_relations_specialist_interview.txt,3,0,0.0129870129870129,0.0,0.0129870129870129,0.0781166395122645,,,,,,,,,,
250,2024-09-10 11:53:09,logistics_coordinator_interview.txt,1,0,0.0219341974077766,0.0029910269192422,0.0159521435692921,0.0834045908591352,,,,,,,,,,
250,2024-09-10 11:53:09,logistics_coordinator_interview.txt,2,0,0.0226600985221674,0.0,0.0088669950738916,0.0540226426880479,,,,,,,,,,
250,2024-09-10 11:53:09,logistics_coordinator_interview.txt,3,0,0.0247148288973384,0.0047528517110266,0.0085551330798479,0.066571629920186,,,,,,,,,,
250,2024-09-10 11:53:09,nurse_interview.txt,1,0,0.0158878504672897,0.0,0.014018691588785,0.0947010508591217,,,,,,,,,,
250,2024-09-10 11:53:09,nurse_interview.txt,2,0,0.0157790927021696,0.0019723865877712,0.0108481262327416,0.122233951015312,,,,,,,,,,
250,2024-09-10 11:53:09,nurse_interview.txt,3,0,0.0192697768762677,0.0070993914807302,0.0101419878296146,0.0676407859269142,,,,,,,,,,
250,2024-09-10 11:53:09,chemist_interview.txt,1,0,0.0224358974358974,0.0021367521367521,0.0106837606837606,0.1131809993476552,,,,,,,,,,
250,2024-09-10 11:53:09,chemist_interview.txt,2,0,0.025130890052356,0.0,0.0104712041884816,0.0850138751876886,,,,,,,,,,
250,2024-09-10 11:53:09,chemist_interview.txt,3,0,0.0171990171990172,0.0024570024570024,0.0098280098280098,0.0914520921929204,,,,,,,,,,
250,2024-09-10 11:53:09,manufacturing_engineer_interview.txt,1,0,0.0211817168338907,0.0044593088071348,0.0167224080267558,0.0969256418471319,,,,,,,,,,
250,2024-09-10 11:53:09,manufacturing_engineer_interview.txt,2,0,0.0366492146596858,0.0020942408376963,0.0052356020942408,0.088918840487053,,,,,,,,,,
250,2024-09-10 11:53:09,manufacturing_engineer_interview.txt,3,0,0.0297397769516728,0.0018587360594795,0.0074349442379182,0.0414277484162447,,,,,,,,,,
250,2024-09-10 11:53:09,veterinarian_interview.txt,1,0,0.0151209677419354,0.0040322580645161,0.0080645161290322,0.1055111079040231,,,,,,,,,,
250,2024-09-10 11:53:09,veterinarian_interview.txt,2,0,0.0240722166499498,0.0020060180541624,0.0080240722166499,0.0925114239586271,,,,,,,,,,
250,2024-09-10 11:53:09,veterinarian_interview.txt,3,0,0.0114832535885167,0.0066985645933014,0.0066985645933014,0.0773041468618265,,,,,,,,,,
250,2024-09-10 11:53:09,event_planner_interview.txt,1,0,0.0217176702862783,0.0039486673247778,0.0098716683119447,0.1109025220430191,,,,,,,,,,
250,2024-09-10 11:53:09,event_planner_interview.txt,2,0,0.0130260521042084,0.0040080160320641,0.0100200400801603,0.0821376007906654,,,,,,,,,,
250,2024-09-10 11:53:09,event_planner_interview.txt,3,0,0.0142993326978074,0.0,0.0095328884652049,0.0880954023444849,,,,,,,,,,
250,2024-09-10 11:53:09,seo_specialist_interview.txt,1,0,0.0133928571428571,0.0,0.0089285714285714,0.1146541410797448,,,,,,,,,,
250,2024-09-10 11:53:09,seo_specialist_interview.txt,2,0,0.0128968253968253,0.0,0.0089285714285714,0.0779641821530215,,,,,,,,,,
250,2024-09-10 11:53:09,seo_specialist_interview.txt,3,0,0.0207684319833852,0.0,0.0145379023883696,0.1199203065129848,,,,,,,,,,
250,2024-09-10 11:53:09,procurement_specialist_interview.txt,1,0,0.02068345323741,0.0044964028776978,0.0098920863309352,0.0640662675978304,,,,,,,,,,
250,2024-09-10 11:53:09,procurement_specialist_interview.txt,2,0,0.0151636073423782,0.0,0.0119712689545091,0.0803629021415239,,,,,,,,,,
250,2024-09-10 11:53:09,procurement_specialist_interview.txt,3,0,0.0206463195691202,0.011669658886894,0.0089766606822262,0.0806607437639443,,,,,,,,,,
250,2024-09-10 11:53:09,aerospace_engineer_interview.txt,-999,0,0.0248638010310052,0.006207260003251,0.0105319496607834,0.1110052041976735,0.0104338705671366,43.12676897672759,0.0050432906880136,14.281634316860291,0.0018728904262914,-20.37757892545368,0.0129318739566938,47.21629007694753,32.0,6.0
250,2024-09-10 11:53:09,agricultural_engineer_interview.txt,-999,0,0.0221551560676135,0.00139470013947,0.0110156081417437,0.0666934618140299,0.0019063789273387,27.53463962241433,0.0024156915028854,-74.32222732137728,0.0017527650545462,-16.721080321905447,0.0142774016931725,-11.550417013188792,53.0,96.0
250,2024-09-10 11:53:09,ai_ethicist_interview.txt,-999,0,0.0174707795035241,0.0227041883384413,0.0081155511006371,0.1120927997545615,0.0028116678845885,0.5693465261432635,0.0042861171409255,318.005971684114,0.0013142489666573,-38.64575431906693,0.0330167934658625,48.65867094680388,78.0,4.0
250,2024-09-10 11:53:09,ai_professor_interview.txt,-999,0,0.0223631707527873,0.0039565883514928,0.0109328509490749,0.0669398918399564,0.0071600643321249,28.73206192126221,0.0034593241920975,-27.155398212603885,0.001324437349491,-17.34673162616106,0.0315841787161118,-11.223598874861976,52.0,95.0
