Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
250,2024-09-10 11:53:09,software_quality_assurance_tester_interview.txt,-999,0,0.0284785637335296,0.0065458721515943,0.0100402264415345,0.0845679783719093,0.0115579034244066,63.93490308239959,0.003685634398233,20.51581005494012,0.0004247071136885,-24.09504762557081,0.0206223477935623,12.154958186014156,10.0,62.0
250,2024-09-10 11:53:09,speech_therapist_interview.txt,-999,0,0.0185768380502112,0.0009382266707107,0.009459667072117,0.0920760166108855,0.0037073089273114,6.936296852403089,0.000952696441437,-82.72634347001186,0.0043179042420336,-28.484125057516778,0.0178463677885285,22.11219886933968,70.0,40.0
250,2024-09-10 11:53:09,structural_engineer_interview.txt,-999,0,0.0212239978342534,0.0006022282445046,0.0105148793261749,0.0790085338500657,0.0034860872955355,22.17449097978641,0.001043089917235,-88.91239806650256,0.0019911966707159,-20.50663208406742,0.0344445944277354,4.781963349330852,56.0,70.0
250,2024-09-10 11:53:09,supply_chain_manager_interview.txt,-999,0,0.0283463250069813,0.0031783020490373,0.0085437872858172,0.0980925018239155,0.0061581422263195,63.17367990333486,0.0038779899110635,-41.48439853874587,0.0022851605722003,-35.40825291106772,0.0347936790442098,30.09132596312736,11.0,21.0
250,2024-09-10 11:53:09,system_administrator_interview.txt,-999,0,0.0271905131430432,0.0064079711418129,0.0118035194575377,0.0854443917171086,0.01148970133601,56.52032801139615,0.0020368273336266,17.976919664733686,0.0016327401849853,-10.764404817734771,0.0174218197910483,13.31726694610073,16.0,57.0
250,2024-09-10 11:53:09,transportation_engineer_interview.txt,-999,0,0.0228725637608497,0.0006510416666666,0.0093525924623148,0.0944827194118889,0.0040294174668898,31.66434790973139,0.0011276372445109,-88.01369595665854,0.0033895876374089,-29.293618070933192,0.0224374928554636,25.303993886901026,46.0,32.0
250,2024-09-10 11:53:09,travel_agent_interview.txt,-999,0,0.0171765821756142,0.0,0.0112047912570942,0.1153552967477106,0.0049926283042368,-1.124180257344733,0.0,-100.0,0.0038421468006462,-15.290840133166654,0.0259316837512685,52.98542938295182,80.0,2.0
250,2024-09-10 11:53:09,veterinarian_interview.txt,-999,0,0.0168921459934673,0.00424561357066,0.0075957176463278,0.0917755595748256,0.0064786805786021,-2.761517673293256,0.0023535374831299,-21.83416559339384,0.0007772204500192,-42.57573874937329,0.0141178711250142,21.71372953183463,82.0,41.0
250,2024-09-10 11:53:09,warehouse_manager_interview.txt,-999,0,0.0253558564753769,0.0027789672222965,0.010202149267106,0.0971438543857733,0.003699165773092,45.959252466380434,0.0018492598379035,-48.83653726270424,0.0032945018374368,-22.870897509544093,0.0144014133217098,28.833219575740287,26.0,23.0
250,2024-09-10 11:53:09,water_resources_engineer_interview.txt,-999,0,0.0234299955366074,0.0003055300947143,0.0087109945571039,0.0749741953463101,0.0082063787811941,34.873165776704724,0.0005291936472865,-94.37489672759776,0.0026063144934701,-34.144151943068195,0.013687147945152,-0.5684195604637239,40.0,84.0
251,2024-09-10 12:44:16,machine_learning_engineer_interview.txt,1,0,0.0335097001763668,0.0061728395061728,0.0114638447971781,0.0759842373677916,,,,,,,,,,
251,2024-09-10 12:44:16,machine_learning_engineer_interview.txt,2,0,0.0326492537313432,0.0055970149253731,0.0093283582089552,0.0526347064372755,,,,,,,,,,
251,2024-09-10 12:44:16,machine_learning_engineer_interview.txt,3,0,0.0261496844003606,0.0,0.0108205590622182,0.1037744367908366,,,,,,,,,,
251,2024-09-10 12:44:16,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
251,2024-09-10 12:44:16,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
251,2024-09-10 12:44:16,no_persona_interview.txt,3,0,0.0214669051878354,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
251,2024-09-10 12:44:16,business_intelligence_analyst_interview.txt,1,0,0.0374732334047109,0.0117773019271948,0.0117773019271948,0.1009540475141373,,,,,,,,,,
251,2024-09-10 12:44:16,business_intelligence_analyst_interview.txt,2,0,0.0232323232323232,0.0141414141414141,0.007070707070707,0.0923414865422088,,,,,,,,,,
251,2024-09-10 12:44:16,business_intelligence_analyst_interview.txt,3,0,0.0224089635854341,0.003734827264239,0.0093370681605975,0.059793506036664,,,,,,,,,,
251,2024-09-10 12:44:16,robotics_engineer_interview.txt,1,0,0.0237087214225232,0.0008467400508044,0.0135478408128704,0.0808522794323836,,,,,,,,,,
251,2024-09-10 12:44:16,robotics_engineer_interview.txt,2,0,0.0350877192982456,0.0077972709551656,0.0107212475633528,0.0547885831077742,,,,,,,,,,
251,2024-09-10 12:44:16,robotics_engineer_interview.txt,3,0,0.0291777188328912,0.0008841732979664,0.0114942528735632,0.0770226233590429,,,,,,,,,,
251,2024-09-10 12:44:16,ai_professor_interview.txt,1,0,0.0341796875,0.005859375,0.013671875,0.0763396676393117,,,,,,,,,,
251,2024-09-10 12:44:16,ai_professor_interview.txt,2,0,0.0289735099337748,0.0008278145695364,0.0107615894039735,0.0717127211787789,,,,,,,,,,
251,2024-09-10 12:44:16,ai_professor_interview.txt,3,0,0.0177404295051353,0.0028011204481792,0.0149393090569561,0.0639966200768145,,,,,,,,,,
251,2024-09-10 12:44:16,natural_language_processing_engineer_interview.txt,1,0,0.0319248826291079,0.0,0.0075117370892018,0.0696044927809426,,,,,,,,,,
251,2024-09-10 12:44:16,natural_language_processing_engineer_interview.txt,2,0,0.0157116451016635,0.0073937153419593,0.010166358595194,0.0596966807140297,,,,,,,,,,
251,2024-09-10 12:44:16,natural_language_processing_engineer_interview.txt,3,0,0.0262467191601049,0.0008748906386701,0.0069991251093613,0.0802566187620792,,,,,,,,,,
251,2024-09-10 12:44:16,ai_software_developer_interview.txt,1,0,0.0348943985307621,0.0110192837465564,0.0082644628099173,0.0714278404853981,,,,,,,,,,
251,2024-09-10 12:44:16,ai_software_developer_interview.txt,2,0,0.035576923076923,0.0009615384615384,0.0134615384615384,0.0602196344881287,,,,,,,,,,
251,2024-09-10 12:44:16,ai_software_developer_interview.txt,3,0,0.0309278350515463,0.0112464854732895,0.0103092783505154,0.0778226821723167,,,,,,,,,,
251,2024-09-10 12:44:16,computer_vision_engineer_interview.txt,1,0,0.0395108184383819,0.0009407337723424,0.0094073377234242,0.0797791876321218,,,,,,,,,,
251,2024-09-10 12:44:16,computer_vision_engineer_interview.txt,2,0,0.0297504798464491,0.0,0.0115163147792706,0.0840786119701969,,,,,,,,,,
251,2024-09-10 12:44:16,computer_vision_engineer_interview.txt,3,0,0.0295395308427454,0.0008688097306689,0.0086880973066898,0.0619342330677844,,,,,,,,,,
251,2024-09-10 12:44:16,data_scientist_interview.txt,1,0,0.0189125295508274,0.0,0.0086682427107959,0.0618766026142146,,,,,,,,,,
251,2024-09-10 12:44:16,data_scientist_interview.txt,2,0,0.0370774263904034,0.0032715376226826,0.0141766630316248,0.0964628419276161,,,,,,,,,,
251,2024-09-10 12:44:16,data_scientist_interview.txt,3,0,0.0175097276264591,0.0058365758754863,0.0126459143968871,0.076286338471741,,,,,,,,,,
251,2024-09-10 12:44:16,ai_ethicist_interview.txt,1,0,0.0220994475138121,0.0174953959484346,0.012891344383057,0.100604679622852,,,,,,,,,,
251,2024-09-10 12:44:16,ai_ethicist_interview.txt,2,0,0.0244618395303326,0.0127201565557729,0.0127201565557729,0.0684174579054329,,,,,,,,,,
251,2024-09-10 12:44:16,ai_ethicist_interview.txt,3,0,0.0185365853658536,0.0224390243902439,0.0107317073170731,0.0901261121779053,,,,,,,,,,
251,2024-09-10 12:44:16,ai_ethicist_interview.txt,-999,0,0.0216992908033328,0.0175515256314838,0.0121144027519677,0.0863827499020634,0.002982826390041,24.910482427629105,0.0048596770367965,223.140489180364,0.0012005046094502,-8.414101087522425,0.0164168779406353,14.561727615767978,9.0,1.0
251,2024-09-10 12:44:16,ai_professor_interview.txt,-999,0,0.02696454231297,0.0031627700059052,0.0131242578203098,0.0706830029649684,0.0084017417260655,55.21954239333894,0.0025352007599604,-41.77035841033064,0.0021420197959748,-0.7795122349756696,0.0062356190937554,-6.259444832239495,6.0,8.0
251,2024-09-10 12:44:16,ai_software_developer_interview.txt,-999,0,0.0337997188864105,0.0077424358937948,0.010678426540657,0.0698233857152812,0.0025104277543366,94.56576854444168,0.005873528125943,42.54570085238564,0.0026181294127452,-19.270201451897265,0.0089105290681845,-7.399478430662043,1.0,10.0
251,2024-09-10 12:44:16,business_intelligence_analyst_interview.txt,-999,0,0.0277048400741561,0.0098845144442826,0.0093950257194998,0.0843630133643367,0.0084696878025315,59.48101579023162,0.0054553868744251,81.98342981115786,0.0023538326394955,-28.972819094488614,0.0217092047152174,11.883131398896126,5.0,2.0
251,2024-09-10 12:44:16,computer_vision_engineer_interview.txt,-999,0,0.0329336097091921,0.0006031811676704,0.0098705832697949,0.0752640108900344,0.0056970063077934,89.58007034158948,0.0005236066345233,-88.89485383334505,0.0014699152510355,-25.37756420490556,0.0117423802954348,-0.1840630840075334,2.0,6.0
251,2024-09-10 12:44:16,data_scientist_interview.txt,-999,0,0.0244998945225633,0.003036037832723,0.0118302733797693,0.0782085943378572,0.0109150214944659,41.031966066346286,0.0029254058865191,-44.103619763037926,0.0028433477292329,-10.562142926069171,0.0173730621414903,3.721075005180865,8.0,3.0
251,2024-09-10 12:44:16,machine_learning_engineer_interview.txt,-999,0,0.0307695461026902,0.0039232848105153,0.0105375873561171,0.0774644601986346,0.0040239823101844,77.12278629750867,0.0034098410909129,-27.76854847366147,0.0010955046699856,-20.33495747679433,0.0256019784368404,2.734196344060805,3.0,4.0
251,2024-09-10 12:44:16,natural_language_processing_engineer_interview.txt,-999,0,0.0246277489636255,0.0027562019935431,0.0082257402645857,0.0698525974190171,0.0082269718702053,41.76795140606703,0.0040399574193253,-49.25566704721059,0.0017000565841432,-37.81271501558102,0.0102822142590243,-7.360737556466802,7.0,9.0
251,2024-09-10 12:44:16,no_persona_interview.txt,-999,0,0.017371873346102,0.0054315464075711,0.0132273667625893,0.0754027996084216,0.0036695737913253,2.8421709430404014e-14,0.0010284840311784,0.0,0.0003333475653023,0.0,0.0048231291858083,0.0,10.0,5.0
251,2024-09-10 12:44:16,robotics_engineer_interview.txt,-999,0,0.02932471985122,0.0031760614346454,0.0119211137499288,0.0708878286330669,0.0056909230480182,68.80574286365004,0.00400212860693,-41.52565040743592,0.0014608439360121,-9.875382123333708,0.0140732315504563,-5.987802838623608,4.0,7.0
252,2024-09-10 15:08:35,restaurant_manager_interview.txt,1,0,0.0183654729109274,0.0055096418732782,0.0073461891643709,0.0990020926830458,,,,,,,,,,
252,2024-09-10 15:08:35,restaurant_manager_interview.txt,2,0,0.0166666666666666,0.0,0.01,0.0477094974833796,,,,,,,,,,
252,2024-09-10 15:08:35,restaurant_manager_interview.txt,3,0,0.0182315405651777,0.0009115770282588,0.0063810391978122,0.1039383717007957,,,,,,,,,,
252,2024-09-10 15:08:35,geneticist_interview.txt,1,0,0.0325379609544468,0.0021691973969631,0.0119305856832971,0.0671835125726117,,,,,,,,,,
252,2024-09-10 15:08:35,geneticist_interview.txt,2,0,0.0260557053009883,0.0116801437556154,0.004492362982929,0.0876457877004582,,,,,,,,,,
252,2024-09-10 15:08:35,geneticist_interview.txt,3,0,0.0167597765363128,0.0,0.01024208566108,0.1167372355373446,,,,,,,,,,
252,2024-09-10 15:08:35,customer_service_representative_interview.txt,1,0,0.0283286118980169,0.0,0.0094428706326723,0.0771803307106458,,,,,,,,,,
252,2024-09-10 15:08:35,customer_service_representative_interview.txt,2,0,0.014519056261343,0.0,0.0127041742286751,0.0827618105285314,,,,,,,,,,
252,2024-09-10 15:08:35,customer_service_representative_interview.txt,3,0,0.0204808548530721,0.0,0.0106856634016028,0.1244732198386128,,,,,,,,,,
252,2024-09-10 15:08:35,construction_manager_interview.txt,1,0,0.0223300970873786,0.0019417475728155,0.0116504854368932,0.076677281993765,,,,,,,,,,
252,2024-09-10 15:08:35,construction_manager_interview.txt,2,0,0.0186666666666666,0.0,0.0124444444444444,0.1100746252650411,,,,,,,,,,
252,2024-09-10 15:08:35,construction_manager_interview.txt,3,0,0.0263157894736842,0.0036297640653357,0.0072595281306715,0.0812593520905692,,,,,,,,,,
252,2024-09-10 15:08:35,doctor_interview.txt,1,0,0.0164383561643835,0.0045662100456621,0.010958904109589,0.0868723693423282,,,,,,,,,,
252,2024-09-10 15:08:35,doctor_interview.txt,2,0,0.019036954087346,0.0,0.0156774916013437,0.0935002176290546,,,,,,,,,,
252,2024-09-10 15:08:35,doctor_interview.txt,3,0,0.0263424518743667,0.0040526849037487,0.0101317122593718,0.0580943081060441,,,,,,,,,,
252,2024-09-10 15:08:35,human_resources_manager_interview.txt,1,0,0.0207253886010362,0.0,0.0093264248704663,0.0802816027079444,,,,,,,,,,
252,2024-09-10 15:08:35,human_resources_manager_interview.txt,2,0,0.0187393526405451,0.0068143100511073,0.0127768313458262,0.0854438192696183,,,,,,,,,,
252,2024-09-10 15:08:35,human_resources_manager_interview.txt,3,0,0.0328330206378986,0.0037523452157598,0.0103189493433395,0.0980172900979964,,,,,,,,,,
252,2024-09-10 15:08:35,water_resources_engineer_interview.txt,1,0,0.0267062314540059,0.0049455984174085,0.0118694362017804,0.1009885264842701,,,,,,,,,,
252,2024-09-10 15:08:35,water_resources_engineer_interview.txt,2,0,0.0229568411386593,0.0036730945821854,0.0073461891643709,0.0609387748704152,,,,,,,,,,
252,2024-09-10 15:08:35,water_resources_engineer_interview.txt,3,0,0.0188340807174887,0.000896860986547,0.0134529147982062,0.0613637204874069,,,,,,,,,,
252,2024-09-10 15:08:35,project_manager_interview.txt,1,0,0.0154826958105646,0.0027322404371584,0.01183970856102,0.097509810257168,,,,,,,,,,
252,2024-09-10 15:08:35,project_manager_interview.txt,2,0,0.0165794066317626,0.0017452006980802,0.0087260034904013,0.1008747961449321,,,,,,,,,,
252,2024-09-10 15:08:35,project_manager_interview.txt,3,0,0.0134680134680134,0.0084175084175084,0.0092592592592592,0.0742314978133887,,,,,,,,,,
252,2024-09-10 15:08:35,biologist_interview.txt,1,0,0.0254545454545454,0.0009090909090909,0.0109090909090909,0.0628801767620028,,,,,,,,,,
252,2024-09-10 15:08:35,biologist_interview.txt,2,0,0.0375494071146245,0.0009881422924901,0.0138339920948616,0.1200003938783278,,,,,,,,,,
252,2024-09-10 15:08:35,biologist_interview.txt,3,0,0.026865671641791,0.0,0.0139303482587064,0.135107484888767,,,,,,,,,,
252,2024-09-10 15:08:35,network_administrator_interview.txt,1,0,0.0214861235452103,0.0044762757385854,0.0080572963294538,0.064574689275901,,,,,,,,,,
252,2024-09-10 15:08:35,network_administrator_interview.txt,2,0,0.0261437908496732,0.0065359477124183,0.0073529411764705,0.0766841553323304,,,,,,,,,,
252,2024-09-10 15:08:35,network_administrator_interview.txt,3,0,0.0236518448438978,0.0056764427625354,0.0094607379375591,0.0659184431771535,,,,,,,,,,
252,2024-09-10 15:08:35,neuroscientist_interview.txt,1,0,0.0218522372528616,0.0010405827263267,0.0083246618106139,0.0887483868630813,,,,,,,,,,
252,2024-09-10 15:08:35,neuroscientist_interview.txt,2,0,0.0332409972299169,0.0,0.0147737765466297,0.0930213236124641,,,,,,,,,,
252,2024-09-10 15:08:35,neuroscientist_interview.txt,3,0,0.0148148148148148,0.0084656084656084,0.0095238095238095,0.1097132440265825,,,,,,,,,,
252,2024-09-10 15:08:35,retail_manager_interview.txt,1,0,0.0248262164846077,0.0009930486593843,0.009930486593843,0.1011293208778182,,,,,,,,,,
252,2024-09-10 15:08:35,retail_manager_interview.txt,2,0,0.0282752120640904,0.0065975494816211,0.0065975494816211,0.0800658557422523,,,,,,,,,,
252,2024-09-10 15:08:35,retail_manager_interview.txt,3,0,0.0333024976873265,0.0,0.005550416281221,0.0987937856881926,,,,,,,,,,
252,2024-09-10 15:08:35,agricultural_engineer_interview.txt,1,0,0.0168381665107577,0.0,0.0121608980355472,0.0841760159308743,,,,,,,,,,
252,2024-09-10 15:08:35,agricultural_engineer_interview.txt,2,0,0.0240137221269296,0.0025728987993138,0.0094339622641509,0.0642265594818371,,,,,,,,,,
252,2024-09-10 15:08:35,agricultural_engineer_interview.txt,3,0,0.0248565965583174,0.0009560229445506,0.0105162523900573,0.0914738996871959,,,,,,,,,,
252,2024-09-10 15:08:35,electrical_engineer_interview.txt,1,0,0.0218722659667541,0.0061242344706911,0.0139982502187226,0.0737443302166703,,,,,,,,,,
252,2024-09-10 15:08:35,electrical_engineer_interview.txt,2,0,0.0227272727272727,0.0075757575757575,0.0104166666666666,0.1028255487712899,,,,,,,,,,
252,2024-09-10 15:08:35,electrical_engineer_interview.txt,3,0,0.0227488151658767,0.0056872037914691,0.0113744075829383,0.0923408507039358,,,,,,,,,,
252,2024-09-10 15:08:35,quality_control_engineer_interview.txt,1,0,0.0202952029520295,0.0027675276752767,0.011070110701107,0.0623001020251796,,,,,,,,,,
252,2024-09-10 15:08:35,quality_control_engineer_interview.txt,2,0,0.0194704049844236,0.0023364485981308,0.0093457943925233,0.0621484961444896,,,,,,,,,,
252,2024-09-10 15:08:35,quality_control_engineer_interview.txt,3,0,0.0157407407407407,0.0092592592592592,0.0083333333333333,0.0754969988608226,,,,,,,,,,
252,2024-09-10 15:08:35,machine_learning_engineer_interview.txt,1,0,0.0335097001763668,0.0061728395061728,0.0114638447971781,0.0759842373677916,,,,,,,,,,
252,2024-09-10 15:08:35,machine_learning_engineer_interview.txt,2,0,0.0326492537313432,0.0055970149253731,0.0093283582089552,0.0526347064372755,,,,,,,,,,
252,2024-09-10 15:08:35,machine_learning_engineer_interview.txt,3,0,0.0261496844003606,0.0,0.0108205590622182,0.1037744367908366,,,,,,,,,,
252,2024-09-10 15:08:35,geologist_interview.txt,1,0,0.0268231349538977,0.0008382229673093,0.008382229673093,0.1078284430541484,,,,,,,,,,
252,2024-09-10 15:08:35,geologist_interview.txt,2,0,0.037037037037037,0.011011011011011,0.006006006006006,0.1002302330965116,,,,,,,,,,
252,2024-09-10 15:08:35,geologist_interview.txt,3,0,0.0282074613284804,0.0045495905368516,0.013648771610555,0.0657736789916789,,,,,,,,,,
252,2024-09-10 15:08:35,chemical_engineer_interview.txt,1,0,0.0356807511737089,0.0,0.0150234741784037,0.0915186421530048,,,,,,,,,,
252,2024-09-10 15:08:35,chemical_engineer_interview.txt,2,0,0.0353260869565217,0.0072463768115942,0.0108695652173913,0.0828367268709857,,,,,,,,,,
252,2024-09-10 15:08:35,chemical_engineer_interview.txt,3,0,0.0271493212669683,0.0018099547511312,0.0099547511312217,0.0721931626977862,,,,,,,,,,
252,2024-09-10 15:08:35,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
252,2024-09-10 15:08:35,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
252,2024-09-10 15:08:35,no_persona_interview.txt,3,0,0.0214669051878354,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
252,2024-09-10 15:08:35,financial_analyst_interview.txt,1,0,0.024074074074074,0.0055555555555555,0.0138888888888888,0.0860456616180161,,,,,,,,,,
252,2024-09-10 15:08:35,financial_analyst_interview.txt,2,0,0.0244786944696282,0.0081595648232094,0.0081595648232094,0.077737642329477,,,,,,,,,,
252,2024-09-10 15:08:35,financial_analyst_interview.txt,3,0,0.0234933605720122,0.0030643513789581,0.0091930541368743,0.0944052444710529,,,,,,,,,,
252,2024-09-10 15:08:35,civil_engineer_interview.txt,1,0,0.0173515981735159,0.0,0.0091324200913242,0.0820431203361508,,,,,,,,,,
252,2024-09-10 15:08:35,civil_engineer_interview.txt,2,0,0.0180265654648956,0.0,0.0132827324478178,0.0674644754624829,,,,,,,,,,
252,2024-09-10 15:08:35,civil_engineer_interview.txt,3,0,0.0239923224568138,0.0009596928982725,0.010556621880998,0.0581323815724738,,,,,,,,,,
252,2024-09-10 15:08:35,meteorologist_interview.txt,1,0,0.0171017101710171,0.0,0.0108010801080108,0.1101242351198415,,,,,,,,,,
252,2024-09-10 15:08:35,meteorologist_interview.txt,2,0,0.0283203125,0.0009765625,0.01171875,0.0937019741809613,,,,,,,,,,
252,2024-09-10 15:08:35,meteorologist_interview.txt,3,0,0.0311203319502074,0.0020746887966804,0.0062240663900414,0.1025000862357742,,,,,,,,,,
252,2024-09-10 15:08:35,shop_assistant_interview.txt,1,0,0.0130576713819368,0.001088139281828,0.0076169749727965,0.076950296840312,,,,,,,,,,
252,2024-09-10 15:08:35,shop_assistant_interview.txt,2,0,0.0146425495262704,0.0060292850990525,0.0077519379844961,0.0817585425830787,,,,,,,,,,
252,2024-09-10 15:08:35,shop_assistant_interview.txt,3,0,0.0227471566054243,0.0,0.0087489063867016,0.0735263949550024,,,,,,,,,,
252,2024-09-10 15:08:35,social_media_manager_interview.txt,1,0,0.0140227870289219,0.0,0.0105170902716914,0.1148327242693828,,,,,,,,,,
252,2024-09-10 15:08:35,social_media_manager_interview.txt,2,0,0.011090573012939,0.0,0.010166358595194,0.1079863490942757,,,,,,,,,,
252,2024-09-10 15:08:35,social_media_manager_interview.txt,3,0,0.0118811881188118,0.0,0.0089108910891089,0.0978724862372683,,,,,,,,,,
252,2024-09-10 15:08:35,marine_engineer_interview.txt,1,0,0.0237113402061855,0.0072164948453608,0.0103092783505154,0.0936820963169988,,,,,,,,,,
252,2024-09-10 15:08:35,marine_engineer_interview.txt,2,0,0.0192953020134228,0.0050335570469798,0.011744966442953,0.0790367856064672,,,,,,,,,,
252,2024-09-10 15:08:35,marine_engineer_interview.txt,3,0,0.024557956777996,0.0049115913555992,0.0078585461689587,0.0490421159582713,,,,,,,,,,
252,2024-09-10 15:08:35,warehouse_manager_interview.txt,1,0,0.0135013501350135,0.0,0.009000900090009,0.1196334498346303,,,,,,,,,,
252,2024-09-10 15:08:35,warehouse_manager_interview.txt,2,0,0.0186125211505922,0.0042301184433164,0.0067681895093062,0.1062758456315468,,,,,,,,,,
252,2024-09-10 15:08:35,warehouse_manager_interview.txt,3,0,0.0226600985221674,0.0,0.0108374384236453,0.1269822253780783,,,,,,,,,,
252,2024-09-10 15:08:35,business_intelligence_analyst_interview.txt,1,0,0.0374732334047109,0.0117773019271948,0.0117773019271948,0.1009540475141373,,,,,,,,,,
252,2024-09-10 15:08:35,business_intelligence_analyst_interview.txt,2,0,0.0232323232323232,0.0141414141414141,0.007070707070707,0.0923414865422088,,,,,,,,,,
252,2024-09-10 15:08:35,business_intelligence_analyst_interview.txt,3,0,0.0224089635854341,0.003734827264239,0.0093370681605975,0.059793506036664,,,,,,,,,,
252,2024-09-10 15:08:35,full_stack_developer_interview.txt,1,0,0.0316831683168316,0.0089108910891089,0.0138613861386138,0.0941362735127485,,,,,,,,,,
252,2024-09-10 15:08:35,full_stack_developer_interview.txt,2,0,0.0229982964224872,0.0034071550255536,0.0119250425894378,0.1136696128114476,,,,,,,,,,
252,2024-09-10 15:08:35,full_stack_developer_interview.txt,3,0,0.0224215246636771,0.000896860986547,0.0134529147982062,0.1177717363348178,,,,,,,,,,
252,2024-09-10 15:08:35,travel_agent_interview.txt,1,0,0.0238568588469184,0.0,0.0079522862823061,0.1039994798802471,,,,,,,,,,
252,2024-09-10 15:08:35,travel_agent_interview.txt,2,0,0.0154686078252957,0.0,0.0072793448589626,0.0974603295342421,,,,,,,,,,
252,2024-09-10 15:08:35,travel_agent_interview.txt,3,0,0.0157845868152274,0.0,0.0102135561745589,0.0829039343827904,,,,,,,,,,
252,2024-09-10 15:08:35,robotics_engineer_interview.txt,1,0,0.0237087214225232,0.0008467400508044,0.0135478408128704,0.0808522794323836,,,,,,,,,,
252,2024-09-10 15:08:35,robotics_engineer_interview.txt,2,0,0.0350877192982456,0.0077972709551656,0.0107212475633528,0.0547885831077742,,,,,,,,,,
252,2024-09-10 15:08:35,robotics_engineer_interview.txt,3,0,0.0291777188328912,0.0008841732979664,0.0114942528735632,0.0770226233590429,,,,,,,,,,
252,2024-09-10 15:08:35,biomedical_engineer_interview.txt,1,0,0.0371376811594202,0.0126811594202898,0.0072463768115942,0.111565607490984,,,,,,,,,,
252,2024-09-10 15:08:35,biomedical_engineer_interview.txt,2,0,0.0262910798122065,0.0065727699530516,0.0103286384976525,0.0703015055700145,,,,,,,,,,
252,2024-09-10 15:08:35,biomedical_engineer_interview.txt,3,0,0.0251004016064257,0.001004016064257,0.0130522088353413,0.1091185530992652,,,,,,,,,,
252,2024-09-10 15:08:35,marketing_manager_interview.txt,1,0,0.0114832535885167,0.0,0.0124401913875598,0.0931674585181923,,,,,,,,,,
252,2024-09-10 15:08:35,marketing_manager_interview.txt,2,0,0.0239693192713326,0.0,0.0086289549376797,0.0625481122578713,,,,,,,,,,
252,2024-09-10 15:08:35,marketing_manager_interview.txt,3,0,0.0244328097731239,0.0,0.0095986038394415,0.1406118400202491,,,,,,,,,,
252,2024-09-10 15:08:35,professor_of_classics_interview.txt,1,0,0.0116959064327485,0.0,0.0100250626566416,0.0893468885006601,,,,,,,,,,
252,2024-09-10 15:08:35,professor_of_classics_interview.txt,2,0,0.0150234741784037,0.0,0.0103286384976525,0.0962453972600952,,,,,,,,,,
252,2024-09-10 15:08:35,professor_of_classics_interview.txt,3,0,0.0222024866785079,0.0,0.0106571936056838,0.0980349518835961,,,,,,,,,,
252,2024-09-10 15:08:35,environmental_engineer_interview.txt,1,0,0.0310663308144416,0.0025188916876574,0.0092359361880772,0.0684082745915221,,,,,,,,,,
252,2024-09-10 15:08:35,environmental_engineer_interview.txt,2,0,0.0177664974619289,0.0008460236886632,0.0135363790186125,0.1329012455344673,,,,,,,,,,
252,2024-09-10 15:08:35,environmental_engineer_interview.txt,3,0,0.0215331610680447,0.0017226528854435,0.0094745908699397,0.1202741759132395,,,,,,,,,,
252,2024-09-10 15:08:35,physical_therapist_interview.txt,1,0,0.0183861082737487,0.0020429009193054,0.0091930541368743,0.1078539966374,,,,,,,,,,
252,2024-09-10 15:08:35,physical_therapist_interview.txt,2,0,0.0161870503597122,0.0071942446043165,0.0080935251798561,0.0948178183962373,,,,,,,,,,
