Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
252,2024-09-10 15:08:35,physical_therapist_interview.txt,3,0,0.0175284837861524,0.0052585451358457,0.0096406660823838,0.0884058974151996,,,,,,,,,,
252,2024-09-10 15:08:35,astronomer_interview.txt,1,0,0.028747433264887,0.002053388090349,0.0123203285420944,0.0738670493327315,,,,,,,,,,
252,2024-09-10 15:08:35,astronomer_interview.txt,2,0,0.0480392156862745,0.0009803921568627,0.0117647058823529,0.1059165183962451,,,,,,,,,,
252,2024-09-10 15:08:35,astronomer_interview.txt,3,0,0.025305410122164,0.0,0.0095986038394415,0.0571474906458196,,,,,,,,,,
252,2024-09-10 15:08:35,ai_professor_interview.txt,1,0,0.0341796875,0.005859375,0.013671875,0.0763396676393117,,,,,,,,,,
252,2024-09-10 15:08:35,ai_professor_interview.txt,2,0,0.0289735099337748,0.0008278145695364,0.0107615894039735,0.0717127211787789,,,,,,,,,,
252,2024-09-10 15:08:35,ai_professor_interview.txt,3,0,0.0177404295051353,0.0028011204481792,0.0149393090569561,0.0639966200768145,,,,,,,,,,
252,2024-09-10 15:08:35,game_developer_interview.txt,1,0,0.0187265917602996,0.0,0.0074906367041198,0.1020498669343592,,,,,,,,,,
252,2024-09-10 15:08:35,game_developer_interview.txt,2,0,0.0175901495162708,0.0,0.0105540897097625,0.1127900228584796,,,,,,,,,,
252,2024-09-10 15:08:35,game_developer_interview.txt,3,0,0.0239574090505767,0.0,0.0079858030168589,0.1207030584207954,,,,,,,,,,
252,2024-09-10 15:08:35,fire_protection_engineer_interview.txt,1,0,0.0272904483430799,0.0068226120857699,0.0116959064327485,0.0877050265465327,,,,,,,,,,
252,2024-09-10 15:08:35,fire_protection_engineer_interview.txt,2,0,0.0183852917665867,0.0079936051159072,0.0071942446043165,0.0719869464167902,,,,,,,,,,
252,2024-09-10 15:08:35,fire_protection_engineer_interview.txt,3,0,0.0246350364963503,0.0072992700729927,0.0054744525547445,0.1149399713340419,,,,,,,,,,
252,2024-09-10 15:08:35,safety_engineer_interview.txt,1,0,0.0173775671406003,0.0086887835703001,0.0134281200631911,0.052572464344047,,,,,,,,,,
252,2024-09-10 15:08:35,safety_engineer_interview.txt,2,0,0.0199600798403193,0.0089820359281437,0.0079840319361277,0.1266351502924454,,,,,,,,,,
252,2024-09-10 15:08:35,safety_engineer_interview.txt,3,0,0.0238938053097345,0.0061946902654867,0.0123893805309734,0.0747295493665605,,,,,,,,,,
252,2024-09-10 15:08:35,environmental_scientist_interview.txt,1,0,0.0133214920071047,0.0008880994671403,0.0133214920071047,0.0982535224313493,,,,,,,,,,
252,2024-09-10 15:08:35,environmental_scientist_interview.txt,2,0,0.0163398692810457,0.0049019607843137,0.0098039215686274,0.1010844646314276,,,,,,,,,,
252,2024-09-10 15:08:35,environmental_scientist_interview.txt,3,0,0.0266193433895297,0.0,0.0079858030168589,0.0801551634850171,,,,,,,,,,
252,2024-09-10 15:08:35,operations_manager_interview.txt,1,0,0.0176908752327746,0.0,0.0148975791433892,0.099549303014495,,,,,,,,,,
252,2024-09-10 15:08:35,operations_manager_interview.txt,2,0,0.0138339920948616,0.0059288537549407,0.0128458498023715,0.0736854740012645,,,,,,,,,,
252,2024-09-10 15:08:35,operations_manager_interview.txt,3,0,0.0214776632302405,0.0051546391752577,0.0128865979381443,0.0671500221717826,,,,,,,,,,
252,2024-09-10 15:08:35,backend_developer_interview.txt,1,0,0.0327004219409282,0.0031645569620253,0.0126582278481012,0.0620090186629086,,,,,,,,,,
252,2024-09-10 15:08:35,backend_developer_interview.txt,2,0,0.0276356192425793,0.0040941658137154,0.0081883316274309,0.0818226756881755,,,,,,,,,,
252,2024-09-10 15:08:35,backend_developer_interview.txt,3,0,0.0268817204301075,0.0008960573476702,0.0116487455197132,0.0757107674881442,,,,,,,,,,
252,2024-09-10 15:08:35,digital_marketing_specialist_interview.txt,1,0,0.0135021097046413,0.0,0.0075949367088607,0.0659611590685329,,,,,,,,,,
252,2024-09-10 15:08:35,digital_marketing_specialist_interview.txt,2,0,0.0109090909090909,0.0,0.0081818181818181,0.1007659531726112,,,,,,,,,,
252,2024-09-10 15:08:35,digital_marketing_specialist_interview.txt,3,0,0.0121633362293657,0.0,0.0139009556907037,0.0677224365124114,,,,,,,,,,
252,2024-09-10 15:08:35,mechanical_engineer_interview.txt,1,0,0.0305418719211822,0.0,0.0118226600985221,0.1265433369753107,,,,,,,,,,
252,2024-09-10 15:08:35,mechanical_engineer_interview.txt,2,0,0.0231522707034728,0.0008904719501335,0.0142475512021371,0.0685162775995085,,,,,,,,,,
252,2024-09-10 15:08:35,mechanical_engineer_interview.txt,3,0,0.0319383259911894,0.0033039647577092,0.0088105726872246,0.0716937505782969,,,,,,,,,,
252,2024-09-10 15:08:35,software_quality_assurance_tester_interview.txt,1,0,0.0184873949579831,0.0067226890756302,0.0067226890756302,0.0885138573127251,,,,,,,,,,
252,2024-09-10 15:08:35,software_quality_assurance_tester_interview.txt,2,0,0.0217937971500419,0.0050293378038558,0.0058675607711651,0.0859382871842645,,,,,,,,,,
252,2024-09-10 15:08:35,software_quality_assurance_tester_interview.txt,3,0,0.0238305383936451,0.0097087378640776,0.0079435127978817,0.0607776400148168,,,,,,,,,,
252,2024-09-10 15:08:35,cybersecurity_specialist_interview.txt,1,0,0.0185185185185185,0.0072016460905349,0.0082304526748971,0.109015743871297,,,,,,,,,,
252,2024-09-10 15:08:35,cybersecurity_specialist_interview.txt,2,0,0.0133809099018733,0.0098126672613737,0.0089206066012488,0.0641154923039299,,,,,,,,,,
252,2024-09-10 15:08:35,cybersecurity_specialist_interview.txt,3,0,0.0190562613430127,0.0045372050816696,0.0081669691470054,0.0977475680509325,,,,,,,,,,
252,2024-09-10 15:08:35,product_manager_interview.txt,1,0,0.0166051660516605,0.0,0.0119926199261992,0.1184142035876159,,,,,,,,,,
252,2024-09-10 15:08:35,product_manager_interview.txt,2,0,0.0129421915444348,0.0,0.0120793787748058,0.084570358844505,,,,,,,,,,
252,2024-09-10 15:08:35,product_manager_interview.txt,3,0,0.0143266475644699,0.0,0.0085959885386819,0.0770131223357543,,,,,,,,,,
252,2024-09-10 15:08:35,microbiologist_interview.txt,1,0,0.021505376344086,0.0,0.0161290322580645,0.0702073727400886,,,,,,,,,,
252,2024-09-10 15:08:35,microbiologist_interview.txt,2,0,0.0219780219780219,0.001098901098901,0.0153846153846153,0.1158008390485609,,,,,,,,,,
252,2024-09-10 15:08:35,microbiologist_interview.txt,3,0,0.0230105465004793,0.0,0.0105465004793863,0.1023997863586028,,,,,,,,,,
252,2024-09-10 15:08:35,it_manager_interview.txt,1,0,0.0165118679050567,0.0030959752321981,0.0144478844169246,0.0786867744068236,,,,,,,,,,
252,2024-09-10 15:08:35,it_manager_interview.txt,2,0,0.0353200883002207,0.0022075055187637,0.0121412803532008,0.102526238929496,,,,,,,,,,
252,2024-09-10 15:08:35,it_manager_interview.txt,3,0,0.0235655737704918,0.0010245901639344,0.0102459016393442,0.0750302041372563,,,,,,,,,,
252,2024-09-10 15:08:35,industrial_engineer_interview.txt,1,0,0.0263473053892215,0.0011976047904191,0.0131736526946107,0.1139690785125045,,,,,,,,,,
252,2024-09-10 15:08:35,industrial_engineer_interview.txt,2,0,0.0208530805687203,0.0,0.0123222748815165,0.1001837613127376,,,,,,,,,,
252,2024-09-10 15:08:35,industrial_engineer_interview.txt,3,0,0.0192307692307692,0.0134615384615384,0.0144230769230769,0.0868946825030154,,,,,,,,,,
252,2024-09-10 15:08:35,barista_interview.txt,1,0,0.0262237762237762,0.0043706293706293,0.0052447552447552,0.0894535073774023,,,,,,,,,,
252,2024-09-10 15:08:35,barista_interview.txt,2,0,0.0228270412642669,0.0035118525021949,0.006145741878841,0.0901280192597011,,,,,,,,,,
252,2024-09-10 15:08:35,barista_interview.txt,3,0,0.0162523900573613,0.0,0.011472275334608,0.0799028801336788,,,,,,,,,,
252,2024-09-10 15:08:35,petroleum_engineer_interview.txt,1,0,0.0313059033989266,0.0062611806797853,0.0080500894454382,0.1164524407201045,,,,,,,,,,
252,2024-09-10 15:08:35,petroleum_engineer_interview.txt,2,0,0.0323212536728697,0.0058765915768854,0.009794319294809,0.0870842824985446,,,,,,,,,,
252,2024-09-10 15:08:35,petroleum_engineer_interview.txt,3,0,0.0264279624893435,0.0042625745950554,0.0085251491901108,0.053808166481091,,,,,,,,,,
252,2024-09-10 15:08:35,business_analyst_interview.txt,1,0,0.0241090146750524,0.0,0.0125786163522012,0.0917829748847736,,,,,,,,,,
252,2024-09-10 15:08:35,business_analyst_interview.txt,2,0,0.031905195989061,0.0,0.0127620783956244,0.0842892277779455,,,,,,,,,,
252,2024-09-10 15:08:35,business_analyst_interview.txt,3,0,0.0131470829909613,0.0,0.0106820049301561,0.0627435687880343,,,,,,,,,,
252,2024-09-10 15:08:35,data_engineer_interview.txt,1,0,0.0258780036968576,0.0027726432532347,0.0120147874306839,0.0679735648470982,,,,,,,,,,
252,2024-09-10 15:08:35,data_engineer_interview.txt,2,0,0.0266412940057088,0.0076117982873453,0.011417697431018,0.1149146796785812,,,,,,,,,,
252,2024-09-10 15:08:35,data_engineer_interview.txt,3,0,0.0371819960861056,0.0009784735812133,0.0107632093933463,0.0906915042207425,,,,,,,,,,
252,2024-09-10 15:08:35,aerospace_engineer_interview.txt,1,0,0.0249187432286023,0.0021668472372697,0.0130010834236186,0.0971801629866689,,,,,,,,,,
252,2024-09-10 15:08:35,aerospace_engineer_interview.txt,2,0,0.0341786108048511,0.0099228224917309,0.0132304299889746,0.0813299448695555,,,,,,,,,,
252,2024-09-10 15:08:35,aerospace_engineer_interview.txt,3,0,0.0289855072463768,0.0042625745950554,0.0085251491901108,0.0950765996382887,,,,,,,,,,
252,2024-09-10 15:08:35,bartender_interview.txt,1,0,0.02465483234714,0.0029585798816568,0.0128205128205128,0.0880976043415453,,,,,,,,,,
252,2024-09-10 15:08:35,bartender_interview.txt,2,0,0.015005359056806,0.0,0.0107181136120042,0.0777109651592,,,,,,,,,,
252,2024-09-10 15:08:35,bartender_interview.txt,3,0,0.0217842323651452,0.0,0.0062240663900414,0.1012791947280587,,,,,,,,,,
252,2024-09-10 15:08:35,natural_language_processing_engineer_interview.txt,1,0,0.0319248826291079,0.0,0.0075117370892018,0.0696044927809426,,,,,,,,,,
252,2024-09-10 15:08:35,natural_language_processing_engineer_interview.txt,2,0,0.0157116451016635,0.0073937153419593,0.010166358595194,0.0596966807140297,,,,,,,,,,
252,2024-09-10 15:08:35,natural_language_processing_engineer_interview.txt,3,0,0.0262467191601049,0.0008748906386701,0.0069991251093613,0.0802566187620792,,,,,,,,,,
252,2024-09-10 15:08:35,cto_of_a_fintec_interview.txt,1,0,0.0283623055809698,0.0082342177493138,0.0137236962488563,0.0753308731668458,,,,,,,,,,
252,2024-09-10 15:08:35,cto_of_a_fintec_interview.txt,2,0,0.022583559168925,0.001806684733514,0.013550135501355,0.0793208787015618,,,,,,,,,,
252,2024-09-10 15:08:35,cto_of_a_fintec_interview.txt,3,0,0.0239520958083832,0.0069860279441117,0.0099800399201596,0.1035031411873439,,,,,,,,,,
252,2024-09-10 15:08:35,database_administrator_interview.txt,1,0,0.0202265372168284,0.0080906148867313,0.0080906148867313,0.0806924658084728,,,,,,,,,,
252,2024-09-10 15:08:35,database_administrator_interview.txt,2,0,0.0301921317474839,0.0064043915827996,0.0128087831655992,0.0816123641664981,,,,,,,,,,
252,2024-09-10 15:08:35,database_administrator_interview.txt,3,0,0.0229226361031518,0.0057306590257879,0.0133715377268385,0.1062024898083593,,,,,,,,,,
252,2024-09-10 15:08:35,nuclear_engineer_interview.txt,1,0,0.0251954821894005,0.0069504778453518,0.0078192875760208,0.06856634189417,,,,,,,,,,
252,2024-09-10 15:08:35,nuclear_engineer_interview.txt,2,0,0.02367941712204,0.0072859744990892,0.01183970856102,0.1083803698341102,,,,,,,,,,
252,2024-09-10 15:08:35,nuclear_engineer_interview.txt,3,0,0.0185676392572944,0.004420866489832,0.0141467727674624,0.08742282306641,,,,,,,,,,
252,2024-09-10 15:08:35,pharmacist_interview.txt,1,0,0.022633744855967,0.0123456790123456,0.0082304526748971,0.0983581696600868,,,,,,,,,,
252,2024-09-10 15:08:35,pharmacist_interview.txt,2,0,0.0241691842900302,0.0080563947633434,0.0100704934541792,0.1323468417581224,,,,,,,,,,
252,2024-09-10 15:08:35,pharmacist_interview.txt,3,0,0.0191780821917808,0.0027397260273972,0.010958904109589,0.1053238896579274,,,,,,,,,,
252,2024-09-10 15:08:35,chef_interview.txt,1,0,0.0126582278481012,0.0,0.0052742616033755,0.1108162800005879,,,,,,,,,,
252,2024-09-10 15:08:35,chef_interview.txt,2,0,0.0199052132701421,0.0,0.0085308056872037,0.089359592982633,,,,,,,,,,
252,2024-09-10 15:08:35,chef_interview.txt,3,0,0.0114503816793893,0.0,0.0047709923664122,0.0900317223311951,,,,,,,,,,
252,2024-09-10 15:08:35,hotel_manager_interview.txt,1,0,0.0152155536770921,0.0025359256128486,0.0118343195266272,0.0842941105468075,,,,,,,,,,
252,2024-09-10 15:08:35,hotel_manager_interview.txt,2,0,0.0206572769953051,0.0,0.012206572769953,0.1090599206146388,,,,,,,,,,
252,2024-09-10 15:08:35,hotel_manager_interview.txt,3,0,0.0228619813717188,0.0050804403048264,0.0059271803556308,0.092543475367954,,,,,,,,,,
252,2024-09-10 15:08:35,mobile_app_developer_interview.txt,1,0,0.0189873417721519,0.0,0.0090415913200723,0.0917455301820895,,,,,,,,,,
252,2024-09-10 15:08:35,mobile_app_developer_interview.txt,2,0,0.0124282982791587,0.005736137667304,0.0066921606118546,0.0971394291059347,,,,,,,,,,
252,2024-09-10 15:08:35,mobile_app_developer_interview.txt,3,0,0.0347349177330895,0.0054844606946983,0.0127970749542961,0.1010751947552685,,,,,,,,,,
252,2024-09-10 15:08:35,graphic_designer_interview.txt,1,0,0.0284518828451882,0.0,0.0117154811715481,0.0662383072676524,,,,,,,,,,
252,2024-09-10 15:08:35,graphic_designer_interview.txt,2,0,0.0162950257289879,0.0,0.006861063464837,0.0942099908407737,,,,,,,,,,
252,2024-09-10 15:08:35,graphic_designer_interview.txt,3,0,0.0178571428571428,0.0,0.0093984962406015,0.0894347692794624,,,,,,,,,,
252,2024-09-10 15:08:35,geotechnical_engineer_interview.txt,1,0,0.0267774699907663,0.0,0.0083102493074792,0.1177343021110547,,,,,,,,,,
252,2024-09-10 15:08:35,geotechnical_engineer_interview.txt,2,0,0.0222428174235403,0.0018535681186283,0.0129749768303985,0.0955355879848837,,,,,,,,,,
252,2024-09-10 15:08:35,geotechnical_engineer_interview.txt,3,0,0.0269058295964125,0.0035874439461883,0.010762331838565,0.0852296006150985,,,,,,,,,,
252,2024-09-10 15:08:35,gardener_interview.txt,1,0,0.0163098878695209,0.0,0.0081549439347604,0.0900268831898101,,,,,,,,,,
252,2024-09-10 15:08:35,gardener_interview.txt,2,0,0.0172910662824207,0.0028818443804034,0.004803073967339,0.1047883940249008,,,,,,,,,,
252,2024-09-10 15:08:35,gardener_interview.txt,3,0,0.0155109489051094,0.0,0.0072992700729927,0.1173062496158942,,,,,,,,,,
252,2024-09-10 15:08:35,ai_software_developer_interview.txt,1,0,0.0348943985307621,0.0110192837465564,0.0082644628099173,0.0714278404853981,,,,,,,,,,
252,2024-09-10 15:08:35,ai_software_developer_interview.txt,2,0,0.035576923076923,0.0009615384615384,0.0134615384615384,0.0602196344881287,,,,,,,,,,
252,2024-09-10 15:08:35,ai_software_developer_interview.txt,3,0,0.0309278350515463,0.0112464854732895,0.0103092783505154,0.0778226821723167,,,,,,,,,,
252,2024-09-10 15:08:35,supply_chain_manager_interview.txt,1,0,0.0211554109031733,0.0089503661513425,0.0056956875508543,0.0733853754675617,,,,,,,,,,
252,2024-09-10 15:08:35,supply_chain_manager_interview.txt,2,0,0.0248328557784145,0.0009551098376313,0.0152817574021012,0.0956497546425093,,,,,,,,,,
252,2024-09-10 15:08:35,supply_chain_manager_interview.txt,3,0,0.0206084396467124,0.0029440628066732,0.0137389597644749,0.1089243890558743,,,,,,,,,,
252,2024-09-10 15:08:35,cloud_architect_interview.txt,1,0,0.0235507246376811,0.0081521739130434,0.0117753623188405,0.0780941786737131,,,,,,,,,,
252,2024-09-10 15:08:35,cloud_architect_interview.txt,2,0,0.029296875,0.0078125,0.013671875,0.0505429821430774,,,,,,,,,,
252,2024-09-10 15:08:35,cloud_architect_interview.txt,3,0,0.0319148936170212,0.0053191489361702,0.0124113475177304,0.0743884654586462,,,,,,,,,,
252,2024-09-10 15:08:35,mining_engineer_interview.txt,1,0,0.0273722627737226,0.0018248175182481,0.0118613138686131,0.0897543883245226,,,,,,,,,,
252,2024-09-10 15:08:35,mining_engineer_interview.txt,2,0,0.0255281690140845,0.0044014084507042,0.0105633802816901,0.0805957979220911,,,,,,,,,,
252,2024-09-10 15:08:35,mining_engineer_interview.txt,3,0,0.0234023402340234,0.0072007200720072,0.009000900090009,0.069251291476341,,,,,,,,,,
252,2024-09-10 15:08:35,devops_engineer_interview.txt,1,0,0.0282542885973763,0.0010090817356205,0.0100908173562058,0.1003025039792739,,,,,,,,,,
252,2024-09-10 15:08:35,devops_engineer_interview.txt,2,0,0.0307262569832402,0.0065176908752327,0.0111731843575419,0.0703533564399949,,,,,,,,,,
252,2024-09-10 15:08:35,devops_engineer_interview.txt,3,0,0.0234454638124362,0.0020387359836901,0.0152905198776758,0.0699810874208441,,,,,,,,,,
252,2024-09-10 15:08:35,system_administrator_interview.txt,1,0,0.0210896309314587,0.0035149384885764,0.0114235500878734,0.0732388292583548,,,,,,,,,,
252,2024-09-10 15:08:35,system_administrator_interview.txt,2,0,0.0186170212765957,0.0026595744680851,0.0106382978723404,0.0784484881242431,,,,,,,,,,
252,2024-09-10 15:08:35,system_administrator_interview.txt,3,0,0.0231660231660231,0.0096525096525096,0.0125482625482625,0.091481319844694,,,,,,,,,,
252,2024-09-10 15:08:35,content_writer_interview.txt,1,0,0.0172413793103448,0.0067049808429118,0.0095785440613026,0.0703165171910873,,,,,,,,,,
252,2024-09-10 15:08:35,content_writer_interview.txt,2,0,0.019723865877712,0.0,0.0138067061143984,0.0896283457154462,,,,,,,,,,
252,2024-09-10 15:08:35,content_writer_interview.txt,3,0,0.0167753960857409,0.0,0.0102516309412861,0.0631297995963288,,,,,,,,,,
252,2024-09-10 15:08:35,transportation_engineer_interview.txt,1,0,0.0159474671669793,0.0,0.0131332082551594,0.0808494096493036,,,,,,,,,,
252,2024-09-10 15:08:35,transportation_engineer_interview.txt,2,0,0.0306122448979591,0.0025510204081632,0.0068027210884353,0.0818837156657495,,,,,,,,,,
252,2024-09-10 15:08:35,transportation_engineer_interview.txt,3,0,0.02601908065915,0.002601908065915,0.0112749349522983,0.0894784265818234,,,,,,,,,,
252,2024-09-10 15:08:35,lorry_driver_interview.txt,1,0,0.0156121610517666,0.0016433853738701,0.0082169268693508,0.055698306207107,,,,,,,,,,
252,2024-09-10 15:08:35,lorry_driver_interview.txt,2,0,0.0111317254174397,0.0009276437847866,0.0083487940630797,0.0877792410417173,,,,,,,,,,
252,2024-09-10 15:08:35,lorry_driver_interview.txt,3,0,0.0170863309352518,0.0026978417266187,0.0116906474820143,0.0845730053001867,,,,,,,,,,
252,2024-09-10 15:08:35,dentist_interview.txt,1,0,0.0185356811862835,0.0018535681186283,0.0064874884151992,0.0817660534877645,,,,,,,,,,
252,2024-09-10 15:08:35,dentist_interview.txt,2,0,0.0174249757986447,0.0067763794772507,0.0096805421103581,0.0878010457565426,,,,,,,,,,
252,2024-09-10 15:08:35,dentist_interview.txt,3,0,0.0146654445462878,0.0,0.0054995417048579,0.0774632212728605,,,,,,,,,,
252,2024-09-10 15:08:35,physicist_interview.txt,1,0,0.0280542986425339,0.0,0.0153846153846153,0.1142161906346296,,,,,,,,,,
252,2024-09-10 15:08:35,physicist_interview.txt,2,0,0.0327272727272727,0.0009090909090909,0.0109090909090909,0.0836038602468009,,,,,,,,,,
252,2024-09-10 15:08:35,physicist_interview.txt,3,0,0.0280193236714975,0.0009661835748792,0.0096618357487922,0.0904912398412969,,,,,,,,,,
252,2024-09-10 15:08:35,architect_interview.txt,1,0,0.0258397932816537,0.0017226528854435,0.0111972437553832,0.0781507894112961,,,,,,,,,,
252,2024-09-10 15:08:35,architect_interview.txt,2,0,0.0237849017580144,0.0,0.0093071354705274,0.0832734836528109,,,,,,,,,,
252,2024-09-10 15:08:35,architect_interview.txt,3,0,0.0211591536338546,0.0009199632014719,0.0082796688132474,0.1045771932577562,,,,,,,,,,
252,2024-09-10 15:08:35,materials_engineer_interview.txt,1,0,0.0251836306400839,0.0073452256033578,0.0094438614900314,0.1099786859387545,,,,,,,,,,
252,2024-09-10 15:08:35,materials_engineer_interview.txt,2,0,0.0230202578268876,0.0,0.0082872928176795,0.079799621552945,,,,,,,,,,
252,2024-09-10 15:08:35,materials_engineer_interview.txt,3,0,0.0295358649789029,0.0016877637130801,0.010970464135021,0.0899885491261736,,,,,,,,,,
252,2024-09-10 15:08:35,computer_vision_engineer_interview.txt,1,0,0.0395108184383819,0.0009407337723424,0.0094073377234242,0.0797791876321218,,,,,,,,,,
252,2024-09-10 15:08:35,computer_vision_engineer_interview.txt,2,0,0.0297504798464491,0.0,0.0115163147792706,0.0840786119701969,,,,,,,,,,
252,2024-09-10 15:08:35,computer_vision_engineer_interview.txt,3,0,0.0295395308427454,0.0008688097306689,0.0086880973066898,0.0619342330677844,,,,,,,,,,
252,2024-09-10 15:08:35,data_scientist_interview.txt,1,0,0.0189125295508274,0.0,0.0086682427107959,0.0618766026142146,,,,,,,,,,
252,2024-09-10 15:08:35,data_scientist_interview.txt,2,0,0.0370774263904034,0.0032715376226826,0.0141766630316248,0.0964628419276161,,,,,,,,,,
252,2024-09-10 15:08:35,data_scientist_interview.txt,3,0,0.0175097276264591,0.0058365758754863,0.0126459143968871,0.076286338471741,,,,,,,,,,
252,2024-09-10 15:08:35,structural_engineer_interview.txt,1,0,0.0249537892791127,0.0036968576709796,0.010166358595194,0.0808433637097308,,,,,,,,,,
252,2024-09-10 15:08:35,structural_engineer_interview.txt,2,0,0.0300187617260788,0.0,0.0121951219512195,0.1096041880414969,,,,,,,,,,
252,2024-09-10 15:08:35,structural_engineer_interview.txt,3,0,0.0251004016064257,0.0,0.0100401606425702,0.0760504432762613,,,,,,,,,,
252,2024-09-10 15:08:35,ai_ethicist_interview.txt,1,0,0.0220994475138121,0.0174953959484346,0.012891344383057,0.100604679622852,,,,,,,,,,
252,2024-09-10 15:08:35,ai_ethicist_interview.txt,2,0,0.0244618395303326,0.0127201565557729,0.0127201565557729,0.0684174579054329,,,,,,,,,,
252,2024-09-10 15:08:35,ai_ethicist_interview.txt,3,0,0.0185365853658536,0.0224390243902439,0.0107317073170731,0.0901261121779053,,,,,,,,,,
252,2024-09-10 15:08:35,sales_manager_interview.txt,1,0,0.0173515981735159,0.0073059360730593,0.0063926940639269,0.0796129213490682,,,,,,,,,,
252,2024-09-10 15:08:35,sales_manager_interview.txt,2,0,0.0130841121495327,0.0009345794392523,0.0102803738317757,0.054449598212064,,,,,,,,,,
252,2024-09-10 15:08:35,sales_manager_interview.txt,3,0,0.0197585071350164,0.0,0.0109769484083424,0.1043407594480524,,,,,,,,,,
252,2024-09-10 15:08:35,frontend_developer_interview.txt,1,0,0.0142259414225941,0.003347280334728,0.00836820083682,0.074770458393193,,,,,,,,,,
252,2024-09-10 15:08:35,frontend_developer_interview.txt,2,0,0.0295801526717557,0.0009541984732824,0.0095419847328244,0.0837582153901879,,,,,,,,,,
252,2024-09-10 15:08:35,frontend_developer_interview.txt,3,0,0.0206766917293233,0.0009398496240601,0.0093984962406015,0.1080522303139697,,,,,,,,,,
252,2024-09-10 15:08:35,public_relations_specialist_interview.txt,1,0,0.0136363636363636,0.0009090909090909,0.0072727272727272,0.0968750756288407,,,,,,,,,,
252,2024-09-10 15:08:35,public_relations_specialist_interview.txt,2,0,0.011090573012939,0.0,0.0092421441774491,0.125292148702616,,,,,,,,,,
252,2024-09-10 15:08:35,public_relations_specialist_interview.txt,3,0,0.0119760479041916,0.0,0.0102651839178785,0.0897967133382292,,,,,,,,,,
252,2024-09-10 15:08:35,logistics_coordinator_interview.txt,1,0,0.0242248062015503,0.000968992248062,0.0135658914728682,0.0812781217933684,,,,,,,,,,
252,2024-09-10 15:08:35,logistics_coordinator_interview.txt,2,0,0.0306030603060306,0.0009000900090009,0.0144014401440144,0.0645549463070101,,,,,,,,,,
252,2024-09-10 15:08:35,logistics_coordinator_interview.txt,3,0,0.0272373540856031,0.0019455252918287,0.0107003891050583,0.0825654861189304,,,,,,,,,,
252,2024-09-10 15:08:35,nurse_interview.txt,1,0,0.0152235965746907,0.0,0.0133206470028544,0.1064991617274853,,,,,,,,,,
252,2024-09-10 15:08:35,nurse_interview.txt,2,0,0.0187793427230046,0.0028169014084507,0.0112676056338028,0.1097480805829641,,,,,,,,,,
252,2024-09-10 15:08:35,nurse_interview.txt,3,0,0.0146118721461187,0.0036529680365296,0.0136986301369863,0.104618089185595,,,,,,,,,,
252,2024-09-10 15:08:35,chemist_interview.txt,1,0,0.0313028764805414,0.0033840947546531,0.0109983079526226,0.0795087032418918,,,,,,,,,,
252,2024-09-10 15:08:35,chemist_interview.txt,2,0,0.0305206463195691,0.0107719928186714,0.0134649910233393,0.1327060454344513,,,,,,,,,,
252,2024-09-10 15:08:35,chemist_interview.txt,3,0,0.0262927256792287,0.0008764241893076,0.0131463628396143,0.0859414928497098,,,,,,,,,,
252,2024-09-10 15:08:35,manufacturing_engineer_interview.txt,1,0,0.0293819655521783,0.0070921985815602,0.0081053698074974,0.0823962058799248,,,,,,,,,,
252,2024-09-10 15:08:35,manufacturing_engineer_interview.txt,2,0,0.0296610169491525,0.0059322033898305,0.0076271186440677,0.0893209322283267,,,,,,,,,,
252,2024-09-10 15:08:35,manufacturing_engineer_interview.txt,3,0,0.0251466890192791,0.0041911148365465,0.0041911148365465,0.0650650220069719,,,,,,,,,,
252,2024-09-10 15:08:35,veterinarian_interview.txt,1,0,0.0152905198776758,0.0,0.0101936799184505,0.1412986479260129,,,,,,,,,,
252,2024-09-10 15:08:35,veterinarian_interview.txt,2,0,0.0192307692307692,0.0,0.0096153846153846,0.0930243128271111,,,,,,,,,,
252,2024-09-10 15:08:35,veterinarian_interview.txt,3,0,0.0161290322580645,0.0,0.0066413662239089,0.0741678018617873,,,,,,,,,,
252,2024-09-10 15:08:35,event_planner_interview.txt,1,0,0.0237659963436928,0.0,0.0109689213893967,0.0821535226062709,,,,,,,,,,
252,2024-09-10 15:08:35,event_planner_interview.txt,2,0,0.0149812734082397,0.0,0.0084269662921348,0.1184583193583111,,,,,,,,,,
252,2024-09-10 15:08:35,event_planner_interview.txt,3,0,0.0179245283018867,0.0,0.0094339622641509,0.1313618402715812,,,,,,,,,,
