Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
252,2024-09-10 15:08:35,safety_engineer_interview.txt,-999,0,0.0204104840968847,0.0079551699213101,0.0112671775100974,0.084645721334351,0.0032813850680725,17.491554826839945,0.0015316545629715,46.46233916406092,0.0028903336483623,-14.819194838052525,0.0380140528271305,12.25806173501411,66.0,59.0
252,2024-09-10 15:08:35,sales_manager_interview.txt,-999,0,0.016731405819355,0.0027468385041038,0.0092166721013483,0.0794677596697282,0.0033801428997429,-3.6868074846443903,0.0039758505586239,-49.428057904926845,0.002470312328848,-30.32118737785619,0.0249458973842134,5.390993547211195,85.0,73.0
252,2024-09-10 15:08:35,seo_specialist_interview.txt,-999,0,0.0129143116924758,0.0003208213025344,0.011126800010055,0.1018440002867976,0.0019645004350693,-25.659648587217305,0.0005556787961401,-94.09337086603384,0.0037286439716215,-15.88046048950062,0.0032414740192833,35.06660338301654,93.0,15.0
252,2024-09-10 15:08:35,shop_assistant_interview.txt,-999,0,0.0168157925045438,0.0023724747936268,0.0080392731146647,0.0774117447927977,0.0051974772492052,-3.201041306710721,0.0032132861655266,-56.32045433102007,0.0006182542270119,-39.22242227831736,0.0041354279466882,2.664284608540868,84.0,80.0
252,2024-09-10 15:08:35,social_media_manager_interview.txt,-999,0,0.0123315160535576,0.0,0.0098647799853315,0.1068971865336423,0.001517091360298,-29.01447179659193,0.0,-100.0,0.0008445005606731,-25.421437521247142,0.0085324161196644,41.76819307608713,94.0,8.0
252,2024-09-10 15:08:35,software_quality_assurance_tester_interview.txt,-999,0,0.02137057683389,0.0071535882478545,0.0068445875482257,0.0784099281706021,0.0026965963770125,23.01826295944784,0.0023692724206744,31.7044486241168,0.0010433305480637,-48.25434516880501,0.0153242154637077,3.988086089371976,60.0,76.0
252,2024-09-10 15:08:35,structural_engineer_interview.txt,-999,0,0.0266909842038724,0.0012322858903265,0.0108005470629946,0.088832665009163,0.0028828720439184,53.64482386041206,0.0021343817714958,-77.3124300547474,0.0012093844797921,-18.346960080206244,0.0181475934598082,17.810831256246047,24.0,49.0
252,2024-09-10 15:08:35,supply_chain_manager_interview.txt,-999,0,0.0221989021094334,0.004283179598549,0.0115721349058101,0.0926531730553151,0.0022974068722372,27.786460718207067,0.0041624459416546,-21.14253884347508,0.005147283873495,-12.513691398205026,0.0179580065044564,22.8776299241902,50.0,35.0
252,2024-09-10 15:08:35,system_administrator_interview.txt,-999,0,0.0209575584580258,0.005275674203057,0.0115367035028254,0.0810562124090973,0.0022773750023179,20.640750945426035,0.0038145023680129,-2.869757391684786,0.0009599968944241,-12.781555770764214,0.0093966635119882,7.497616573966326,62.0,66.0
252,2024-09-10 15:08:35,transportation_engineer_interview.txt,-999,0,0.0241929309080295,0.0017176428246927,0.0104036214319644,0.0840705172989588,0.0075010028436135,39.26495102762164,0.001487739911188,-68.37654148920642,0.0032539448950546,-21.347751077797994,0.0047118530688767,11.495219985928884,36.0,61.0
252,2024-09-10 15:08:35,travel_agent_interview.txt,-999,0,0.0183700178291472,0.0,0.0084817291052759,0.0947879145990932,0.0047543694583238,5.745750404455393,0.0,-100.0,0.0015370853223679,-35.87741795090612,0.0107986971967928,25.70874701117394,74.0,29.0
252,2024-09-10 15:08:35,veterinarian_interview.txt,-999,0,0.0168834404555031,0.0,0.0088168102525813,0.1028302542049705,0.0020756300338476,-2.811630506784041,0.0,-100.0,0.001906049292595,-33.34417642733146,0.0346230412883414,36.3745838867838,82.0,12.0
252,2024-09-10 15:08:35,warehouse_manager_interview.txt,-999,0,0.0182579899359244,0.0014100394811054,0.0088688426743201,0.1176305069480851,0.0045896554654384,5.10086950421578,0.0024422600219527,-74.03981526992035,0.0020378361201262,-32.950806963304885,0.0104974937821826,56.00283750597916,75.0,1.0
252,2024-09-10 15:08:35,water_resources_engineer_interview.txt,-999,0,0.022832384436718,0.0031718513287136,0.0108895133881192,0.0744303406140307,0.0039375508133363,31.43305838020723,0.0020703869916945,-41.603162512016965,0.0031691025594457,-17.674367214812804,0.0230010450248023,-1.2896855281780688,45.0,85.0
253,2024-09-10 15:36:08,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
253,2024-09-10 15:36:08,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
253,2024-09-10 15:36:08,no_persona_interview.txt,3,0,0.0214669051878354,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
253,2024-09-10 15:36:08,no_persona_interview.txt,-999,0,0.017371873346102,0.0054315464075711,0.0132273667625893,0.0754027996084216,0.0036695737913253,2.8421709430404014e-14,0.0010284840311784,0.0,0.0003333475653023,0.0,0.0048231291858083,0.0,1.0,1.0
254,2024-09-10 15:37:47,restaurant_manager_interview.txt,1,0,0.0183654729109274,0.0055096418732782,0.0073461891643709,0.0990020926830458,,,,,,,,,,
254,2024-09-10 15:37:47,restaurant_manager_interview.txt,2,0,0.0166666666666666,0.0,0.01,0.0477094974833796,,,,,,,,,,
254,2024-09-10 15:37:47,restaurant_manager_interview.txt,3,0,0.0182315405651777,0.0009115770282588,0.0063810391978122,0.1039383717007957,,,,,,,,,,
254,2024-09-10 15:37:47,geneticist_interview.txt,1,0,0.0325379609544468,0.0021691973969631,0.0119305856832971,0.0671835125726117,,,,,,,,,,
254,2024-09-10 15:37:47,geneticist_interview.txt,2,0,0.0260557053009883,0.0116801437556154,0.004492362982929,0.0876457877004582,,,,,,,,,,
254,2024-09-10 15:37:47,geneticist_interview.txt,3,0,0.0167597765363128,0.0,0.01024208566108,0.1167372355373446,,,,,,,,,,
254,2024-09-10 15:37:47,speech_therapist_interview.txt,1,0,0.0171591992373689,0.0,0.0133460438512869,0.0954009899817445,,,,,,,,,,
254,2024-09-10 15:37:47,speech_therapist_interview.txt,2,0,0.0176579925650557,0.0055762081784386,0.0130111524163568,0.1057873536510437,,,,,,,,,,
254,2024-09-10 15:37:47,speech_therapist_interview.txt,3,0,0.0134357005758157,0.0,0.0124760076775431,0.072078006310619,,,,,,,,,,
254,2024-09-10 15:37:47,customer_service_representative_interview.txt,1,0,0.0283286118980169,0.0,0.0094428706326723,0.0771803307106458,,,,,,,,,,
254,2024-09-10 15:37:47,customer_service_representative_interview.txt,2,0,0.014519056261343,0.0,0.0127041742286751,0.0827618105285314,,,,,,,,,,
254,2024-09-10 15:37:47,customer_service_representative_interview.txt,3,0,0.0204808548530721,0.0,0.0106856634016028,0.1244732198386128,,,,,,,,,,
254,2024-09-10 15:37:47,construction_manager_interview.txt,1,0,0.0223300970873786,0.0019417475728155,0.0116504854368932,0.076677281993765,,,,,,,,,,
254,2024-09-10 15:37:47,construction_manager_interview.txt,2,0,0.0186666666666666,0.0,0.0124444444444444,0.1100746252650411,,,,,,,,,,
254,2024-09-10 15:37:47,construction_manager_interview.txt,3,0,0.0263157894736842,0.0036297640653357,0.0072595281306715,0.0812593520905692,,,,,,,,,,
254,2024-09-10 15:37:47,doctor_interview.txt,1,0,0.0164383561643835,0.0045662100456621,0.010958904109589,0.0868723693423282,,,,,,,,,,
254,2024-09-10 15:37:47,doctor_interview.txt,2,0,0.019036954087346,0.0,0.0156774916013437,0.0935002176290546,,,,,,,,,,
254,2024-09-10 15:37:47,doctor_interview.txt,3,0,0.0263424518743667,0.0040526849037487,0.0101317122593718,0.0580943081060441,,,,,,,,,,
254,2024-09-10 15:37:47,human_resources_manager_interview.txt,1,0,0.0207253886010362,0.0,0.0093264248704663,0.0802816027079444,,,,,,,,,,
254,2024-09-10 15:37:47,human_resources_manager_interview.txt,2,0,0.0187393526405451,0.0068143100511073,0.0127768313458262,0.0854438192696183,,,,,,,,,,
254,2024-09-10 15:37:47,human_resources_manager_interview.txt,3,0,0.0328330206378986,0.0037523452157598,0.0103189493433395,0.0980172900979964,,,,,,,,,,
254,2024-09-10 15:37:47,water_resources_engineer_interview.txt,1,0,0.0267062314540059,0.0049455984174085,0.0118694362017804,0.1009885264842701,,,,,,,,,,
254,2024-09-10 15:37:47,water_resources_engineer_interview.txt,2,0,0.0229568411386593,0.0036730945821854,0.0073461891643709,0.0609387748704152,,,,,,,,,,
254,2024-09-10 15:37:47,water_resources_engineer_interview.txt,3,0,0.0188340807174887,0.000896860986547,0.0134529147982062,0.0613637204874069,,,,,,,,,,
254,2024-09-10 15:37:47,project_manager_interview.txt,1,0,0.0154826958105646,0.0027322404371584,0.01183970856102,0.097509810257168,,,,,,,,,,
254,2024-09-10 15:37:47,project_manager_interview.txt,2,0,0.0165794066317626,0.0017452006980802,0.0087260034904013,0.1008747961449321,,,,,,,,,,
254,2024-09-10 15:37:47,project_manager_interview.txt,3,0,0.0134680134680134,0.0084175084175084,0.0092592592592592,0.0742314978133887,,,,,,,,,,
254,2024-09-10 15:37:47,biologist_interview.txt,1,0,0.0254545454545454,0.0009090909090909,0.0109090909090909,0.0628801767620028,,,,,,,,,,
254,2024-09-10 15:37:47,biologist_interview.txt,2,0,0.0375494071146245,0.0009881422924901,0.0138339920948616,0.1200003938783278,,,,,,,,,,
254,2024-09-10 15:37:47,biologist_interview.txt,3,0,0.026865671641791,0.0,0.0139303482587064,0.135107484888767,,,,,,,,,,
254,2024-09-10 15:37:47,occupational_therapist_interview.txt,1,0,0.0136612021857923,0.0018214936247723,0.0072859744990892,0.0598781384614205,,,,,,,,,,
254,2024-09-10 15:37:47,occupational_therapist_interview.txt,2,0,0.016504854368932,0.0,0.0116504854368932,0.1004227247521311,,,,,,,,,,
254,2024-09-10 15:37:47,occupational_therapist_interview.txt,3,0,0.0216962524654832,0.0019723865877712,0.0138067061143984,0.1156073427716892,,,,,,,,,,
254,2024-09-10 15:37:47,network_administrator_interview.txt,1,0,0.0214861235452103,0.0044762757385854,0.0080572963294538,0.064574689275901,,,,,,,,,,
254,2024-09-10 15:37:47,network_administrator_interview.txt,2,0,0.0261437908496732,0.0065359477124183,0.0073529411764705,0.0766841553323304,,,,,,,,,,
254,2024-09-10 15:37:47,network_administrator_interview.txt,3,0,0.0236518448438978,0.0056764427625354,0.0094607379375591,0.0659184431771535,,,,,,,,,,
254,2024-09-10 15:37:47,neuroscientist_interview.txt,1,0,0.0218522372528616,0.0010405827263267,0.0083246618106139,0.0887483868630813,,,,,,,,,,
254,2024-09-10 15:37:47,neuroscientist_interview.txt,2,0,0.0332409972299169,0.0,0.0147737765466297,0.0930213236124641,,,,,,,,,,
254,2024-09-10 15:37:47,neuroscientist_interview.txt,3,0,0.0148148148148148,0.0084656084656084,0.0095238095238095,0.1097132440265825,,,,,,,,,,
254,2024-09-10 15:37:47,retail_manager_interview.txt,1,0,0.0248262164846077,0.0009930486593843,0.009930486593843,0.1011293208778182,,,,,,,,,,
254,2024-09-10 15:37:47,retail_manager_interview.txt,2,0,0.0282752120640904,0.0065975494816211,0.0065975494816211,0.0800658557422523,,,,,,,,,,
254,2024-09-10 15:37:47,retail_manager_interview.txt,3,0,0.0333024976873265,0.0,0.005550416281221,0.0987937856881926,,,,,,,,,,
254,2024-09-10 15:37:47,agricultural_engineer_interview.txt,1,0,0.0168381665107577,0.0,0.0121608980355472,0.0841760159308743,,,,,,,,,,
254,2024-09-10 15:37:47,agricultural_engineer_interview.txt,2,0,0.0240137221269296,0.0025728987993138,0.0094339622641509,0.0642265594818371,,,,,,,,,,
254,2024-09-10 15:37:47,agricultural_engineer_interview.txt,3,0,0.0248565965583174,0.0009560229445506,0.0105162523900573,0.0914738996871959,,,,,,,,,,
254,2024-09-10 15:37:47,electrical_engineer_interview.txt,1,0,0.0218722659667541,0.0061242344706911,0.0139982502187226,0.0737443302166703,,,,,,,,,,
254,2024-09-10 15:37:47,electrical_engineer_interview.txt,2,0,0.0227272727272727,0.0075757575757575,0.0104166666666666,0.1028255487712899,,,,,,,,,,
254,2024-09-10 15:37:47,electrical_engineer_interview.txt,3,0,0.0227488151658767,0.0056872037914691,0.0113744075829383,0.0923408507039358,,,,,,,,,,
254,2024-09-10 15:37:47,quality_control_engineer_interview.txt,1,0,0.0202952029520295,0.0027675276752767,0.011070110701107,0.0623001020251796,,,,,,,,,,
254,2024-09-10 15:37:47,quality_control_engineer_interview.txt,2,0,0.0194704049844236,0.0023364485981308,0.0093457943925233,0.0621484961444896,,,,,,,,,,
254,2024-09-10 15:37:47,quality_control_engineer_interview.txt,3,0,0.0157407407407407,0.0092592592592592,0.0083333333333333,0.0754969988608226,,,,,,,,,,
254,2024-09-10 15:37:47,machine_learning_engineer_interview.txt,1,0,0.0335097001763668,0.0061728395061728,0.0114638447971781,0.0759842373677916,,,,,,,,,,
254,2024-09-10 15:37:47,machine_learning_engineer_interview.txt,2,0,0.0326492537313432,0.0055970149253731,0.0093283582089552,0.0526347064372755,,,,,,,,,,
254,2024-09-10 15:37:47,machine_learning_engineer_interview.txt,3,0,0.0261496844003606,0.0,0.0108205590622182,0.1037744367908366,,,,,,,,,,
254,2024-09-10 15:37:47,psychologist_interview.txt,1,0,0.0101214574898785,0.0010121457489878,0.0131578947368421,0.1070756656227597,,,,,,,,,,
254,2024-09-10 15:37:47,psychologist_interview.txt,2,0,0.0191431175934366,0.0,0.0118505013673655,0.0637159846464669,,,,,,,,,,
254,2024-09-10 15:37:47,psychologist_interview.txt,3,0,0.0140986908358509,0.0010070493454179,0.0100704934541792,0.086093463763045,,,,,,,,,,
254,2024-09-10 15:37:47,geologist_interview.txt,1,0,0.0268231349538977,0.0008382229673093,0.008382229673093,0.1078284430541484,,,,,,,,,,
254,2024-09-10 15:37:47,geologist_interview.txt,2,0,0.037037037037037,0.011011011011011,0.006006006006006,0.1002302330965116,,,,,,,,,,
254,2024-09-10 15:37:47,geologist_interview.txt,3,0,0.0282074613284804,0.0045495905368516,0.013648771610555,0.0657736789916789,,,,,,,,,,
254,2024-09-10 15:37:47,chemical_engineer_interview.txt,1,0,0.0356807511737089,0.0,0.0150234741784037,0.0915186421530048,,,,,,,,,,
254,2024-09-10 15:37:47,chemical_engineer_interview.txt,2,0,0.0353260869565217,0.0072463768115942,0.0108695652173913,0.0828367268709857,,,,,,,,,,
254,2024-09-10 15:37:47,chemical_engineer_interview.txt,3,0,0.0271493212669683,0.0018099547511312,0.0099547511312217,0.0721931626977862,,,,,,,,,,
254,2024-09-10 15:37:47,no_persona_interview.txt,1,0,0.0162671232876712,0.0042808219178082,0.0128424657534246,0.0794851619763919,,,,,,,,,,
254,2024-09-10 15:37:47,no_persona_interview.txt,2,0,0.0143815915627996,0.0057526366251198,0.0134228187919463,0.0700808695365404,,,,,,,,,,
254,2024-09-10 15:37:47,no_persona_interview.txt,3,0,0.0214669051878354,0.0062611806797853,0.0134168157423971,0.0766423673123326,,,,,,,,,,
254,2024-09-10 15:37:47,financial_analyst_interview.txt,1,0,0.024074074074074,0.0055555555555555,0.0138888888888888,0.0860456616180161,,,,,,,,,,
254,2024-09-10 15:37:47,financial_analyst_interview.txt,2,0,0.0244786944696282,0.0081595648232094,0.0081595648232094,0.077737642329477,,,,,,,,,,
254,2024-09-10 15:37:47,financial_analyst_interview.txt,3,0,0.0234933605720122,0.0030643513789581,0.0091930541368743,0.0944052444710529,,,,,,,,,,
254,2024-09-10 15:37:47,civil_engineer_interview.txt,1,0,0.0173515981735159,0.0,0.0091324200913242,0.0820431203361508,,,,,,,,,,
254,2024-09-10 15:37:47,civil_engineer_interview.txt,2,0,0.0180265654648956,0.0,0.0132827324478178,0.0674644754624829,,,,,,,,,,
254,2024-09-10 15:37:47,civil_engineer_interview.txt,3,0,0.0239923224568138,0.0009596928982725,0.010556621880998,0.0581323815724738,,,,,,,,,,
254,2024-09-10 15:37:47,meteorologist_interview.txt,1,0,0.0171017101710171,0.0,0.0108010801080108,0.1101242351198415,,,,,,,,,,
254,2024-09-10 15:37:47,meteorologist_interview.txt,2,0,0.0283203125,0.0009765625,0.01171875,0.0937019741809613,,,,,,,,,,
254,2024-09-10 15:37:47,meteorologist_interview.txt,3,0,0.0311203319502074,0.0020746887966804,0.0062240663900414,0.1025000862357742,,,,,,,,,,
254,2024-09-10 15:37:47,shop_assistant_interview.txt,1,0,0.0130576713819368,0.001088139281828,0.0076169749727965,0.076950296840312,,,,,,,,,,
254,2024-09-10 15:37:47,shop_assistant_interview.txt,2,0,0.0146425495262704,0.0060292850990525,0.0077519379844961,0.0817585425830787,,,,,,,,,,
254,2024-09-10 15:37:47,shop_assistant_interview.txt,3,0,0.0227471566054243,0.0,0.0087489063867016,0.0735263949550024,,,,,,,,,,
254,2024-09-10 15:37:47,social_media_manager_interview.txt,1,0,0.0140227870289219,0.0,0.0105170902716914,0.1148327242693828,,,,,,,,,,
254,2024-09-10 15:37:47,social_media_manager_interview.txt,2,0,0.011090573012939,0.0,0.010166358595194,0.1079863490942757,,,,,,,,,,
254,2024-09-10 15:37:47,social_media_manager_interview.txt,3,0,0.0118811881188118,0.0,0.0089108910891089,0.0978724862372683,,,,,,,,,,
254,2024-09-10 15:37:47,marine_engineer_interview.txt,1,0,0.0237113402061855,0.0072164948453608,0.0103092783505154,0.0936820963169988,,,,,,,,,,
254,2024-09-10 15:37:47,marine_engineer_interview.txt,2,0,0.0192953020134228,0.0050335570469798,0.011744966442953,0.0790367856064672,,,,,,,,,,
254,2024-09-10 15:37:47,marine_engineer_interview.txt,3,0,0.024557956777996,0.0049115913555992,0.0078585461689587,0.0490421159582713,,,,,,,,,,
254,2024-09-10 15:37:47,warehouse_manager_interview.txt,1,0,0.0135013501350135,0.0,0.009000900090009,0.1196334498346303,,,,,,,,,,
254,2024-09-10 15:37:47,warehouse_manager_interview.txt,2,0,0.0186125211505922,0.0042301184433164,0.0067681895093062,0.1062758456315468,,,,,,,,,,
254,2024-09-10 15:37:47,warehouse_manager_interview.txt,3,0,0.0226600985221674,0.0,0.0108374384236453,0.1269822253780783,,,,,,,,,,
254,2024-09-10 15:37:47,business_intelligence_analyst_interview.txt,1,0,0.0374732334047109,0.0117773019271948,0.0117773019271948,0.1009540475141373,,,,,,,,,,
254,2024-09-10 15:37:47,business_intelligence_analyst_interview.txt,2,0,0.0232323232323232,0.0141414141414141,0.007070707070707,0.0923414865422088,,,,,,,,,,
254,2024-09-10 15:37:47,business_intelligence_analyst_interview.txt,3,0,0.0224089635854341,0.003734827264239,0.0093370681605975,0.059793506036664,,,,,,,,,,
254,2024-09-10 15:37:47,full_stack_developer_interview.txt,1,0,0.0316831683168316,0.0089108910891089,0.0138613861386138,0.0941362735127485,,,,,,,,,,
254,2024-09-10 15:37:47,full_stack_developer_interview.txt,2,0,0.0229982964224872,0.0034071550255536,0.0119250425894378,0.1136696128114476,,,,,,,,,,
254,2024-09-10 15:37:47,full_stack_developer_interview.txt,3,0,0.0224215246636771,0.000896860986547,0.0134529147982062,0.1177717363348178,,,,,,,,,,
254,2024-09-10 15:37:47,travel_agent_interview.txt,1,0,0.0238568588469184,0.0,0.0079522862823061,0.1039994798802471,,,,,,,,,,
254,2024-09-10 15:37:47,travel_agent_interview.txt,2,0,0.0154686078252957,0.0,0.0072793448589626,0.0974603295342421,,,,,,,,,,
254,2024-09-10 15:37:47,travel_agent_interview.txt,3,0,0.0157845868152274,0.0,0.0102135561745589,0.0829039343827904,,,,,,,,,,
254,2024-09-10 15:37:47,robotics_engineer_interview.txt,1,0,0.0237087214225232,0.0008467400508044,0.0135478408128704,0.0808522794323836,,,,,,,,,,
254,2024-09-10 15:37:47,robotics_engineer_interview.txt,2,0,0.0350877192982456,0.0077972709551656,0.0107212475633528,0.0547885831077742,,,,,,,,,,
254,2024-09-10 15:37:47,robotics_engineer_interview.txt,3,0,0.0291777188328912,0.0008841732979664,0.0114942528735632,0.0770226233590429,,,,,,,,,,
254,2024-09-10 15:37:47,biomedical_engineer_interview.txt,1,0,0.0371376811594202,0.0126811594202898,0.0072463768115942,0.111565607490984,,,,,,,,,,
254,2024-09-10 15:37:47,biomedical_engineer_interview.txt,2,0,0.0262910798122065,0.0065727699530516,0.0103286384976525,0.0703015055700145,,,,,,,,,,
254,2024-09-10 15:37:47,biomedical_engineer_interview.txt,3,0,0.0251004016064257,0.001004016064257,0.0130522088353413,0.1091185530992652,,,,,,,,,,
254,2024-09-10 15:37:47,marketing_manager_interview.txt,1,0,0.0114832535885167,0.0,0.0124401913875598,0.0931674585181923,,,,,,,,,,
254,2024-09-10 15:37:47,marketing_manager_interview.txt,2,0,0.0239693192713326,0.0,0.0086289549376797,0.0625481122578713,,,,,,,,,,
254,2024-09-10 15:37:47,marketing_manager_interview.txt,3,0,0.0244328097731239,0.0,0.0095986038394415,0.1406118400202491,,,,,,,,,,
254,2024-09-10 15:37:47,professor_of_classics_interview.txt,1,0,0.0116959064327485,0.0,0.0100250626566416,0.0893468885006601,,,,,,,,,,
254,2024-09-10 15:37:47,professor_of_classics_interview.txt,2,0,0.0150234741784037,0.0,0.0103286384976525,0.0962453972600952,,,,,,,,,,
254,2024-09-10 15:37:47,professor_of_classics_interview.txt,3,0,0.0222024866785079,0.0,0.0106571936056838,0.0980349518835961,,,,,,,,,,
254,2024-09-10 15:37:47,environmental_engineer_interview.txt,1,0,0.0310663308144416,0.0025188916876574,0.0092359361880772,0.0684082745915221,,,,,,,,,,
254,2024-09-10 15:37:47,environmental_engineer_interview.txt,2,0,0.0177664974619289,0.0008460236886632,0.0135363790186125,0.1329012455344673,,,,,,,,,,
254,2024-09-10 15:37:47,environmental_engineer_interview.txt,3,0,0.0215331610680447,0.0017226528854435,0.0094745908699397,0.1202741759132395,,,,,,,,,,
254,2024-09-10 15:37:47,physical_therapist_interview.txt,1,0,0.0183861082737487,0.0020429009193054,0.0091930541368743,0.1078539966374,,,,,,,,,,
254,2024-09-10 15:37:47,physical_therapist_interview.txt,2,0,0.0161870503597122,0.0071942446043165,0.0080935251798561,0.0948178183962373,,,,,,,,,,
254,2024-09-10 15:37:47,physical_therapist_interview.txt,3,0,0.0175284837861524,0.0052585451358457,0.0096406660823838,0.0884058974151996,,,,,,,,,,
254,2024-09-10 15:37:47,astronomer_interview.txt,1,0,0.028747433264887,0.002053388090349,0.0123203285420944,0.0738670493327315,,,,,,,,,,
254,2024-09-10 15:37:47,astronomer_interview.txt,2,0,0.0480392156862745,0.0009803921568627,0.0117647058823529,0.1059165183962451,,,,,,,,,,
254,2024-09-10 15:37:47,astronomer_interview.txt,3,0,0.025305410122164,0.0,0.0095986038394415,0.0571474906458196,,,,,,,,,,
254,2024-09-10 15:37:47,ai_professor_interview.txt,1,0,0.0341796875,0.005859375,0.013671875,0.0763396676393117,,,,,,,,,,
254,2024-09-10 15:37:47,ai_professor_interview.txt,2,0,0.0289735099337748,0.0008278145695364,0.0107615894039735,0.0717127211787789,,,,,,,,,,
254,2024-09-10 15:37:47,ai_professor_interview.txt,3,0,0.0177404295051353,0.0028011204481792,0.0149393090569561,0.0639966200768145,,,,,,,,,,
254,2024-09-10 15:37:47,game_developer_interview.txt,1,0,0.0187265917602996,0.0,0.0074906367041198,0.1020498669343592,,,,,,,,,,
254,2024-09-10 15:37:47,game_developer_interview.txt,2,0,0.0175901495162708,0.0,0.0105540897097625,0.1127900228584796,,,,,,,,,,
254,2024-09-10 15:37:47,game_developer_interview.txt,3,0,0.0239574090505767,0.0,0.0079858030168589,0.1207030584207954,,,,,,,,,,
254,2024-09-10 15:37:47,fire_protection_engineer_interview.txt,1,0,0.0272904483430799,0.0068226120857699,0.0116959064327485,0.0877050265465327,,,,,,,,,,
254,2024-09-10 15:37:47,fire_protection_engineer_interview.txt,2,0,0.0183852917665867,0.0079936051159072,0.0071942446043165,0.0719869464167902,,,,,,,,,,
254,2024-09-10 15:37:47,fire_protection_engineer_interview.txt,3,0,0.0246350364963503,0.0072992700729927,0.0054744525547445,0.1149399713340419,,,,,,,,,,
254,2024-09-10 15:37:47,safety_engineer_interview.txt,1,0,0.0173775671406003,0.0086887835703001,0.0134281200631911,0.052572464344047,,,,,,,,,,
254,2024-09-10 15:37:47,safety_engineer_interview.txt,2,0,0.0199600798403193,0.0089820359281437,0.0079840319361277,0.1266351502924454,,,,,,,,,,
254,2024-09-10 15:37:47,safety_engineer_interview.txt,3,0,0.0238938053097345,0.0061946902654867,0.0123893805309734,0.0747295493665605,,,,,,,,,,
254,2024-09-10 15:37:47,environmental_scientist_interview.txt,1,0,0.0133214920071047,0.0008880994671403,0.0133214920071047,0.0982535224313493,,,,,,,,,,
254,2024-09-10 15:37:47,environmental_scientist_interview.txt,2,0,0.0163398692810457,0.0049019607843137,0.0098039215686274,0.1010844646314276,,,,,,,,,,
254,2024-09-10 15:37:47,environmental_scientist_interview.txt,3,0,0.0266193433895297,0.0,0.0079858030168589,0.0801551634850171,,,,,,,,,,
254,2024-09-10 15:37:47,operations_manager_interview.txt,1,0,0.0176908752327746,0.0,0.0148975791433892,0.099549303014495,,,,,,,,,,
254,2024-09-10 15:37:47,operations_manager_interview.txt,2,0,0.0138339920948616,0.0059288537549407,0.0128458498023715,0.0736854740012645,,,,,,,,,,
254,2024-09-10 15:37:47,operations_manager_interview.txt,3,0,0.0214776632302405,0.0051546391752577,0.0128865979381443,0.0671500221717826,,,,,,,,,,
254,2024-09-10 15:37:47,backend_developer_interview.txt,1,0,0.0327004219409282,0.0031645569620253,0.0126582278481012,0.0620090186629086,,,,,,,,,,
254,2024-09-10 15:37:47,backend_developer_interview.txt,2,0,0.0276356192425793,0.0040941658137154,0.0081883316274309,0.0818226756881755,,,,,,,,,,
254,2024-09-10 15:37:47,backend_developer_interview.txt,3,0,0.0268817204301075,0.0008960573476702,0.0116487455197132,0.0757107674881442,,,,,,,,,,
254,2024-09-10 15:37:47,digital_marketing_specialist_interview.txt,1,0,0.0135021097046413,0.0,0.0075949367088607,0.0659611590685329,,,,,,,,,,
254,2024-09-10 15:37:47,digital_marketing_specialist_interview.txt,2,0,0.0109090909090909,0.0,0.0081818181818181,0.1007659531726112,,,,,,,,,,
254,2024-09-10 15:37:47,digital_marketing_specialist_interview.txt,3,0,0.0121633362293657,0.0,0.0139009556907037,0.0677224365124114,,,,,,,,,,
254,2024-09-10 15:37:47,mechanical_engineer_interview.txt,1,0,0.0305418719211822,0.0,0.0118226600985221,0.1265433369753107,,,,,,,,,,
254,2024-09-10 15:37:47,mechanical_engineer_interview.txt,2,0,0.0231522707034728,0.0008904719501335,0.0142475512021371,0.0685162775995085,,,,,,,,,,
254,2024-09-10 15:37:47,mechanical_engineer_interview.txt,3,0,0.0319383259911894,0.0033039647577092,0.0088105726872246,0.0716937505782969,,,,,,,,,,
