Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
256,2024-09-10 18:09:51,industrial_engineer_interview.txt,3,0,0.029385574354407838,0.004452359750667854,0.01068566340160285,0.09020242427399056,,,,,,,,,,
256,2024-09-10 18:09:51,barista_interview.txt,1,0,0.018459069020866775,0.004815409309791332,0.008025682182985553,0.08869627418262004,,,,,,,,,,
256,2024-09-10 18:09:51,barista_interview.txt,2,0,0.0194672131147541,0.0030737704918032786,0.01331967213114754,0.09390464703699772,,,,,,,,,,
256,2024-09-10 18:09:51,barista_interview.txt,3,0,0.011789924973204717,0.0,0.0053590568060021436,0.10505120616661899,,,,,,,,,,
256,2024-09-10 18:09:51,petroleum_engineer_interview.txt,1,0,0.02742409402546523,0.0,0.012732615083251714,0.059101217014266294,,,,,,,,,,
256,2024-09-10 18:09:51,petroleum_engineer_interview.txt,2,0,0.023465703971119134,0.004512635379061372,0.009927797833935019,0.1200223622635733,,,,,,,,,,
256,2024-09-10 18:09:51,petroleum_engineer_interview.txt,3,0,0.025141930251419302,0.0024330900243309003,0.010543390105433901,0.06583439924753283,,,,,,,,,,
256,2024-09-10 18:09:51,business_analyst_interview.txt,1,0,0.020351526364477335,0.0,0.01572617946345976,0.10233402662829931,,,,,,,,,,
256,2024-09-10 18:09:51,business_analyst_interview.txt,2,0,0.01768346595932803,0.0008841732979664014,0.013262599469496022,0.08130660276910279,,,,,,,,,,
256,2024-09-10 18:09:51,business_analyst_interview.txt,3,0,0.015767634854771784,0.004149377593360996,0.010788381742738589,0.11143648434276102,,,,,,,,,,
256,2024-09-10 18:09:51,data_engineer_interview.txt,1,0,0.02576808721506442,0.0,0.009910802775024777,0.06409811941688595,,,,,,,,,,
256,2024-09-10 18:09:51,data_engineer_interview.txt,2,0,0.02671118530884808,0.0,0.012520868113522538,0.06764537231905549,,,,,,,,,,
256,2024-09-10 18:09:51,data_engineer_interview.txt,3,0,0.024390243902439025,0.0028142589118198874,0.013133208255159476,0.046393630041909883,,,,,,,,,,
256,2024-09-10 18:09:51,aerospace_engineer_interview.txt,1,0,0.03202846975088968,0.00800711743772242,0.009786476868327402,0.0747602028714894,,,,,,,,,,
256,2024-09-10 18:09:51,aerospace_engineer_interview.txt,2,0,0.024975984630163303,0.007684918347742555,0.011527377521613832,0.08551821052797669,,,,,,,,,,
256,2024-09-10 18:09:51,aerospace_engineer_interview.txt,3,0,0.022727272727272728,0.004545454545454545,0.00909090909090909,0.08991356346559987,,,,,,,,,,
256,2024-09-10 18:09:51,bartender_interview.txt,1,0,0.017293997965412006,0.0,0.013224821973550356,0.08364368345590514,,,,,,,,,,
256,2024-09-10 18:09:51,bartender_interview.txt,2,0,0.01919191919191919,0.0,0.013131313131313131,0.044480916118064956,,,,,,,,,,
256,2024-09-10 18:09:51,bartender_interview.txt,3,0,0.026155187445510025,0.0052310374891020054,0.007846556233653008,0.07671380024836144,,,,,,,,,,
256,2024-09-10 18:09:51,natural_language_processing_engineer_interview.txt,1,0,0.026816608996539794,0.0,0.00865051903114187,0.07610864770865512,,,,,,,,,,
256,2024-09-10 18:09:51,natural_language_processing_engineer_interview.txt,2,0,0.027916251246261216,0.0,0.014955134596211365,0.05708026678494724,,,,,,,,,,
256,2024-09-10 18:09:51,natural_language_processing_engineer_interview.txt,3,0,0.03574397339983375,0.0,0.00914380714879468,0.03994024135264958,,,,,,,,,,
256,2024-09-10 18:09:51,cto_of_a_fintec_interview.txt,1,0,0.029552715654952075,0.004792332268370607,0.011182108626198083,0.08965159625125944,,,,,,,,,,
256,2024-09-10 18:09:51,cto_of_a_fintec_interview.txt,2,0,0.025173611111111112,0.005208333333333333,0.0078125,0.058519310877717876,,,,,,,,,,
256,2024-09-10 18:09:51,cto_of_a_fintec_interview.txt,3,0,0.018163471241170535,0.0030272452068617556,0.010090817356205853,0.0744130185753572,,,,,,,,,,
256,2024-09-10 18:09:51,database_administrator_interview.txt,1,0,0.029166666666666667,0.006666666666666667,0.0125,0.117060833386053,,,,,,,,,,
256,2024-09-10 18:09:51,database_administrator_interview.txt,2,0,0.016778523489932886,0.0025167785234899327,0.010067114093959731,0.04432890782642612,,,,,,,,,,
256,2024-09-10 18:09:51,database_administrator_interview.txt,3,0,0.01950354609929078,0.0062056737588652485,0.012411347517730497,0.08361132083353612,,,,,,,,,,
256,2024-09-10 18:09:51,nuclear_engineer_interview.txt,1,0,0.030864197530864196,0.006172839506172839,0.009259259259259259,0.07608962692412713,,,,,,,,,,
256,2024-09-10 18:09:51,nuclear_engineer_interview.txt,2,0,0.024208566108007448,0.0037243947858473,0.015828677839851025,0.08886479596394607,,,,,,,,,,
256,2024-09-10 18:09:51,nuclear_engineer_interview.txt,3,0,0.034,0.006,0.012,0.054446202386137156,,,,,,,,,,
256,2024-09-10 18:09:51,pharmacist_interview.txt,1,0,0.013723696248856358,0.0009149130832570906,0.011893870082342177,0.07813272306628143,,,,,,,,,,
256,2024-09-10 18:09:51,pharmacist_interview.txt,2,0,0.015178571428571428,0.0026785714285714286,0.0125,0.09364015280412723,,,,,,,,,,
256,2024-09-10 18:09:51,pharmacist_interview.txt,3,0,0.022361359570661897,0.0035778175313059034,0.009838998211091235,0.09118380097955912,,,,,,,,,,
256,2024-09-10 18:09:51,chef_interview.txt,1,0,0.0070140280561122245,0.0,0.0070140280561122245,0.09333418683980448,,,,,,,,,,
256,2024-09-10 18:09:51,chef_interview.txt,2,0,0.012560386473429951,0.003864734299516908,0.00966183574879227,0.08933077209087935,,,,,,,,,,
256,2024-09-10 18:09:51,chef_interview.txt,3,0,0.015952143569292122,0.0,0.006979062811565304,0.09327930351501293,,,,,,,,,,
256,2024-09-10 18:09:51,hotel_manager_interview.txt,1,0,0.016333938294010888,0.006352087114337568,0.011796733212341199,0.08511675716294244,,,,,,,,,,
256,2024-09-10 18:09:51,hotel_manager_interview.txt,2,0,0.02422480620155039,0.006782945736434108,0.006782945736434108,0.13027150063415208,,,,,,,,,,
256,2024-09-10 18:09:51,hotel_manager_interview.txt,3,0,0.018043684710351376,0.0,0.007597340930674264,0.08380233419449822,,,,,,,,,,
256,2024-09-10 18:09:51,mobile_app_developer_interview.txt,1,0,0.019801980198019802,0.0,0.009000900090009001,0.07321891240610405,,,,,,,,,,
256,2024-09-10 18:09:51,mobile_app_developer_interview.txt,2,0,0.014375561545372867,0.0,0.01078167115902965,0.11167884052131379,,,,,,,,,,
256,2024-09-10 18:09:51,mobile_app_developer_interview.txt,3,0,0.016981132075471698,0.0,0.009433962264150943,0.10109842912795199,,,,,,,,,,
256,2024-09-10 18:09:51,graphic_designer_interview.txt,1,0,0.008952551477170993,0.0,0.008952551477170993,0.10121103664408126,,,,,,,,,,
256,2024-09-10 18:09:51,graphic_designer_interview.txt,2,0,0.009918845807033363,0.0,0.009017132551848512,0.06274538112476678,,,,,,,,,,
256,2024-09-10 18:09:51,graphic_designer_interview.txt,3,0,0.014652014652014652,0.0,0.009157509157509158,0.1391370458860951,,,,,,,,,,
256,2024-09-10 18:09:51,geotechnical_engineer_interview.txt,1,0,0.029439696106362774,0.001899335232668566,0.012345679012345678,0.10093926336363049,,,,,,,,,,
256,2024-09-10 18:09:51,geotechnical_engineer_interview.txt,2,0,0.024725274725274724,0.0018315018315018315,0.010073260073260074,0.0670535963887784,,,,,,,,,,
256,2024-09-10 18:09:51,geotechnical_engineer_interview.txt,3,0,0.018916595012897677,0.0008598452278589854,0.008598452278589854,0.09452325659422553,,,,,,,,,,
256,2024-09-10 18:09:51,gardener_interview.txt,1,0,0.013071895424836602,0.0,0.011204481792717087,0.08268281501240017,,,,,,,,,,
256,2024-09-10 18:09:51,gardener_interview.txt,2,0,0.014507772020725389,0.0,0.00932642487046632,0.12500424592935735,,,,,,,,,,
256,2024-09-10 18:09:51,gardener_interview.txt,3,0,0.014842300556586271,0.0,0.011131725417439703,0.07844435265390742,,,,,,,,,,
256,2024-09-10 18:09:51,ai_software_developer_interview.txt,1,0,0.03768844221105527,0.010887772194304857,0.007537688442211055,0.07056010672508671,,,,,,,,,,
256,2024-09-10 18:09:51,ai_software_developer_interview.txt,2,0,0.022999080036798528,0.004599816007359705,0.011039558417663294,0.07443554307668775,,,,,,,,,,
256,2024-09-10 18:09:51,ai_software_developer_interview.txt,3,0,0.020157756354075372,0.0052585451358457495,0.010517090271691499,0.0890096569042497,,,,,,,,,,
256,2024-09-10 18:09:51,supply_chain_manager_interview.txt,1,0,0.025806451612903226,0.002150537634408602,0.011827956989247311,0.08959465438747657,,,,,,,,,,
256,2024-09-10 18:09:51,supply_chain_manager_interview.txt,2,0,0.0219256434699714,0.004766444232602479,0.010486177311725452,0.04822164959442645,,,,,,,,,,
256,2024-09-10 18:09:51,supply_chain_manager_interview.txt,3,0,0.025385312783318223,0.004533091568449683,0.012692656391659111,0.07352835848039099,,,,,,,,,,
256,2024-09-10 18:09:51,cloud_architect_interview.txt,1,0,0.0275049115913556,0.0019646365422396855,0.010805500982318271,0.11730811511304802,,,,,,,,,,
256,2024-09-10 18:09:51,cloud_architect_interview.txt,2,0,0.034170854271356785,0.004020100502512563,0.007035175879396985,0.08594509079903437,,,,,,,,,,
256,2024-09-10 18:09:51,cloud_architect_interview.txt,3,0,0.03203203203203203,0.006006006006006006,0.01001001001001001,0.10182186700829476,,,,,,,,,,
256,2024-09-10 18:09:51,mining_engineer_interview.txt,1,0,0.02883720930232558,0.0037209302325581397,0.0065116279069767444,0.09331373362671457,,,,,,,,,,
256,2024-09-10 18:09:51,mining_engineer_interview.txt,2,0,0.030418250950570342,0.0038022813688212928,0.014258555133079848,0.10194672358504175,,,,,,,,,,
256,2024-09-10 18:09:51,mining_engineer_interview.txt,3,0,0.020202020202020204,0.00202020202020202,0.00909090909090909,0.10353060330270993,,,,,,,,,,
256,2024-09-10 18:09:51,devops_engineer_interview.txt,1,0,0.031189083820662766,0.00682261208576998,0.008771929824561403,0.05636310851449445,,,,,,,,,,
256,2024-09-10 18:09:51,devops_engineer_interview.txt,2,0,0.03179824561403509,0.0043859649122807015,0.010964912280701754,0.07785918856138432,,,,,,,,,,
256,2024-09-10 18:09:51,devops_engineer_interview.txt,3,0,0.024635036496350366,0.009124087591240875,0.009124087591240875,0.070650383687227,,,,,,,,,,
256,2024-09-10 18:09:51,system_administrator_interview.txt,1,0,0.02135561745589601,0.007428040854224698,0.014856081708449397,0.0941746966243949,,,,,,,,,,
256,2024-09-10 18:09:51,system_administrator_interview.txt,2,0,0.023076923076923078,0.0038461538461538464,0.011538461538461539,0.0636799049737473,,,,,,,,,,
256,2024-09-10 18:09:51,system_administrator_interview.txt,3,0,0.025186567164179104,0.005597014925373134,0.011194029850746268,0.0943608580609663,,,,,,,,,,
256,2024-09-10 18:09:51,content_writer_interview.txt,1,0,0.02158894645941278,0.0,0.0069084628670120895,0.09024826029928555,,,,,,,,,,
256,2024-09-10 18:09:51,content_writer_interview.txt,2,0,0.017982017982017984,0.004995004995004995,0.007992007992007992,0.08651745964285765,,,,,,,,,,
256,2024-09-10 18:09:51,content_writer_interview.txt,3,0,0.020696142991533398,0.00658513640639699,0.010348071495766699,0.09584548591227508,,,,,,,,,,
256,2024-09-10 18:09:51,transportation_engineer_interview.txt,1,0,0.03838383838383838,0.0,0.01818181818181818,0.08104966051698585,,,,,,,,,,
256,2024-09-10 18:09:51,transportation_engineer_interview.txt,2,0,0.02643573381950775,0.0,0.014585232452142206,0.09388797973453285,,,,,,,,,,
256,2024-09-10 18:09:51,transportation_engineer_interview.txt,3,0,0.02423603793466807,0.005268703898840885,0.005268703898840885,0.10592747949922154,,,,,,,,,,
256,2024-09-10 18:09:51,lorry_driver_interview.txt,1,0,0.019455252918287938,0.005836575875486381,0.009727626459143969,0.09368022174846781,,,,,,,,,,
256,2024-09-10 18:09:51,lorry_driver_interview.txt,2,0,0.021256038647342997,0.002898550724637681,0.00676328502415459,0.10608657117109703,,,,,,,,,,
256,2024-09-10 18:09:51,lorry_driver_interview.txt,3,0,0.01644398766700925,0.0020554984583761563,0.007194244604316547,0.07084470318648518,,,,,,,,,,
256,2024-09-10 18:09:51,dentist_interview.txt,1,0,0.01585820895522388,0.0009328358208955224,0.008395522388059701,0.11110367249072013,,,,,,,,,,
256,2024-09-10 18:09:51,dentist_interview.txt,2,0,0.019629225736095966,0.0054525627044711015,0.008724100327153763,0.11074755336718667,,,,,,,,,,
256,2024-09-10 18:09:51,dentist_interview.txt,3,0,0.014395393474088292,0.0,0.009596928982725527,0.0630086452272888,,,,,,,,,,
256,2024-09-10 18:09:51,physicist_interview.txt,1,0,0.02914572864321608,0.0020100502512562816,0.01507537688442211,0.09367035695649613,,,,,,,,,,
256,2024-09-10 18:09:51,physicist_interview.txt,2,0,0.03312990409764603,0.0008718395815170009,0.007846556233653008,0.08600488220271645,,,,,,,,,,
256,2024-09-10 18:09:51,physicist_interview.txt,3,0,0.0360082304526749,0.00411522633744856,0.00823045267489712,0.12049012303158016,,,,,,,,,,
256,2024-09-10 18:09:51,architect_interview.txt,1,0,0.019271948608137045,0.0032119914346895075,0.014989293361884369,0.13054869795794447,,,,,,,,,,
256,2024-09-10 18:09:51,architect_interview.txt,2,0,0.026948989412897015,0.0019249278152069298,0.012512030798845043,0.11538127792824598,,,,,,,,,,
256,2024-09-10 18:09:51,architect_interview.txt,3,0,0.024295432458697766,0.0009718172983479105,0.010689990281827016,0.0870739975141775,,,,,,,,,,
256,2024-09-10 18:09:51,materials_engineer_interview.txt,1,0,0.025711662075298437,0.0009182736455463728,0.011937557392102846,0.117496221318463,,,,,,,,,,
256,2024-09-10 18:09:51,materials_engineer_interview.txt,2,0,0.031221303948576674,0.0027548209366391185,0.011019283746556474,0.0917567056276506,,,,,,,,,,
256,2024-09-10 18:09:51,materials_engineer_interview.txt,3,0,0.02917046490428441,0.0,0.011850501367365542,0.07636740443785373,,,,,,,,,,
256,2024-09-10 18:09:51,computer_vision_engineer_interview.txt,1,0,0.034550839091806514,0.0,0.009871668311944718,0.08316003342989947,,,,,,,,,,
256,2024-09-10 18:09:51,computer_vision_engineer_interview.txt,2,0,0.036396724294813464,0.0009099181073703367,0.009099181073703366,0.10091278645838556,,,,,,,,,,
256,2024-09-10 18:09:51,computer_vision_engineer_interview.txt,3,0,0.03722334004024145,0.0,0.013078470824949699,0.07465916868123607,,,,,,,,,,
256,2024-09-10 18:09:51,data_scientist_interview.txt,1,0,0.02640845070422535,0.01056338028169014,0.014084507042253521,0.09319532299821418,,,,,,,,,,
256,2024-09-10 18:09:51,data_scientist_interview.txt,2,0,0.024955436720142603,0.0,0.013368983957219251,0.07253733828882528,,,,,,,,,,
256,2024-09-10 18:09:51,data_scientist_interview.txt,3,0,0.024738344433872503,0.0009514747859181732,0.011417697431018078,0.10039102979016301,,,,,,,,,,
256,2024-09-10 18:09:51,structural_engineer_interview.txt,1,0,0.024295432458697766,0.006802721088435374,0.011661807580174927,0.09186369105586036,,,,,,,,,,
256,2024-09-10 18:09:51,structural_engineer_interview.txt,2,0,0.02213666987487969,0.0,0.0038498556304138597,0.05201017623658959,,,,,,,,,,
256,2024-09-10 18:09:51,structural_engineer_interview.txt,3,0,0.026068821689259645,0.0020855057351407717,0.010427528675703858,0.11316281018724964,,,,,,,,,,
256,2024-09-10 18:09:51,ai_ethicist_interview.txt,1,0,0.023046092184368736,0.018036072144288578,0.01002004008016032,0.04972756431728549,,,,,,,,,,
256,2024-09-10 18:09:51,ai_ethicist_interview.txt,2,0,0.014801110083256245,0.01572617946345976,0.012025901942645698,0.09251675102587736,,,,,,,,,,
256,2024-09-10 18:09:51,ai_ethicist_interview.txt,3,0,0.01296456352636128,0.016421780466724288,0.012100259291270527,0.0831230987727219,,,,,,,,,,
256,2024-09-10 18:09:51,sales_manager_interview.txt,1,0,0.021847070506454815,0.009930486593843098,0.012909632571996028,0.11335397270601431,,,,,,,,,,
256,2024-09-10 18:09:51,sales_manager_interview.txt,2,0,0.02050326188257223,0.0,0.013979496738117428,0.08007117736572732,,,,,,,,,,
256,2024-09-10 18:09:51,sales_manager_interview.txt,3,0,0.016037735849056604,0.0,0.009433962264150943,0.09208798091235981,,,,,,,,,,
256,2024-09-10 18:09:51,frontend_developer_interview.txt,1,0,0.02598652550529355,0.006737247353224254,0.009624639076034648,0.08630967606029932,,,,,,,,,,
256,2024-09-10 18:09:51,frontend_developer_interview.txt,2,0,0.013184584178498986,0.0,0.010141987829614604,0.06933863055701985,,,,,,,,,,
256,2024-09-10 18:09:51,frontend_developer_interview.txt,3,0,0.011650485436893204,0.0,0.008737864077669903,0.06749553109564294,,,,,,,,,,
256,2024-09-10 18:09:51,public_relations_specialist_interview.txt,1,0,0.022817460317460316,0.0,0.011904761904761904,0.11427893538643732,,,,,,,,,,
256,2024-09-10 18:09:51,public_relations_specialist_interview.txt,2,0,0.014925373134328358,0.0,0.011940298507462687,0.11626287048333818,,,,,,,,,,
256,2024-09-10 18:09:51,public_relations_specialist_interview.txt,3,0,0.018404907975460124,0.006134969325153374,0.011393514460999123,0.10191846100911926,,,,,,,,,,
256,2024-09-10 18:09:51,logistics_coordinator_interview.txt,1,0,0.024630541871921183,0.002955665024630542,0.011822660098522168,0.07219473313012546,,,,,,,,,,
256,2024-09-10 18:09:51,logistics_coordinator_interview.txt,2,0,0.019891500904159132,0.0027124773960217,0.014466546112115732,0.08463955702888216,,,,,,,,,,
256,2024-09-10 18:09:51,logistics_coordinator_interview.txt,3,0,0.025911708253358926,0.0028790786948176585,0.011516314779270634,0.09518446537770932,,,,,,,,,,
256,2024-09-10 18:09:51,nurse_interview.txt,1,0,0.02654867256637168,0.0019665683382497543,0.011799410029498525,0.10776978362236807,,,,,,,,,,
256,2024-09-10 18:09:51,nurse_interview.txt,2,0,0.016666666666666666,0.004901960784313725,0.012745098039215686,0.11299616707831758,,,,,,,,,,
256,2024-09-10 18:09:51,nurse_interview.txt,3,0,0.018442622950819672,0.0,0.012295081967213115,0.09629567163556749,,,,,,,,,,
256,2024-09-10 18:09:51,chemist_interview.txt,1,0,0.03004694835680751,0.007511737089201878,0.011267605633802818,0.07931045081774826,,,,,,,,,,
256,2024-09-10 18:09:51,chemist_interview.txt,2,0,0.01669941060903733,0.0,0.014734774066797643,0.09990657946068816,,,,,,,,,,
256,2024-09-10 18:09:51,chemist_interview.txt,3,0,0.019626168224299065,0.003738317757009346,0.013084112149532711,0.0627777390657658,,,,,,,,,,
256,2024-09-10 18:09:51,manufacturing_engineer_interview.txt,1,0,0.03196803196803197,0.003996003996003996,0.007992007992007992,0.07635989965975068,,,,,,,,,,
256,2024-09-10 18:09:51,manufacturing_engineer_interview.txt,2,0,0.02133850630455868,0.002909796314258002,0.012609117361784675,0.09025945380302616,,,,,,,,,,
256,2024-09-10 18:09:51,manufacturing_engineer_interview.txt,3,0,0.020833333333333332,0.007575757575757576,0.01231060606060606,0.06589233382231799,,,,,,,,,,
256,2024-09-10 18:09:51,veterinarian_interview.txt,1,0,0.019821605550049554,0.0009910802775024777,0.013875123885034688,0.13692226612272004,,,,,,,,,,
256,2024-09-10 18:09:51,veterinarian_interview.txt,2,0,0.015017667844522967,0.0035335689045936395,0.01060070671378092,0.09684680881030851,,,,,,,,,,
256,2024-09-10 18:09:51,veterinarian_interview.txt,3,0,0.012149532710280374,0.0,0.011214953271028037,0.09188421655532934,,,,,,,,,,
256,2024-09-10 18:09:51,event_planner_interview.txt,1,0,0.012658227848101266,0.0,0.009737098344693282,0.11071610080077286,,,,,,,,,,
256,2024-09-10 18:09:51,event_planner_interview.txt,2,0,0.020854021847070508,0.0,0.007944389275074478,0.11440623386233804,,,,,,,,,,
256,2024-09-10 18:09:51,event_planner_interview.txt,3,0,0.0169971671388102,0.0,0.007554296506137866,0.12007850613435085,,,,,,,,,,
256,2024-09-10 18:09:51,seo_specialist_interview.txt,1,0,0.017154389505549948,0.0,0.009081735620585268,0.11522732908641749,,,,,,,,,,
256,2024-09-10 18:09:51,seo_specialist_interview.txt,2,0,0.01757631822386679,0.0,0.012025901942645698,0.09872324252446413,,,,,,,,,,
256,2024-09-10 18:09:51,seo_specialist_interview.txt,3,0,0.018627450980392157,0.0,0.00784313725490196,0.0950053439208921,,,,,,,,,,
256,2024-09-10 18:09:51,procurement_specialist_interview.txt,1,0,0.01936108422071636,0.0,0.010648596321393998,0.09667986300795593,,,,,,,,,,
256,2024-09-10 18:09:51,procurement_specialist_interview.txt,2,0,0.026262626262626262,0.0030303030303030303,0.015151515151515152,0.11357637711857405,,,,,,,,,,
256,2024-09-10 18:09:51,procurement_specialist_interview.txt,3,0,0.019175455417066157,0.0009587727708533077,0.010546500479386385,0.07660086721516023,,,,,,,,,,
256,2024-09-10 18:09:51,aerospace_engineer_interview.txt,-999,0,0.026577242369441905,0.006745830110306507,0.010134921160283443,0.08339732562168865,0.004852946144223623,52.99007677491113,0.0019123787630054236,24.197228636459258,0.0012550516610493633,-23.379147624848585,0.0077961335874313555,10.602425977263152,17.0,63.0
256,2024-09-10 18:09:51,agricultural_engineer_interview.txt,-999,0,0.02385238343553771,0.0037926993234255802,0.009713783779103933,0.05248677182311764,0.0038844772695001144,37.30461280901363,0.0032861715590646896,-30.172753046188333,0.0011792543033073823,-26.562981480356413,0.015705051254772635,-30.39148135654179,37.0,99.0
256,2024-09-10 18:09:51,ai_ethicist_interview.txt,-999,0,0.016937255264662086,0.016728010691490876,0.011382067104692181,0.07512247137196158,0.00536951042438591,-2.5018492409025157,0.0011850036971069254,207.97878608149966,0.0011801357826495915,-13.950619885404564,0.022488578298772727,-0.3717743080043192,88.0,83.0
256,2024-09-10 18:09:51,ai_professor_interview.txt,-999,0,0.021794673808077463,0.0041161074841557675,0.011932902763586465,0.10316065845252022,0.00485766906629503,25.45954816650655,0.0010525814716499037,-24.218497361667573,0.000749430131224002,-9.786256193213006,0.016804977276246896,36.81276953674049,50.0,11.0
256,2024-09-10 18:09:51,ai_software_developer_interview.txt,-999,0,0.026948426200643055,0.006915377779170104,0.009698112377188615,0.07800176890200805,0.009408997714710845,55.126771095702,0.003455925210160708,27.318764496435705,0.001889131261984393,-26.68145859070343,0.009728049672531968,3.446780898167191,16.0,74.0
256,2024-09-10 18:09:51,architect_interview.txt,-999,0,0.023505456826577276,0.002036245516081449,0.012730438147518808,0.11100132446678933,0.0038990107724903157,35.30755352790692,0.0011242280743601124,-62.510759122980346,0.002157956920564839,-3.756821928276821,0.022065819470670295,47.211144736317834,38.0,3.0
256,2024-09-10 18:09:51,astronomer_interview.txt,-999,0,0.02799137740596804,0.005235067919676573,0.013529171855718225,0.07925883136202572,0.0031853274209390904,61.13044833042582,0.00474208724644138,-3.6173581729999427,0.0005600374140059632,2.281671768431238,0.014944288742944605,5.113910589035157,12.0,73.0
256,2024-09-10 18:09:51,backend_developer_interview.txt,-999,0,0.022689419941337316,0.0047580256185855594,0.010837367760922914,0.08000759087071331,0.006358191038978981,30.610093046921634,0.0034270122497463,-12.40016633286497,0.003002706606500783,-18.068592521574487,0.023822960370283558,6.106923464652539,45.0,72.0
256,2024-09-10 18:09:51,barista_interview.txt,-999,0,0.016572069036275196,0.0026297266005315366,0.008901470373378411,0.09588404246207892,0.004172021693193859,-4.6040187715641565,0.0024382212652337503,-51.58420082969534,0.004051925814296041,-32.70413882713058,0.008355205248043425,27.162443516712216,92.0,26.0
256,2024-09-10 18:09:51,bartender_interview.txt,-999,0,0.020880368200947075,0.0017436791630340018,0.01140089711283883,0.06827946660744384,0.004665652665235098,20.19641051339019,0.003020140902474067,-67.897187427075,0.0030785045541598167,-13.808263447538891,0.020899379760274856,-9.447040478563665,56.0,93.0
256,2024-09-10 18:09:51,biologist_interview.txt,-999,0,0.021637754461552375,0.0012843975135576988,0.011717149736152508,0.0810401358531147,0.0074423904249398916,24.556252687666927,0.0014845672958785157,-76.35300488701793,0.0009077978160217996,-11.417367141494609,0.003922714013945374,7.476295673328551,51.0,68.0
256,2024-09-10 18:09:51,biomedical_engineer_interview.txt,-999,0,0.022902218849529987,0.0009433962264150942,0.011919009076178197,0.08101171941454025,0.004538555069455203,31.83505539814911,0.0016340101958196955,-82.63116697115802,0.0023182663973174006,-9.891293633072635,0.035262781582059345,7.438609488303555,42.0,69.0
256,2024-09-10 18:09:51,business_analyst_interview.txt,-999,0,0.017934209059525714,0.0016778502971091323,0.01325905355856479,0.0983590379133877,0.0023022096820034038,3.2370470485257385,0.002185583671996506,-69.10916024264571,0.002468900770141045,0.23955483010453804,0.015453246984806247,30.444808978156345,77.0,22.0
256,2024-09-10 18:09:51,business_intelligence_analyst_interview.txt,-999,0,0.023298056152152174,0.0027064716165736444,0.010580799222923121,0.0976035952631658,0.0053758488643330105,34.11366573991174,0.003903621380342367,-50.1712511780983,0.0026424777948425666,-20.00827214643708,0.01413115977120394,29.44293284869562,40.0,23.0
256,2024-09-10 18:09:51,chef_interview.txt,-999,0,0.011842186032944768,0.0012882447665056361,0.007884975538823266,0.09198142081523225,0.004512132105365669,-31.831266570902528,0.0022313053881724667,-76.28217325530113,0.0015389053890378951,-40.38892486806862,0.002295693150177152,21.986744912530966,98.0,41.0
256,2024-09-10 18:09:51,chemical_engineer_interview.txt,-999,0,0.02546843517941115,0.0019499771251432023,0.012531858236984323,0.07527156833324034,0.004357032170019184,46.60730407135841,0.0011646801813382523,-64.09904327752602,0.001557809536386703,-5.258102675221295,0.00875932063525589,-0.17404032192816032,23.0,82.0
256,2024-09-10 18:09:51,chemist_interview.txt,-999,0,0.022124175730047966,0.0037500182820704078,0.013028830616711057,0.08066492311473407,0.007015641246965302,27.3563034294871,0.0037558822134137544,-30.958552119831126,0.0017342451590223002,-1.5009498824801852,0.01860144197825484,6.978684523173399,47.0,70.0
