Batch,Date,Persona,Iteration,Maverick,Tech_Score,Ethics_Score,Edu_Score,Idea_Buildup_Score,Tech_Score_Std,Normalized_Tech_Score,Ethics_Score_Std,Normalized_Ethics_Score,Edu_Score_Std,Normalized_Edu_Score,Idea_Buildup_Score_Std,Normalized_Idea_Buildup_Score,Tech_Rank,Idea_Buildup_Rank
256,2024-09-10 18:09:51,civil_engineer_interview.txt,-999,0,0.022835694479363473,0.003084242558428117,0.011133059796502297,0.07529014693011202,0.0077443851403201005,31.45211241415919,0.002818104477970143,-43.216124341146475,0.001571971301819301,-15.83313597994686,0.0037535618909576942,-0.14940118787987444,44.0,81.0
256,2024-09-10 18:09:51,cloud_architect_interview.txt,-999,0,0.031235932631581472,0.003996914350252752,0.009283562290575089,0.10169169097345905,0.003403531789893207,79.80750843195742,0.002020784497146635,-26.412957741070215,0.00198736825028321,-29.815491947864047,0.01568191738533229,34.86460914125155,4.0,13.0
256,2024-09-10 18:09:51,computer_vision_engineer_interview.txt,-999,0,0.03605696780895381,0.00030330603579011223,0.010683106736865927,0.08624399618984036,0.0013682621028549991,107.5594674827876,0.0005253414642307787,-94.41584379418487,0.0021100973838125304,-19.23481877677503,0.013395754227578665,14.377710957310171,1.0,55.0
256,2024-09-10 18:09:51,construction_manager_interview.txt,-999,0,0.021561222528042667,0.0025876435272682925,0.009921498049452864,0.10582128100467221,0.0043876260660455045,24.115701850201376,0.0012429119140081066,-52.35899073491614,0.0017741683503479213,-24.99264420856923,0.014790071261114245,40.34131564639293,53.0,7.0
256,2024-09-10 18:09:51,content_writer_interview.txt,-999,0,0.020089035810988056,0.0038600471338006617,0.008416180784928928,0.09087040195147277,0.0018785413508258673,15.641159768734141,0.003436146443728192,-28.932815000529658,0.001758598532480211,-36.372968739838655,0.004695030745083056,20.513299802363733,63.0,44.0
256,2024-09-10 18:09:51,cto_of_a_fintec_interview.txt,-999,0,0.024296599335744573,0.0043426369361885655,0.009695141994134645,0.07419464190144484,0.005745048678628598,39.86171123678068,0.0011579964476191456,-20.047871999486475,0.0017192977687270372,-26.70391493524488,0.01556729149286058,-1.602271683877774,34.0,86.0
256,2024-09-10 18:09:51,customer_service_representative_interview.txt,-999,0,0.014835782632407877,0.0013217023526301875,0.009902749180595647,0.08295296802654432,0.003279761528606049,-14.598832625401684,0.0022892556272388017,-75.66618687473898,0.002468215207779424,-25.134387226614535,0.014124037854691658,10.013114177897677,95.0,64.0
256,2024-09-10 18:09:51,cybersecurity_specialist_interview.txt,-999,0,0.020114842285735752,0.006782109531063933,0.011002310483400302,0.09587458708252773,0.0071994280328420155,15.78971297444518,0.0026052777939806248,24.865167710069215,0.0022293587276766293,-16.821611732141093,0.009184887690383715,27.14990369113505,62.0,27.0
256,2024-09-10 18:09:51,data_engineer_interview.txt,-999,0,0.025623172142117175,0.0009380863039399625,0.01185495971456893,0.05937904059261711,0.0011672371381906466,47.49803680710417,0.0016248131403085154,-82.72892775743668,0.0017113006066872805,-10.375512168468632,0.011384700969538086,-21.25088073522258,22.0,97.0
256,2024-09-10 18:09:51,data_scientist_interview.txt,-999,0,0.025367410619413486,0.003838285022536105,0.012957062810163617,0.08870789702573416,0.0009080779750816102,46.025763105770295,0.005843501155179279,-29.33347642605338,0.0013802998403202676,-2.043520507726768,0.014458899558984066,17.64536262102719,25.0,49.0
256,2024-09-10 18:09:51,database_administrator_interview.txt,-999,0,0.02181624541863011,0.0051297063163406155,0.011659487203896743,0.08166702068200508,0.006509835362593156,25.583723666309453,0.002274570806382923,-5.557166754752856,0.0013797477691922498,-11.853300712330878,0.036404923790776006,8.307677043975104,49.0,66.0
256,2024-09-10 18:09:51,dentist_interview.txt,-999,0,0.01662760938846938,0.002128466175122208,0.00890551723264633,0.09495329036173188,0.002700413451069458,-4.284304535294723,0.0029162919897548797,-60.81288798057032,0.0006209094310972475,-32.67354423229888,0.02766544721817558,25.928070117872153,91.0,34.0
256,2024-09-10 18:09:51,devops_engineer_interview.txt,-999,0,0.029207455310349406,0.006777554863097186,0.009620309898834677,0.06829089358770192,0.003971527398946839,68.1307175596177,0.00236938267175343,24.781311886607966,0.00117769709482113,-27.26965183997497,0.010940555721392398,-9.431885895023768,8.0,92.0
256,2024-09-10 18:09:51,digital_marketing_specialist_interview.txt,-999,0,0.018071909517765952,0.0,0.00709871829412249,0.09622310086546994,0.003425408685913362,4.029710312278652,0.0,-100.0,0.002146584188652615,-46.333095456310936,0.006411055975641549,27.612106400785223,76.0,25.0
256,2024-09-10 18:09:51,doctor_interview.txt,-999,0,0.020692094881192325,0.0030358252260487078,0.013653830166119346,0.06323203700493311,0.005720907112018002,19.11262803349433,0.002629105038306948,-44.10753405665437,0.0009052268701103102,3.2240990303235293,0.020800958596459633,-16.140995648295828,57.0,96.0
256,2024-09-10 18:09:51,electrical_engineer_interview.txt,-999,0,0.022894892471331797,0.004015555796252274,0.011270947075649516,0.09546732882576155,0.0046492357480646925,31.792881603462575,0.0026543741027447504,-26.069750768309433,0.000494011191573849,-14.790696606925152,0.021971571993467862,26.609793431461497,43.0,29.0
256,2024-09-10 18:09:51,environmental_engineer_interview.txt,-999,0,0.02049230139353961,0.00114811356641422,0.010827593026167598,0.09031294871406899,0.0014194867027442495,17.96253049552476,0.0009951611235077518,-78.86212359681133,0.0015687148180432032,-18.14249033457655,0.010349828804318246,19.77399935158641,60.0,45.0
256,2024-09-10 18:09:51,environmental_scientist_interview.txt,-999,0,0.02037939722648811,0.0016287091629555083,0.013906796331890939,0.10006221778296755,0.006334626558547132,17.31260538496184,0.0005920049117364162,-70.01389584584565,0.0011414509300444445,5.136544419583089,0.006457263921122736,32.70358435310891,61.0,17.0
256,2024-09-10 18:09:51,event_planner_interview.txt,-999,0,0.01683647227799399,0.0,0.008411928041968542,0.11506694693248726,0.004100259375588893,-3.0819996061520385,0.0,-100.0,0.0011640877718247205,-36.40511983262012,0.004716043334019724,52.60301677132361,89.0,1.0
256,2024-09-10 18:09:51,financial_analyst_interview.txt,-999,0,0.026528709233520808,0.002365888974670666,0.012388343271646278,0.06806419908170253,0.004295903905951053,52.710699099549544,0.0018824353795058397,-56.4417056002171,0.0011883884578185921,-6.343087826944341,0.01603328044755162,-9.732530575561697,18.0,94.0
256,2024-09-10 18:09:51,fire_protection_engineer_interview.txt,-999,0,0.01977631911362666,0.00682629352855296,0.00945159191390312,0.11450476466219821,0.004076335008370852,13.841027502448867,0.0007260139746774911,25.67863765349891,0.0017584550944341366,-28.545173929592522,0.017526635983675494,51.85744462651127,64.0,2.0
256,2024-09-10 18:09:51,frontend_developer_interview.txt,-999,0,0.016940531706895245,0.0022457491177414178,0.009501496994439718,0.07438127923765403,0.0078715225711259,-2.482988625424369,0.0038897515729811164,-58.65359606223696,0.0007101153827994891,-28.167887343136456,0.010371318237090333,-1.3547512507129227,87.0,84.0
256,2024-09-10 18:09:51,full_stack_developer_interview.txt,-999,0,0.025418210915911954,0.0033648428411523074,0.011318210869540593,0.06802271768525209,0.011172786369089732,46.31819153583291,0.0019235048730772836,-38.050002915155225,0.000767035319933326,-14.433378368613717,0.00834806571344966,-9.787543647577408,24.0,95.0
256,2024-09-10 18:09:51,game_developer_interview.txt,-999,0,0.028243974427747703,0.0005712653527563553,0.009907765415843248,0.0941467468012183,0.007109435530896385,62.5845057987664,0.000989460615577765,-89.4824547211811,0.0029237590937325965,-25.096464068229096,0.011116519329306443,24.858423414166083,11.0,38.0
256,2024-09-10 18:09:51,gardener_interview.txt,-999,0,0.014140656000716087,0.0,0.010554210693541037,0.09537713786522166,0.0009405658997337677,-18.600281506836012,0.0,-100.0,0.001063915829867814,-20.209283654315456,0.025745199357823417,26.490181214132335,96.0,30.0
256,2024-09-10 18:09:51,geneticist_interview.txt,-999,0,0.02389477893632605,0.0016784155756965425,0.010362829972203893,0.07426668018180933,0.009834659457381689,37.54865960778821,0.0029071010533213786,-69.09875291948222,0.00244315637229681,-21.656137928277403,0.01031545750925448,-1.5067337453150174,36.0,85.0
256,2024-09-10 18:09:51,geologist_interview.txt,-999,0,0.024949961193377338,0.0009690446458445376,0.00968349296571508,0.07771827150107356,0.0033520598687046413,43.62274405469131,9.713127563717684e-05,-82.1589548697629,0.002582832425467771,-26.79198256524751,0.03135019991677306,3.070803610312197,28.0,75.0
256,2024-09-10 18:09:51,geotechnical_engineer_interview.txt,-999,0,0.024360521948178393,0.001530227430676461,0.010339130454731869,0.08750537211554481,0.0052710243404030304,40.22967738044454,0.0005815578784345286,-71.8270393760523,0.0018877082251639295,-21.83530826427392,0.017999934263761248,16.05056121254603,33.0,53.0
256,2024-09-10 18:09:51,graphic_designer_interview.txt,-999,0,0.011174470645406337,0.0,0.009042397728842888,0.10103115455164773,0.003050150065390899,-35.67492450137124,0.0,-100.0,0.00010478864231784938,-31.638716222662865,0.038196150060276705,33.98859866784528,99.0,16.0
256,2024-09-10 18:09:51,hotel_manager_interview.txt,-999,0,0.01953414306863755,0.004378344283590559,0.008725673293149857,0.0997301973305309,0.004151210506815818,12.446957673799957,0.003797872271061301,-19.390465347262705,0.0026906071161631926,-34.033179469790895,0.026457708376725095,32.26325527493029,66.0,20.0
256,2024-09-10 18:09:51,human_resources_manager_interview.txt,-999,0,0.01846999733400848,0.0042158208334954345,0.011470090021560894,0.06879403237742403,0.0014325089648142258,6.321275581673461,0.004138785319170651,-22.38267857531467,0.002875155206497296,-13.285159265399173,0.01711589835108536,-8.764617846178126,72.0,91.0
256,2024-09-10 18:09:51,industrial_engineer_interview.txt,-999,0,0.02623885477395757,0.004843990473822265,0.01225768148204808,0.09091205880957515,0.0030080972768187445,51.042171740476476,0.0021428402381453424,-10.817470562892765,0.0014116136382981827,-7.330901894123201,0.0075661235411799985,20.5685455735005,21.0,43.0
256,2024-09-10 18:09:51,it_manager_interview.txt,-999,0,0.026360931025288026,0.00508279861365742,0.010798806015327069,0.08389787604009813,0.009024465103771936,51.744895326461204,0.0037243801090743726,-6.4207827337641135,0.003289216451763096,-18.360122546317655,0.015516467929472054,11.26626130036641,20.0,62.0
256,2024-09-10 18:09:51,logistics_coordinator_interview.txt,-999,0,0.023477917009813082,0.0028490737051566333,0.012601840329969511,0.08400625184557231,0.003171298186295652,35.14902245750642,0.0001243393752216758,-47.54580939996651,0.0016221305755499441,-4.729032193989028,0.011507943074038237,11.409990453709511,39.0,61.0
256,2024-09-10 18:09:51,lorry_driver_interview.txt,-999,0,0.019051759744213397,0.003596875019500073,0.007895052029205036,0.09020383203535,0.002431267923425204,9.67015108067342,0.001984912900895534,-33.77806706233196,0.0016016174077734195,-40.31274575727033,0.01787627698485638,19.62928764421528,70.0,46.0
256,2024-09-10 18:09:51,machine_learning_engineer_interview.txt,-999,0,0.03304702771837315,0.0005988007851361888,0.012623249168952695,0.09681483318752508,0.0017715702712454734,90.2329533492038,0.000518691017330607,-88.97550089415586,0.0009291037674837713,-4.567179579122893,0.014739535277769441,28.396868140572195,2.0,24.0
256,2024-09-10 18:09:51,manufacturing_engineer_interview.txt,-999,0,0.02471329053530799,0.004827185962006525,0.010970577138132908,0.07750389576169828,0.006287865685149101,42.26036560906181,0.002441504908639248,-11.12685780834309,0.0025838310447702123,-17.061518478789594,0.012223775167660373,2.786496209939031,30.0,77.0
256,2024-09-10 18:09:51,marine_engineer_interview.txt,-999,0,0.02695235660370682,0.006100866498739459,0.009551211043602438,0.08858254635569045,0.003701227221554619,55.149396191945016,0.002161922991284478,12.322827440733079,0.0010449831820281987,-27.79204496985831,0.020642781803041674,17.479121220582286,15.0,50.0
256,2024-09-10 18:09:51,marketing_manager_interview.txt,-999,0,0.017166181188013583,0.0,0.012273533026226323,0.08593752404029342,0.0017688392761873908,-1.1840528306330214,0.0,-100.0,0.005028062166417604,-7.211062893188597,0.012806458379767236,13.971264311909096,83.0,56.0
256,2024-09-10 18:09:51,materials_engineer_interview.txt,-999,0,0.028701143642719845,0.001224364860728497,0.01160244750200829,0.09520677712798913,0.002784642746899977,65.2161690964655,0.0014026861631331008,-77.4582638376829,0.0005069069560730667,-12.284525633452574,0.020780330592119044,26.26424698076535,9.0,32.0
256,2024-09-10 18:09:51,mechanical_engineer_interview.txt,-999,0,0.02734952888826747,0.0006016847172081829,0.01115717044298383,0.08770397363236349,0.010280878295695253,57.43569126587133,0.0010421485003422849,-88.92240492745337,0.0016615838056327796,-15.650857474222462,0.020222880441081375,16.313948670107337,13.0,51.0
256,2024-09-10 18:09:51,meteorologist_interview.txt,-999,0,0.02257745279063972,0.002175700320708712,0.010276196962259862,0.09464478260496693,0.007904369155755705,29.965561806871364,0.0009760594885828912,-59.9432618733412,0.0021592358212622607,-22.311090735581814,0.018251045514625953,25.518923828388097,46.0,35.0
256,2024-09-10 18:09:51,microbiologist_interview.txt,-999,0,0.024607738485194482,0.0030553009471432934,0.010916108096851338,0.07710400000808888,0.0018844411384801127,41.65276245647959,0.005291936472865497,-43.74896727597773,0.0023098941492452653,-17.473308990530924,0.021856160508215226,2.256150180764905,31.0,78.0
256,2024-09-10 18:09:51,mining_engineer_interview.txt,-999,0,0.026485826818305375,0.0031811378738604845,0.009953697376988561,0.09959702017148875,0.0054990537701065535,52.46384941119942,0.0010062224128268593,-41.4321882728234,0.003944873012098278,-24.74921459696455,0.005498812243822781,32.08663430099594,19.0,21.0
256,2024-09-10 18:09:51,mobile_app_developer_interview.txt,-999,0,0.017052891272954788,0.0,0.009738844504396531,0.09533206068512327,0.0027139209430759423,-1.8361984731996301,0.0,-100.0,0.0009287094730743913,-26.373520299288415,0.019867807413517305,26.430399375351186,85.0,31.0
256,2024-09-10 18:09:51,natural_language_processing_engineer_interview.txt,-999,0,0.03015894454754492,0.0,0.01091648692538264,0.057709718615417314,0.0048679270464970096,73.60790023438665,0.0,-100.0,0.003506257199432479,-17.47044501512221,0.018092417245587925,-23.46475341086439,5.0,98.0
256,2024-09-10 18:09:51,network_administrator_interview.txt,-999,0,0.020546423091660854,0.008610734447164758,0.010468178418429869,0.09361873322960096,0.0029441576647305824,18.274078346714816,0.00128347795854173,58.53191340061272,0.0003352660236054765,-20.859694855995386,0.0075936619321311655,24.15816616329556,59.0,40.0
256,2024-09-10 18:09:51,neuroscientist_interview.txt,-999,0,0.01745736606002822,0.001285760205721633,0.011839705837967179,0.08447659450390621,0.0008301865409649005,0.492132956664193,0.00222700200266008,-76.32791641199293,0.0023122689730630994,-10.490832752493674,0.006442454814367652,12.033763922037565,81.0,59.0
256,2024-09-10 18:09:51,no_persona_interview.txt,-999,0,0.01737187334610209,0.005431546407571132,0.013227366762589366,0.07540279960842168,0.0036695737913253275,2.842170943040401e-14,0.0010284840311784091,0.0,0.0003333475653023167,0.0,0.00482312918580836,0.0,82.0,80.0
256,2024-09-10 18:09:51,nuclear_engineer_interview.txt,-999,0,0.029690921212957216,0.005299078097340047,0.012362645699703427,0.07313354175807012,0.005000047740165702,70.91375593996767,0.0013664512513601938,-2.43886915973755,0.0032996892352752136,-6.537363621999262,0.017398670225058414,-3.009514052709136,6.0,87.0
256,2024-09-10 18:09:51,nurse_interview.txt,-999,0,0.020552654061286008,0.00228950970752116,0.012279863345309108,0.10568720744541771,0.0052680815878081285,18.30994649691955,0.0024668853294645813,-57.84792146248128,0.00047302765011169717,-7.163205151005997,0.008542802798726547,40.16350585690134,58.0,8.0
256,2024-09-10 18:09:51,occupational_therapist_interview.txt,-999,0,0.018272075388520975,0.0068085638075370625,0.00925340261497033,0.07032194855264899,0.005140259748964293,5.181951448091084,0.010239375726444412,25.35221641568745,0.003081611813961674,-30.043501620129703,0.018049256173824735,-6.73827905881258,75.0,90.0
256,2024-09-10 18:09:51,operations_manager_interview.txt,-999,0,0.01839843666182182,0.0034307384607392397,0.013169130875223185,0.10434596041883244,0.004476101285708422,5.909341469784962,0.0032208984060467117,-36.83680110038146,0.0027793371003986245,-0.44026818346708296,0.012313618861633364,38.384729692686534,73.0,9.0
256,2024-09-10 18:09:51,petroleum_engineer_interview.txt,-999,0,0.02534390941600122,0.0023152418011307577,0.011067934340873544,0.08165265950845747,0.0019869095708613493,45.890480036730764,0.002258624729536243,-57.374168838850395,0.001474147191333294,-16.325489876210966,0.0333992440465881,8.288631101885187,26.0,67.0
256,2024-09-10 18:09:51,pharmacist_interview.txt,-999,0,0.017087875749363227,0.002390434014378141,0.01141095609781114,0.08765222561665592,0.004624542048382937,-1.6348127290634693,0.001354633678140712,-55.98980778206974,0.0013946817083068264,-13.732216679101512,0.00833511323717049,16.24531989773243,84.0,52.0
256,2024-09-10 18:09:51,physical_therapist_interview.txt,-999,0,0.021117048080096554,0.006280091582059287,0.009285073993812896,0.10802277436254765,0.005706854452677471,21.55884203953636,0.003125669208500004,15.622533820301186,0.0012617622704480397,-29.804063344840173,0.019132641289041172,43.2609597037862,55.0,6.0
256,2024-09-10 18:09:51,physicist_interview.txt,-999,0,0.032761287731179006,0.0023323720567406145,0.010384128597657413,0.10005512073026424,0.0034460689619371957,88.58811066873227,0.001645541832302075,-57.058784336455666,0.004067272056975597,-21.495118536921595,0.018107508527991874,32.694172165842446,3.0,18.0
256,2024-09-10 18:09:51,procurement_specialist_interview.txt,-999,0,0.021599721966802928,0.0013296919337187794,0.012115537317431846,0.09561903578056341,0.004039260064317714,24.337321234554636,0.001548828551809899,-75.51909099284694,0.00262972944369239,-8.4055236776384,0.01851056722413299,26.81098881888704,52.0,28.0
256,2024-09-10 18:09:51,product_manager_interview.txt,-999,0,0.021325171186130174,0.0019655557561224697,0.01090255793159505,0.10113741385730751,0.0078060842788090345,22.75688845564332,0.002580359470868408,-63.812225678811366,0.002886416083319231,-17.575749374165056,0.010992862532737862,34.12952089647817,54.0,15.0
256,2024-09-10 18:09:51,professor_of_classics_interview.txt,-999,0,0.017479838309353807,0.0,0.010473712858570697,0.0874285955700194,0.001706748410080117,0.6214929219245562,0.0,-100.0,0.004845793285834469,-20.817854025237736,0.019860648668662047,15.948739336005474,80.0,54.0
256,2024-09-10 18:09:51,project_manager_interview.txt,-999,0,0.02499273255045724,0.009375397507467414,0.012176017099383827,0.08013956555139201,0.006521193892649988,43.868954444484984,0.005177046191062801,72.6100967193961,0.004511071560648322,-7.948291463264226,0.003281437050628511,6.281949698909159,27.0,71.0
256,2024-09-10 18:09:51,psychologist_interview.txt,-999,0,0.01704719657699255,0.001985775477799406,0.015734937908029687,0.07224193633793845,0.003284923455297861,-1.868979600765897,0.0026238200638425482,-63.43996113093323,0.0007207531305184788,18.957447770575328,0.03031228382047998,-4.191970705196738,86.0,88.0
256,2024-09-10 18:09:51,public_relations_specialist_interview.txt,-999,0,0.018715913809082933,0.002044989775051125,0.011746191624407903,0.11082008895963158,0.003955224835322196,7.736876940116673,0.003542026191347397,-62.349768894534776,0.00030594378360317473,-11.197808035161117,0.007772595110012197,46.97078826666558,71.0,4.0
256,2024-09-10 18:09:51,quality_control_engineer_interview.txt,-999,0,0.02827451435611826,0.004494353153203785,0.012194164057579511,0.07621436845991088,0.002329965742743766,62.76030680630373,0.003213086113928031,-17.25463033991528,0.0021600118941391203,-7.811098940206577,0.018292651080763056,1.076311298391829,10.0,79.0
256,2024-09-10 18:09:51,restaurant_manager_interview.txt,-999,0,0.01607995494193543,0.0016393339389507173,0.0062415586849886824,0.08533759949535642,0.005886877027896169,-7.436839875743971,0.0010910472364406782,-69.81828348800224,0.0022849722424928666,-52.81329385496796,0.01719566994458904,13.175637958441428,93.0,58.0
256,2024-09-10 18:09:51,retail_manager_interview.txt,-999,0,0.018369349271494858,0.0035105504242697303,0.010300095698392854,0.08961837481193984,0.0013568952237262022,5.741901898085075,0.0034556085256265863,-35.367385992020445,0.0035716927606327348,-22.13041428983159,0.021430035171467455,18.852848007423887,74.0,47.0
256,2024-09-10 18:09:51,robotics_engineer_interview.txt,-999,0,0.026986918927005218,0.0029983905559178166,0.01046739506630781,0.07767581307202231,0.0046750258637780545,55.348351840595,0.003711990459226784,-44.79674238374719,0.0026850237764007544,-20.865617063613257,0.014258134969698532,3.0144947872025227,14.0,76.0
256,2024-09-10 18:09:51,safety_engineer_interview.txt,-999,0,0.024731707976196265,0.008616691420682934,0.00896673206244868,0.0999710847290146,0.004236717926248339,42.366384347060546,0.004272161937881676,58.64158701971081,0.0023539671547820593,-32.21075499464439,0.011707309198998442,32.58272272141062,29.0,19.0
256,2024-09-10 18:09:51,sales_manager_interview.txt,-999,0,0.01946268941269455,0.0033101621979476996,0.012107697191421468,0.09517104366136715,0.0030412473738932358,12.035639593593999,0.0057333691081392826,-39.05672621458957,0.0023765092424536016,-8.464795686580885,0.016854230132272285,26.21685687481765,67.0,33.0
256,2024-09-10 18:09:51,seo_specialist_interview.txt,-999,0,0.017786052903269633,0.0,0.009650258272710975,0.1029853051772579,0.0007585967334323537,2.384196274724033,0.0,-100.0,0.0021485561693248855,-27.04323962646471,0.010763645040177456,36.580214145995114,78.0,12.0
256,2024-09-10 18:09:51,shop_assistant_interview.txt,-999,0,0.019769915837331568,0.006940442193251181,0.007761977284449194,0.08883757787203787,0.0017173329436352299,13.804167480691149,0.004654325123205934,27.78022449696411,0.0010107028308353671,-41.318801967431625,0.03426091590506742,17.81734674758107,65.0,48.0
256,2024-09-10 18:09:51,social_media_manager_interview.txt,-999,0,0.013777405160482368,0.00033944331296673454,0.009423158325213501,0.09419312030773623,0.001279367105136448,-20.691310108050303,0.0005879330643478877,-93.75052172078327,0.004199666096923726,-28.760134240287442,0.026726188082527823,24.919924454921528,97.0,37.0
256,2024-09-10 18:09:51,software_quality_assurance_tester_interview.txt,-999,0,0.016782421389007592,0.005822767929542502,0.010381996844419228,0.0919429487158183,0.0008804391526227544,-3.3931398494034966,0.005042754721281517,7.202764969954785,0.0015060508100839015,-21.51123476985326,0.0182892518189156,21.935722802458486,90.0,42.0
256,2024-09-10 18:09:51,speech_therapist_interview.txt,-999,0,0.019393467099656198,0.004000764955071038,0.011241500434125222,0.10161458031875605,0.004246726512832087,11.637166086107314,0.0020708496344854456,-26.342064398192406,0.004422782545976337,-15.013315681853783,0.009977819866829205,34.76234416554317,69.0,14.0
256,2024-09-10 18:09:51,structural_engineer_interview.txt,-999,0,0.024166974674279033,0.002962742274525382,0.008646397295430881,0.0856788924932332,0.0019692207912309417,39.115535744460374,0.0034851702270168173,-45.45306157385378,0.004199520218035481,-34.632512648811755,0.031041906509121843,13.62826438564197,35.0,57.0
256,2024-09-10 18:09:51,supply_chain_manager_interview.txt,-999,0,0.02437246928873095,0.0038166911451535876,0.011668930230877292,0.07044822082076467,0.002129449909943249,40.2984514286691,0.0014476408420228697,-29.731040503797743,0.0011118024172282047,-11.781910637873608,0.020857775945750386,-6.5708154251392585,32.0,89.0
256,2024-09-10 18:09:51,system_administrator_interview.txt,-999,0,0.02320636923233273,0.005623736541917226,0.012529524365885733,0.08407181988636951,0.0019187524976430228,33.58587626094908,0.0017910930093771615,3.538405454442909,0.0020222042671434715,-5.275746936097079,0.01766016164628269,11.496947491296595,41.0,60.0
256,2024-09-10 18:09:51,transportation_engineer_interview.txt,-999,0,0.029685203379338068,0.0017562346329469617,0.012678584844267092,0.09362170658358009,0.007613104078008117,70.88084162206292,0.0030418876142762155,-67.66602913492713,0.006664353603071343,-4.148837241546673,0.012441046795644261,24.16210945717134,7.0,39.0
256,2024-09-10 18:09:51,travel_agent_interview.txt,-999,0,0.02193336081333101,0.0006161429451632779,0.008579798999327976,0.09430561507052874,0.008159849077884177,26.257890420623113,0.0010671908857479218,-88.65621502737369,0.0039052294237090428,-35.13600134235327,0.014633877297644789,25.06911621355212,48.0,36.0
256,2024-09-10 18:09:51,veterinarian_interview.txt,-999,0,0.015662935368284298,0.0015082163940320391,0.011896927956614548,0.10855109716278595,0.0038765258992552575,-9.837384510987363,0.0018226627837156905,-72.2322837575371,0.0017404795479079886,-10.058228745404293,0.0246951260694725,43.96162705696403,94.0,5.0
256,2024-09-10 18:09:51,warehouse_manager_interview.txt,-999,0,0.01945429399633153,0.0,0.008502528975736445,0.08286792421601245,0.0030519183107372712,11.987311953875704,0.0,-100.0,0.001591703311371741,-35.72016918904875,0.003602415320264039,9.900328166007526,68.0,65.0
256,2024-09-10 18:09:51,water_resources_engineer_interview.txt,-999,0,0.017626645801058476,0.0031418332763826647,0.009970837503621077,0.10368821548037448,0.007883874949387847,1.4665802005375213,0.003139610046975058,-42.155823763132986,0.0023985901859583207,-24.619633804807236,0.013545845583895327,37.51242131438528,79.0,10.0
